End date,"12/21/2016"
"9.96600","8.33855","0.00801"
"9.97200","8.33903","0.00790"
"9.97800","8.33950","0.00785"
"9.98400","8.34004","0.00781"
"9.99000","8.34052","0.00782"
"9.99600","8.34100","0.00792"
"10.00200","8.34148","0.00800"
"10.00800","8.34201","0.00796"
"10.01400","8.34249","0.00786"
"10.02000","8.34297","0.00782"
"10.02600","8.34351","0.00790"
"10.03200","8.34399","0.00802"
"10.03800","8.34447","0.00807"
"10.04400","8.34500","0.00808"
"10.05000","8.34548","0.00813"
"10.05600","8.34596","0.00807"
"10.06200","8.34650","0.00806"
"10.06800","8.34698","0.00806"
"10.07400","8.34746","0.00799"
"10.08000","8.34793","0.00797"
"10.08600","8.34847","0.00797"
"10.09200","8.34895","0.00792"
"10.09800","8.34943","0.00792"
"10.10400","8.34991","0.00794"
"10.11000","8.35044","0.00794"
"10.11600","8.35092","0.00790"
"10.12200","8.35140","0.00781"
"10.12800","8.35194","0.00778"
"10.13400","8.35242","0.00794"
"10.14000","8.35290","0.00814"
"10.14600","8.35343","0.00831"
"10.15200","8.35391","0.00851"
"10.15800","8.35445","0.00859"
"10.16400","8.35493","0.00858"
"10.17000","8.35547","0.00855"
"10.17600","8.35595","0.00851"
"10.18200","8.35648","0.00849"
"10.18800","8.35696","0.00836"
"10.19400","8.35744","0.00820"
"10.20000","8.35798","0.00808"
"10.20600","8.35846","0.00802"
"10.21200","8.35900","0.00806"
"10.21800","8.35947","0.00811"
"10.22400","8.36001","0.00820"
"10.23000","8.36049","0.00825"
"10.23600","8.36103","0.00819"
"10.24200","8.36151","0.00811"
"10.24800","8.36204","0.00808"
"10.25400","8.36252","0.00805"
"10.26000","8.36300","0.00808"
"10.26600","8.36354","0.00808"
"10.27200","8.36402","0.00803"
"10.27800","8.36450","0.00805"
"10.28400","8.36503","0.00812"
"10.29000","8.36551","0.00818"
"10.29600","8.36605","0.00827"
"10.30200","8.36653","0.00837"
"10.30800","8.36701","0.00837"
"10.31400","8.36755","0.00836"
"10.32000","8.36802","0.00831"
"10.32600","8.36850","0.00825"
"10.33200","8.36904","0.00827"
"10.33800","8.36952","0.00826"
"10.34400","8.37000","0.00827"
"10.35000","8.37047","0.00830"
"10.35600","8.37101","0.00826"
"10.36200","8.37149","0.00825"
"10.36800","8.37197","0.00830"
"10.37400","8.37251","0.00827"
"10.38000","8.37299","0.00819"
"10.38600","8.37352","0.00809"
"10.39200","8.37400","0.00804"
"10.39800","8.37448","0.00802"
"10.40400","8.37502","0.00798"
"10.41000","8.37550","0.00793"
"10.41600","8.37603","0.00795"
"10.42200","8.37651","0.00798"
"10.42800","8.37699","0.00802"
"10.43400","8.37753","0.00805"
"10.44000","8.37801","0.00800"
"10.44600","8.37855","0.00790"
"10.45200","8.37902","0.00784"
"10.45800","8.37950","0.00781"
"10.46400","8.38004","0.00789"
"10.47000","8.38052","0.00805"
"10.47600","8.38100","0.00808"
"10.48200","8.38148","0.00812"
"10.48800","8.38201","0.00814"
"10.49400","8.38249","0.00808"
"10.50000","8.38303","0.00812"
"10.50600","8.38351","0.00815"
"10.51200","8.38399","0.00824"
"10.51800","8.38453","0.00832"
"10.52400","8.38500","0.00824"
"10.53000","8.38554","0.00824"
"10.53600","8.38602","0.00824"
"10.54200","8.38656","0.00820"
"10.54800","8.38704","0.00816"
"10.55400","8.38751","0.00818"
"10.56000","8.38805","0.00820"
"10.56600","8.38853","0.00834"
"10.57200","8.38901","0.00850"
"10.57800","8.38949","0.00860"
"10.58400","8.39003","0.00866"
"10.59000","8.39050","0.00864"
"10.59600","8.39098","0.00865"
"10.60200","8.39152","0.00863"
"10.60800","8.39200","0.00860"
"10.61400","8.39248","0.00860"
"10.62000","8.39302","0.00856"
"10.62600","8.39349","0.00842"
"10.63200","8.39397","0.00835"
"10.63800","8.39451","0.00827"
"10.64400","8.39499","0.00824"
"10.65000","8.39547","0.00819"
"10.65600","8.39594","0.00811"
"10.66200","8.39648","0.00805"
"10.66800","8.39696","0.00804"
"10.67400","8.39750","0.00805"
"10.68000","8.39798","0.00815"
"10.68600","8.39852","0.00822"
"10.69200","8.39899","0.00817"
"10.69800","8.39953","0.00815"
"10.70400","8.40001","0.00820"
"10.71000","8.40049","0.00829"
"10.71600","8.40103","0.00838"
"10.72200","8.40151","0.00835"
"10.72800","8.40198","0.00835"
"10.73400","8.40252","0.00828"
"10.74000","8.40300","0.00811"
"10.74600","8.40348","0.00804"
"10.75200","8.40396","0.00807"
"10.75800","8.40450","0.00812"
"10.76400","8.40497","0.00818"
"10.77000","8.40551","0.00817"
"10.77600","8.40599","0.00810"
"10.78200","8.40647","0.00809"
"10.78800","8.40701","0.00811"
"10.79400","8.40754","0.00815"
"10.80000","8.40802","0.00818"
"10.80600","8.40856","0.00812"
"10.81200","8.40904","0.00805"
"10.81800","8.40958","0.00816"
"10.82400","8.41006","0.00832"
"10.83000","8.41053","0.00845"
"10.83600","8.41107","0.00848"
"10.84200","8.41155","0.00838"
"10.84800","8.41209","0.00822"
"10.85400","8.41257","0.00806"
"10.86000","8.41304","0.00797"
"10.86600","8.41352","0.00801"
"10.87200","8.41406","0.00804"
"10.87800","8.41454","0.00807"
"10.88400","8.41502","0.00819"
"10.89000","8.41550","0.00827"
"10.89600","8.41597","0.00838"
"10.90200","8.41651","0.00844"
"10.90800","8.41699","0.00840"
"10.91400","8.41747","0.00836"
"10.92000","8.41795","0.00831"
"10.92600","8.41849","0.00821"
"10.93200","8.41896","0.00819"
"10.93800","8.41950","0.00823"
"10.94400","8.41998","0.00822"
"10.95000","8.42052","0.00822"
"10.95600","8.42100","0.00821"
"10.96200","8.42153","0.00823"
"10.96800","8.42201","0.00828"
"10.97400","8.42255","0.00826"
"10.98000","8.42303","0.00823"
"10.98600","8.42357","0.00821"
"10.99200","8.42405","0.00816"
"10.99800","8.42452","0.00829"
"11.00400","8.42506","0.00845"
"11.01000","8.42554","0.00853"
"11.01600","8.42602","0.00856"
"11.02200","8.42650","0.00855"
"11.02800","8.42704","0.00855"
"11.03400","8.42751","0.00859"
"11.04000","8.42799","0.00856"
"11.04600","8.42847","0.00852"
"11.05200","8.42895","0.00841"
"11.05800","8.42949","0.00828"
"11.06400","8.42997","0.00831"
"11.07000","8.43044","0.00838"
"11.07600","8.43098","0.00842"
"11.08200","8.43146","0.00841"
"11.08800","8.43200","0.00833"
"11.09400","8.43248","0.00827"
"11.10000","8.43295","0.00827"
"11.10600","8.43349","0.00827"
"11.11200","8.43403","0.00825"
"11.11800","8.43451","0.00826"
"11.12400","8.43499","0.00813"
"11.13000","8.43547","0.00806"
"11.13600","8.43600","0.00804"
"11.14200","8.43648","0.00805"
"11.14800","8.43696","0.00811"
"11.15400","8.43744","0.00818"
"11.16000","8.43792","0.00820"
"11.16600","8.43846","0.00827"
"11.17200","8.43893","0.00830"
"11.17800","8.43941","0.00838"
"11.18400","8.43995","0.00841"
"11.19000","8.44043","0.00836"
"11.19600","8.44091","0.00831"
"11.20200","8.44144","0.00829"
"11.20800","8.44192","0.00827"
"11.21400","8.44240","0.00834"
"11.22000","8.44288","0.00849"
"11.22600","8.44342","0.00856"
"11.23200","8.44390","0.00858"
"11.23800","8.44443","0.00851"
"11.24400","8.44497","0.00844"
"11.25000","8.44545","0.00838"
"11.25600","8.44599","0.00831"
"11.26200","8.44653","0.00834"
"11.26800","8.44701","0.00837"
"11.27400","8.44748","0.00829"
"11.28000","8.44802","0.00823"
"11.28600","8.44850","0.00823"
"11.29200","8.44898","0.00816"
"11.29800","8.44946","0.00812"
"11.30400","8.45000","0.00811"
"11.31000","8.45047","0.00808"
"11.31600","8.45095","0.00811"
"11.32200","8.45149","0.00809"
"11.32800","8.45197","0.00805"
"11.33400","8.45245","0.00805"
"11.34000","8.45298","0.00799"
"11.34600","8.45346","0.00801"
"11.35200","8.45400","0.00808"
"11.35800","8.45448","0.00814"
"11.36400","8.45496","0.00817"
"11.37000","8.45549","0.00819"
"11.37600","8.45597","0.00817"
"11.38200","8.45651","0.00818"
"11.38800","8.45699","0.00816"
"11.39400","8.45753","0.00823"
"11.40000","8.45801","0.00837"
"11.40600","8.45854","0.00844"
"11.41200","8.45902","0.00848"
"11.41800","8.45956","0.00849"
"11.42400","8.46004","0.00845"
"11.43000","8.46052","0.00830"
"11.43600","8.46100","0.00824"
"11.44200","8.46147","0.00819"
"11.44800","8.46201","0.00815"
"11.45400","8.46249","0.00813"
"11.46000","8.46297","0.00808"
"11.46600","8.46345","0.00818"
"11.47200","8.46399","0.00834"
"11.47800","8.46446","0.00845"
"11.48400","8.46500","0.00859"
"11.49000","8.46548","0.00863"
"11.49600","8.46602","0.00866"
"11.50200","8.46650","0.00865"
"11.50800","8.46698","0.00854"
"11.51400","8.46751","0.00841"
"11.52000","8.46799","0.00824"
"11.52600","8.46853","0.00815"
"11.53200","8.46901","0.00829"
"11.53800","8.46955","0.00839"
"11.54400","8.47002","0.00841"
"11.55000","8.47056","0.00843"
"11.55600","8.47104","0.00844"
"11.56200","8.47152","0.00836"
"11.56800","8.47206","0.00827"
"11.57400","8.47254","0.00823"
"11.58000","8.47301","0.00828"
"11.58600","8.47349","0.00830"
"11.59200","8.47397","0.00827"
"11.59800","8.47451","0.00823"
"11.60400","8.47499","0.00819"
"11.61000","8.47546","0.00821"
"11.61600","8.47600","0.00832"
"11.62200","8.47648","0.00832"
"11.62800","8.47696","0.00831"
"11.63400","8.47750","0.00833"
"11.64000","8.47798","0.00833"
"11.64600","8.47845","0.00840"
"11.65200","8.47899","0.00844"
"11.65800","8.47947","0.00839"
"11.66400","8.47995","0.00834"
"11.67000","8.48049","0.00824"
"11.67600","8.48097","0.00812"
"11.68200","8.48150","0.00809"
"11.68800","8.48198","0.00805"
"11.69400","8.48252","0.00800"
"11.70000","8.48300","0.00795"
"11.70600","8.48348","0.00797"
"11.71200","8.48396","0.00799"
"11.71800","8.48443","0.00812"
"11.72400","8.48497","0.00825"
"11.73000","8.48545","0.00834"
"11.73600","8.48593","0.00838"
"11.74200","8.48641","0.00841"
"11.74800","8.48695","0.00844"
"11.75400","8.48742","0.00842"
"11.76000","8.48790","0.00833"
"11.76600","8.48844","0.00825"
"11.77200","8.48892","0.00812"
"11.77800","8.48940","0.00802"
"11.78400","8.48993","0.00804"
"11.79000","8.49041","0.00801"
"11.79600","8.49095","0.00807"
"11.80200","8.49143","0.00821"
"11.80800","8.49197","0.00824"
"11.81400","8.49251","0.00825"
"11.82000","8.49298","0.00820"
"11.82600","8.49352","0.00814"
"11.83200","8.49406","0.00812"
"11.83800","8.49454","0.00807"
"11.84400","8.49502","0.00804"
"11.85000","8.49555","0.00803"
"11.85600","8.49603","0.00801"
"11.86200","8.49651","0.00807"
"11.86800","8.49705","0.00827"
"11.87400","8.49753","0.00845"
"11.88000","8.49801","0.00845"
"11.88600","8.49854","0.00836"
"11.89200","8.49902","0.00830"
"11.89800","8.49950","0.00826"
"11.90400","8.49998","0.00821"
"11.91000","8.50052","0.00813"
"11.91600","8.50099","0.00815"
"11.92200","8.50153","0.00808"
"11.92800","8.50201","0.00802"
"11.93400","8.50249","0.00805"
"11.94000","8.50303","0.00811"
"11.94600","8.50351","0.00813"
"11.95200","8.50398","0.00814"
"11.95800","8.50452","0.00820"
"11.96400","8.50500","0.00826"
"11.97000","8.50554","0.00834"
"11.97600","8.50602","0.00838"
"11.98200","8.50656","0.00841"
"11.98800","8.50703","0.00837"
"11.99400","8.50751","0.00823"
"12.00000","8.50799","0.00817"
"12.00600","8.50853","0.00815"
"12.01200","8.50901","0.00815"
"12.01800","8.50949","0.00817"
"12.02400","8.51002","0.00807"
"12.03000","8.51050","0.00805"
"12.03600","8.51098","0.00805"
"12.04200","8.51152","0.00810"
"12.04800","8.51200","0.00823"
"12.05400","8.51248","0.00830"
"12.06000","8.51301","0.00830"
"12.06600","8.51349","0.00834"
"12.07200","8.51403","0.00829"
"12.07800","8.51451","0.00824"
"12.08400","8.51499","0.00821"
"12.09000","8.51552","0.00806"
"12.09600","8.51600","0.00801"
"12.10200","8.51654","0.00803"
"12.10800","8.51702","0.00803"
"12.11400","8.51756","0.00812"
"12.12000","8.51804","0.00822"
"12.12600","8.51857","0.00826"
"12.13200","8.51905","0.00821"
"12.13800","8.51953","0.00814"
"12.14400","8.52007","0.00808"
"12.15000","8.52055","0.00810"
"12.15600","8.52102","0.00817"
"12.16200","8.52150","0.00822"
"12.16800","8.52198","0.00829"
"12.17400","8.52246","0.00825"
"12.18000","8.52300","0.00823"
"12.18600","8.52348","0.00820"
"12.19200","8.52395","0.00808"
"12.19800","8.52449","0.00796"
"12.20400","8.52497","0.00782"
"12.21000","8.52545","0.00775"
"12.21600","8.52599","0.00780"
"12.22200","8.52647","0.00781"
"12.22800","8.52694","0.00784"
"12.23400","8.52748","0.00796"
"12.24000","8.52796","0.00801"
"12.24600","8.52850","0.00810"
"12.25200","8.52898","0.00821"
"12.25800","8.52946","0.00828"
"12.26400","8.52993","0.00834"
"12.27000","8.53047","0.00836"
"12.27600","8.53095","0.00838"
"12.28200","8.53143","0.00844"
"12.28800","8.53191","0.00854"
"12.29400","8.53238","0.00858"
"12.30000","8.53292","0.00867"
"12.30600","8.53340","0.00860"
"12.31200","8.53388","0.00848"
"12.31800","8.53442","0.00848"
"12.32400","8.53490","0.00844"
"12.33000","8.53537","0.00838"
"12.33600","8.53591","0.00835"
"12.34200","8.53639","0.00824"
"12.34800","8.53693","0.00816"
"12.35400","8.53741","0.00810"
"12.36000","8.53795","0.00803"
"12.36600","8.53848","0.00803"
"12.37200","8.53896","0.00804"
"12.37800","8.53950","0.00801"
"12.38400","8.53998","0.00802"
"12.39000","8.54052","0.00801"
"12.39600","8.54099","0.00796"
"12.40200","8.54153","0.00801"
"12.40800","8.54201","0.00806"
"12.41400","8.54255","0.00809"
"12.42000","8.54303","0.00810"
"12.42600","8.54351","0.00806"
"12.43200","8.54404","0.00810"
"12.43800","8.54452","0.00809"
"12.44400","8.54500","0.00796"
"12.45000","8.54554","0.00790"
"12.45600","8.54602","0.00785"
"12.46200","8.54655","0.00786"
"12.46800","8.54703","0.00794"
"12.47400","8.54751","0.00797"
"12.48000","8.54799","0.00797"
"12.48600","8.54853","0.00799"
"12.49200","8.54901","0.00801"
"12.49800","8.54948","0.00801"
"12.50400","8.55002","0.00804"
"12.51000","8.55050","0.00812"
"12.51600","8.55098","0.00825"
"12.52200","8.55152","0.00834"
"12.52800","8.55200","0.00836"
"12.53400","8.55253","0.00844"
"12.54000","8.55301","0.00842"
"12.54600","8.55355","0.00841"
"12.55200","8.55403","0.00832"
"12.55800","8.55451","0.00823"
"12.56400","8.55505","0.00822"
"12.57000","8.55552","0.00826"
"12.57600","8.55600","0.00829"
"12.58200","8.55654","0.00834"
"12.58800","8.55702","0.00832"
"12.59400","8.55750","0.00829"
"12.60000","8.55803","0.00834"
"12.60600","8.55851","0.00833"
"12.61200","8.55899","0.00833"
"12.61800","8.55947","0.00835"
"12.62400","8.55995","0.00834"
"12.63000","8.56049","0.00829"
"12.63600","8.56096","0.00822"
"12.64200","8.56144","0.00814"
"12.64800","8.56198","0.00807"
"12.65400","8.56246","0.00807"
"12.66000","8.56294","0.00807"
"12.66600","8.56348","0.00812"
"12.67200","8.56401","0.00810"
"12.67800","8.56449","0.00809"
"12.68400","8.56503","0.00810"
"12.69000","8.56551","0.00809"
"12.69600","8.56605","0.00809"
"12.70200","8.56652","0.00816"
"12.70800","8.56706","0.00822"
"12.71400","8.56754","0.00835"
"12.72000","8.56802","0.00848"
"12.72600","8.56856","0.00855"
"12.73200","8.56904","0.00855"
"12.73800","8.56951","0.00843"
"12.74400","8.56999","0.00827"
"12.75000","8.57047","0.00823"
"12.75600","8.57095","0.00824"
"12.76200","8.57149","0.00826"
"12.76800","8.57197","0.00827"
"12.77400","8.57244","0.00822"
"12.78000","8.57298","0.00819"
"12.78600","8.57346","0.00816"
"12.79200","8.57394","0.00817"
"12.79800","8.57442","0.00823"
"12.80400","8.57495","0.00829"
"12.81000","8.57543","0.00827"
"12.81600","8.57597","0.00834"
"12.82200","8.57645","0.00841"
"12.82800","8.57693","0.00850"
"12.83400","8.57747","0.00858"
"12.84000","8.57794","0.00857"
"12.84600","8.57848","0.00852"
"12.85200","8.57896","0.00839"
"12.85800","8.57944","0.00829"
"12.86400","8.57998","0.00828"
"12.87000","8.58046","0.00821"
"12.87600","8.58093","0.00811"
"12.88200","8.58141","0.00810"
"12.88800","8.58195","0.00806"
"12.89400","8.58243","0.00806"
"12.90000","8.58291","0.00818"
"12.90600","8.58339","0.00827"
"12.91200","8.58392","0.00833"
"12.91800","8.58440","0.00840"
"12.92400","8.58488","0.00844"
"12.93000","8.58542","0.00850"
"12.93600","8.58590","0.00854"
"12.94200","8.58638","0.00846"
"12.94800","8.58691","0.00835"
"12.95400","8.58739","0.00819"
"12.96000","8.58793","0.00808"
"12.96600","8.58847","0.00808"
"12.97200","8.58895","0.00815"
"12.97800","8.58948","0.00823"
"12.98400","8.59002","0.00836"
"12.99000","8.59050","0.00840"
"12.99600","8.59104","0.00844"
"13.00200","8.59152","0.00848"
"13.00800","8.59206","0.00846"
"13.01400","8.59253","0.00842"
"13.02000","8.59301","0.00841"
"13.02600","8.59349","0.00833"
"13.03200","8.59397","0.00832"
"13.03800","8.59451","0.00837"
"13.04400","8.59498","0.00830"
"13.05000","8.59546","0.00825"
"13.05600","8.59600","0.00819"
"13.06200","8.59648","0.00807"
"13.06800","8.59696","0.00795"
"13.07400","8.59750","0.00796"
"13.08000","8.59797","0.00797"
"13.08600","8.59851","0.00799"
"13.09200","8.59899","0.00792"
"13.09800","8.59953","0.00790"
"13.10400","8.60001","0.00792"
"13.11000","8.60054","0.00795"
"13.11600","8.60102","0.00815"
"13.12200","8.60156","0.00833"
"13.12800","8.60204","0.00835"
"13.13400","8.60252","0.00827"
"13.14000","8.60306","0.00816"
"13.14600","8.60353","0.00810"
"13.15200","8.60401","0.00809"
"13.15800","8.60455","0.00806"
"13.16400","8.60503","0.00809"
"13.17000","8.60551","0.00812"
"13.17600","8.60599","0.00817"
"13.18200","8.60652","0.00824"
"13.18800","8.60700","0.00822"
"13.19400","8.60748","0.00821"
"13.20000","8.60796","0.00822"
"13.20600","8.60844","0.00815"
"13.21200","8.60898","0.00810"
"13.21800","8.60945","0.00817"
"13.22400","8.60993","0.00825"
"13.23000","8.61047","0.00835"
"13.23600","8.61095","0.00840"
"13.24200","8.61149","0.00834"
"13.24800","8.61197","0.00836"
"13.25400","8.61250","0.00840"
"13.26000","8.61298","0.00837"
"13.26600","8.61346","0.00838"
"13.27200","8.61400","0.00839"
"13.27800","8.61448","0.00825"
"13.28400","8.61495","0.00815"
"13.29000","8.61543","0.00808"
"13.29600","8.61591","0.00804"
"13.30200","8.61645","0.00805"
"13.30800","8.61693","0.00803"
"13.31400","8.61741","0.00797"
"13.32000","8.61794","0.00797"
"13.32600","8.61842","0.00802"
"13.33200","8.61890","0.00811"
"13.33800","8.61944","0.00818"
"13.34400","8.61992","0.00828"
"13.35000","8.62045","0.00853"
"13.35600","8.62093","0.00866"
"13.36200","8.62141","0.00871"
"13.36800","8.62189","0.00872"
"13.37400","8.62243","0.00871"
"13.38000","8.62291","0.00870"
"13.38600","8.62338","0.00865"
"13.39200","8.62392","0.00856"
"13.39800","8.62446","0.00849"
"13.40400","8.62494","0.00843"
"13.41000","8.62548","0.00832"
"13.41600","8.62596","0.00828"
"13.42200","8.62649","0.00822"
"13.42800","8.62697","0.00821"
"13.43400","8.62745","0.00823"
"13.44000","8.62793","0.00819"
"13.44600","8.62847","0.00815"
"13.45200","8.62894","0.00810"
"13.45800","8.62942","0.00810"
"13.46400","8.62996","0.00816"
"13.47000","8.63044","0.00822"
"13.47600","8.63098","0.00822"
"13.48200","8.63146","0.00824"
"13.48800","8.63199","0.00826"
"13.49400","8.63247","0.00831"
"13.50000","8.63295","0.00838"
"13.50600","8.63349","0.00843"
"13.51200","8.63397","0.00839"
"13.51800","8.63445","0.00831"
"13.52400","8.63498","0.00828"
"13.53000","8.63546","0.00830"
"13.53600","8.63600","0.00832"
"13.54200","8.63648","0.00828"
"13.54800","8.63696","0.00827"
"13.55400","8.63749","0.00822"
"13.56000","8.63797","0.00817"
"13.56600","8.63845","0.00820"
"13.57200","8.63899","0.00822"
"13.57800","8.63947","0.00821"
"13.58400","8.63995","0.00821"
"13.59000","8.64048","0.00818"
"13.59600","8.64096","0.00814"
"13.60200","8.64150","0.00811"
"13.60800","8.64198","0.00806"
"13.61400","8.64252","0.00809"
"13.62000","8.64300","0.00819"
"13.62600","8.64353","0.00832"
"13.63200","8.64401","0.00844"
"13.63800","8.64449","0.00852"
"13.64400","8.64503","0.00847"
"13.65000","8.64551","0.00839"
"13.65600","8.64604","0.00830"
"13.66200","8.64652","0.00819"
"13.66800","8.64700","0.00803"
"13.67400","8.64754","0.00788"
"13.68000","8.64802","0.00786"
"13.68600","8.64850","0.00794"
"13.69200","8.64903","0.00802"
"13.69800","8.64951","0.00808"
"13.70400","8.64999","0.00812"
"13.71000","8.65047","0.00806"
"13.71600","8.65101","0.00808"
"13.72200","8.65149","0.00819"
"13.72800","8.65196","0.00832"
"13.73400","8.65250","0.00837"
"13.74000","8.65298","0.00836"
"13.74600","8.65352","0.00840"
"13.75200","8.65400","0.00845"
"13.75800","8.65448","0.00846"
"13.76400","8.65501","0.00850"
"13.77000","8.65549","0.00853"
"13.77600","8.65603","0.00849"
"13.78200","8.65651","0.00845"
"13.78800","8.65699","0.00840"
"13.79400","8.65746","0.00840"
"13.80000","8.65800","0.00844"
"13.80600","8.65848","0.00840"
"13.81200","8.65896","0.00831"
"13.81800","8.65950","0.00823"
"13.82400","8.65998","0.00816"
"13.83000","8.66045","0.00814"
"13.83600","8.66099","0.00815"
"13.84200","8.66147","0.00818"
"13.84800","8.66195","0.00827"
"13.85400","8.66243","0.00834"
"13.86000","8.66291","0.00833"
"13.86600","8.66344","0.00839"
"13.87200","8.66392","0.00848"
"13.87800","8.66446","0.00856"
"13.88400","8.66494","0.00864"
"13.89000","8.66548","0.00862"
"13.89600","8.66595","0.00860"
"13.90200","8.66649","0.00858"
"13.90800","8.66697","0.00852"
"13.91400","8.66745","0.00840"
"13.92000","8.66799","0.00826"
"13.92600","8.66847","0.00817"
"13.93200","8.66894","0.00819"
"13.93800","8.66948","0.00818"
"13.94400","8.66996","0.00813"
"13.95000","8.67050","0.00813"
"13.95600","8.67098","0.00814"
"13.96200","8.67146","0.00809"
"13.96800","8.67199","0.00810"
"13.97400","8.67247","0.00817"
"13.98000","8.67295","0.00832"
"13.98600","8.67349","0.00838"
"13.99200","8.67397","0.00831"
"13.99800","8.67444","0.00828"
"14.00400","8.67492","0.00822"
"14.01000","8.67546","0.00822"
"14.01600","8.67594","0.00832"
"14.02200","8.67648","0.00842"
"14.02800","8.67696","0.00843"
"14.03400","8.67749","0.00843"
"14.04000","8.67797","0.00832"
"14.04600","8.67851","0.00819"
"14.05200","8.67899","0.00805"
"14.05800","8.67953","0.00786"
"14.06400","8.68001","0.00769"
"14.07000","8.68054","0.00760"
"14.07600","8.68102","0.00754"
"14.08200","8.68150","0.00760"
"14.08800","8.68204","0.00771"
"14.09400","8.68252","0.00785"
"14.10000","8.68299","0.00804"
"14.10600","8.68353","0.00820"
"14.11200","8.68401","0.00831"
"14.11800","8.68449","0.00842"
"14.12400","8.68503","0.00842"
"14.13000","8.68551","0.00837"
"14.13600","8.68598","0.00819"
"14.14200","8.68652","0.00798"
"14.14800","8.68700","0.00799"
"14.15400","8.68748","0.00810"
"14.16000","8.68802","0.00819"
"14.16600","8.68850","0.00821"
"14.17200","8.68903","0.00818"
"14.17800","8.68951","0.00806"
"14.18400","8.69005","0.00802"
"14.19000","8.69053","0.00801"
"14.19600","8.69107","0.00803"
"14.20200","8.69154","0.00805"
"14.20800","8.69208","0.00801"
"14.21400","8.69256","0.00805"
"14.22000","8.69304","0.00810"
"14.22600","8.69358","0.00807"
"14.23200","8.69406","0.00807"
"14.23800","8.69453","0.00808"
"14.24400","8.69501","0.00802"
"14.25000","8.69555","0.00800"
"14.25600","8.69603","0.00800"
"14.26200","8.69651","0.00802"
"14.26800","8.69705","0.00807"
"14.27400","8.69752","0.00809"
"14.28000","8.69800","0.00810"
"14.28600","8.69848","0.00813"
"14.29200","8.69902","0.00816"
"14.29800","8.69950","0.00825"
"14.30400","8.69998","0.00833"
"14.31000","8.70051","0.00837"
"14.31600","8.70099","0.00837"
"14.32200","8.70153","0.00835"
"14.32800","8.70201","0.00836"
"14.33400","8.70249","0.00835"
"14.34000","8.70302","0.00820"
"14.34600","8.70350","0.00814"
"14.35200","8.70398","0.00806"
"14.35800","8.70452","0.00802"
"14.36400","8.70500","0.00809"
"14.37000","8.70548","0.00824"
"14.37600","8.70601","0.00833"
"14.38200","8.70649","0.00842"
"14.38800","8.70697","0.00838"
"14.39400","8.70745","0.00829"
"14.40000","8.70799","0.00835"
"14.40600","8.70846","0.00846"
"14.41200","8.70894","0.00853"
"14.41800","8.70948","0.00855"
"14.42400","8.70996","0.00847"
"14.43000","8.71044","0.00846"
"14.43600","8.71098","0.00855"
"14.44200","8.71145","0.00854"
"14.44800","8.71193","0.00845"
"14.45400","8.71247","0.00838"
"14.46000","8.71295","0.00829"
"14.46600","8.71349","0.00822"
"14.47200","8.71397","0.00823"
"14.47800","8.71444","0.00825"
"14.48400","8.71498","0.00839"
"14.49000","8.71546","0.00841"
"14.49600","8.71594","0.00838"
"14.50200","8.71648","0.00833"
"14.50800","8.71696","0.00822"
"14.51400","8.71743","0.00809"
"14.52000","8.71797","0.00805"
"14.52600","8.71845","0.00804"
"14.53200","8.71899","0.00803"
"14.53800","8.71947","0.00802"
"14.54400","8.72000","0.00801"
"14.55000","8.72048","0.00814"
"14.55600","8.72096","0.00823"
"14.56200","8.72150","0.00829"
"14.56800","8.72198","0.00832"
"14.57400","8.72246","0.00830"
"14.58000","8.72299","0.00840"
"14.58600","8.72347","0.00856"
"14.59200","8.72401","0.00864"
"14.59800","8.72449","0.00863"
"14.60400","8.72503","0.00856"
"14.61000","8.72550","0.00834"
"14.61600","8.72598","0.00823"
"14.62200","8.72652","0.00830"
"14.62800","8.72700","0.00841"
"14.63400","8.72748","0.00840"
"14.64000","8.72802","0.00826"
"14.64600","8.72849","0.00819"
"14.65200","8.72897","0.00821"
"14.65800","8.72951","0.00823"
"14.66400","8.72999","0.00833"
"14.67000","8.73047","0.00840"
"14.67600","8.73101","0.00831"
"14.68200","8.73148","0.00815"
"14.68800","8.73202","0.00803"
"14.69400","8.73250","0.00798"
"14.70000","8.73304","0.00800"
"14.70600","8.73358","0.00791"
"14.71200","8.73405","0.00779"
"14.71800","8.73453","0.00779"
"14.72400","8.73507","0.00785"
"14.73000","8.73555","0.00801"
"14.73600","8.73603","0.00819"
"14.74200","8.73651","0.00823"
"14.74800","8.73704","0.00834"
"14.75400","8.73752","0.00840"
"14.76000","8.73800","0.00838"
"14.76600","8.73854","0.00842"
"14.77200","8.73902","0.00848"
"14.77800","8.73950","0.00845"
"14.78400","8.73997","0.00843"
"14.79000","8.74051","0.00844"
"14.79600","8.74099","0.00851"
