End date,"12/21/2016"
"14.80200","8.74147","0.00864"
"14.80800","8.74195","0.00869"
"14.81400","8.74249","0.00867"
"14.82000","8.74296","0.00867"
"14.82600","8.74350","0.00854"
"14.83200","8.74398","0.00844"
"14.83800","8.74452","0.00838"
"14.84400","8.74500","0.00832"
"14.85000","8.74553","0.00830"
"14.85600","8.74601","0.00825"
"14.86200","8.74649","0.00823"
"14.86800","8.74697","0.00829"
"14.87400","8.74751","0.00826"
"14.88000","8.74799","0.00829"
"14.88600","8.74846","0.00830"
"14.89200","8.74894","0.00821"
"14.89800","8.74942","0.00814"
"14.90400","8.74996","0.00819"
"14.91000","8.75044","0.00827"
"14.91600","8.75092","0.00843"
"14.92200","8.75145","0.00859"
"14.92800","8.75193","0.00866"
"14.93400","8.75241","0.00869"
"14.94000","8.75289","0.00882"
"14.94600","8.75343","0.00891"
"14.95200","8.75391","0.00896"
"14.95800","8.75444","0.00882"
"14.96400","8.75492","0.00863"
"14.97000","8.75546","0.00856"
"14.97600","8.75594","0.00847"
"14.98200","8.75648","0.00841"
"14.98800","8.75695","0.00828"
"14.99400","8.75749","0.00817"
"15.00000","8.75797","0.00814"
"15.00600","8.75851","0.00809"
"15.01200","8.75899","0.00811"
"15.01800","8.75947","0.00821"
"15.02400","8.76000","0.00827"
"15.03000","8.76048","0.00823"
"15.03600","8.76096","0.00819"
"15.04200","8.76150","0.00809"
"15.04800","8.76198","0.00810"
"15.05400","8.76245","0.00821"
"15.06000","8.76299","0.00832"
"15.06600","8.76347","0.00841"
"15.07200","8.76395","0.00839"
"15.07800","8.76449","0.00830"
"15.08400","8.76497","0.00823"
"15.09000","8.76544","0.00819"
"15.09600","8.76598","0.00821"
"15.10200","8.76646","0.00832"
"15.10800","8.76700","0.00834"
"15.11400","8.76748","0.00830"
"15.12000","8.76802","0.00829"
"15.12600","8.76849","0.00826"
"15.13200","8.76903","0.00826"
"15.13800","8.76951","0.00822"
"15.14400","8.77005","0.00813"
"15.15000","8.77053","0.00806"
"15.15600","8.77100","0.00799"
"15.16200","8.77148","0.00792"
"15.16800","8.77202","0.00790"
"15.17400","8.77250","0.00790"
"15.18000","8.77298","0.00791"
"15.18600","8.77352","0.00801"
"15.19200","8.77399","0.00802"
"15.19800","8.77447","0.00803"
"15.20400","8.77495","0.00804"
"15.21000","8.77549","0.00808"
"15.21600","8.77597","0.00807"
"15.22200","8.77645","0.00806"
"15.22800","8.77692","0.00801"
"15.23400","8.77746","0.00810"
"15.24000","8.77794","0.00820"
"15.24600","8.77848","0.00832"
"15.25200","8.77902","0.00841"
"15.25800","8.77950","0.00840"
"15.26400","8.78003","0.00841"
"15.27000","8.78051","0.00840"
"15.27600","8.78099","0.00823"
"15.28200","8.78153","0.00813"
"15.28800","8.78201","0.00811"
"15.29400","8.78254","0.00814"
"15.30000","8.78302","0.00825"
"15.30600","8.78350","0.00842"
"15.31200","8.78404","0.00854"
"15.31800","8.78452","0.00866"
"15.32400","8.78500","0.00867"
"15.33000","8.78553","0.00867"
"15.33600","8.78601","0.00871"
"15.34200","8.78649","0.00860"
"15.34800","8.78703","0.00855"
"15.35400","8.78751","0.00850"
"15.36000","8.78798","0.00833"
"15.36600","8.78846","0.00816"
"15.37200","8.78900","0.00805"
"15.37800","8.78948","0.00801"
"15.38400","8.78996","0.00801"
"15.39000","8.79050","0.00794"
"15.39600","8.79097","0.00794"
"15.40200","8.79151","0.00802"
"15.40800","8.79199","0.00808"
"15.41400","8.79253","0.00814"
"15.42000","8.79301","0.00820"
"15.42600","8.79349","0.00825"
"15.43200","8.79402","0.00829"
"15.43800","8.79450","0.00834"
"15.44400","8.79498","0.00840"
"15.45000","8.79552","0.00845"
"15.45600","8.79600","0.00844"
"15.46200","8.79647","0.00843"
"15.46800","8.79695","0.00840"
"15.47400","8.79749","0.00824"
"15.48000","8.79797","0.00811"
"15.48600","8.79845","0.00809"
"15.49200","8.79899","0.00812"
"15.49800","8.79946","0.00813"
"15.50400","8.79994","0.00815"
"15.51000","8.80042","0.00813"
"15.51600","8.80090","0.00819"
"15.52200","8.80144","0.00826"
"15.52800","8.80192","0.00829"
"15.53400","8.80245","0.00831"
"15.54000","8.80293","0.00823"
"15.54600","8.80347","0.00814"
"15.55200","8.80395","0.00810"
"15.55800","8.80449","0.00809"
"15.56400","8.80497","0.00814"
"15.57000","8.80550","0.00816"
"15.57600","8.80598","0.00807"
"15.58200","8.80652","0.00802"
"15.58800","8.80700","0.00803"
"15.59400","8.80748","0.00807"
"15.60000","8.80795","0.00820"
"15.60600","8.80843","0.00825"
"15.61200","8.80897","0.00825"
"15.61800","8.80945","0.00839"
"15.62400","8.80999","0.00847"
"15.63000","8.81047","0.00849"
"15.63600","8.81094","0.00858"
"15.64200","8.81148","0.00856"
"15.64800","8.81196","0.00848"
"15.65400","8.81250","0.00844"
"15.66000","8.81298","0.00838"
"15.66600","8.81346","0.00842"
"15.67200","8.81399","0.00838"
"15.67800","8.81447","0.00827"
"15.68400","8.81501","0.00821"
"15.69000","8.81555","0.00822"
"15.69600","8.81603","0.00820"
"15.70200","8.81656","0.00819"
"15.70800","8.81704","0.00823"
"15.71400","8.81758","0.00831"
"15.72000","8.81806","0.00842"
"15.72600","8.81854","0.00847"
"15.73200","8.81908","0.00853"
"15.73800","8.81955","0.00853"
"15.74400","8.82003","0.00843"
"15.75000","8.82051","0.00841"
"15.75600","8.82099","0.00846"
"15.76200","8.82147","0.00851"
"15.76800","8.82201","0.00859"
"15.77400","8.82248","0.00859"
"15.78000","8.82296","0.00858"
"15.78600","8.82344","0.00855"
"15.79200","8.82398","0.00845"
"15.79800","8.82446","0.00845"
"15.80400","8.82493","0.00845"
"15.81000","8.82547","0.00843"
"15.81600","8.82595","0.00843"
"15.82200","8.82649","0.00840"
"15.82800","8.82697","0.00833"
"15.83400","8.82751","0.00829"
"15.84000","8.82798","0.00824"
"15.84600","8.82852","0.00823"
"15.85200","8.82900","0.00820"
"15.85800","8.82954","0.00813"
"15.86400","8.83002","0.00817"
"15.87000","8.83049","0.00827"
"15.87600","8.83103","0.00833"
"15.88200","8.83151","0.00840"
"15.88800","8.83199","0.00839"
"15.89400","8.83247","0.00826"
"15.90000","8.83295","0.00812"
"15.90600","8.83348","0.00810"
"15.91200","8.83396","0.00811"
"15.91800","8.83444","0.00817"
"15.92400","8.83498","0.00817"
"15.93000","8.83546","0.00813"
"15.93600","8.83594","0.00819"
"15.94200","8.83647","0.00826"
"15.94800","8.83695","0.00825"
"15.95400","8.83743","0.00818"
"15.96000","8.83797","0.00809"
"15.96600","8.83845","0.00807"
"15.97200","8.83899","0.00807"
"15.97800","8.83946","0.00813"
"15.98400","8.84000","0.00822"
"15.99000","8.84048","0.00830"
"15.99600","8.84102","0.00832"
"16.00200","8.84150","0.00836"
"16.00800","8.84204","0.00831"
"16.01400","8.84251","0.00840"
"16.02000","8.84299","0.00859"
"16.02600","8.84347","0.00876"
"16.03200","8.84401","0.00890"
"16.03800","8.84449","0.00891"
"16.04400","8.84496","0.00887"
"16.05000","8.84544","0.00877"
"16.05600","8.84592","0.00863"
"16.06200","8.84646","0.00851"
"16.06800","8.84694","0.00848"
"16.07400","8.84742","0.00833"
"16.08000","8.84789","0.00819"
"16.08600","8.84843","0.00821"
"16.09200","8.84891","0.00822"
"16.09800","8.84939","0.00818"
"16.10400","8.84993","0.00819"
"16.11000","8.85040","0.00818"
"16.11600","8.85094","0.00815"
"16.12200","8.85142","0.00819"
"16.12800","8.85196","0.00823"
"16.13400","8.85250","0.00834"
"16.14000","8.85298","0.00836"
"16.14600","8.85351","0.00826"
"16.15200","8.85399","0.00824"
"16.15800","8.85447","0.00831"
"16.16400","8.85495","0.00840"
"16.17000","8.85549","0.00848"
"16.17600","8.85597","0.00848"
"16.18200","8.85644","0.00848"
"16.18800","8.85698","0.00839"
"16.19400","8.85746","0.00835"
"16.20000","8.85800","0.00838"
"16.20600","8.85848","0.00833"
"16.21200","8.85896","0.00818"
"16.21800","8.85949","0.00812"
"16.22400","8.85997","0.00815"
"16.23000","8.86051","0.00826"
"16.23600","8.86099","0.00841"
"16.24200","8.86153","0.00855"
"16.24800","8.86200","0.00863"
"16.25400","8.86248","0.00855"
"16.26000","8.86302","0.00844"
"16.26600","8.86350","0.00846"
"16.27200","8.86404","0.00852"
"16.27800","8.86452","0.00851"
"16.28400","8.86505","0.00847"
"16.29000","8.86553","0.00835"
"16.29600","8.86601","0.00829"
"16.30200","8.86655","0.00830"
"16.30800","8.86703","0.00825"
"16.31400","8.86751","0.00817"
"16.32000","8.86798","0.00808"
"16.32600","8.86852","0.00800"
"16.33200","8.86900","0.00804"
"16.33800","8.86948","0.00814"
"16.34400","8.87002","0.00819"
"16.35000","8.87049","0.00822"
"16.35600","8.87097","0.00815"
"16.36200","8.87151","0.00809"
"16.36800","8.87199","0.00814"
"16.37400","8.87253","0.00822"
"16.38000","8.87301","0.00825"
"16.38600","8.87348","0.00824"
"16.39200","8.87402","0.00820"
"16.39800","8.87450","0.00813"
"16.40400","8.87498","0.00811"
"16.41000","8.87552","0.00809"
"16.41600","8.87599","0.00814"
"16.42200","8.87653","0.00813"
"16.42800","8.87701","0.00807"
"16.43400","8.87755","0.00802"
"16.44000","8.87803","0.00789"
"16.44600","8.87851","0.00786"
"16.45200","8.87898","0.00796"
"16.45800","8.87946","0.00806"
"16.46400","8.88000","0.00818"
"16.47000","8.88048","0.00830"
"16.47600","8.88096","0.00841"
"16.48200","8.88144","0.00853"
"16.48800","8.88197","0.00853"
"16.49400","8.88245","0.00851"
"16.50000","8.88299","0.00849"
"16.50600","8.88347","0.00841"
"16.51200","8.88395","0.00828"
"16.51800","8.88443","0.00820"
"16.52400","8.88496","0.00818"
"16.53000","8.88544","0.00815"
"16.53600","8.88592","0.00816"
"16.54200","8.88646","0.00820"
"16.54800","8.88694","0.00830"
"16.55400","8.88748","0.00839"
"16.56000","8.88795","0.00847"
"16.56600","8.88843","0.00853"
"16.57200","8.88897","0.00849"
"16.57800","8.88945","0.00840"
"16.58400","8.88999","0.00835"
"16.59000","8.89046","0.00834"
"16.59600","8.89094","0.00831"
"16.60200","8.89142","0.00835"
"16.60800","8.89196","0.00837"
"16.61400","8.89244","0.00843"
"16.62000","8.89292","0.00853"
"16.62600","8.89345","0.00855"
"16.63200","8.89393","0.00853"
"16.63800","8.89441","0.00844"
"16.64400","8.89495","0.00837"
"16.65000","8.89543","0.00837"
"16.65600","8.89597","0.00831"
"16.66200","8.89644","0.00831"
"16.66800","8.89698","0.00841"
"16.67400","8.89746","0.00851"
"16.68000","8.89794","0.00854"
"16.68600","8.89848","0.00857"
"16.69200","8.89895","0.00855"
"16.69800","8.89949","0.00860"
"16.70400","8.89997","0.00875"
"16.71000","8.90051","0.00880"
"16.71600","8.90099","0.00876"
"16.72200","8.90153","0.00863"
"16.72800","8.90200","0.00842"
"16.73400","8.90248","0.00832"
"16.74000","8.90296","0.00829"
"16.74600","8.90350","0.00827"
"16.75200","8.90398","0.00828"
"16.75800","8.90446","0.00825"
"16.76400","8.90499","0.00820"
"16.77000","8.90547","0.00816"
"16.77600","8.90595","0.00817"
"16.78200","8.90649","0.00819"
"16.78800","8.90697","0.00821"
"16.79400","8.90744","0.00816"
"16.80000","8.90798","0.00825"
"16.80600","8.90846","0.00838"
"16.81200","8.90894","0.00842"
"16.81800","8.90942","0.00840"
"16.82400","8.90996","0.00832"
"16.83000","8.91049","0.00830"
"16.83600","8.91097","0.00839"
"16.84200","8.91145","0.00848"
"16.84800","8.91199","0.00853"
"16.85400","8.91253","0.00853"
"16.86000","8.91300","0.00844"
"16.86600","8.91354","0.00839"
"16.87200","8.91402","0.00832"
"16.87800","8.91450","0.00821"
"16.88400","8.91504","0.00818"
"16.89000","8.91552","0.00825"
"16.89600","8.91599","0.00829"
"16.90200","8.91653","0.00834"
"16.90800","8.91701","0.00834"
"16.91400","8.91749","0.00836"
"16.92000","8.91803","0.00844"
"16.92600","8.91851","0.00844"
"16.93200","8.91898","0.00850"
"16.93800","8.91952","0.00852"
"16.94400","8.92000","0.00853"
"16.95000","8.92048","0.00857"
"16.95600","8.92102","0.00853"
"16.96200","8.92149","0.00851"
"16.96800","8.92197","0.00852"
"16.97400","8.92251","0.00846"
"16.98000","8.92299","0.00847"
"16.98600","8.92353","0.00853"
"16.99200","8.92401","0.00852"
"16.99800","8.92454","0.00850"
"17.00400","8.92502","0.00850"
"17.01000","8.92550","0.00846"
"17.01600","8.92604","0.00847"
"17.02200","8.92652","0.00848"
"17.02800","8.92700","0.00847"
"17.03400","8.92747","0.00850"
"17.04000","8.92801","0.00853"
"17.04600","8.92849","0.00848"
"17.05200","8.92897","0.00850"
"17.05800","8.92945","0.00847"
"17.06400","8.92999","0.00841"
"17.07000","8.93046","0.00846"
"17.07600","8.93094","0.00847"
"17.08200","8.93148","0.00849"
"17.08800","8.93196","0.00850"
"17.09400","8.93244","0.00845"
"17.10000","8.93297","0.00848"
"17.10600","8.93345","0.00850"
"17.11200","8.93393","0.00850"
"17.11800","8.93447","0.00861"
"17.12400","8.93495","0.00864"
"17.13000","8.93549","0.00864"
"17.13600","8.93596","0.00867"
"17.14200","8.93650","0.00867"
"17.14800","8.93698","0.00860"
"17.15400","8.93752","0.00852"
"17.16000","8.93800","0.00839"
"17.16600","8.93848","0.00837"
"17.17200","8.93901","0.00835"
"17.17800","8.93949","0.00829"
"17.18400","8.93997","0.00833"
"17.19000","8.94051","0.00834"
"17.19600","8.94099","0.00834"
"17.20200","8.94147","0.00835"
"17.20800","8.94200","0.00833"
"17.21400","8.94248","0.00825"
"17.22000","8.94296","0.00820"
"17.22600","8.94350","0.00812"
"17.23200","8.94398","0.00806"
"17.23800","8.94445","0.00808"
"17.24400","8.94499","0.00822"
"17.25000","8.94547","0.00842"
"17.25600","8.94601","0.00848"
"17.26200","8.94649","0.00844"
"17.26800","8.94697","0.00853"
"17.27400","8.94750","0.00857"
"17.28000","8.94804","0.00854"
"17.28600","8.94852","0.00842"
"17.29200","8.94900","0.00831"
"17.29800","8.94954","0.00822"
"17.30400","8.95002","0.00811"
"17.31000","8.95055","0.00807"
"17.31600","8.95103","0.00812"
"17.32200","8.95151","0.00819"
"17.32800","8.95205","0.00823"
"17.33400","8.95253","0.00830"
"17.34000","8.95300","0.00840"
"17.34600","8.95348","0.00849"
"17.35200","8.95402","0.00860"
"17.35800","8.95450","0.00870"
"17.36400","8.95498","0.00877"
"17.37000","8.95546","0.00871"
"17.37600","8.95599","0.00868"
"17.38200","8.95647","0.00871"
"17.38800","8.95695","0.00869"
"17.39400","8.95749","0.00858"
"17.40000","8.95797","0.00861"
"17.40600","8.95850","0.00865"
"17.41200","8.95898","0.00863"
"17.41800","8.95952","0.00868"
"17.42400","8.96000","0.00871"
"17.43000","8.96054","0.00866"
"17.43600","8.96102","0.00861"
"17.44200","8.96149","0.00858"
"17.44800","8.96203","0.00863"
"17.45400","8.96251","0.00863"
"17.46000","8.96299","0.00860"
"17.46600","8.96353","0.00853"
"17.47200","8.96401","0.00840"
"17.47800","8.96448","0.00827"
"17.48400","8.96502","0.00829"
"17.49000","8.96550","0.00834"
"17.49600","8.96598","0.00840"
"17.50200","8.96652","0.00846"
"17.50800","8.96700","0.00842"
"17.51400","8.96747","0.00837"
"17.52000","8.96795","0.00842"
"17.52600","8.96849","0.00850"
"17.53200","8.96897","0.00854"
"17.53800","8.96945","0.00854"
"17.54400","8.96998","0.00841"
"17.55000","8.97046","0.00829"
"17.55600","8.97100","0.00813"
"17.56200","8.97148","0.00808"
"17.56800","8.97196","0.00813"
"17.57400","8.97250","0.00810"
"17.58000","8.97297","0.00806"
"17.58600","8.97345","0.00814"
"17.59200","8.97393","0.00832"
"17.59800","8.97447","0.00848"
"17.60400","8.97495","0.00864"
"17.61000","8.97543","0.00866"
"17.61600","8.97596","0.00856"
"17.62200","8.97644","0.00852"
"17.62800","8.97692","0.00856"
"17.63400","8.97746","0.00869"
"17.64000","8.97794","0.00879"
"17.64600","8.97841","0.00880"
"17.65200","8.97895","0.00876"
"17.65800","8.97943","0.00866"
"17.66400","8.97991","0.00858"
"17.67000","8.98045","0.00852"
"17.67600","8.98093","0.00839"
"17.68200","8.98140","0.00826"
"17.68800","8.98194","0.00808"
"17.69400","8.98242","0.00790"
"17.70000","8.98296","0.00787"
"17.70600","8.98344","0.00789"
"17.71200","8.98398","0.00786"
"17.71800","8.98445","0.00789"
"17.72400","8.98499","0.00788"
"17.73000","8.98547","0.00783"
"17.73600","8.98595","0.00780"
"17.74200","8.98649","0.00782"
"17.74800","8.98697","0.00791"
"17.75400","8.98750","0.00802"
"17.76000","8.98798","0.00809"
"17.76600","8.98846","0.00820"
"17.77200","8.98900","0.00827"
"17.77800","8.98948","0.00829"
"17.78400","8.99001","0.00829"
"17.79000","8.99049","0.00818"
"17.79600","8.99103","0.00807"
"17.80200","8.99151","0.00812"
"17.80800","8.99199","0.00820"
"17.81400","8.99253","0.00831"
"17.82000","8.99300","0.00848"
"17.82600","8.99348","0.00858"
"17.83200","8.99402","0.00858"
"17.83800","8.99450","0.00850"
"17.84400","8.99498","0.00841"
"17.85000","8.99551","0.00839"
"17.85600","8.99599","0.00844"
"17.86200","8.99653","0.00846"
"17.86800","8.99701","0.00849"
"17.87400","8.99749","0.00849"
"17.88000","8.99803","0.00852"
"17.88600","8.99850","0.00852"
"17.89200","8.99898","0.00848"
"17.89800","8.99946","0.00846"
"17.90400","9.00000","0.00845"
"17.91000","9.00048","0.00835"
"17.91600","9.00102","0.00838"
"17.92200","9.00149","0.00853"
"17.92800","9.00197","0.00856"
"17.93400","9.00251","0.00853"
"17.94000","9.00299","0.00841"
"17.94600","9.00347","0.00834"
"17.95200","9.00400","0.00833"
"17.95800","9.00448","0.00832"
"17.96400","9.00496","0.00830"
"17.97000","9.00550","0.00830"
"17.97600","9.00598","0.00822"
"17.98200","9.00646","0.00814"
"17.98800","9.00699","0.00819"
"17.99400","9.00747","0.00823"
"18.00000","9.00795","0.00826"
"18.00600","9.00849","0.00834"
"18.01200","9.00897","0.00839"
"18.01800","9.00951","0.00852"
"18.02400","9.00998","0.00864"
"18.03000","9.01046","0.00877"
"18.03600","9.01100","0.00876"
"18.04200","9.01148","0.00860"
"18.04800","9.01196","0.00846"
"18.05400","9.01243","0.00837"
"18.06000","9.01297","0.00831"
"18.06600","9.01345","0.00827"
"18.07200","9.01393","0.00823"
"18.07800","9.01441","0.00816"
"18.08400","9.01495","0.00813"
"18.09000","9.01542","0.00819"
"18.09600","9.01596","0.00830"
"18.10200","9.01644","0.00839"
"18.10800","9.01692","0.00832"
"18.11400","9.01746","0.00822"
"18.12000","9.01794","0.00817"
"18.12600","9.01847","0.00815"
"18.13200","9.01901","0.00823"
"18.13800","9.01949","0.00831"
"18.14400","9.01997","0.00831"
"18.15000","9.02051","0.00831"
"18.15600","9.02098","0.00828"
"18.16200","9.02152","0.00828"
"18.16800","9.02200","0.00831"
"18.17400","9.02248","0.00832"
"18.18000","9.02296","0.00842"
"18.18600","9.02350","0.00850"
"18.19200","9.02397","0.00849"
"18.19800","9.02451","0.00843"
"18.20400","9.02499","0.00835"
"18.21000","9.02547","0.00821"
"18.21600","9.02595","0.00822"
"18.22200","9.02649","0.00827"
"18.22800","9.02696","0.00827"
"18.23400","9.02744","0.00834"
"18.24000","9.02792","0.00834"
"18.24600","9.02846","0.00833"
"18.25200","9.02894","0.00841"
"18.25800","9.02948","0.00846"
"18.26400","9.02995","0.00840"
"18.27000","9.03049","0.00826"
"18.27600","9.03097","0.00818"
"18.28200","9.03151","0.00826"
"18.28800","9.03199","0.00827"
"18.29400","9.03246","0.00821"
"18.30000","9.03300","0.00823"
"18.30600","9.03348","0.00830"
"18.31200","9.03396","0.00831"
"18.31800","9.03450","0.00837"
"18.32400","9.03498","0.00847"
"18.33000","9.03545","0.00849"
"18.33600","9.03593","0.00853"
"18.34200","9.03647","0.00848"
"18.34800","9.03695","0.00847"
"18.35400","9.03743","0.00846"
"18.36000","9.03796","0.00843"
"18.36600","9.03844","0.00839"
"18.37200","9.03898","0.00836"
"18.37800","9.03946","0.00829"
"18.38400","9.03994","0.00828"
"18.39000","9.04048","0.00839"
"18.39600","9.04101","0.00847"
"18.40200","9.04149","0.00849"
"18.40800","9.04197","0.00837"
"18.41400","9.04251","0.00831"
"18.42000","9.04305","0.00840"
"18.42600","9.04353","0.00850"
"18.43200","9.04406","0.00855"
"18.43800","9.04454","0.00854"
"18.44400","9.04502","0.00845"
"18.45000","9.04556","0.00839"
"18.45600","9.04604","0.00844"
"18.46200","9.04652","0.00852"
"18.46800","9.04699","0.00861"
"18.47400","9.04753","0.00861"
"18.48000","9.04801","0.00851"
"18.48600","9.04849","0.00841"
"18.49200","9.04897","0.00828"
"18.49800","9.04951","0.00819"
"18.50400","9.04998","0.00811"
"18.51000","9.05052","0.00799"
"18.51600","9.05100","0.00796"
"18.52200","9.05148","0.00806"
"18.52800","9.05202","0.00814"
"18.53400","9.05249","0.00820"
"18.54000","9.05297","0.00820"
"18.54600","9.05351","0.00816"
"18.55200","9.05399","0.00809"
"18.55800","9.05453","0.00804"
"18.56400","9.05501","0.00810"
"18.57000","9.05554","0.00817"
"18.57600","9.05602","0.00819"
"18.58200","9.05656","0.00823"
"18.58800","9.05704","0.00818"
"18.59400","9.05752","0.00816"
"18.60000","9.05805","0.00830"
"18.60600","9.05853","0.00848"
"18.61200","9.05901","0.00860"
"18.61800","9.05949","0.00868"
"18.62400","9.05997","0.00873"
"18.63000","9.06051","0.00876"
"18.63600","9.06098","0.00879"
"18.64200","9.06146","0.00873"
"18.64800","9.06194","0.00860"
"18.65400","9.06248","0.00846"
"18.66000","9.06296","0.00829"
"18.66600","9.06344","0.00823"
"18.67200","9.06397","0.00818"
"18.67800","9.06445","0.00818"
"18.68400","9.06493","0.00825"
"18.69000","9.06547","0.00830"
"18.69600","9.06595","0.00831"
"18.70200","9.06648","0.00838"
"18.70800","9.06696","0.00850"
"18.71400","9.06744","0.00849"
"18.72000","9.06798","0.00850"
"18.72600","9.06846","0.00847"
"18.73200","9.06900","0.00843"
"18.73800","9.06947","0.00838"
"18.74400","9.06995","0.00831"
"18.75000","9.07043","0.00826"
"18.75600","9.07097","0.00824"
"18.76200","9.07145","0.00827"
"18.76800","9.07193","0.00823"
"18.77400","9.07240","0.00817"
"18.78000","9.07294","0.00821"
"18.78600","9.07342","0.00833"
"18.79200","9.07396","0.00842"
"18.79800","9.07444","0.00848"
"18.80400","9.07498","0.00857"
"18.81000","9.07545","0.00861"
"18.81600","9.07599","0.00874"
"18.82200","9.07647","0.00877"
"18.82800","9.07701","0.00871"
"18.83400","9.07749","0.00872"
"18.84000","9.07796","0.00870"
"18.84600","9.07850","0.00864"
"18.85200","9.07898","0.00855"
"18.85800","9.07952","0.00848"
"18.86400","9.08000","0.00844"
"18.87000","9.08054","0.00842"
"18.87600","9.08101","0.00833"
"18.88200","9.08149","0.00832"
"18.88800","9.08197","0.00838"
"18.89400","9.08251","0.00841"
"18.90000","9.08299","0.00845"
"18.90600","9.08346","0.00840"
"18.91200","9.08400","0.00827"
"18.91800","9.08448","0.00816"
"18.92400","9.08502","0.00805"
"18.93000","9.08550","0.00802"
"18.93600","9.08598","0.00810"
"18.94200","9.08651","0.00813"
"18.94800","9.08699","0.00813"
"18.95400","9.08747","0.00816"
"18.96000","9.08801","0.00820"
"18.96600","9.08849","0.00826"
"18.97200","9.08897","0.00834"
"18.97800","9.08950","0.00839"
"18.98400","9.08998","0.00848"
"18.99000","9.09052","0.00848"
"18.99600","9.09100","0.00849"
"19.00200","9.09154","0.00858"
"19.00800","9.09202","0.00858"
"19.01400","9.09249","0.00856"
"19.02000","9.09303","0.00864"
"19.02600","9.09351","0.00867"
"19.03200","9.09405","0.00871"
"19.03800","9.09453","0.00873"
"19.04400","9.09501","0.00865"
"19.05000","9.09554","0.00855"
"19.05600","9.09602","0.00852"
"19.06200","9.09650","0.00850"
"19.06800","9.09704","0.00847"
"19.07400","9.09752","0.00839"
"19.08000","9.09799","0.00830"
"19.08600","9.09853","0.00830"
"19.09200","9.09901","0.00833"
"19.09800","9.09949","0.00836"
"19.10400","9.10003","0.00839"
"19.11000","9.10050","0.00837"
"19.11600","9.10098","0.00841"
"19.12200","9.10152","0.00849"
"19.12800","9.10200","0.00851"
"19.13400","9.10248","0.00853"
"19.14000","9.10302","0.00847"
"19.14600","9.10349","0.00833"
"19.15200","9.10397","0.00818"
"19.15800","9.10451","0.00807"
"19.16400","9.10499","0.00802"
"19.17000","9.10547","0.00805"
"19.17600","9.10595","0.00809"
"19.18200","9.10648","0.00817"
"19.18800","9.10696","0.00821"
"19.19400","9.10744","0.00820"
"19.20000","9.10792","0.00825"
"19.20600","9.10846","0.00834"
"19.21200","9.10894","0.00838"
"19.21800","9.10941","0.00847"
"19.22400","9.10995","0.00848"
"19.23000","9.11043","0.00847"
"19.23600","9.11097","0.00851"
"19.24200","9.11145","0.00846"
"19.24800","9.11193","0.00838"
"19.25400","9.11240","0.00832"
"19.26000","9.11294","0.00818"
"19.26600","9.11342","0.00817"
"19.27200","9.11390","0.00829"
"19.27800","9.11444","0.00839"
"19.28400","9.11491","0.00846"
"19.29000","9.11545","0.00849"
"19.29600","9.11593","0.00842"
"19.30200","9.11641","0.00835"
"19.30800","9.11695","0.00828"
"19.31400","9.11742","0.00824"
"19.32000","9.11796","0.00832"
"19.32600","9.11844","0.00837"
"19.33200","9.11898","0.00846"
"19.33800","9.11946","0.00859"
"19.34400","9.12000","0.00862"
"19.35000","9.12047","0.00859"
"19.35600","9.12095","0.00861"
"19.36200","9.12149","0.00865"
"19.36800","9.12197","0.00869"
"19.37400","9.12251","0.00863"
"19.38000","9.12299","0.00858"
"19.38600","9.12352","0.00861"
"19.39200","9.12400","0.00862"
"19.39800","9.12448","0.00871"
"19.40400","9.12502","0.00880"
"19.41000","9.12550","0.00873"
"19.41600","9.12597","0.00862"
"19.42200","9.12651","0.00861"
"19.42800","9.12699","0.00855"
"19.43400","9.12753","0.00847"
"19.44000","9.12801","0.00832"
"19.44600","9.12855","0.00820"
"19.45200","9.12903","0.00817"
"19.45800","9.12950","0.00817"
"19.46400","9.13004","0.00828"
"19.47000","9.13052","0.00834"
"19.47600","9.13100","0.00833"
"19.48200","9.13148","0.00831"
"19.48800","9.13201","0.00829"
"19.49400","9.13249","0.00826"
"19.50000","9.13297","0.00826"
"19.50600","9.13345","0.00821"
"19.51200","9.13399","0.00811"
"19.51800","9.13447","0.00806"
"19.52400","9.13494","0.00806"
"19.53000","9.13548","0.00813"
"19.53600","9.13596","0.00823"
"19.54200","9.13644","0.00827"
"19.54800","9.13698","0.00821"
"19.55400","9.13745","0.00822"
"19.56000","9.13799","0.00827"
"19.56600","9.13847","0.00836"
"19.57200","9.13895","0.00847"
"19.57800","9.13949","0.00847"
"19.58400","9.13997","0.00848"
"19.59000","9.14050","0.00848"
"19.59600","9.14098","0.00853"
"19.60200","9.14146","0.00861"
"19.60800","9.14200","0.00864"
"19.61400","9.14248","0.00860"
"19.62000","9.14296","0.00859"
"19.62600","9.14349","0.00854"
"19.63200","9.14397","0.00850"
