End date,"12/21/2016"
"19.63800","9.14445","0.00848"
"19.64400","9.14493","0.00843"
"19.65000","9.14547","0.00838"
"19.65600","9.14595","0.00838"
"19.66200","9.14648","0.00836"
"19.66800","9.14696","0.00837"
"19.67400","9.14744","0.00833"
"19.68000","9.14798","0.00835"
"19.68600","9.14846","0.00839"
"19.69200","9.14894","0.00831"
"19.69800","9.14947","0.00825"
"19.70400","9.14995","0.00832"
"19.71000","9.15043","0.00836"
"19.71600","9.15097","0.00842"
"19.72200","9.15145","0.00846"
"19.72800","9.15198","0.00841"
"19.73400","9.15246","0.00842"
"19.74000","9.15294","0.00839"
"19.74600","9.15348","0.00835"
"19.75200","9.15396","0.00831"
"19.75800","9.15444","0.00816"
"19.76400","9.15491","0.00808"
"19.77000","9.15545","0.00810"
"19.77600","9.15593","0.00808"
"19.78200","9.15641","0.00813"
"19.78800","9.15689","0.00827"
"19.79400","9.15742","0.00825"
"19.80000","9.15790","0.00822"
"19.80600","9.15838","0.00826"
"19.81200","9.15892","0.00832"
"19.81800","9.15940","0.00842"
"19.82400","9.15988","0.00846"
"19.83000","9.16041","0.00849"
"19.83600","9.16089","0.00852"
"19.84200","9.16137","0.00854"
"19.84800","9.16191","0.00853"
"19.85400","9.16245","0.00849"
"19.86000","9.16292","0.00838"
"19.86600","9.16346","0.00836"
"19.87200","9.16400","0.00829"
"19.87800","9.16448","0.00825"
"19.88400","9.16502","0.00832"
"19.89000","9.16550","0.00841"
"19.89600","9.16597","0.00847"
"19.90200","9.16651","0.00840"
"19.90800","9.16699","0.00824"
"19.91400","9.16747","0.00817"
"19.92000","9.16801","0.00829"
"19.92600","9.16849","0.00844"
"19.93200","9.16896","0.00857"
"19.93800","9.16950","0.00864"
"19.94400","9.16998","0.00863"
"19.95000","9.17052","0.00856"
"19.95600","9.17100","0.00850"
"19.96200","9.17148","0.00843"
"19.96800","9.17201","0.00841"
"19.97400","9.17249","0.00843"
"19.98000","9.17297","0.00847"
"19.98600","9.17351","0.00854"
"19.99200","9.17399","0.00861"
"19.99800","9.17453","0.00870"
"20.00400","9.17506","0.00877"
"20.01000","9.17554","0.00874"
"20.01600","9.17602","0.00864"
"20.02200","9.17656","0.00862"
"20.02800","9.17704","0.00860"
"20.03400","9.17751","0.00855"
"20.04000","9.17799","0.00842"
"20.04600","9.17847","0.00826"
"20.05200","9.17901","0.00814"
"20.05800","9.17949","0.00804"
"20.06400","9.17997","0.00804"
"20.07000","9.18044","0.00811"
"20.07600","9.18098","0.00811"
"20.08200","9.18146","0.00805"
"20.08800","9.18200","0.00806"
"20.09400","9.18248","0.00804"
"20.10000","9.18301","0.00807"
"20.10600","9.18349","0.00811"
"20.11200","9.18403","0.00813"
"20.11800","9.18451","0.00820"
"20.12400","9.18499","0.00817"
"20.13000","9.18553","0.00815"
"20.13600","9.18600","0.00814"
"20.14200","9.18654","0.00806"
"20.14800","9.18702","0.00803"
"20.15400","9.18756","0.00800"
"20.16000","9.18804","0.00801"
"20.16600","9.18857","0.00811"
"20.17200","9.18905","0.00823"
"20.17800","9.18959","0.00829"
"20.18400","9.19007","0.00836"
"20.19000","9.19055","0.00835"
"20.19600","9.19103","0.00836"
"20.20200","9.19156","0.00849"
"20.20800","9.19204","0.00855"
"20.21400","9.19252","0.00851"
"20.22000","9.19300","0.00847"
"20.22600","9.19348","0.00842"
"20.23200","9.19402","0.00837"
"20.23800","9.19449","0.00834"
"20.24400","9.19497","0.00838"
"20.25000","9.19545","0.00848"
"20.25600","9.19599","0.00850"
"20.26200","9.19647","0.00846"
"20.26800","9.19695","0.00845"
"20.27400","9.19748","0.00837"
"20.28000","9.19796","0.00833"
"20.28600","9.19850","0.00826"
"20.29200","9.19898","0.00815"
"20.29800","9.19946","0.00801"
"20.30400","9.20000","0.00784"
"20.31000","9.20047","0.00779"
"20.31600","9.20095","0.00794"
"20.32200","9.20149","0.00810"
"20.32800","9.20197","0.00820"
"20.33400","9.20245","0.00821"
"20.34000","9.20292","0.00814"
"20.34600","9.20340","0.00814"
"20.35200","9.20394","0.00828"
"20.35800","9.20442","0.00841"
"20.36400","9.20490","0.00847"
"20.37000","9.20544","0.00851"
"20.37600","9.20591","0.00848"
"20.38200","9.20639","0.00846"
"20.38800","9.20693","0.00847"
"20.39400","9.20741","0.00845"
"20.40000","9.20795","0.00839"
"20.40600","9.20842","0.00828"
"20.41200","9.20896","0.00811"
"20.41800","9.20944","0.00807"
"20.42400","9.20998","0.00812"
"20.43000","9.21052","0.00818"
"20.43600","9.21100","0.00824"
"20.44200","9.21153","0.00817"
"20.44800","9.21201","0.00811"
"20.45400","9.21249","0.00812"
"20.46000","9.21303","0.00811"
"20.46600","9.21351","0.00812"
"20.47200","9.21405","0.00810"
"20.47800","9.21452","0.00811"
"20.48400","9.21500","0.00818"
"20.49000","9.21554","0.00827"
"20.49600","9.21602","0.00837"
"20.50200","9.21650","0.00853"
"20.50800","9.21704","0.00859"
"20.51400","9.21751","0.00860"
"20.52000","9.21799","0.00856"
"20.52600","9.21853","0.00840"
"20.53200","9.21901","0.00828"
"20.53800","9.21949","0.00828"
"20.54400","9.22002","0.00823"
"20.55000","9.22050","0.00812"
"20.55600","9.22098","0.00805"
"20.56200","9.22152","0.00807"
"20.56800","9.22200","0.00816"
"20.57400","9.22254","0.00814"
"20.58000","9.22301","0.00811"
"20.58600","9.22355","0.00817"
"20.59200","9.22403","0.00825"
"20.59800","9.22451","0.00827"
"20.60400","9.22499","0.00829"
"20.61000","9.22552","0.00828"
"20.61600","9.22600","0.00823"
"20.62200","9.22648","0.00821"
"20.62800","9.22696","0.00820"
"20.63400","9.22750","0.00821"
"20.64000","9.22798","0.00818"
"20.64600","9.22845","0.00814"
"20.65200","9.22899","0.00818"
"20.65800","9.22947","0.00819"
"20.66400","9.23001","0.00819"
"20.67000","9.23049","0.00824"
"20.67600","9.23097","0.00825"
"20.68200","9.23150","0.00827"
"20.68800","9.23198","0.00825"
"20.69400","9.23252","0.00816"
"20.70000","9.23300","0.00808"
"20.70600","9.23354","0.00809"
"20.71200","9.23401","0.00820"
"20.71800","9.23455","0.00836"
"20.72400","9.23503","0.00842"
"20.73000","9.23551","0.00845"
"20.73600","9.23605","0.00848"
"20.74200","9.23653","0.00844"
"20.74800","9.23706","0.00837"
"20.75400","9.23754","0.00836"
"20.76000","9.23802","0.00837"
"20.76600","9.23850","0.00834"
"20.77200","9.23898","0.00835"
"20.77800","9.23946","0.00838"
"20.78400","9.23999","0.00847"
"20.79000","9.24047","0.00840"
"20.79600","9.24095","0.00820"
"20.80200","9.24143","0.00813"
"20.80800","9.24197","0.00812"
"20.81400","9.24244","0.00809"
"20.82000","9.24292","0.00813"
"20.82600","9.24340","0.00815"
"20.83200","9.24394","0.00816"
"20.83800","9.24442","0.00811"
"20.84400","9.24496","0.00803"
"20.85000","9.24543","0.00808"
"20.85600","9.24591","0.00816"
"20.86200","9.24645","0.00822"
"20.86800","9.24693","0.00832"
"20.87400","9.24747","0.00836"
"20.88000","9.24795","0.00840"
"20.88600","9.24842","0.00842"
"20.89200","9.24890","0.00845"
"20.89800","9.24938","0.00851"
"20.90400","9.24992","0.00848"
"20.91000","9.25040","0.00838"
"20.91600","9.25088","0.00822"
"20.92200","9.25141","0.00814"
"20.92800","9.25189","0.00811"
"20.93400","9.25243","0.00807"
"20.94000","9.25291","0.00802"
"20.94600","9.25339","0.00797"
"20.95200","9.25392","0.00809"
"20.95800","9.25440","0.00822"
"20.96400","9.25494","0.00835"
"20.97000","9.25542","0.00842"
"20.97600","9.25596","0.00837"
"20.98200","9.25644","0.00822"
"20.98800","9.25697","0.00811"
"20.99400","9.25745","0.00808"
"21.00000","9.25799","0.00819"
"21.00600","9.25847","0.00829"
"21.01200","9.25901","0.00837"
"21.01800","9.25955","0.00837"
"21.02400","9.26002","0.00834"
"21.03000","9.26050","0.00836"
"21.03600","9.26104","0.00852"
"21.04200","9.26152","0.00855"
"21.04800","9.26200","0.00855"
"21.05400","9.26254","0.00855"
"21.06000","9.26301","0.00847"
"21.06600","9.26355","0.00845"
"21.07200","9.26403","0.00850"
"21.07800","9.26451","0.00856"
"21.08400","9.26505","0.00855"
"21.09000","9.26552","0.00838"
"21.09600","9.26600","0.00822"
"21.10200","9.26654","0.00817"
"21.10800","9.26702","0.00815"
"21.11400","9.26750","0.00808"
"21.12000","9.26803","0.00810"
"21.12600","9.26851","0.00811"
"21.13200","9.26899","0.00812"
"21.13800","9.26953","0.00808"
"21.14400","9.27001","0.00808"
"21.15000","9.27055","0.00812"
"21.15600","9.27102","0.00814"
"21.16200","9.27150","0.00813"
"21.16800","9.27204","0.00820"
"21.17400","9.27252","0.00821"
"21.18000","9.27300","0.00828"
"21.18600","9.27348","0.00834"
"21.19200","9.27401","0.00832"
"21.19800","9.27449","0.00837"
"21.20400","9.27503","0.00847"
"21.21000","9.27551","0.00854"
"21.21600","9.27605","0.00860"
"21.22200","9.27653","0.00863"
"21.22800","9.27706","0.00860"
"21.23400","9.27754","0.00861"
"21.24000","9.27802","0.00858"
"21.24600","9.27850","0.00852"
"21.25200","9.27904","0.00846"
"21.25800","9.27951","0.00842"
"21.26400","9.27999","0.00835"
"21.27000","9.28053","0.00829"
"21.27600","9.28101","0.00821"
"21.28200","9.28155","0.00824"
"21.28800","9.28203","0.00815"
"21.29400","9.28250","0.00803"
"21.30000","9.28304","0.00805"
"21.30600","9.28352","0.00810"
"21.31200","9.28400","0.00810"
"21.31800","9.28448","0.00817"
"21.32400","9.28502","0.00824"
"21.33000","9.28549","0.00828"
"21.33600","9.28597","0.00834"
"21.34200","9.28651","0.00830"
"21.34800","9.28699","0.00828"
"21.35400","9.28747","0.00832"
"21.36000","9.28800","0.00832"
"21.36600","9.28848","0.00834"
"21.37200","9.28902","0.00835"
"21.37800","9.28950","0.00830"
"21.38400","9.28998","0.00826"
"21.39000","9.29052","0.00819"
"21.39600","9.29099","0.00815"
"21.40200","9.29147","0.00814"
"21.40800","9.29201","0.00809"
"21.41400","9.29249","0.00802"
"21.42000","9.29297","0.00802"
"21.42600","9.29345","0.00811"
"21.43200","9.29398","0.00824"
"21.43800","9.29446","0.00839"
"21.44400","9.29494","0.00851"
"21.45000","9.29542","0.00860"
"21.45600","9.29596","0.00859"
"21.46200","9.29644","0.00849"
"21.46800","9.29691","0.00850"
"21.47400","9.29745","0.00846"
"21.48000","9.29793","0.00833"
"21.48600","9.29847","0.00817"
"21.49200","9.29895","0.00800"
"21.49800","9.29949","0.00793"
"21.50400","9.29996","0.00798"
"21.51000","9.30050","0.00796"
"21.51600","9.30098","0.00795"
"21.52200","9.30152","0.00789"
"21.52800","9.30200","0.00787"
"21.53400","9.30247","0.00798"
"21.54000","9.30301","0.00808"
"21.54600","9.30349","0.00812"
"21.55200","9.30397","0.00812"
"21.55800","9.30451","0.00811"
"21.56400","9.30499","0.00815"
"21.57000","9.30546","0.00821"
"21.57600","9.30600","0.00818"
"21.58200","9.30648","0.00813"
"21.58800","9.30702","0.00810"
"21.59400","9.30750","0.00802"
"21.60000","9.30797","0.00802"
"21.60600","9.30851","0.00810"
"21.61200","9.30899","0.00821"
"21.61800","9.30953","0.00833"
"21.62400","9.31001","0.00845"
"21.63000","9.31054","0.00844"
"21.63600","9.31102","0.00847"
"21.64200","9.31150","0.00846"
"21.64800","9.31204","0.00842"
"21.65400","9.31252","0.00840"
"21.66000","9.31306","0.00827"
"21.66600","9.31353","0.00819"
"21.67200","9.31401","0.00814"
"21.67800","9.31455","0.00817"
"21.68400","9.31503","0.00831"
"21.69000","9.31551","0.00835"
"21.69600","9.31605","0.00828"
"21.70200","9.31652","0.00823"
"21.70800","9.31700","0.00818"
"21.71400","9.31754","0.00812"
"21.72000","9.31802","0.00813"
"21.72600","9.31850","0.00812"
"21.73200","9.31904","0.00822"
"21.73800","9.31951","0.00832"
"21.74400","9.31999","0.00839"
"21.75000","9.32047","0.00848"
"21.75600","9.32101","0.00855"
"21.76200","9.32149","0.00859"
"21.76800","9.32197","0.00869"
"21.77400","9.32250","0.00864"
"21.78000","9.32298","0.00847"
"21.78600","9.32352","0.00838"
"21.79200","9.32400","0.00827"
"21.79800","9.32454","0.00816"
"21.80400","9.32501","0.00813"
"21.81000","9.32549","0.00823"
"21.81600","9.32603","0.00842"
"21.82200","9.32651","0.00852"
"21.82800","9.32699","0.00854"
"21.83400","9.32753","0.00867"
"21.84000","9.32800","0.00875"
"21.84600","9.32848","0.00860"
"21.85200","9.32902","0.00850"
"21.85800","9.32950","0.00839"
"21.86400","9.32998","0.00826"
"21.87000","9.33052","0.00826"
"21.87600","9.33099","0.00828"
"21.88200","9.33147","0.00825"
"21.88800","9.33195","0.00822"
"21.89400","9.33243","0.00817"
"21.90000","9.33297","0.00812"
"21.90600","9.33344","0.00815"
"21.91200","9.33398","0.00814"
"21.91800","9.33446","0.00822"
"21.92400","9.33494","0.00828"
"21.93000","9.33548","0.00827"
"21.93600","9.33596","0.00825"
"21.94200","9.33649","0.00820"
"21.94800","9.33697","0.00818"
"21.95400","9.33745","0.00818"
"21.96000","9.33799","0.00821"
"21.96600","9.33847","0.00824"
"21.97200","9.33895","0.00825"
"21.97800","9.33942","0.00822"
"21.98400","9.33996","0.00815"
"21.99000","9.34044","0.00818"
"21.99600","9.34092","0.00821"
"22.00200","9.34146","0.00829"
"22.00800","9.34194","0.00838"
"22.01400","9.34247","0.00840"
"22.02000","9.34295","0.00844"
"22.02600","9.34343","0.00846"
"22.03200","9.34397","0.00844"
"22.03800","9.34445","0.00847"
"22.04400","9.34499","0.00843"
"22.05000","9.34546","0.00846"
"22.05600","9.34594","0.00850"
"22.06200","9.34648","0.00845"
"22.06800","9.34696","0.00840"
"22.07400","9.34750","0.00836"
"22.08000","9.34797","0.00835"
"22.08600","9.34851","0.00831"
"22.09200","9.34899","0.00820"
"22.09800","9.34947","0.00813"
"22.10400","9.35001","0.00814"
"22.11000","9.35048","0.00813"
"22.11600","9.35102","0.00818"
"22.12200","9.35150","0.00822"
"22.12800","9.35198","0.00822"
"22.13400","9.35252","0.00830"
"22.14000","9.35300","0.00836"
"22.14600","9.35353","0.00844"
"22.15200","9.35401","0.00860"
"22.15800","9.35449","0.00867"
"22.16400","9.35503","0.00866"
"22.17000","9.35551","0.00866"
"22.17600","9.35604","0.00865"
"22.18200","9.35652","0.00859"
"22.18800","9.35700","0.00860"
"22.19400","9.35754","0.00860"
"22.20000","9.35802","0.00858"
"22.20600","9.35850","0.00858"
"22.21200","9.35903","0.00861"
"22.21800","9.35951","0.00870"
"22.22400","9.35999","0.00869"
"22.23000","9.36053","0.00862"
"22.23600","9.36101","0.00852"
"22.24200","9.36149","0.00840"
"22.24800","9.36202","0.00837"
"22.25400","9.36250","0.00837"
"22.26000","9.36304","0.00829"
"22.26600","9.36352","0.00827"
"22.27200","9.36400","0.00828"
"22.27800","9.36454","0.00827"
"22.28400","9.36501","0.00833"
"22.29000","9.36555","0.00844"
"22.29600","9.36603","0.00854"
"22.30200","9.36651","0.00860"
"22.30800","9.36705","0.00857"
"22.31400","9.36753","0.00844"
"22.32000","9.36806","0.00843"
"22.32600","9.36854","0.00845"
"22.33200","9.36902","0.00846"
"22.33800","9.36956","0.00832"
"22.34400","9.37004","0.00816"
"22.35000","9.37051","0.00814"
"22.35600","9.37099","0.00821"
"22.36200","9.37153","0.00822"
"22.36800","9.37201","0.00825"
"22.37400","9.37249","0.00818"
"22.38000","9.37297","0.00815"
"22.38600","9.37344","0.00817"
"22.39200","9.37398","0.00824"
"22.39800","9.37446","0.00836"
"22.40400","9.37494","0.00843"
"22.41000","9.37548","0.00842"
"22.41600","9.37596","0.00842"
"22.42200","9.37643","0.00837"
"22.42800","9.37697","0.00823"
"22.43400","9.37745","0.00820"
"22.44000","9.37799","0.00823"
"22.44600","9.37847","0.00821"
"22.45200","9.37901","0.00816"
"22.45800","9.37948","0.00821"
"22.46400","9.37996","0.00831"
"22.47000","9.38044","0.00841"
"22.47600","9.38098","0.00843"
"22.48200","9.38146","0.00844"
"22.48800","9.38193","0.00837"
"22.49400","9.38241","0.00820"
"22.50000","9.38295","0.00816"
"22.50600","9.38343","0.00815"
"22.51200","9.38391","0.00805"
"22.51800","9.38445","0.00797"
"22.52400","9.38492","0.00794"
"22.53000","9.38540","0.00792"
"22.53600","9.38594","0.00804"
"22.54200","9.38642","0.00818"
"22.54800","9.38690","0.00834"
"22.55400","9.38743","0.00853"
"22.56000","9.38791","0.00868"
"22.56600","9.38845","0.00879"
"22.57200","9.38893","0.00880"
"22.57800","9.38947","0.00880"
"22.58400","9.39001","0.00873"
"22.59000","9.39048","0.00864"
"22.59600","9.39102","0.00860"
"22.60200","9.39150","0.00857"
"22.60800","9.39198","0.00856"
"22.61400","9.39252","0.00853"
"22.62000","9.39300","0.00848"
"22.62600","9.39347","0.00844"
"22.63200","9.39401","0.00844"
"22.63800","9.39449","0.00845"
"22.64400","9.39503","0.00844"
"22.65000","9.39551","0.00847"
"22.65600","9.39598","0.00843"
"22.66200","9.39652","0.00837"
"22.66800","9.39700","0.00834"
"22.67400","9.39748","0.00834"
"22.68000","9.39802","0.00843"
"22.68600","9.39850","0.00859"
"22.69200","9.39897","0.00858"
"22.69800","9.39951","0.00850"
"22.70400","9.39999","0.00844"
"22.71000","9.40053","0.00839"
"22.71600","9.40101","0.00843"
"22.72200","9.40154","0.00850"
"22.72800","9.40202","0.00849"
"22.73400","9.40256","0.00850"
"22.74000","9.40304","0.00850"
"22.74600","9.40352","0.00843"
"22.75200","9.40406","0.00853"
"22.75800","9.40453","0.00859"
"22.76400","9.40501","0.00858"
"22.77000","9.40555","0.00852"
"22.77600","9.40603","0.00845"
"22.78200","9.40651","0.00849"
"22.78800","9.40699","0.00852"
"22.79400","9.40752","0.00846"
"22.80000","9.40800","0.00845"
"22.80600","9.40854","0.00847"
"22.81200","9.40902","0.00840"
"22.81800","9.40950","0.00842"
"22.82400","9.41004","0.00851"
"22.83000","9.41051","0.00855"
"22.83600","9.41099","0.00859"
"22.84200","9.41153","0.00855"
"22.84800","9.41201","0.00855"
"22.85400","9.41255","0.00859"
"22.86000","9.41302","0.00865"
"22.86600","9.41350","0.00871"
"22.87200","9.41404","0.00862"
"22.87800","9.41452","0.00846"
"22.88400","9.41506","0.00843"
"22.89000","9.41554","0.00842"
"22.89600","9.41601","0.00842"
"22.90200","9.41655","0.00847"
"22.90800","9.41703","0.00847"
"22.91400","9.41751","0.00841"
"22.92000","9.41799","0.00834"
"22.92600","9.41853","0.00825"
"22.93200","9.41900","0.00824"
"22.93800","9.41948","0.00837"
"22.94400","9.41996","0.00847"
"22.95000","9.42044","0.00856"
"22.95600","9.42098","0.00861"
"22.96200","9.42146","0.00866"
"22.96800","9.42193","0.00866"
"22.97400","9.42247","0.00861"
"22.98000","9.42295","0.00859"
"22.98600","9.42349","0.00859"
"22.99200","9.42397","0.00862"
"22.99800","9.42445","0.00857"
"23.00400","9.42498","0.00862"
"23.01000","9.42546","0.00860"
"23.01600","9.42600","0.00863"
"23.02200","9.42648","0.00856"
"23.02800","9.42696","0.00839"
"23.03400","9.42749","0.00832"
"23.04000","9.42797","0.00832"
"23.04600","9.42845","0.00828"
"23.05200","9.42899","0.00818"
"23.05800","9.42947","0.00813"
"23.06400","9.43001","0.00809"
"23.07000","9.43048","0.00805"
"23.07600","9.43096","0.00805"
"23.08200","9.43150","0.00811"
"23.08800","9.43198","0.00826"
"23.09400","9.43246","0.00836"
"23.10000","9.43293","0.00846"
"23.10600","9.43347","0.00854"
"23.11200","9.43395","0.00856"
"23.11800","9.43443","0.00856"
"23.12400","9.43497","0.00853"
"23.13000","9.43545","0.00848"
"23.13600","9.43592","0.00853"
"23.14200","9.43646","0.00855"
"23.14800","9.43694","0.00857"
"23.15400","9.43748","0.00861"
"23.16000","9.43802","0.00862"
"23.16600","9.43849","0.00861"
"23.17200","9.43903","0.00856"
"23.17800","9.43951","0.00846"
"23.18400","9.43999","0.00844"
"23.19000","9.44053","0.00845"
"23.19600","9.44101","0.00847"
"23.20200","9.44148","0.00852"
"23.20800","9.44202","0.00850"
"23.21400","9.44250","0.00852"
"23.22000","9.44298","0.00858"
"23.22600","9.44352","0.00855"
"23.23200","9.44400","0.00854"
"23.23800","9.44447","0.00853"
"23.24400","9.44495","0.00846"
"23.25000","9.44549","0.00846"
"23.25600","9.44597","0.00847"
"23.26200","9.44645","0.00845"
"23.26800","9.44699","0.00843"
"23.27400","9.44746","0.00842"
"23.28000","9.44800","0.00843"
"23.28600","9.44848","0.00849"
"23.29200","9.44902","0.00845"
"23.29800","9.44950","0.00843"
"23.30400","9.45003","0.00846"
"23.31000","9.45051","0.00842"
"23.31600","9.45105","0.00849"
"23.32200","9.45153","0.00853"
"23.32800","9.45207","0.00853"
"23.33400","9.45255","0.00856"
"23.34000","9.45302","0.00854"
"23.34600","9.45356","0.00846"
"23.35200","9.45404","0.00838"
"23.35800","9.45458","0.00835"
"23.36400","9.45506","0.00832"
"23.37000","9.45554","0.00832"
"23.37600","9.45601","0.00830"
"23.38200","9.45649","0.00829"
"23.38800","9.45703","0.00830"
"23.39400","9.45751","0.00839"
"23.40000","9.45799","0.00852"
"23.40600","9.45846","0.00861"
"23.41200","9.45894","0.00858"
"23.41800","9.45948","0.00858"
"23.42400","9.45996","0.00859"
"23.43000","9.46050","0.00857"
"23.43600","9.46098","0.00853"
"23.44200","9.46151","0.00852"
"23.44800","9.46199","0.00853"
"23.45400","9.46253","0.00851"
"23.46000","9.46301","0.00850"
"23.46600","9.46355","0.00852"
"23.47200","9.46403","0.00845"
"23.47800","9.46450","0.00833"
"23.48400","9.46504","0.00832"
"23.49000","9.46552","0.00828"
"23.49600","9.46600","0.00820"
"23.50200","9.46654","0.00818"
"23.50800","9.46702","0.00818"
"23.51400","9.46749","0.00823"
"23.52000","9.46803","0.00842"
"23.52600","9.46851","0.00856"
"23.53200","9.46899","0.00870"
"23.53800","9.46947","0.00879"
"23.54400","9.46994","0.00881"
"23.55000","9.47048","0.00888"
"23.55600","9.47096","0.00895"
"23.56200","9.47144","0.00892"
"23.56800","9.47192","0.00888"
"23.57400","9.47246","0.00878"
"23.58000","9.47293","0.00869"
"23.58600","9.47347","0.00855"
"23.59200","9.47395","0.00838"
"23.59800","9.47449","0.00829"
"23.60400","9.47497","0.00827"
"23.61000","9.47550","0.00827"
"23.61600","9.47598","0.00837"
"23.62200","9.47646","0.00842"
"23.62800","9.47700","0.00838"
"23.63400","9.47748","0.00838"
"23.64000","9.47796","0.00846"
"23.64600","9.47843","0.00854"
"23.65200","9.47897","0.00859"
"23.65800","9.47945","0.00858"
"23.66400","9.47993","0.00856"
"23.67000","9.48047","0.00853"
"23.67600","9.48095","0.00841"
"23.68200","9.48142","0.00832"
"23.68800","9.48196","0.00826"
"23.69400","9.48244","0.00821"
"23.70000","9.48292","0.00825"
"23.70600","9.48346","0.00831"
"23.71200","9.48394","0.00836"
"23.71800","9.48447","0.00842"
"23.72400","9.48495","0.00847"
"23.73000","9.48549","0.00849"
"23.73600","9.48603","0.00843"
"23.74200","9.48651","0.00823"
"23.74800","9.48698","0.00806"
"23.75400","9.48752","0.00813"
"23.76000","9.48800","0.00820"
"23.76600","9.48854","0.00830"
"23.77200","9.48902","0.00835"
"23.77800","9.48956","0.00838"
"23.78400","9.49003","0.00850"
"23.79000","9.49051","0.00865"
"23.79600","9.49099","0.00874"
"23.80200","9.49147","0.00873"
"23.80800","9.49201","0.00865"
"23.81400","9.49249","0.00861"
"23.82000","9.49296","0.00865"
"23.82600","9.49344","0.00868"
"23.83200","9.49398","0.00876"
"23.83800","9.49446","0.00893"
"23.84400","9.49494","0.00896"
"23.85000","9.49547","0.00897"
"23.85600","9.49595","0.00893"
"23.86200","9.49649","0.00885"
"23.86800","9.49697","0.00884"
"23.87400","9.49751","0.00880"
"23.88000","9.49805","0.00872"
"23.88600","9.49852","0.00877"
"23.89200","9.49906","0.00879"
"23.89800","9.49954","0.00878"
"23.90400","9.50002","0.00871"
"23.91000","9.50056","0.00856"
"23.91600","9.50104","0.00846"
"23.92200","9.50151","0.00842"
"23.92800","9.50205","0.00839"
"23.93400","9.50253","0.00842"
"23.94000","9.50301","0.00842"
"23.94600","9.50349","0.00835"
"23.95200","9.50397","0.00833"
"23.95800","9.50450","0.00837"
"23.96400","9.50498","0.00836"
"23.97000","9.50546","0.00836"
"23.97600","9.50594","0.00834"
"23.98200","9.50648","0.00826"
"23.98800","9.50695","0.00825"
"23.99400","9.50743","0.00824"
"24.00000","9.50797","0.00829"
"24.00600","9.50845","0.00839"
"24.01200","9.50899","0.00845"
"24.01800","9.50947","0.00854"
"24.02400","9.51000","0.00858"
"24.03000","9.51048","0.00859"
"24.03600","9.51096","0.00858"
"24.04200","9.51150","0.00851"
"24.04800","9.51198","0.00847"
"24.05400","9.51245","0.00841"
"24.06000","9.51293","0.00835"
"24.06600","9.51341","0.00834"
"24.07200","9.51395","0.00834"
"24.07800","9.51443","0.00838"
"24.08400","9.51491","0.00849"
"24.09000","9.51544","0.00861"
"24.09600","9.51592","0.00860"
"24.10200","9.51640","0.00853"
"24.10800","9.51694","0.00841"
"24.11400","9.51742","0.00840"
"24.12000","9.51790","0.00841"
"24.12600","9.51837","0.00842"
"24.13200","9.51891","0.00842"
"24.13800","9.51939","0.00844"
"24.14400","9.51993","0.00843"
"24.15000","9.52041","0.00840"
"24.15600","9.52095","0.00847"
"24.16200","9.52142","0.00845"
"24.16800","9.52196","0.00842"
"24.17400","9.52250","0.00843"
"24.18000","9.52298","0.00845"
"24.18600","9.52346","0.00851"
"24.19200","9.52399","0.00847"
"24.19800","9.52447","0.00838"
"24.20400","9.52495","0.00832"
"24.21000","9.52549","0.00832"
"24.21600","9.52597","0.00834"
"24.22200","9.52645","0.00837"
"24.22800","9.52698","0.00829"
"24.23400","9.52746","0.00823"
"24.24000","9.52800","0.00816"
"24.24600","9.52848","0.00812"
"24.25200","9.52896","0.00820"
"24.25800","9.52949","0.00828"
"24.26400","9.52997","0.00841"
"24.27000","9.53045","0.00848"
"24.27600","9.53099","0.00848"
"24.28200","9.53147","0.00846"
"24.28800","9.53195","0.00856"
"24.29400","9.53248","0.00863"
"24.30000","9.53296","0.00866"
"24.30600","9.53350","0.00870"
"24.31200","9.53404","0.00862"
"24.31800","9.53452","0.00858"
"24.32400","9.53506","0.00858"
"24.33000","9.53553","0.00860"
"24.33600","9.53601","0.00869"
"24.34200","9.53649","0.00877"
"24.34800","9.53703","0.00880"
"24.35400","9.53751","0.00878"
"24.36000","9.53799","0.00866"
"24.36600","9.53846","0.00847"
"24.37200","9.53900","0.00829"
"24.37800","9.53948","0.00814"
"24.38400","9.53996","0.00808"
"24.39000","9.54044","0.00813"
"24.39600","9.54097","0.00820"
"24.40200","9.54145","0.00825"
"24.40800","9.54199","0.00826"
"24.41400","9.54247","0.00826"
"24.42000","9.54295","0.00827"
"24.42600","9.54349","0.00821"
"24.43200","9.54396","0.00823"
"24.43800","9.54450","0.00840"
"24.44400","9.54498","0.00847"
"24.45000","9.54552","0.00845"
"24.45600","9.54600","0.00836"
"24.46200","9.54654","0.00819"
"24.46800","9.54701","0.00812"
