End date,"12/21/2016"
"29.31000","9.95053","0.00846"
"29.31600","9.95101","0.00852"
"29.32200","9.95149","0.00863"
"29.32800","9.95203","0.00864"
"29.33400","9.95251","0.00862"
"29.34000","9.95298","0.00858"
"29.34600","9.95346","0.00848"
"29.35200","9.95400","0.00844"
"29.35800","9.95448","0.00840"
"29.36400","9.95502","0.00839"
"29.37000","9.95549","0.00845"
"29.37600","9.95597","0.00844"
"29.38200","9.95651","0.00850"
"29.38800","9.95699","0.00858"
"29.39400","9.95747","0.00860"
"29.40000","9.95801","0.00860"
"29.40600","9.95848","0.00868"
"29.41200","9.95902","0.00865"
"29.41800","9.95950","0.00859"
"29.42400","9.95998","0.00849"
"29.43000","9.96052","0.00843"
"29.43600","9.96100","0.00845"
"29.44200","9.96147","0.00841"
"29.44800","9.96201","0.00840"
"29.45400","9.96249","0.00846"
"29.46000","9.96297","0.00851"
"29.46600","9.96345","0.00859"
"29.47200","9.96399","0.00866"
"29.47800","9.96446","0.00871"
"29.48400","9.96494","0.00868"
"29.49000","9.96542","0.00867"
"29.49600","9.96590","0.00877"
"29.50200","9.96644","0.00894"
"29.50800","9.96692","0.00905"
"29.51400","9.96739","0.00903"
"29.52000","9.96793","0.00895"
"29.52600","9.96841","0.00883"
"29.53200","9.96889","0.00876"
"29.53800","9.96943","0.00878"
"29.54400","9.96990","0.00868"
"29.55000","9.97044","0.00858"
"29.55600","9.97092","0.00852"
"29.56200","9.97146","0.00846"
"29.56800","9.97194","0.00848"
"29.57400","9.97248","0.00851"
"29.58000","9.97295","0.00852"
"29.58600","9.97343","0.00860"
"29.59200","9.97397","0.00862"
"29.59800","9.97445","0.00868"
"29.60400","9.97499","0.00879"
"29.61000","9.97546","0.00877"
"29.61600","9.97600","0.00872"
"29.62200","9.97648","0.00872"
"29.62800","9.97702","0.00870"
"29.63400","9.97750","0.00875"
"29.64000","9.97798","0.00882"
"29.64600","9.97851","0.00882"
"29.65200","9.97899","0.00883"
"29.65800","9.97947","0.00887"
"29.66400","9.98001","0.00887"
"29.67000","9.98049","0.00886"
"29.67600","9.98103","0.00876"
"29.68200","9.98150","0.00859"
"29.68800","9.98204","0.00845"
"29.69400","9.98252","0.00836"
"29.70000","9.98306","0.00830"
"29.70600","9.98354","0.00836"
"29.71200","9.98402","0.00846"
"29.71800","9.98449","0.00862"
"29.72400","9.98503","0.00874"
"29.73000","9.98551","0.00882"
"29.73600","9.98599","0.00894"
"29.74200","9.98653","0.00895"
"29.74800","9.98701","0.00889"
"29.75400","9.98754","0.00882"
"29.76000","9.98802","0.00873"
"29.76600","9.98856","0.00874"
"29.77200","9.98904","0.00876"
"29.77800","9.98952","0.00872"
"29.78400","9.99005","0.00871"
"29.79000","9.99053","0.00863"
"29.79600","9.99101","0.00856"
"29.80200","9.99149","0.00855"
"29.80800","9.99203","0.00856"
"29.81400","9.99251","0.00854"
"29.82000","9.99298","0.00861"
"29.82600","9.99352","0.00867"
"29.83200","9.99400","0.00869"
"29.83800","9.99454","0.00873"
"29.84400","9.99502","0.00874"
"29.85000","9.99549","0.00876"
"29.85600","9.99597","0.00878"
"29.86200","9.99651","0.00875"
"29.86800","9.99699","0.00872"
"29.87400","9.99747","0.00865"
"29.88000","9.99800","0.00866"
"29.88600","9.99848","0.00873"
"29.89200","9.99896","0.00870"
"29.89800","9.99950","0.00864"
"29.90400","10.00004","0.00863"
"29.91000","10.00052","0.00864"
"29.91600","10.00099","0.00866"
"29.92200","10.00153","0.00872"
"29.92800","10.00201","0.00867"
"29.93400","10.00249","0.00862"
"29.94000","10.00303","0.00859"
"29.94600","10.00351","0.00855"
"29.95200","10.00398","0.00853"
"29.95800","10.00446","0.00853"
"29.96400","10.00500","0.00849"
"29.97000","10.00548","0.00841"
"29.97600","10.00596","0.00833"
"29.98200","10.00649","0.00834"
"29.98800","10.00697","0.00846"
"29.99400","10.00745","0.00855"
"30.00000","10.00799","0.00865"
"30.00600","10.00847","0.00872"
"30.01200","10.00895","0.00868"
"30.01800","10.00948","0.00865"
"30.02400","10.00996","0.00858"
"30.03000","10.01044","0.00853"
"30.03600","10.01098","0.00851"
"30.04200","10.01146","0.00840"
"30.04800","10.01200","0.00831"
"30.05400","10.01247","0.00827"
"30.06000","10.01301","0.00828"
"30.06600","10.01349","0.00838"
"30.07200","10.01397","0.00849"
"30.07800","10.01451","0.00853"
"30.08400","10.01499","0.00854"
"30.09000","10.01546","0.00854"
"30.09600","10.01594","0.00848"
"30.10200","10.01648","0.00852"
"30.10800","10.01696","0.00856"
"30.11400","10.01744","0.00858"
"30.12000","10.01792","0.00870"
"30.12600","10.01845","0.00873"
"30.13200","10.01893","0.00879"
"30.13800","10.01941","0.00887"
"30.14400","10.01995","0.00890"
"30.15000","10.02043","0.00888"
"30.15600","10.02096","0.00882"
"30.16200","10.02144","0.00873"
"30.16800","10.02198","0.00871"
"30.17400","10.02246","0.00876"
"30.18000","10.02300","0.00883"
"30.18600","10.02348","0.00890"
"30.19200","10.02401","0.00878"
"30.19800","10.02455","0.00860"
"30.20400","10.02503","0.00855"
"30.21000","10.02557","0.00851"
"30.21600","10.02605","0.00846"
"30.22200","10.02659","0.00848"
"30.22800","10.02706","0.00847"
"30.23400","10.02754","0.00847"
"30.24000","10.02802","0.00851"
"30.24600","10.02850","0.00858"
"30.25200","10.02904","0.00871"
"30.25800","10.02952","0.00874"
"30.26400","10.02999","0.00876"
"30.27000","10.03047","0.00888"
"30.27600","10.03095","0.00897"
"30.28200","10.03149","0.00897"
"30.28800","10.03197","0.00892"
"30.29400","10.03244","0.00878"
"30.30000","10.03298","0.00871"
"30.30600","10.03346","0.00871"
"30.31200","10.03400","0.00875"
"30.31800","10.03448","0.00885"
"30.32400","10.03502","0.00884"
"30.33000","10.03549","0.00872"
"30.33600","10.03603","0.00868"
"30.34200","10.03651","0.00865"
"30.34800","10.03705","0.00857"
"30.35400","10.03753","0.00853"
"30.36000","10.03800","0.00850"
"30.36600","10.03848","0.00852"
"30.37200","10.03902","0.00858"
"30.37800","10.03950","0.00865"
"30.38400","10.04004","0.00879"
"30.39000","10.04051","0.00893"
"30.39600","10.04099","0.00895"
"30.40200","10.04147","0.00897"
"30.40800","10.04201","0.00889"
"30.41400","10.04249","0.00881"
"30.42000","10.04297","0.00880"
"30.42600","10.04345","0.00877"
"30.43200","10.04398","0.00880"
"30.43800","10.04446","0.00887"
"30.44400","10.04494","0.00887"
"30.45000","10.04548","0.00888"
"30.45600","10.04596","0.00897"
"30.46200","10.04649","0.00903"
"30.46800","10.04697","0.00905"
"30.47400","10.04745","0.00895"
"30.48000","10.04799","0.00888"
"30.48600","10.04847","0.00891"
"30.49200","10.04895","0.00894"
"30.49800","10.04943","0.00895"
"30.50400","10.04996","0.00886"
"30.51000","10.05044","0.00869"
"30.51600","10.05092","0.00859"
"30.52200","10.05140","0.00863"
"30.52800","10.05194","0.00868"
"30.53400","10.05241","0.00871"
"30.54000","10.05289","0.00862"
"30.54600","10.05343","0.00851"
"30.55200","10.05391","0.00840"
"30.55800","10.05439","0.00830"
"30.56400","10.05493","0.00825"
"30.57000","10.05540","0.00834"
"30.57600","10.05588","0.00841"
"30.58200","10.05642","0.00849"
"30.58800","10.05690","0.00857"
"30.59400","10.05744","0.00852"
"30.60000","10.05791","0.00843"
"30.60600","10.05839","0.00840"
"30.61200","10.05893","0.00839"
"30.61800","10.05947","0.00841"
"30.62400","10.05995","0.00843"
"30.63000","10.06049","0.00853"
"30.63600","10.06096","0.00869"
"30.64200","10.06150","0.00882"
"30.64800","10.06198","0.00882"
"30.65400","10.06246","0.00877"
"30.66000","10.06300","0.00870"
"30.66600","10.06347","0.00866"
"30.67200","10.06395","0.00871"
"30.67800","10.06449","0.00877"
"30.68400","10.06497","0.00881"
"30.69000","10.06545","0.00882"
"30.69600","10.06599","0.00881"
"30.70200","10.06646","0.00886"
"30.70800","10.06694","0.00887"
"30.71400","10.06748","0.00880"
"30.72000","10.06796","0.00884"
"30.72600","10.06844","0.00885"
"30.73200","10.06898","0.00879"
"30.73800","10.06945","0.00873"
"30.74400","10.06999","0.00878"
"30.75000","10.07047","0.00885"
"30.75600","10.07095","0.00885"
"30.76200","10.07149","0.00878"
"30.76800","10.07197","0.00873"
"30.77400","10.07250","0.00871"
"30.78000","10.07298","0.00872"
"30.78600","10.07352","0.00880"
"30.79200","10.07400","0.00881"
"30.79800","10.07448","0.00876"
"30.80400","10.07495","0.00870"
"30.81000","10.07549","0.00855"
"30.81600","10.07597","0.00850"
"30.82200","10.07651","0.00859"
"30.82800","10.07699","0.00860"
"30.83400","10.07747","0.00861"
"30.84000","10.07794","0.00863"
"30.84600","10.07848","0.00866"
"30.85200","10.07896","0.00868"
"30.85800","10.07950","0.00865"
"30.86400","10.07998","0.00862"
"30.87000","10.08045","0.00865"
"30.87600","10.08099","0.00864"
"30.88200","10.08147","0.00859"
"30.88800","10.08201","0.00852"
"30.89400","10.08249","0.00839"
"30.90000","10.08297","0.00829"
"30.90600","10.08350","0.00827"
"30.91200","10.08398","0.00831"
"30.91800","10.08446","0.00850"
"30.92400","10.08500","0.00869"
"30.93000","10.08548","0.00874"
"30.93600","10.08596","0.00876"
"30.94200","10.08649","0.00881"
"30.94800","10.08697","0.00889"
"30.95400","10.08745","0.00903"
"30.96000","10.08799","0.00911"
"30.96600","10.08847","0.00916"
"30.97200","10.08894","0.00920"
"30.97800","10.08948","0.00911"
"30.98400","10.08996","0.00906"
"30.99000","10.09044","0.00905"
"30.99600","10.09098","0.00903"
"31.00200","10.09146","0.00899"
"31.00800","10.09193","0.00895"
"31.01400","10.09241","0.00892"
"31.02000","10.09295","0.00887"
"31.02600","10.09343","0.00887"
"31.03200","10.09397","0.00898"
"31.03800","10.09445","0.00905"
"31.04400","10.09492","0.00907"
"31.05000","10.09546","0.00899"
"31.05600","10.09594","0.00892"
"31.06200","10.09648","0.00888"
"31.06800","10.09696","0.00882"
"31.07400","10.09744","0.00874"
"31.08000","10.09797","0.00863"
"31.08600","10.09845","0.00857"
"31.09200","10.09893","0.00857"
"31.09800","10.09947","0.00855"
"31.10400","10.09995","0.00867"
"31.11000","10.10042","0.00872"
"31.11600","10.10090","0.00877"
"31.12200","10.10144","0.00873"
"31.12800","10.10192","0.00860"
"31.13400","10.10240","0.00850"
"31.14000","10.10288","0.00846"
"31.14600","10.10336","0.00846"
"31.15200","10.10389","0.00852"
"31.15800","10.10437","0.00857"
"31.16400","10.10491","0.00856"
"31.17000","10.10539","0.00859"
"31.17600","10.10593","0.00859"
"31.18200","10.10640","0.00856"
"31.18800","10.10694","0.00852"
"31.19400","10.10748","0.00849"
"31.20000","10.10796","0.00850"
"31.20600","10.10850","0.00853"
"31.21200","10.10898","0.00857"
"31.21800","10.10951","0.00862"
"31.22400","10.10999","0.00861"
"31.23000","10.11053","0.00860"
"31.23600","10.11101","0.00869"
"31.24200","10.11155","0.00883"
"31.24800","10.11203","0.00891"
"31.25400","10.11250","0.00890"
"31.26000","10.11304","0.00890"
"31.26600","10.11352","0.00884"
"31.27200","10.11406","0.00877"
"31.27800","10.11454","0.00875"
"31.28400","10.11501","0.00875"
"31.29000","10.11555","0.00868"
"31.29600","10.11603","0.00858"
"31.30200","10.11651","0.00860"
"31.30800","10.11705","0.00863"
"31.31400","10.11753","0.00865"
"31.32000","10.11800","0.00872"
"31.32600","10.11854","0.00870"
"31.33200","10.11902","0.00863"
"31.33800","10.11956","0.00857"
"31.34400","10.12004","0.00857"
"31.35000","10.12051","0.00866"
"31.35600","10.12105","0.00877"
"31.36200","10.12153","0.00886"
"31.36800","10.12201","0.00897"
"31.37400","10.12255","0.00896"
"31.38000","10.12303","0.00883"
"31.38600","10.12350","0.00871"
"31.39200","10.12398","0.00861"
"31.39800","10.12452","0.00855"
"31.40400","10.12500","0.00846"
"31.41000","10.12548","0.00831"
"31.41600","10.12601","0.00827"
"31.42200","10.12649","0.00820"
"31.42800","10.12697","0.00823"
"31.43400","10.12745","0.00833"
"31.44000","10.12799","0.00838"
"31.44600","10.12847","0.00837"
"31.45200","10.12900","0.00845"
"31.45800","10.12948","0.00856"
"31.46400","10.12996","0.00862"
"31.47000","10.13050","0.00870"
"31.47600","10.13104","0.00863"
"31.48200","10.13151","0.00855"
"31.48800","10.13205","0.00859"
"31.49400","10.13253","0.00858"
"31.50000","10.13307","0.00863"
"31.50600","10.13355","0.00871"
"31.51200","10.13403","0.00871"
"31.51800","10.13456","0.00868"
"31.52400","10.13504","0.00863"
"31.53000","10.13552","0.00860"
"31.53600","10.13600","0.00862"
"31.54200","10.13648","0.00865"
"31.54800","10.13702","0.00868"
"31.55400","10.13749","0.00871"
"31.56000","10.13797","0.00869"
"31.56600","10.13845","0.00873"
"31.57200","10.13899","0.00882"
"31.57800","10.13947","0.00885"
"31.58400","10.13995","0.00887"
"31.59000","10.14048","0.00885"
"31.59600","10.14096","0.00874"
"31.60200","10.14144","0.00870"
"31.60800","10.14198","0.00866"
"31.61400","10.14246","0.00862"
"31.62000","10.14299","0.00870"
"31.62600","10.14347","0.00867"
"31.63200","10.14395","0.00862"
"31.63800","10.14449","0.00860"
"31.64400","10.14497","0.00863"
"31.65000","10.14551","0.00862"
"31.65600","10.14598","0.00857"
"31.66200","10.14646","0.00849"
"31.66800","10.14694","0.00853"
"31.67400","10.14748","0.00856"
"31.68000","10.14796","0.00855"
"31.68600","10.14844","0.00850"
"31.69200","10.14891","0.00837"
"31.69800","10.14945","0.00827"
"31.70400","10.14993","0.00831"
"31.71000","10.15041","0.00832"
"31.71600","10.15095","0.00840"
"31.72200","10.15143","0.00855"
"31.72800","10.15196","0.00863"
"31.73400","10.15244","0.00866"
"31.74000","10.15292","0.00863"
"31.74600","10.15346","0.00864"
"31.75200","10.15394","0.00869"
"31.75800","10.15448","0.00865"
"31.76400","10.15495","0.00856"
"31.77000","10.15549","0.00850"
"31.77600","10.15603","0.00847"
"31.78200","10.15651","0.00844"
"31.78800","10.15699","0.00835"
"31.79400","10.15753","0.00824"
"31.80000","10.15800","0.00823"
"31.80600","10.15854","0.00827"
"31.81200","10.15902","0.00833"
"31.81800","10.15950","0.00853"
"31.82400","10.15998","0.00875"
"31.83000","10.16051","0.00878"
"31.83600","10.16099","0.00878"
"31.84200","10.16147","0.00871"
"31.84800","10.16201","0.00863"
"31.85400","10.16249","0.00863"
"31.86000","10.16297","0.00861"
"31.86600","10.16344","0.00857"
"31.87200","10.16398","0.00847"
"31.87800","10.16446","0.00835"
"31.88400","10.16494","0.00832"
"31.89000","10.16547","0.00832"
"31.89600","10.16595","0.00831"
"31.90200","10.16649","0.00834"
"31.90800","10.16697","0.00838"
"31.91400","10.16751","0.00839"
"31.92000","10.16799","0.00846"
"31.92600","10.16853","0.00856"
"31.93200","10.16900","0.00865"
"31.93800","10.16954","0.00874"
"31.94400","10.17002","0.00866"
"31.95000","10.17050","0.00853"
"31.95600","10.17098","0.00844"
"31.96200","10.17151","0.00842"
"31.96800","10.17199","0.00848"
"31.97400","10.17247","0.00851"
"31.98000","10.17301","0.00844"
"31.98600","10.17349","0.00838"
"31.99200","10.17397","0.00836"
"31.99800","10.17450","0.00843"
"32.00400","10.17498","0.00857"
"32.01000","10.17546","0.00873"
"32.01600","10.17600","0.00885"
"32.02200","10.17648","0.00887"
"32.02800","10.17696","0.00885"
"32.03400","10.17749","0.00887"
"32.04000","10.17797","0.00885"
"32.04600","10.17845","0.00867"
"32.05200","10.17899","0.00847"
"32.05800","10.17953","0.00837"
"32.06400","10.18000","0.00831"
"32.07000","10.18054","0.00827"
"32.07600","10.18102","0.00819"
"32.08200","10.18150","0.00812"
"32.08800","10.18204","0.00813"
"32.09400","10.18252","0.00818"
"32.10000","10.18299","0.00835"
"32.10600","10.18347","0.00854"
"32.11200","10.18395","0.00865"
"32.11800","10.18443","0.00872"
"32.12400","10.18497","0.00871"
"32.13000","10.18545","0.00871"
"32.13600","10.18592","0.00870"
"32.14200","10.18646","0.00873"
"32.14800","10.18694","0.00872"
"32.15400","10.18742","0.00873"
"32.16000","10.18796","0.00871"
"32.16600","10.18844","0.00877"
"32.17200","10.18891","0.00884"
"32.17800","10.18945","0.00885"
"32.18400","10.18993","0.00879"
"32.19000","10.19041","0.00871"
"32.19600","10.19095","0.00862"
"32.20200","10.19142","0.00865"
"32.20800","10.19196","0.00868"
"32.21400","10.19244","0.00867"
"32.22000","10.19298","0.00870"
"32.22600","10.19346","0.00872"
"32.23200","10.19400","0.00866"
"32.23800","10.19447","0.00861"
"32.24400","10.19495","0.00852"
"32.25000","10.19543","0.00849"
"32.25600","10.19591","0.00851"
"32.26200","10.19645","0.00848"
"32.26800","10.19693","0.00844"
"32.27400","10.19740","0.00839"
"32.28000","10.19794","0.00833"
"32.28600","10.19842","0.00842"
"32.29200","10.19890","0.00849"
"32.29800","10.19944","0.00847"
"32.30400","10.19991","0.00843"
"32.31000","10.20045","0.00840"
"32.31600","10.20093","0.00834"
"32.32200","10.20147","0.00836"
"32.32800","10.20195","0.00835"
"32.33400","10.20243","0.00835"
"32.34000","10.20296","0.00830"
"32.34600","10.20344","0.00828"
"32.35200","10.20398","0.00840"
"32.35800","10.20452","0.00860"
"32.36400","10.20500","0.00874"
"32.37000","10.20548","0.00884"
"32.37600","10.20601","0.00877"
"32.38200","10.20649","0.00864"
"32.38800","10.20697","0.00869"
"32.39400","10.20751","0.00883"
"32.40000","10.20799","0.00894"
"32.40600","10.20847","0.00899"
"32.41200","10.20894","0.00892"
"32.41800","10.20948","0.00883"
"32.42400","10.20996","0.00881"
"32.43000","10.21044","0.00884"
"32.43600","10.21097","0.00887"
"32.44200","10.21145","0.00883"
"32.44800","10.21199","0.00877"
"32.45400","10.21247","0.00874"
"32.46000","10.21301","0.00869"
"32.46600","10.21349","0.00868"
"32.47200","10.21396","0.00872"
"32.47800","10.21450","0.00874"
"32.48400","10.21498","0.00874"
"32.49000","10.21552","0.00871"
"32.49600","10.21606","0.00863"
"32.50200","10.21654","0.00866"
"32.50800","10.21707","0.00868"
"32.51400","10.21755","0.00864"
"32.52000","10.21803","0.00863"
"32.52600","10.21857","0.00855"
"32.53200","10.21905","0.00847"
"32.53800","10.21953","0.00840"
"32.54400","10.22000","0.00834"
"32.55000","10.22048","0.00841"
"32.55600","10.22096","0.00845"
"32.56200","10.22150","0.00842"
"32.56800","10.22198","0.00846"
"32.57400","10.22246","0.00857"
"32.58000","10.22299","0.00865"
"32.58600","10.22347","0.00867"
"32.59200","10.22395","0.00863"
"32.59800","10.22443","0.00859"
"32.60400","10.22497","0.00860"
"32.61000","10.22544","0.00854"
"32.61600","10.22598","0.00846"
"32.62200","10.22646","0.00836"
"32.62800","10.22700","0.00823"
"32.63400","10.22748","0.00825"
"32.64000","10.22802","0.00838"
"32.64600","10.22849","0.00855"
"32.65200","10.22897","0.00874"
"32.65800","10.22951","0.00880"
"32.66400","10.22999","0.00875"
"32.67000","10.23047","0.00867"
"32.67600","10.23095","0.00857"
"32.68200","10.23142","0.00850"
"32.68800","10.23190","0.00851"
"32.69400","10.23244","0.00850"
"32.70000","10.23292","0.00853"
"32.70600","10.23340","0.00856"
"32.71200","10.23388","0.00849"
"32.71800","10.23441","0.00844"
"32.72400","10.23489","0.00835"
"32.73000","10.23537","0.00829"
"32.73600","10.23591","0.00820"
"32.74200","10.23639","0.00814"
"32.74800","10.23692","0.00822"
"32.75400","10.23740","0.00845"
"32.76000","10.23794","0.00863"
"32.76600","10.23842","0.00874"
"32.77200","10.23896","0.00876"
"32.77800","10.23944","0.00874"
"32.78400","10.23997","0.00884"
"32.79000","10.24051","0.00897"
"32.79600","10.24099","0.00905"
"32.80200","10.24147","0.00909"
"32.80800","10.24201","0.00901"
"32.81400","10.24249","0.00892"
"32.82000","10.24296","0.00890"
"32.82600","10.24350","0.00886"
"32.83200","10.24398","0.00882"
"32.83800","10.24446","0.00879"
"32.84400","10.24500","0.00869"
"32.85000","10.24547","0.00867"
"32.85600","10.24595","0.00871"
"32.86200","10.24649","0.00880"
"32.86800","10.24697","0.00892"
"32.87400","10.24745","0.00885"
"32.88000","10.24799","0.00869"
"32.88600","10.24846","0.00869"
"32.89200","10.24900","0.00877"
"32.89800","10.24948","0.00885"
"32.90400","10.25002","0.00896"
"32.91000","10.25050","0.00896"
"32.91600","10.25103","0.00883"
"32.92200","10.25151","0.00863"
"32.92800","10.25205","0.00848"
"32.93400","10.25253","0.00850"
"32.94000","10.25307","0.00852"
"32.94600","10.25355","0.00846"
"32.95200","10.25402","0.00850"
"32.95800","10.25456","0.00861"
"32.96400","10.25504","0.00871"
"32.97000","10.25552","0.00888"
"32.97600","10.25600","0.00895"
"32.98200","10.25654","0.00894"
"32.98800","10.25701","0.00899"
"32.99400","10.25749","0.00897"
"33.00000","10.25797","0.00897"
"33.00600","10.25851","0.00905"
"33.01200","10.25899","0.00898"
"33.01800","10.25953","0.00891"
"33.02400","10.26000","0.00890"
"33.03000","10.26048","0.00888"
"33.03600","10.26102","0.00892"
"33.04200","10.26150","0.00898"
"33.04800","10.26204","0.00902"
"33.05400","10.26251","0.00902"
"33.06000","10.26299","0.00897"
"33.06600","10.26353","0.00890"
"33.07200","10.26401","0.00891"
"33.07800","10.26455","0.00885"
"33.08400","10.26503","0.00879"
"33.09000","10.26550","0.00882"
"33.09600","10.26604","0.00870"
"33.10200","10.26652","0.00862"
"33.10800","10.26700","0.00860"
"33.11400","10.26748","0.00859"
"33.12000","10.26802","0.00856"
"33.12600","10.26849","0.00850"
"33.13200","10.26897","0.00846"
"33.13800","10.26945","0.00845"
"33.14400","10.26999","0.00844"
"33.15000","10.27047","0.00842"
"33.15600","10.27094","0.00848"
"33.16200","10.27148","0.00853"
"33.16800","10.27196","0.00861"
"33.17400","10.27250","0.00867"
"33.18000","10.27298","0.00865"
"33.18600","10.27346","0.00864"
"33.19200","10.27399","0.00857"
"33.19800","10.27447","0.00851"
"33.20400","10.27501","0.00848"
"33.21000","10.27549","0.00843"
"33.21600","10.27597","0.00846"
"33.22200","10.27651","0.00849"
"33.22800","10.27698","0.00849"
"33.23400","10.27746","0.00850"
"33.24000","10.27800","0.00853"
"33.24600","10.27848","0.00856"
"33.25200","10.27896","0.00867"
"33.25800","10.27950","0.00882"
"33.26400","10.27997","0.00892"
"33.27000","10.28045","0.00886"
"33.27600","10.28099","0.00866"
"33.28200","10.28147","0.00847"
"33.28800","10.28195","0.00845"
"33.29400","10.28242","0.00845"
"33.30000","10.28290","0.00846"
"33.30600","10.28344","0.00853"
"33.31200","10.28392","0.00857"
"33.31800","10.28446","0.00864"
"33.32400","10.28494","0.00870"
"33.33000","10.28547","0.00871"
"33.33600","10.28595","0.00873"
"33.34200","10.28649","0.00870"
"33.34800","10.28697","0.00863"
"33.35400","10.28751","0.00863"
"33.36000","10.28798","0.00867"
"33.36600","10.28852","0.00863"
"33.37200","10.28900","0.00861"
"33.37800","10.28948","0.00857"
"33.38400","10.29002","0.00852"
"33.39000","10.29050","0.00842"
"33.39600","10.29103","0.00836"
"33.40200","10.29151","0.00846"
"33.40800","10.29199","0.00858"
"33.41400","10.29247","0.00867"
"33.42000","10.29301","0.00876"
"33.42600","10.29349","0.00879"
"33.43200","10.29396","0.00886"
"33.43800","10.29450","0.00895"
"33.44400","10.29498","0.00893"
"33.45000","10.29546","0.00884"
"33.45600","10.29600","0.00872"
"33.46200","10.29648","0.00865"
"33.46800","10.29701","0.00866"
"33.47400","10.29749","0.00865"
"33.48000","10.29803","0.00859"
"33.48600","10.29851","0.00862"
"33.49200","10.29905","0.00865"
"33.49800","10.29952","0.00864"
"33.50400","10.30000","0.00877"
"33.51000","10.30054","0.00884"
"33.51600","10.30102","0.00884"
"33.52200","10.30150","0.00882"
"33.52800","10.30197","0.00874"
"33.53400","10.30251","0.00873"
"33.54000","10.30299","0.00877"
"33.54600","10.30347","0.00875"
"33.55200","10.30395","0.00879"
"33.55800","10.30449","0.00885"
"33.56400","10.30496","0.00888"
"33.57000","10.30544","0.00887"
"33.57600","10.30598","0.00881"
"33.58200","10.30646","0.00876"
"33.58800","10.30694","0.00872"
"33.59400","10.30748","0.00862"
"33.60000","10.30795","0.00854"
"33.60600","10.30843","0.00859"
"33.61200","10.30897","0.00859"
"33.61800","10.30951","0.00861"
"33.62400","10.30999","0.00861"
"33.63000","10.31047","0.00860"
"33.63600","10.31100","0.00856"
"33.64200","10.31148","0.00858"
"33.64800","10.31202","0.00868"
"33.65400","10.31250","0.00875"
"33.66000","10.31304","0.00869"
"33.66600","10.31351","0.00864"
"33.67200","10.31399","0.00862"
"33.67800","10.31453","0.00852"
"33.68400","10.31501","0.00849"
"33.69000","10.31549","0.00849"
"33.69600","10.31597","0.00844"
"33.70200","10.31650","0.00844"
"33.70800","10.31698","0.00844"
"33.71400","10.31746","0.00851"
"33.72000","10.31794","0.00867"
"33.72600","10.31848","0.00873"
"33.73200","10.31896","0.00875"
"33.73800","10.31943","0.00875"
"33.74400","10.31997","0.00875"
"33.75000","10.32045","0.00881"
"33.75600","10.32093","0.00889"
"33.76200","10.32147","0.00894"
"33.76800","10.32195","0.00901"
"33.77400","10.32248","0.00902"
"33.78000","10.32296","0.00892"
"33.78600","10.32350","0.00889"
"33.79200","10.32398","0.00883"
"33.79800","10.32446","0.00872"
"33.80400","10.32500","0.00859"
"33.81000","10.32547","0.00842"
"33.81600","10.32595","0.00825"
"33.82200","10.32649","0.00817"
"33.82800","10.32697","0.00811"
"33.83400","10.32745","0.00813"
"33.84000","10.32792","0.00821"
"33.84600","10.32846","0.00820"
"33.85200","10.32894","0.00827"
"33.85800","10.32942","0.00837"
"33.86400","10.32990","0.00855"
"33.87000","10.33044","0.00875"
"33.87600","10.33091","0.00887"
"33.88200","10.33145","0.00887"
"33.88800","10.33193","0.00886"
"33.89400","10.33247","0.00877"
"33.90000","10.33295","0.00878"
"33.90600","10.33348","0.00882"
"33.91200","10.33396","0.00873"
"33.91800","10.33450","0.00870"
"33.92400","10.33498","0.00872"
"33.93000","10.33552","0.00874"
"33.93600","10.33600","0.00884"
"33.94200","10.33653","0.00889"
"33.94800","10.33701","0.00886"
"33.95400","10.33749","0.00884"
"33.96000","10.33797","0.00886"
"33.96600","10.33851","0.00895"
"33.97200","10.33899","0.00902"
"33.97800","10.33946","0.00900"
"33.98400","10.34000","0.00903"
"33.99000","10.34048","0.00902"
"33.99600","10.34102","0.00899"
"34.00200","10.34150","0.00906"
"34.00800","10.34198","0.00912"
