End date,"12/21/2016"
"34.01400","10.34251","0.00907"
"34.02000","10.34299","0.00901"
"34.02600","10.34347","0.00896"
"34.03200","10.34401","0.00888"
"34.03800","10.34449","0.00887"
"34.04400","10.34496","0.00876"
"34.05000","10.34550","0.00871"
"34.05600","10.34598","0.00867"
"34.06200","10.34652","0.00852"
"34.06800","10.34700","0.00843"
"34.07400","10.34754","0.00840"
"34.08000","10.34801","0.00839"
"34.08600","10.34855","0.00849"
"34.09200","10.34903","0.00857"
"34.09800","10.34951","0.00857"
"34.10400","10.35005","0.00855"
"34.11000","10.35052","0.00850"
"34.11600","10.35100","0.00855"
"34.12200","10.35148","0.00861"
"34.12800","10.35202","0.00863"
"34.13400","10.35250","0.00859"
"34.14000","10.35298","0.00855"
"34.14600","10.35345","0.00848"
"34.15200","10.35399","0.00853"
"34.15800","10.35447","0.00861"
"34.16400","10.35495","0.00869"
"34.17000","10.35549","0.00882"
"34.17600","10.35597","0.00890"
"34.18200","10.35644","0.00895"
"34.18800","10.35698","0.00899"
"34.19400","10.35746","0.00891"
"34.20000","10.35800","0.00884"
"34.20600","10.35848","0.00879"
"34.21200","10.35902","0.00867"
"34.21800","10.35949","0.00863"
"34.22400","10.36003","0.00864"
"34.23000","10.36051","0.00870"
"34.23600","10.36099","0.00876"
"34.24200","10.36147","0.00872"
"34.24800","10.36201","0.00869"
"34.25400","10.36248","0.00874"
"34.26000","10.36296","0.00869"
"34.26600","10.36344","0.00870"
"34.27200","10.36398","0.00875"
"34.27800","10.36446","0.00878"
"34.28400","10.36493","0.00883"
"34.29000","10.36547","0.00891"
"34.29600","10.36595","0.00889"
"34.30200","10.36649","0.00881"
"34.30800","10.36697","0.00868"
"34.31400","10.36745","0.00855"
"34.32000","10.36798","0.00853"
"34.32600","10.36846","0.00857"
"34.33200","10.36894","0.00864"
"34.33800","10.36948","0.00872"
"34.34400","10.36996","0.00868"
"34.35000","10.37043","0.00857"
"34.35600","10.37097","0.00856"
"34.36200","10.37145","0.00861"
"34.36800","10.37193","0.00877"
"34.37400","10.37247","0.00883"
"34.38000","10.37295","0.00889"
"34.38600","10.37342","0.00891"
"34.39200","10.37396","0.00891"
"34.39800","10.37444","0.00889"
"34.40400","10.37498","0.00887"
"34.41000","10.37546","0.00876"
"34.41600","10.37594","0.00862"
"34.42200","10.37647","0.00849"
"34.42800","10.37695","0.00840"
"34.43400","10.37749","0.00840"
"34.44000","10.37797","0.00841"
"34.44600","10.37851","0.00843"
"34.45200","10.37898","0.00852"
"34.45800","10.37952","0.00858"
"34.46400","10.38000","0.00867"
"34.47000","10.38048","0.00870"
"34.47600","10.38102","0.00869"
"34.48200","10.38150","0.00868"
"34.48800","10.38197","0.00862"
"34.49400","10.38251","0.00863"
"34.50000","10.38299","0.00873"
"34.50600","10.38347","0.00876"
"34.51200","10.38401","0.00867"
"34.51800","10.38449","0.00862"
"34.52400","10.38502","0.00868"
"34.53000","10.38550","0.00869"
"34.53600","10.38604","0.00872"
"34.54200","10.38652","0.00868"
"34.54800","10.38700","0.00862"
"34.55400","10.38753","0.00855"
"34.56000","10.38801","0.00844"
"34.56600","10.38849","0.00842"
"34.57200","10.38903","0.00851"
"34.57800","10.38951","0.00860"
"34.58400","10.38999","0.00871"
"34.59000","10.39052","0.00876"
"34.59600","10.39100","0.00875"
"34.60200","10.39154","0.00879"
"34.60800","10.39202","0.00885"
"34.61400","10.39250","0.00889"
"34.62000","10.39303","0.00885"
"34.62600","10.39351","0.00871"
"34.63200","10.39399","0.00855"
"34.63800","10.39453","0.00852"
"34.64400","10.39501","0.00850"
"34.65000","10.39549","0.00856"
"34.65600","10.39596","0.00862"
"34.66200","10.39650","0.00862"
"34.66800","10.39698","0.00866"
"34.67400","10.39746","0.00874"
"34.68000","10.39800","0.00880"
"34.68600","10.39848","0.00889"
"34.69200","10.39895","0.00883"
"34.69800","10.39949","0.00869"
"34.70400","10.39997","0.00868"
"34.71000","10.40051","0.00869"
"34.71600","10.40099","0.00873"
"34.72200","10.40147","0.00882"
"34.72800","10.40200","0.00878"
"34.73400","10.40248","0.00874"
"34.74000","10.40296","0.00869"
"34.74600","10.40350","0.00864"
"34.75200","10.40398","0.00855"
"34.75800","10.40446","0.00852"
"34.76400","10.40499","0.00843"
"34.77000","10.40547","0.00843"
"34.77600","10.40595","0.00847"
"34.78200","10.40649","0.00857"
"34.78800","10.40697","0.00878"
"34.79400","10.40744","0.00885"
"34.80000","10.40798","0.00891"
"34.80600","10.40846","0.00903"
"34.81200","10.40894","0.00907"
"34.81800","10.40948","0.00914"
"34.82400","10.40996","0.00917"
"34.83000","10.41043","0.00917"
"34.83600","10.41097","0.00917"
"34.84200","10.41145","0.00915"
"34.84800","10.41199","0.00917"
"34.85400","10.41247","0.00918"
"34.86000","10.41300","0.00908"
"34.86600","10.41348","0.00894"
"34.87200","10.41396","0.00876"
"34.87800","10.41444","0.00858"
"34.88400","10.41498","0.00853"
"34.89000","10.41546","0.00859"
"34.89600","10.41593","0.00868"
"34.90200","10.41641","0.00876"
"34.90800","10.41695","0.00881"
"34.91400","10.41743","0.00880"
"34.92000","10.41797","0.00880"
"34.92600","10.41845","0.00884"
"34.93200","10.41892","0.00895"
"34.93800","10.41946","0.00913"
"34.94400","10.41994","0.00923"
"34.95000","10.42042","0.00919"
"34.95600","10.42096","0.00919"
"34.96200","10.42144","0.00918"
"34.96800","10.42191","0.00916"
"34.97400","10.42245","0.00909"
"34.98000","10.42293","0.00905"
"34.98600","10.42347","0.00908"
"34.99200","10.42401","0.00908"
"34.99800","10.42448","0.00909"
"35.00400","10.42496","0.00917"
"35.01000","10.42550","0.00920"
"35.01600","10.42598","0.00917"
"35.02200","10.42652","0.00916"
"35.02800","10.42700","0.00910"
"35.03400","10.42747","0.00909"
"35.04000","10.42801","0.00903"
"35.04600","10.42849","0.00892"
"35.05200","10.42897","0.00887"
"35.05800","10.42951","0.00881"
"35.06400","10.42999","0.00868"
"35.07000","10.43052","0.00862"
"35.07600","10.43100","0.00857"
"35.08200","10.43154","0.00861"
"35.08800","10.43202","0.00862"
"35.09400","10.43250","0.00860"
"35.10000","10.43303","0.00868"
"35.10600","10.43351","0.00873"
"35.11200","10.43399","0.00871"
"35.11800","10.43453","0.00869"
"35.12400","10.43501","0.00867"
"35.13000","10.43549","0.00854"
"35.13600","10.43602","0.00850"
"35.14200","10.43650","0.00857"
"35.14800","10.43704","0.00875"
"35.15400","10.43752","0.00889"
"35.16000","10.43800","0.00888"
"35.16600","10.43853","0.00882"
"35.17200","10.43901","0.00873"
"35.17800","10.43949","0.00861"
"35.18400","10.44003","0.00857"
"35.19000","10.44051","0.00859"
"35.19600","10.44099","0.00854"
"35.20200","10.44152","0.00848"
"35.20800","10.44200","0.00841"
"35.21400","10.44248","0.00838"
"35.22000","10.44302","0.00845"
"35.22600","10.44350","0.00846"
"35.23200","10.44398","0.00848"
"35.23800","10.44451","0.00854"
"35.24400","10.44499","0.00856"
"35.25000","10.44547","0.00857"
"35.25600","10.44595","0.00865"
"35.26200","10.44649","0.00869"
"35.26800","10.44697","0.00876"
"35.27400","10.44744","0.00877"
"35.28000","10.44798","0.00878"
"35.28600","10.44846","0.00881"
"35.29200","10.44900","0.00888"
"35.29800","10.44948","0.00893"
"35.30400","10.44995","0.00900"
"35.31000","10.45049","0.00895"
"35.31600","10.45097","0.00884"
"35.32200","10.45145","0.00885"
"35.32800","10.45199","0.00886"
"35.33400","10.45247","0.00882"
"35.34000","10.45294","0.00875"
"35.34600","10.45348","0.00870"
"35.35200","10.45396","0.00862"
"35.35800","10.45450","0.00859"
"35.36400","10.45498","0.00868"
"35.37000","10.45551","0.00885"
"35.37600","10.45599","0.00895"
"35.38200","10.45653","0.00898"
"35.38800","10.45701","0.00893"
"35.39400","10.45749","0.00887"
"35.40000","10.45797","0.00891"
"35.40600","10.45845","0.00893"
"35.41200","10.45898","0.00891"
"35.41800","10.45946","0.00888"
"35.42400","10.45994","0.00883"
"35.43000","10.46048","0.00883"
"35.43600","10.46096","0.00887"
"35.44200","10.46143","0.00884"
"35.44800","10.46197","0.00880"
"35.45400","10.46245","0.00882"
"35.46000","10.46293","0.00878"
"35.46600","10.46347","0.00870"
"35.47200","10.46395","0.00871"
"35.47800","10.46448","0.00871"
"35.48400","10.46496","0.00871"
"35.49000","10.46550","0.00866"
"35.49600","10.46598","0.00854"
"35.50200","10.46652","0.00851"
"35.50800","10.46699","0.00850"
"35.51400","10.46747","0.00848"
"35.52000","10.46801","0.00861"
"35.52600","10.46849","0.00874"
"35.53200","10.46897","0.00877"
"35.53800","10.46951","0.00873"
"35.54400","10.46998","0.00864"
"35.55000","10.47046","0.00857"
"35.55600","10.47094","0.00858"
"35.56200","10.47148","0.00859"
"35.56800","10.47196","0.00862"
"35.57400","10.47250","0.00871"
"35.58000","10.47297","0.00878"
"35.58600","10.47351","0.00883"
"35.59200","10.47399","0.00880"
"35.59800","10.47447","0.00870"
"35.60400","10.47501","0.00868"
"35.61000","10.47548","0.00856"
"35.61600","10.47596","0.00851"
"35.62200","10.47650","0.00849"
"35.62800","10.47698","0.00843"
"35.63400","10.47752","0.00837"
"35.64000","10.47806","0.00834"
"35.64600","10.47853","0.00838"
"35.65200","10.47907","0.00857"
"35.65800","10.47955","0.00871"
"35.66400","10.48003","0.00880"
"35.67000","10.48057","0.00886"
"35.67600","10.48104","0.00894"
"35.68200","10.48152","0.00900"
"35.68800","10.48200","0.00907"
"35.69400","10.48254","0.00899"
"35.70000","10.48302","0.00887"
"35.70600","10.48350","0.00881"
"35.71200","10.48403","0.00879"
"35.71800","10.48451","0.00887"
"35.72400","10.48499","0.00891"
"35.73000","10.48553","0.00889"
"35.73600","10.48601","0.00885"
"35.74200","10.48649","0.00883"
"35.74800","10.48696","0.00881"
"35.75400","10.48750","0.00879"
"35.76000","10.48798","0.00884"
"35.76600","10.48852","0.00890"
"35.77200","10.48900","0.00893"
"35.77800","10.48953","0.00889"
"35.78400","10.49001","0.00886"
"35.79000","10.49055","0.00878"
"35.79600","10.49103","0.00872"
"35.80200","10.49151","0.00871"
"35.80800","10.49199","0.00871"
"35.81400","10.49252","0.00873"
"35.82000","10.49300","0.00879"
"35.82600","10.49348","0.00877"
"35.83200","10.49396","0.00882"
"35.83800","10.49444","0.00895"
"35.84400","10.49498","0.00896"
"35.85000","10.49545","0.00887"
"35.85600","10.49593","0.00882"
"35.86200","10.49641","0.00874"
"35.86800","10.49689","0.00874"
"35.87400","10.49743","0.00873"
"35.88000","10.49791","0.00872"
"35.88600","10.49838","0.00876"
"35.89200","10.49892","0.00870"
"35.89800","10.49940","0.00866"
"35.90400","10.49994","0.00873"
"35.91000","10.50042","0.00874"
"35.91600","10.50090","0.00873"
"35.92200","10.50143","0.00873"
"35.92800","10.50197","0.00866"
"35.93400","10.50245","0.00859"
"35.94000","10.50299","0.00866"
"35.94600","10.50347","0.00871"
"35.95200","10.50400","0.00871"
"35.95800","10.50448","0.00862"
"35.96400","10.50502","0.00856"
"35.97000","10.50550","0.00861"
"35.97600","10.50598","0.00863"
"35.98200","10.50646","0.00861"
"35.98800","10.50699","0.00860"
"35.99400","10.50747","0.00854"
"36.00000","10.50795","0.00844"
"36.00600","10.50849","0.00835"
"36.01200","10.50897","0.00827"
"36.01800","10.50945","0.00825"
"36.02400","10.50998","0.00828"
"36.03000","10.51046","0.00833"
"36.03600","10.51100","0.00848"
"36.04200","10.51148","0.00859"
"36.04800","10.51202","0.00862"
"36.05400","10.51249","0.00866"
"36.06000","10.51303","0.00874"
"36.06600","10.51351","0.00884"
"36.07200","10.51405","0.00893"
"36.07800","10.51453","0.00898"
"36.08400","10.51501","0.00899"
"36.09000","10.51554","0.00892"
"36.09600","10.51602","0.00883"
"36.10200","10.51656","0.00882"
"36.10800","10.51704","0.00884"
"36.11400","10.51752","0.00882"
"36.12000","10.51799","0.00889"
"36.12600","10.51853","0.00892"
"36.13200","10.51901","0.00890"
"36.13800","10.51949","0.00888"
"36.14400","10.52003","0.00888"
"36.15000","10.52051","0.00888"
"36.15600","10.52098","0.00884"
"36.16200","10.52146","0.00872"
"36.16800","10.52200","0.00869"
"36.17400","10.52248","0.00868"
"36.18000","10.52296","0.00869"
"36.18600","10.52350","0.00883"
"36.19200","10.52397","0.00889"
"36.19800","10.52451","0.00877"
"36.20400","10.52499","0.00872"
"36.21000","10.52553","0.00869"
"36.21600","10.52601","0.00869"
"36.22200","10.52654","0.00863"
"36.22800","10.52708","0.00855"
"36.23400","10.52756","0.00853"
"36.24000","10.52804","0.00852"
"36.24600","10.52858","0.00855"
"36.25200","10.52906","0.00867"
"36.25800","10.52959","0.00881"
"36.26400","10.53007","0.00882"
"36.27000","10.53055","0.00878"
"36.27600","10.53103","0.00871"
"36.28200","10.53157","0.00873"
"36.28800","10.53205","0.00878"
"36.29400","10.53252","0.00881"
"36.30000","10.53300","0.00888"
"36.30600","10.53348","0.00895"
"36.31200","10.53402","0.00904"
"36.31800","10.53450","0.00915"
"36.32400","10.53498","0.00920"
"36.33000","10.53551","0.00914"
"36.33600","10.53599","0.00909"
"36.34200","10.53647","0.00894"
"36.34800","10.53701","0.00886"
"36.35400","10.53749","0.00889"
"36.36000","10.53802","0.00891"
"36.36600","10.53850","0.00896"
"36.37200","10.53904","0.00901"
"36.37800","10.53952","0.00900"
"36.38400","10.54000","0.00898"
"36.39000","10.54054","0.00898"
"36.39600","10.54101","0.00899"
"36.40200","10.54149","0.00904"
"36.40800","10.54197","0.00905"
"36.41400","10.54245","0.00897"
"36.42000","10.54293","0.00891"
"36.42600","10.54347","0.00880"
"36.43200","10.54394","0.00870"
"36.43800","10.54442","0.00859"
"36.44400","10.54496","0.00849"
"36.45000","10.54544","0.00843"
"36.45600","10.54592","0.00843"
"36.46200","10.54646","0.00843"
"36.46800","10.54693","0.00849"
"36.47400","10.54741","0.00858"
"36.48000","10.54795","0.00869"
"36.48600","10.54843","0.00884"
"36.49200","10.54897","0.00885"
"36.49800","10.54945","0.00890"
"36.50400","10.54998","0.00901"
"36.51000","10.55046","0.00911"
"36.51600","10.55100","0.00914"
"36.52200","10.55148","0.00913"
"36.52800","10.55202","0.00908"
"36.53400","10.55249","0.00902"
"36.54000","10.55297","0.00894"
"36.54600","10.55345","0.00893"
"36.55200","10.55399","0.00895"
"36.55800","10.55447","0.00884"
"36.56400","10.55494","0.00873"
"36.57000","10.55548","0.00869"
"36.57600","10.55596","0.00868"
"36.58200","10.55650","0.00868"
"36.58800","10.55698","0.00880"
"36.59400","10.55752","0.00888"
"36.60000","10.55799","0.00890"
"36.60600","10.55847","0.00892"
"36.61200","10.55901","0.00898"
"36.61800","10.55949","0.00911"
"36.62400","10.56003","0.00916"
"36.63000","10.56050","0.00909"
"36.63600","10.56104","0.00901"
"36.64200","10.56152","0.00891"
"36.64800","10.56200","0.00888"
"36.65400","10.56254","0.00893"
"36.66000","10.56308","0.00893"
"36.66600","10.56355","0.00886"
"36.67200","10.56403","0.00880"
"36.67800","10.56457","0.00874"
"36.68400","10.56505","0.00885"
"36.69000","10.56553","0.00896"
"36.69600","10.56601","0.00901"
"36.70200","10.56654","0.00905"
"36.70800","10.56702","0.00903"
"36.71400","10.56750","0.00902"
"36.72000","10.56804","0.00910"
"36.72600","10.56852","0.00918"
"36.73200","10.56900","0.00917"
"36.73800","10.56947","0.00907"
"36.74400","10.57001","0.00894"
"36.75000","10.57049","0.00898"
"36.75600","10.57097","0.00905"
"36.76200","10.57151","0.00905"
"36.76800","10.57198","0.00902"
"36.77400","10.57252","0.00897"
"36.78000","10.57300","0.00891"
"36.78600","10.57348","0.00889"
"36.79200","10.57402","0.00883"
"36.79800","10.57450","0.00877"
"36.80400","10.57503","0.00879"
"36.81000","10.57551","0.00875"
"36.81600","10.57599","0.00875"
"36.82200","10.57647","0.00882"
"36.82800","10.57701","0.00884"
"36.83400","10.57749","0.00888"
"36.84000","10.57796","0.00891"
"36.84600","10.57850","0.00886"
"36.85200","10.57898","0.00881"
"36.85800","10.57946","0.00871"
"36.86400","10.58000","0.00866"
"36.87000","10.58048","0.00868"
"36.87600","10.58101","0.00880"
"36.88200","10.58149","0.00892"
"36.88800","10.58197","0.00901"
"36.89400","10.58251","0.00898"
"36.90000","10.58299","0.00899"
"36.90600","10.58346","0.00905"
"36.91200","10.58400","0.00906"
"36.91800","10.58448","0.00908"
"36.92400","10.58496","0.00909"
"36.93000","10.58550","0.00900"
"36.93600","10.58598","0.00893"
"36.94200","10.58645","0.00890"
"36.94800","10.58699","0.00883"
"36.95400","10.58747","0.00884"
"36.96000","10.58795","0.00885"
"36.96600","10.58843","0.00886"
"36.97200","10.58897","0.00890"
"36.97800","10.58944","0.00890"
"36.98400","10.58992","0.00889"
"36.99000","10.59046","0.00887"
"36.99600","10.59094","0.00880"
"37.00200","10.59142","0.00883"
"37.00800","10.59196","0.00885"
"37.01400","10.59243","0.00880"
"37.02000","10.59291","0.00881"
"37.02600","10.59345","0.00882"
"37.03200","10.59393","0.00879"
"37.03800","10.59441","0.00880"
"37.04400","10.59494","0.00884"
"37.05000","10.59542","0.00884"
"37.05600","10.59590","0.00885"
"37.06200","10.59644","0.00888"
"37.06800","10.59692","0.00889"
"37.07400","10.59746","0.00885"
"37.08000","10.59793","0.00881"
"37.08600","10.59847","0.00888"
"37.09200","10.59895","0.00895"
"37.09800","10.59943","0.00890"
"37.10400","10.59997","0.00884"
"37.11000","10.60044","0.00877"
"37.11600","10.60098","0.00872"
"37.12200","10.60146","0.00876"
"37.12800","10.60194","0.00881"
"37.13400","10.60248","0.00884"
"37.14000","10.60296","0.00881"
"37.14600","10.60349","0.00873"
"37.15200","10.60397","0.00880"
"37.15800","10.60445","0.00898"
"37.16400","10.60499","0.00910"
"37.17000","10.60547","0.00911"
"37.17600","10.60600","0.00904"
"37.18200","10.60648","0.00895"
"37.18800","10.60696","0.00895"
"37.19400","10.60750","0.00895"
"37.20000","10.60798","0.00894"
"37.20600","10.60852","0.00884"
"37.21200","10.60899","0.00868"
"37.21800","10.60947","0.00869"
"37.22400","10.61001","0.00882"
"37.23000","10.61049","0.00891"
"37.23600","10.61103","0.00897"
"37.24200","10.61151","0.00901"
"37.24800","10.61198","0.00899"
"37.25400","10.61246","0.00898"
"37.26000","10.61300","0.00894"
"37.26600","10.61348","0.00892"
"37.27200","10.61396","0.00884"
"37.27800","10.61450","0.00876"
"37.28400","10.61497","0.00876"
"37.29000","10.61551","0.00883"
"37.29600","10.61599","0.00882"
"37.30200","10.61647","0.00892"
"37.30800","10.61701","0.00902"
"37.31400","10.61749","0.00907"
"37.32000","10.61802","0.00912"
"37.32600","10.61850","0.00920"
"37.33200","10.61898","0.00926"
"37.33800","10.61952","0.00925"
"37.34400","10.62000","0.00915"
"37.35000","10.62047","0.00908"
"37.35600","10.62101","0.00908"
"37.36200","10.62149","0.00907"
"37.36800","10.62203","0.00911"
"37.37400","10.62251","0.00910"
"37.38000","10.62299","0.00898"
"37.38600","10.62352","0.00880"
"37.39200","10.62400","0.00866"
"37.39800","10.62454","0.00859"
"37.40400","10.62502","0.00855"
"37.41000","10.62550","0.00848"
"37.41600","10.62598","0.00845"
"37.42200","10.62651","0.00854"
"37.42800","10.62699","0.00855"
"37.43400","10.62747","0.00857"
"37.44000","10.62801","0.00856"
"37.44600","10.62849","0.00855"
"37.45200","10.62896","0.00858"
"37.45800","10.62950","0.00859"
"37.46400","10.62998","0.00865"
"37.47000","10.63046","0.00876"
"37.47600","10.63094","0.00882"
"37.48200","10.63148","0.00884"
"37.48800","10.63195","0.00891"
"37.49400","10.63249","0.00887"
"37.50000","10.63297","0.00889"
"37.50600","10.63345","0.00897"
"37.51200","10.63399","0.00895"
"37.51800","10.63447","0.00895"
"37.52400","10.63494","0.00896"
"37.53000","10.63548","0.00884"
"37.53600","10.63596","0.00878"
"37.54200","10.63644","0.00877"
"37.54800","10.63698","0.00877"
"37.55400","10.63745","0.00876"
"37.56000","10.63793","0.00881"
"37.56600","10.63841","0.00887"
"37.57200","10.63895","0.00891"
"37.57800","10.63943","0.00894"
"37.58400","10.63997","0.00906"
"37.59000","10.64044","0.00917"
"37.59600","10.64092","0.00915"
"37.60200","10.64140","0.00911"
"37.60800","10.64194","0.00908"
"37.61400","10.64242","0.00907"
"37.62000","10.64295","0.00912"
"37.62600","10.64343","0.00912"
"37.63200","10.64397","0.00909"
"37.63800","10.64445","0.00901"
"37.64400","10.64499","0.00884"
"37.65000","10.64547","0.00872"
"37.65600","10.64601","0.00867"
"37.66200","10.64648","0.00870"
"37.66800","10.64702","0.00874"
"37.67400","10.64750","0.00871"
"37.68000","10.64798","0.00866"
"37.68600","10.64851","0.00872"
"37.69200","10.64899","0.00889"
"37.69800","10.64947","0.00907"
"37.70400","10.65001","0.00911"
"37.71000","10.65049","0.00899"
"37.71600","10.65097","0.00890"
"37.72200","10.65150","0.00892"
"37.72800","10.65198","0.00895"
"37.73400","10.65252","0.00898"
"37.74000","10.65300","0.00901"
"37.74600","10.65348","0.00888"
"37.75200","10.65402","0.00879"
"37.75800","10.65449","0.00879"
"37.76400","10.65497","0.00880"
"37.77000","10.65551","0.00881"
"37.77600","10.65599","0.00881"
"37.78200","10.65653","0.00882"
"37.78800","10.65701","0.00883"
"37.79400","10.65754","0.00886"
"37.80000","10.65802","0.00894"
"37.80600","10.65856","0.00905"
"37.81200","10.65904","0.00895"
"37.81800","10.65958","0.00890"
"37.82400","10.66005","0.00898"
"37.83000","10.66053","0.00898"
"37.83600","10.66107","0.00907"
"37.84200","10.66155","0.00910"
"37.84800","10.66203","0.00911"
"37.85400","10.66257","0.00909"
"37.86000","10.66304","0.00904"
"37.86600","10.66352","0.00906"
"37.87200","10.66406","0.00901"
"37.87800","10.66454","0.00889"
"37.88400","10.66502","0.00887"
"37.89000","10.66550","0.00884"
"37.89600","10.66597","0.00879"
"37.90200","10.66651","0.00884"
"37.90800","10.66699","0.00892"
"37.91400","10.66747","0.00895"
"37.92000","10.66801","0.00888"
"37.92600","10.66849","0.00882"
"37.93200","10.66902","0.00881"
"37.93800","10.66950","0.00884"
"37.94400","10.67004","0.00886"
"37.95000","10.67052","0.00888"
"37.95600","10.67106","0.00891"
"37.96200","10.67154","0.00890"
"37.96800","10.67201","0.00895"
"37.97400","10.67255","0.00906"
"37.98000","10.67303","0.00906"
"37.98600","10.67351","0.00899"
"37.99200","10.67399","0.00893"
"37.99800","10.67446","0.00896"
"38.00400","10.67500","0.00902"
"38.01000","10.67548","0.00899"
"38.01600","10.67596","0.00892"
"38.02200","10.67644","0.00895"
"38.02800","10.67698","0.00898"
"38.03400","10.67745","0.00900"
"38.04000","10.67793","0.00900"
"38.04600","10.67841","0.00903"
"38.05200","10.67895","0.00903"
"38.05800","10.67943","0.00901"
"38.06400","10.67997","0.00887"
"38.07000","10.68044","0.00876"
"38.07600","10.68098","0.00869"
"38.08200","10.68146","0.00869"
"38.08800","10.68194","0.00878"
"38.09400","10.68242","0.00880"
"38.10000","10.68295","0.00882"
"38.10600","10.68343","0.00886"
"38.11200","10.68397","0.00885"
"38.11800","10.68445","0.00891"
"38.12400","10.68493","0.00895"
"38.13000","10.68546","0.00894"
"38.13600","10.68594","0.00891"
"38.14200","10.68642","0.00883"
"38.14800","10.68696","0.00873"
"38.15400","10.68744","0.00875"
"38.16000","10.68792","0.00877"
"38.16600","10.68845","0.00875"
"38.17200","10.68893","0.00876"
"38.17800","10.68941","0.00874"
"38.18400","10.68995","0.00875"
"38.19000","10.69043","0.00881"
"38.19600","10.69091","0.00891"
"38.20200","10.69144","0.00907"
"38.20800","10.69198","0.00916"
"38.21400","10.69246","0.00908"
"38.22000","10.69300","0.00904"
"38.22600","10.69348","0.00908"
"38.23200","10.69401","0.00919"
"38.23800","10.69449","0.00923"
"38.24400","10.69497","0.00920"
"38.25000","10.69551","0.00910"
"38.25600","10.69599","0.00897"
"38.26200","10.69653","0.00890"
"38.26800","10.69700","0.00892"
"38.27400","10.69754","0.00890"
"38.28000","10.69802","0.00876"
"38.28600","10.69856","0.00867"
"38.29200","10.69904","0.00864"
"38.29800","10.69952","0.00863"
"38.30400","10.70005","0.00864"
"38.31000","10.70053","0.00864"
"38.31600","10.70101","0.00866"
"38.32200","10.70149","0.00870"
"38.32800","10.70197","0.00874"
"38.33400","10.70251","0.00881"
"38.34000","10.70298","0.00890"
"38.34600","10.70352","0.00889"
"38.35200","10.70400","0.00886"
"38.35800","10.70448","0.00883"
"38.36400","10.70502","0.00875"
"38.37000","10.70549","0.00869"
"38.37600","10.70597","0.00870"
"38.38200","10.70651","0.00876"
"38.38800","10.70699","0.00879"
"38.39400","10.70753","0.00876"
"38.40000","10.70801","0.00879"
"38.40600","10.70848","0.00885"
"38.41200","10.70902","0.00879"
"38.41800","10.70950","0.00872"
"38.42400","10.71004","0.00871"
"38.43000","10.71052","0.00874"
"38.43600","10.71100","0.00889"
"38.44200","10.71153","0.00901"
"38.44800","10.71201","0.00909"
"38.45400","10.71249","0.00912"
"38.46000","10.71303","0.00905"
"38.46600","10.71351","0.00902"
"38.47200","10.71399","0.00905"
"38.47800","10.71446","0.00905"
"38.48400","10.71500","0.00906"
"38.49000","10.71548","0.00906"
"38.49600","10.71596","0.00897"
"38.50200","10.71650","0.00902"
"38.50800","10.71697","0.00914"
"38.51400","10.71751","0.00925"
"38.52000","10.71799","0.00928"
"38.52600","10.71847","0.00922"
"38.53200","10.71901","0.00911"
"38.53800","10.71949","0.00903"
"38.54400","10.71996","0.00885"
"38.55000","10.72050","0.00869"
"38.55600","10.72098","0.00877"
"38.56200","10.72146","0.00885"
"38.56800","10.72200","0.00889"
"38.57400","10.72248","0.00884"
"38.58000","10.72295","0.00880"
"38.58600","10.72349","0.00881"
"38.59200","10.72397","0.00882"
"38.59800","10.72451","0.00885"
"38.60400","10.72499","0.00886"
"38.61000","10.72547","0.00879"
"38.61600","10.72600","0.00873"
"38.62200","10.72648","0.00877"
"38.62800","10.72696","0.00883"
"38.63400","10.72744","0.00884"
"38.64000","10.72798","0.00883"
"38.64600","10.72846","0.00871"
"38.65200","10.72899","0.00858"
"38.65800","10.72947","0.00853"
"38.66400","10.72995","0.00852"
"38.67000","10.73049","0.00859"
"38.67600","10.73096","0.00857"
"38.68200","10.73150","0.00854"
"38.68800","10.73198","0.00849"
"38.69400","10.73246","0.00843"
