End date,"12/21/2016"
"38.70000","10.73300","0.00854"
"38.70600","10.73348","0.00868"
"38.71200","10.73402","0.00866"
"38.71800","10.73449","0.00871"
"38.72400","10.73497","0.00882"
"38.73000","10.73551","0.00888"
"38.73600","10.73599","0.00902"
"38.74200","10.73652","0.00912"
"38.74800","10.73700","0.00908"
"38.75400","10.73748","0.00908"
"38.76000","10.73802","0.00904"
"38.76600","10.73850","0.00909"
"38.77200","10.73898","0.00921"
"38.77800","10.73946","0.00924"
"38.78400","10.73999","0.00915"
"38.79000","10.74047","0.00901"
"38.79600","10.74095","0.00887"
"38.80200","10.74149","0.00890"
"38.80800","10.74197","0.00903"
"38.81400","10.74244","0.00906"
"38.82000","10.74298","0.00905"
"38.82600","10.74346","0.00895"
"38.83200","10.74400","0.00885"
"38.83800","10.74448","0.00883"
"38.84400","10.74502","0.00877"
"38.85000","10.74549","0.00873"
"38.85600","10.74597","0.00872"
"38.86200","10.74651","0.00868"
"38.86800","10.74699","0.00875"
"38.87400","10.74747","0.00883"
"38.88000","10.74800","0.00882"
"38.88600","10.74848","0.00882"
"38.89200","10.74896","0.00882"
"38.89800","10.74950","0.00885"
"38.90400","10.74998","0.00891"
"38.91000","10.75052","0.00890"
"38.91600","10.75099","0.00890"
"38.92200","10.75153","0.00886"
"38.92800","10.75201","0.00873"
"38.93400","10.75255","0.00865"
"38.94000","10.75303","0.00862"
"38.94600","10.75351","0.00859"
"38.95200","10.75404","0.00857"
"38.95800","10.75452","0.00858"
"38.96400","10.75500","0.00854"
"38.97000","10.75554","0.00855"
"38.97600","10.75602","0.00856"
"38.98200","10.75650","0.00862"
"38.98800","10.75703","0.00872"
"38.99400","10.75751","0.00872"
"39.00000","10.75799","0.00875"
"39.00600","10.75853","0.00883"
"39.01200","10.75901","0.00887"
"39.01800","10.75949","0.00894"
"39.02400","10.75996","0.00905"
"39.03000","10.76044","0.00901"
"39.03600","10.76098","0.00890"
"39.04200","10.76146","0.00873"
"39.04800","10.76194","0.00864"
"39.05400","10.76241","0.00865"
"39.06000","10.76295","0.00860"
"39.06600","10.76343","0.00855"
"39.07200","10.76397","0.00861"
"39.07800","10.76445","0.00861"
"39.08400","10.76499","0.00867"
"39.09000","10.76546","0.00874"
"39.09600","10.76600","0.00880"
"39.10200","10.76648","0.00892"
"39.10800","10.76696","0.00901"
"39.11400","10.76744","0.00900"
"39.12000","10.76798","0.00901"
"39.12600","10.76845","0.00898"
"39.13200","10.76893","0.00898"
"39.13800","10.76947","0.00901"
"39.14400","10.76995","0.00898"
"39.15000","10.77043","0.00901"
"39.15600","10.77097","0.00912"
"39.16200","10.77144","0.00911"
"39.16800","10.77192","0.00916"
"39.17400","10.77240","0.00915"
"39.18000","10.77288","0.00913"
"39.18600","10.77342","0.00909"
"39.19200","10.77389","0.00910"
"39.19800","10.77437","0.00917"
"39.20400","10.77491","0.00926"
"39.21000","10.77539","0.00925"
"39.21600","10.77593","0.00916"
"39.22200","10.77646","0.00906"
"39.22800","10.77694","0.00895"
"39.23400","10.77748","0.00892"
"39.24000","10.77802","0.00890"
"39.24600","10.77850","0.00890"
"39.25200","10.77898","0.00898"
"39.25800","10.77952","0.00903"
"39.26400","10.77999","0.00907"
"39.27000","10.78047","0.00914"
"39.27600","10.78101","0.00911"
"39.28200","10.78149","0.00903"
"39.28800","10.78197","0.00894"
"39.29400","10.78244","0.00879"
"39.30000","10.78298","0.00865"
"39.30600","10.78346","0.00871"
"39.31200","10.78394","0.00876"
"39.31800","10.78448","0.00889"
"39.32400","10.78496","0.00904"
"39.33000","10.78543","0.00911"
"39.33600","10.78597","0.00915"
"39.34200","10.78645","0.00920"
"39.34800","10.78699","0.00919"
"39.35400","10.78747","0.00915"
"39.36000","10.78800","0.00902"
"39.36600","10.78848","0.00896"
"39.37200","10.78902","0.00899"
"39.37800","10.78956","0.00903"
"39.38400","10.79004","0.00912"
"39.39000","10.79052","0.00917"
"39.39600","10.79105","0.00910"
"39.40200","10.79153","0.00908"
"39.40800","10.79201","0.00912"
"39.41400","10.79249","0.00914"
"39.42000","10.79303","0.00915"
"39.42600","10.79351","0.00912"
"39.43200","10.79398","0.00907"
"39.43800","10.79446","0.00902"
"39.44400","10.79500","0.00892"
"39.45000","10.79548","0.00888"
"39.45600","10.79596","0.00889"
"39.46200","10.79649","0.00874"
"39.46800","10.79697","0.00868"
"39.47400","10.79751","0.00877"
"39.48000","10.79799","0.00887"
"39.48600","10.79847","0.00898"
"39.49200","10.79901","0.00911"
"39.49800","10.79948","0.00918"
"39.50400","10.80002","0.00922"
"39.51000","10.80056","0.00920"
"39.51600","10.80104","0.00920"
"39.52200","10.80152","0.00917"
"39.52800","10.80206","0.00909"
"39.53400","10.80253","0.00899"
"39.54000","10.80307","0.00897"
"39.54600","10.80355","0.00900"
"39.55200","10.80403","0.00899"
"39.55800","10.80451","0.00906"
"39.56400","10.80499","0.00910"
"39.57000","10.80552","0.00912"
"39.57600","10.80600","0.00903"
"39.58200","10.80648","0.00904"
"39.58800","10.80696","0.00918"
"39.59400","10.80750","0.00920"
"39.60000","10.80797","0.00918"
"39.60600","10.80845","0.00916"
"39.61200","10.80899","0.00913"
"39.61800","10.80947","0.00918"
"39.62400","10.80995","0.00924"
"39.63000","10.81049","0.00925"
"39.63600","10.81096","0.00929"
"39.64200","10.81144","0.00926"
"39.64800","10.81198","0.00918"
"39.65400","10.81246","0.00925"
"39.66000","10.81300","0.00925"
"39.66600","10.81348","0.00918"
"39.67200","10.81401","0.00911"
"39.67800","10.81449","0.00902"
"39.68400","10.81497","0.00899"
"39.69000","10.81551","0.00902"
"39.69600","10.81599","0.00903"
"39.70200","10.81647","0.00905"
"39.70800","10.81694","0.00908"
"39.71400","10.81748","0.00908"
"39.72000","10.81796","0.00910"
"39.72600","10.81844","0.00905"
"39.73200","10.81892","0.00895"
"39.73800","10.81946","0.00894"
"39.74400","10.81993","0.00896"
"39.75000","10.82041","0.00898"
"39.75600","10.82089","0.00902"
"39.76200","10.82143","0.00902"
"39.76800","10.82191","0.00897"
"39.77400","10.82244","0.00903"
"39.78000","10.82292","0.00907"
"39.78600","10.82346","0.00910"
"39.79200","10.82394","0.00909"
"39.79800","10.82448","0.00898"
"39.80400","10.82495","0.00901"
"39.81000","10.82549","0.00903"
"39.81600","10.82597","0.00896"
"39.82200","10.82651","0.00888"
"39.82800","10.82699","0.00876"
"39.83400","10.82747","0.00869"
"39.84000","10.82800","0.00865"
"39.84600","10.82848","0.00861"
"39.85200","10.82896","0.00859"
"39.85800","10.82950","0.00857"
"39.86400","10.82998","0.00858"
"39.87000","10.83051","0.00860"
"39.87600","10.83099","0.00869"
"39.88200","10.83147","0.00881"
"39.88800","10.83201","0.00895"
"39.89400","10.83249","0.00894"
"39.90000","10.83297","0.00891"
"39.90600","10.83350","0.00895"
"39.91200","10.83398","0.00897"
"39.91800","10.83452","0.00898"
"39.92400","10.83500","0.00889"
"39.93000","10.83548","0.00874"
"39.93600","10.83602","0.00869"
"39.94200","10.83649","0.00865"
"39.94800","10.83703","0.00868"
"39.95400","10.83751","0.00873"
"39.96000","10.83805","0.00872"
"39.96600","10.83853","0.00878"
"39.97200","10.83907","0.00882"
"39.97800","10.83954","0.00872"
"39.98400","10.84002","0.00866"
"39.99000","10.84050","0.00869"
"39.99600","10.84098","0.00869"
"40.00200","10.84152","0.00871"
"40.00800","10.84200","0.00874"
"40.01400","10.84247","0.00881"
"40.02000","10.84301","0.00891"
"40.02600","10.84349","0.00895"
"40.03200","10.84403","0.00901"
"40.03800","10.84451","0.00909"
"40.04400","10.84498","0.00904"
"40.05000","10.84552","0.00902"
"40.05600","10.84600","0.00912"
"40.06200","10.84648","0.00907"
"40.06800","10.84696","0.00897"
"40.07400","10.84750","0.00892"
"40.08000","10.84797","0.00885"
"40.08600","10.84851","0.00878"
"40.09200","10.84899","0.00864"
"40.09800","10.84953","0.00853"
"40.10400","10.85001","0.00852"
"40.11000","10.85054","0.00852"
"40.11600","10.85102","0.00852"
"40.12200","10.85150","0.00854"
"40.12800","10.85198","0.00854"
"40.13400","10.85246","0.00856"
"40.14000","10.85300","0.00866"
"40.14600","10.85347","0.00881"
"40.15200","10.85395","0.00896"
"40.15800","10.85449","0.00906"
"40.16400","10.85497","0.00908"
"40.17000","10.85545","0.00915"
"40.17600","10.85599","0.00909"
"40.18200","10.85646","0.00906"
"40.18800","10.85694","0.00908"
"40.19400","10.85748","0.00901"
"40.20000","10.85796","0.00897"
"40.20600","10.85844","0.00897"
"40.21200","10.85898","0.00898"
"40.21800","10.85945","0.00902"
"40.22400","10.85999","0.00905"
"40.23000","10.86047","0.00905"
"40.23600","10.86101","0.00908"
"40.24200","10.86149","0.00905"
"40.24800","10.86197","0.00906"
"40.25400","10.86250","0.00908"
"40.26000","10.86298","0.00905"
"40.26600","10.86346","0.00892"
"40.27200","10.86400","0.00890"
"40.27800","10.86448","0.00890"
"40.28400","10.86495","0.00892"
"40.29000","10.86543","0.00890"
"40.29600","10.86597","0.00883"
"40.30200","10.86645","0.00891"
"40.30800","10.86693","0.00905"
"40.31400","10.86746","0.00919"
"40.32000","10.86794","0.00936"
"40.32600","10.86842","0.00945"
"40.33200","10.86896","0.00945"
"40.33800","10.86944","0.00942"
"40.34400","10.86992","0.00932"
"40.35000","10.87045","0.00923"
"40.35600","10.87093","0.00923"
"40.36200","10.87147","0.00927"
"40.36800","10.87195","0.00923"
"40.37400","10.87249","0.00919"
"40.38000","10.87297","0.00912"
"40.38600","10.87350","0.00906"
"40.39200","10.87398","0.00895"
"40.39800","10.87452","0.00886"
"40.40400","10.87500","0.00884"
"40.41000","10.87548","0.00869"
"40.41600","10.87601","0.00867"
"40.42200","10.87649","0.00873"
"40.42800","10.87697","0.00878"
"40.43400","10.87751","0.00891"
"40.44000","10.87799","0.00900"
"40.44600","10.87847","0.00904"
"40.45200","10.87894","0.00905"
"40.45800","10.87948","0.00904"
"40.46400","10.87996","0.00902"
"40.47000","10.88044","0.00899"
"40.47600","10.88098","0.00888"
"40.48200","10.88146","0.00872"
"40.48800","10.88193","0.00862"
"40.49400","10.88247","0.00858"
"40.50000","10.88295","0.00860"
"40.50600","10.88349","0.00868"
"40.51200","10.88403","0.00875"
"40.51800","10.88451","0.00885"
"40.52400","10.88504","0.00898"
"40.53000","10.88552","0.00909"
"40.53600","10.88606","0.00917"
"40.54200","10.88654","0.00911"
"40.54800","10.88702","0.00903"
"40.55400","10.88755","0.00903"
"40.56000","10.88803","0.00901"
"40.56600","10.88857","0.00904"
"40.57200","10.88905","0.00911"
"40.57800","10.88953","0.00913"
"40.58400","10.89001","0.00911"
"40.59000","10.89054","0.00911"
"40.59600","10.89102","0.00909"
"40.60200","10.89150","0.00909"
"40.60800","10.89198","0.00913"
"40.61400","10.89252","0.00911"
"40.62000","10.89300","0.00916"
"40.62600","10.89347","0.00921"
"40.63200","10.89395","0.00921"
"40.63800","10.89449","0.00917"
"40.64400","10.89497","0.00909"
"40.65000","10.89551","0.00902"
"40.65600","10.89599","0.00905"
"40.66200","10.89652","0.00909"
"40.66800","10.89700","0.00910"
"40.67400","10.89748","0.00909"
"40.68000","10.89802","0.00909"
"40.68600","10.89850","0.00903"
"40.69200","10.89897","0.00883"
"40.69800","10.89951","0.00871"
"40.70400","10.89999","0.00875"
"40.71000","10.90047","0.00875"
"40.71600","10.90095","0.00877"
"40.72200","10.90143","0.00883"
"40.72800","10.90196","0.00887"
"40.73400","10.90244","0.00888"
"40.74000","10.90292","0.00889"
"40.74600","10.90346","0.00891"
"40.75200","10.90394","0.00901"
"40.75800","10.90448","0.00899"
"40.76400","10.90495","0.00896"
"40.77000","10.90543","0.00900"
"40.77600","10.90597","0.00904"
"40.78200","10.90645","0.00909"
"40.78800","10.90699","0.00918"
"40.79400","10.90746","0.00924"
"40.80000","10.90800","0.00926"
"40.80600","10.90848","0.00923"
"40.81200","10.90902","0.00917"
"40.81800","10.90950","0.00909"
"40.82400","10.90998","0.00899"
"40.83000","10.91051","0.00885"
"40.83600","10.91099","0.00884"
"40.84200","10.91153","0.00890"
"40.84800","10.91201","0.00898"
"40.85400","10.91249","0.00906"
"40.86000","10.91296","0.00903"
"40.86600","10.91350","0.00890"
"40.87200","10.91398","0.00880"
"40.87800","10.91446","0.00872"
"40.88400","10.91500","0.00877"
"40.89000","10.91548","0.00887"
"40.89600","10.91595","0.00893"
"40.90200","10.91649","0.00904"
"40.90800","10.91697","0.00906"
"40.91400","10.91751","0.00910"
"40.92000","10.91799","0.00921"
"40.92600","10.91853","0.00923"
"40.93200","10.91900","0.00918"
"40.93800","10.91948","0.00913"
"40.94400","10.92002","0.00911"
"40.95000","10.92050","0.00919"
"40.95600","10.92104","0.00923"
"40.96200","10.92152","0.00914"
"40.96800","10.92199","0.00905"
"40.97400","10.92253","0.00899"
"40.98000","10.92301","0.00899"
"40.98600","10.92355","0.00909"
"40.99200","10.92403","0.00929"
"40.99800","10.92450","0.00938"
"41.00400","10.92498","0.00941"
"41.01000","10.92546","0.00938"
"41.01600","10.92600","0.00935"
"41.02200","10.92648","0.00941"
"41.02800","10.92696","0.00938"
"41.03400","10.92749","0.00932"
"41.04000","10.92797","0.00925"
"41.04600","10.92845","0.00917"
"41.05200","10.92899","0.00916"
"41.05800","10.92947","0.00907"
"41.06400","10.93001","0.00899"
"41.07000","10.93048","0.00896"
"41.07600","10.93102","0.00892"
"41.08200","10.93150","0.00880"
"41.08800","10.93204","0.00875"
"41.09400","10.93252","0.00874"
"41.10000","10.93305","0.00874"
"41.10600","10.93353","0.00880"
"41.11200","10.93407","0.00885"
"41.11800","10.93455","0.00891"
"41.12400","10.93503","0.00892"
"41.13000","10.93556","0.00893"
"41.13600","10.93604","0.00904"
"41.14200","10.93652","0.00914"
"41.14800","10.93700","0.00916"
"41.15400","10.93754","0.00916"
"41.16000","10.93802","0.00919"
"41.16600","10.93850","0.00924"
"41.17200","10.93897","0.00926"
"41.17800","10.93951","0.00917"
"41.18400","10.93999","0.00900"
"41.19000","10.94047","0.00888"
"41.19600","10.94101","0.00877"
"41.20200","10.94149","0.00876"
"41.20800","10.94196","0.00885"
"41.21400","10.94250","0.00889"
"41.22000","10.94298","0.00900"
"41.22600","10.94352","0.00908"
"41.23200","10.94400","0.00917"
"41.23800","10.94447","0.00937"
"41.24400","10.94501","0.00948"
"41.25000","10.94549","0.00947"
"41.25600","10.94597","0.00939"
"41.26200","10.94651","0.00925"
"41.26800","10.94699","0.00916"
"41.27400","10.94746","0.00907"
"41.28000","10.94794","0.00901"
"41.28600","10.94842","0.00900"
"41.29200","10.94896","0.00898"
"41.29800","10.94944","0.00896"
"41.30400","10.94991","0.00906"
"41.31000","10.95039","0.00914"
"41.31600","10.95093","0.00927"
"41.32200","10.95141","0.00939"
"41.32800","10.95189","0.00934"
"41.33400","10.95237","0.00920"
"41.34000","10.95290","0.00903"
"41.34600","10.95338","0.00889"
"41.35200","10.95386","0.00890"
"41.35800","10.95434","0.00892"
"41.36400","10.95488","0.00887"
"41.37000","10.95542","0.00883"
"41.37600","10.95589","0.00874"
"41.38200","10.95643","0.00867"
"41.38800","10.95697","0.00868"
"41.39400","10.95751","0.00867"
"41.40000","10.95799","0.00867"
"41.40600","10.95852","0.00870"
"41.41200","10.95900","0.00869"
"41.41800","10.95954","0.00881"
"41.42400","10.96002","0.00894"
"41.43000","10.96050","0.00902"
"41.43600","10.96098","0.00908"
"41.44200","10.96145","0.00905"
"41.44800","10.96199","0.00900"
"41.45400","10.96247","0.00899"
"41.46000","10.96301","0.00902"
"41.46600","10.96349","0.00903"
"41.47200","10.96397","0.00898"
"41.47800","10.96450","0.00888"
"41.48400","10.96498","0.00887"
"41.49000","10.96546","0.00895"
"41.49600","10.96600","0.00909"
"41.50200","10.96648","0.00924"
"41.50800","10.96701","0.00932"
"41.51400","10.96749","0.00932"
"41.52000","10.96803","0.00934"
"41.52600","10.96857","0.00936"
"41.53200","10.96905","0.00930"
"41.53800","10.96958","0.00921"
"41.54400","10.97006","0.00908"
"41.55000","10.97054","0.00903"
"41.55600","10.97108","0.00903"
"41.56200","10.97156","0.00901"
"41.56800","10.97204","0.00906"
"41.57400","10.97252","0.00904"
"41.58000","10.97299","0.00890"
"41.58600","10.97347","0.00886"
"41.59200","10.97401","0.00894"
"41.59800","10.97449","0.00907"
"41.60400","10.97497","0.00917"
"41.61000","10.97550","0.00915"
"41.61600","10.97598","0.00905"
"41.62200","10.97646","0.00898"
"41.62800","10.97700","0.00892"
"41.63400","10.97748","0.00893"
"41.64000","10.97796","0.00894"
"41.64600","10.97849","0.00890"
"41.65200","10.97897","0.00888"
"41.65800","10.97951","0.00890"
"41.66400","10.97999","0.00893"
"41.67000","10.98053","0.00901"
"41.67600","10.98101","0.00905"
"41.68200","10.98154","0.00906"
"41.68800","10.98202","0.00910"
"41.69400","10.98256","0.00912"
"41.70000","10.98304","0.00910"
"41.70600","10.98352","0.00915"
"41.71200","10.98400","0.00915"
"41.71800","10.98447","0.00918"
"41.72400","10.98501","0.00918"
"41.73000","10.98549","0.00912"
"41.73600","10.98603","0.00914"
"41.74200","10.98651","0.00918"
"41.74800","10.98698","0.00921"
"41.75400","10.98752","0.00927"
"41.76000","10.98800","0.00930"
"41.76600","10.98848","0.00926"
"41.77200","10.98902","0.00925"
"41.77800","10.98950","0.00926"
"41.78400","10.99003","0.00924"
"41.79000","10.99051","0.00920"
"41.79600","10.99099","0.00913"
"41.80200","10.99153","0.00917"
"41.80800","10.99201","0.00924"
"41.81400","10.99249","0.00925"
"41.82000","10.99302","0.00940"
"41.82600","10.99350","0.00952"
"41.83200","10.99404","0.00953"
"41.83800","10.99452","0.00943"
"41.84400","10.99500","0.00939"
"41.85000","10.99547","0.00934"
"41.85600","10.99601","0.00931"
"41.86200","10.99649","0.00926"
"41.86800","10.99697","0.00919"
"41.87400","10.99745","0.00910"
"41.88000","10.99792","0.00897"
"41.88600","10.99846","0.00887"
"41.89200","10.99894","0.00886"
"41.89800","10.99942","0.00884"
"41.90400","10.99996","0.00890"
"41.91000","11.00044","0.00891"
"41.91600","11.00091","0.00900"
"41.92200","11.00145","0.00920"
"41.92800","11.00193","0.00931"
"41.93400","11.00247","0.00934"
"41.94000","11.00295","0.00933"
"41.94600","11.00349","0.00922"
"41.95200","11.00396","0.00915"
"41.95800","11.00444","0.00911"
"41.96400","11.00498","0.00907"
"41.97000","11.00546","0.00907"
"41.97600","11.00594","0.00900"
"41.98200","11.00648","0.00893"
"41.98800","11.00695","0.00900"
"41.99400","11.00749","0.00909"
"42.00000","11.00797","0.00921"
"42.00600","11.00845","0.00927"
"42.01200","11.00899","0.00924"
"42.01800","11.00947","0.00922"
"42.02400","11.01000","0.00926"
"42.03000","11.01054","0.00931"
"42.03600","11.01102","0.00933"
"42.04200","11.01150","0.00925"
"42.04800","11.01204","0.00910"
"42.05400","11.01252","0.00904"
"42.06000","11.01305","0.00901"
"42.06600","11.01353","0.00909"
"42.07200","11.01401","0.00918"
"42.07800","11.01455","0.00917"
"42.08400","11.01503","0.00920"
"42.09000","11.01550","0.00927"
"42.09600","11.01604","0.00930"
"42.10200","11.01652","0.00928"
"42.10800","11.01700","0.00926"
"42.11400","11.01754","0.00910"
"42.12000","11.01802","0.00901"
"42.12600","11.01849","0.00897"
"42.13200","11.01897","0.00898"
"42.13800","11.01951","0.00905"
"42.14400","11.01999","0.00914"
"42.15000","11.02053","0.00914"
"42.15600","11.02100","0.00913"
"42.16200","11.02154","0.00909"
"42.16800","11.02202","0.00902"
"42.17400","11.02256","0.00893"
"42.18000","11.02304","0.00886"
"42.18600","11.02358","0.00885"
"42.19200","11.02405","0.00891"
"42.19800","11.02453","0.00890"
"42.20400","11.02501","0.00900"
"42.21000","11.02555","0.00908"
"42.21600","11.02603","0.00902"
"42.22200","11.02651","0.00897"
"42.22800","11.02698","0.00892"
"42.23400","11.02752","0.00891"
"42.24000","11.02800","0.00892"
"42.24600","11.02848","0.00883"
"42.25200","11.02896","0.00882"
"42.25800","11.02950","0.00888"
"42.26400","11.02997","0.00899"
"42.27000","11.03045","0.00913"
"42.27600","11.03099","0.00923"
"42.28200","11.03147","0.00928"
"42.28800","11.03195","0.00925"
"42.29400","11.03248","0.00913"
"42.30000","11.03296","0.00899"
"42.30600","11.03350","0.00892"
"42.31200","11.03398","0.00888"
"42.31800","11.03452","0.00888"
"42.32400","11.03500","0.00894"
"42.33000","11.03547","0.00899"
"42.33600","11.03601","0.00903"
"42.34200","11.03649","0.00908"
"42.34800","11.03697","0.00905"
"42.35400","11.03751","0.00906"
"42.36000","11.03798","0.00909"
"42.36600","11.03846","0.00909"
"42.37200","11.03900","0.00909"
"42.37800","11.03948","0.00904"
"42.38400","11.03996","0.00898"
"42.39000","11.04044","0.00894"
"42.39600","11.04097","0.00888"
"42.40200","11.04145","0.00886"
"42.40800","11.04193","0.00881"
"42.41400","11.04241","0.00868"
"42.42000","11.04295","0.00868"
"42.42600","11.04343","0.00878"
"42.43200","11.04396","0.00884"
"42.43800","11.04444","0.00893"
"42.44400","11.04498","0.00906"
"42.45000","11.04546","0.00913"
"42.45600","11.04600","0.00917"
"42.46200","11.04647","0.00914"
"42.46800","11.04695","0.00915"
"42.47400","11.04749","0.00916"
"42.48000","11.04797","0.00923"
"42.48600","11.04851","0.00940"
"42.49200","11.04899","0.00952"
"42.49800","11.04946","0.00954"
"42.50400","11.05000","0.00952"
"42.51000","11.05048","0.00943"
"42.51600","11.05096","0.00927"
"42.52200","11.05150","0.00910"
"42.52800","11.05198","0.00892"
"42.53400","11.05251","0.00882"
"42.54000","11.05299","0.00878"
"42.54600","11.05347","0.00880"
"42.55200","11.05395","0.00888"
"42.55800","11.05449","0.00898"
"42.56400","11.05497","0.00903"
"42.57000","11.05550","0.00909"
"42.57600","11.05598","0.00907"
"42.58200","11.05646","0.00911"
"42.58800","11.05700","0.00909"
"42.59400","11.05754","0.00904"
"42.60000","11.05801","0.00908"
"42.60600","11.05855","0.00918"
"42.61200","11.05903","0.00918"
"42.61800","11.05951","0.00919"
"42.62400","11.06005","0.00925"
"42.63000","11.06053","0.00922"
"42.63600","11.06100","0.00928"
"42.64200","11.06148","0.00939"
"42.64800","11.06202","0.00934"
"42.65400","11.06250","0.00922"
"42.66000","11.06298","0.00910"
"42.66600","11.06352","0.00911"
"42.67200","11.06399","0.00928"
"42.67800","11.06447","0.00942"
"42.68400","11.06501","0.00944"
"42.69000","11.06549","0.00944"
"42.69600","11.06597","0.00938"
"42.70200","11.06650","0.00935"
"42.70800","11.06698","0.00931"
"42.71400","11.06752","0.00917"
"42.72000","11.06800","0.00906"
"42.72600","11.06848","0.00897"
"42.73200","11.06902","0.00890"
"42.73800","11.06955","0.00895"
"42.74400","11.07003","0.00900"
"42.75000","11.07051","0.00902"
"42.75600","11.07105","0.00913"
"42.76200","11.07153","0.00910"
"42.76800","11.07201","0.00906"
"42.77400","11.07254","0.00900"
"42.78000","11.07302","0.00895"
"42.78600","11.07350","0.00892"
"42.79200","11.07404","0.00891"
"42.79800","11.07452","0.00887"
"42.80400","11.07500","0.00883"
"42.81000","11.07553","0.00885"
"42.81600","11.07601","0.00894"
"42.82200","11.07649","0.00904"
"42.82800","11.07703","0.00906"
"42.83400","11.07751","0.00911"
"42.84000","11.07798","0.00925"
"42.84600","11.07852","0.00938"
"42.85200","11.07900","0.00937"
"42.85800","11.07948","0.00925"
"42.86400","11.08002","0.00906"
"42.87000","11.08049","0.00898"
"42.87600","11.08097","0.00899"
"42.88200","11.08151","0.00904"
"42.88800","11.08199","0.00909"
"42.89400","11.08247","0.00910"
"42.90000","11.08301","0.00903"
"42.90600","11.08348","0.00891"
"42.91200","11.08402","0.00881"
"42.91800","11.08450","0.00880"
"42.92400","11.08498","0.00881"
"42.93000","11.08546","0.00879"
"42.93600","11.08600","0.00880"
"42.94200","11.08647","0.00876"
"42.94800","11.08695","0.00870"
"42.95400","11.08743","0.00875"
"42.96000","11.08797","0.00881"
"42.96600","11.08845","0.00884"
"42.97200","11.08899","0.00881"
"42.97800","11.08946","0.00879"
"42.98400","11.09000","0.00881"
"42.99000","11.09048","0.00892"
"42.99600","11.09096","0.00904"
"43.00200","11.09150","0.00917"
"43.00800","11.09198","0.00917"
"43.01400","11.09245","0.00911"
"43.02000","11.09299","0.00910"
"43.02600","11.09347","0.00901"
"43.03200","11.09395","0.00898"
"43.03800","11.09449","0.00906"
"43.04400","11.09496","0.00916"
"43.05000","11.09550","0.00928"
"43.05600","11.09598","0.00928"
"43.06200","11.09646","0.00913"
"43.06800","11.09700","0.00905"
"43.07400","11.09748","0.00904"
"43.08000","11.09795","0.00891"
"43.08600","11.09849","0.00881"
"43.09200","11.09897","0.00879"
"43.09800","11.09951","0.00877"
"43.10400","11.09999","0.00878"
"43.11000","11.10052","0.00880"
"43.11600","11.10100","0.00878"
"43.12200","11.10154","0.00878"
"43.12800","11.10202","0.00866"
"43.13400","11.10256","0.00861"
"43.14000","11.10304","0.00871"
"43.14600","11.10351","0.00872"
"43.15200","11.10405","0.00876"
"43.15800","11.10453","0.00886"
"43.16400","11.10501","0.00889"
"43.17000","11.10549","0.00898"
"43.17600","11.10597","0.00910"
"43.18200","11.10650","0.00917"
"43.18800","11.10698","0.00916"
"43.19400","11.10746","0.00907"
"43.20000","11.10794","0.00900"
"43.20600","11.10848","0.00900"
"43.21200","11.10896","0.00895"
"43.21800","11.10943","0.00898"
"43.22400","11.10997","0.00897"
"43.23000","11.11045","0.00891"
"43.23600","11.11099","0.00875"
"43.24200","11.11147","0.00867"
"43.24800","11.11200","0.00868"
"43.25400","11.11248","0.00874"
"43.26000","11.11302","0.00886"
"43.26600","11.11350","0.00895"
"43.27200","11.11398","0.00904"
"43.27800","11.11452","0.00905"
"43.28400","11.11499","0.00911"
"43.29000","11.11547","0.00925"
"43.29600","11.11595","0.00929"
"43.30200","11.11649","0.00928"
"43.30800","11.11697","0.00926"
"43.31400","11.11744","0.00919"
"43.32000","11.11798","0.00924"
"43.32600","11.11846","0.00928"
"43.33200","11.11894","0.00927"
"43.33800","11.11942","0.00929"
"43.34400","11.11996","0.00916"
"43.35000","11.12043","0.00912"
"43.35600","11.12091","0.00918"
"43.36200","11.12145","0.00926"
"43.36800","11.12193","0.00930"
"43.37400","11.12247","0.00930"
"43.38000","11.12294","0.00920"
