End date,"12/21/2016"
"43.38600","11.12348","0.00916"
"43.39200","11.12396","0.00916"
"43.39800","11.12444","0.00919"
"43.40400","11.12498","0.00923"
"43.41000","11.12546","0.00923"
"43.41600","11.12599","0.00920"
"43.42200","11.12647","0.00920"
"43.42800","11.12695","0.00921"
"43.43400","11.12743","0.00917"
"43.44000","11.12797","0.00909"
"43.44600","11.12845","0.00894"
"43.45200","11.12892","0.00885"
"43.45800","11.12946","0.00884"
"43.46400","11.12994","0.00883"
"43.47000","11.13042","0.00883"
"43.47600","11.13090","0.00879"
"43.48200","11.13144","0.00868"
"43.48800","11.13191","0.00860"
"43.49400","11.13239","0.00855"
"43.50000","11.13287","0.00861"
"43.50600","11.13341","0.00870"
"43.51200","11.13389","0.00868"
"43.51800","11.13443","0.00867"
"43.52400","11.13490","0.00868"
"43.53000","11.13544","0.00862"
"43.53600","11.13592","0.00862"
"43.54200","11.13646","0.00870"
"43.54800","11.13700","0.00873"
"43.55400","11.13747","0.00879"
"43.56000","11.13795","0.00885"
"43.56600","11.13849","0.00897"
"43.57200","11.13897","0.00912"
"43.57800","11.13945","0.00924"
"43.58400","11.13999","0.00932"
"43.59000","11.14046","0.00938"
"43.59600","11.14094","0.00933"
"43.60200","11.14142","0.00939"
"43.60800","11.14196","0.00943"
"43.61400","11.14244","0.00938"
"43.62000","11.14292","0.00937"
"43.62600","11.14345","0.00929"
"43.63200","11.14393","0.00916"
"43.63800","11.14441","0.00910"
"43.64400","11.14495","0.00911"
"43.65000","11.14543","0.00909"
"43.65600","11.14597","0.00903"
"43.66200","11.14644","0.00894"
"43.66800","11.14698","0.00887"
"43.67400","11.14746","0.00889"
"43.68000","11.14800","0.00890"
"43.68600","11.14848","0.00895"
"43.69200","11.14901","0.00894"
"43.69800","11.14949","0.00881"
"43.70400","11.15003","0.00885"
"43.71000","11.15051","0.00889"
"43.71600","11.15099","0.00897"
"43.72200","11.15153","0.00906"
"43.72800","11.15200","0.00912"
"43.73400","11.15248","0.00919"
"43.74000","11.15296","0.00929"
"43.74600","11.15350","0.00933"
"43.75200","11.15398","0.00934"
"43.75800","11.15446","0.00924"
"43.76400","11.15499","0.00906"
"43.77000","11.15547","0.00893"
"43.77600","11.15601","0.00882"
"43.78200","11.15649","0.00877"
"43.78800","11.15697","0.00873"
"43.79400","11.15750","0.00864"
"43.80000","11.15798","0.00862"
"43.80600","11.15852","0.00867"
"43.81200","11.15900","0.00866"
"43.81800","11.15948","0.00867"
"43.82400","11.16002","0.00874"
"43.83000","11.16049","0.00881"
"43.83600","11.16103","0.00883"
"43.84200","11.16151","0.00883"
"43.84800","11.16199","0.00881"
"43.85400","11.16247","0.00880"
"43.86000","11.16300","0.00883"
"43.86600","11.16348","0.00883"
"43.87200","11.16396","0.00882"
"43.87800","11.16444","0.00874"
"43.88400","11.16492","0.00865"
"43.89000","11.16546","0.00865"
"43.89600","11.16593","0.00869"
"43.90200","11.16641","0.00884"
"43.90800","11.16689","0.00893"
"43.91400","11.16743","0.00889"
"43.92000","11.16791","0.00894"
"43.92600","11.16838","0.00904"
"43.93200","11.16892","0.00907"
"43.93800","11.16940","0.00914"
"43.94400","11.16994","0.00916"
"43.95000","11.17042","0.00918"
"43.95600","11.17096","0.00924"
"43.96200","11.17143","0.00912"
"43.96800","11.17197","0.00903"
"43.97400","11.17245","0.00896"
"43.98000","11.17299","0.00889"
"43.98600","11.17347","0.00895"
"43.99200","11.17401","0.00905"
"43.99800","11.17448","0.00921"
"44.00400","11.17496","0.00932"
"44.01000","11.17550","0.00938"
"44.01600","11.17598","0.00934"
"44.02200","11.17646","0.00925"
"44.02800","11.17694","0.00912"
"44.03400","11.17741","0.00901"
"44.04000","11.17795","0.00893"
"44.04600","11.17843","0.00883"
"44.05200","11.17891","0.00886"
"44.05800","11.17945","0.00897"
"44.06400","11.17993","0.00898"
"44.07000","11.18040","0.00896"
"44.07600","11.18094","0.00897"
"44.08200","11.18142","0.00891"
"44.08800","11.18196","0.00881"
"44.09400","11.18250","0.00875"
"44.10000","11.18297","0.00871"
"44.10600","11.18351","0.00877"
"44.11200","11.18399","0.00879"
"44.11800","11.18453","0.00883"
"44.12400","11.18501","0.00886"
"44.13000","11.18555","0.00882"
"44.13600","11.18602","0.00877"
"44.14200","11.18650","0.00872"
"44.14800","11.18704","0.00874"
"44.15400","11.18752","0.00876"
"44.16000","11.18800","0.00880"
"44.16600","11.18853","0.00884"
"44.17200","11.18901","0.00885"
"44.17800","11.18949","0.00882"
"44.18400","11.18997","0.00879"
"44.19000","11.19051","0.00877"
"44.19600","11.19099","0.00874"
"44.20200","11.19147","0.00869"
"44.20800","11.19200","0.00868"
"44.21400","11.19248","0.00871"
"44.22000","11.19296","0.00879"
"44.22600","11.19350","0.00887"
"44.23200","11.19398","0.00894"
"44.23800","11.19451","0.00898"
"44.24400","11.19499","0.00892"
"44.25000","11.19553","0.00882"
"44.25600","11.19601","0.00883"
"44.26200","11.19655","0.00885"
"44.26800","11.19703","0.00881"
"44.27400","11.19750","0.00877"
"44.28000","11.19804","0.00882"
"44.28600","11.19852","0.00888"
"44.29200","11.19900","0.00889"
"44.29800","11.19948","0.00884"
"44.30400","11.20001","0.00877"
"44.31000","11.20049","0.00866"
"44.31600","11.20097","0.00862"
"44.32200","11.20151","0.00862"
"44.32800","11.20199","0.00862"
"44.33400","11.20253","0.00864"
"44.34000","11.20300","0.00875"
"44.34600","11.20348","0.00882"
"44.35200","11.20402","0.00878"
"44.35800","11.20450","0.00885"
"44.36400","11.20504","0.00887"
"44.37000","11.20552","0.00888"
"44.37600","11.20599","0.00883"
"44.38200","11.20653","0.00878"
"44.38800","11.20701","0.00885"
"44.39400","11.20755","0.00893"
"44.40000","11.20809","0.00894"
"44.40600","11.20856","0.00900"
"44.41200","11.20904","0.00897"
"44.41800","11.20958","0.00890"
"44.42400","11.21006","0.00893"
"44.43000","11.21054","0.00896"
"44.43600","11.21102","0.00900"
"44.44200","11.21149","0.00908"
"44.44800","11.21197","0.00914"
"44.45400","11.21251","0.00917"
"44.46000","11.21299","0.00910"
"44.46600","11.21347","0.00904"
"44.47200","11.21395","0.00910"
"44.47800","11.21448","0.00913"
"44.48400","11.21496","0.00909"
"44.49000","11.21544","0.00904"
"44.49600","11.21592","0.00889"
"44.50200","11.21646","0.00875"
"44.50800","11.21694","0.00865"
"44.51400","11.21741","0.00853"
"44.52000","11.21795","0.00852"
"44.52600","11.21843","0.00855"
"44.53200","11.21897","0.00864"
"44.53800","11.21945","0.00879"
"44.54400","11.21998","0.00888"
"44.55000","11.22046","0.00891"
"44.55600","11.22100","0.00896"
"44.56200","11.22148","0.00890"
"44.56800","11.22196","0.00891"
"44.57400","11.22250","0.00901"
"44.58000","11.22297","0.00903"
"44.58600","11.22345","0.00900"
"44.59200","11.22393","0.00903"
"44.59800","11.22447","0.00906"
"44.60400","11.22495","0.00908"
"44.61000","11.22543","0.00909"
"44.61600","11.22596","0.00905"
"44.62200","11.22644","0.00908"
"44.62800","11.22698","0.00910"
"44.63400","11.22746","0.00907"
"44.64000","11.22800","0.00912"
"44.64600","11.22847","0.00908"
"44.65200","11.22895","0.00904"
"44.65800","11.22949","0.00902"
"44.66400","11.22997","0.00894"
"44.67000","11.23051","0.00888"
"44.67600","11.23099","0.00880"
"44.68200","11.23152","0.00874"
"44.68800","11.23200","0.00874"
"44.69400","11.23254","0.00874"
"44.70000","11.23302","0.00870"
"44.70600","11.23356","0.00874"
"44.71200","11.23403","0.00877"
"44.71800","11.23451","0.00883"
"44.72400","11.23505","0.00891"
"44.73000","11.23553","0.00895"
"44.73600","11.23601","0.00894"
"44.74200","11.23649","0.00888"
"44.74800","11.23702","0.00880"
"44.75400","11.23750","0.00881"
"44.76000","11.23798","0.00890"
"44.76600","11.23852","0.00896"
"44.77200","11.23900","0.00896"
"44.77800","11.23948","0.00894"
"44.78400","11.23995","0.00893"
"44.79000","11.24049","0.00900"
"44.79600","11.24097","0.00901"
"44.80200","11.24145","0.00900"
"44.80800","11.24199","0.00901"
"44.81400","11.24247","0.00899"
"44.82000","11.24294","0.00903"
"44.82600","11.24348","0.00916"
"44.83200","11.24396","0.00928"
"44.83800","11.24450","0.00931"
"44.84400","11.24498","0.00921"
"44.85000","11.24551","0.00904"
"44.85600","11.24599","0.00888"
"44.86200","11.24647","0.00875"
"44.86800","11.24701","0.00866"
"44.87400","11.24749","0.00875"
"44.88000","11.24797","0.00883"
"44.88600","11.24850","0.00892"
"44.89200","11.24898","0.00895"
"44.89800","11.24946","0.00891"
"44.90400","11.25000","0.00895"
"44.91000","11.25048","0.00895"
"44.91600","11.25102","0.00894"
"44.92200","11.25149","0.00894"
"44.92800","11.25197","0.00891"
"44.93400","11.25245","0.00882"
"44.94000","11.25299","0.00873"
"44.94600","11.25347","0.00864"
"44.95200","11.25394","0.00862"
"44.95800","11.25448","0.00859"
"44.96400","11.25496","0.00849"
"44.97000","11.25550","0.00847"
"44.97600","11.25598","0.00850"
"44.98200","11.25652","0.00853"
"44.98800","11.25699","0.00868"
"44.99400","11.25747","0.00881"
"45.00000","11.25795","0.00890"
"45.00600","11.25849","0.00903"
"45.01200","11.25897","0.00902"
"45.01800","11.25945","0.00903"
"45.02400","11.25992","0.00897"
"45.03000","11.26040","0.00891"
"45.03600","11.26094","0.00888"
"45.04200","11.26142","0.00895"
"45.04800","11.26190","0.00900"
"45.05400","11.26244","0.00907"
"45.06000","11.26291","0.00910"
"45.06600","11.26345","0.00906"
"45.07200","11.26393","0.00908"
"45.07800","11.26441","0.00913"
"45.08400","11.26495","0.00920"
"45.09000","11.26542","0.00925"
"45.09600","11.26590","0.00920"
"45.10200","11.26638","0.00908"
"45.10800","11.26692","0.00910"
"45.11400","11.26740","0.00917"
"45.12000","11.26794","0.00918"
"45.12600","11.26841","0.00917"
"45.13200","11.26895","0.00915"
"45.13800","11.26943","0.00907"
"45.14400","11.26997","0.00899"
"45.15000","11.27045","0.00892"
"45.15600","11.27093","0.00886"
"45.16200","11.27146","0.00874"
"45.16800","11.27194","0.00869"
"45.17400","11.27242","0.00871"
"45.18000","11.27296","0.00874"
"45.18600","11.27344","0.00879"
"45.19200","11.27397","0.00885"
"45.19800","11.27445","0.00887"
"45.20400","11.27499","0.00893"
"45.21000","11.27547","0.00893"
"45.21600","11.27595","0.00898"
"45.22200","11.27649","0.00910"
"45.22800","11.27696","0.00905"
"45.23400","11.27750","0.00891"
"45.24000","11.27798","0.00883"
"45.24600","11.27852","0.00873"
"45.25200","11.27900","0.00864"
"45.25800","11.27953","0.00864"
"45.26400","11.28001","0.00861"
"45.27000","11.28055","0.00860"
"45.27600","11.28103","0.00866"
"45.28200","11.28157","0.00874"
"45.28800","11.28205","0.00888"
"45.29400","11.28252","0.00896"
"45.30000","11.28300","0.00900"
"45.30600","11.28354","0.00909"
"45.31200","11.28402","0.00911"
"45.31800","11.28450","0.00912"
"45.32400","11.28498","0.00911"
"45.33000","11.28545","0.00912"
"45.33600","11.28599","0.00908"
"45.34200","11.28647","0.00906"
"45.34800","11.28695","0.00897"
"45.35400","11.28749","0.00890"
"45.36000","11.28796","0.00879"
"45.36600","11.28850","0.00872"
"45.37200","11.28898","0.00876"
"45.37800","11.28946","0.00874"
"45.38400","11.29000","0.00868"
"45.39000","11.29048","0.00858"
"45.39600","11.29101","0.00847"
"45.40200","11.29149","0.00852"
"45.40800","11.29203","0.00860"
"45.41400","11.29251","0.00861"
"45.42000","11.29305","0.00867"
"45.42600","11.29353","0.00865"
"45.43200","11.29400","0.00864"
"45.43800","11.29448","0.00878"
"45.44400","11.29502","0.00894"
"45.45000","11.29550","0.00901"
"45.45600","11.29598","0.00910"
"45.46200","11.29645","0.00915"
"45.46800","11.29693","0.00909"
"45.47400","11.29747","0.00903"
"45.48000","11.29795","0.00906"
"45.48600","11.29843","0.00916"
"45.49200","11.29891","0.00919"
"45.49800","11.29944","0.00916"
"45.50400","11.29992","0.00916"
"45.51000","11.30040","0.00917"
"45.51600","11.30094","0.00917"
"45.52200","11.30142","0.00921"
"45.52800","11.30196","0.00924"
"45.53400","11.30243","0.00925"
"45.54000","11.30297","0.00929"
"45.54600","11.30345","0.00927"
"45.55200","11.30399","0.00921"
"45.55800","11.30447","0.00915"
"45.56400","11.30500","0.00906"
"45.57000","11.30548","0.00900"
"45.57600","11.30596","0.00896"
"45.58200","11.30650","0.00894"
"45.58800","11.30698","0.00888"
"45.59400","11.30746","0.00878"
"45.60000","11.30799","0.00863"
"45.60600","11.30847","0.00861"
"45.61200","11.30895","0.00858"
"45.61800","11.30949","0.00855"
"45.62400","11.30997","0.00855"
"45.63000","11.31045","0.00853"
"45.63600","11.31092","0.00854"
"45.64200","11.31140","0.00856"
"45.64800","11.31194","0.00864"
"45.65400","11.31242","0.00877"
"45.66000","11.31290","0.00885"
"45.66600","11.31344","0.00887"
"45.67200","11.31391","0.00893"
"45.67800","11.31445","0.00898"
"45.68400","11.31493","0.00898"
"45.69000","11.31547","0.00897"
"45.69600","11.31601","0.00890"
"45.70200","11.31648","0.00895"
"45.70800","11.31696","0.00904"
"45.71400","11.31750","0.00902"
"45.72000","11.31798","0.00904"
"45.72600","11.31846","0.00906"
"45.73200","11.31900","0.00904"
"45.73800","11.31947","0.00904"
"45.74400","11.32001","0.00906"
"45.75000","11.32049","0.00906"
"45.75600","11.32097","0.00911"
"45.76200","11.32151","0.00913"
"45.76800","11.32199","0.00914"
"45.77400","11.32246","0.00916"
"45.78000","11.32300","0.00911"
"45.78600","11.32348","0.00905"
"45.79200","11.32396","0.00899"
"45.79800","11.32450","0.00896"
"45.80400","11.32498","0.00902"
"45.81000","11.32551","0.00904"
"45.81600","11.32599","0.00902"
"45.82200","11.32653","0.00906"
"45.82800","11.32701","0.00902"
"45.83400","11.32755","0.00895"
"45.84000","11.32802","0.00895"
"45.84600","11.32856","0.00898"
"45.85200","11.32904","0.00896"
"45.85800","11.32952","0.00895"
"45.86400","11.33000","0.00893"
"45.87000","11.33054","0.00892"
"45.87600","11.33101","0.00890"
"45.88200","11.33149","0.00886"
"45.88800","11.33203","0.00895"
"45.89400","11.33251","0.00898"
"45.90000","11.33305","0.00895"
"45.90600","11.33352","0.00901"
"45.91200","11.33400","0.00904"
"45.91800","11.33454","0.00904"
"45.92400","11.33502","0.00909"
"45.93000","11.33550","0.00915"
"45.93600","11.33604","0.00918"
"45.94200","11.33651","0.00915"
"45.94800","11.33699","0.00903"
"45.95400","11.33753","0.00903"
"45.96000","11.33801","0.00902"
"45.96600","11.33849","0.00896"
"45.97200","11.33903","0.00901"
"45.97800","11.33950","0.00905"
"45.98400","11.33998","0.00898"
"45.99000","11.34052","0.00898"
"45.99600","11.34100","0.00900"
"46.00200","11.34148","0.00906"
"46.00800","11.34202","0.00918"
"46.01400","11.34249","0.00919"
"46.02000","11.34303","0.00924"
"46.02600","11.34351","0.00918"
"46.03200","11.34399","0.00906"
"46.03800","11.34453","0.00897"
"46.04400","11.34501","0.00883"
"46.05000","11.34548","0.00865"
"46.05600","11.34602","0.00856"
"46.06200","11.34650","0.00849"
"46.06800","11.34698","0.00850"
"46.07400","11.34746","0.00852"
"46.08000","11.34799","0.00857"
"46.08600","11.34847","0.00862"
"46.09200","11.34901","0.00867"
"46.09800","11.34949","0.00873"
"46.10400","11.34997","0.00886"
"46.11000","11.35050","0.00898"
"46.11600","11.35098","0.00909"
"46.12200","11.35146","0.00918"
"46.12800","11.35200","0.00917"
"46.13400","11.35248","0.00909"
"46.14000","11.35296","0.00905"
"46.14600","11.35349","0.00900"
"46.15200","11.35397","0.00903"
"46.15800","11.35445","0.00902"
"46.16400","11.35499","0.00891"
"46.17000","11.35547","0.00885"
"46.17600","11.35595","0.00885"
"46.18200","11.35648","0.00881"
"46.18800","11.35696","0.00886"
"46.19400","11.35750","0.00901"
"46.20000","11.35798","0.00913"
"46.20600","11.35846","0.00924"
"46.21200","11.35894","0.00925"
"46.21800","11.35947","0.00921"
"46.22400","11.35995","0.00915"
"46.23000","11.36043","0.00903"
"46.23600","11.36097","0.00894"
"46.24200","11.36145","0.00887"
"46.24800","11.36198","0.00885"
"46.25400","11.36246","0.00888"
"46.26000","11.36294","0.00889"
"46.26600","11.36348","0.00885"
"46.27200","11.36396","0.00878"
"46.27800","11.36450","0.00866"
"46.28400","11.36497","0.00855"
"46.29000","11.36545","0.00855"
"46.29600","11.36599","0.00861"
"46.30200","11.36647","0.00873"
"46.30800","11.36695","0.00891"
"46.31400","11.36749","0.00901"
"46.32000","11.36796","0.00915"
"46.32600","11.36850","0.00922"
"46.33200","11.36898","0.00922"
"46.33800","11.36952","0.00923"
"46.34400","11.37000","0.00919"
"46.35000","11.37047","0.00914"
"46.35600","11.37101","0.00910"
"46.36200","11.37149","0.00911"
"46.36800","11.37203","0.00915"
"46.37400","11.37251","0.00919"
"46.38000","11.37299","0.00924"
"46.38600","11.37352","0.00926"
"46.39200","11.37400","0.00924"
"46.39800","11.37448","0.00919"
"46.40400","11.37502","0.00926"
"46.41000","11.37550","0.00923"
"46.41600","11.37604","0.00919"
"46.42200","11.37651","0.00924"
"46.42800","11.37699","0.00923"
"46.43400","11.37753","0.00913"
"46.44000","11.37801","0.00903"
"46.44600","11.37849","0.00901"
"46.45200","11.37902","0.00894"
"46.45800","11.37950","0.00889"
"46.46400","11.38004","0.00880"
"46.47000","11.38052","0.00878"
"46.47600","11.38100","0.00877"
"46.48200","11.38154","0.00879"
"46.48800","11.38201","0.00881"
"46.49400","11.38255","0.00885"
"46.50000","11.38303","0.00893"
"46.50600","11.38351","0.00903"
"46.51200","11.38399","0.00910"
"46.51800","11.38453","0.00910"
"46.52400","11.38500","0.00914"
"46.53000","11.38548","0.00910"
"46.53600","11.38602","0.00907"
"46.54200","11.38650","0.00902"
"46.54800","11.38698","0.00896"
"46.55400","11.38752","0.00902"
"46.56000","11.38799","0.00907"
"46.56600","11.38853","0.00905"
"46.57200","11.38901","0.00907"
"46.57800","11.38949","0.00903"
"46.58400","11.39003","0.00898"
"46.59000","11.39050","0.00890"
"46.59600","11.39098","0.00876"
"46.60200","11.39152","0.00866"
"46.60800","11.39200","0.00864"
"46.61400","11.39248","0.00864"
"46.62000","11.39295","0.00873"
"46.62600","11.39343","0.00885"
"46.63200","11.39397","0.00889"
"46.63800","11.39445","0.00894"
"46.64400","11.39493","0.00902"
"46.65000","11.39541","0.00905"
"46.65600","11.39594","0.00908"
"46.66200","11.39642","0.00911"
"46.66800","11.39696","0.00912"
"46.67400","11.39744","0.00910"
"46.68000","11.39798","0.00912"
"46.68600","11.39846","0.00914"
"46.69200","11.39893","0.00911"
"46.69800","11.39947","0.00896"
"46.70400","11.39995","0.00889"
"46.71000","11.40043","0.00887"
"46.71600","11.40097","0.00886"
"46.72200","11.40145","0.00888"
"46.72800","11.40192","0.00892"
"46.73400","11.40246","0.00890"
"46.74000","11.40294","0.00889"
"46.74600","11.40342","0.00882"
"46.75200","11.40396","0.00883"
"46.75800","11.40444","0.00887"
"46.76400","11.40491","0.00887"
"46.77000","11.40539","0.00892"
"46.77600","11.40593","0.00889"
"46.78200","11.40641","0.00882"
"46.78800","11.40695","0.00871"
"46.79400","11.40742","0.00858"
"46.80000","11.40796","0.00849"
"46.80600","11.40844","0.00849"
"46.81200","11.40898","0.00852"
"46.81800","11.40946","0.00866"
"46.82400","11.41000","0.00879"
"46.83000","11.41053","0.00893"
"46.83600","11.41101","0.00905"
"46.84200","11.41155","0.00908"
"46.84800","11.41203","0.00897"
"46.85400","11.41257","0.00892"
"46.86000","11.41304","0.00891"
"46.86600","11.41352","0.00892"
"46.87200","11.41406","0.00905"
"46.87800","11.41454","0.00913"
"46.88400","11.41508","0.00911"
"46.89000","11.41556","0.00899"
"46.89600","11.41603","0.00887"
"46.90200","11.41657","0.00879"
"46.90800","11.41705","0.00877"
"46.91400","11.41753","0.00871"
"46.92000","11.41801","0.00876"
"46.92600","11.41849","0.00888"
"46.93200","11.41902","0.00895"
"46.93800","11.41950","0.00908"
"46.94400","11.41998","0.00913"
"46.95000","11.42052","0.00914"
"46.95600","11.42100","0.00921"
"46.96200","11.42148","0.00921"
"46.96800","11.42201","0.00913"
"46.97400","11.42255","0.00906"
"46.98000","11.42303","0.00903"
"46.98600","11.42351","0.00898"
"46.99200","11.42405","0.00893"
"46.99800","11.42452","0.00887"
"47.00400","11.42506","0.00892"
"47.01000","11.42554","0.00893"
"47.01600","11.42602","0.00892"
"47.02200","11.42650","0.00900"
"47.02800","11.42698","0.00909"
"47.03400","11.42751","0.00910"
"47.04000","11.42799","0.00908"
"47.04600","11.42847","0.00900"
"47.05200","11.42901","0.00890"
"47.05800","11.42949","0.00879"
"47.06400","11.42997","0.00870"
"47.07000","11.43050","0.00872"
"47.07600","11.43098","0.00874"
"47.08200","11.43152","0.00875"
"47.08800","11.43200","0.00878"
"47.09400","11.43248","0.00875"
"47.10000","11.43301","0.00867"
"47.10600","11.43349","0.00865"
"47.11200","11.43403","0.00869"
"47.11800","11.43451","0.00880"
"47.12400","11.43505","0.00899"
"47.13000","11.43552","0.00907"
"47.13600","11.43606","0.00915"
"47.14200","11.43654","0.00922"
"47.14800","11.43702","0.00912"
"47.15400","11.43756","0.00913"
"47.16000","11.43804","0.00919"
"47.16600","11.43851","0.00915"
"47.17200","11.43899","0.00914"
"47.17800","11.43947","0.00912"
"47.18400","11.43995","0.00908"
"47.19000","11.44043","0.00905"
"47.19600","11.44097","0.00893"
"47.20200","11.44145","0.00887"
"47.20800","11.44198","0.00887"
"47.21400","11.44246","0.00888"
"47.22000","11.44294","0.00891"
"47.22600","11.44348","0.00897"
"47.23200","11.44396","0.00898"
"47.23800","11.44443","0.00894"
"47.24400","11.44491","0.00889"
"47.25000","11.44545","0.00886"
"47.25600","11.44593","0.00884"
"47.26200","11.44647","0.00884"
"47.26800","11.44695","0.00896"
"47.27400","11.44748","0.00909"
"47.28000","11.44796","0.00908"
"47.28600","11.44850","0.00904"
"47.29200","11.44898","0.00901"
"47.29800","11.44946","0.00899"
"47.30400","11.44999","0.00904"
"47.31000","11.45047","0.00902"
"47.31600","11.45095","0.00899"
"47.32200","11.45143","0.00906"
"47.32800","11.45197","0.00915"
"47.33400","11.45245","0.00917"
"47.34000","11.45292","0.00914"
"47.34600","11.45346","0.00908"
"47.35200","11.45394","0.00905"
"47.35800","11.45448","0.00908"
"47.36400","11.45496","0.00901"
"47.37000","11.45544","0.00900"
"47.37600","11.45597","0.00899"
"47.38200","11.45645","0.00890"
"47.38800","11.45699","0.00885"
"47.39400","11.45747","0.00882"
"47.40000","11.45795","0.00881"
"47.40600","11.45849","0.00883"
"47.41200","11.45902","0.00888"
"47.41800","11.45950","0.00899"
"47.42400","11.45998","0.00904"
"47.43000","11.46052","0.00907"
"47.43600","11.46100","0.00909"
"47.44200","11.46148","0.00912"
"47.44800","11.46201","0.00905"
"47.45400","11.46249","0.00894"
"47.46000","11.46303","0.00885"
"47.46600","11.46351","0.00882"
"47.47200","11.46399","0.00884"
"47.47800","11.46452","0.00885"
"47.48400","11.46500","0.00887"
"47.49000","11.46548","0.00892"
"47.49600","11.46602","0.00895"
"47.50200","11.46650","0.00900"
"47.50800","11.46698","0.00904"
"47.51400","11.46751","0.00906"
"47.52000","11.46799","0.00915"
"47.52600","11.46853","0.00916"
"47.53200","11.46901","0.00912"
"47.53800","11.46949","0.00910"
"47.54400","11.47002","0.00900"
"47.55000","11.47050","0.00886"
"47.55600","11.47104","0.00878"
"47.56200","11.47152","0.00872"
"47.56800","11.47200","0.00869"
"47.57400","11.47254","0.00867"
"47.58000","11.47301","0.00862"
"47.58600","11.47349","0.00864"
"47.59200","11.47397","0.00868"
"47.59800","11.47451","0.00868"
"47.60400","11.47499","0.00876"
"47.61000","11.47546","0.00883"
"47.61600","11.47600","0.00889"
"47.62200","11.47648","0.00897"
"47.62800","11.47696","0.00900"
"47.63400","11.47750","0.00891"
"47.64000","11.47797","0.00882"
"47.64600","11.47845","0.00870"
"47.65200","11.47899","0.00860"
"47.65800","11.47947","0.00864"
"47.66400","11.47995","0.00875"
"47.67000","11.48049","0.00887"
"47.67600","11.48096","0.00902"
"47.68200","11.48144","0.00904"
"47.68800","11.48198","0.00905"
"47.69400","11.48246","0.00912"
"47.70000","11.48300","0.00917"
"47.70600","11.48348","0.00914"
"47.71200","11.48401","0.00906"
"47.71800","11.48449","0.00904"
"47.72400","11.48497","0.00905"
"47.73000","11.48545","0.00902"
"47.73600","11.48593","0.00901"
"47.74200","11.48647","0.00897"
"47.74800","11.48694","0.00886"
"47.75400","11.48748","0.00881"
"47.76000","11.48796","0.00889"
"47.76600","11.48844","0.00895"
"47.77200","11.48898","0.00894"
"47.77800","11.48946","0.00888"
"47.78400","11.48993","0.00887"
"47.79000","11.49047","0.00892"
"47.79600","11.49095","0.00897"
"47.80200","11.49143","0.00912"
"47.80800","11.49191","0.00925"
"47.81400","11.49244","0.00921"
"47.82000","11.49292","0.00910"
"47.82600","11.49340","0.00913"
"47.83200","11.49394","0.00919"
"47.83800","11.49442","0.00922"
"47.84400","11.49496","0.00920"
"47.85000","11.49543","0.00916"
"47.85600","11.49597","0.00909"
"47.86200","11.49645","0.00898"
"47.86800","11.49693","0.00898"
"47.87400","11.49747","0.00896"
"47.88000","11.49795","0.00888"
"47.88600","11.49842","0.00878"
"47.89200","11.49896","0.00871"
"47.89800","11.49944","0.00862"
"47.90400","11.49992","0.00862"
"47.91000","11.50046","0.00862"
"47.91600","11.50094","0.00859"
"47.92200","11.50147","0.00863"
"47.92800","11.50195","0.00863"
"47.93400","11.50243","0.00876"
"47.94000","11.50297","0.00890"
"47.94600","11.50345","0.00890"
"47.95200","11.50399","0.00882"
"47.95800","11.50446","0.00876"
"47.96400","11.50494","0.00872"
"47.97000","11.50548","0.00877"
"47.97600","11.50596","0.00885"
"47.98200","11.50650","0.00884"
"47.98800","11.50703","0.00886"
"47.99400","11.50751","0.00892"
"48.00000","11.50805","0.00898"
"48.00600","11.50853","0.00910"
"48.01200","11.50901","0.00909"
"48.01800","11.50949","0.00905"
"48.02400","11.51002","0.00897"
"48.03000","11.51050","0.00883"
"48.03600","11.51098","0.00863"
"48.04200","11.51152","0.00857"
"48.04800","11.51200","0.00858"
"48.05400","11.51248","0.00861"
"48.06000","11.51301","0.00865"
