End date,"12/21/2016"
"48.06600","11.51349","0.00872"
"48.07200","11.51397","0.00875"
"48.07800","11.51451","0.00877"
"48.08400","11.51499","0.00879"
"48.09000","11.51552","0.00881"
"48.09600","11.51600","0.00878"
"48.10200","11.51648","0.00869"
"48.10800","11.51702","0.00866"
"48.11400","11.51750","0.00865"
"48.12000","11.51803","0.00876"
"48.12600","11.51851","0.00899"
"48.13200","11.51905","0.00910"
"48.13800","11.51953","0.00915"
"48.14400","11.52007","0.00915"
"48.15000","11.52055","0.00910"
"48.15600","11.52102","0.00906"
"48.16200","11.52156","0.00903"
"48.16800","11.52204","0.00908"
"48.17400","11.52252","0.00912"
"48.18000","11.52300","0.00909"
"48.18600","11.52348","0.00912"
"48.19200","11.52395","0.00920"
"48.19800","11.52449","0.00923"
"48.20400","11.52497","0.00924"
"48.21000","11.52545","0.00921"
"48.21600","11.52599","0.00907"
"48.22200","11.52647","0.00899"
"48.22800","11.52694","0.00894"
"48.23400","11.52742","0.00898"
"48.24000","11.52796","0.00905"
"48.24600","11.52844","0.00902"
"48.25200","11.52892","0.00900"
"48.25800","11.52946","0.00904"
"48.26400","11.52993","0.00902"
"48.27000","11.53047","0.00912"
"48.27600","11.53095","0.00917"
"48.28200","11.53149","0.00915"
"48.28800","11.53197","0.00914"
"48.29400","11.53244","0.00916"
"48.30000","11.53298","0.00919"
"48.30600","11.53346","0.00921"
"48.31200","11.53394","0.00917"
"48.31800","11.53442","0.00914"
"48.32400","11.53490","0.00919"
"48.33000","11.53543","0.00918"
"48.33600","11.53591","0.00917"
"48.34200","11.53639","0.00921"
"48.34800","11.53693","0.00916"
"48.35400","11.53741","0.00915"
"48.36000","11.53789","0.00913"
"48.36600","11.53842","0.00914"
"48.37200","11.53890","0.00921"
"48.37800","11.53938","0.00924"
"48.38400","11.53992","0.00922"
"48.39000","11.54040","0.00915"
"48.39600","11.54093","0.00906"
"48.40200","11.54141","0.00911"
"48.40800","11.54195","0.00929"
"48.41400","11.54249","0.00930"
"48.42000","11.54297","0.00922"
"48.42600","11.54351","0.00916"
"48.43200","11.54398","0.00907"
"48.43800","11.54452","0.00907"
"48.44400","11.54500","0.00910"
"48.45000","11.54548","0.00915"
"48.45600","11.54602","0.00920"
"48.46200","11.54650","0.00911"
"48.46800","11.54697","0.00906"
"48.47400","11.54751","0.00903"
"48.48000","11.54799","0.00903"
"48.48600","11.54847","0.00908"
"48.49200","11.54901","0.00912"
"48.49800","11.54949","0.00919"
"48.50400","11.54996","0.00927"
"48.51000","11.55050","0.00930"
"48.51600","11.55098","0.00925"
"48.52200","11.55146","0.00919"
"48.52800","11.55200","0.00911"
"48.53400","11.55247","0.00902"
"48.54000","11.55301","0.00901"
"48.54600","11.55349","0.00903"
"48.55200","11.55403","0.00913"
"48.55800","11.55451","0.00932"
"48.56400","11.55505","0.00938"
"48.57000","11.55552","0.00937"
"48.57600","11.55606","0.00938"
"48.58200","11.55654","0.00935"
"48.58800","11.55702","0.00938"
"48.59400","11.55756","0.00931"
"48.60000","11.55803","0.00924"
"48.60600","11.55851","0.00922"
"48.61200","11.55905","0.00926"
"48.61800","11.55953","0.00925"
"48.62400","11.56001","0.00928"
"48.63000","11.56054","0.00931"
"48.63600","11.56102","0.00933"
"48.64200","11.56150","0.00936"
"48.64800","11.56204","0.00929"
"48.65400","11.56252","0.00925"
"48.66000","11.56300","0.00923"
"48.66600","11.56353","0.00920"
"48.67200","11.56401","0.00921"
"48.67800","11.56449","0.00918"
"48.68400","11.56503","0.00910"
"48.69000","11.56551","0.00912"
"48.69600","11.56605","0.00918"
"48.70200","11.56652","0.00919"
"48.70800","11.56700","0.00921"
"48.71400","11.56754","0.00916"
"48.72000","11.56802","0.00913"
"48.72600","11.56850","0.00914"
"48.73200","11.56897","0.00916"
"48.73800","11.56951","0.00920"
"48.74400","11.56999","0.00918"
"48.75000","11.57047","0.00912"
"48.75600","11.57095","0.00910"
"48.76200","11.57149","0.00906"
"48.76800","11.57196","0.00904"
"48.77400","11.57244","0.00911"
"48.78000","11.57292","0.00912"
"48.78600","11.57346","0.00907"
"48.79200","11.57394","0.00910"
"48.79800","11.57448","0.00904"
"48.80400","11.57495","0.00901"
"48.81000","11.57543","0.00907"
"48.81600","11.57597","0.00904"
"48.82200","11.57645","0.00906"
"48.82800","11.57699","0.00911"
"48.83400","11.57747","0.00915"
"48.84000","11.57800","0.00917"
"48.84600","11.57848","0.00920"
"48.85200","11.57902","0.00930"
"48.85800","11.57950","0.00949"
"48.86400","11.57998","0.00952"
"48.87000","11.58052","0.00946"
"48.87600","11.58099","0.00940"
"48.88200","11.58147","0.00925"
"48.88800","11.58201","0.00916"
"48.89400","11.58249","0.00898"
"48.90000","11.58297","0.00884"
"48.90600","11.58351","0.00880"
"48.91200","11.58398","0.00875"
"48.91800","11.58446","0.00872"
"48.92400","11.58494","0.00871"
"48.93000","11.58548","0.00863"
"48.93600","11.58596","0.00861"
"48.94200","11.58643","0.00869"
"48.94800","11.58697","0.00880"
"48.95400","11.58745","0.00890"
"48.96000","11.58799","0.00895"
"48.96600","11.58847","0.00893"
"48.97200","11.58895","0.00894"
"48.97800","11.58948","0.00900"
"48.98400","11.59002","0.00909"
"48.99000","11.59050","0.00922"
"48.99600","11.59104","0.00916"
"49.00200","11.59152","0.00907"
"49.00800","11.59200","0.00909"
"49.01400","11.59253","0.00911"
"49.02000","11.59301","0.00919"
"49.02600","11.59349","0.00921"
"49.03200","11.59397","0.00918"
"49.03800","11.59451","0.00918"
"49.04400","11.59499","0.00921"
"49.05000","11.59546","0.00928"
"49.05600","11.59600","0.00929"
"49.06200","11.59648","0.00919"
"49.06800","11.59702","0.00902"
"49.07400","11.59750","0.00898"
"49.08000","11.59797","0.00890"
"49.08600","11.59851","0.00887"
"49.09200","11.59899","0.00888"
"49.09800","11.59947","0.00880"
"49.10400","11.60001","0.00879"
"49.11000","11.60048","0.00883"
"49.11600","11.60102","0.00886"
"49.12200","11.60150","0.00892"
"49.12800","11.60204","0.00888"
"49.13400","11.60252","0.00883"
"49.14000","11.60306","0.00878"
"49.14600","11.60353","0.00869"
"49.15200","11.60407","0.00862"
"49.15800","11.60455","0.00865"
"49.16400","11.60509","0.00870"
"49.17000","11.60557","0.00879"
"49.17600","11.60604","0.00889"
"49.18200","11.60658","0.00892"
"49.18800","11.60706","0.00895"
"49.19400","11.60754","0.00902"
"49.20000","11.60802","0.00913"
"49.20600","11.60856","0.00925"
"49.21200","11.60903","0.00936"
"49.21800","11.60951","0.00940"
"49.22400","11.60999","0.00944"
"49.23000","11.61047","0.00940"
"49.23600","11.61101","0.00937"
"49.24200","11.61149","0.00936"
"49.24800","11.61196","0.00926"
"49.25400","11.61250","0.00913"
"49.26000","11.61298","0.00910"
"49.26600","11.61352","0.00908"
"49.27200","11.61400","0.00907"
"49.27800","11.61454","0.00911"
"49.28400","11.61501","0.00909"
"49.29000","11.61555","0.00907"
"49.29600","11.61603","0.00901"
"49.30200","11.61651","0.00901"
"49.30800","11.61699","0.00909"
"49.31400","11.61747","0.00910"
"49.32000","11.61794","0.00909"
"49.32600","11.61848","0.00909"
"49.33200","11.61896","0.00909"
"49.33800","11.61944","0.00904"
"49.34400","11.61998","0.00898"
"49.35000","11.62045","0.00899"
"49.35600","11.62093","0.00905"
"49.36200","11.62147","0.00904"
"49.36800","11.62195","0.00900"
"49.37400","11.62249","0.00899"
"49.38000","11.62297","0.00900"
"49.38600","11.62344","0.00902"
"49.39200","11.62398","0.00908"
"49.39800","11.62446","0.00912"
"49.40400","11.62494","0.00924"
"49.41000","11.62548","0.00936"
"49.41600","11.62596","0.00943"
"49.42200","11.62649","0.00944"
"49.42800","11.62697","0.00935"
"49.43400","11.62751","0.00917"
"49.44000","11.62799","0.00901"
"49.44600","11.62853","0.00888"
"49.45200","11.62901","0.00880"
"49.45800","11.62948","0.00880"
"49.46400","11.62996","0.00878"
"49.47000","11.63050","0.00875"
"49.47600","11.63098","0.00877"
"49.48200","11.63146","0.00880"
"49.48800","11.63199","0.00887"
"49.49400","11.63247","0.00887"
"49.50000","11.63295","0.00879"
"49.50600","11.63349","0.00890"
"49.51200","11.63397","0.00902"
"49.51800","11.63451","0.00909"
"49.52400","11.63498","0.00929"
"49.53000","11.63546","0.00945"
"49.53600","11.63600","0.00945"
"49.54200","11.63648","0.00941"
"49.54800","11.63702","0.00928"
"49.55400","11.63750","0.00914"
"49.56000","11.63797","0.00905"
"49.56600","11.63851","0.00895"
"49.57200","11.63899","0.00879"
"49.57800","11.63947","0.00866"
"49.58400","11.64001","0.00859"
"49.59000","11.64048","0.00865"
"49.59600","11.64102","0.00879"
"49.60200","11.64150","0.00884"
"49.60800","11.64198","0.00886"
"49.61400","11.64252","0.00874"
"49.62000","11.64299","0.00868"
"49.62600","11.64347","0.00874"
"49.63200","11.64401","0.00879"
"49.63800","11.64449","0.00880"
"49.64400","11.64497","0.00881"
"49.65000","11.64551","0.00877"
"49.65600","11.64598","0.00878"
"49.66200","11.64652","0.00880"
"49.66800","11.64700","0.00879"
"49.67400","11.64748","0.00883"
"49.68000","11.64802","0.00884"
"49.68600","11.64850","0.00892"
"49.69200","11.64903","0.00901"
"49.69800","11.64951","0.00905"
"49.70400","11.65005","0.00914"
"49.71000","11.65053","0.00926"
"49.71600","11.65101","0.00930"
"49.72200","11.65148","0.00934"
"49.72800","11.65202","0.00935"
"49.73400","11.65250","0.00932"
"49.74000","11.65298","0.00921"
"49.74600","11.65352","0.00908"
"49.75200","11.65400","0.00893"
"49.75800","11.65453","0.00890"
"49.76400","11.65501","0.00890"
"49.77000","11.65549","0.00887"
"49.77600","11.65603","0.00878"
"49.78200","11.65651","0.00868"
"49.78800","11.65705","0.00872"
"49.79400","11.65752","0.00881"
"49.80000","11.65800","0.00888"
"49.80600","11.65848","0.00902"
"49.81200","11.65902","0.00914"
"49.81800","11.65950","0.00923"
"49.82400","11.65998","0.00931"
"49.83000","11.66051","0.00932"
"49.83600","11.66099","0.00925"
"49.84200","11.66147","0.00923"
"49.84800","11.66195","0.00918"
"49.85400","11.66249","0.00915"
"49.86000","11.66297","0.00910"
"49.86600","11.66344","0.00898"
"49.87200","11.66392","0.00896"
"49.87800","11.66446","0.00900"
"49.88400","11.66494","0.00903"
"49.89000","11.66548","0.00905"
"49.89600","11.66595","0.00909"
"49.90200","11.66643","0.00919"
"49.90800","11.66697","0.00927"
"49.91400","11.66745","0.00924"
"49.92000","11.66799","0.00915"
"49.92600","11.66847","0.00909"
"49.93200","11.66894","0.00902"
"49.93800","11.66948","0.00899"
"49.94400","11.66996","0.00894"
"49.95000","11.67044","0.00892"
"49.95600","11.67098","0.00900"
"49.96200","11.67146","0.00901"
"49.96800","11.67193","0.00899"
"49.97400","11.67241","0.00899"
"49.98000","11.67295","0.00896"
"49.98600","11.67343","0.00893"
"49.99200","11.67397","0.00899"
"49.99800","11.67445","0.00903"
"50.00400","11.67492","0.00906"
"50.01000","11.67546","0.00912"
"50.01600","11.67594","0.00909"
"50.02200","11.67642","0.00909"
"50.02800","11.67696","0.00913"
"50.03400","11.67743","0.00913"
"50.04000","11.67797","0.00915"
"50.04600","11.67845","0.00916"
"50.05200","11.67893","0.00918"
"50.05800","11.67947","0.00923"
"50.06400","11.68001","0.00928"
"50.07000","11.68048","0.00928"
"50.07600","11.68102","0.00926"
"50.08200","11.68150","0.00930"
"50.08800","11.68198","0.00937"
"50.09400","11.68252","0.00933"
"50.10000","11.68299","0.00917"
"50.10600","11.68347","0.00902"
"50.11200","11.68401","0.00882"
"50.11800","11.68449","0.00873"
"50.12400","11.68497","0.00875"
"50.13000","11.68551","0.00886"
"50.13600","11.68598","0.00893"
"50.14200","11.68646","0.00898"
"50.14800","11.68700","0.00909"
"50.15400","11.68748","0.00924"
"50.16000","11.68796","0.00936"
"50.16600","11.68843","0.00945"
"50.17200","11.68897","0.00955"
"50.17800","11.68945","0.00953"
"50.18400","11.68993","0.00939"
"50.19000","11.69047","0.00928"
"50.19600","11.69095","0.00921"
"50.20200","11.69148","0.00910"
"50.20800","11.69196","0.00908"
"50.21400","11.69250","0.00905"
"50.22000","11.69298","0.00918"
"50.22600","11.69352","0.00931"
"50.23200","11.69400","0.00929"
"50.23800","11.69447","0.00934"
"50.24400","11.69501","0.00935"
"50.25000","11.69549","0.00928"
"50.25600","11.69603","0.00924"
"50.26200","11.69651","0.00923"
"50.26800","11.69699","0.00926"
"50.27400","11.69746","0.00932"
"50.28000","11.69800","0.00927"
"50.28600","11.69848","0.00925"
"50.29200","11.69896","0.00926"
"50.29800","11.69950","0.00916"
"50.30400","11.69997","0.00901"
"50.31000","11.70051","0.00894"
"50.31600","11.70099","0.00887"
"50.32200","11.70147","0.00887"
"50.32800","11.70201","0.00893"
"50.33400","11.70249","0.00896"
"50.34000","11.70302","0.00899"
"50.34600","11.70350","0.00900"
"50.35200","11.70404","0.00901"
"50.35800","11.70452","0.00910"
"50.36400","11.70500","0.00918"
"50.37000","11.70553","0.00921"
"50.37600","11.70601","0.00918"
"50.38200","11.70649","0.00909"
"50.38800","11.70703","0.00902"
"50.39400","11.70751","0.00897"
"50.40000","11.70799","0.00892"
"50.40600","11.70847","0.00897"
"50.41200","11.70900","0.00903"
"50.41800","11.70948","0.00906"
"50.42400","11.70996","0.00916"
"50.43000","11.71044","0.00925"
"50.43600","11.71098","0.00930"
"50.44200","11.71146","0.00929"
"50.44800","11.71193","0.00924"
"50.45400","11.71241","0.00923"
"50.46000","11.71295","0.00912"
"50.46600","11.71343","0.00901"
"50.47200","11.71397","0.00904"
"50.47800","11.71444","0.00904"
"50.48400","11.71492","0.00900"
"50.49000","11.71546","0.00897"
"50.49600","11.71594","0.00889"
"50.50200","11.71642","0.00886"
"50.50800","11.71696","0.00889"
"50.51400","11.71743","0.00892"
"50.52000","11.71791","0.00894"
"50.52600","11.71845","0.00901"
"50.53200","11.71893","0.00905"
"50.53800","11.71947","0.00915"
"50.54400","11.71994","0.00918"
"50.55000","11.72048","0.00918"
"50.55600","11.72096","0.00923"
"50.56200","11.72150","0.00927"
"50.56800","11.72198","0.00921"
"50.57400","11.72246","0.00916"
"50.58000","11.72299","0.00909"
"50.58600","11.72347","0.00906"
"50.59200","11.72401","0.00908"
"50.59800","11.72449","0.00903"
"50.60400","11.72497","0.00903"
"50.61000","11.72550","0.00900"
"50.61600","11.72598","0.00900"
"50.62200","11.72652","0.00909"
"50.62800","11.72700","0.00920"
"50.63400","11.72754","0.00936"
"50.64000","11.72802","0.00938"
"50.64600","11.72849","0.00935"
"50.65200","11.72903","0.00928"
"50.65800","11.72951","0.00921"
"50.66400","11.72999","0.00924"
"50.67000","11.73053","0.00934"
"50.67600","11.73100","0.00939"
"50.68200","11.73148","0.00937"
"50.68800","11.73202","0.00935"
"50.69400","11.73250","0.00938"
"50.70000","11.73298","0.00934"
"50.70600","11.73352","0.00935"
"50.71200","11.73399","0.00935"
"50.71800","11.73453","0.00936"
"50.72400","11.73501","0.00940"
"50.73000","11.73555","0.00943"
"50.73600","11.73603","0.00942"
"50.74200","11.73651","0.00932"
"50.74800","11.73698","0.00918"
"50.75400","11.73746","0.00906"
"50.76000","11.73800","0.00900"
"50.76600","11.73848","0.00903"
"50.77200","11.73902","0.00923"
"50.77800","11.73950","0.00944"
"50.78400","11.73997","0.00946"
"50.79000","11.74051","0.00940"
"50.79600","11.74099","0.00929"
"50.80200","11.74147","0.00922"
"50.80800","11.74201","0.00926"
"50.81400","11.74249","0.00924"
"50.82000","11.74296","0.00926"
"50.82600","11.74350","0.00926"
"50.83200","11.74398","0.00926"
"50.83800","11.74446","0.00931"
"50.84400","11.74500","0.00938"
"50.85000","11.74553","0.00942"
"50.85600","11.74601","0.00942"
"50.86200","11.74655","0.00941"
"50.86800","11.74703","0.00939"
"50.87400","11.74757","0.00938"
"50.88000","11.74805","0.00931"
"50.88600","11.74852","0.00909"
"50.89200","11.74900","0.00890"
"50.89800","11.74954","0.00878"
"50.90400","11.75002","0.00875"
"50.91000","11.75050","0.00875"
"50.91600","11.75098","0.00879"
"50.92200","11.75151","0.00891"
"50.92800","11.75199","0.00905"
"50.93400","11.75247","0.00913"
"50.94000","11.75301","0.00912"
"50.94600","11.75349","0.00907"
"50.95200","11.75397","0.00907"
"50.95800","11.75450","0.00912"
"50.96400","11.75498","0.00913"
"50.97000","11.75546","0.00919"
"50.97600","11.75600","0.00924"
"50.98200","11.75648","0.00927"
"50.98800","11.75701","0.00931"
"50.99400","11.75749","0.00936"
"51.00000","11.75803","0.00934"
"51.00600","11.75851","0.00934"
"51.01200","11.75899","0.00934"
"51.01800","11.75953","0.00929"
"51.02400","11.76000","0.00927"
"51.03000","11.76048","0.00919"
"51.03600","11.76102","0.00908"
"51.04200","11.76150","0.00907"
"51.04800","11.76198","0.00906"
"51.05400","11.76245","0.00903"
"51.06000","11.76299","0.00907"
"51.06600","11.76347","0.00907"
"51.07200","11.76395","0.00905"
"51.07800","11.76443","0.00894"
"51.08400","11.76497","0.00880"
"51.09000","11.76544","0.00881"
"51.09600","11.76592","0.00890"
"51.10200","11.76646","0.00906"
"51.10800","11.76694","0.00916"
"51.11400","11.76748","0.00914"
"51.12000","11.76795","0.00913"
"51.12600","11.76849","0.00913"
"51.13200","11.76897","0.00913"
"51.13800","11.76951","0.00923"
"51.14400","11.76999","0.00925"
"51.15000","11.77053","0.00909"
"51.15600","11.77100","0.00896"
"51.16200","11.77148","0.00888"
"51.16800","11.77202","0.00884"
"51.17400","11.77250","0.00889"
"51.18000","11.77298","0.00889"
"51.18600","11.77345","0.00885"
"51.19200","11.77399","0.00883"
"51.19800","11.77447","0.00887"
"51.20400","11.77501","0.00895"
"51.21000","11.77549","0.00900"
"51.21600","11.77597","0.00894"
"51.22200","11.77651","0.00891"
"51.22800","11.77698","0.00891"
"51.23400","11.77746","0.00898"
"51.24000","11.77794","0.00913"
"51.24600","11.77848","0.00925"
"51.25200","11.77896","0.00927"
"51.25800","11.77949","0.00924"
"51.26400","11.77997","0.00917"
"51.27000","11.78051","0.00920"
"51.27600","11.78099","0.00923"
"51.28200","11.78153","0.00916"
"51.28800","11.78201","0.00914"
"51.29400","11.78254","0.00921"
"51.30000","11.78302","0.00921"
"51.30600","11.78350","0.00925"
"51.31200","11.78404","0.00926"
"51.31800","11.78452","0.00925"
"51.32400","11.78500","0.00922"
"51.33000","11.78553","0.00921"
"51.33600","11.78601","0.00919"
"51.34200","11.78655","0.00920"
"51.34800","11.78703","0.00925"
"51.35400","11.78751","0.00934"
"51.36000","11.78798","0.00940"
"51.36600","11.78852","0.00937"
"51.37200","11.78900","0.00934"
"51.37800","11.78948","0.00934"
"51.38400","11.78996","0.00930"
"51.39000","11.79050","0.00929"
"51.39600","11.79097","0.00929"
"51.40200","11.79145","0.00925"
"51.40800","11.79199","0.00917"
"51.41400","11.79247","0.00907"
"51.42000","11.79301","0.00906"
"51.42600","11.79349","0.00916"
"51.43200","11.79402","0.00915"
"51.43800","11.79450","0.00913"
"51.44400","11.79498","0.00915"
"51.45000","11.79552","0.00915"
"51.45600","11.79600","0.00917"
"51.46200","11.79648","0.00911"
"51.46800","11.79701","0.00903"
"51.47400","11.79749","0.00900"
"51.48000","11.79797","0.00898"
"51.48600","11.79845","0.00905"
"51.49200","11.79893","0.00920"
"51.49800","11.79947","0.00926"
"51.50400","11.79994","0.00933"
"51.51000","11.80042","0.00937"
"51.51600","11.80096","0.00937"
"51.52200","11.80144","0.00943"
"51.52800","11.80192","0.00944"
"51.53400","11.80245","0.00936"
"51.54000","11.80293","0.00928"
"51.54600","11.80341","0.00924"
"51.55200","11.80395","0.00918"
"51.55800","11.80443","0.00916"
"51.56400","11.80497","0.00912"
"51.57000","11.80544","0.00905"
"51.57600","11.80592","0.00901"
"51.58200","11.80646","0.00904"
"51.58800","11.80694","0.00907"
"51.59400","11.80748","0.00902"
"51.60000","11.80795","0.00899"
"51.60600","11.80849","0.00905"
"51.61200","11.80897","0.00903"
"51.61800","11.80945","0.00899"
"51.62400","11.80993","0.00900"
"51.63000","11.81040","0.00903"
"51.63600","11.81094","0.00907"
"51.64200","11.81142","0.00918"
"51.64800","11.81190","0.00921"
"51.65400","11.81244","0.00921"
"51.66000","11.81292","0.00921"
"51.66600","11.81339","0.00922"
"51.67200","11.81393","0.00920"
"51.67800","11.81441","0.00918"
"51.68400","11.81495","0.00913"
"51.69000","11.81549","0.00915"
"51.69600","11.81597","0.00917"
"51.70200","11.81650","0.00912"
"51.70800","11.81698","0.00915"
"51.71400","11.81752","0.00920"
"51.72000","11.81800","0.00925"
"51.72600","11.81854","0.00931"
"51.73200","11.81902","0.00936"
"51.73800","11.81955","0.00943"
"51.74400","11.82003","0.00945"
"51.75000","11.82051","0.00938"
"51.75600","11.82105","0.00941"
"51.76200","11.82153","0.00938"
"51.76800","11.82206","0.00930"
"51.77400","11.82254","0.00925"
"51.78000","11.82302","0.00924"
"51.78600","11.82350","0.00928"
"51.79200","11.82398","0.00929"
"51.79800","11.82446","0.00922"
"51.80400","11.82493","0.00918"
"51.81000","11.82541","0.00921"
"51.81600","11.82595","0.00920"
"51.82200","11.82643","0.00923"
"51.82800","11.82691","0.00927"
"51.83400","11.82745","0.00929"
"51.84000","11.82792","0.00935"
"51.84600","11.82846","0.00936"
"51.85200","11.82894","0.00938"
"51.85800","11.82948","0.00945"
"51.86400","11.83002","0.00938"
"51.87000","11.83050","0.00921"
"51.87600","11.83097","0.00912"
"51.88200","11.83151","0.00904"
"51.88800","11.83199","0.00905"
"51.89400","11.83247","0.00909"
"51.90000","11.83301","0.00905"
"51.90600","11.83349","0.00913"
"51.91200","11.83396","0.00922"
"51.91800","11.83444","0.00922"
"51.92400","11.83492","0.00924"
"51.93000","11.83546","0.00921"
"51.93600","11.83594","0.00922"
"51.94200","11.83642","0.00929"
"51.94800","11.83689","0.00924"
"51.95400","11.83743","0.00922"
"51.96000","11.83791","0.00932"
"51.96600","11.83845","0.00929"
"51.97200","11.83893","0.00922"
"51.97800","11.83946","0.00918"
"51.98400","11.83994","0.00910"
"51.99000","11.84048","0.00914"
"51.99600","11.84096","0.00924"
"52.00200","11.84150","0.00927"
"52.00800","11.84198","0.00929"
"52.01400","11.84245","0.00924"
"52.02000","11.84299","0.00922"
"52.02600","11.84347","0.00920"
"52.03200","11.84395","0.00917"
"52.03800","11.84443","0.00912"
"52.04400","11.84496","0.00910"
"52.05000","11.84544","0.00909"
"52.05600","11.84592","0.00916"
"52.06200","11.84646","0.00918"
"52.06800","11.84694","0.00919"
"52.07400","11.84741","0.00923"
"52.08000","11.84795","0.00927"
"52.08600","11.84843","0.00929"
"52.09200","11.84891","0.00941"
"52.09800","11.84939","0.00948"
"52.10400","11.84993","0.00944"
"52.11000","11.85040","0.00936"
"52.11600","11.85088","0.00921"
"52.12200","11.85142","0.00917"
"52.12800","11.85190","0.00915"
"52.13400","11.85244","0.00917"
"52.14000","11.85297","0.00921"
"52.14600","11.85345","0.00922"
"52.15200","11.85399","0.00918"
"52.15800","11.85447","0.00916"
"52.16400","11.85501","0.00911"
"52.17000","11.85549","0.00907"
"52.17600","11.85602","0.00912"
"52.18200","11.85650","0.00904"
"52.18800","11.85698","0.00896"
"52.19400","11.85752","0.00899"
"52.20000","11.85800","0.00903"
"52.20600","11.85848","0.00913"
"52.21200","11.85901","0.00919"
"52.21800","11.85949","0.00917"
"52.22400","11.85997","0.00919"
"52.23000","11.86045","0.00926"
"52.23600","11.86099","0.00936"
"52.24200","11.86147","0.00942"
"52.24800","11.86200","0.00940"
"52.25400","11.86248","0.00938"
"52.26000","11.86296","0.00936"
"52.26600","11.86350","0.00927"
"52.27200","11.86398","0.00922"
"52.27800","11.86452","0.00923"
"52.28400","11.86499","0.00922"
"52.29000","11.86553","0.00926"
"52.29600","11.86601","0.00922"
"52.30200","11.86655","0.00917"
"52.30800","11.86703","0.00918"
"52.31400","11.86756","0.00919"
"52.32000","11.86804","0.00926"
"52.32600","11.86852","0.00930"
"52.33200","11.86900","0.00923"
"52.33800","11.86948","0.00917"
"52.34400","11.86996","0.00924"
"52.35000","11.87049","0.00919"
"52.35600","11.87097","0.00912"
"52.36200","11.87145","0.00904"
"52.36800","11.87199","0.00885"
"52.37400","11.87247","0.00875"
"52.38000","11.87300","0.00880"
"52.38600","11.87348","0.00894"
"52.39200","11.87396","0.00903"
"52.39800","11.87450","0.00895"
"52.40400","11.87498","0.00879"
"52.41000","11.87552","0.00873"
"52.41600","11.87599","0.00872"
"52.42200","11.87653","0.00890"
"52.42800","11.87701","0.00915"
"52.43400","11.87749","0.00921"
"52.44000","11.87803","0.00918"
"52.44600","11.87851","0.00917"
"52.45200","11.87904","0.00919"
"52.45800","11.87952","0.00921"
"52.46400","11.88000","0.00917"
"52.47000","11.88054","0.00908"
"52.47600","11.88102","0.00901"
"52.48200","11.88150","0.00896"
"52.48800","11.88197","0.00900"
"52.49400","11.88251","0.00910"
"52.50000","11.88299","0.00920"
"52.50600","11.88347","0.00921"
"52.51200","11.88395","0.00921"
"52.51800","11.88449","0.00927"
"52.52400","11.88496","0.00941"
"52.53000","11.88544","0.00953"
"52.53600","11.88598","0.00961"
"52.54200","11.88646","0.00964"
"52.54800","11.88694","0.00953"
"52.55400","11.88748","0.00938"
"52.56000","11.88795","0.00931"
"52.56600","11.88849","0.00927"
"52.57200","11.88897","0.00928"
"52.57800","11.88945","0.00924"
"52.58400","11.88999","0.00912"
"52.59000","11.89046","0.00906"
"52.59600","11.89100","0.00907"
"52.60200","11.89148","0.00912"
"52.60800","11.89196","0.00925"
"52.61400","11.89250","0.00928"
"52.62000","11.89297","0.00920"
"52.62600","11.89345","0.00916"
"52.63200","11.89393","0.00916"
"52.63800","11.89447","0.00930"
"52.64400","11.89495","0.00947"
"52.65000","11.89543","0.00955"
"52.65600","11.89590","0.00952"
"52.66200","11.89644","0.00943"
"52.66800","11.89692","0.00935"
"52.67400","11.89740","0.00941"
"52.68000","11.89794","0.00948"
"52.68600","11.89842","0.00956"
"52.69200","11.89895","0.00956"
"52.69800","11.89943","0.00947"
"52.70400","11.89991","0.00942"
"52.71000","11.90045","0.00941"
"52.71600","11.90099","0.00937"
"52.72200","11.90147","0.00924"
"52.72800","11.90200","0.00907"
"52.73400","11.90248","0.00889"
"52.74000","11.90302","0.00882"
"52.74600","11.90350","0.00886"
