End date,"12/21/2016"
"52.75200","11.90398","0.00896"
"52.75800","11.90451","0.00907"
"52.76400","11.90499","0.00904"
"52.77000","11.90547","0.00898"
"52.77600","11.90595","0.00911"
"52.78200","11.90649","0.00921"
"52.78800","11.90697","0.00929"
"52.79400","11.90744","0.00926"
"52.80000","11.90798","0.00914"
"52.80600","11.90846","0.00907"
"52.81200","11.90894","0.00906"
"52.81800","11.90948","0.00911"
"52.82400","11.90996","0.00918"
"52.83000","11.91049","0.00910"
"52.83600","11.91097","0.00888"
"52.84200","11.91145","0.00874"
"52.84800","11.91199","0.00864"
"52.85400","11.91247","0.00866"
"52.86000","11.91300","0.00877"
"52.86600","11.91348","0.00883"
"52.87200","11.91402","0.00886"
"52.87800","11.91450","0.00894"
"52.88400","11.91504","0.00901"
"52.89000","11.91552","0.00915"
"52.89600","11.91599","0.00920"
"52.90200","11.91647","0.00919"
"52.90800","11.91701","0.00914"
"52.91400","11.91749","0.00905"
"52.92000","11.91797","0.00905"
"52.92600","11.91851","0.00915"
"52.93200","11.91898","0.00919"
"52.93800","11.91946","0.00919"
"52.94400","11.92000","0.00920"
"52.95000","11.92048","0.00917"
"52.95600","11.92096","0.00923"
"52.96200","11.92150","0.00932"
"52.96800","11.92197","0.00928"
"52.97400","11.92245","0.00924"
"52.98000","11.92299","0.00915"
"52.98600","11.92347","0.00906"
"52.99200","11.92401","0.00911"
"52.99800","11.92449","0.00920"
"53.00400","11.92502","0.00940"
"53.01000","11.92550","0.00952"
"53.01600","11.92604","0.00942"
"53.02200","11.92652","0.00930"
"53.02800","11.92706","0.00925"
"53.03400","11.92753","0.00922"
"53.04000","11.92801","0.00920"
"53.04600","11.92849","0.00915"
"53.05200","11.92897","0.00908"
"53.05800","11.92951","0.00902"
"53.06400","11.92999","0.00893"
"53.07000","11.93046","0.00883"
"53.07600","11.93094","0.00885"
"53.08200","11.93148","0.00885"
"53.08800","11.93196","0.00883"
"53.09400","11.93244","0.00885"
"53.10000","11.93291","0.00888"
"53.10600","11.93339","0.00892"
"53.11200","11.93393","0.00898"
"53.11800","11.93441","0.00905"
"53.12400","11.93495","0.00906"
"53.13000","11.93542","0.00898"
"53.13600","11.93590","0.00883"
"53.14200","11.93644","0.00884"
"53.14800","11.93692","0.00880"
"53.15400","11.93746","0.00875"
"53.16000","11.93794","0.00871"
"53.16600","11.93847","0.00871"
"53.17200","11.93895","0.00877"
"53.17800","11.93943","0.00880"
"53.18400","11.93997","0.00881"
"53.19000","11.94045","0.00885"
"53.19600","11.94093","0.00880"
"53.20200","11.94140","0.00876"
"53.20800","11.94194","0.00885"
"53.21400","11.94242","0.00891"
"53.22000","11.94290","0.00902"
"53.22600","11.94344","0.00914"
"53.23200","11.94392","0.00915"
"53.23800","11.94445","0.00918"
"53.24400","11.94493","0.00936"
"53.25000","11.94547","0.00951"
"53.25600","11.94595","0.00961"
"53.26200","11.94649","0.00964"
"53.26800","11.94697","0.00952"
"53.27400","11.94750","0.00942"
"53.28000","11.94798","0.00937"
"53.28600","11.94852","0.00933"
"53.29200","11.94900","0.00934"
"53.29800","11.94954","0.00925"
"53.30400","11.95001","0.00913"
"53.31000","11.95049","0.00906"
"53.31600","11.95103","0.00897"
"53.32200","11.95151","0.00901"
"53.32800","11.95199","0.00899"
"53.33400","11.95253","0.00897"
"53.34000","11.95300","0.00902"
"53.34600","11.95348","0.00911"
"53.35200","11.95402","0.00931"
"53.35800","11.95450","0.00944"
"53.36400","11.95504","0.00945"
"53.37000","11.95551","0.00939"
"53.37600","11.95599","0.00930"
"53.38200","11.95647","0.00924"
"53.38800","11.95701","0.00916"
"53.39400","11.95749","0.00909"
"53.40000","11.95797","0.00899"
"53.40600","11.95850","0.00898"
"53.41200","11.95898","0.00906"
"53.41800","11.95952","0.00918"
"53.42400","11.96000","0.00930"
"53.43000","11.96054","0.00929"
"53.43600","11.96101","0.00920"
"53.44200","11.96155","0.00911"
"53.44800","11.96203","0.00898"
"53.45400","11.96251","0.00886"
"53.46000","11.96305","0.00897"
"53.46600","11.96353","0.00913"
"53.47200","11.96400","0.00920"
"53.47800","11.96454","0.00924"
"53.48400","11.96502","0.00924"
"53.49000","11.96550","0.00928"
"53.49600","11.96604","0.00927"
"53.50200","11.96652","0.00924"
"53.50800","11.96699","0.00921"
"53.51400","11.96747","0.00905"
"53.52000","11.96801","0.00896"
"53.52600","11.96849","0.00895"
"53.53200","11.96897","0.00897"
"53.53800","11.96945","0.00903"
"53.54400","11.96998","0.00906"
"53.55000","11.97046","0.00905"
"53.55600","11.97100","0.00903"
"53.56200","11.97148","0.00900"
"53.56800","11.97202","0.00899"
"53.57400","11.97250","0.00907"
"53.58000","11.97303","0.00907"
"53.58600","11.97351","0.00905"
"53.59200","11.97405","0.00903"
"53.59800","11.97453","0.00892"
"53.60400","11.97501","0.00883"
"53.61000","11.97554","0.00892"
"53.61600","11.97602","0.00900"
"53.62200","11.97650","0.00907"
"53.62800","11.97698","0.00919"
"53.63400","11.97752","0.00926"
"53.64000","11.97800","0.00935"
"53.64600","11.97853","0.00938"
"53.65200","11.97901","0.00938"
"53.65800","11.97949","0.00945"
"53.66400","11.98003","0.00950"
"53.67000","11.98051","0.00946"
"53.67600","11.98099","0.00949"
"53.68200","11.98146","0.00950"
"53.68800","11.98200","0.00950"
"53.69400","11.98248","0.00948"
"53.70000","11.98296","0.00949"
"53.70600","11.98350","0.00955"
"53.71200","11.98397","0.00957"
"53.71800","11.98445","0.00957"
"53.72400","11.98499","0.00959"
"53.73000","11.98547","0.00953"
"53.73600","11.98601","0.00944"
"53.74200","11.98649","0.00940"
"53.74800","11.98696","0.00931"
"53.75400","11.98750","0.00918"
"53.76000","11.98798","0.00912"
"53.76600","11.98846","0.00905"
"53.77200","11.98900","0.00901"
"53.77800","11.98948","0.00908"
"53.78400","11.99001","0.00912"
"53.79000","11.99049","0.00920"
"53.79600","11.99103","0.00918"
"53.80200","11.99151","0.00912"
"53.80800","11.99199","0.00911"
"53.81400","11.99252","0.00913"
"53.82000","11.99300","0.00910"
"53.82600","11.99354","0.00907"
"53.83200","11.99402","0.00904"
"53.83800","11.99450","0.00903"
"53.84400","11.99504","0.00909"
"53.85000","11.99551","0.00916"
"53.85600","11.99599","0.00922"
"53.86200","11.99653","0.00920"
"53.86800","11.99701","0.00909"
"53.87400","11.99755","0.00895"
"53.88000","11.99802","0.00888"
"53.88600","11.99856","0.00891"
"53.89200","11.99904","0.00903"
"53.89800","11.99958","0.00902"
"53.90400","12.00006","0.00893"
"53.91000","12.00054","0.00889"
"53.91600","12.00107","0.00891"
"53.92200","12.00155","0.00897"
"53.92800","12.00203","0.00906"
"53.93400","12.00257","0.00915"
"53.94000","12.00305","0.00918"
"53.94600","12.00353","0.00906"
"53.95200","12.00400","0.00890"
"53.95800","12.00448","0.00886"
"53.96400","12.00502","0.00884"
"53.97000","12.00550","0.00884"
"53.97600","12.00598","0.00888"
"53.98200","12.00652","0.00886"
"53.98800","12.00699","0.00900"
"53.99400","12.00753","0.00920"
"54.00000","12.00801","0.00932"
"54.00600","12.00849","0.00942"
"54.01200","12.00903","0.00941"
"54.01800","12.00951","0.00935"
"54.02400","12.01004","0.00934"
"54.03000","12.01052","0.00939"
"54.03600","12.01100","0.00943"
"54.04200","12.01154","0.00944"
"54.04800","12.01202","0.00935"
"54.05400","12.01250","0.00927"
"54.06000","12.01303","0.00924"
"54.06600","12.01351","0.00927"
"54.07200","12.01399","0.00928"
"54.07800","12.01453","0.00929"
"54.08400","12.01501","0.00932"
"54.09000","12.01548","0.00936"
"54.09600","12.01602","0.00932"
"54.10200","12.01650","0.00937"
"54.10800","12.01698","0.00949"
"54.11400","12.01752","0.00953"
"54.12000","12.01799","0.00948"
"54.12600","12.01847","0.00945"
"54.13200","12.01895","0.00935"
"54.13800","12.01949","0.00927"
"54.14400","12.01997","0.00930"
"54.15000","12.02045","0.00932"
"54.15600","12.02098","0.00931"
"54.16200","12.02146","0.00926"
"54.16800","12.02200","0.00918"
"54.17400","12.02248","0.00917"
"54.18000","12.02296","0.00918"
"54.18600","12.02344","0.00923"
"54.19200","12.02397","0.00933"
"54.19800","12.02445","0.00936"
"54.20400","12.02493","0.00932"
"54.21000","12.02547","0.00936"
"54.21600","12.02595","0.00941"
"54.22200","12.02642","0.00942"
"54.22800","12.02696","0.00933"
"54.23400","12.02744","0.00916"
"54.24000","12.02792","0.00904"
"54.24600","12.02840","0.00898"
"54.25200","12.02894","0.00894"
"54.25800","12.02941","0.00901"
"54.26400","12.02989","0.00898"
"54.27000","12.03043","0.00890"
"54.27600","12.03091","0.00891"
"54.28200","12.03145","0.00901"
"54.28800","12.03193","0.00908"
"54.29400","12.03246","0.00908"
"54.30000","12.03294","0.00907"
"54.30600","12.03348","0.00911"
"54.31200","12.03396","0.00919"
"54.31800","12.03450","0.00927"
"54.32400","12.03498","0.00942"
"54.33000","12.03545","0.00945"
"54.33600","12.03599","0.00934"
"54.34200","12.03647","0.00928"
"54.34800","12.03695","0.00919"
"54.35400","12.03749","0.00911"
"54.36000","12.03796","0.00911"
"54.36600","12.03850","0.00916"
"54.37200","12.03898","0.00916"
"54.37800","12.03946","0.00914"
"54.38400","12.04000","0.00913"
"54.39000","12.04048","0.00914"
"54.39600","12.04095","0.00930"
"54.40200","12.04149","0.00936"
"54.40800","12.04197","0.00939"
"54.41400","12.04251","0.00936"
"54.42000","12.04299","0.00930"
"54.42600","12.04346","0.00931"
"54.43200","12.04400","0.00935"
"54.43800","12.04448","0.00932"
"54.44400","12.04502","0.00931"
"54.45000","12.04556","0.00921"
"54.45600","12.04604","0.00915"
"54.46200","12.04651","0.00918"
"54.46800","12.04705","0.00917"
"54.47400","12.04753","0.00920"
"54.48000","12.04801","0.00914"
"54.48600","12.04849","0.00905"
"54.49200","12.04902","0.00903"
"54.49800","12.04950","0.00901"
"54.50400","12.04998","0.00902"
"54.51000","12.05046","0.00893"
"54.51600","12.05100","0.00875"
"54.52200","12.05148","0.00870"
"54.52800","12.05196","0.00887"
"54.53400","12.05249","0.00910"
"54.54000","12.05297","0.00940"
"54.54600","12.05351","0.00960"
"54.55200","12.05399","0.00962"
"54.55800","12.05453","0.00957"
"54.56400","12.05500","0.00951"
"54.57000","12.05554","0.00950"
"54.57600","12.05602","0.00953"
"54.58200","12.05656","0.00953"
"54.58800","12.05704","0.00952"
"54.59400","12.05758","0.00953"
"54.60000","12.05805","0.00955"
"54.60600","12.05853","0.00955"
"54.61200","12.05907","0.00945"
"54.61800","12.05955","0.00935"
"54.62400","12.06003","0.00931"
"54.63000","12.06051","0.00936"
"54.63600","12.06104","0.00942"
"54.64200","12.06152","0.00951"
"54.64800","12.06200","0.00952"
"54.65400","12.06248","0.00947"
"54.66000","12.06296","0.00943"
"54.66600","12.06350","0.00935"
"54.67200","12.06397","0.00929"
"54.67800","12.06445","0.00924"
"54.68400","12.06493","0.00914"
"54.69000","12.06547","0.00912"
"54.69600","12.06595","0.00908"
"54.70200","12.06642","0.00906"
"54.70800","12.06696","0.00912"
"54.71400","12.06750","0.00916"
"54.72000","12.06798","0.00920"
"54.72600","12.06846","0.00918"
"54.73200","12.06900","0.00911"
"54.73800","12.06947","0.00901"
"54.74400","12.07001","0.00903"
"54.75000","12.07049","0.00911"
"54.75600","12.07097","0.00921"
"54.76200","12.07145","0.00924"
"54.76800","12.07199","0.00913"
"54.77400","12.07246","0.00909"
"54.78000","12.07294","0.00912"
"54.78600","12.07342","0.00917"
"54.79200","12.07390","0.00922"
"54.79800","12.07444","0.00921"
"54.80400","12.07491","0.00918"
"54.81000","12.07539","0.00916"
"54.81600","12.07587","0.00920"
"54.82200","12.07641","0.00927"
"54.82800","12.07689","0.00932"
"54.83400","12.07743","0.00928"
"54.84000","12.07790","0.00922"
"54.84600","12.07844","0.00916"
"54.85200","12.07892","0.00911"
"54.85800","12.07946","0.00908"
"54.86400","12.08000","0.00913"
"54.87000","12.08047","0.00921"
"54.87600","12.08101","0.00921"
"54.88200","12.08155","0.00922"
"54.88800","12.08203","0.00932"
"54.89400","12.08251","0.00941"
"54.90000","12.08305","0.00941"
"54.90600","12.08352","0.00938"
"54.91200","12.08400","0.00928"
"54.91800","12.08454","0.00920"
"54.92400","12.08502","0.00926"
"54.93000","12.08550","0.00938"
"54.93600","12.08603","0.00935"
"54.94200","12.08651","0.00925"
"54.94800","12.08699","0.00918"
"54.95400","12.08753","0.00911"
"54.96000","12.08801","0.00917"
"54.96600","12.08855","0.00921"
"54.97200","12.08902","0.00919"
"54.97800","12.08950","0.00917"
"54.98400","12.09004","0.00913"
"54.99000","12.09052","0.00916"
"54.99600","12.09100","0.00927"
"55.00200","12.09154","0.00933"
"55.00800","12.09201","0.00939"
"55.01400","12.09255","0.00938"
"55.02000","12.09303","0.00922"
"55.02600","12.09357","0.00912"
"55.03200","12.09405","0.00910"
"55.03800","12.09453","0.00912"
"55.04400","12.09500","0.00919"
"55.05000","12.09554","0.00922"
"55.05600","12.09602","0.00921"
"55.06200","12.09650","0.00922"
"55.06800","12.09698","0.00924"
"55.07400","12.09752","0.00934"
"55.08000","12.09799","0.00939"
"55.08600","12.09853","0.00937"
"55.09200","12.09901","0.00931"
"55.09800","12.09955","0.00924"
"55.10400","12.10003","0.00924"
"55.11000","12.10050","0.00930"
"55.11600","12.10104","0.00930"
"55.12200","12.10152","0.00926"
"55.12800","12.10200","0.00930"
"55.13400","12.10254","0.00932"
"55.14000","12.10302","0.00939"
"55.14600","12.10349","0.00957"
"55.15200","12.10403","0.00966"
"55.15800","12.10451","0.00968"
"55.16400","12.10505","0.00961"
"55.17000","12.10553","0.00954"
"55.17600","12.10601","0.00947"
"55.18200","12.10654","0.00935"
"55.18800","12.10702","0.00926"
"55.19400","12.10750","0.00922"
"55.20000","12.10804","0.00918"
"55.20600","12.10852","0.00923"
"55.21200","12.10900","0.00934"
"55.21800","12.10953","0.00951"
"55.22400","12.11001","0.00963"
"55.23000","12.11049","0.00965"
"55.23600","12.11103","0.00953"
"55.24200","12.11151","0.00945"
"55.24800","12.11199","0.00944"
"55.25400","12.11252","0.00948"
"55.26000","12.11300","0.00941"
"55.26600","12.11348","0.00925"
"55.27200","12.11396","0.00919"
"55.27800","12.11450","0.00920"
"55.28400","12.11497","0.00916"
"55.29000","12.11545","0.00922"
"55.29600","12.11599","0.00930"
"55.30200","12.11647","0.00931"
"55.30800","12.11695","0.00927"
"55.31400","12.11749","0.00927"
"55.32000","12.11796","0.00930"
"55.32600","12.11844","0.00931"
"55.33200","12.11892","0.00928"
"55.33800","12.11946","0.00915"
"55.34400","12.11994","0.00898"
"55.35000","12.12041","0.00889"
"55.35600","12.12095","0.00897"
"55.36200","12.12143","0.00914"
"55.36800","12.12197","0.00929"
"55.37400","12.12245","0.00947"
"55.38000","12.12298","0.00956"
"55.38600","12.12346","0.00957"
"55.39200","12.12394","0.00950"
"55.39800","12.12448","0.00945"
"55.40400","12.12496","0.00936"
"55.41000","12.12550","0.00933"
"55.41600","12.12597","0.00925"
"55.42200","12.12645","0.00918"
"55.42800","12.12699","0.00923"
"55.43400","12.12747","0.00924"
"55.44000","12.12801","0.00928"
"55.44600","12.12849","0.00933"
"55.45200","12.12896","0.00935"
"55.45800","12.12950","0.00937"
"55.46400","12.12998","0.00940"
"55.47000","12.13052","0.00942"
"55.47600","12.13100","0.00935"
"55.48200","12.13147","0.00926"
"55.48800","12.13201","0.00915"
"55.49400","12.13249","0.00905"
"55.50000","12.13303","0.00899"
"55.50600","12.13351","0.00903"
"55.51200","12.13405","0.00909"
"55.51800","12.13452","0.00905"
"55.52400","12.13500","0.00905"
"55.53000","12.13554","0.00911"
"55.53600","12.13602","0.00921"
"55.54200","12.13650","0.00930"
"55.54800","12.13704","0.00937"
"55.55400","12.13751","0.00940"
"55.56000","12.13799","0.00947"
"55.56600","12.13853","0.00950"
"55.57200","12.13901","0.00946"
"55.57800","12.13949","0.00949"
"55.58400","12.14003","0.00940"
"55.59000","12.14050","0.00928"
"55.59600","12.14104","0.00921"
"55.60200","12.14152","0.00914"
"55.60800","12.14200","0.00921"
"55.61400","12.14254","0.00932"
"55.62000","12.14302","0.00941"
"55.62600","12.14349","0.00933"
"55.63200","12.14403","0.00921"
"55.63800","12.14451","0.00918"
"55.64400","12.14499","0.00925"
"55.65000","12.14553","0.00925"
"55.65600","12.14601","0.00927"
"55.66200","12.14648","0.00932"
"55.66800","12.14702","0.00935"
"55.67400","12.14750","0.00940"
"55.68000","12.14798","0.00942"
"55.68600","12.14852","0.00942"
"55.69200","12.14899","0.00948"
"55.69800","12.14947","0.00948"
"55.70400","12.15001","0.00944"
"55.71000","12.15049","0.00934"
"55.71600","12.15097","0.00918"
"55.72200","12.15151","0.00914"
"55.72800","12.15198","0.00919"
"55.73400","12.15252","0.00919"
"55.74000","12.15300","0.00922"
"55.74600","12.15354","0.00926"
"55.75200","12.15402","0.00925"
"55.75800","12.15450","0.00929"
"55.76400","12.15503","0.00930"
"55.77000","12.15551","0.00925"
"55.77600","12.15599","0.00922"
"55.78200","12.15647","0.00916"
"55.78800","12.15701","0.00913"
"55.79400","12.15749","0.00922"
"55.80000","12.15796","0.00926"
"55.80600","12.15850","0.00931"
"55.81200","12.15898","0.00936"
"55.81800","12.15946","0.00942"
"55.82400","12.16000","0.00955"
"55.83000","12.16047","0.00966"
"55.83600","12.16095","0.00968"
"55.84200","12.16149","0.00966"
"55.84800","12.16197","0.00963"
"55.85400","12.16245","0.00955"
"55.86000","12.16298","0.00950"
"55.86600","12.16346","0.00955"
"55.87200","12.16394","0.00960"
"55.87800","12.16448","0.00958"
"55.88400","12.16496","0.00943"
"55.89000","12.16549","0.00940"
"55.89600","12.16597","0.00939"
"55.90200","12.16651","0.00935"
"55.90800","12.16699","0.00934"
"55.91400","12.16747","0.00933"
"55.92000","12.16801","0.00927"
"55.92600","12.16848","0.00930"
"55.93200","12.16896","0.00935"
"55.93800","12.16944","0.00941"
"55.94400","12.16998","0.00952"
"55.95000","12.17046","0.00954"
"55.95600","12.17094","0.00952"
"55.96200","12.17147","0.00955"
"55.96800","12.17195","0.00955"
"55.97400","12.17249","0.00956"
"55.98000","12.17297","0.00953"
"55.98600","12.17345","0.00940"
"55.99200","12.17399","0.00925"
"55.99800","12.17446","0.00915"
"56.00400","12.17494","0.00911"
"56.01000","12.17548","0.00906"
"56.01600","12.17596","0.00896"
"56.02200","12.17650","0.00890"
"56.02800","12.17704","0.00888"
"56.03400","12.17751","0.00885"
"56.04000","12.17805","0.00887"
"56.04600","12.17853","0.00891"
"56.05200","12.17907","0.00891"
"56.05800","12.17955","0.00897"
"56.06400","12.18002","0.00904"
"56.07000","12.18050","0.00911"
"56.07600","12.18104","0.00916"
"56.08200","12.18152","0.00922"
"56.08800","12.18200","0.00929"
"56.09400","12.18248","0.00936"
"56.10000","12.18301","0.00934"
"56.10600","12.18349","0.00938"
"56.11200","12.18397","0.00949"
"56.11800","12.18451","0.00952"
"56.12400","12.18499","0.00954"
"56.13000","12.18553","0.00951"
"56.13600","12.18600","0.00948"
"56.14200","12.18648","0.00949"
"56.14800","12.18702","0.00951"
"56.15400","12.18750","0.00958"
"56.16000","12.18804","0.00966"
"56.16600","12.18852","0.00960"
"56.17200","12.18905","0.00951"
"56.17800","12.18953","0.00952"
"56.18400","12.19007","0.00946"
"56.19000","12.19055","0.00945"
"56.19600","12.19103","0.00944"
"56.20200","12.19151","0.00938"
"56.20800","12.19204","0.00931"
"56.21400","12.19252","0.00933"
"56.22000","12.19300","0.00939"
"56.22600","12.19348","0.00944"
"56.23200","12.19402","0.00938"
"56.23800","12.19449","0.00930"
"56.24400","12.19497","0.00925"
"56.25000","12.19545","0.00922"
"56.25600","12.19599","0.00930"
"56.26200","12.19647","0.00941"
"56.26800","12.19695","0.00940"
"56.27400","12.19748","0.00934"
"56.28000","12.19796","0.00925"
"56.28600","12.19844","0.00919"
"56.29200","12.19898","0.00930"
"56.29800","12.19946","0.00951"
"56.30400","12.20000","0.00955"
"56.31000","12.20047","0.00954"
"56.31600","12.20095","0.00946"
"56.32200","12.20149","0.00940"
"56.32800","12.20197","0.00946"
"56.33400","12.20245","0.00954"
"56.34000","12.20292","0.00959"
"56.34600","12.20340","0.00963"
"56.35200","12.20388","0.00959"
"56.35800","12.20442","0.00948"
"56.36400","12.20490","0.00946"
"56.37000","12.20538","0.00943"
"56.37600","12.20591","0.00939"
"56.38200","12.20639","0.00945"
"56.38800","12.20693","0.00952"
"56.39400","12.20741","0.00966"
"56.40000","12.20789","0.00982"
"56.40600","12.20842","0.00991"
"56.41200","12.20890","0.00986"
"56.41800","12.20938","0.00974"
"56.42400","12.20992","0.00970"
"56.43000","12.21040","0.00976"
"56.43600","12.21094","0.00975"
"56.44200","12.21141","0.00968"
"56.44800","12.21195","0.00960"
"56.45400","12.21249","0.00951"
"56.46000","12.21297","0.00949"
"56.46600","12.21351","0.00944"
"56.47200","12.21398","0.00940"
"56.47800","12.21452","0.00942"
"56.48400","12.21500","0.00941"
"56.49000","12.21548","0.00939"
"56.49600","12.21602","0.00940"
"56.50200","12.21650","0.00932"
"56.50800","12.21697","0.00932"
"56.51400","12.21745","0.00935"
"56.52000","12.21799","0.00941"
"56.52600","12.21847","0.00949"
"56.53200","12.21901","0.00951"
"56.53800","12.21949","0.00952"
"56.54400","12.21996","0.00960"
"56.55000","12.22050","0.00954"
"56.55600","12.22098","0.00950"
"56.56200","12.22146","0.00947"
"56.56800","12.22200","0.00942"
"56.57400","12.22247","0.00939"
"56.58000","12.22301","0.00940"
"56.58600","12.22349","0.00944"
"56.59200","12.22403","0.00949"
"56.59800","12.22457","0.00950"
"56.60400","12.22505","0.00951"
"56.61000","12.22558","0.00963"
"56.61600","12.22606","0.00961"
"56.62200","12.22654","0.00956"
"56.62800","12.22708","0.00963"
"56.63400","12.22756","0.00960"
"56.64000","12.22804","0.00953"
"56.64600","12.22851","0.00946"
"56.65200","12.22899","0.00930"
"56.65800","12.22947","0.00916"
"56.66400","12.22995","0.00911"
"56.67000","12.23049","0.00913"
"56.67600","12.23097","0.00921"
"56.68200","12.23150","0.00925"
"56.68800","12.23198","0.00924"
"56.69400","12.23246","0.00925"
"56.70000","12.23300","0.00916"
"56.70600","12.23348","0.00907"
"56.71200","12.23402","0.00912"
"56.71800","12.23449","0.00917"
"56.72400","12.23503","0.00929"
"56.73000","12.23551","0.00940"
"56.73600","12.23605","0.00943"
"56.74200","12.23653","0.00952"
"56.74800","12.23706","0.00964"
"56.75400","12.23754","0.00975"
"56.76000","12.23802","0.00989"
"56.76600","12.23856","0.00992"
"56.77200","12.23904","0.00991"
"56.77800","12.23952","0.01001"
"56.78400","12.23999","0.01006"
"56.79000","12.24047","0.01008"
"56.79600","12.24101","0.01009"
"56.80200","12.24149","0.01003"
"56.80800","12.24197","0.00990"
"56.81400","12.24251","0.00976"
"56.82000","12.24298","0.00966"
"56.82600","12.24346","0.00959"
"56.83200","12.24400","0.00953"
"56.83800","12.24448","0.00948"
"56.84400","12.24496","0.00949"
"56.85000","12.24549","0.00943"
"56.85600","12.24597","0.00953"
"56.86200","12.24645","0.00971"
"56.86800","12.24699","0.00974"
"56.87400","12.24747","0.00977"
"56.88000","12.24800","0.00980"
"56.88600","12.24848","0.00979"
"56.89200","12.24902","0.00977"
"56.89800","12.24950","0.00972"
"56.90400","12.25004","0.00967"
"56.91000","12.25052","0.00963"
"56.91600","12.25099","0.00956"
"56.92200","12.25153","0.00951"
"56.92800","12.25201","0.00954"
"56.93400","12.25249","0.00949"
"56.94000","12.25297","0.00944"
"56.94600","12.25345","0.00943"
"56.95200","12.25392","0.00943"
"56.95800","12.25446","0.00949"
"56.96400","12.25494","0.00952"
"56.97000","12.25542","0.00953"
"56.97600","12.25590","0.00956"
"56.98200","12.25644","0.00953"
"56.98800","12.25691","0.00950"
"56.99400","12.25745","0.00949"
"57.00000","12.25793","0.00941"
"57.00600","12.25841","0.00943"
"57.01200","12.25895","0.00953"
"57.01800","12.25943","0.00957"
"57.02400","12.25996","0.00964"
"57.03000","12.26050","0.00971"
"57.03600","12.26098","0.00969"
"57.04200","12.26152","0.00962"
"57.04800","12.26200","0.00954"
"57.05400","12.26247","0.00950"
"57.06000","12.26295","0.00944"
"57.06600","12.26349","0.00932"
"57.07200","12.26397","0.00933"
"57.07800","12.26445","0.00940"
"57.08400","12.26499","0.00945"
"57.09000","12.26546","0.00946"
"57.09600","12.26600","0.00945"
"57.10200","12.26648","0.00942"
"57.10800","12.26702","0.00940"
"57.11400","12.26750","0.00938"
"57.12000","12.26798","0.00934"
"57.12600","12.26851","0.00934"
"57.13200","12.26899","0.00931"
"57.13800","12.26953","0.00921"
"57.14400","12.27001","0.00927"
"57.15000","12.27049","0.00926"
"57.15600","12.27102","0.00923"
"57.16200","12.27150","0.00924"
"57.16800","12.27204","0.00922"
"57.17400","12.27252","0.00933"
"57.18000","12.27306","0.00944"
"57.18600","12.27354","0.00944"
"57.19200","12.27407","0.00939"
"57.19800","12.27455","0.00927"
"57.20400","12.27503","0.00918"
"57.21000","12.27551","0.00926"
"57.21600","12.27599","0.00940"
"57.22200","12.27653","0.00946"
"57.22800","12.27700","0.00952"
"57.23400","12.27748","0.00952"
"57.24000","12.27802","0.00950"
"57.24600","12.27850","0.00946"
"57.25200","12.27904","0.00939"
"57.25800","12.27952","0.00935"
"57.26400","12.27999","0.00931"
"57.27000","12.28053","0.00929"
"57.27600","12.28101","0.00931"
"57.28200","12.28155","0.00930"
"57.28800","12.28203","0.00932"
"57.29400","12.28251","0.00949"
"57.30000","12.28298","0.00962"
"57.30600","12.28352","0.00970"
"57.31200","12.28400","0.00983"
"57.31800","12.28454","0.00991"
"57.32400","12.28502","0.00999"
"57.33000","12.28549","0.01001"
"57.33600","12.28603","0.00991"
"57.34200","12.28651","0.00981"
"57.34800","12.28699","0.00969"
"57.35400","12.28753","0.00951"
"57.36000","12.28800","0.00949"
"57.36600","12.28848","0.00950"
"57.37200","12.28896","0.00944"
"57.37800","12.28950","0.00936"
"57.38400","12.28998","0.00925"
"57.39000","12.29051","0.00917"
"57.39600","12.29099","0.00917"
"57.40200","12.29147","0.00921"
"57.40800","12.29201","0.00922"
"57.41400","12.29249","0.00920"
"57.42000","12.29297","0.00912"
"57.42600","12.29350","0.00910"
"57.43200","12.29398","0.00920"
