End date,"12/21/2016"
"57.43800","12.29446","0.00926"
"57.44400","12.29500","0.00933"
"57.45000","12.29548","0.00936"
"57.45600","12.29596","0.00937"
"57.46200","12.29649","0.00937"
"57.46800","12.29697","0.00936"
"57.47400","12.29745","0.00943"
"57.48000","12.29799","0.00946"
"57.48600","12.29847","0.00944"
"57.49200","12.29895","0.00949"
"57.49800","12.29942","0.00944"
"57.50400","12.29996","0.00936"
"57.51000","12.30044","0.00940"
"57.51600","12.30092","0.00939"
"57.52200","12.30146","0.00930"
"57.52800","12.30194","0.00918"
"57.53400","12.30247","0.00910"
"57.54000","12.30295","0.00911"
"57.54600","12.30349","0.00920"
"57.55200","12.30397","0.00920"
"57.55800","12.30445","0.00920"
"57.56400","12.30498","0.00917"
"57.57000","12.30546","0.00911"
"57.57600","12.30594","0.00918"
"57.58200","12.30648","0.00930"
"57.58800","12.30696","0.00934"
"57.59400","12.30750","0.00941"
"57.60000","12.30797","0.00940"
"57.60600","12.30845","0.00937"
"57.61200","12.30899","0.00943"
"57.61800","12.30947","0.00950"
"57.62400","12.30995","0.00963"
"57.63000","12.31049","0.00975"
"57.63600","12.31096","0.00973"
"57.64200","12.31150","0.00964"
"57.64800","12.31198","0.00951"
"57.65400","12.31246","0.00938"
"57.66000","12.31300","0.00931"
"57.66600","12.31348","0.00928"
"57.67200","12.31401","0.00918"
"57.67800","12.31449","0.00922"
"57.68400","12.31503","0.00926"
"57.69000","12.31551","0.00925"
"57.69600","12.31599","0.00924"
"57.70200","12.31652","0.00926"
"57.70800","12.31700","0.00932"
"57.71400","12.31748","0.00934"
"57.72000","12.31802","0.00935"
"57.72600","12.31850","0.00940"
"57.73200","12.31898","0.00942"
"57.73800","12.31951","0.00937"
"57.74400","12.31999","0.00939"
"57.75000","12.32047","0.00941"
"57.75600","12.32101","0.00947"
"57.76200","12.32149","0.00955"
"57.76800","12.32203","0.00959"
"57.77400","12.32250","0.00969"
"57.78000","12.32298","0.00969"
"57.78600","12.32352","0.00954"
"57.79200","12.32400","0.00941"
"57.79800","12.32454","0.00926"
"57.80400","12.32502","0.00908"
"57.81000","12.32555","0.00910"
"57.81600","12.32603","0.00906"
"57.82200","12.32651","0.00904"
"57.82800","12.32705","0.00914"
"57.83400","12.32753","0.00929"
"57.84000","12.32800","0.00936"
"57.84600","12.32854","0.00938"
"57.85200","12.32902","0.00936"
"57.85800","12.32950","0.00941"
"57.86400","12.32998","0.00944"
"57.87000","12.33051","0.00942"
"57.87600","12.33099","0.00945"
"57.88200","12.33147","0.00949"
"57.88800","12.33201","0.00938"
"57.89400","12.33249","0.00933"
"57.90000","12.33297","0.00933"
"57.90600","12.33344","0.00936"
"57.91200","12.33398","0.00937"
"57.91800","12.33446","0.00929"
"57.92400","12.33494","0.00917"
"57.93000","12.33548","0.00909"
"57.93600","12.33596","0.00900"
"57.94200","12.33643","0.00904"
"57.94800","12.33697","0.00911"
"57.95400","12.33745","0.00918"
"57.96000","12.33799","0.00932"
"57.96600","12.33847","0.00952"
"57.97200","12.33894","0.00963"
"57.97800","12.33948","0.00977"
"57.98400","12.33996","0.00981"
"57.99000","12.34050","0.00978"
"57.99600","12.34098","0.00972"
"58.00200","12.34146","0.00958"
"58.00800","12.34193","0.00947"
"58.01400","12.34241","0.00933"
"58.02000","12.34295","0.00919"
"58.02600","12.34343","0.00910"
"58.03200","12.34391","0.00907"
"58.03800","12.34445","0.00912"
"58.04400","12.34492","0.00924"
"58.05000","12.34546","0.00935"
"58.05600","12.34594","0.00941"
"58.06200","12.34648","0.00938"
"58.06800","12.34696","0.00928"
"58.07400","12.34744","0.00916"
"58.08000","12.34797","0.00913"
"58.08600","12.34845","0.00920"
"58.09200","12.34899","0.00925"
"58.09800","12.34947","0.00921"
"58.10400","12.35001","0.00917"
"58.11000","12.35048","0.00916"
"58.11600","12.35096","0.00919"
"58.12200","12.35150","0.00926"
"58.12800","12.35198","0.00935"
"58.13400","12.35252","0.00936"
"58.14000","12.35300","0.00935"
"58.14600","12.35347","0.00931"
"58.15200","12.35401","0.00934"
"58.15800","12.35449","0.00949"
"58.16400","12.35497","0.00948"
"58.17000","12.35551","0.00933"
"58.17600","12.35599","0.00917"
"58.18200","12.35652","0.00908"
"58.18800","12.35700","0.00906"
"58.19400","12.35748","0.00917"
"58.20000","12.35802","0.00924"
"58.20600","12.35850","0.00919"
"58.21200","12.35903","0.00914"
"58.21800","12.35951","0.00919"
"58.22400","12.35999","0.00930"
"58.23000","12.36047","0.00942"
"58.23600","12.36101","0.00949"
"58.24200","12.36149","0.00955"
"58.24800","12.36197","0.00961"
"58.25400","12.36250","0.00960"
"58.26000","12.36298","0.00959"
"58.26600","12.36346","0.00949"
"58.27200","12.36400","0.00940"
"58.27800","12.36448","0.00934"
"58.28400","12.36501","0.00935"
"58.29000","12.36549","0.00939"
"58.29600","12.36597","0.00936"
"58.30200","12.36651","0.00932"
"58.30800","12.36699","0.00932"
"58.31400","12.36753","0.00934"
"58.32000","12.36800","0.00936"
"58.32600","12.36854","0.00945"
"58.33200","12.36902","0.00947"
"58.33800","12.36956","0.00948"
"58.34400","12.37004","0.00948"
"58.35000","12.37051","0.00941"
"58.35600","12.37099","0.00930"
"58.36200","12.37153","0.00924"
"58.36800","12.37201","0.00920"
"58.37400","12.37249","0.00919"
"58.38000","12.37296","0.00918"
"58.38600","12.37350","0.00915"
"58.39200","12.37398","0.00918"
"58.39800","12.37446","0.00930"
"58.40400","12.37500","0.00931"
"58.41000","12.37548","0.00931"
"58.41600","12.37595","0.00932"
"58.42200","12.37649","0.00927"
"58.42800","12.37697","0.00925"
"58.43400","12.37751","0.00932"
"58.44000","12.37799","0.00940"
"58.44600","12.37847","0.00950"
"58.45200","12.37900","0.00954"
"58.45800","12.37948","0.00955"
"58.46400","12.38002","0.00951"
"58.47000","12.38050","0.00938"
"58.47600","12.38104","0.00930"
"58.48200","12.38152","0.00932"
"58.48800","12.38199","0.00933"
"58.49400","12.38247","0.00933"
"58.50000","12.38301","0.00934"
"58.50600","12.38349","0.00938"
"58.51200","12.38397","0.00944"
"58.51800","12.38444","0.00943"
"58.52400","12.38498","0.00946"
"58.53000","12.38546","0.00954"
"58.53600","12.38594","0.00955"
"58.54200","12.38642","0.00953"
"58.54800","12.38696","0.00953"
"58.55400","12.38743","0.00948"
"58.56000","12.38791","0.00948"
"58.56600","12.38839","0.00950"
"58.57200","12.38893","0.00948"
"58.57800","12.38941","0.00950"
"58.58400","12.38995","0.00952"
"58.59000","12.39042","0.00954"
"58.59600","12.39096","0.00954"
"58.60200","12.39144","0.00958"
"58.60800","12.39198","0.00961"
"58.61400","12.39252","0.00958"
"58.62000","12.39300","0.00951"
"58.62600","12.39347","0.00948"
"58.63200","12.39401","0.00945"
"58.63800","12.39449","0.00934"
"58.64400","12.39497","0.00930"
"58.65000","12.39545","0.00930"
"58.65600","12.39599","0.00934"
"58.66200","12.39646","0.00938"
"58.66800","12.39694","0.00938"
"58.67400","12.39748","0.00929"
"58.68000","12.39796","0.00924"
"58.68600","12.39850","0.00916"
"58.69200","12.39897","0.00915"
"58.69800","12.39945","0.00918"
"58.70400","12.39999","0.00916"
"58.71000","12.40047","0.00918"
"58.71600","12.40101","0.00924"
"58.72200","12.40149","0.00926"
"58.72800","12.40202","0.00931"
"58.73400","12.40250","0.00929"
"58.74000","12.40304","0.00924"
"58.74600","12.40352","0.00922"
"58.75200","12.40406","0.00923"
"58.75800","12.40454","0.00935"
"58.76400","12.40501","0.00948"
"58.77000","12.40555","0.00952"
"58.77600","12.40603","0.00952"
"58.78200","12.40651","0.00950"
"58.78800","12.40699","0.00940"
"58.79400","12.40752","0.00947"
"58.80000","12.40800","0.00951"
"58.80600","12.40848","0.00951"
"58.81200","12.40896","0.00948"
"58.81800","12.40950","0.00939"
"58.82400","12.40998","0.00936"
"58.83000","12.41045","0.00945"
"58.83600","12.41099","0.00951"
"58.84200","12.41147","0.00955"
"58.84800","12.41195","0.00956"
"58.85400","12.41249","0.00953"
"58.86000","12.41297","0.00955"
"58.86600","12.41350","0.00958"
"58.87200","12.41398","0.00949"
"58.87800","12.41452","0.00947"
"58.88400","12.41500","0.00941"
"58.89000","12.41554","0.00932"
"58.89600","12.41601","0.00930"
"58.90200","12.41649","0.00931"
"58.90800","12.41703","0.00943"
"58.91400","12.41751","0.00957"
"58.92000","12.41799","0.00963"
"58.92600","12.41853","0.00967"
"58.93200","12.41900","0.00971"
"58.93800","12.41948","0.00967"
"58.94400","12.42002","0.00968"
"58.95000","12.42050","0.00965"
"58.95600","12.42098","0.00959"
"58.96200","12.42151","0.00954"
"58.96800","12.42199","0.00948"
"58.97400","12.42247","0.00946"
"58.98000","12.42295","0.00949"
"58.98600","12.42349","0.00939"
"58.99200","12.42397","0.00922"
"58.99800","12.42450","0.00911"
"59.00400","12.42498","0.00907"
"59.01000","12.42546","0.00908"
"59.01600","12.42600","0.00912"
"59.02200","12.42648","0.00916"
"59.02800","12.42702","0.00917"
"59.03400","12.42749","0.00911"
"59.04000","12.42797","0.00903"
"59.04600","12.42851","0.00904"
"59.05200","12.42899","0.00900"
"59.05800","12.42947","0.00903"
"59.06400","12.43001","0.00910"
"59.07000","12.43048","0.00911"
"59.07600","12.43096","0.00911"
"59.08200","12.43150","0.00917"
"59.08800","12.43198","0.00928"
"59.09400","12.43246","0.00934"
"59.10000","12.43299","0.00933"
"59.10600","12.43347","0.00924"
"59.11200","12.43395","0.00914"
"59.11800","12.43449","0.00903"
"59.12400","12.43497","0.00903"
"59.13000","12.43545","0.00907"
"59.13600","12.43592","0.00902"
"59.14200","12.43646","0.00894"
"59.14800","12.43694","0.00891"
"59.15400","12.43748","0.00896"
"59.16000","12.43796","0.00902"
"59.16600","12.43849","0.00905"
"59.17200","12.43897","0.00901"
"59.17800","12.43951","0.00902"
"59.18400","12.43999","0.00907"
"59.19000","12.44053","0.00922"
"59.19600","12.44101","0.00943"
"59.20200","12.44148","0.00950"
"59.20800","12.44202","0.00948"
"59.21400","12.44250","0.00936"
"59.22000","12.44298","0.00922"
"59.22600","12.44352","0.00917"
"59.23200","12.44400","0.00916"
"59.23800","12.44447","0.00910"
"59.24400","12.44501","0.00908"
"59.25000","12.44549","0.00899"
"59.25600","12.44597","0.00901"
"59.26200","12.44651","0.00909"
"59.26800","12.44699","0.00911"
"59.27400","12.44752","0.00915"
"59.28000","12.44800","0.00922"
"59.28600","12.44848","0.00922"
"59.29200","12.44902","0.00923"
"59.29800","12.44950","0.00930"
"59.30400","12.45003","0.00943"
"59.31000","12.45051","0.00953"
"59.31600","12.45105","0.00960"
"59.32200","12.45153","0.00952"
"59.32800","12.45201","0.00950"
"59.33400","12.45255","0.00942"
"59.34000","12.45302","0.00936"
"59.34600","12.45350","0.00932"
"59.35200","12.45404","0.00929"
"59.35800","12.45452","0.00935"
"59.36400","12.45500","0.00940"
"59.37000","12.45553","0.00943"
"59.37600","12.45601","0.00947"
"59.38200","12.45649","0.00948"
"59.38800","12.45703","0.00946"
"59.39400","12.45751","0.00945"
"59.40000","12.45799","0.00936"
"59.40600","12.45852","0.00927"
"59.41200","12.45900","0.00920"
"59.41800","12.45948","0.00920"
"59.42400","12.46002","0.00926"
"59.43000","12.46050","0.00935"
"59.43600","12.46097","0.00937"
"59.44200","12.46151","0.00939"
"59.44800","12.46199","0.00949"
"59.45400","12.46253","0.00957"
"59.46000","12.46301","0.00958"
"59.46600","12.46349","0.00957"
"59.47200","12.46403","0.00953"
"59.47800","12.46450","0.00953"
"59.48400","12.46504","0.00956"
"59.49000","12.46552","0.00957"
"59.49600","12.46606","0.00959"
"59.50200","12.46654","0.00955"
"59.50800","12.46701","0.00953"
"59.51400","12.46755","0.00963"
"59.52000","12.46803","0.00969"
"59.52600","12.46851","0.00974"
"59.53200","12.46899","0.00972"
"59.53800","12.46947","0.00960"
"59.54400","12.47000","0.00951"
"59.55000","12.47048","0.00943"
"59.55600","12.47096","0.00940"
"59.56200","12.47150","0.00937"
"59.56800","12.47198","0.00926"
"59.57400","12.47245","0.00915"
"59.58000","12.47299","0.00914"
"59.58600","12.47347","0.00911"
"59.59200","12.47401","0.00908"
"59.59800","12.47449","0.00908"
"59.60400","12.47497","0.00903"
"59.61000","12.47550","0.00899"
"59.61600","12.47598","0.00901"
"59.62200","12.47646","0.00912"
"59.62800","12.47700","0.00929"
"59.63400","12.47748","0.00937"
"59.64000","12.47802","0.00941"
"59.64600","12.47849","0.00945"
"59.65200","12.47897","0.00947"
"59.65800","12.47945","0.00951"
"59.66400","12.47999","0.00957"
"59.67000","12.48047","0.00959"
"59.67600","12.48101","0.00959"
"59.68200","12.48148","0.00961"
"59.68800","12.48196","0.00958"
"59.69400","12.48244","0.00954"
"59.70000","12.48298","0.00948"
"59.70600","12.48346","0.00947"
"59.71200","12.48400","0.00940"
"59.71800","12.48447","0.00926"
"59.72400","12.48495","0.00917"
"59.73000","12.48549","0.00921"
"59.73600","12.48597","0.00929"
"59.74200","12.48651","0.00928"
"59.74800","12.48699","0.00929"
"59.75400","12.48752","0.00930"
"59.76000","12.48800","0.00938"
"59.76600","12.48854","0.00946"
"59.77200","12.48902","0.00945"
"59.77800","12.48950","0.00943"
"59.78400","12.49003","0.00934"
"59.79000","12.49051","0.00923"
"59.79600","12.49099","0.00923"
"59.80200","12.49153","0.00925"
"59.80800","12.49201","0.00929"
"59.81400","12.49249","0.00934"
"59.82000","12.49302","0.00935"
"59.82600","12.49350","0.00937"
"59.83200","12.49398","0.00948"
"59.83800","12.49452","0.00956"
"59.84400","12.49500","0.00957"
"59.85000","12.49547","0.00950"
"59.85600","12.49595","0.00943"
"59.86200","12.49649","0.00940"
"59.86800","12.49697","0.00927"
"59.87400","12.49751","0.00911"
"59.88000","12.49799","0.00911"
"59.88600","12.49852","0.00913"
"59.89200","12.49900","0.00911"
"59.89800","12.49954","0.00915"
"59.90400","12.50002","0.00918"
"59.91000","12.50056","0.00923"
"59.91600","12.50103","0.00930"
"59.92200","12.50157","0.00934"
"59.92800","12.50205","0.00937"
"59.93400","12.50253","0.00934"
"59.94000","12.50307","0.00929"
"59.94600","12.50355","0.00931"
"59.95200","12.50402","0.00930"
"59.95800","12.50456","0.00938"
"59.96400","12.50504","0.00947"
"59.97000","12.50552","0.00939"
"59.97600","12.50600","0.00929"
"59.98200","12.50654","0.00928"
"59.98800","12.50701","0.00928"
"59.99400","12.50749","0.00927"
"60.00000","12.50797","0.00927"
"60.00600","12.50851","0.00932"
"60.01200","12.50899","0.00936"
"60.01800","12.50953","0.00939"
"60.02400","12.51000","0.00951"
"60.03000","12.51054","0.00964"
"60.03600","12.51102","0.00964"
"60.04200","12.51156","0.00957"
"60.04800","12.51204","0.00954"
"60.05400","12.51251","0.00955"
"60.06000","12.51305","0.00962"
"60.06600","12.51353","0.00969"
"60.07200","12.51401","0.00972"
"60.07800","12.51449","0.00972"
"60.08400","12.51503","0.00968"
"60.09000","12.51550","0.00960"
"60.09600","12.51598","0.00961"
"60.10200","12.51646","0.00952"
"60.10800","12.51694","0.00936"
"60.11400","12.51748","0.00932"
"60.12000","12.51795","0.00934"
"60.12600","12.51843","0.00944"
"60.13200","12.51897","0.00952"
"60.13800","12.51945","0.00958"
"60.14400","12.51993","0.00961"
"60.15000","12.52047","0.00960"
"60.15600","12.52094","0.00953"
"60.16200","12.52142","0.00956"
"60.16800","12.52196","0.00952"
"60.17400","12.52244","0.00939"
"60.18000","12.52298","0.00935"
"60.18600","12.52346","0.00935"
"60.19200","12.52399","0.00935"
"60.19800","12.52447","0.00950"
"60.20400","12.52501","0.00960"
"60.21000","12.52549","0.00958"
"60.21600","12.52603","0.00948"
"60.22200","12.52650","0.00938"
"60.22800","12.52698","0.00948"
"60.23400","12.52746","0.00956"
"60.24000","12.52800","0.00959"
"60.24600","12.52848","0.00955"
"60.25200","12.52902","0.00943"
"60.25800","12.52949","0.00935"
"60.26400","12.52997","0.00937"
"60.27000","12.53051","0.00948"
"60.27600","12.53099","0.00961"
"60.28200","12.53147","0.00964"
"60.28800","12.53201","0.00960"
"60.29400","12.53248","0.00972"
"60.30000","12.53302","0.00978"
"60.30600","12.53350","0.00990"
"60.31200","12.53404","0.01001"
"60.31800","12.53452","0.00999"
"60.32400","12.53505","0.00990"
"60.33000","12.53553","0.00983"
"60.33600","12.53607","0.00968"
"60.34200","12.53655","0.00963"
"60.34800","12.53709","0.00964"
"60.35400","12.53757","0.00953"
"60.36000","12.53804","0.00948"
"60.36600","12.53852","0.00947"
"60.37200","12.53906","0.00946"
"60.37800","12.53954","0.00954"
"60.38400","12.54002","0.00950"
"60.39000","12.54050","0.00944"
"60.39600","12.54103","0.00944"
"60.40200","12.54151","0.00946"
"60.40800","12.54199","0.00959"
"60.41400","12.54247","0.00972"
"60.42000","12.54295","0.00976"
"60.42600","12.54349","0.00976"
"60.43200","12.54396","0.00976"
"60.43800","12.54444","0.00967"
"60.44400","12.54498","0.00959"
"60.45000","12.54546","0.00954"
"60.45600","12.54600","0.00961"
"60.46200","12.54648","0.00965"
"60.46800","12.54701","0.00959"
"60.47400","12.54749","0.00947"
"60.48000","12.54803","0.00950"
"60.48600","12.54851","0.00952"
"60.49200","12.54905","0.00948"
"60.49800","12.54952","0.00942"
"60.50400","12.55000","0.00929"
"60.51000","12.55048","0.00921"
"60.51600","12.55102","0.00920"
"60.52200","12.55150","0.00917"
"60.52800","12.55198","0.00923"
"60.53400","12.55251","0.00929"
"60.54000","12.55299","0.00935"
"60.54600","12.55347","0.00939"
"60.55200","12.55395","0.00949"
"60.55800","12.55449","0.00962"
"60.56400","12.55496","0.00963"
"60.57000","12.55544","0.00958"
"60.57600","12.55592","0.00952"
"60.58200","12.55646","0.00952"
"60.58800","12.55694","0.00952"
"60.59400","12.55748","0.00953"
"60.60000","12.55795","0.00962"
"60.60600","12.55849","0.00967"
"60.61200","12.55897","0.00961"
"60.61800","12.55951","0.00950"
"60.62400","12.55999","0.00945"
"60.63000","12.56047","0.00950"
"60.63600","12.56094","0.00942"
"60.64200","12.56148","0.00933"
"60.64800","12.56196","0.00930"
"60.65400","12.56244","0.00930"
"60.66000","12.56292","0.00933"
"60.66600","12.56346","0.00945"
"60.67200","12.56393","0.00956"
"60.67800","12.56441","0.00962"
"60.68400","12.56495","0.00958"
"60.69000","12.56543","0.00956"
"60.69600","12.56591","0.00967"
"60.70200","12.56638","0.00979"
"60.70800","12.56692","0.00980"
"60.71400","12.56740","0.00977"
"60.72000","12.56788","0.00961"
"60.72600","12.56836","0.00948"
"60.73200","12.56890","0.00941"
"60.73800","12.56937","0.00950"
"60.74400","12.56991","0.00969"
"60.75000","12.57045","0.00982"
"60.75600","12.57093","0.00983"
"60.76200","12.57147","0.00986"
"60.76800","12.57201","0.00990"
"60.77400","12.57248","0.00990"
"60.78000","12.57296","0.00993"
"60.78600","12.57350","0.00981"
"60.79200","12.57398","0.00970"
"60.79800","12.57446","0.00963"
"60.80400","12.57500","0.00957"
"60.81000","12.57547","0.00964"
"60.81600","12.57595","0.00963"
"60.82200","12.57649","0.00952"
"60.82800","12.57697","0.00945"
"60.83400","12.57745","0.00938"
"60.84000","12.57798","0.00940"
"60.84600","12.57846","0.00952"
"60.85200","12.57894","0.00956"
"60.85800","12.57948","0.00948"
"60.86400","12.57996","0.00939"
"60.87000","12.58044","0.00933"
"60.87600","12.58097","0.00940"
"60.88200","12.58145","0.00955"
"60.88800","12.58199","0.00957"
"60.89400","12.58253","0.00963"
"60.90000","12.58301","0.00959"
"60.90600","12.58354","0.00948"
"60.91200","12.58402","0.00951"
"60.91800","12.58456","0.00964"
"60.92400","12.58504","0.00964"
"60.93000","12.58552","0.00965"
"60.93600","12.58600","0.00959"
"60.94200","12.58653","0.00953"
"60.94800","12.58701","0.00948"
"60.95400","12.58749","0.00952"
"60.96000","12.58797","0.00951"
"60.96600","12.58845","0.00952"
"60.97200","12.58892","0.00942"
"60.97800","12.58946","0.00938"
"60.98400","12.58994","0.00933"
"60.99000","12.59042","0.00930"
"60.99600","12.59096","0.00930"
"61.00200","12.59144","0.00925"
"61.00800","12.59198","0.00917"
"61.01400","12.59245","0.00925"
"61.02000","12.59293","0.00941"
"61.02600","12.59347","0.00953"
"61.03200","12.59401","0.00965"
"61.03800","12.59449","0.00963"
"61.04400","12.59496","0.00965"
"61.05000","12.59550","0.00970"
"61.05600","12.59598","0.00968"
"61.06200","12.59652","0.00970"
"61.06800","12.59700","0.00974"
"61.07400","12.59748","0.00969"
"61.08000","12.59795","0.00966"
"61.08600","12.59849","0.00954"
"61.09200","12.59897","0.00946"
"61.09800","12.59945","0.00951"
"61.10400","12.59993","0.00951"
"61.11000","12.60046","0.00952"
"61.11600","12.60094","0.00949"
"61.12200","12.60142","0.00937"
"61.12800","12.60190","0.00936"
"61.13400","12.60244","0.00941"
"61.14000","12.60292","0.00951"
"61.14600","12.60345","0.00962"
"61.15200","12.60393","0.00962"
"61.15800","12.60441","0.00954"
"61.16400","12.60495","0.00954"
"61.17000","12.60543","0.00958"
"61.17600","12.60596","0.00961"
"61.18200","12.60650","0.00956"
"61.18800","12.60698","0.00940"
"61.19400","12.60746","0.00928"
"61.20000","12.60800","0.00930"
"61.20600","12.60848","0.00941"
"61.21200","12.60901","0.00953"
"61.21800","12.60949","0.00956"
"61.22400","12.60997","0.00948"
"61.23000","12.61051","0.00940"
"61.23600","12.61099","0.00933"
"61.24200","12.61147","0.00930"
"61.24800","12.61194","0.00933"
"61.25400","12.61248","0.00932"
"61.26000","12.61296","0.00929"
"61.26600","12.61344","0.00922"
"61.27200","12.61392","0.00916"
"61.27800","12.61446","0.00922"
"61.28400","12.61493","0.00933"
"61.29000","12.61541","0.00941"
"61.29600","12.61595","0.00941"
"61.30200","12.61643","0.00942"
"61.30800","12.61697","0.00944"
"61.31400","12.61745","0.00945"
"61.32000","12.61798","0.00935"
"61.32600","12.61846","0.00929"
"61.33200","12.61900","0.00921"
"61.33800","12.61948","0.00915"
"61.34400","12.62002","0.00915"
"61.35000","12.62049","0.00920"
"61.35600","12.62097","0.00922"
"61.36200","12.62151","0.00927"
"61.36800","12.62199","0.00930"
"61.37400","12.62247","0.00928"
"61.38000","12.62295","0.00933"
"61.38600","12.62348","0.00945"
"61.39200","12.62396","0.00952"
"61.39800","12.62450","0.00952"
"61.40400","12.62498","0.00949"
"61.41000","12.62546","0.00952"
"61.41600","12.62599","0.00954"
"61.42200","12.62647","0.00946"
"61.42800","12.62701","0.00943"
"61.43400","12.62749","0.00938"
"61.44000","12.62797","0.00930"
"61.44600","12.62851","0.00934"
"61.45200","12.62898","0.00934"
"61.45800","12.62952","0.00935"
"61.46400","12.63000","0.00942"
"61.47000","12.63054","0.00942"
"61.47600","12.63102","0.00940"
"61.48200","12.63150","0.00942"
"61.48800","12.63203","0.00945"
"61.49400","12.63251","0.00961"
"61.50000","12.63305","0.00976"
"61.50600","12.63353","0.00977"
"61.51200","12.63401","0.00978"
"61.51800","12.63455","0.00970"
"61.52400","12.63502","0.00959"
"61.53000","12.63550","0.00958"
"61.53600","12.63604","0.00958"
"61.54200","12.63652","0.00960"
"61.54800","12.63700","0.00953"
"61.55400","12.63748","0.00937"
"61.56000","12.63801","0.00931"
"61.56600","12.63849","0.00935"
"61.57200","12.63897","0.00939"
"61.57800","12.63951","0.00938"
"61.58400","12.63999","0.00933"
"61.59000","12.64046","0.00927"
"61.59600","12.64100","0.00925"
"61.60200","12.64148","0.00925"
"61.60800","12.64202","0.00923"
"61.61400","12.64250","0.00922"
"61.62000","12.64303","0.00921"
"61.62600","12.64351","0.00920"
"61.63200","12.64399","0.00925"
"61.63800","12.64453","0.00929"
"61.64400","12.64501","0.00938"
"61.65000","12.64549","0.00943"
"61.65600","12.64602","0.00938"
"61.66200","12.64650","0.00944"
"61.66800","12.64698","0.00950"
"61.67400","12.64752","0.00952"
"61.68000","12.64800","0.00959"
"61.68600","12.64848","0.00961"
"61.69200","12.64901","0.00957"
"61.69800","12.64949","0.00951"
"61.70400","12.64997","0.00949"
"61.71000","12.65045","0.00957"
"61.71600","12.65099","0.00967"
"61.72200","12.65147","0.00961"
"61.72800","12.65194","0.00954"
"61.73400","12.65248","0.00952"
"61.74000","12.65296","0.00948"
"61.74600","12.65344","0.00955"
"61.75200","12.65398","0.00952"
"61.75800","12.65446","0.00950"
"61.76400","12.65499","0.00950"
"61.77000","12.65547","0.00957"
"61.77600","12.65595","0.00962"
"61.78200","12.65649","0.00968"
"61.78800","12.65697","0.00968"
"61.79400","12.65744","0.00973"
"61.80000","12.65798","0.00975"
"61.80600","12.65846","0.00971"
"61.81200","12.65894","0.00975"
"61.81800","12.65948","0.00972"
"61.82400","12.65996","0.00962"
"61.83000","12.66043","0.00957"
"61.83600","12.66097","0.00953"
"61.84200","12.66145","0.00949"
"61.84800","12.66193","0.00955"
"61.85400","12.66247","0.00955"
"61.86000","12.66295","0.00953"
"61.86600","12.66342","0.00950"
"61.87200","12.66396","0.00938"
"61.87800","12.66444","0.00937"
"61.88400","12.66498","0.00942"
"61.89000","12.66552","0.00940"
"61.89600","12.66599","0.00929"
"61.90200","12.66653","0.00917"
"61.90800","12.66701","0.00905"
"61.91400","12.66749","0.00904"
"61.92000","12.66803","0.00914"
"61.92600","12.66851","0.00926"
"61.93200","12.66898","0.00933"
"61.93800","12.66952","0.00927"
"61.94400","12.67000","0.00927"
"61.95000","12.67054","0.00936"
"61.95600","12.67102","0.00935"
"61.96200","12.67156","0.00935"
"61.96800","12.67203","0.00939"
"61.97400","12.67251","0.00940"
"61.98000","12.67305","0.00943"
"61.98600","12.67353","0.00946"
"61.99200","12.67401","0.00952"
"61.99800","12.67448","0.00957"
"62.00400","12.67496","0.00942"
"62.01000","12.67550","0.00927"
"62.01600","12.67598","0.00922"
"62.02200","12.67652","0.00923"
"62.02800","12.67700","0.00927"
"62.03400","12.67753","0.00930"
"62.04000","12.67801","0.00922"
"62.04600","12.67855","0.00919"
"62.05200","12.67903","0.00918"
"62.05800","12.67957","0.00922"
"62.06400","12.68005","0.00923"
"62.07000","12.68052","0.00915"
"62.07600","12.68106","0.00914"
"62.08200","12.68154","0.00922"
"62.08800","12.68208","0.00922"
"62.09400","12.68256","0.00927"
"62.10000","12.68303","0.00936"
"62.10600","12.68357","0.00945"
"62.11200","12.68405","0.00950"
"62.11800","12.68453","0.00951"
