End date,"12/21/2016"
"71.49600","13.46592","0.00942"
"71.50200","13.46640","0.00941"
"71.50800","13.46693","0.00937"
"71.51400","13.46747","0.00937"
"71.52000","13.46795","0.00947"
"71.52600","13.46849","0.00957"
"71.53200","13.46897","0.00964"
"71.53800","13.46951","0.00966"
"71.54400","13.46998","0.00961"
"71.55000","13.47052","0.00965"
"71.55600","13.47100","0.00976"
"71.56200","13.47148","0.00985"
"71.56800","13.47196","0.00994"
"71.57400","13.47250","0.00992"
"71.58000","13.47297","0.00988"
"71.58600","13.47351","0.00984"
"71.59200","13.47399","0.00976"
"71.59800","13.47447","0.00972"
"71.60400","13.47501","0.00970"
"71.61000","13.47548","0.00958"
"71.61600","13.47596","0.00949"
"71.62200","13.47650","0.00951"
"71.62800","13.47698","0.00954"
"71.63400","13.47752","0.00962"
"71.64000","13.47800","0.00966"
"71.64600","13.47847","0.00970"
"71.65200","13.47901","0.00970"
"71.65800","13.47949","0.00966"
"71.66400","13.48003","0.00976"
"71.67000","13.48057","0.00985"
"71.67600","13.48104","0.00988"
"71.68200","13.48158","0.00989"
"71.68800","13.48206","0.00984"
"71.69400","13.48254","0.00981"
"71.70000","13.48302","0.00980"
"71.70600","13.48350","0.00975"
"71.71200","13.48403","0.00973"
"71.71800","13.48451","0.00971"
"71.72400","13.48499","0.00968"
"71.73000","13.48547","0.00974"
"71.73600","13.48601","0.00983"
"71.74200","13.48649","0.00978"
"71.74800","13.48696","0.00975"
"71.75400","13.48750","0.00976"
"71.76000","13.48798","0.00970"
"71.76600","13.48852","0.00963"
"71.77200","13.48900","0.00964"
"71.77800","13.48948","0.00973"
"71.78400","13.49001","0.00986"
"71.79000","13.49049","0.00990"
"71.79600","13.49103","0.00987"
"71.80200","13.49151","0.00991"
"71.80800","13.49205","0.00992"
"71.81400","13.49253","0.00988"
"71.82000","13.49306","0.00992"
"71.82600","13.49354","0.00990"
"71.83200","13.49402","0.00988"
"71.83800","13.49456","0.00985"
"71.84400","13.49504","0.00988"
"71.85000","13.49551","0.01000"
"71.85600","13.49599","0.01004"
"71.86200","13.49647","0.01000"
"71.86800","13.49701","0.01003"
"71.87400","13.49749","0.00999"
"71.88000","13.49797","0.00994"
"71.88600","13.49844","0.00999"
"71.89200","13.49898","0.00998"
"71.89800","13.49946","0.00988"
"71.90400","13.49994","0.00969"
"71.91000","13.50042","0.00947"
"71.91600","13.50095","0.00938"
"71.92200","13.50143","0.00940"
"71.92800","13.50191","0.00945"
"71.93400","13.50245","0.00951"
"71.94000","13.50293","0.00951"
"71.94600","13.50347","0.00955"
"71.95200","13.50394","0.00964"
"71.95800","13.50448","0.00981"
"71.96400","13.50496","0.00997"
"71.97000","13.50544","0.00997"
"71.97600","13.50598","0.00991"
"71.98200","13.50646","0.00989"
"71.98800","13.50693","0.00993"
"71.99400","13.50747","0.00996"
"72.00000","13.50795","0.01002"
"72.00600","13.50843","0.01003"
"72.01200","13.50891","0.01005"
"72.01800","13.50939","0.01012"
"72.02400","13.50992","0.01014"
"72.03000","13.51040","0.01008"
"72.03600","13.51088","0.01000"
"72.04200","13.51142","0.00988"
"72.04800","13.51190","0.00983"
"72.05400","13.51237","0.00982"
"72.06000","13.51291","0.00989"
"72.06600","13.51345","0.01006"
"72.07200","13.51393","0.01019"
"72.07800","13.51447","0.01017"
"72.08400","13.51501","0.01011"
"72.09000","13.51548","0.01000"
"72.09600","13.51602","0.00989"
"72.10200","13.51650","0.00980"
"72.10800","13.51704","0.00972"
"72.11400","13.51752","0.00968"
"72.12000","13.51799","0.00969"
"72.12600","13.51853","0.00971"
"72.13200","13.51901","0.00971"
"72.13800","13.51949","0.00970"
"72.14400","13.52003","0.00972"
"72.15000","13.52051","0.00976"
"72.15600","13.52104","0.00980"
"72.16200","13.52152","0.00987"
"72.16800","13.52200","0.00991"
"72.17400","13.52248","0.00992"
"72.18000","13.52302","0.00992"
"72.18600","13.52349","0.00997"
"72.19200","13.52403","0.01001"
"72.19800","13.52451","0.01002"
"72.20400","13.52499","0.01000"
"72.21000","13.52553","0.00998"
"72.21600","13.52601","0.01000"
"72.22200","13.52655","0.01004"
"72.22800","13.52702","0.00997"
"72.23400","13.52756","0.00995"
"72.24000","13.52804","0.00988"
"72.24600","13.52858","0.00980"
"72.25200","13.52906","0.00977"
"72.25800","13.52954","0.00978"
"72.26400","13.53001","0.00986"
"72.27000","13.53055","0.00993"
"72.27600","13.53103","0.00995"
"72.28200","13.53151","0.01004"
"72.28800","13.53199","0.01017"
"72.29400","13.53246","0.01011"
"72.30000","13.53300","0.01007"
"72.30600","13.53348","0.01001"
"72.31200","13.53402","0.00997"
"72.31800","13.53450","0.00998"
"72.32400","13.53498","0.00996"
"72.33000","13.53551","0.00992"
"72.33600","13.53599","0.00996"
"72.34200","13.53647","0.00991"
"72.34800","13.53701","0.00994"
"72.35400","13.53749","0.01001"
"72.36000","13.53797","0.01000"
"72.36600","13.53850","0.01000"
"72.37200","13.53904","0.00987"
"72.37800","13.53952","0.00975"
"72.38400","13.54006","0.00970"
"72.39000","13.54054","0.00964"
"72.39600","13.54107","0.00964"
"72.40200","13.54155","0.00975"
"72.40800","13.54203","0.00981"
"72.41400","13.54257","0.00981"
"72.42000","13.54305","0.00988"
"72.42600","13.54353","0.00994"
"72.43200","13.54400","0.01003"
"72.43800","13.54448","0.01001"
"72.44400","13.54496","0.00990"
"72.45000","13.54550","0.00987"
"72.45600","13.54598","0.00986"
"72.46200","13.54645","0.00986"
"72.46800","13.54699","0.00987"
"72.47400","13.54747","0.00985"
"72.48000","13.54795","0.00989"
"72.48600","13.54843","0.01000"
"72.49200","13.54897","0.01005"
"72.49800","13.54944","0.01010"
"72.50400","13.54998","0.01018"
"72.51000","13.55046","0.01012"
"72.51600","13.55100","0.01007"
"72.52200","13.55148","0.01006"
"72.52800","13.55201","0.01005"
"72.53400","13.55249","0.01006"
"72.54000","13.55297","0.00999"
"72.54600","13.55351","0.00988"
"72.55200","13.55399","0.00979"
"72.55800","13.55447","0.00972"
"72.56400","13.55494","0.00971"
"72.57000","13.55542","0.00975"
"72.57600","13.55590","0.00975"
"72.58200","13.55644","0.00976"
"72.58800","13.55692","0.00977"
"72.59400","13.55740","0.00980"
"72.60000","13.55793","0.00992"
"72.60600","13.55841","0.00998"
"72.61200","13.55889","0.01000"
"72.61800","13.55943","0.01000"
"72.62400","13.55991","0.01005"
"72.63000","13.56045","0.01007"
"72.63600","13.56092","0.01013"
"72.64200","13.56146","0.01003"
"72.64800","13.56194","0.00997"
"72.65400","13.56248","0.00990"
"72.66000","13.56302","0.00978"
"72.66600","13.56349","0.00984"
"72.67200","13.56403","0.00993"
"72.67800","13.56451","0.00998"
"72.68400","13.56505","0.01005"
"72.69000","13.56553","0.01002"
"72.69600","13.56601","0.00995"
"72.70200","13.56654","0.00992"
"72.70800","13.56702","0.00982"
"72.71400","13.56750","0.00965"
"72.72000","13.56798","0.00958"
"72.72600","13.56852","0.00953"
"72.73200","13.56900","0.00951"
"72.73800","13.56953","0.00952"
"72.74400","13.57001","0.00957"
"72.75000","13.57049","0.00967"
"72.75600","13.57103","0.00973"
"72.76200","13.57151","0.00979"
"72.76800","13.57199","0.00989"
"72.77400","13.57252","0.00999"
"72.78000","13.57300","0.01000"
"72.78600","13.57354","0.00994"
"72.79200","13.57402","0.00984"
"72.79800","13.57456","0.00982"
"72.80400","13.57503","0.00992"
"72.81000","13.57557","0.00998"
"72.81600","13.57605","0.01002"
"72.82200","13.57659","0.01003"
"72.82800","13.57707","0.00992"
"72.83400","13.57755","0.00987"
"72.84000","13.57808","0.00987"
"72.84600","13.57856","0.00991"
"72.85200","13.57904","0.00996"
"72.85800","13.57952","0.00997"
"72.86400","13.58000","0.00995"
"72.87000","13.58054","0.00997"
"72.87600","13.58101","0.00990"
"72.88200","13.58149","0.00983"
"72.88800","13.58203","0.00979"
"72.89400","13.58251","0.00983"
"72.90000","13.58299","0.00986"
"72.90600","13.58347","0.00985"
"72.91200","13.58400","0.00986"
"72.91800","13.58448","0.00996"
"72.92400","13.58496","0.00997"
"72.93000","13.58550","0.01000"
"72.93600","13.58598","0.01007"
"72.94200","13.58651","0.01001"
"72.94800","13.58699","0.00993"
"72.95400","13.58753","0.00991"
"72.96000","13.58801","0.00996"
"72.96600","13.58855","0.00998"
"72.97200","13.58903","0.00987"
"72.97800","13.58950","0.00970"
"72.98400","13.58998","0.00966"
"72.99000","13.59046","0.00966"
"72.99600","13.59100","0.00972"
"73.00200","13.59148","0.00982"
"73.00800","13.59195","0.00986"
"73.01400","13.59249","0.00989"
"73.02000","13.59297","0.01001"
"73.02600","13.59351","0.01009"
"73.03200","13.59399","0.01026"
"73.03800","13.59447","0.01038"
"73.04400","13.59501","0.01033"
"73.05000","13.59548","0.01020"
"73.05600","13.59596","0.01006"
"73.06200","13.59644","0.00995"
"73.06800","13.59698","0.00996"
"73.07400","13.59746","0.01000"
"73.08000","13.59793","0.00999"
"73.08600","13.59847","0.00993"
"73.09200","13.59895","0.00988"
"73.09800","13.59949","0.00987"
"73.10400","13.59997","0.00985"
"73.11000","13.60050","0.00979"
"73.11600","13.60098","0.00974"
"73.12200","13.60152","0.00968"
"73.12800","13.60200","0.00967"
"73.13400","13.60248","0.00977"
"73.14000","13.60295","0.00986"
"73.14600","13.60349","0.00988"
"73.15200","13.60397","0.00993"
"73.15800","13.60445","0.00992"
"73.16400","13.60499","0.00995"
"73.17000","13.60547","0.01000"
"73.17600","13.60594","0.01000"
"73.18200","13.60648","0.00995"
"73.18800","13.60696","0.00985"
"73.19400","13.60750","0.00974"
"73.20000","13.60798","0.00981"
"73.20600","13.60846","0.00988"
"73.21200","13.60899","0.00979"
"73.21800","13.60947","0.00972"
"73.22400","13.60995","0.00962"
"73.23000","13.61049","0.00954"
"73.23600","13.61103","0.00953"
"73.24200","13.61151","0.00958"
"73.24800","13.61204","0.00968"
"73.25400","13.61252","0.00977"
"73.26000","13.61300","0.00981"
"73.26600","13.61354","0.00985"
"73.27200","13.61402","0.00992"
"73.27800","13.61450","0.00995"
"73.28400","13.61503","0.00995"
"73.29000","13.61551","0.00995"
"73.29600","13.61599","0.00995"
"73.30200","13.61653","0.00996"
"73.30800","13.61701","0.01003"
"73.31400","13.61749","0.01010"
"73.32000","13.61802","0.01017"
"73.32600","13.61850","0.01014"
"73.33200","13.61898","0.01000"
"73.33800","13.61952","0.00982"
"73.34400","13.62000","0.00971"
"73.35000","13.62048","0.00972"
"73.35600","13.62101","0.00982"
"73.36200","13.62149","0.00990"
"73.36800","13.62203","0.01001"
"73.37400","13.62251","0.00999"
"73.38000","13.62299","0.00991"
"73.38600","13.62352","0.00988"
"73.39200","13.62400","0.00985"
"73.39800","13.62454","0.00986"
"73.40400","13.62502","0.00989"
"73.41000","13.62556","0.00984"
"73.41600","13.62604","0.00975"
"73.42200","13.62651","0.00979"
"73.42800","13.62699","0.00991"
"73.43400","13.62747","0.01011"
"73.44000","13.62801","0.01014"
"73.44600","13.62849","0.00998"
"73.45200","13.62897","0.00985"
"73.45800","13.62950","0.00980"
"73.46400","13.62998","0.00985"
"73.47000","13.63046","0.00999"
"73.47600","13.63094","0.00998"
"73.48200","13.63148","0.00993"
"73.48800","13.63196","0.00992"
"73.49400","13.63243","0.00991"
"73.50000","13.63297","0.00997"
"73.50600","13.63345","0.00997"
"73.51200","13.63399","0.00991"
"73.51800","13.63446","0.00984"
"73.52400","13.63494","0.00974"
"73.53000","13.63548","0.00969"
"73.53600","13.63596","0.00974"
"73.54200","13.63650","0.00981"
"73.54800","13.63698","0.00988"
"73.55400","13.63745","0.00990"
"73.56000","13.63793","0.00991"
"73.56600","13.63841","0.01001"
"73.57200","13.63895","0.01011"
"73.57800","13.63943","0.01011"
"73.58400","13.63991","0.01003"
"73.59000","13.64044","0.00984"
"73.59600","13.64092","0.00965"
"73.60200","13.64146","0.00962"
"73.60800","13.64194","0.00970"
"73.61400","13.64242","0.00981"
"73.62000","13.64290","0.00992"
"73.62600","13.64343","0.01000"
"73.63200","13.64391","0.01002"
"73.63800","13.64439","0.00998"
"73.64400","13.64493","0.00991"
"73.65000","13.64541","0.00994"
"73.65600","13.64594","0.00999"
"73.66200","13.64642","0.00998"
"73.66800","13.64696","0.01001"
"73.67400","13.64744","0.00997"
"73.68000","13.64798","0.00996"
"73.68600","13.64846","0.00990"
"73.69200","13.64899","0.00982"
"73.69800","13.64947","0.00976"
"73.70400","13.64995","0.00972"
"73.71000","13.65049","0.00970"
"73.71600","13.65097","0.00976"
"73.72200","13.65145","0.00992"
"73.72800","13.65192","0.01002"
"73.73400","13.65246","0.01006"
"73.74000","13.65294","0.01005"
"73.74600","13.65348","0.00992"
"73.75200","13.65396","0.00986"
"73.75800","13.65444","0.00983"
"73.76400","13.65497","0.00989"
"73.77000","13.65545","0.00997"
"73.77600","13.65593","0.00995"
"73.78200","13.65647","0.00993"
"73.78800","13.65695","0.00994"
"73.79400","13.65748","0.00987"
"73.80000","13.65796","0.00985"
"73.80600","13.65850","0.00989"
"73.81200","13.65898","0.00983"
"73.81800","13.65952","0.00977"
"73.82400","13.66000","0.00970"
"73.83000","13.66053","0.00970"
"73.83600","13.66101","0.00964"
"73.84200","13.66149","0.00946"
"73.84800","13.66203","0.00942"
"73.85400","13.66251","0.00950"
"73.86000","13.66299","0.00951"
"73.86600","13.66346","0.00958"
"73.87200","13.66400","0.00959"
"73.87800","13.66448","0.00957"
"73.88400","13.66496","0.00955"
"73.89000","13.66550","0.00950"
"73.89600","13.66597","0.00954"
"73.90200","13.66645","0.00966"
"73.90800","13.66699","0.00970"
"73.91400","13.66747","0.00974"
"73.92000","13.66795","0.00980"
"73.92600","13.66849","0.00981"
"73.93200","13.66896","0.00988"
"73.93800","13.66950","0.00991"
"73.94400","13.66998","0.00983"
"73.95000","13.67052","0.00978"
"73.95600","13.67100","0.00975"
"73.96200","13.67154","0.00981"
"73.96800","13.67201","0.00991"
"73.97400","13.67249","0.00986"
"73.98000","13.67303","0.00978"
"73.98600","13.67351","0.00975"
"73.99200","13.67399","0.00969"
"73.99800","13.67452","0.00960"
"74.00400","13.67500","0.00960"
"74.01000","13.67548","0.00964"
"74.01600","13.67596","0.00962"
"74.02200","13.67650","0.00959"
"74.02800","13.67698","0.00951"
"74.03400","13.67745","0.00952"
"74.04000","13.67799","0.00953"
"74.04600","13.67847","0.00952"
"74.05200","13.67895","0.00949"
"74.05800","13.67943","0.00945"
"74.06400","13.67996","0.00953"
"74.07000","13.68044","0.00961"
"74.07600","13.68098","0.00962"
"74.08200","13.68146","0.00964"
"74.08800","13.68194","0.00962"
"74.09400","13.68248","0.00955"
"74.10000","13.68295","0.00953"
"74.10600","13.68349","0.00955"
"74.11200","13.68397","0.00964"
"74.11800","13.68451","0.00975"
"74.12400","13.68499","0.00980"
"74.13000","13.68546","0.00985"
"74.13600","13.68600","0.00993"
"74.14200","13.68648","0.00998"
"74.14800","13.68696","0.00991"
"74.15400","13.68744","0.00986"
"74.16000","13.68798","0.00977"
"74.16600","13.68845","0.00972"
"74.17200","13.68893","0.00976"
"74.17800","13.68941","0.00985"
"74.18400","13.68989","0.00992"
"74.19000","13.69043","0.00998"
"74.19600","13.69091","0.00995"
"74.20200","13.69138","0.00999"
"74.20800","13.69192","0.01005"
"74.21400","13.69240","0.01007"
"74.22000","13.69294","0.01012"
"74.22600","13.69342","0.01009"
"74.23200","13.69395","0.01005"
"74.23800","13.69443","0.01003"
"74.24400","13.69497","0.00995"
"74.25000","13.69551","0.00993"
"74.25600","13.69599","0.01005"
"74.26200","13.69653","0.01009"
"74.26800","13.69701","0.01006"
"74.27400","13.69754","0.00997"
"74.28000","13.69802","0.00984"
"74.28600","13.69850","0.00976"
"74.29200","13.69904","0.00969"
"74.29800","13.69952","0.00974"
"74.30400","13.70005","0.00974"
"74.31000","13.70053","0.00965"
"74.31600","13.70101","0.00966"
"74.32200","13.70155","0.00971"
"74.32800","13.70203","0.00968"
"74.33400","13.70251","0.00966"
"74.34000","13.70298","0.00961"
"74.34600","13.70352","0.00960"
"74.35200","13.70400","0.00965"
"74.35800","13.70448","0.00965"
"74.36400","13.70502","0.00969"
"74.37000","13.70550","0.00976"
"74.37600","13.70603","0.00969"
"74.38200","13.70651","0.00964"
"74.38800","13.70699","0.00964"
"74.39400","13.70753","0.00949"
"74.40000","13.70801","0.00939"
"74.40600","13.70849","0.00937"
"74.41200","13.70902","0.00941"
"74.41800","13.70950","0.00948"
"74.42400","13.70998","0.00951"
"74.43000","13.71052","0.00951"
"74.43600","13.71100","0.00950"
"74.44200","13.71153","0.00947"
"74.44800","13.71201","0.00950"
"74.45400","13.71255","0.00956"
"74.46000","13.71303","0.00962"
"74.46600","13.71351","0.00971"
"74.47200","13.71405","0.00976"
"74.47800","13.71452","0.00978"
"74.48400","13.71500","0.00979"
"74.49000","13.71554","0.00978"
"74.49600","13.71602","0.00976"
"74.50200","13.71650","0.00974"
"74.50800","13.71704","0.00967"
"74.51400","13.71751","0.00964"
"74.52000","13.71799","0.00969"
"74.52600","13.71853","0.00968"
"74.53200","13.71901","0.00965"
"74.53800","13.71949","0.00964"
"74.54400","13.72002","0.00956"
"74.55000","13.72050","0.00946"
"74.55600","13.72104","0.00948"
"74.56200","13.72152","0.00954"
"74.56800","13.72200","0.00960"
"74.57400","13.72248","0.00969"
"74.58000","13.72301","0.00974"
"74.58600","13.72349","0.00977"
"74.59200","13.72403","0.00977"
"74.59800","13.72451","0.00979"
"74.60400","13.72499","0.00990"
"74.61000","13.72552","0.00994"
"74.61600","13.72600","0.00997"
"74.62200","13.72648","0.00994"
"74.62800","13.72696","0.00992"
"74.63400","13.72750","0.00997"
"74.64000","13.72797","0.01008"
"74.64600","13.72845","0.01011"
"74.65200","13.72893","0.01011"
"74.65800","13.72947","0.01003"
"74.66400","13.72995","0.00988"
"74.67000","13.73049","0.00976"
"74.67600","13.73096","0.00973"
"74.68200","13.73144","0.00975"
"74.68800","13.73198","0.00976"
"74.69400","13.73246","0.00972"
"74.70000","13.73294","0.00969"
"74.70600","13.73348","0.00971"
"74.71200","13.73395","0.00971"
"74.71800","13.73443","0.00976"
"74.72400","13.73497","0.00982"
"74.73000","13.73545","0.00985"
"74.73600","13.73599","0.00989"
"74.74200","13.73647","0.00986"
"74.74800","13.73694","0.00991"
"74.75400","13.73748","0.00997"
"74.76000","13.73796","0.00991"
"74.76600","13.73844","0.00982"
"74.77200","13.73898","0.00979"
"74.77800","13.73946","0.00973"
"74.78400","13.73999","0.00971"
"74.79000","13.74047","0.00981"
"74.79600","13.74095","0.00987"
"74.80200","13.74149","0.00988"
"74.80800","13.74197","0.00981"
"74.81400","13.74251","0.00972"
"74.82000","13.74298","0.00971"
"74.82600","13.74346","0.00967"
"74.83200","13.74400","0.00968"
"74.83800","13.74448","0.00967"
"74.84400","13.74502","0.00962"
"74.85000","13.74549","0.00964"
"74.85600","13.74597","0.00967"
"74.86200","13.74651","0.00969"
"74.86800","13.74699","0.00975"
"74.87400","13.74753","0.00968"
"74.88000","13.74801","0.00959"
"74.88600","13.74854","0.00957"
"74.89200","13.74902","0.00950"
"74.89800","13.74950","0.00948"
"74.90400","13.75004","0.00947"
"74.91000","13.75052","0.00941"
"74.91600","13.75100","0.00942"
"74.92200","13.75147","0.00951"
"74.92800","13.75195","0.00957"
"74.93400","13.75249","0.00966"
"74.94000","13.75297","0.00964"
"74.94600","13.75351","0.00962"
"74.95200","13.75399","0.00955"
"74.95800","13.75452","0.00944"
"74.96400","13.75500","0.00948"
"74.97000","13.75548","0.00963"
"74.97600","13.75602","0.00969"
"74.98200","13.75650","0.00967"
"74.98800","13.75703","0.00965"
"74.99400","13.75751","0.00967"
"75.00000","13.75805","0.00972"
"75.00600","13.75853","0.00973"
"75.01200","13.75901","0.00972"
"75.01800","13.75955","0.00970"
"75.02400","13.76002","0.00959"
"75.03000","13.76056","0.00958"
"75.03600","13.76104","0.00971"
"75.04200","13.76152","0.00977"
"75.04800","13.76200","0.00978"
"75.05400","13.76248","0.00980"
"75.06000","13.76301","0.00977"
"75.06600","13.76349","0.00980"
"75.07200","13.76397","0.00982"
"75.07800","13.76451","0.00984"
"75.08400","13.76499","0.00989"
"75.09000","13.76552","0.00984"
"75.09600","13.76600","0.00977"
"75.10200","13.76654","0.00978"
"75.10800","13.76702","0.00972"
"75.11400","13.76756","0.00963"
"75.12000","13.76803","0.00962"
"75.12600","13.76851","0.00958"
"75.13200","13.76905","0.00953"
"75.13800","13.76953","0.00950"
"75.14400","13.77001","0.00947"
"75.15000","13.77055","0.00955"
"75.15600","13.77102","0.00969"
"75.16200","13.77150","0.00978"
"75.16800","13.77198","0.00982"
"75.17400","13.77252","0.00978"
"75.18000","13.77300","0.00978"
"75.18600","13.77348","0.00985"
"75.19200","13.77395","0.00982"
"75.19800","13.77449","0.00973"
"75.20400","13.77497","0.00977"
"75.21000","13.77545","0.00982"
"75.21600","13.77599","0.00982"
"75.22200","13.77646","0.00993"
"75.22800","13.77694","0.00998"
"75.23400","13.77748","0.01002"
"75.24000","13.77796","0.01011"
"75.24600","13.77850","0.01018"
"75.25200","13.77898","0.01024"
"75.25800","13.77945","0.01025"
"75.26400","13.77999","0.01023"
"75.27000","13.78047","0.01022"
"75.27600","13.78101","0.01009"
"75.28200","13.78149","0.01000"
"75.28800","13.78197","0.01006"
"75.29400","13.78250","0.01010"
"75.30000","13.78298","0.01011"
"75.30600","13.78346","0.01006"
"75.31200","13.78394","0.01003"
"75.31800","13.78448","0.01010"
"75.32400","13.78496","0.01016"
"75.33000","13.78543","0.01018"
"75.33600","13.78591","0.01010"
"75.34200","13.78645","0.00989"
"75.34800","13.78693","0.00968"
"75.35400","13.78741","0.00959"
"75.36000","13.78795","0.00956"
"75.36600","13.78842","0.00960"
"75.37200","13.78896","0.00969"
"75.37800","13.78944","0.00975"
"75.38400","13.78998","0.00978"
"75.39000","13.79046","0.00977"
"75.39600","13.79099","0.00979"
"75.40200","13.79153","0.00984"
"75.40800","13.79201","0.00984"
"75.41400","13.79249","0.00980"
"75.42000","13.79303","0.00976"
"75.42600","13.79351","0.00976"
"75.43200","13.79398","0.00978"
"75.43800","13.79446","0.00980"
"75.44400","13.79500","0.00975"
"75.45000","13.79548","0.00970"
"75.45600","13.79596","0.00980"
"75.46200","13.79644","0.00995"
"75.46800","13.79697","0.01003"
"75.47400","13.79745","0.00998"
"75.48000","13.79793","0.00986"
"75.48600","13.79847","0.00971"
"75.49200","13.79895","0.00960"
"75.49800","13.79949","0.00955"
"75.50400","13.79996","0.00952"
"75.51000","13.80044","0.00951"
"75.51600","13.80098","0.00953"
"75.52200","13.80146","0.00966"
"75.52800","13.80200","0.00980"
"75.53400","13.80253","0.00992"
"75.54000","13.80301","0.01002"
"75.54600","13.80355","0.01015"
"75.55200","13.80403","0.01020"
"75.55800","13.80457","0.01019"
"75.56400","13.80505","0.01017"
"75.57000","13.80552","0.01014"
"75.57600","13.80606","0.01011"
"75.58200","13.80654","0.01013"
"75.58800","13.80702","0.01014"
"75.59400","13.80750","0.01009"
"75.60000","13.80797","0.01010"
"75.60600","13.80851","0.01011"
"75.61200","13.80899","0.01004"
"75.61800","13.80947","0.01006"
"75.62400","13.80995","0.01009"
"75.63000","13.81048","0.01015"
"75.63600","13.81096","0.01022"
"75.64200","13.81144","0.01020"
"75.64800","13.81192","0.01011"
"75.65400","13.81246","0.01005"
"75.66000","13.81294","0.00998"
"75.66600","13.81347","0.00993"
"75.67200","13.81395","0.00987"
"75.67800","13.81449","0.00987"
"75.68400","13.81497","0.00991"
"75.69000","13.81551","0.00997"
"75.69600","13.81599","0.00991"
"75.70200","13.81646","0.00989"
"75.70800","13.81694","0.00984"
"75.71400","13.81742","0.00985"
"75.72000","13.81796","0.00989"
"75.72600","13.81844","0.00987"
"75.73200","13.81892","0.00988"
"75.73800","13.81939","0.00989"
"75.74400","13.81993","0.00995"
"75.75000","13.82041","0.00997"
"75.75600","13.82089","0.00995"
"75.76200","13.82143","0.00988"
"75.76800","13.82191","0.00989"
"75.77400","13.82238","0.00994"
"75.78000","13.82292","0.01001"
"75.78600","13.82340","0.01010"
"75.79200","13.82388","0.01015"
"75.79800","13.82442","0.01019"
"75.80400","13.82489","0.01022"
"75.81000","13.82543","0.01011"
"75.81600","13.82591","0.01005"
"75.82200","13.82645","0.01001"
"75.82800","13.82699","0.00991"
"75.83400","13.82747","0.00989"
"75.84000","13.82800","0.00983"
"75.84600","13.82848","0.00973"
"75.85200","13.82896","0.00975"
"75.85800","13.82944","0.00977"
"75.86400","13.82998","0.00979"
"75.87000","13.83046","0.00981"
"75.87600","13.83093","0.00975"
"75.88200","13.83147","0.00976"
"75.88800","13.83195","0.00988"
"75.89400","13.83249","0.00992"
"75.90000","13.83297","0.00987"
"75.90600","13.83350","0.00977"
"75.91200","13.83398","0.00964"
"75.91800","13.83446","0.00957"
"75.92400","13.83500","0.00952"
"75.93000","13.83548","0.00951"
"75.93600","13.83602","0.00949"
"75.94200","13.83649","0.00938"
"75.94800","13.83697","0.00929"
"75.95400","13.83751","0.00941"
"75.96000","13.83799","0.00955"
"75.96600","13.83853","0.00970"
"75.97200","13.83901","0.00978"
"75.97800","13.83954","0.00982"
"75.98400","13.84002","0.00979"
"75.99000","13.84056","0.00980"
"75.99600","13.84104","0.00987"
"76.00200","13.84152","0.00998"
"76.00800","13.84200","0.01002"
"76.01400","13.84247","0.00998"
"76.02000","13.84301","0.00997"
"76.02600","13.84349","0.00994"
"76.03200","13.84397","0.00995"
"76.03800","13.84451","0.01004"
"76.04400","13.84499","0.01002"
"76.05000","13.84546","0.00993"
"76.05600","13.84600","0.00985"
"76.06200","13.84648","0.00976"
"76.06800","13.84702","0.00980"
"76.07400","13.84750","0.00984"
"76.08000","13.84803","0.00985"
"76.08600","13.84851","0.00989"
"76.09200","13.84899","0.00985"
"76.09800","13.84953","0.00976"
"76.10400","13.85001","0.00977"
"76.11000","13.85054","0.00978"
"76.11600","13.85102","0.00981"
"76.12200","13.85150","0.00985"
"76.12800","13.85204","0.00989"
"76.13400","13.85252","0.01002"
"76.14000","13.85300","0.01017"
"76.14600","13.85353","0.01023"
"76.15200","13.85401","0.01026"
"76.15800","13.85449","0.01018"
"76.16400","13.85503","0.01009"
"76.17000","13.85551","0.01006"
"76.17600","13.85599","0.00996"
