End date,"12/21/2016"
"76.18200","13.85652","0.00994"
"76.18800","13.85700","0.01000"
"76.19400","13.85748","0.01000"
"76.20000","13.85802","0.00999"
"76.20600","13.85850","0.00998"
"76.21200","13.85897","0.00992"
"76.21800","13.85951","0.00997"
"76.22400","13.85999","0.00997"
"76.23000","13.86053","0.00989"
"76.23600","13.86101","0.00976"
"76.24200","13.86149","0.00954"
"76.24800","13.86202","0.00944"
"76.25400","13.86250","0.00946"
"76.26000","13.86304","0.00949"
"76.26600","13.86352","0.00959"
"76.27200","13.86400","0.00968"
"76.27800","13.86448","0.00969"
"76.28400","13.86501","0.00974"
"76.29000","13.86549","0.00980"
"76.29600","13.86597","0.00979"
"76.30200","13.86645","0.00975"
"76.30800","13.86699","0.00968"
"76.31400","13.86747","0.00966"
"76.32000","13.86794","0.00976"
"76.32600","13.86848","0.00982"
"76.33200","13.86896","0.00977"
"76.33800","13.86944","0.00970"
"76.34400","13.86998","0.00948"
"76.35000","13.87046","0.00932"
"76.35600","13.87093","0.00928"
"76.36200","13.87147","0.00934"
"76.36800","13.87195","0.00941"
"76.37400","13.87243","0.00947"
"76.38000","13.87297","0.00953"
"76.38600","13.87350","0.00960"
"76.39200","13.87398","0.00963"
"76.39800","13.87452","0.00967"
"76.40400","13.87500","0.00970"
"76.41000","13.87554","0.00965"
"76.41600","13.87602","0.00965"
"76.42200","13.87655","0.00968"
"76.42800","13.87703","0.00970"
"76.43400","13.87751","0.00980"
"76.44000","13.87805","0.00991"
"76.44600","13.87853","0.00992"
"76.45200","13.87900","0.00981"
"76.45800","13.87954","0.00973"
"76.46400","13.88002","0.00981"
"76.47000","13.88050","0.00995"
"76.47600","13.88104","0.00994"
"76.48200","13.88152","0.00982"
"76.48800","13.88199","0.00976"
"76.49400","13.88253","0.00966"
"76.50000","13.88301","0.00961"
"76.50600","13.88349","0.00965"
"76.51200","13.88403","0.00965"
"76.51800","13.88451","0.00964"
"76.52400","13.88504","0.00962"
"76.53000","13.88552","0.00955"
"76.53600","13.88606","0.00958"
"76.54200","13.88654","0.00958"
"76.54800","13.88702","0.00954"
"76.55400","13.88755","0.00955"
"76.56000","13.88803","0.00951"
"76.56600","13.88851","0.00950"
"76.57200","13.88899","0.00960"
"76.57800","13.88947","0.00972"
"76.58400","13.89001","0.00984"
"76.59000","13.89048","0.00991"
"76.59600","13.89096","0.00996"
"76.60200","13.89150","0.00999"
"76.60800","13.89198","0.00997"
"76.61400","13.89252","0.00989"
"76.62000","13.89299","0.00987"
"76.62600","13.89347","0.00985"
"76.63200","13.89401","0.00975"
"76.63800","13.89449","0.00975"
"76.64400","13.89497","0.00984"
"76.65000","13.89551","0.00993"
"76.65600","13.89598","0.00996"
"76.66200","13.89646","0.00994"
"76.66800","13.89700","0.00988"
"76.67400","13.89748","0.00981"
"76.68000","13.89802","0.00976"
"76.68600","13.89850","0.00980"
"76.69200","13.89903","0.00987"
"76.69800","13.89951","0.00992"
"76.70400","13.90005","0.00998"
"76.71000","13.90053","0.00997"
"76.71600","13.90101","0.00991"
"76.72200","13.90154","0.00994"
"76.72800","13.90202","0.00992"
"76.73400","13.90250","0.00988"
"76.74000","13.90304","0.00980"
"76.74600","13.90352","0.00969"
"76.75200","13.90400","0.00968"
"76.75800","13.90447","0.00963"
"76.76400","13.90501","0.00956"
"76.77000","13.90549","0.00957"
"76.77600","13.90597","0.00950"
"76.78200","13.90651","0.00950"
"76.78800","13.90699","0.00966"
"76.79400","13.90746","0.00980"
"76.80000","13.90800","0.00994"
"76.80600","13.90848","0.00995"
"76.81200","13.90902","0.00978"
"76.81800","13.90950","0.00962"
"76.82400","13.91004","0.00955"
"76.83000","13.91051","0.00958"
"76.83600","13.91099","0.00969"
"76.84200","13.91153","0.00977"
"76.84800","13.91201","0.00977"
"76.85400","13.91249","0.00982"
"76.86000","13.91296","0.00987"
"76.86600","13.91350","0.01000"
"76.87200","13.91398","0.01004"
"76.87800","13.91446","0.00995"
"76.88400","13.91500","0.00980"
"76.89000","13.91548","0.00967"
"76.89600","13.91595","0.00973"
"76.90200","13.91643","0.00980"
"76.90800","13.91697","0.00989"
"76.91400","13.91745","0.01003"
"76.92000","13.91793","0.01016"
"76.92600","13.91847","0.01030"
"76.93200","13.91894","0.01041"
"76.93800","13.91942","0.01048"
"76.94400","13.91996","0.01050"
"76.95000","13.92044","0.01046"
"76.95600","13.92098","0.01042"
"76.96200","13.92151","0.01036"
"76.96800","13.92199","0.01033"
"76.97400","13.92247","0.01023"
"76.98000","13.92301","0.01003"
"76.98600","13.92349","0.00990"
"76.99200","13.92403","0.00985"
"76.99800","13.92450","0.00984"
"77.00400","13.92498","0.00994"
"77.01000","13.92552","0.01007"
"77.01600","13.92600","0.01009"
"77.02200","13.92648","0.01003"
"77.02800","13.92696","0.00989"
"77.03400","13.92749","0.00986"
"77.04000","13.92797","0.00980"
"77.04600","13.92851","0.00972"
"77.05200","13.92899","0.00974"
"77.05800","13.92947","0.00978"
"77.06400","13.93001","0.00977"
"77.07000","13.93048","0.00978"
"77.07600","13.93096","0.00982"
"77.08200","13.93150","0.00989"
"77.08800","13.93198","0.00994"
"77.09400","13.93246","0.00995"
"77.10000","13.93299","0.00998"
"77.10600","13.93347","0.00999"
"77.11200","13.93401","0.01001"
"77.11800","13.93455","0.01006"
"77.12400","13.93503","0.01003"
"77.13000","13.93551","0.00997"
"77.13600","13.93604","0.00995"
"77.14200","13.93652","0.00988"
"77.14800","13.93706","0.00987"
"77.15400","13.93754","0.00995"
"77.16000","13.93802","0.00997"
"77.16600","13.93856","0.00997"
"77.17200","13.93903","0.00993"
"77.17800","13.93951","0.00990"
"77.18400","13.93999","0.00996"
"77.19000","13.94053","0.01000"
"77.19600","13.94101","0.00993"
"77.20200","13.94148","0.00987"
"77.20800","13.94196","0.00978"
"77.21400","13.94250","0.00969"
"77.22000","13.94298","0.00970"
"77.22600","13.94346","0.00972"
"77.23200","13.94394","0.00970"
"77.23800","13.94447","0.00969"
"77.24400","13.94495","0.00966"
"77.25000","13.94549","0.00970"
"77.25600","13.94597","0.00981"
"77.26200","13.94651","0.00989"
"77.26800","13.94699","0.00999"
"77.27400","13.94752","0.01001"
"77.28000","13.94800","0.00996"
"77.28600","13.94854","0.00994"
"77.29200","13.94902","0.00996"
"77.29800","13.94950","0.00994"
"77.30400","13.94997","0.00991"
"77.31000","13.95051","0.00983"
"77.31600","13.95099","0.00985"
"77.32200","13.95147","0.00985"
"77.32800","13.95195","0.00977"
"77.33400","13.95249","0.00976"
"77.34000","13.95296","0.00973"
"77.34600","13.95344","0.00971"
"77.35200","13.95398","0.00977"
"77.35800","13.95446","0.00982"
"77.36400","13.95494","0.00982"
"77.37000","13.95548","0.00986"
"77.37600","13.95595","0.00980"
"77.38200","13.95643","0.00970"
"77.38800","13.95697","0.00960"
"77.39400","13.95745","0.00955"
"77.40000","13.95799","0.00946"
"77.40600","13.95847","0.00940"
"77.41200","13.95900","0.00933"
"77.41800","13.95948","0.00933"
"77.42400","13.95996","0.00941"
"77.43000","13.96050","0.00951"
"77.43600","13.96098","0.00971"
"77.44200","13.96145","0.00987"
"77.44800","13.96193","0.00994"
"77.45400","13.96241","0.00997"
"77.46000","13.96295","0.00989"
"77.46600","13.96343","0.00984"
"77.47200","13.96397","0.00983"
"77.47800","13.96444","0.00985"
"77.48400","13.96498","0.00982"
"77.49000","13.96546","0.00976"
"77.49600","13.96594","0.00977"
"77.50200","13.96648","0.00988"
"77.50800","13.96696","0.00998"
"77.51400","13.96749","0.01005"
"77.52000","13.96797","0.01011"
"77.52600","13.96851","0.01006"
"77.53200","13.96899","0.00992"
"77.53800","13.96953","0.00976"
"77.54400","13.97000","0.00961"
"77.55000","13.97054","0.00954"
"77.55600","13.97102","0.00952"
"77.56200","13.97156","0.00944"
"77.56800","13.97204","0.00946"
"77.57400","13.97258","0.00952"
"77.58000","13.97305","0.00957"
"77.58600","13.97359","0.00956"
"77.59200","13.97407","0.00950"
"77.59800","13.97455","0.00939"
"77.60400","13.97503","0.00934"
"77.61000","13.97550","0.00933"
"77.61600","13.97598","0.00932"
"77.62200","13.97652","0.00929"
"77.62800","13.97700","0.00926"
"77.63400","13.97748","0.00931"
"77.64000","13.97796","0.00938"
"77.64600","13.97843","0.00943"
"77.65200","13.97897","0.00954"
"77.65800","13.97945","0.00963"
"77.66400","13.97993","0.00961"
"77.67000","13.98047","0.00952"
"77.67600","13.98094","0.00944"
"77.68200","13.98148","0.00945"
"77.68800","13.98196","0.00949"
"77.69400","13.98250","0.00942"
"77.70000","13.98298","0.00942"
"77.70600","13.98352","0.00945"
"77.71200","13.98399","0.00945"
"77.71800","13.98447","0.00947"
"77.72400","13.98495","0.00941"
"77.73000","13.98543","0.00926"
"77.73600","13.98597","0.00923"
"77.74200","13.98645","0.00920"
"77.74800","13.98692","0.00925"
"77.75400","13.98746","0.00942"
"77.76000","13.98794","0.00953"
"77.76600","13.98842","0.00965"
"77.77200","13.98896","0.00959"
"77.77800","13.98944","0.00946"
"77.78400","13.98991","0.00945"
"77.79000","13.99045","0.00947"
"77.79600","13.99093","0.00943"
"77.80200","13.99141","0.00944"
"77.80800","13.99195","0.00943"
"77.81400","13.99242","0.00940"
"77.82000","13.99296","0.00949"
"77.82600","13.99350","0.00955"
"77.83200","13.99398","0.00959"
"77.83800","13.99452","0.00957"
"77.84400","13.99500","0.00961"
"77.85000","13.99547","0.00971"
"77.85600","13.99601","0.00976"
"77.86200","13.99649","0.00976"
"77.86800","13.99697","0.00980"
"77.87400","13.99745","0.00978"
"77.88000","13.99793","0.00970"
"77.88600","13.99846","0.00969"
"77.89200","13.99894","0.00968"
"77.89800","13.99942","0.00968"
"77.90400","13.99996","0.00971"
"77.91000","14.00044","0.00973"
"77.91600","14.00092","0.00981"
"77.92200","14.00145","0.00986"
"77.92800","14.00193","0.00978"
"77.93400","14.00241","0.00971"
"77.94000","14.00289","0.00961"
"77.94600","14.00343","0.00948"
"77.95200","14.00391","0.00947"
"77.95800","14.00444","0.00947"
"77.96400","14.00492","0.00945"
"77.97000","14.00540","0.00947"
"77.97600","14.00594","0.00950"
"77.98200","14.00642","0.00953"
"77.98800","14.00695","0.00949"
"77.99400","14.00743","0.00937"
"78.00000","14.00791","0.00936"
"78.00600","14.00845","0.00944"
"78.01200","14.00893","0.00952"
"78.01800","14.00941","0.00969"
"78.02400","14.00994","0.00975"
"78.03000","14.01042","0.00970"
"78.03600","14.01096","0.00966"
"78.04200","14.01144","0.00961"
"78.04800","14.01198","0.00962"
"78.05400","14.01245","0.00963"
"78.06000","14.01293","0.00962"
"78.06600","14.01347","0.00971"
"78.07200","14.01395","0.00977"
"78.07800","14.01449","0.00979"
"78.08400","14.01497","0.00984"
"78.09000","14.01544","0.00988"
"78.09600","14.01598","0.00991"
"78.10200","14.01652","0.00994"
"78.10800","14.01700","0.00985"
"78.11400","14.01748","0.00978"
"78.12000","14.01802","0.00987"
"78.12600","14.01849","0.00993"
"78.13200","14.01903","0.00996"
"78.13800","14.01951","0.00986"
"78.14400","14.01999","0.00968"
"78.15000","14.02053","0.00959"
"78.15600","14.02100","0.00953"
"78.16200","14.02148","0.00944"
"78.16800","14.02196","0.00942"
"78.17400","14.02250","0.00942"
"78.18000","14.02298","0.00951"
"78.18600","14.02352","0.00965"
"78.19200","14.02399","0.00970"
"78.19800","14.02447","0.00974"
"78.20400","14.02501","0.00969"
"78.21000","14.02549","0.00958"
"78.21600","14.02603","0.00942"
"78.22200","14.02650","0.00938"
"78.22800","14.02698","0.00938"
"78.23400","14.02752","0.00942"
"78.24000","14.02800","0.00942"
"78.24600","14.02848","0.00934"
"78.25200","14.02896","0.00936"
"78.25800","14.02949","0.00944"
"78.26400","14.02997","0.00952"
"78.27000","14.03045","0.00959"
"78.27600","14.03093","0.00965"
"78.28200","14.03147","0.00969"
"78.28800","14.03195","0.00971"
"78.29400","14.03242","0.00980"
"78.30000","14.03296","0.00984"
"78.30600","14.03344","0.00979"
"78.31200","14.03398","0.00967"
"78.31800","14.03446","0.00965"
"78.32400","14.03494","0.00963"
"78.33000","14.03547","0.00965"
"78.33600","14.03595","0.00969"
"78.34200","14.03649","0.00978"
"78.34800","14.03697","0.00975"
"78.35400","14.03745","0.00965"
"78.36000","14.03798","0.00959"
"78.36600","14.03846","0.00961"
"78.37200","14.03894","0.00973"
"78.37800","14.03948","0.00978"
"78.38400","14.03996","0.00983"
"78.39000","14.04044","0.00978"
"78.39600","14.04097","0.00967"
"78.40200","14.04145","0.00969"
"78.40800","14.04193","0.00971"
"78.41400","14.04241","0.00967"
"78.42000","14.04295","0.00967"
"78.42600","14.04343","0.00966"
"78.43200","14.04391","0.00968"
"78.43800","14.04444","0.00965"
"78.44400","14.04492","0.00962"
"78.45000","14.04546","0.00965"
"78.45600","14.04594","0.00966"
"78.46200","14.04648","0.00960"
"78.46800","14.04695","0.00966"
"78.47400","14.04743","0.00967"
"78.48000","14.04797","0.00968"
"78.48600","14.04845","0.00973"
"78.49200","14.04893","0.00976"
"78.49800","14.04947","0.00981"
"78.50400","14.04994","0.00982"
"78.51000","14.05048","0.00976"
"78.51600","14.05096","0.00972"
"78.52200","14.05144","0.00981"
"78.52800","14.05198","0.00991"
"78.53400","14.05245","0.00993"
"78.54000","14.05293","0.00986"
"78.54600","14.05347","0.00976"
"78.55200","14.05395","0.00970"
"78.55800","14.05449","0.00970"
"78.56400","14.05497","0.00973"
"78.57000","14.05544","0.00978"
"78.57600","14.05592","0.00978"
"78.58200","14.05646","0.00984"
"78.58800","14.05694","0.00992"
"78.59400","14.05748","0.00987"
"78.60000","14.05795","0.00975"
"78.60600","14.05849","0.00968"
"78.61200","14.05897","0.00962"
"78.61800","14.05951","0.00961"
"78.62400","14.05999","0.00965"
"78.63000","14.06053","0.00971"
"78.63600","14.06100","0.00979"
"78.64200","14.06148","0.00982"
"78.64800","14.06202","0.00992"
"78.65400","14.06250","0.00997"
"78.66000","14.06304","0.00994"
"78.66600","14.06352","0.00986"
"78.67200","14.06399","0.00980"
"78.67800","14.06447","0.00978"
"78.68400","14.06501","0.00980"
"78.69000","14.06549","0.00983"
"78.69600","14.06597","0.00988"
"78.70200","14.06651","0.00992"
"78.70800","14.06698","0.00989"
"78.71400","14.06746","0.00980"
"78.72000","14.06800","0.00977"
"78.72600","14.06848","0.00979"
"78.73200","14.06896","0.00983"
"78.73800","14.06949","0.00983"
"78.74400","14.06997","0.00976"
"78.75000","14.07051","0.00976"
"78.75600","14.07099","0.00982"
"78.76200","14.07153","0.00983"
"78.76800","14.07200","0.00988"
"78.77400","14.07254","0.00988"
"78.78000","14.07302","0.00974"
"78.78600","14.07350","0.00963"
"78.79200","14.07404","0.00954"
"78.79800","14.07452","0.00947"
"78.80400","14.07499","0.00948"
"78.81000","14.07547","0.00948"
"78.81600","14.07595","0.00949"
"78.82200","14.07649","0.00951"
"78.82800","14.07697","0.00945"
"78.83400","14.07745","0.00940"
"78.84000","14.07798","0.00943"
"78.84600","14.07846","0.00942"
"78.85200","14.07894","0.00947"
"78.85800","14.07948","0.00957"
"78.86400","14.07996","0.00962"
"78.87000","14.08043","0.00960"
"78.87600","14.08097","0.00958"
"78.88200","14.08145","0.00965"
"78.88800","14.08193","0.00977"
"78.89400","14.08247","0.00985"
"78.90000","14.08295","0.00991"
"78.90600","14.08342","0.00995"
"78.91200","14.08396","0.00997"
"78.91800","14.08444","0.00999"
"78.92400","14.08492","0.00990"
"78.93000","14.08546","0.00975"
"78.93600","14.08594","0.00971"
"78.94200","14.08641","0.00968"
"78.94800","14.08695","0.00967"
"78.95400","14.08743","0.00962"
"78.96000","14.08791","0.00957"
"78.96600","14.08845","0.00965"
"78.97200","14.08893","0.00971"
"78.97800","14.08940","0.00970"
"78.98400","14.08994","0.00979"
"78.99000","14.09042","0.00984"
"78.99600","14.09090","0.00975"
"79.00200","14.09144","0.00968"
"79.00800","14.09192","0.00965"
"79.01400","14.09245","0.00956"
"79.02000","14.09293","0.00951"
"79.02600","14.09347","0.00942"
"79.03200","14.09395","0.00942"
"79.03800","14.09449","0.00947"
"79.04400","14.09496","0.00953"
"79.05000","14.09550","0.00962"
"79.05600","14.09598","0.00972"
"79.06200","14.09652","0.00985"
"79.06800","14.09700","0.00993"
"79.07400","14.09748","0.00989"
"79.08000","14.09801","0.00987"
"79.08600","14.09849","0.00984"
"79.09200","14.09897","0.00973"
"79.09800","14.09951","0.00969"
"79.10400","14.09999","0.00971"
"79.11000","14.10053","0.00973"
"79.11600","14.10100","0.00974"
"79.12200","14.10154","0.00981"
"79.12800","14.10202","0.00987"
"79.13400","14.10250","0.00982"
"79.14000","14.10304","0.00970"
"79.14600","14.10351","0.00968"
"79.15200","14.10399","0.00971"
"79.15800","14.10453","0.00975"
"79.16400","14.10501","0.00980"
"79.17000","14.10549","0.00980"
"79.17600","14.10603","0.00972"
"79.18200","14.10650","0.00970"
"79.18800","14.10704","0.00972"
"79.19400","14.10752","0.00972"
"79.20000","14.10800","0.00974"
"79.20600","14.10854","0.00970"
"79.21200","14.10902","0.00959"
"79.21800","14.10949","0.00951"
"79.22400","14.11003","0.00945"
"79.23000","14.11051","0.00938"
"79.23600","14.11099","0.00938"
"79.24200","14.11153","0.00943"
"79.24800","14.11201","0.00951"
"79.25400","14.11254","0.00961"
"79.26000","14.11302","0.00971"
"79.26600","14.11356","0.00984"
"79.27200","14.11404","0.00983"
"79.27800","14.11458","0.00976"
"79.28400","14.11505","0.00971"
"79.29000","14.11559","0.00969"
"79.29600","14.11607","0.00967"
"79.30200","14.11655","0.00973"
"79.30800","14.11709","0.00978"
"79.31400","14.11757","0.00973"
"79.32000","14.11804","0.00968"
"79.32600","14.11852","0.00966"
"79.33200","14.11906","0.00969"
"79.33800","14.11954","0.00976"
"79.34400","14.12002","0.00974"
"79.35000","14.12055","0.00977"
"79.35600","14.12103","0.00981"
"79.36200","14.12151","0.00977"
"79.36800","14.12199","0.00978"
"79.37400","14.12247","0.00984"
"79.38000","14.12300","0.00984"
"79.38600","14.12348","0.00988"
"79.39200","14.12396","0.00992"
"79.39800","14.12450","0.00991"
"79.40400","14.12504","0.00994"
"79.41000","14.12552","0.00993"
"79.41600","14.12605","0.00992"
"79.42200","14.12653","0.00989"
"79.42800","14.12701","0.00974"
"79.43400","14.12755","0.00964"
"79.44000","14.12803","0.00967"
"79.44600","14.12851","0.00964"
"79.45200","14.12898","0.00972"
"79.45800","14.12946","0.00974"
"79.46400","14.13000","0.00972"
"79.47000","14.13048","0.00975"
"79.47600","14.13096","0.00973"
"79.48200","14.13144","0.00979"
"79.48800","14.13197","0.00986"
"79.49400","14.13245","0.00977"
"79.50000","14.13293","0.00964"
"79.50600","14.13347","0.00961"
"79.51200","14.13395","0.00960"
"79.51800","14.13443","0.00972"
"79.52400","14.13496","0.00986"
"79.53000","14.13544","0.00987"
"79.53600","14.13592","0.00979"
"79.54200","14.13646","0.00971"
"79.54800","14.13694","0.00970"
"79.55400","14.13748","0.00980"
"79.56000","14.13795","0.00986"
"79.56600","14.13849","0.00990"
"79.57200","14.13897","0.00996"
"79.57800","14.13951","0.00993"
"79.58400","14.13999","0.00999"
"79.59000","14.14046","0.01012"
"79.59600","14.14100","0.01018"
"79.60200","14.14148","0.01018"
"79.60800","14.14196","0.01012"
"79.61400","14.14250","0.01005"
"79.62000","14.14297","0.00997"
"79.62600","14.14345","0.00992"
"79.63200","14.14399","0.00996"
"79.63800","14.14447","0.01000"
"79.64400","14.14501","0.00997"
"79.65000","14.14549","0.00994"
"79.65600","14.14596","0.00997"
"79.66200","14.14650","0.01003"
"79.66800","14.14698","0.01003"
"79.67400","14.14752","0.01001"
"79.68000","14.14800","0.00995"
"79.68600","14.14854","0.00989"
"79.69200","14.14901","0.00979"
"79.69800","14.14955","0.00967"
"79.70400","14.15003","0.00958"
"79.71000","14.15057","0.00951"
"79.71600","14.15105","0.00945"
"79.72200","14.15159","0.00935"
"79.72800","14.15206","0.00930"
"79.73400","14.15254","0.00928"
"79.74000","14.15302","0.00929"
"79.74600","14.15356","0.00931"
"79.75200","14.15404","0.00936"
"79.75800","14.15452","0.00948"
"79.76400","14.15499","0.00960"
"79.77000","14.15547","0.00967"
"79.77600","14.15601","0.00966"
"79.78200","14.15649","0.00966"
"79.78800","14.15697","0.00973"
"79.79400","14.15744","0.00970"
"79.80000","14.15798","0.00972"
"79.80600","14.15846","0.00981"
"79.81200","14.15900","0.00980"
"79.81800","14.15948","0.00967"
"79.82400","14.15996","0.00953"
"79.83000","14.16049","0.00943"
"79.83600","14.16103","0.00945"
"79.84200","14.16151","0.00955"
"79.84800","14.16199","0.00963"
"79.85400","14.16253","0.00973"
"79.86000","14.16300","0.00968"
"79.86600","14.16348","0.00969"
"79.87200","14.16402","0.00972"
"79.87800","14.16450","0.00978"
"79.88400","14.16498","0.00984"
"79.89000","14.16546","0.00983"
"79.89600","14.16593","0.00981"
"79.90200","14.16647","0.00992"
"79.90800","14.16695","0.01008"
"79.91400","14.16743","0.01017"
"79.92000","14.16797","0.01025"
"79.92600","14.16844","0.01024"
"79.93200","14.16892","0.01009"
"79.93800","14.16946","0.01008"
"79.94400","14.16994","0.01001"
"79.95000","14.17042","0.00996"
"79.95600","14.17096","0.00992"
"79.96200","14.17143","0.00975"
"79.96800","14.17197","0.00964"
"79.97400","14.17245","0.00958"
"79.98000","14.17299","0.00955"
"79.98600","14.17347","0.00950"
"79.99200","14.17401","0.00937"
"79.99800","14.17448","0.00930"
"80.00400","14.17496","0.00934"
"80.01000","14.17550","0.00942"
"80.01600","14.17598","0.00956"
"80.02200","14.17646","0.00979"
"80.02800","14.17694","0.00988"
"80.03400","14.17747","0.00996"
"80.04000","14.17795","0.00999"
"80.04600","14.17843","0.00993"
"80.05200","14.17891","0.00987"
"80.05800","14.17945","0.00987"
"80.06400","14.17992","0.00990"
"80.07000","14.18040","0.01000"
"80.07600","14.18088","0.01007"
"80.08200","14.18142","0.01011"
"80.08800","14.18190","0.01021"
"80.09400","14.18238","0.01022"
"80.10000","14.18291","0.01025"
"80.10600","14.18339","0.01025"
"80.11200","14.18393","0.01012"
"80.11800","14.18441","0.01002"
"80.12400","14.18495","0.00995"
"80.13000","14.18549","0.00984"
"80.13600","14.18596","0.00967"
"80.14200","14.18650","0.00947"
"80.14800","14.18698","0.00931"
"80.15400","14.18752","0.00935"
"80.16000","14.18800","0.00938"
"80.16600","14.18848","0.00942"
"80.17200","14.18901","0.00956"
"80.17800","14.18949","0.00963"
"80.18400","14.18997","0.00963"
"80.19000","14.19045","0.00964"
"80.19600","14.19099","0.00972"
"80.20200","14.19146","0.00980"
"80.20800","14.19194","0.00979"
"80.21400","14.19248","0.00977"
"80.22000","14.19296","0.00976"
"80.22600","14.19350","0.00969"
"80.23200","14.19398","0.00973"
"80.23800","14.19445","0.00983"
"80.24400","14.19499","0.00989"
"80.25000","14.19553","0.00989"
"80.25600","14.19601","0.00986"
"80.26200","14.19655","0.00982"
"80.26800","14.19703","0.00976"
"80.27400","14.19756","0.00959"
"80.28000","14.19804","0.00941"
"80.28600","14.19858","0.00933"
"80.29200","14.19906","0.00923"
"80.29800","14.19954","0.00933"
"80.30400","14.20002","0.00949"
"80.31000","14.20055","0.00963"
"80.31600","14.20103","0.00974"
"80.32200","14.20151","0.00977"
"80.32800","14.20199","0.00970"
"80.33400","14.20247","0.00967"
"80.34000","14.20300","0.00968"
"80.34600","14.20348","0.00974"
"80.35200","14.20396","0.00984"
"80.35800","14.20450","0.00978"
"80.36400","14.20498","0.00972"
"80.37000","14.20545","0.00970"
"80.37600","14.20599","0.00964"
"80.38200","14.20647","0.00966"
"80.38800","14.20701","0.00974"
"80.39400","14.20749","0.00977"
"80.40000","14.20802","0.00977"
"80.40600","14.20850","0.00981"
"80.41200","14.20904","0.00979"
"80.41800","14.20958","0.00980"
"80.42400","14.21006","0.00976"
"80.43000","14.21054","0.00970"
"80.43600","14.21108","0.00960"
"80.44200","14.21155","0.00946"
"80.44800","14.21203","0.00942"
"80.45400","14.21257","0.00951"
"80.46000","14.21305","0.00968"
"80.46600","14.21353","0.00981"
"80.47200","14.21400","0.00989"
"80.47800","14.21454","0.00985"
"80.48400","14.21502","0.00987"
"80.49000","14.21550","0.00987"
"80.49600","14.21598","0.00981"
"80.50200","14.21646","0.00985"
"80.50800","14.21699","0.00982"
"80.51400","14.21747","0.00978"
"80.52000","14.21795","0.00978"
"80.52600","14.21843","0.00978"
"80.53200","14.21897","0.00980"
"80.53800","14.21945","0.00981"
"80.54400","14.21992","0.00976"
"80.55000","14.22046","0.00975"
"80.55600","14.22094","0.00979"
"80.56200","14.22148","0.00969"
"80.56800","14.22196","0.00972"
"80.57400","14.22250","0.00974"
"80.58000","14.22297","0.00982"
"80.58600","14.22345","0.00992"
"80.59200","14.22399","0.00991"
"80.59800","14.22447","0.00982"
"80.60400","14.22495","0.00976"
"80.61000","14.22542","0.00968"
"80.61600","14.22590","0.00967"
"80.62200","14.22644","0.00974"
"80.62800","14.22692","0.00975"
"80.63400","14.22740","0.00973"
"80.64000","14.22788","0.00977"
"80.64600","14.22841","0.00978"
"80.65200","14.22889","0.00983"
"80.65800","14.22943","0.00989"
"80.66400","14.22991","0.00988"
"80.67000","14.23045","0.00988"
"80.67600","14.23093","0.00979"
"80.68200","14.23146","0.00971"
"80.68800","14.23200","0.00971"
"80.69400","14.23248","0.00968"
"80.70000","14.23302","0.00965"
"80.70600","14.23350","0.00968"
"80.71200","14.23404","0.00961"
"80.71800","14.23451","0.00955"
"80.72400","14.23505","0.00953"
"80.73000","14.23553","0.00954"
"80.73600","14.23601","0.00950"
"80.74200","14.23649","0.00943"
"80.74800","14.23703","0.00945"
"80.75400","14.23750","0.00954"
"80.76000","14.23798","0.00954"
"80.76600","14.23852","0.00961"
"80.77200","14.23900","0.00969"
"80.77800","14.23954","0.00967"
"80.78400","14.24001","0.00968"
"80.79000","14.24049","0.00973"
"80.79600","14.24103","0.00977"
"80.80200","14.24151","0.00984"
"80.80800","14.24205","0.00982"
"80.81400","14.24253","0.00982"
"80.82000","14.24300","0.00983"
"80.82600","14.24354","0.00974"
"80.83200","14.24402","0.00968"
"80.83800","14.24456","0.00968"
"80.84400","14.24504","0.00966"
"80.85000","14.24557","0.00963"
"80.85600","14.24605","0.00963"
"80.86200","14.24653","0.00971"
