End date,"12/21/2016"
"80.86800","14.24707","0.00983"
"80.87400","14.24755","0.00988"
"80.88000","14.24809","0.00990"
"80.88600","14.24856","0.00988"
"80.89200","14.24904","0.00992"
"80.89800","14.24952","0.00994"
"80.90400","14.25006","0.01000"
"80.91000","14.25054","0.00994"
"80.91600","14.25101","0.00990"
"80.92200","14.25149","0.00992"
"80.92800","14.25203","0.00983"
"80.93400","14.25251","0.00976"
"80.94000","14.25299","0.00971"
"80.94600","14.25353","0.00964"
"80.95200","14.25400","0.00965"
"80.95800","14.25448","0.00964"
"80.96400","14.25496","0.00958"
"80.97000","14.25550","0.00955"
"80.97600","14.25598","0.00961"
"80.98200","14.25651","0.00969"
"80.98800","14.25699","0.00978"
"80.99400","14.25753","0.00978"
"81.00000","14.25801","0.00981"
"81.00600","14.25855","0.00979"
"81.01200","14.25903","0.00973"
"81.01800","14.25950","0.00980"
"81.02400","14.26004","0.00990"
"81.03000","14.26052","0.00998"
"81.03600","14.26100","0.00994"
"81.04200","14.26148","0.00980"
"81.04800","14.26202","0.00974"
"81.05400","14.26249","0.00962"
"81.06000","14.26297","0.00958"
"81.06600","14.26345","0.00960"
"81.07200","14.26399","0.00963"
"81.07800","14.26447","0.00965"
"81.08400","14.26495","0.00971"
"81.09000","14.26548","0.00978"
"81.09600","14.26596","0.00985"
"81.10200","14.26644","0.00993"
"81.10800","14.26698","0.00994"
"81.11400","14.26746","0.00993"
"81.12000","14.26794","0.00999"
"81.12600","14.26847","0.01006"
"81.13200","14.26895","0.01009"
"81.13800","14.26949","0.01009"
"81.14400","14.26997","0.00999"
"81.15000","14.27051","0.00990"
"81.15600","14.27099","0.00995"
"81.16200","14.27146","0.00997"
"81.16800","14.27200","0.00998"
"81.17400","14.27248","0.00998"
"81.18000","14.27296","0.00997"
"81.18600","14.27344","0.01001"
"81.19200","14.27397","0.00999"
"81.19800","14.27445","0.01005"
"81.20400","14.27493","0.01016"
"81.21000","14.27547","0.01021"
"81.21600","14.27595","0.01021"
"81.22200","14.27643","0.01017"
"81.22800","14.27696","0.01006"
"81.23400","14.27744","0.01000"
"81.24000","14.27798","0.00995"
"81.24600","14.27846","0.00987"
"81.25200","14.27894","0.00972"
"81.25800","14.27948","0.00961"
"81.26400","14.27995","0.00963"
"81.27000","14.28049","0.00972"
"81.27600","14.28097","0.00964"
"81.28200","14.28151","0.00965"
"81.28800","14.28199","0.00968"
"81.29400","14.28252","0.00964"
"81.30000","14.28300","0.00960"
"81.30600","14.28354","0.00962"
"81.31200","14.28402","0.00964"
"81.31800","14.28450","0.00975"
"81.32400","14.28504","0.00982"
"81.33000","14.28551","0.00985"
"81.33600","14.28605","0.00997"
"81.34200","14.28653","0.01003"
"81.34800","14.28701","0.01006"
"81.35400","14.28749","0.01006"
"81.36000","14.28802","0.01000"
"81.36600","14.28850","0.00989"
"81.37200","14.28898","0.00986"
"81.37800","14.28946","0.00983"
"81.38400","14.28994","0.00979"
"81.39000","14.29047","0.00970"
"81.39600","14.29095","0.00962"
"81.40200","14.29149","0.00962"
"81.40800","14.29197","0.00968"
"81.41400","14.29251","0.00972"
"81.42000","14.29299","0.00982"
"81.42600","14.29352","0.00984"
"81.43200","14.29400","0.00973"
"81.43800","14.29454","0.00968"
"81.44400","14.29502","0.00964"
"81.45000","14.29550","0.00964"
"81.45600","14.29604","0.00967"
"81.46200","14.29651","0.00964"
"81.46800","14.29699","0.00955"
"81.47400","14.29753","0.00940"
"81.48000","14.29801","0.00934"
"81.48600","14.29849","0.00939"
"81.49200","14.29897","0.00947"
"81.49800","14.29950","0.00955"
"81.50400","14.29998","0.00954"
"81.51000","14.30046","0.00956"
"81.51600","14.30100","0.00959"
"81.52200","14.30148","0.00963"
"81.52800","14.30196","0.00970"
"81.53400","14.30243","0.00980"
"81.54000","14.30297","0.00978"
"81.54600","14.30345","0.00966"
"81.55200","14.30399","0.00954"
"81.55800","14.30447","0.00947"
"81.56400","14.30500","0.00954"
"81.57000","14.30548","0.00963"
"81.57600","14.30602","0.00965"
"81.58200","14.30650","0.00969"
"81.58800","14.30704","0.00979"
"81.59400","14.30752","0.00979"
"81.60000","14.30799","0.00981"
"81.60600","14.30847","0.00995"
"81.61200","14.30901","0.01006"
"81.61800","14.30949","0.01013"
"81.62400","14.30997","0.01018"
"81.63000","14.31045","0.01023"
"81.63600","14.31098","0.01021"
"81.64200","14.31146","0.01010"
"81.64800","14.31194","0.01004"
"81.65400","14.31248","0.01004"
"81.66000","14.31296","0.01003"
"81.66600","14.31344","0.01007"
"81.67200","14.31397","0.01011"
"81.67800","14.31445","0.01003"
"81.68400","14.31493","0.00999"
"81.69000","14.31547","0.00997"
"81.69600","14.31595","0.00996"
"81.70200","14.31649","0.00997"
"81.70800","14.31696","0.00994"
"81.71400","14.31750","0.00983"
"81.72000","14.31798","0.00975"
"81.72600","14.31852","0.00966"
"81.73200","14.31900","0.00962"
"81.73800","14.31948","0.00969"
"81.74400","14.32001","0.00965"
"81.75000","14.32049","0.00955"
"81.75600","14.32097","0.00953"
"81.76200","14.32151","0.00956"
"81.76800","14.32199","0.00964"
"81.77400","14.32246","0.00978"
"81.78000","14.32300","0.00986"
"81.78600","14.32348","0.00994"
"81.79200","14.32396","0.00994"
"81.79800","14.32444","0.00991"
"81.80400","14.32498","0.01003"
"81.81000","14.32545","0.01011"
"81.81600","14.32593","0.01009"
"81.82200","14.32647","0.01008"
"81.82800","14.32695","0.01010"
"81.83400","14.32749","0.01008"
"81.84000","14.32796","0.01004"
"81.84600","14.32850","0.01005"
"81.85200","14.32898","0.01009"
"81.85800","14.32952","0.01005"
"81.86400","14.33000","0.00997"
"81.87000","14.33047","0.01001"
"81.87600","14.33101","0.01002"
"81.88200","14.33149","0.01000"
"81.88800","14.33203","0.01000"
"81.89400","14.33251","0.00995"
"81.90000","14.33299","0.00987"
"81.90600","14.33346","0.00978"
"81.91200","14.33400","0.00973"
"81.91800","14.33448","0.00984"
"81.92400","14.33496","0.00995"
"81.93000","14.33550","0.01002"
"81.93600","14.33597","0.01010"
"81.94200","14.33645","0.01012"
"81.94800","14.33699","0.01014"
"81.95400","14.33747","0.01023"
"81.96000","14.33801","0.01025"
"81.96600","14.33849","0.01028"
"81.97200","14.33902","0.01029"
"81.97800","14.33950","0.01025"
"81.98400","14.33998","0.01022"
"81.99000","14.34052","0.01015"
"81.99600","14.34100","0.01004"
"82.00200","14.34154","0.00998"
"82.00800","14.34201","0.00999"
"82.01400","14.34249","0.01003"
"82.02000","14.34303","0.01002"
"82.02600","14.34351","0.00991"
"82.03200","14.34399","0.00987"
"82.03800","14.34453","0.00992"
"82.04400","14.34500","0.00995"
"82.05000","14.34548","0.00998"
"82.05600","14.34602","0.01003"
"82.06200","14.34650","0.01006"
"82.06800","14.34698","0.01009"
"82.07400","14.34745","0.01001"
"82.08000","14.34799","0.00993"
"82.08600","14.34847","0.00993"
"82.09200","14.34895","0.00992"
"82.09800","14.34949","0.00992"
"82.10400","14.34997","0.00986"
"82.11000","14.35044","0.00978"
"82.11600","14.35098","0.00981"
"82.12200","14.35146","0.00991"
"82.12800","14.35194","0.01000"
"82.13400","14.35248","0.01000"
"82.14000","14.35296","0.00996"
"82.14600","14.35343","0.00992"
"82.15200","14.35397","0.00988"
"82.15800","14.35445","0.00986"
"82.16400","14.35493","0.00988"
"82.17000","14.35547","0.00991"
"82.17600","14.35595","0.00994"
"82.18200","14.35642","0.00996"
"82.18800","14.35696","0.00997"
"82.19400","14.35744","0.01006"
"82.20000","14.35792","0.01020"
"82.20600","14.35846","0.01028"
"82.21200","14.35894","0.01024"
"82.21800","14.35941","0.01016"
"82.22400","14.35989","0.00999"
"82.23000","14.36043","0.00979"
"82.23600","14.36091","0.00978"
"82.24200","14.36139","0.00976"
"82.24800","14.36192","0.00967"
"82.25400","14.36240","0.00974"
"82.26000","14.36294","0.00976"
"82.26600","14.36342","0.00981"
"82.27200","14.36390","0.00983"
"82.27800","14.36444","0.00977"
"82.28400","14.36497","0.00972"
"82.29000","14.36545","0.00965"
"82.29600","14.36599","0.00958"
"82.30200","14.36647","0.00952"
"82.30800","14.36695","0.00947"
"82.31400","14.36749","0.00939"
"82.32000","14.36796","0.00941"
"82.32600","14.36844","0.00944"
"82.33200","14.36898","0.00945"
"82.33800","14.36946","0.00952"
"82.34400","14.37000","0.00956"
"82.35000","14.37047","0.00956"
"82.35600","14.37101","0.00959"
"82.36200","14.37149","0.00958"
"82.36800","14.37203","0.00956"
"82.37400","14.37251","0.00959"
"82.38000","14.37298","0.00972"
"82.38600","14.37352","0.00993"
"82.39200","14.37400","0.01012"
"82.39800","14.37448","0.01017"
"82.40400","14.37502","0.01022"
"82.41000","14.37550","0.01026"
"82.41600","14.37597","0.01024"
"82.42200","14.37651","0.01024"
"82.42800","14.37699","0.01015"
"82.43400","14.37753","0.01008"
"82.44000","14.37801","0.00997"
"82.44600","14.37849","0.00996"
"82.45200","14.37902","0.01008"
"82.45800","14.37950","0.01007"
"82.46400","14.37998","0.01000"
"82.47000","14.38046","0.00996"
"82.47600","14.38100","0.00989"
"82.48200","14.38147","0.00988"
"82.48800","14.38201","0.00991"
"82.49400","14.38249","0.00984"
"82.50000","14.38303","0.00980"
"82.50600","14.38351","0.00984"
"82.51200","14.38399","0.00988"
"82.51800","14.38453","0.01004"
"82.52400","14.38500","0.01017"
"82.53000","14.38548","0.01015"
"82.53600","14.38602","0.01016"
"82.54200","14.38650","0.01015"
"82.54800","14.38704","0.01010"
"82.55400","14.38751","0.01005"
"82.56000","14.38799","0.01000"
"82.56600","14.38853","0.00991"
"82.57200","14.38901","0.00982"
"82.57800","14.38955","0.00977"
"82.58400","14.39003","0.00971"
"82.59000","14.39050","0.00970"
"82.59600","14.39104","0.00977"
"82.60200","14.39152","0.00990"
"82.60800","14.39200","0.00998"
"82.61400","14.39254","0.00990"
"82.62000","14.39301","0.00982"
"82.62600","14.39349","0.00982"
"82.63200","14.39403","0.00983"
"82.63800","14.39451","0.00985"
"82.64400","14.39499","0.00988"
"82.65000","14.39547","0.00985"
"82.65600","14.39600","0.00987"
"82.66200","14.39648","0.00987"
"82.66800","14.39696","0.00994"
"82.67400","14.39750","0.00997"
"82.68000","14.39798","0.00992"
"82.68600","14.39846","0.00991"
"82.69200","14.39899","0.00984"
"82.69800","14.39947","0.00977"
"82.70400","14.39995","0.00974"
"82.71000","14.40049","0.00965"
"82.71600","14.40097","0.00960"
"82.72200","14.40151","0.00964"
"82.72800","14.40198","0.00972"
"82.73400","14.40246","0.00979"
"82.74000","14.40300","0.00988"
"82.74600","14.40348","0.00980"
"82.75200","14.40396","0.00970"
"82.75800","14.40450","0.00960"
"82.76400","14.40497","0.00954"
"82.77000","14.40545","0.00957"
"82.77600","14.40599","0.00956"
"82.78200","14.40647","0.00949"
"82.78800","14.40695","0.00950"
"82.79400","14.40749","0.00947"
"82.80000","14.40796","0.00950"
"82.80600","14.40844","0.00962"
"82.81200","14.40898","0.00968"
"82.81800","14.40946","0.00971"
"82.82400","14.41000","0.00975"
"82.83000","14.41047","0.00981"
"82.83600","14.41095","0.00986"
"82.84200","14.41149","0.00990"
"82.84800","14.41197","0.00996"
"82.85400","14.41251","0.00997"
"82.86000","14.41298","0.00991"
"82.86600","14.41352","0.00986"
"82.87200","14.41400","0.00976"
"82.87800","14.41448","0.00967"
"82.88400","14.41502","0.00965"
"82.89000","14.41549","0.00961"
"82.89600","14.41597","0.00960"
"82.90200","14.41651","0.00966"
"82.90800","14.41699","0.00973"
"82.91400","14.41753","0.00976"
"82.92000","14.41801","0.00981"
"82.92600","14.41848","0.00985"
"82.93200","14.41902","0.00990"
"82.93800","14.41950","0.00989"
"82.94400","14.41998","0.00979"
"82.95000","14.42046","0.00971"
"82.95600","14.42100","0.00967"
"82.96200","14.42147","0.00961"
"82.96800","14.42201","0.00964"
"82.97400","14.42249","0.00965"
"82.98000","14.42303","0.00961"
"82.98600","14.42351","0.00975"
"82.99200","14.42399","0.00994"
"82.99800","14.42452","0.01005"
"83.00400","14.42500","0.01008"
"83.01000","14.42554","0.01003"
"83.01600","14.42602","0.00992"
"83.02200","14.42650","0.00985"
"83.02800","14.42704","0.00980"
"83.03400","14.42751","0.00989"
"83.04000","14.42799","0.00994"
"83.04600","14.42853","0.00983"
"83.05200","14.42901","0.00976"
"83.05800","14.42949","0.00975"
"83.06400","14.43003","0.00972"
"83.07000","14.43050","0.00969"
"83.07600","14.43098","0.00961"
"83.08200","14.43152","0.00952"
"83.08800","14.43200","0.00944"
"83.09400","14.43248","0.00945"
"83.10000","14.43295","0.00952"
"83.10600","14.43349","0.00962"
"83.11200","14.43397","0.00965"
"83.11800","14.43445","0.00969"
"83.12400","14.43499","0.00977"
"83.13000","14.43553","0.00984"
"83.13600","14.43600","0.01004"
"83.14200","14.43648","0.01019"
"83.14800","14.43702","0.01016"
"83.15400","14.43750","0.01006"
"83.16000","14.43804","0.00995"
"83.16600","14.43852","0.00988"
"83.17200","14.43899","0.00984"
"83.17800","14.43953","0.00977"
"83.18400","14.44001","0.00965"
"83.19000","14.44049","0.00958"
"83.19600","14.44097","0.00953"
"83.20200","14.44145","0.00958"
"83.20800","14.44192","0.00958"
"83.21400","14.44246","0.00951"
"83.22000","14.44294","0.00948"
"83.22600","14.44342","0.00949"
"83.23200","14.44396","0.00955"
"83.23800","14.44443","0.00969"
"83.24400","14.44491","0.00975"
"83.25000","14.44545","0.00975"
"83.25600","14.44593","0.00979"
"83.26200","14.44647","0.00976"
"83.26800","14.44695","0.00979"
"83.27400","14.44748","0.00984"
"83.28000","14.44796","0.00990"
"83.28600","14.44850","0.00999"
"83.29200","14.44898","0.01007"
"83.29800","14.44946","0.01008"
"83.30400","14.45000","0.01005"
"83.31000","14.45047","0.01003"
"83.31600","14.45095","0.01000"
"83.32200","14.45149","0.01005"
"83.32800","14.45197","0.00997"
"83.33400","14.45245","0.00986"
"83.34000","14.45292","0.00983"
"83.34600","14.45340","0.00990"
"83.35200","14.45394","0.00999"
"83.35800","14.45442","0.01003"
"83.36400","14.45490","0.00995"
"83.37000","14.45543","0.00989"
"83.37600","14.45591","0.00982"
"83.38200","14.45645","0.00979"
"83.38800","14.45693","0.00980"
"83.39400","14.45747","0.00979"
"83.40000","14.45795","0.00982"
"83.40600","14.45842","0.00988"
"83.41200","14.45896","0.00987"
"83.41800","14.45944","0.00990"
"83.42400","14.45998","0.00992"
"83.43000","14.46052","0.00998"
"83.43600","14.46099","0.01004"
"83.44200","14.46153","0.01007"
"83.44800","14.46201","0.00999"
"83.45400","14.46249","0.00997"
"83.46000","14.46303","0.00998"
"83.46600","14.46351","0.00997"
"83.47200","14.46398","0.00995"
"83.47800","14.46446","0.00984"
"83.48400","14.46500","0.00978"
"83.49000","14.46548","0.00975"
"83.49600","14.46602","0.00975"
"83.50200","14.46650","0.00986"
"83.50800","14.46697","0.00982"
"83.51400","14.46751","0.00965"
"83.52000","14.46799","0.00959"
"83.52600","14.46847","0.00961"
"83.53200","14.46901","0.00967"
"83.53800","14.46949","0.00968"
"83.54400","14.46996","0.00973"
"83.55000","14.47050","0.00974"
"83.55600","14.47098","0.00982"
"83.56200","14.47152","0.00994"
"83.56800","14.47200","0.01013"
"83.57400","14.47254","0.01024"
"83.58000","14.47301","0.01008"
"83.58600","14.47355","0.00994"
"83.59200","14.47403","0.00992"
"83.59800","14.47457","0.00989"
"83.60400","14.47505","0.00986"
"83.61000","14.47552","0.00983"
"83.61600","14.47600","0.00981"
"83.62200","14.47654","0.00977"
"83.62800","14.47702","0.00974"
"83.63400","14.47750","0.00987"
"83.64000","14.47803","0.00996"
"83.64600","14.47851","0.00995"
"83.65200","14.47899","0.00996"
"83.65800","14.47953","0.01002"
"83.66400","14.48001","0.01009"
"83.67000","14.48049","0.01015"
"83.67600","14.48102","0.01020"
"83.68200","14.48150","0.01019"
"83.68800","14.48198","0.01006"
"83.69400","14.48252","0.00987"
"83.70000","14.48300","0.00984"
"83.70600","14.48348","0.00987"
"83.71200","14.48401","0.00990"
"83.71800","14.48449","0.01001"
"83.72400","14.48503","0.01007"
"83.73000","14.48551","0.01001"
"83.73600","14.48599","0.01001"
"83.74200","14.48653","0.01000"
"83.74800","14.48700","0.00996"
"83.75400","14.48748","0.00991"
"83.76000","14.48796","0.00977"
"83.76600","14.48844","0.00974"
"83.77200","14.48898","0.00974"
"83.77800","14.48946","0.00970"
"83.78400","14.48993","0.00963"
"83.79000","14.49047","0.00959"
"83.79600","14.49095","0.00951"
"83.80200","14.49149","0.00949"
"83.80800","14.49197","0.00961"
"83.81400","14.49245","0.00980"
"83.82000","14.49298","0.01001"
"83.82600","14.49346","0.01011"
"83.83200","14.49394","0.01016"
"83.83800","14.49442","0.01020"
"83.84400","14.49496","0.01016"
"83.85000","14.49543","0.01007"
"83.85600","14.49591","0.00995"
"83.86200","14.49645","0.00984"
"83.86800","14.49693","0.00979"
"83.87400","14.49747","0.00973"
"83.88000","14.49794","0.00965"
"83.88600","14.49848","0.00960"
"83.89200","14.49896","0.00961"
"83.89800","14.49950","0.00956"
"83.90400","14.49998","0.00956"
"83.91000","14.50046","0.00954"
"83.91600","14.50100","0.00955"
"83.92200","14.50147","0.00965"
"83.92800","14.50195","0.00974"
"83.93400","14.50249","0.00979"
"83.94000","14.50297","0.00973"
"83.94600","14.50351","0.00960"
"83.95200","14.50398","0.00954"
"83.95800","14.50446","0.00955"
"83.96400","14.50500","0.00955"
"83.97000","14.50548","0.00958"
"83.97600","14.50602","0.00959"
"83.98200","14.50650","0.00953"
"83.98800","14.50697","0.00950"
"83.99400","14.50751","0.00956"
"84.00000","14.50799","0.00971"
"84.00600","14.50847","0.00987"
"84.01200","14.50901","0.00988"
"84.01800","14.50948","0.00987"
"84.02400","14.51002","0.00988"
"84.03000","14.51050","0.00986"
"84.03600","14.51098","0.00991"
"84.04200","14.51152","0.00991"
"84.04800","14.51200","0.00986"
"84.05400","14.51247","0.00979"
"84.06000","14.51295","0.00976"
"84.06600","14.51349","0.00977"
"84.07200","14.51397","0.00974"
"84.07800","14.51451","0.00964"
"84.08400","14.51499","0.00965"
"84.09000","14.51546","0.00969"
"84.09600","14.51600","0.00974"
"84.10200","14.51648","0.00986"
"84.10800","14.51696","0.00995"
"84.11400","14.51750","0.00989"
"84.12000","14.51798","0.00988"
"84.12600","14.51845","0.00987"
"84.13200","14.51899","0.00997"
"84.13800","14.51947","0.01010"
"84.14400","14.52001","0.01016"
"84.15000","14.52055","0.01026"
"84.15600","14.52102","0.01025"
"84.16200","14.52150","0.01009"
"84.16800","14.52204","0.01004"
"84.17400","14.52252","0.01016"
"84.18000","14.52300","0.01023"
"84.18600","14.52348","0.01022"
"84.19200","14.52401","0.01020"
"84.19800","14.52449","0.01010"
"84.20400","14.52497","0.01005"
"84.21000","14.52551","0.01006"
"84.21600","14.52599","0.01001"
"84.22200","14.52647","0.00991"
"84.22800","14.52700","0.00977"
"84.23400","14.52748","0.00973"
"84.24000","14.52796","0.00975"
"84.24600","14.52844","0.00980"
"84.25200","14.52898","0.00979"
"84.25800","14.52946","0.00975"
"84.26400","14.52993","0.00972"
"84.27000","14.53047","0.00978"
"84.27600","14.53095","0.00991"
"84.28200","14.53149","0.01008"
"84.28800","14.53197","0.01020"
"84.29400","14.53251","0.01016"
"84.30000","14.53298","0.01003"
"84.30600","14.53346","0.00998"
"84.31200","14.53400","0.01000"
"84.31800","14.53448","0.01006"
"84.32400","14.53496","0.01007"
"84.33000","14.53543","0.01005"
"84.33600","14.53591","0.01004"
"84.34200","14.53639","0.01006"
"84.34800","14.53693","0.01016"
"84.35400","14.53741","0.01023"
"84.36000","14.53788","0.01025"
"84.36600","14.53836","0.01025"
"84.37200","14.53890","0.01018"
"84.37800","14.53938","0.01003"
"84.38400","14.53986","0.00988"
"84.39000","14.54040","0.00987"
"84.39600","14.54087","0.00980"
"84.40200","14.54135","0.00977"
"84.40800","14.54189","0.00976"
"84.41400","14.54237","0.00975"
"84.42000","14.54291","0.00984"
"84.42600","14.54344","0.00982"
"84.43200","14.54392","0.00983"
"84.43800","14.54446","0.00986"
"84.44400","14.54500","0.00988"
"84.45000","14.54548","0.00997"
"84.45600","14.54602","0.01010"
"84.46200","14.54649","0.01016"
"84.46800","14.54703","0.01020"
"84.47400","14.54751","0.01023"
"84.48000","14.54799","0.01020"
"84.48600","14.54847","0.01014"
"84.49200","14.54901","0.01011"
"84.49800","14.54948","0.01011"
"84.50400","14.54996","0.01016"
"84.51000","14.55050","0.01023"
"84.51600","14.55098","0.01032"
"84.52200","14.55152","0.01047"
"84.52800","14.55200","0.01045"
"84.53400","14.55253","0.01038"
"84.54000","14.55301","0.01026"
"84.54600","14.55349","0.01020"
"84.55200","14.55403","0.01025"
"84.55800","14.55451","0.01030"
"84.56400","14.55504","0.01030"
"84.57000","14.55558","0.01025"
"84.57600","14.55606","0.01014"
"84.58200","14.55660","0.01006"
"84.58800","14.55708","0.01006"
"84.59400","14.55756","0.00998"
"84.60000","14.55809","0.00991"
"84.60600","14.55857","0.00987"
"84.61200","14.55905","0.00981"
"84.61800","14.55953","0.00979"
"84.62400","14.56001","0.00980"
"84.63000","14.56054","0.00974"
"84.63600","14.56102","0.00962"
"84.64200","14.56150","0.00951"
"84.64800","14.56198","0.00944"
"84.65400","14.56252","0.00946"
"84.66000","14.56300","0.00949"
"84.66600","14.56347","0.00960"
"84.67200","14.56395","0.00986"
"84.67800","14.56449","0.00990"
"84.68400","14.56497","0.00985"
"84.69000","14.56551","0.00979"
"84.69600","14.56599","0.00974"
"84.70200","14.56646","0.00978"
"84.70800","14.56700","0.00986"
"84.71400","14.56754","0.00987"
"84.72000","14.56802","0.00988"
"84.72600","14.56856","0.00986"
"84.73200","14.56903","0.00979"
"84.73800","14.56957","0.00980"
"84.74400","14.57005","0.00977"
"84.75000","14.57053","0.00987"
"84.75600","14.57101","0.01000"
"84.76200","14.57155","0.00998"
"84.76800","14.57202","0.00999"
"84.77400","14.57250","0.01000"
"84.78000","14.57298","0.01001"
"84.78600","14.57352","0.01007"
"84.79200","14.57400","0.01014"
"84.79800","14.57448","0.01016"
"84.80400","14.57495","0.01017"
"84.81000","14.57549","0.01019"
"84.81600","14.57597","0.01027"
"84.82200","14.57645","0.01032"
"84.82800","14.57699","0.01029"
"84.83400","14.57747","0.01028"
"84.84000","14.57800","0.01026"
"84.84600","14.57848","0.01013"
"84.85200","14.57902","0.01006"
"84.85800","14.57950","0.01005"
"84.86400","14.58004","0.01000"
"84.87000","14.58051","0.00994"
"84.87600","14.58099","0.00991"
"84.88200","14.58147","0.00998"
"84.88800","14.58201","0.01006"
"84.89400","14.58249","0.01009"
"84.90000","14.58297","0.01013"
"84.90600","14.58350","0.01018"
"84.91200","14.58398","0.01012"
"84.91800","14.58446","0.01008"
"84.92400","14.58494","0.01007"
"84.93000","14.58548","0.01003"
"84.93600","14.58595","0.00998"
"84.94200","14.58643","0.00987"
"84.94800","14.58691","0.00979"
"84.95400","14.58745","0.00987"
"84.96000","14.58793","0.01006"
"84.96600","14.58841","0.01020"
"84.97200","14.58894","0.01029"
"84.97800","14.58942","0.01024"
"84.98400","14.58996","0.01004"
"84.99000","14.59050","0.00998"
"84.99600","14.59098","0.00997"
"85.00200","14.59152","0.00994"
"85.00800","14.59199","0.00997"
"85.01400","14.59247","0.01002"
"85.02000","14.59301","0.01000"
"85.02600","14.59349","0.00997"
"85.03200","14.59397","0.00993"
"85.03800","14.59445","0.00995"
"85.04400","14.59498","0.00992"
"85.05000","14.59546","0.00991"
"85.05600","14.59594","0.00993"
"85.06200","14.59648","0.00989"
"85.06800","14.59696","0.00994"
"85.07400","14.59750","0.01000"
"85.08000","14.59797","0.01001"
"85.08600","14.59845","0.01006"
"85.09200","14.59899","0.01001"
"85.09800","14.59947","0.00993"
"85.10400","14.59995","0.00991"
"85.11000","14.60048","0.00988"
"85.11600","14.60096","0.00986"
"85.12200","14.60150","0.00990"
"85.12800","14.60198","0.00990"
"85.13400","14.60252","0.00993"
"85.14000","14.60300","0.00993"
"85.14600","14.60353","0.00992"
"85.15200","14.60407","0.00981"
"85.15800","14.60455","0.00977"
"85.16400","14.60503","0.00978"
"85.17000","14.60557","0.00985"
"85.17600","14.60604","0.00991"
"85.18200","14.60652","0.00988"
"85.18800","14.60700","0.00984"
"85.19400","14.60754","0.00983"
"85.20000","14.60802","0.00989"
"85.20600","14.60850","0.01002"
"85.21200","14.60898","0.01004"
"85.21800","14.60951","0.01011"
"85.22400","14.60999","0.01020"
"85.23000","14.61047","0.01019"
"85.23600","14.61101","0.01018"
"85.24200","14.61149","0.01014"
"85.24800","14.61197","0.01017"
"85.25400","14.61250","0.01028"
"85.26000","14.61298","0.01030"
"85.26600","14.61346","0.01029"
"85.27200","14.61400","0.01028"
"85.27800","14.61448","0.01020"
"85.28400","14.61501","0.01017"
"85.29000","14.61549","0.01011"
"85.29600","14.61603","0.00995"
"85.30200","14.61651","0.00976"
"85.30800","14.61705","0.00959"
"85.31400","14.61753","0.00950"
"85.32000","14.61800","0.00943"
"85.32600","14.61854","0.00925"
"85.33200","14.61902","0.00915"
"85.33800","14.61950","0.00919"
"85.34400","14.61998","0.00927"
"85.35000","14.62045","0.00950"
"85.35600","14.62093","0.00979"
"85.36200","14.62147","0.00991"
"85.36800","14.62195","0.00991"
"85.37400","14.62243","0.00990"
"85.38000","14.62297","0.00989"
"85.38600","14.62344","0.00996"
"85.39200","14.62392","0.00994"
"85.39800","14.62446","0.00993"
"85.40400","14.62494","0.01002"
"85.41000","14.62548","0.00998"
"85.41600","14.62596","0.00994"
"85.42200","14.62643","0.00990"
"85.42800","14.62697","0.00986"
"85.43400","14.62745","0.00985"
"85.44000","14.62799","0.00981"
"85.44600","14.62847","0.00975"
"85.45200","14.62900","0.00964"
"85.45800","14.62948","0.00958"
"85.46400","14.62996","0.00967"
"85.47000","14.63044","0.00977"
"85.47600","14.63092","0.00984"
"85.48200","14.63140","0.00989"
"85.48800","14.63193","0.00991"
"85.49400","14.63241","0.00989"
"85.50000","14.63289","0.00983"
"85.50600","14.63343","0.00979"
"85.51200","14.63391","0.00969"
"85.51800","14.63439","0.00963"
"85.52400","14.63492","0.00965"
"85.53000","14.63540","0.00970"
"85.53600","14.63594","0.00974"
"85.54200","14.63642","0.00971"
"85.54800","14.63696","0.00974"
