End date,"12/21/2016"
"85.55400","14.63743","0.00984"
"85.56000","14.63797","0.00987"
"85.56600","14.63845","0.00992"
"85.57200","14.63899","0.00998"
"85.57800","14.63947","0.00995"
"85.58400","14.64001","0.00985"
"85.59000","14.64048","0.00980"
"85.59600","14.64102","0.00974"
"85.60200","14.64150","0.00979"
"85.60800","14.64204","0.00980"
"85.61400","14.64252","0.00977"
"85.62000","14.64299","0.00975"
"85.62600","14.64353","0.00974"
"85.63200","14.64401","0.00976"
"85.63800","14.64449","0.00983"
"85.64400","14.64503","0.00995"
"85.65000","14.64551","0.01009"
"85.65600","14.64598","0.01009"
"85.66200","14.64652","0.01001"
"85.66800","14.64700","0.01000"
"85.67400","14.64748","0.01003"
"85.68000","14.64802","0.01002"
"85.68600","14.64850","0.01004"
"85.69200","14.64897","0.01004"
"85.69800","14.64945","0.01002"
"85.70400","14.64999","0.01004"
"85.71000","14.65047","0.01009"
"85.71600","14.65101","0.01009"
"85.72200","14.65148","0.01018"
"85.72800","14.65196","0.01026"
"85.73400","14.65250","0.01029"
"85.74000","14.65298","0.01023"
"85.74600","14.65346","0.01014"
"85.75200","14.65400","0.01007"
"85.75800","14.65447","0.01000"
"85.76400","14.65501","0.00994"
"85.77000","14.65549","0.00994"
"85.77600","14.65597","0.00993"
"85.78200","14.65651","0.00992"
"85.78800","14.65699","0.00994"
"85.79400","14.65752","0.00994"
"85.80000","14.65800","0.00995"
"85.80600","14.65854","0.00995"
"85.81200","14.65902","0.00992"
"85.81800","14.65950","0.00997"
"85.82400","14.66003","0.01005"
"85.83000","14.66051","0.01026"
"85.83600","14.66099","0.01032"
"85.84200","14.66153","0.01024"
"85.84800","14.66201","0.01011"
"85.85400","14.66249","0.01003"
"85.86000","14.66302","0.00990"
"85.86600","14.66350","0.00983"
"85.87200","14.66404","0.00982"
"85.87800","14.66452","0.00977"
"85.88400","14.66500","0.00970"
"85.89000","14.66554","0.00969"
"85.89600","14.66601","0.00975"
"85.90200","14.66649","0.00987"
"85.90800","14.66697","0.00997"
"85.91400","14.66751","0.00996"
"85.92000","14.66799","0.01001"
"85.92600","14.66847","0.01001"
"85.93200","14.66900","0.01000"
"85.93800","14.66948","0.00999"
"85.94400","14.67002","0.00990"
"85.95000","14.67050","0.00981"
"85.95600","14.67104","0.00985"
"85.96200","14.67151","0.00983"
"85.96800","14.67199","0.00987"
"85.97400","14.67247","0.00989"
"85.98000","14.67301","0.00981"
"85.98600","14.67349","0.00970"
"85.99200","14.67397","0.00962"
"85.99800","14.67445","0.00956"
"86.00400","14.67498","0.00957"
"86.01000","14.67546","0.00949"
"86.01600","14.67594","0.00937"
"86.02200","14.67648","0.00939"
"86.02800","14.67696","0.00944"
"86.03400","14.67743","0.00950"
"86.04000","14.67797","0.00963"
"86.04600","14.67845","0.00972"
"86.05200","14.67899","0.00976"
"86.05800","14.67947","0.00973"
"86.06400","14.68001","0.00971"
"86.07000","14.68048","0.00980"
"86.07600","14.68096","0.00983"
"86.08200","14.68150","0.00978"
"86.08800","14.68198","0.00978"
"86.09400","14.68252","0.00970"
"86.10000","14.68299","0.00965"
"86.10600","14.68353","0.00976"
"86.11200","14.68401","0.00987"
"86.11800","14.68449","0.00998"
"86.12400","14.68503","0.01004"
"86.13000","14.68550","0.01012"
"86.13600","14.68598","0.01028"
"86.14200","14.68652","0.01031"
"86.14800","14.68700","0.01015"
"86.15400","14.68748","0.01009"
"86.16000","14.68802","0.00999"
"86.16600","14.68849","0.00989"
"86.17200","14.68897","0.00985"
"86.17800","14.68951","0.00978"
"86.18400","14.68999","0.00977"
"86.19000","14.69053","0.00983"
"86.19600","14.69101","0.00991"
"86.20200","14.69148","0.01004"
"86.20800","14.69202","0.01011"
"86.21400","14.69250","0.01010"
"86.22000","14.69304","0.01010"
"86.22600","14.69352","0.01001"
"86.23200","14.69400","0.00991"
"86.23800","14.69453","0.00987"
"86.24400","14.69501","0.00986"
"86.25000","14.69549","0.00984"
"86.25600","14.69603","0.00981"
"86.26200","14.69651","0.00983"
"86.26800","14.69699","0.00989"
"86.27400","14.69752","0.00996"
"86.28000","14.69800","0.01000"
"86.28600","14.69848","0.01013"
"86.29200","14.69902","0.01023"
"86.29800","14.69950","0.01022"
"86.30400","14.69998","0.01027"
"86.31000","14.70045","0.01022"
"86.31600","14.70099","0.01012"
"86.32200","14.70147","0.01004"
"86.32800","14.70195","0.00988"
"86.33400","14.70243","0.00979"
"86.34000","14.70296","0.00969"
"86.34600","14.70344","0.00964"
"86.35200","14.70398","0.00966"
"86.35800","14.70446","0.00970"
"86.36400","14.70500","0.00976"
"86.37000","14.70548","0.00984"
"86.37600","14.70595","0.00985"
"86.38200","14.70649","0.00987"
"86.38800","14.70697","0.00998"
"86.39400","14.70745","0.01008"
"86.40000","14.70799","0.01011"
"86.40600","14.70846","0.01010"
"86.41200","14.70894","0.01000"
"86.41800","14.70948","0.00991"
"86.42400","14.70996","0.00989"
"86.43000","14.71044","0.00983"
"86.43600","14.71098","0.00975"
"86.44200","14.71145","0.00969"
"86.44800","14.71193","0.00961"
"86.45400","14.71241","0.00962"
"86.46000","14.71295","0.00970"
"86.46600","14.71343","0.00982"
"86.47200","14.71390","0.00991"
"86.47800","14.71444","0.00994"
"86.48400","14.71492","0.00997"
"86.49000","14.71546","0.01002"
"86.49600","14.71594","0.01004"
"86.50200","14.71648","0.01007"
"86.50800","14.71696","0.01004"
"86.51400","14.71743","0.00994"
"86.52000","14.71797","0.00988"
"86.52600","14.71845","0.00980"
"86.53200","14.71893","0.00974"
"86.53800","14.71947","0.00980"
"86.54400","14.71994","0.00986"
"86.55000","14.72042","0.00989"
"86.55600","14.72090","0.00997"
"86.56200","14.72144","0.01005"
"86.56800","14.72192","0.01012"
"86.57400","14.72239","0.01008"
"86.58000","14.72293","0.01008"
"86.58600","14.72341","0.01013"
"86.59200","14.72395","0.01008"
"86.59800","14.72443","0.01004"
"86.60400","14.72491","0.01014"
"86.61000","14.72544","0.01022"
"86.61600","14.72592","0.01027"
"86.62200","14.72640","0.01029"
"86.62800","14.72694","0.01035"
"86.63400","14.72742","0.01039"
"86.64000","14.72790","0.01037"
"86.64600","14.72843","0.01026"
"86.65200","14.72891","0.01019"
"86.65800","14.72945","0.01012"
"86.66400","14.72993","0.01002"
"86.67000","14.73047","0.00990"
"86.67600","14.73095","0.00975"
"86.68200","14.73148","0.00970"
"86.68800","14.73196","0.00974"
"86.69400","14.73244","0.00983"
"86.70000","14.73298","0.00986"
"86.70600","14.73346","0.00984"
"86.71200","14.73399","0.00983"
"86.71800","14.73447","0.00984"
"86.72400","14.73501","0.00982"
"86.73000","14.73549","0.00983"
"86.73600","14.73597","0.00986"
"86.74200","14.73651","0.00983"
"86.74800","14.73698","0.00981"
"86.75400","14.73752","0.00989"
"86.76000","14.73800","0.00994"
"86.76600","14.73848","0.01002"
"86.77200","14.73896","0.01009"
"86.77800","14.73949","0.01003"
"86.78400","14.73997","0.01005"
"86.79000","14.74045","0.01009"
"86.79600","14.74099","0.00998"
"86.80200","14.74147","0.00993"
"86.80800","14.74201","0.00988"
"86.81400","14.74248","0.00984"
"86.82000","14.74302","0.00990"
"86.82600","14.74350","0.00991"
"86.83200","14.74398","0.00990"
"86.83800","14.74452","0.00992"
"86.84400","14.74500","0.00995"
"86.85000","14.74547","0.01000"
"86.85600","14.74601","0.01006"
"86.86200","14.74649","0.01003"
"86.86800","14.74703","0.01005"
"86.87400","14.74751","0.01000"
"86.88000","14.74799","0.00995"
"86.88600","14.74852","0.00998"
"86.89200","14.74900","0.01007"
"86.89800","14.74954","0.01005"
"86.90400","14.75002","0.00999"
"86.91000","14.75050","0.00987"
"86.91600","14.75098","0.00976"
"86.92200","14.75145","0.00973"
"86.92800","14.75193","0.00972"
"86.93400","14.75247","0.00980"
"86.94000","14.75295","0.00989"
"86.94600","14.75343","0.00987"
"86.95200","14.75396","0.00986"
"86.95800","14.75444","0.00983"
"86.96400","14.75492","0.00981"
"86.97000","14.75546","0.00975"
"86.97600","14.75594","0.00968"
"86.98200","14.75642","0.00959"
"86.98800","14.75695","0.00962"
"86.99400","14.75743","0.00965"
"87.00000","14.75797","0.00974"
"87.00600","14.75845","0.00991"
"87.01200","14.75899","0.00995"
"87.01800","14.75947","0.00994"
"87.02400","14.76000","0.00994"
"87.03000","14.76048","0.00995"
"87.03600","14.76102","0.01005"
"87.04200","14.76150","0.01010"
"87.04800","14.76198","0.01014"
"87.05400","14.76252","0.01020"
"87.06000","14.76299","0.01017"
"87.06600","14.76347","0.01019"
"87.07200","14.76395","0.01027"
"87.07800","14.76443","0.01025"
"87.08400","14.76497","0.01021"
"87.09000","14.76544","0.01022"
"87.09600","14.76592","0.01016"
"87.10200","14.76646","0.01019"
"87.10800","14.76694","0.01020"
"87.11400","14.76742","0.01018"
"87.12000","14.76795","0.01018"
"87.12600","14.76843","0.01015"
"87.13200","14.76897","0.01008"
"87.13800","14.76945","0.01009"
"87.14400","14.76999","0.01012"
"87.15000","14.77047","0.01020"
"87.15600","14.77100","0.01027"
"87.16200","14.77148","0.01032"
"87.16800","14.77202","0.01038"
"87.17400","14.77250","0.01043"
"87.18000","14.77298","0.01046"
"87.18600","14.77351","0.01046"
"87.19200","14.77399","0.01035"
"87.19800","14.77453","0.01018"
"87.20400","14.77501","0.01009"
"87.21000","14.77549","0.00999"
"87.21600","14.77603","0.00986"
"87.22200","14.77650","0.00980"
"87.22800","14.77698","0.00967"
"87.23400","14.77752","0.00956"
"87.24000","14.77800","0.00946"
"87.24600","14.77848","0.00950"
"87.25200","14.77902","0.00965"
"87.25800","14.77949","0.00978"
"87.26400","14.77997","0.00988"
"87.27000","14.78051","0.00996"
"87.27600","14.78099","0.00995"
"87.28200","14.78147","0.00993"
"87.28800","14.78201","0.01002"
"87.29400","14.78254","0.01008"
"87.30000","14.78302","0.01007"
"87.30600","14.78350","0.01003"
"87.31200","14.78404","0.00999"
"87.31800","14.78452","0.00993"
"87.32400","14.78500","0.00984"
"87.33000","14.78553","0.00980"
"87.33600","14.78601","0.00986"
"87.34200","14.78649","0.00992"
"87.34800","14.78703","0.00992"
"87.35400","14.78751","0.00991"
"87.36000","14.78798","0.00994"
"87.36600","14.78852","0.00994"
"87.37200","14.78900","0.00990"
"87.37800","14.78954","0.00984"
"87.38400","14.79002","0.00982"
"87.39000","14.79050","0.00990"
"87.39600","14.79103","0.00993"
"87.40200","14.79151","0.00994"
"87.40800","14.79199","0.00998"
"87.41400","14.79253","0.00995"
"87.42000","14.79301","0.00993"
"87.42600","14.79355","0.01000"
"87.43200","14.79402","0.01006"
"87.43800","14.79456","0.01008"
"87.44400","14.79504","0.00994"
"87.45000","14.79552","0.00986"
"87.45600","14.79606","0.00981"
"87.46200","14.79654","0.00976"
"87.46800","14.79701","0.00975"
"87.47400","14.79755","0.00976"
"87.48000","14.79803","0.00969"
"87.48600","14.79851","0.00967"
"87.49200","14.79899","0.00970"
"87.49800","14.79946","0.00975"
"87.50400","14.80000","0.00992"
"87.51000","14.80048","0.01000"
"87.51600","14.80096","0.00993"
"87.52200","14.80150","0.00987"
"87.52800","14.80198","0.00978"
"87.53400","14.80245","0.00973"
"87.54000","14.80293","0.00976"
"87.54600","14.80347","0.00974"
"87.55200","14.80395","0.00977"
"87.55800","14.80443","0.00980"
"87.56400","14.80497","0.00985"
"87.57000","14.80544","0.00993"
"87.57600","14.80598","0.01001"
"87.58200","14.80646","0.01006"
"87.58800","14.80694","0.01007"
"87.59400","14.80748","0.01001"
"87.60000","14.80795","0.00989"
"87.60600","14.80843","0.00989"
"87.61200","14.80897","0.00997"
"87.61800","14.80945","0.01005"
"87.62400","14.80999","0.01006"
"87.63000","14.81046","0.01005"
"87.63600","14.81094","0.01003"
"87.64200","14.81148","0.00995"
"87.64800","14.81196","0.00979"
"87.65400","14.81244","0.00976"
"87.66000","14.81292","0.00973"
"87.66600","14.81345","0.00964"
"87.67200","14.81393","0.00968"
"87.67800","14.81441","0.00976"
"87.68400","14.81495","0.00981"
"87.69000","14.81543","0.00986"
"87.69600","14.81597","0.00988"
"87.70200","14.81644","0.00987"
"87.70800","14.81692","0.00989"
"87.71400","14.81746","0.00989"
"87.72000","14.81800","0.00990"
"87.72600","14.81848","0.00988"
"87.73200","14.81896","0.00987"
"87.73800","14.81949","0.00999"
"87.74400","14.81997","0.01007"
"87.75000","14.82051","0.01013"
"87.75600","14.82099","0.01016"
"87.76200","14.82147","0.01011"
"87.76800","14.82200","0.01007"
"87.77400","14.82248","0.01005"
"87.78000","14.82302","0.01001"
"87.78600","14.82350","0.01009"
"87.79200","14.82404","0.01006"
"87.79800","14.82452","0.00995"
"87.80400","14.82499","0.00989"
"87.81000","14.82547","0.00980"
"87.81600","14.82601","0.00980"
"87.82200","14.82649","0.00989"
"87.82800","14.82697","0.00994"
"87.83400","14.82745","0.00999"
"87.84000","14.82798","0.00998"
"87.84600","14.82846","0.00989"
"87.85200","14.82900","0.00993"
"87.85800","14.82948","0.00999"
"87.86400","14.83002","0.00999"
"87.87000","14.83049","0.00997"
"87.87600","14.83103","0.01000"
"87.88200","14.83151","0.01000"
"87.88800","14.83199","0.00999"
"87.89400","14.83253","0.01003"
"87.90000","14.83301","0.01011"
"87.90600","14.83355","0.01020"
"87.91200","14.83402","0.01019"
"87.91800","14.83450","0.01013"
"87.92400","14.83498","0.00999"
"87.93000","14.83552","0.00983"
"87.93600","14.83600","0.00977"
"87.94200","14.83647","0.00984"
"87.94800","14.83701","0.00991"
"87.95400","14.83749","0.00994"
"87.96000","14.83797","0.00995"
"87.96600","14.83845","0.00995"
"87.97200","14.83899","0.01000"
"87.97800","14.83946","0.00999"
"87.98400","14.83994","0.00994"
"87.99000","14.84048","0.00983"
"87.99600","14.84096","0.00972"
"88.00200","14.84150","0.00966"
"88.00800","14.84198","0.00962"
"88.01400","14.84251","0.00954"
"88.02000","14.84299","0.00960"
"88.02600","14.84353","0.00970"
"88.03200","14.84401","0.00977"
"88.03800","14.84455","0.00990"
"88.04400","14.84503","0.00991"
"88.05000","14.84550","0.00985"
"88.05600","14.84598","0.00981"
"88.06200","14.84652","0.00980"
"88.06800","14.84700","0.00985"
"88.07400","14.84748","0.00986"
"88.08000","14.84795","0.00980"
"88.08600","14.84849","0.00975"
"88.09200","14.84897","0.00975"
"88.09800","14.84945","0.00976"
"88.10400","14.84993","0.00982"
"88.11000","14.85046","0.00985"
"88.11600","14.85094","0.00979"
"88.12200","14.85142","0.00976"
"88.12800","14.85196","0.00969"
"88.13400","14.85244","0.00962"
"88.14000","14.85292","0.00954"
"88.14600","14.85345","0.00953"
"88.15200","14.85393","0.00958"
"88.15800","14.85447","0.00960"
"88.16400","14.85495","0.00961"
"88.17000","14.85549","0.00970"
"88.17600","14.85596","0.00977"
"88.18200","14.85650","0.00979"
"88.18800","14.85698","0.00978"
"88.19400","14.85746","0.00977"
"88.20000","14.85800","0.00971"
"88.20600","14.85848","0.00966"
"88.21200","14.85901","0.00967"
"88.21800","14.85949","0.00986"
"88.22400","14.85997","0.00998"
"88.23000","14.86045","0.00994"
"88.23600","14.86093","0.00999"
"88.24200","14.86147","0.01003"
"88.24800","14.86194","0.01011"
"88.25400","14.86248","0.01022"
"88.26000","14.86296","0.01025"
"88.26600","14.86344","0.01019"
"88.27200","14.86398","0.01011"
"88.27800","14.86446","0.00996"
"88.28400","14.86499","0.00989"
"88.29000","14.86547","0.00988"
"88.29600","14.86601","0.00984"
"88.30200","14.86649","0.00993"
"88.30800","14.86703","0.01002"
"88.31400","14.86750","0.01005"
"88.32000","14.86804","0.01014"
"88.32600","14.86852","0.01021"
"88.33200","14.86906","0.01021"
"88.33800","14.86954","0.01018"
"88.34400","14.87002","0.01012"
"88.35000","14.87055","0.01008"
"88.35600","14.87103","0.01005"
"88.36200","14.87151","0.01006"
"88.36800","14.87199","0.01004"
"88.37400","14.87253","0.01003"
"88.38000","14.87301","0.00996"
"88.38600","14.87348","0.00998"
"88.39200","14.87396","0.01007"
"88.39800","14.87444","0.01019"
"88.40400","14.87498","0.01018"
"88.41000","14.87546","0.01008"
"88.41600","14.87594","0.01005"
"88.42200","14.87647","0.01008"
"88.42800","14.87695","0.01004"
"88.43400","14.87749","0.01000"
"88.44000","14.87797","0.00999"
"88.44600","14.87851","0.00998"
"88.45200","14.87898","0.01006"
"88.45800","14.87952","0.01018"
"88.46400","14.88000","0.01024"
"88.47000","14.88054","0.01026"
"88.47600","14.88102","0.01027"
"88.48200","14.88150","0.01021"
"88.48800","14.88197","0.01014"
"88.49400","14.88245","0.01003"
"88.50000","14.88293","0.00999"
"88.50600","14.88347","0.01000"
"88.51200","14.88395","0.00995"
"88.51800","14.88443","0.00989"
"88.52400","14.88496","0.00995"
"88.53000","14.88544","0.00991"
"88.53600","14.88592","0.00992"
"88.54200","14.88640","0.00992"
"88.54800","14.88694","0.00984"
"88.55400","14.88741","0.00971"
"88.56000","14.88789","0.00954"
"88.56600","14.88843","0.00950"
"88.57200","14.88891","0.00957"
"88.57800","14.88945","0.00957"
"88.58400","14.88993","0.00951"
"88.59000","14.89046","0.00952"
"88.59600","14.89094","0.00950"
"88.60200","14.89148","0.00956"
"88.60800","14.89196","0.00962"
"88.61400","14.89244","0.00968"
"88.62000","14.89297","0.00979"
"88.62600","14.89345","0.00984"
"88.63200","14.89393","0.00997"
"88.63800","14.89447","0.01012"
"88.64400","14.89495","0.01019"
"88.65000","14.89543","0.01015"
"88.65600","14.89596","0.01007"
"88.66200","14.89644","0.00993"
"88.66800","14.89692","0.00986"
"88.67400","14.89746","0.00987"
"88.68000","14.89794","0.00997"
"88.68600","14.89842","0.01012"
"88.69200","14.89889","0.01023"
"88.69800","14.89943","0.01016"
"88.70400","14.89991","0.01012"
"88.71000","14.90039","0.01011"
"88.71600","14.90093","0.01021"
"88.72200","14.90141","0.01038"
"88.72800","14.90194","0.01040"
"88.73400","14.90248","0.01028"
"88.74000","14.90296","0.01008"
"88.74600","14.90350","0.00992"
"88.75200","14.90398","0.00992"
"88.75800","14.90451","0.00998"
"88.76400","14.90499","0.01008"
"88.77000","14.90547","0.01019"
"88.77600","14.90595","0.01020"
"88.78200","14.90643","0.01015"
"88.78800","14.90697","0.01017"
"88.79400","14.90744","0.01018"
"88.80000","14.90792","0.01023"
"88.80600","14.90846","0.01027"
"88.81200","14.90894","0.01030"
"88.81800","14.90948","0.01036"
"88.82400","14.90996","0.01042"
"88.83000","14.91049","0.01040"
"88.83600","14.91097","0.01030"
"88.84200","14.91145","0.01012"
"88.84800","14.91199","0.00997"
"88.85400","14.91247","0.00995"
"88.86000","14.91300","0.01002"
"88.86600","14.91348","0.00997"
"88.87200","14.91402","0.00989"
"88.87800","14.91450","0.00980"
"88.88400","14.91504","0.00970"
"88.89000","14.91552","0.00967"
"88.89600","14.91605","0.00966"
"88.90200","14.91653","0.00977"
"88.90800","14.91707","0.00982"
"88.91400","14.91755","0.00977"
"88.92000","14.91803","0.00978"
"88.92600","14.91851","0.00980"
"88.93200","14.91898","0.00985"
"88.93800","14.91952","0.00993"
"88.94400","14.92000","0.00999"
"88.95000","14.92048","0.01006"
"88.95600","14.92102","0.01005"
"88.96200","14.92150","0.00991"
"88.96800","14.92203","0.00983"
"88.97400","14.92251","0.00987"
"88.98000","14.92299","0.00978"
"88.98600","14.92353","0.00972"
"88.99200","14.92401","0.00962"
"88.99800","14.92455","0.00948"
"89.00400","14.92502","0.00949"
"89.01000","14.92556","0.00964"
"89.01600","14.92604","0.00978"
"89.02200","14.92658","0.00987"
"89.02800","14.92706","0.00980"
"89.03400","14.92753","0.00980"
"89.04000","14.92807","0.00992"
"89.04600","14.92855","0.00999"
"89.05200","14.92903","0.01000"
"89.05800","14.92957","0.00999"
"89.06400","14.93005","0.00989"
"89.07000","14.93052","0.00988"
"89.07600","14.93100","0.00989"
"89.08200","14.93148","0.00994"
"89.08800","14.93202","0.00997"
"89.09400","14.93250","0.00986"
"89.10000","14.93297","0.00971"
"89.10600","14.93351","0.00961"
"89.11200","14.93399","0.00960"
"89.11800","14.93447","0.00969"
"89.12400","14.93495","0.00978"
"89.13000","14.93548","0.00980"
"89.13600","14.93596","0.00973"
"89.14200","14.93644","0.00974"
"89.14800","14.93698","0.00984"
"89.15400","14.93746","0.00999"
"89.16000","14.93800","0.01005"
"89.16600","14.93847","0.01002"
"89.17200","14.93901","0.00993"
"89.17800","14.93949","0.00984"
"89.18400","14.94003","0.00986"
"89.19000","14.94051","0.00999"
"89.19600","14.94099","0.01009"
"89.20200","14.94146","0.01011"
"89.20800","14.94200","0.01005"
"89.21400","14.94248","0.00999"
"89.22000","14.94296","0.00999"
"89.22600","14.94344","0.01007"
"89.23200","14.94398","0.01013"
"89.23800","14.94445","0.01007"
"89.24400","14.94493","0.00995"
"89.25000","14.94541","0.00988"
"89.25600","14.94595","0.00989"
"89.26200","14.94643","0.00989"
"89.26800","14.94691","0.00986"
"89.27400","14.94744","0.00980"
"89.28000","14.94792","0.00973"
"89.28600","14.94846","0.00973"
"89.29200","14.94894","0.00966"
"89.29800","14.94948","0.00966"
"89.30400","14.95001","0.00973"
"89.31000","14.95049","0.00975"
"89.31600","14.95103","0.00982"
"89.32200","14.95151","0.00983"
"89.32800","14.95199","0.00978"
"89.33400","14.95253","0.00988"
"89.34000","14.95300","0.00992"
"89.34600","14.95348","0.00998"
"89.35200","14.95402","0.01006"
"89.35800","14.95450","0.01008"
"89.36400","14.95498","0.01007"
"89.37000","14.95551","0.01008"
"89.37600","14.95599","0.01013"
"89.38200","14.95647","0.01014"
"89.38800","14.95701","0.01011"
"89.39400","14.95749","0.01005"
"89.40000","14.95797","0.01001"
"89.40600","14.95850","0.01001"
"89.41200","14.95898","0.00995"
"89.41800","14.95946","0.00999"
"89.42400","14.96000","0.01000"
"89.43000","14.96048","0.00990"
"89.43600","14.96102","0.00987"
"89.44200","14.96149","0.00993"
"89.44800","14.96203","0.01000"
"89.45400","14.96257","0.01007"
"89.46000","14.96305","0.01010"
"89.46600","14.96353","0.01011"
"89.47200","14.96406","0.01014"
"89.47800","14.96454","0.01017"
"89.48400","14.96502","0.01021"
"89.49000","14.96556","0.01024"
"89.49600","14.96604","0.01018"
"89.50200","14.96652","0.01015"
"89.50800","14.96705","0.01023"
"89.51400","14.96753","0.01029"
"89.52000","14.96801","0.01039"
"89.52600","14.96855","0.01046"
"89.53200","14.96903","0.01034"
"89.53800","14.96951","0.01024"
"89.54400","14.96999","0.01016"
"89.55000","14.97052","0.01007"
"89.55600","14.97100","0.01001"
"89.56200","14.97148","0.00991"
"89.56800","14.97202","0.00981"
"89.57400","14.97250","0.00975"
"89.58000","14.97303","0.00973"
"89.58600","14.97351","0.00978"
"89.59200","14.97399","0.00992"
"89.59800","14.97453","0.01001"
"89.60400","14.97501","0.01002"
"89.61000","14.97554","0.01001"
"89.61600","14.97602","0.01007"
"89.62200","14.97650","0.01019"
"89.62800","14.97704","0.01023"
"89.63400","14.97752","0.01022"
"89.64000","14.97799","0.01020"
"89.64600","14.97853","0.01012"
"89.65200","14.97901","0.01009"
"89.65800","14.97949","0.01005"
"89.66400","14.97997","0.00995"
"89.67000","14.98045","0.00992"
"89.67600","14.98098","0.00987"
"89.68200","14.98146","0.00977"
"89.68800","14.98194","0.00968"
"89.69400","14.98242","0.00962"
"89.70000","14.98296","0.00962"
"89.70600","14.98344","0.00964"
"89.71200","14.98391","0.00965"
"89.71800","14.98445","0.00973"
"89.72400","14.98493","0.00984"
"89.73000","14.98547","0.00987"
"89.73600","14.98595","0.00982"
"89.74200","14.98643","0.00981"
"89.74800","14.98696","0.00980"
"89.75400","14.98744","0.00982"
"89.76000","14.98792","0.00988"
"89.76600","14.98846","0.00991"
"89.77200","14.98894","0.00995"
"89.77800","14.98942","0.00992"
"89.78400","14.98995","0.00988"
"89.79000","14.99043","0.00996"
"89.79600","14.99091","0.01006"
"89.80200","14.99145","0.01018"
"89.80800","14.99193","0.01022"
"89.81400","14.99240","0.01022"
"89.82000","14.99294","0.01024"
"89.82600","14.99342","0.01027"
"89.83200","14.99390","0.01027"
"89.83800","14.99444","0.01039"
"89.84400","14.99492","0.01036"
"89.85000","14.99545","0.01026"
"89.85600","14.99593","0.01018"
"89.86200","14.99647","0.01011"
"89.86800","14.99695","0.01010"
"89.87400","14.99749","0.01015"
"89.88000","14.99803","0.01009"
"89.88600","14.99850","0.01005"
"89.89200","14.99904","0.01004"
"89.89800","14.99952","0.01000"
"89.90400","15.00000","0.01003"
"89.91000","15.00054","0.01005"
"89.91600","15.00102","0.01000"
"89.92200","15.00149","0.01003"
"89.92800","15.00203","0.01002"
"89.93400","15.00251","0.01001"
"89.94000","15.00305","0.01002"
"89.94600","15.00353","0.00994"
"89.95200","15.00406","0.00992"
"89.95800","15.00454","0.00989"
"89.96400","15.00508","0.00988"
"89.97000","15.00556","0.00991"
"89.97600","15.00604","0.01002"
"89.98200","15.00652","0.01009"
"89.98800","15.00699","0.01015"
"89.99400","15.00753","0.01016"
"90.00000","15.00801","0.01019"
"90.00600","15.00849","0.01023"
"90.01200","15.00903","0.01019"
"90.01800","15.00951","0.01023"
"90.02400","15.01004","0.01027"
"90.03000","15.01052","0.01023"
"90.03600","15.01100","0.01016"
"90.04200","15.01154","0.01015"
"90.04800","15.01202","0.01010"
"90.05400","15.01250","0.01011"
"90.06000","15.01303","0.01006"
"90.06600","15.01351","0.01002"
"90.07200","15.01399","0.01007"
"90.07800","15.01453","0.01006"
"90.08400","15.01501","0.01007"
"90.09000","15.01554","0.01006"
"90.09600","15.01602","0.00998"
"90.10200","15.01650","0.00994"
"90.10800","15.01698","0.00997"
"90.11400","15.01752","0.01000"
"90.12000","15.01800","0.01004"
"90.12600","15.01847","0.01006"
"90.13200","15.01895","0.01010"
"90.13800","15.01949","0.01019"
"90.14400","15.01997","0.01023"
"90.15000","15.02045","0.01025"
"90.15600","15.02099","0.01024"
"90.16200","15.02146","0.01019"
"90.16800","15.02200","0.01019"
"90.17400","15.02248","0.01018"
"90.18000","15.02302","0.01014"
"90.18600","15.02349","0.01016"
"90.19200","15.02403","0.01015"
"90.19800","15.02451","0.01010"
"90.20400","15.02499","0.00998"
"90.21000","15.02553","0.00979"
"90.21600","15.02601","0.00974"
"90.22200","15.02648","0.00976"
"90.22800","15.02696","0.00978"
"90.23400","15.02750","0.00980"
