End date,"12/21/2016"
"90.24000","15.02798","0.00986"
"90.24600","15.02846","0.00981"
"90.25200","15.02900","0.00977"
"90.25800","15.02947","0.00975"
"90.26400","15.02995","0.00974"
"90.27000","15.03043","0.00978"
"90.27600","15.03091","0.00980"
"90.28200","15.03145","0.00984"
"90.28800","15.03193","0.00993"
"90.29400","15.03240","0.00995"
"90.30000","15.03294","0.00994"
"90.30600","15.03342","0.00997"
"90.31200","15.03396","0.00996"
"90.31800","15.03444","0.00992"
"90.32400","15.03497","0.00992"
"90.33000","15.03545","0.00998"
"90.33600","15.03599","0.01005"
"90.34200","15.03647","0.01005"
"90.34800","15.03695","0.00997"
"90.35400","15.03749","0.00994"
"90.36000","15.03796","0.00991"
"90.36600","15.03850","0.00994"
"90.37200","15.03898","0.00994"
"90.37800","15.03946","0.00991"
"90.38400","15.04000","0.00981"
"90.39000","15.04048","0.00975"
"90.39600","15.04095","0.00969"
"90.40200","15.04149","0.00976"
"90.40800","15.04197","0.00986"
"90.41400","15.04245","0.00991"
"90.42000","15.04299","0.00997"
"90.42600","15.04347","0.00999"
"90.43200","15.04394","0.00991"
"90.43800","15.04448","0.00989"
"90.44400","15.04496","0.00987"
"90.45000","15.04550","0.00976"
"90.45600","15.04598","0.00971"
"90.46200","15.04651","0.00969"
"90.46800","15.04699","0.00980"
"90.47400","15.04753","0.00993"
"90.48000","15.04801","0.01000"
"90.48600","15.04855","0.01000"
"90.49200","15.04903","0.00996"
"90.49800","15.04956","0.00986"
"90.50400","15.05004","0.00984"
"90.51000","15.05052","0.00992"
"90.51600","15.05100","0.01003"
"90.52200","15.05154","0.01011"
"90.52800","15.05202","0.01002"
"90.53400","15.05249","0.00993"
"90.54000","15.05297","0.00989"
"90.54600","15.05351","0.00995"
"90.55200","15.05399","0.01007"
"90.55800","15.05447","0.01020"
"90.56400","15.05501","0.01023"
"90.57000","15.05548","0.01013"
"90.57600","15.05596","0.01001"
"90.58200","15.05650","0.00990"
"90.58800","15.05698","0.01000"
"90.59400","15.05752","0.01005"
"90.60000","15.05805","0.01017"
"90.60600","15.05853","0.01023"
"90.61200","15.05901","0.01009"
"90.61800","15.05955","0.01002"
"90.62400","15.06003","0.01008"
"90.63000","15.06051","0.01017"
"90.63600","15.06104","0.01025"
"90.64200","15.06152","0.01019"
"90.64800","15.06200","0.01014"
"90.65400","15.06254","0.01022"
"90.66000","15.06302","0.01025"
"90.66600","15.06350","0.01029"
"90.67200","15.06397","0.01030"
"90.67800","15.06451","0.01017"
"90.68400","15.06499","0.00999"
"90.69000","15.06547","0.00986"
"90.69600","15.06595","0.00971"
"90.70200","15.06642","0.00967"
"90.70800","15.06696","0.00974"
"90.71400","15.06744","0.00976"
"90.72000","15.06792","0.00976"
"90.72600","15.06846","0.00979"
"90.73200","15.06894","0.00981"
"90.73800","15.06947","0.00986"
"90.74400","15.06995","0.00986"
"90.75000","15.07049","0.00990"
"90.75600","15.07097","0.00994"
"90.76200","15.07151","0.00998"
"90.76800","15.07198","0.01005"
"90.77400","15.07246","0.01007"
"90.78000","15.07294","0.01005"
"90.78600","15.07348","0.00999"
"90.79200","15.07396","0.00992"
"90.79800","15.07444","0.00991"
"90.80400","15.07491","0.00996"
"90.81000","15.07545","0.00996"
"90.81600","15.07593","0.00994"
"90.82200","15.07641","0.00993"
"90.82800","15.07695","0.00991"
"90.83400","15.07743","0.00998"
"90.84000","15.07790","0.01005"
"90.84600","15.07838","0.01006"
"90.85200","15.07892","0.01003"
"90.85800","15.07940","0.00998"
"90.86400","15.07994","0.00989"
"90.87000","15.08041","0.00982"
"90.87600","15.08095","0.00982"
"90.88200","15.08143","0.00986"
"90.88800","15.08197","0.00989"
"90.89400","15.08251","0.00991"
"90.90000","15.08299","0.00993"
"90.90600","15.08346","0.01004"
"90.91200","15.08400","0.01017"
"90.91800","15.08448","0.01023"
"90.92400","15.08496","0.01027"
"90.93000","15.08544","0.01020"
"90.93600","15.08592","0.01019"
"90.94200","15.08645","0.01020"
"90.94800","15.08693","0.01015"
"90.95400","15.08741","0.01011"
"90.96000","15.08795","0.01003"
"90.96600","15.08843","0.00989"
"90.97200","15.08897","0.00981"
"90.97800","15.08944","0.00983"
"90.98400","15.08992","0.00988"
"90.99000","15.09046","0.00993"
"90.99600","15.09094","0.00993"
"91.00200","15.09148","0.01001"
"91.00800","15.09196","0.01011"
"91.01400","15.09249","0.01014"
"91.02000","15.09297","0.01025"
"91.02600","15.09351","0.01034"
"91.03200","15.09399","0.01041"
"91.03800","15.09453","0.01040"
"91.04400","15.09501","0.01035"
"91.05000","15.09554","0.01026"
"91.05600","15.09602","0.01029"
"91.06200","15.09650","0.01023"
"91.06800","15.09698","0.01011"
"91.07400","15.09752","0.01007"
"91.08000","15.09799","0.00999"
"91.08600","15.09847","0.00997"
"91.09200","15.09901","0.00988"
"91.09800","15.09949","0.00980"
"91.10400","15.09997","0.00976"
"91.11000","15.10050","0.00976"
"91.11600","15.10098","0.00971"
"91.12200","15.10146","0.00978"
"91.12800","15.10200","0.00979"
"91.13400","15.10248","0.00976"
"91.14000","15.10302","0.00973"
"91.14600","15.10349","0.00969"
"91.15200","15.10397","0.00967"
"91.15800","15.10451","0.00977"
"91.16400","15.10499","0.00984"
"91.17000","15.10553","0.00993"
"91.17600","15.10601","0.00996"
"91.18200","15.10654","0.01004"
"91.18800","15.10702","0.01017"
"91.19400","15.10750","0.01024"
"91.20000","15.10804","0.01028"
"91.20600","15.10852","0.01031"
"91.21200","15.10900","0.01033"
"91.21800","15.10947","0.01032"
"91.22400","15.11001","0.01036"
"91.23000","15.11049","0.01031"
"91.23600","15.11097","0.01026"
"91.24200","15.11151","0.01017"
"91.24800","15.11198","0.01007"
"91.25400","15.11246","0.01003"
"91.26000","15.11300","0.00999"
"91.26600","15.11348","0.00999"
"91.27200","15.11396","0.00996"
"91.27800","15.11449","0.00992"
"91.28400","15.11497","0.00992"
"91.29000","15.11545","0.01001"
"91.29600","15.11599","0.01009"
"91.30200","15.11647","0.01023"
"91.30800","15.11695","0.01026"
"91.31400","15.11748","0.01025"
"91.32000","15.11796","0.01020"
"91.32600","15.11844","0.01009"
"91.33200","15.11892","0.01000"
"91.33800","15.11946","0.00998"
"91.34400","15.11994","0.00994"
"91.35000","15.12041","0.00994"
"91.35600","15.12095","0.01002"
"91.36200","15.12143","0.01010"
"91.36800","15.12197","0.01021"
"91.37400","15.12245","0.01029"
"91.38000","15.12293","0.01027"
"91.38600","15.12346","0.01019"
"91.39200","15.12394","0.01010"
"91.39800","15.12448","0.01008"
"91.40400","15.12496","0.01021"
"91.41000","15.12544","0.01023"
"91.41600","15.12597","0.01012"
"91.42200","15.12645","0.01001"
"91.42800","15.12693","0.00995"
"91.43400","15.12747","0.00991"
"91.44000","15.12795","0.01002"
"91.44600","15.12849","0.01007"
"91.45200","15.12896","0.01013"
"91.45800","15.12944","0.01015"
"91.46400","15.12998","0.01012"
"91.47000","15.13046","0.01003"
"91.47600","15.13094","0.00997"
"91.48200","15.13148","0.00994"
"91.48800","15.13195","0.00994"
"91.49400","15.13243","0.00992"
"91.50000","15.13291","0.00987"
"91.50600","15.13345","0.00996"
"91.51200","15.13393","0.00999"
"91.51800","15.13447","0.01005"
"91.52400","15.13494","0.01014"
"91.53000","15.13548","0.01006"
"91.53600","15.13602","0.00997"
"91.54200","15.13650","0.00994"
"91.54800","15.13698","0.00998"
"91.55400","15.13751","0.01008"
"91.56000","15.13799","0.01018"
"91.56600","15.13847","0.01019"
"91.57200","15.13901","0.01016"
"91.57800","15.13949","0.01014"
"91.58400","15.13997","0.01017"
"91.59000","15.14050","0.01019"
"91.59600","15.14098","0.01013"
"91.60200","15.14152","0.01000"
"91.60800","15.14200","0.00989"
"91.61400","15.14248","0.00978"
"91.62000","15.14296","0.00979"
"91.62600","15.14349","0.00982"
"91.63200","15.14397","0.00981"
"91.63800","15.14445","0.00992"
"91.64400","15.14499","0.01001"
"91.65000","15.14547","0.01014"
"91.65600","15.14595","0.01028"
"91.66200","15.14648","0.01027"
"91.66800","15.14696","0.01020"
"91.67400","15.14750","0.01006"
"91.68000","15.14804","0.00988"
"91.68600","15.14852","0.00974"
"91.69200","15.14899","0.00966"
"91.69800","15.14953","0.00955"
"91.70400","15.15001","0.00944"
"91.71000","15.15049","0.00939"
"91.71600","15.15103","0.00945"
"91.72200","15.15151","0.00963"
"91.72800","15.15198","0.00979"
"91.73400","15.15252","0.00989"
"91.74000","15.15300","0.00987"
"91.74600","15.15348","0.00977"
"91.75200","15.15402","0.00970"
"91.75800","15.15450","0.00972"
"91.76400","15.15497","0.00980"
"91.77000","15.15551","0.00995"
"91.77600","15.15599","0.01003"
"91.78200","15.15647","0.01009"
"91.78800","15.15701","0.01015"
"91.79400","15.15748","0.01015"
"91.80000","15.15796","0.01017"
"91.80600","15.15850","0.01023"
"91.81200","15.15898","0.01011"
"91.81800","15.15946","0.00995"
"91.82400","15.16000","0.00984"
"91.83000","15.16047","0.00985"
"91.83600","15.16101","0.00997"
"91.84200","15.16149","0.00998"
"91.84800","15.16197","0.00989"
"91.85400","15.16245","0.00988"
"91.86000","15.16298","0.00987"
"91.86600","15.16346","0.00987"
"91.87200","15.16394","0.00992"
"91.87800","15.16448","0.00989"
"91.88400","15.16496","0.00983"
"91.89000","15.16550","0.00981"
"91.89600","15.16597","0.00976"
"91.90200","15.16645","0.00976"
"91.90800","15.16693","0.00981"
"91.91400","15.16747","0.00981"
"91.92000","15.16795","0.00989"
"91.92600","15.16849","0.00997"
"91.93200","15.16896","0.01002"
"91.93800","15.16944","0.01008"
"91.94400","15.16998","0.01007"
"91.95000","15.17046","0.01006"
"91.95600","15.17094","0.01009"
"91.96200","15.17148","0.01009"
"91.96800","15.17195","0.01006"
"91.97400","15.17249","0.01003"
"91.98000","15.17297","0.01005"
"91.98600","15.17345","0.01005"
"91.99200","15.17399","0.00992"
"91.99800","15.17447","0.00975"
"92.00400","15.17494","0.00972"
"92.01000","15.17548","0.00973"
"92.01600","15.17596","0.00976"
"92.02200","15.17650","0.00985"
"92.02800","15.17698","0.00992"
"92.03400","15.17751","0.00991"
"92.04000","15.17799","0.00990"
"92.04600","15.17853","0.00987"
"92.05200","15.17901","0.00987"
"92.05800","15.17949","0.00983"
"92.06400","15.18003","0.00978"
"92.07000","15.18050","0.00974"
"92.07600","15.18098","0.00979"
"92.08200","15.18152","0.00978"
"92.08800","15.18200","0.00987"
"92.09400","15.18248","0.00995"
"92.10000","15.18301","0.00992"
"92.10600","15.18349","0.00990"
"92.11200","15.18403","0.00992"
"92.11800","15.18451","0.00996"
"92.12400","15.18499","0.01004"
"92.13000","15.18553","0.01010"
"92.13600","15.18600","0.01011"
"92.14200","15.18648","0.01002"
"92.14800","15.18702","0.00984"
"92.15400","15.18750","0.00968"
"92.16000","15.18804","0.00962"
"92.16600","15.18851","0.00963"
"92.17200","15.18905","0.00970"
"92.17800","15.18953","0.00985"
"92.18400","15.19007","0.00996"
"92.19000","15.19055","0.01000"
"92.19600","15.19109","0.01001"
"92.20200","15.19156","0.00998"
"92.20800","15.19210","0.00997"
"92.21400","15.19258","0.00994"
"92.22000","15.19306","0.00992"
"92.22600","15.19354","0.00995"
"92.23200","15.19402","0.01000"
"92.23800","15.19455","0.01007"
"92.24400","15.19503","0.01011"
"92.25000","15.19551","0.01015"
"92.25600","15.19605","0.01026"
"92.26200","15.19653","0.01030"
"92.26800","15.19701","0.01033"
"92.27400","15.19748","0.01031"
"92.28000","15.19802","0.01021"
"92.28600","15.19850","0.01009"
"92.29200","15.19898","0.01001"
"92.29800","15.19952","0.00990"
"92.30400","15.20000","0.00989"
"92.31000","15.20047","0.00981"
"92.31600","15.20101","0.00973"
"92.32200","15.20149","0.00977"
"92.32800","15.20203","0.00984"
"92.33400","15.20251","0.00987"
"92.34000","15.20304","0.01001"
"92.34600","15.20352","0.01013"
"92.35200","15.20400","0.01020"
"92.35800","15.20448","0.01021"
"92.36400","15.20496","0.01012"
"92.37000","15.20549","0.01010"
"92.37600","15.20597","0.01006"
"92.38200","15.20645","0.01005"
"92.38800","15.20699","0.01003"
"92.39400","15.20747","0.00992"
"92.40000","15.20795","0.00971"
"92.40600","15.20848","0.00966"
"92.41200","15.20896","0.00973"
"92.41800","15.20944","0.00986"
"92.42400","15.20998","0.01001"
"92.43000","15.21046","0.01012"
"92.43600","15.21094","0.01013"
"92.44200","15.21147","0.01012"
"92.44800","15.21195","0.01011"
"92.45400","15.21249","0.01016"
"92.46000","15.21297","0.01015"
"92.46600","15.21351","0.01007"
"92.47200","15.21399","0.01000"
"92.47800","15.21452","0.00994"
"92.48400","15.21500","0.00995"
"92.49000","15.21548","0.01004"
"92.49600","15.21602","0.01011"
"92.50200","15.21650","0.01016"
"92.50800","15.21697","0.01022"
"92.51400","15.21751","0.01037"
"92.52000","15.21799","0.01055"
"92.52600","15.21847","0.01062"
"92.53200","15.21895","0.01051"
"92.53800","15.21949","0.01051"
"92.54400","15.21996","0.01051"
"92.55000","15.22044","0.01050"
"92.55600","15.22098","0.01052"
"92.56200","15.22146","0.01050"
"92.56800","15.22194","0.01045"
"92.57400","15.22248","0.01032"
"92.58000","15.22295","0.01023"
"92.58600","15.22349","0.01020"
"92.59200","15.22397","0.01022"
"92.59800","15.22445","0.01010"
"92.60400","15.22499","0.01011"
"92.61000","15.22547","0.01010"
"92.61600","15.22600","0.01002"
"92.62200","15.22648","0.00999"
"92.62800","15.22702","0.01000"
"92.63400","15.22750","0.00997"
"92.64000","15.22804","0.00997"
"92.64600","15.22851","0.00993"
"92.65200","15.22899","0.00986"
"92.65800","15.22947","0.00988"
"92.66400","15.22995","0.00987"
"92.67000","15.23049","0.00987"
"92.67600","15.23097","0.00980"
"92.68200","15.23144","0.00978"
"92.68800","15.23198","0.00987"
"92.69400","15.23246","0.01001"
"92.70000","15.23294","0.01012"
"92.70600","15.23342","0.01022"
"92.71200","15.23396","0.01019"
"92.71800","15.23443","0.01019"
"92.72400","15.23497","0.01022"
"92.73000","15.23545","0.01023"
"92.73600","15.23599","0.01032"
"92.74200","15.23647","0.01038"
"92.74800","15.23700","0.01032"
"92.75400","15.23748","0.01030"
"92.76000","15.23802","0.01020"
"92.76600","15.23850","0.01010"
"92.77200","15.23904","0.01008"
"92.77800","15.23952","0.01005"
"92.78400","15.24005","0.01004"
"92.79000","15.24053","0.01002"
"92.79600","15.24101","0.01006"
"92.80200","15.24155","0.01019"
"92.80800","15.24203","0.01027"
"92.81400","15.24251","0.01024"
"92.82000","15.24298","0.01022"
"92.82600","15.24346","0.01017"
"92.83200","15.24400","0.01010"
"92.83800","15.24448","0.01012"
"92.84400","15.24496","0.01011"
"92.85000","15.24543","0.01002"
"92.85600","15.24597","0.01001"
"92.86200","15.24645","0.00993"
"92.86800","15.24693","0.00985"
"92.87400","15.24747","0.00990"
"92.88000","15.24795","0.00994"
"92.88600","15.24848","0.01001"
"92.89200","15.24896","0.01003"
"92.89800","15.24950","0.00998"
"92.90400","15.24998","0.01005"
"92.91000","15.25052","0.01010"
"92.91600","15.25099","0.01010"
"92.92200","15.25147","0.01010"
"92.92800","15.25195","0.01012"
"92.93400","15.25243","0.01011"
"92.94000","15.25291","0.01012"
"92.94600","15.25345","0.01016"
"92.95200","15.25392","0.01017"
"92.95800","15.25440","0.01013"
"92.96400","15.25494","0.01006"
"92.97000","15.25542","0.01004"
"92.97600","15.25590","0.01016"
"92.98200","15.25644","0.01017"
"92.98800","15.25691","0.01021"
"92.99400","15.25739","0.01024"
"93.00000","15.25793","0.01019"
"93.00600","15.25841","0.01011"
"93.01200","15.25889","0.01011"
"93.01800","15.25943","0.01017"
"93.02400","15.25990","0.01012"
"93.03000","15.26044","0.01002"
"93.03600","15.26098","0.00998"
"93.04200","15.26146","0.00989"
"93.04800","15.26200","0.00984"
"93.05400","15.26253","0.00987"
"93.06000","15.26301","0.00991"
"93.06600","15.26349","0.00993"
"93.07200","15.26403","0.00991"
"93.07800","15.26451","0.00985"
"93.08400","15.26499","0.00980"
"93.09000","15.26546","0.00984"
"93.09600","15.26600","0.00979"
"93.10200","15.26648","0.00978"
"93.10800","15.26696","0.00979"
"93.11400","15.26750","0.00967"
"93.12000","15.26798","0.00967"
"93.12600","15.26845","0.00975"
"93.13200","15.26899","0.00985"
"93.13800","15.26947","0.00997"
"93.14400","15.27001","0.01003"
"93.15000","15.27049","0.01008"
"93.15600","15.27097","0.01014"
"93.16200","15.27150","0.01016"
"93.16800","15.27198","0.01012"
"93.17400","15.27252","0.01007"
"93.18000","15.27306","0.00999"
"93.18600","15.27354","0.00995"
"93.19200","15.27407","0.01001"
"93.19800","15.27455","0.01009"
"93.20400","15.27509","0.01013"
"93.21000","15.27557","0.01009"
"93.21600","15.27605","0.00997"
"93.22200","15.27653","0.00996"
"93.22800","15.27700","0.00999"
"93.23400","15.27748","0.01001"
"93.24000","15.27796","0.00999"
"93.24600","15.27850","0.00997"
"93.25200","15.27898","0.01001"
"93.25800","15.27946","0.01011"
"93.26400","15.27999","0.01017"
"93.27000","15.28047","0.01023"
"93.27600","15.28095","0.01019"
"93.28200","15.28149","0.01010"
"93.28800","15.28197","0.01008"
"93.29400","15.28250","0.01004"
"93.30000","15.28298","0.01001"
"93.30600","15.28352","0.01004"
"93.31200","15.28400","0.01000"
"93.31800","15.28448","0.00990"
"93.32400","15.28502","0.00988"
"93.33000","15.28555","0.00988"
"93.33600","15.28603","0.00991"
"93.34200","15.28651","0.00996"
"93.34800","15.28705","0.01002"
"93.35400","15.28753","0.01011"
"93.36000","15.28800","0.01015"
"93.36600","15.28848","0.01017"
"93.37200","15.28902","0.01021"
"93.37800","15.28950","0.01029"
"93.38400","15.28998","0.01025"
"93.39000","15.29052","0.01020"
"93.39600","15.29099","0.01010"
"93.40200","15.29147","0.00996"
"93.40800","15.29201","0.00979"
"93.41400","15.29249","0.00968"
"93.42000","15.29303","0.00965"
"93.42600","15.29350","0.00954"
"93.43200","15.29398","0.00948"
"93.43800","15.29452","0.00949"
"93.44400","15.29500","0.00962"
"93.45000","15.29548","0.00978"
"93.45600","15.29602","0.00993"
"93.46200","15.29649","0.01001"
"93.46800","15.29697","0.01004"
"93.47400","15.29751","0.01006"
"93.48000","15.29799","0.01009"
"93.48600","15.29853","0.01013"
"93.49200","15.29901","0.01017"
"93.49800","15.29948","0.01006"
"93.50400","15.29996","0.00997"
"93.51000","15.30044","0.00993"
"93.51600","15.30098","0.00993"
"93.52200","15.30146","0.00998"
"93.52800","15.30194","0.01003"
"93.53400","15.30247","0.01006"
"93.54000","15.30295","0.01011"
"93.54600","15.30349","0.01014"
"93.55200","15.30397","0.01022"
"93.55800","15.30445","0.01033"
"93.56400","15.30498","0.01037"
"93.57000","15.30546","0.01038"
"93.57600","15.30594","0.01029"
"93.58200","15.30648","0.01011"
"93.58800","15.30696","0.00996"
"93.59400","15.30750","0.00986"
"93.60000","15.30797","0.00982"
"93.60600","15.30851","0.00988"
"93.61200","15.30899","0.00988"
"93.61800","15.30953","0.00990"
"93.62400","15.31001","0.01001"
"93.63000","15.31049","0.01007"
"93.63600","15.31102","0.01013"
"93.64200","15.31150","0.01013"
"93.64800","15.31198","0.01003"
"93.65400","15.31246","0.01004"
"93.66000","15.31300","0.01009"
"93.66600","15.31348","0.01007"
"93.67200","15.31401","0.01010"
"93.67800","15.31449","0.01017"
"93.68400","15.31503","0.01020"
"93.69000","15.31551","0.01026"
"93.69600","15.31605","0.01027"
"93.70200","15.31652","0.01033"
"93.70800","15.31706","0.01036"
"93.71400","15.31754","0.01023"
"93.72000","15.31802","0.01016"
"93.72600","15.31856","0.01011"
"93.73200","15.31904","0.01006"
"93.73800","15.31951","0.00995"
"93.74400","15.32005","0.00983"
"93.75000","15.32053","0.00974"
"93.75600","15.32101","0.00973"
"93.76200","15.32155","0.00974"
"93.76800","15.32203","0.00984"
"93.77400","15.32250","0.00993"
"93.78000","15.32298","0.00989"
"93.78600","15.32352","0.00985"
"93.79200","15.32400","0.00976"
"93.79800","15.32448","0.00968"
"93.80400","15.32501","0.00973"
"93.81000","15.32549","0.00984"
"93.81600","15.32603","0.00988"
"93.82200","15.32651","0.00990"
"93.82800","15.32699","0.00988"
"93.83400","15.32753","0.00987"
"93.84000","15.32800","0.00999"
"93.84600","15.32854","0.01009"
"93.85200","15.32902","0.01010"
"93.85800","15.32950","0.01008"
"93.86400","15.33004","0.01002"
"93.87000","15.33051","0.00996"
"93.87600","15.33099","0.01000"
"93.88200","15.33153","0.01007"
"93.88800","15.33201","0.01006"
"93.89400","15.33249","0.00997"
"93.90000","15.33303","0.00994"
"93.90600","15.33350","0.01011"
"93.91200","15.33398","0.01023"
"93.91800","15.33452","0.01033"
"93.92400","15.33500","0.01039"
"93.93000","15.33548","0.01035"
"93.93600","15.33602","0.01035"
"93.94200","15.33649","0.01030"
"93.94800","15.33697","0.01028"
"93.95400","15.33751","0.01028"
"93.96000","15.33799","0.01032"
"93.96600","15.33853","0.01032"
"93.97200","15.33900","0.01033"
"93.97800","15.33954","0.01034"
"93.98400","15.34002","0.01029"
"93.99000","15.34050","0.01025"
"93.99600","15.34104","0.01016"
"94.00200","15.34152","0.01011"
"94.00800","15.34199","0.01000"
"94.01400","15.34253","0.00988"
"94.02000","15.34301","0.00986"
"94.02600","15.34349","0.00998"
"94.03200","15.34397","0.00999"
"94.03800","15.34451","0.01002"
"94.04400","15.34498","0.00994"
"94.05000","15.34546","0.00985"
"94.05600","15.34594","0.00980"
"94.06200","15.34648","0.00977"
"94.06800","15.34696","0.00976"
"94.07400","15.34744","0.00978"
"94.08000","15.34797","0.00988"
"94.08600","15.34845","0.01003"
"94.09200","15.34893","0.01011"
"94.09800","15.34947","0.01008"
"94.10400","15.34995","0.01010"
"94.11000","15.35048","0.01011"
"94.11600","15.35096","0.01010"
"94.12200","15.35150","0.01008"
"94.12800","15.35198","0.01004"
"94.13400","15.35252","0.01000"
"94.14000","15.35300","0.01002"
"94.14600","15.35347","0.01003"
"94.15200","15.35401","0.01008"
"94.15800","15.35449","0.01019"
"94.16400","15.35497","0.01023"
"94.17000","15.35551","0.01035"
"94.17600","15.35599","0.01048"
"94.18200","15.35646","0.01048"
"94.18800","15.35700","0.01036"
"94.19400","15.35748","0.01014"
"94.20000","15.35796","0.00997"
"94.20600","15.35850","0.00992"
"94.21200","15.35898","0.00989"
"94.21800","15.35951","0.00986"
"94.22400","15.35999","0.00984"
"94.23000","15.36047","0.00981"
"94.23600","15.36101","0.00993"
"94.24200","15.36149","0.01005"
"94.24800","15.36202","0.01009"
"94.25400","15.36250","0.01010"
"94.26000","15.36304","0.01006"
"94.26600","15.36352","0.00997"
"94.27200","15.36400","0.00997"
"94.27800","15.36454","0.01000"
"94.28400","15.36501","0.01002"
"94.29000","15.36549","0.01004"
"94.29600","15.36603","0.01000"
"94.30200","15.36651","0.01005"
"94.30800","15.36699","0.01014"
"94.31400","15.36747","0.01012"
"94.32000","15.36800","0.01007"
"94.32600","15.36848","0.01002"
"94.33200","15.36902","0.00997"
"94.33800","15.36950","0.00991"
"94.34400","15.37004","0.00988"
"94.35000","15.37051","0.00983"
"94.35600","15.37099","0.00974"
"94.36200","15.37153","0.00971"
"94.36800","15.37201","0.00970"
"94.37400","15.37249","0.00981"
"94.38000","15.37302","0.00990"
"94.38600","15.37350","0.00994"
"94.39200","15.37398","0.00992"
"94.39800","15.37452","0.00989"
"94.40400","15.37500","0.00986"
"94.41000","15.37548","0.00984"
"94.41600","15.37601","0.00987"
"94.42200","15.37649","0.01003"
"94.42800","15.37703","0.01012"
"94.43400","15.37751","0.01019"
"94.44000","15.37799","0.01029"
"94.44600","15.37847","0.01035"
"94.45200","15.37900","0.01035"
"94.45800","15.37948","0.01028"
"94.46400","15.38002","0.01011"
"94.47000","15.38050","0.00997"
"94.47600","15.38104","0.00991"
"94.48200","15.38152","0.00993"
"94.48800","15.38205","0.01002"
"94.49400","15.38253","0.00998"
"94.50000","15.38301","0.00990"
"94.50600","15.38355","0.00988"
"94.51200","15.38403","0.00987"
"94.51800","15.38450","0.00994"
"94.52400","15.38498","0.01010"
"94.53000","15.38546","0.01013"
"94.53600","15.38600","0.01006"
"94.54200","15.38648","0.01003"
"94.54800","15.38696","0.01002"
"94.55400","15.38749","0.01000"
"94.56000","15.38797","0.00999"
"94.56600","15.38845","0.00994"
"94.57200","15.38899","0.00992"
"94.57800","15.38947","0.00993"
"94.58400","15.38995","0.00994"
"94.59000","15.39048","0.00999"
"94.59600","15.39096","0.00996"
"94.60200","15.39144","0.00995"
"94.60800","15.39198","0.00995"
"94.61400","15.39246","0.00987"
"94.62000","15.39294","0.00985"
"94.62600","15.39347","0.00987"
"94.63200","15.39401","0.00988"
"94.63800","15.39449","0.00990"
"94.64400","15.39497","0.00992"
"94.65000","15.39551","0.00988"
"94.65600","15.39598","0.00988"
"94.66200","15.39646","0.00990"
"94.66800","15.39694","0.00996"
"94.67400","15.39748","0.01002"
"94.68000","15.39796","0.01000"
"94.68600","15.39844","0.00998"
"94.69200","15.39897","0.00996"
"94.69800","15.39945","0.00993"
"94.70400","15.39993","0.01002"
"94.71000","15.40047","0.01005"
"94.71600","15.40095","0.01007"
"94.72200","15.40149","0.01010"
"94.72800","15.40196","0.01019"
"94.73400","15.40244","0.01022"
"94.74000","15.40298","0.01027"
"94.74600","15.40346","0.01028"
"94.75200","15.40400","0.01027"
"94.75800","15.40448","0.01025"
"94.76400","15.40501","0.01015"
"94.77000","15.40549","0.01016"
"94.77600","15.40603","0.01026"
"94.78200","15.40651","0.01030"
"94.78800","15.40705","0.01030"
"94.79400","15.40752","0.01029"
"94.80000","15.40806","0.01029"
"94.80600","15.40854","0.01035"
"94.81200","15.40902","0.01036"
"94.81800","15.40950","0.01031"
"94.82400","15.41004","0.01027"
"94.83000","15.41051","0.01014"
"94.83600","15.41099","0.00996"
"94.84200","15.41147","0.00991"
"94.84800","15.41195","0.00990"
"94.85400","15.41243","0.00990"
"94.86000","15.41296","0.00990"
"94.86600","15.41344","0.00989"
"94.87200","15.41392","0.00986"
"94.87800","15.41446","0.00988"
"94.88400","15.41494","0.01006"
"94.89000","15.41548","0.01025"
"94.89600","15.41595","0.01024"
"94.90200","15.41643","0.01020"
"94.90800","15.41697","0.01024"
"94.91400","15.41745","0.01028"
"94.92000","15.41799","0.01033"
