End date,"12/21/2016"
"94.92600","15.41847","0.01044"
"94.93200","15.41900","0.01048"
"94.93800","15.41948","0.01047"
"94.94400","15.41996","0.01042"
"94.95000","15.42050","0.01042"
"94.95600","15.42098","0.01042"
"94.96200","15.42145","0.01034"
"94.96800","15.42193","0.01020"
"94.97400","15.42241","0.01009"
"94.98000","15.42295","0.01003"
"94.98600","15.42343","0.01001"
"94.99200","15.42397","0.01010"
"94.99800","15.42444","0.01008"
"95.00400","15.42492","0.01008"
"95.01000","15.42546","0.01006"
"95.01600","15.42594","0.01001"
"95.02200","15.42642","0.01003"
"95.02800","15.42696","0.01004"
"95.03400","15.42743","0.01003"
"95.04000","15.42797","0.01008"
"95.04600","15.42845","0.01013"
"95.05200","15.42893","0.01016"
"95.05800","15.42947","0.01028"
"95.06400","15.42995","0.01030"
"95.07000","15.43042","0.01032"
"95.07600","15.43096","0.01032"
"95.08200","15.43144","0.01025"
"95.08800","15.43192","0.01036"
"95.09400","15.43246","0.01041"
"95.10000","15.43293","0.01036"
"95.10600","15.43341","0.01033"
"95.11200","15.43395","0.01019"
"95.11800","15.43443","0.01012"
"95.12400","15.43491","0.01015"
"95.13000","15.43545","0.01023"
"95.13600","15.43592","0.01035"
"95.14200","15.43640","0.01048"
"95.14800","15.43688","0.01048"
"95.15400","15.43742","0.01049"
"95.16000","15.43790","0.01053"
"95.16600","15.43838","0.01052"
"95.17200","15.43891","0.01045"
"95.17800","15.43939","0.01038"
"95.18400","15.43993","0.01032"
"95.19000","15.44047","0.01034"
"95.19600","15.44095","0.01028"
"95.20200","15.44148","0.01026"
"95.20800","15.44196","0.01031"
"95.21400","15.44250","0.01033"
"95.22000","15.44298","0.01037"
"95.22600","15.44346","0.01035"
"95.23200","15.44400","0.01034"
"95.23800","15.44447","0.01033"
"95.24400","15.44501","0.01031"
"95.25000","15.44549","0.01025"
"95.25600","15.44597","0.01020"
"95.26200","15.44651","0.01010"
"95.26800","15.44699","0.01008"
"95.27400","15.44752","0.01010"
"95.28000","15.44800","0.01008"
"95.28600","15.44854","0.01013"
"95.29200","15.44902","0.01015"
"95.29800","15.44950","0.01006"
"95.30400","15.44998","0.00998"
"95.31000","15.45051","0.00995"
"95.31600","15.45099","0.00999"
"95.32200","15.45147","0.01009"
"95.32800","15.45201","0.01015"
"95.33400","15.45249","0.01010"
"95.34000","15.45302","0.01011"
"95.34600","15.45350","0.01005"
"95.35200","15.45398","0.01001"
"95.35800","15.45452","0.01003"
"95.36400","15.45500","0.01000"
"95.37000","15.45547","0.00997"
"95.37600","15.45601","0.00997"
"95.38200","15.45649","0.00999"
"95.38800","15.45697","0.01013"
"95.39400","15.45751","0.01015"
"95.40000","15.45799","0.01016"
"95.40600","15.45846","0.01026"
"95.41200","15.45900","0.01023"
"95.41800","15.45948","0.01019"
"95.42400","15.45996","0.01024"
"95.43000","15.46050","0.01026"
"95.43600","15.46098","0.01018"
"95.44200","15.46151","0.01010"
"95.44800","15.46199","0.01005"
"95.45400","15.46247","0.01010"
"95.46000","15.46301","0.01022"
"95.46600","15.46349","0.01028"
"95.47200","15.46397","0.01028"
"95.47800","15.46450","0.01016"
"95.48400","15.46498","0.01005"
"95.49000","15.46546","0.01007"
"95.49600","15.46600","0.01011"
"95.50200","15.46648","0.01011"
"95.50800","15.46701","0.01015"
"95.51400","15.46749","0.01015"
"95.52000","15.46797","0.01021"
"95.52600","15.46851","0.01031"
"95.53200","15.46899","0.01035"
"95.53800","15.46953","0.01050"
"95.54400","15.47000","0.01054"
"95.55000","15.47048","0.01046"
"95.55600","15.47096","0.01045"
"95.56200","15.47150","0.01036"
"95.56800","15.47198","0.01024"
"95.57400","15.47246","0.01021"
"95.58000","15.47293","0.01014"
"95.58600","15.47347","0.01009"
"95.59200","15.47395","0.01003"
"95.59800","15.47449","0.00999"
"95.60400","15.47497","0.00998"
"95.61000","15.47550","0.00990"
"95.61600","15.47598","0.00980"
"95.62200","15.47646","0.00980"
"95.62800","15.47700","0.00984"
"95.63400","15.47748","0.00990"
"95.64000","15.47801","0.00999"
"95.64600","15.47849","0.01003"
"95.65200","15.47897","0.01009"
"95.65800","15.47951","0.01014"
"95.66400","15.47999","0.01014"
"95.67000","15.48047","0.01014"
"95.67600","15.48100","0.01010"
"95.68200","15.48148","0.00998"
"95.68800","15.48196","0.01000"
"95.69400","15.48250","0.01003"
"95.70000","15.48298","0.01006"
"95.70600","15.48346","0.01018"
"95.71200","15.48394","0.01020"
"95.71800","15.48447","0.01013"
"95.72400","15.48495","0.01013"
"95.73000","15.48543","0.01013"
"95.73600","15.48597","0.01017"
"95.74200","15.48645","0.01024"
"95.74800","15.48698","0.01025"
"95.75400","15.48746","0.01020"
"95.76000","15.48794","0.01020"
"95.76600","15.48848","0.01022"
"95.77200","15.48896","0.01021"
"95.77800","15.48950","0.01017"
"95.78400","15.48997","0.01013"
"95.79000","15.49051","0.01013"
"95.79600","15.49099","0.01015"
"95.80200","15.49147","0.01014"
"95.80800","15.49201","0.01017"
"95.81400","15.49249","0.01005"
"95.82000","15.49302","0.00997"
"95.82600","15.49350","0.00996"
"95.83200","15.49398","0.00993"
"95.83800","15.49452","0.00992"
"95.84400","15.49500","0.00993"
"95.85000","15.49547","0.01002"
"95.85600","15.49601","0.01010"
"95.86200","15.49649","0.01007"
"95.86800","15.49697","0.01003"
"95.87400","15.49751","0.01002"
"95.88000","15.49798","0.01002"
"95.88600","15.49846","0.01003"
"95.89200","15.49900","0.01004"
"95.89800","15.49948","0.01002"
"95.90400","15.50002","0.01001"
"95.91000","15.50050","0.01001"
"95.91600","15.50097","0.00999"
"95.92200","15.50151","0.01006"
"95.92800","15.50199","0.01006"
"95.93400","15.50247","0.01005"
"95.94000","15.50301","0.01010"
"95.94600","15.50349","0.01008"
"95.95200","15.50396","0.01010"
"95.95800","15.50450","0.01014"
"95.96400","15.50498","0.01008"
"95.97000","15.50546","0.01007"
"95.97600","15.50600","0.01013"
"95.98200","15.50648","0.01016"
"95.98800","15.50695","0.01020"
"95.99400","15.50749","0.01028"
"96.00000","15.50797","0.01037"
"96.00600","15.50845","0.01044"
"96.01200","15.50899","0.01043"
"96.01800","15.50947","0.01034"
"96.02400","15.51000","0.01021"
"96.03000","15.51048","0.01018"
"96.03600","15.51096","0.01012"
"96.04200","15.51150","0.01003"
"96.04800","15.51198","0.00998"
"96.05400","15.51251","0.01004"
"96.06000","15.51299","0.01012"
"96.06600","15.51353","0.01017"
"96.07200","15.51401","0.01025"
"96.07800","15.51449","0.01022"
"96.08400","15.51503","0.01017"
"96.09000","15.51550","0.01015"
"96.09600","15.51598","0.01017"
"96.10200","15.51646","0.01020"
"96.10800","15.51700","0.01021"
"96.11400","15.51748","0.01018"
"96.12000","15.51796","0.01021"
"96.12600","15.51843","0.01022"
"96.13200","15.51891","0.01020"
"96.13800","15.51945","0.01017"
"96.14400","15.51993","0.01016"
"96.15000","15.52041","0.01012"
"96.15600","15.52089","0.01017"
"96.16200","15.52142","0.01022"
"96.16800","15.52190","0.01035"
"96.17400","15.52244","0.01051"
"96.18000","15.52292","0.01053"
"96.18600","15.52340","0.01050"
"96.19200","15.52393","0.01042"
"96.19800","15.52441","0.01039"
"96.20400","15.52495","0.01044"
"96.21000","15.52543","0.01037"
"96.21600","15.52591","0.01026"
"96.22200","15.52645","0.01023"
"96.22800","15.52692","0.01025"
"96.23400","15.52740","0.01032"
"96.24000","15.52794","0.01048"
"96.24600","15.52842","0.01049"
"96.25200","15.52890","0.01042"
"96.25800","15.52944","0.01034"
"96.26400","15.52991","0.01027"
"96.27000","15.53045","0.01029"
"96.27600","15.53093","0.01042"
"96.28200","15.53147","0.01052"
"96.28800","15.53195","0.01053"
"96.29400","15.53242","0.01053"
"96.30000","15.53296","0.01040"
"96.30600","15.53344","0.01033"
"96.31200","15.53398","0.01025"
"96.31800","15.53446","0.01018"
"96.32400","15.53500","0.01026"
"96.33000","15.53553","0.01026"
"96.33600","15.53601","0.01027"
"96.34200","15.53655","0.01032"
"96.34800","15.53703","0.01038"
"96.35400","15.53757","0.01046"
"96.36000","15.53804","0.01050"
"96.36600","15.53852","0.01047"
"96.37200","15.53906","0.01043"
"96.37800","15.53954","0.01039"
"96.38400","15.54002","0.01038"
"96.39000","15.54056","0.01042"
"96.39600","15.54103","0.01045"
"96.40200","15.54151","0.01052"
"96.40800","15.54205","0.01051"
"96.41400","15.54253","0.01037"
"96.42000","15.54301","0.01034"
"96.42600","15.54348","0.01034"
"96.43200","15.54402","0.01035"
"96.43800","15.54450","0.01038"
"96.44400","15.54498","0.01039"
"96.45000","15.54546","0.01042"
"96.45600","15.54600","0.01047"
"96.46200","15.54647","0.01043"
"96.46800","15.54701","0.01030"
"96.47400","15.54749","0.01021"
"96.48000","15.54803","0.01017"
"96.48600","15.54851","0.01017"
"96.49200","15.54904","0.01024"
"96.49800","15.54952","0.01031"
"96.50400","15.55006","0.01031"
"96.51000","15.55054","0.01032"
"96.51600","15.55102","0.01031"
"96.52200","15.55150","0.01040"
"96.52800","15.55198","0.01049"
"96.53400","15.55251","0.01051"
"96.54000","15.55299","0.01050"
"96.54600","15.55347","0.01034"
"96.55200","15.55401","0.01016"
"96.55800","15.55449","0.01012"
"96.56400","15.55496","0.01019"
"96.57000","15.55550","0.01027"
"96.57600","15.55598","0.01029"
"96.58200","15.55646","0.01025"
"96.58800","15.55700","0.01017"
"96.59400","15.55748","0.01008"
"96.60000","15.55795","0.01005"
"96.60600","15.55849","0.01011"
"96.61200","15.55897","0.01010"
"96.61800","15.55951","0.01004"
"96.62400","15.55999","0.01001"
"96.63000","15.56052","0.01001"
"96.63600","15.56100","0.01010"
"96.64200","15.56154","0.01020"
"96.64800","15.56202","0.01020"
"96.65400","15.56256","0.01014"
"96.66000","15.56304","0.01002"
"96.66600","15.56351","0.00994"
"96.67200","15.56399","0.00998"
"96.67800","15.56447","0.00995"
"96.68400","15.56495","0.00991"
"96.69000","15.56549","0.00996"
"96.69600","15.56597","0.00998"
"96.70200","15.56644","0.01005"
"96.70800","15.56698","0.01018"
"96.71400","15.56746","0.01031"
"96.72000","15.56794","0.01041"
"96.72600","15.56848","0.01050"
"96.73200","15.56896","0.01050"
"96.73800","15.56943","0.01060"
"96.74400","15.56997","0.01070"
"96.75000","15.57045","0.01067"
"96.75600","15.57093","0.01062"
"96.76200","15.57147","0.01053"
"96.76800","15.57195","0.01042"
"96.77400","15.57248","0.01036"
"96.78000","15.57296","0.01033"
"96.78600","15.57350","0.01032"
"96.79200","15.57398","0.01025"
"96.79800","15.57452","0.01015"
"96.80400","15.57500","0.01015"
"96.81000","15.57547","0.01021"
"96.81600","15.57601","0.01022"
"96.82200","15.57649","0.01034"
"96.82800","15.57697","0.01037"
"96.83400","15.57745","0.01030"
"96.84000","15.57798","0.01030"
"96.84600","15.57846","0.01026"
"96.85200","15.57894","0.01016"
"96.85800","15.57948","0.01013"
"96.86400","15.57996","0.01006"
"96.87000","15.58050","0.01007"
"96.87600","15.58097","0.01009"
"96.88200","15.58145","0.01004"
"96.88800","15.58199","0.01003"
"96.89400","15.58247","0.01005"
"96.90000","15.58301","0.01009"
"96.90600","15.58349","0.01013"
"96.91200","15.58402","0.01009"
"96.91800","15.58456","0.01004"
"96.92400","15.58504","0.01006"
"96.93000","15.58558","0.01005"
"96.93600","15.58606","0.01000"
"96.94200","15.58653","0.00997"
"96.94800","15.58707","0.00993"
"96.95400","15.58755","0.00993"
"96.96000","15.58803","0.00994"
"96.96600","15.58851","0.00991"
"96.97200","15.58898","0.00982"
"96.97800","15.58952","0.00975"
"96.98400","15.59000","0.00970"
"96.99000","15.59048","0.00974"
"96.99600","15.59096","0.00977"
"97.00200","15.59150","0.00983"
"97.00800","15.59197","0.00989"
"97.01400","15.59245","0.00985"
"97.02000","15.59293","0.00984"
"97.02600","15.59347","0.00990"
"97.03200","15.59395","0.01004"
"97.03800","15.59449","0.01019"
"97.04400","15.59496","0.01024"
"97.05000","15.59550","0.01023"
"97.05600","15.59604","0.01026"
"97.06200","15.59652","0.01029"
"97.06800","15.59700","0.01028"
"97.07400","15.59753","0.01031"
"97.08000","15.59801","0.01025"
"97.08600","15.59855","0.01016"
"97.09200","15.59903","0.01002"
"97.09800","15.59951","0.00993"
"97.10400","15.59999","0.00995"
"97.11000","15.60052","0.00995"
"97.11600","15.60100","0.00995"
"97.12200","15.60148","0.01004"
"97.12800","15.60202","0.01012"
"97.13400","15.60250","0.01013"
"97.14000","15.60298","0.01018"
"97.14600","15.60345","0.01021"
"97.15200","15.60393","0.01012"
"97.15800","15.60447","0.01008"
"97.16400","15.60495","0.01006"
"97.17000","15.60543","0.01007"
"97.17600","15.60597","0.01000"
"97.18200","15.60644","0.00983"
"97.18800","15.60698","0.00977"
"97.19400","15.60746","0.00978"
"97.20000","15.60794","0.00981"
"97.20600","15.60848","0.00997"
"97.21200","15.60896","0.01007"
"97.21800","15.60949","0.01014"
"97.22400","15.60997","0.01018"
"97.23000","15.61045","0.01016"
"97.23600","15.61093","0.01010"
"97.24200","15.61141","0.01011"
"97.24800","15.61195","0.01016"
"97.25400","15.61242","0.01009"
"97.26000","15.61290","0.00996"
"97.26600","15.61344","0.00980"
"97.27200","15.61392","0.00975"
"97.27800","15.61440","0.00980"
"97.28400","15.61487","0.00988"
"97.29000","15.61541","0.00997"
"97.29600","15.61589","0.01007"
"97.30200","15.61637","0.01017"
"97.30800","15.61691","0.01024"
"97.31400","15.61739","0.01032"
"97.32000","15.61792","0.01038"
"97.32600","15.61840","0.01038"
"97.33200","15.61894","0.01040"
"97.33800","15.61942","0.01037"
"97.34400","15.61996","0.01033"
"97.35000","15.62049","0.01030"
"97.35600","15.62097","0.01032"
"97.36200","15.62145","0.01029"
"97.36800","15.62199","0.01025"
"97.37400","15.62247","0.01018"
"97.38000","15.62301","0.01011"
"97.38600","15.62348","0.01014"
"97.39200","15.62396","0.01022"
"97.39800","15.62450","0.01022"
"97.40400","15.62498","0.01024"
"97.41000","15.62552","0.01021"
"97.41600","15.62599","0.01014"
"97.42200","15.62647","0.01017"
"97.42800","15.62701","0.01024"
"97.43400","15.62749","0.01031"
"97.44000","15.62797","0.01042"
"97.44600","15.62851","0.01042"
"97.45200","15.62898","0.01033"
"97.45800","15.62946","0.01025"
"97.46400","15.63000","0.01013"
"97.47000","15.63048","0.01005"
"97.47600","15.63102","0.00998"
"97.48200","15.63150","0.00990"
"97.48800","15.63203","0.00992"
"97.49400","15.63251","0.00993"
"97.50000","15.63305","0.01001"
"97.50600","15.63353","0.01012"
"97.51200","15.63401","0.01015"
"97.51800","15.63454","0.01011"
"97.52400","15.63502","0.01009"
"97.53000","15.63550","0.01003"
"97.53600","15.63598","0.00997"
"97.54200","15.63652","0.00989"
"97.54800","15.63700","0.00979"
"97.55400","15.63747","0.00975"
"97.56000","15.63801","0.00976"
"97.56600","15.63849","0.00990"
"97.57200","15.63897","0.01015"
"97.57800","15.63951","0.01029"
"97.58400","15.63999","0.01025"
"97.59000","15.64046","0.01020"
"97.59600","15.64100","0.01017"
"97.60200","15.64148","0.01016"
"97.60800","15.64202","0.01017"
"97.61400","15.64250","0.01010"
"97.62000","15.64303","0.01002"
"97.62600","15.64351","0.00999"
"97.63200","15.64405","0.01002"
"97.63800","15.64453","0.01009"
"97.64400","15.64501","0.01012"
"97.65000","15.64555","0.01012"
"97.65600","15.64602","0.01011"
"97.66200","15.64650","0.01017"
"97.66800","15.64704","0.01021"
"97.67400","15.64752","0.01028"
"97.68000","15.64800","0.01029"
"97.68600","15.64847","0.01027"
"97.69200","15.64901","0.01019"
"97.69800","15.64949","0.01010"
"97.70400","15.64997","0.01014"
"97.71000","15.65051","0.01024"
"97.71600","15.65099","0.01026"
"97.72200","15.65146","0.01028"
"97.72800","15.65194","0.01031"
"97.73400","15.65248","0.01024"
"97.74000","15.65296","0.01028"
"97.74600","15.65344","0.01036"
"97.75200","15.65398","0.01035"
"97.75800","15.65445","0.01025"
"97.76400","15.65499","0.01013"
"97.77000","15.65547","0.01008"
"97.77600","15.65595","0.01018"
"97.78200","15.65649","0.01028"
"97.78800","15.65697","0.01039"
"97.79400","15.65744","0.01047"
"97.80000","15.65798","0.01047"
"97.80600","15.65846","0.01049"
"97.81200","15.65894","0.01052"
"97.81800","15.65942","0.01058"
"97.82400","15.65995","0.01056"
"97.83000","15.66043","0.01047"
"97.83600","15.66097","0.01038"
"97.84200","15.66145","0.01029"
"97.84800","15.66193","0.01021"
"97.85400","15.66247","0.01021"
"97.86000","15.66294","0.01022"
"97.86600","15.66342","0.01015"
"97.87200","15.66396","0.01006"
"97.87800","15.66444","0.00997"
"97.88400","15.66492","0.00989"
"97.89000","15.66545","0.00994"
"97.89600","15.66593","0.01007"
"97.90200","15.66647","0.01013"
"97.90800","15.66695","0.01013"
"97.91400","15.66749","0.01007"
"97.92000","15.66797","0.01008"
"97.92600","15.66850","0.01024"
"97.93200","15.66898","0.01032"
"97.93800","15.66946","0.01035"
"97.94400","15.67000","0.01037"
"97.95000","15.67048","0.01031"
"97.95600","15.67101","0.01024"
"97.96200","15.67149","0.01019"
"97.96800","15.67197","0.01019"
"97.97400","15.67251","0.01019"
"97.98000","15.67299","0.01017"
"97.98600","15.67353","0.01020"
"97.99200","15.67400","0.01017"
"97.99800","15.67454","0.01008"
"98.00400","15.67502","0.01006"
"98.01000","15.67550","0.01006"
"98.01600","15.67604","0.01004"
"98.02200","15.67652","0.01008"
"98.02800","15.67699","0.01007"
"98.03400","15.67753","0.01016"
"98.04000","15.67801","0.01030"
"98.04600","15.67849","0.01043"
"98.05200","15.67903","0.01045"
"98.05800","15.67951","0.01045"
"98.06400","15.68004","0.01044"
"98.07000","15.68052","0.01045"
"98.07600","15.68100","0.01047"
"98.08200","15.68154","0.01038"
"98.08800","15.68202","0.01028"
"98.09400","15.68249","0.01022"
"98.10000","15.68303","0.01019"
"98.10600","15.68351","0.01031"
"98.11200","15.68399","0.01044"
"98.11800","15.68447","0.01048"
"98.12400","15.68501","0.01058"
"98.13000","15.68548","0.01067"
"98.13600","15.68596","0.01075"
"98.14200","15.68650","0.01083"
"98.14800","15.68698","0.01082"
"98.15400","15.68746","0.01079"
"98.16000","15.68800","0.01066"
"98.16600","15.68847","0.01043"
"98.17200","15.68901","0.01029"
"98.17800","15.68949","0.01027"
"98.18400","15.69003","0.01024"
"98.19000","15.69051","0.01018"
"98.19600","15.69105","0.01006"
"98.20200","15.69152","0.00997"
"98.20800","15.69200","0.00993"
"98.21400","15.69254","0.00993"
"98.22000","15.69302","0.00993"
"98.22600","15.69356","0.00994"
"98.23200","15.69404","0.00988"
"98.23800","15.69451","0.00984"
"98.24400","15.69505","0.00992"
"98.25000","15.69553","0.01004"
"98.25600","15.69601","0.01018"
"98.26200","15.69649","0.01024"
"98.26800","15.69697","0.01024"
"98.27400","15.69744","0.01026"
"98.28000","15.69798","0.01030"
"98.28600","15.69846","0.01031"
"98.29200","15.69894","0.01028"
"98.29800","15.69948","0.01018"
"98.30400","15.69995","0.01012"
"98.31000","15.70043","0.01011"
"98.31600","15.70097","0.01004"
"98.32200","15.70145","0.01007"
"98.32800","15.70199","0.01015"
"98.33400","15.70247","0.01014"
"98.34000","15.70294","0.01012"
"98.34600","15.70348","0.01008"
"98.35200","15.70396","0.01006"
"98.35800","15.70444","0.01013"
"98.36400","15.70498","0.01018"
"98.37000","15.70545","0.01015"
"98.37600","15.70593","0.01012"
"98.38200","15.70641","0.01005"
"98.38800","15.70689","0.01011"
"98.39400","15.70743","0.01017"
"98.40000","15.70791","0.01011"
"98.40600","15.70838","0.01013"
"98.41200","15.70892","0.01012"
"98.41800","15.70940","0.01012"
"98.42400","15.70994","0.01025"
"98.43000","15.71042","0.01029"
"98.43600","15.71090","0.01033"
"98.44200","15.71143","0.01034"
"98.44800","15.71191","0.01027"
"98.45400","15.71245","0.01027"
"98.46000","15.71293","0.01031"
"98.46600","15.71347","0.01025"
"98.47200","15.71395","0.01015"
"98.47800","15.71448","0.01006"
"98.48400","15.71502","0.01003"
"98.49000","15.71550","0.00999"
"98.49600","15.71604","0.00995"
"98.50200","15.71652","0.00995"
"98.50800","15.71705","0.01004"
"98.51400","15.71753","0.01004"
"98.52000","15.71801","0.01006"
"98.52600","15.71855","0.01018"
"98.53200","15.71903","0.01028"
"98.53800","15.71951","0.01036"
"98.54400","15.71998","0.01039"
"98.55000","15.72052","0.01032"
"98.55600","15.72100","0.01027"
"98.56200","15.72154","0.01014"
"98.56800","15.72202","0.01005"
"98.57400","15.72249","0.01009"
"98.58000","15.72303","0.01011"
"98.58600","15.72351","0.01010"
"98.59200","15.72399","0.01010"
"98.59800","15.72453","0.01019"
"98.60400","15.72501","0.01029"
"98.61000","15.72548","0.01040"
"98.61600","15.72602","0.01044"
"98.62200","15.72650","0.01050"
"98.62800","15.72704","0.01053"
"98.63400","15.72752","0.01048"
"98.64000","15.72806","0.01052"
"98.64600","15.72853","0.01058"
"98.65200","15.72907","0.01064"
"98.65800","15.72955","0.01068"
"98.66400","15.73003","0.01062"
"98.67000","15.73051","0.01050"
"98.67600","15.73104","0.01041"
"98.68200","15.73152","0.01034"
"98.68800","15.73200","0.01043"
"98.69400","15.73248","0.01048"
"98.70000","15.73302","0.01043"
"98.70600","15.73350","0.01041"
"98.71200","15.73403","0.01039"
"98.71800","15.73451","0.01046"
"98.72400","15.73499","0.01055"
"98.73000","15.73553","0.01055"
"98.73600","15.73601","0.01051"
"98.74200","15.73648","0.01041"
"98.74800","15.73702","0.01028"
"98.75400","15.73750","0.01028"
"98.76000","15.73798","0.01035"
"98.76600","15.73852","0.01032"
"98.77200","15.73900","0.01030"
"98.77800","15.73947","0.01031"
"98.78400","15.74001","0.01035"
"98.79000","15.74049","0.01042"
"98.79600","15.74103","0.01045"
"98.80200","15.74151","0.01037"
"98.80800","15.74199","0.01026"
"98.81400","15.74252","0.01015"
"98.82000","15.74300","0.01011"
"98.82600","15.74348","0.01008"
"98.83200","15.74402","0.00998"
"98.83800","15.74450","0.00990"
"98.84400","15.74498","0.00995"
"98.85000","15.74551","0.00995"
"98.85600","15.74599","0.00996"
"98.86200","15.74647","0.01004"
"98.86800","15.74701","0.01013"
"98.87400","15.74749","0.01011"
"98.88000","15.74796","0.00998"
"98.88600","15.74850","0.00987"
"98.89200","15.74898","0.00987"
"98.89800","15.74946","0.00987"
"98.90400","15.74994","0.00994"
"98.91000","15.75047","0.01004"
"98.91600","15.75095","0.01007"
"98.92200","15.75143","0.01008"
"98.92800","15.75197","0.01008"
"98.93400","15.75245","0.01005"
"98.94000","15.75299","0.00994"
"98.94600","15.75346","0.00978"
"98.95200","15.75394","0.00967"
"98.95800","15.75448","0.00967"
"98.96400","15.75496","0.00961"
"98.97000","15.75544","0.00963"
"98.97600","15.75598","0.00970"
"98.98200","15.75645","0.00967"
"98.98800","15.75699","0.00976"
"98.99400","15.75747","0.00984"
"99.00000","15.75795","0.00994"
"99.00600","15.75849","0.00997"
"99.01200","15.75897","0.00989"
"99.01800","15.75950","0.00990"
"99.02400","15.75998","0.00995"
"99.03000","15.76046","0.00994"
"99.03600","15.76100","0.00997"
"99.04200","15.76148","0.01008"
"99.04800","15.76195","0.01019"
"99.05400","15.76249","0.01029"
"99.06000","15.76297","0.01043"
"99.06600","15.76345","0.01044"
"99.07200","15.76399","0.01033"
"99.07800","15.76447","0.01020"
"99.08400","15.76494","0.01019"
"99.09000","15.76548","0.01028"
"99.09600","15.76596","0.01031"
"99.10200","15.76650","0.01034"
"99.10800","15.76698","0.01036"
"99.11400","15.76752","0.01023"
"99.12000","15.76799","0.01010"
"99.12600","15.76853","0.01003"
"99.13200","15.76901","0.01000"
"99.13800","15.76955","0.01000"
"99.14400","15.77003","0.01001"
"99.15000","15.77051","0.01003"
"99.15600","15.77104","0.01009"
"99.16200","15.77152","0.01010"
"99.16800","15.77200","0.01006"
"99.17400","15.77254","0.01006"
"99.18000","15.77302","0.01004"
"99.18600","15.77350","0.01004"
"99.19200","15.77403","0.01006"
"99.19800","15.77451","0.01003"
"99.20400","15.77499","0.00999"
"99.21000","15.77553","0.01004"
"99.21600","15.77601","0.01010"
"99.22200","15.77654","0.01017"
"99.22800","15.77702","0.01013"
"99.23400","15.77750","0.01004"
"99.24000","15.77798","0.00993"
"99.24600","15.77852","0.00979"
"99.25200","15.77900","0.00980"
"99.25800","15.77947","0.00991"
"99.26400","15.78001","0.00987"
"99.27000","15.78049","0.00970"
"99.27600","15.78097","0.00955"
"99.28200","15.78151","0.00950"
"99.28800","15.78199","0.00970"
"99.29400","15.78252","0.00998"
"99.30000","15.78300","0.01009"
"99.30600","15.78348","0.01014"
"99.31200","15.78402","0.01016"
"99.31800","15.78450","0.01022"
"99.32400","15.78498","0.01035"
"99.33000","15.78545","0.01044"
"99.33600","15.78599","0.01051"
"99.34200","15.78647","0.01052"
"99.34800","15.78695","0.01040"
"99.35400","15.78749","0.01035"
"99.36000","15.78796","0.01041"
"99.36600","15.78844","0.01038"
"99.37200","15.78892","0.01030"
"99.37800","15.78946","0.01029"
"99.38400","15.78994","0.01026"
"99.39000","15.79042","0.01032"
"99.39600","15.79095","0.01036"
"99.40200","15.79143","0.01040"
"99.40800","15.79197","0.01035"
"99.41400","15.79245","0.01018"
"99.42000","15.79299","0.01009"
"99.42600","15.79346","0.01013"
"99.43200","15.79394","0.01011"
"99.43800","15.79448","0.01003"
"99.44400","15.79496","0.00996"
"99.45000","15.79544","0.00993"
"99.45600","15.79592","0.00994"
"99.46200","15.79645","0.00994"
"99.46800","15.79693","0.00999"
"99.47400","15.79741","0.01003"
"99.48000","15.79795","0.00999"
"99.48600","15.79843","0.00991"
"99.49200","15.79891","0.00981"
"99.49800","15.79944","0.00968"
"99.50400","15.79998","0.00969"
"99.51000","15.80046","0.00984"
"99.51600","15.80094","0.00990"
"99.52200","15.80148","0.00991"
"99.52800","15.80196","0.00990"
"99.53400","15.80243","0.00993"
"99.54000","15.80297","0.01003"
"99.54600","15.80345","0.01007"
"99.55200","15.80399","0.01010"
"99.55800","15.80447","0.01013"
"99.56400","15.80494","0.01008"
"99.57000","15.80548","0.01012"
"99.57600","15.80596","0.01034"
"99.58200","15.80650","0.01051"
"99.58800","15.80698","0.01050"
"99.59400","15.80752","0.01045"
"99.60000","15.80799","0.01038"
"99.60600","15.80847","0.01036"
