End date,"12/21/2016"
"99.61200","15.80895","0.01033"
"99.61800","15.80949","0.01027"
"99.62400","15.80997","0.01036"
"99.63000","15.81050","0.01037"
"99.63600","15.81098","0.01034"
"99.64200","15.81152","0.01035"
"99.64800","15.81200","0.01034"
"99.65400","15.81248","0.01036"
"99.66000","15.81301","0.01036"
"99.66600","15.81349","0.01033"
"99.67200","15.81397","0.01023"
"99.67800","15.81451","0.01013"
"99.68400","15.81499","0.01012"
"99.69000","15.81553","0.01026"
"99.69600","15.81600","0.01027"
"99.70200","15.81648","0.01025"
"99.70800","15.81702","0.01029"
"99.71400","15.81750","0.01035"
"99.72000","15.81804","0.01047"
"99.72600","15.81852","0.01063"
"99.73200","15.81899","0.01065"
"99.73800","15.81953","0.01063"
"99.74400","15.82001","0.01060"
"99.75000","15.82055","0.01055"
"99.75600","15.82103","0.01054"
"99.76200","15.82151","0.01052"
"99.76800","15.82204","0.01052"
"99.77400","15.82252","0.01052"
"99.78000","15.82300","0.01046"
"99.78600","15.82354","0.01045"
"99.79200","15.82402","0.01045"
"99.79800","15.82455","0.01041"
"99.80400","15.82503","0.01036"
"99.81000","15.82551","0.01028"
"99.81600","15.82605","0.01016"
"99.82200","15.82653","0.01013"
"99.82800","15.82701","0.01017"
"99.83400","15.82754","0.01030"
"99.84000","15.82802","0.01046"
"99.84600","15.82850","0.01050"
"99.85200","15.82898","0.01042"
"99.85800","15.82952","0.01034"
"99.86400","15.83000","0.01031"
"99.87000","15.83053","0.01034"
"99.87600","15.83101","0.01039"
"99.88200","15.83149","0.01040"
"99.88800","15.83203","0.01039"
"99.89400","15.83251","0.01042"
"99.90000","15.83298","0.01046"
"99.90600","15.83352","0.01051"
"99.91200","15.83400","0.01050"
"99.91800","15.83448","0.01043"
"99.92400","15.83502","0.01038"
"99.93000","15.83550","0.01035"
"99.93600","15.83603","0.01039"
"99.94200","15.83651","0.01048"
"99.94800","15.83705","0.01043"
"99.95400","15.83753","0.01033"
"99.96000","15.83801","0.01030"
"99.96600","15.83855","0.01023"
"99.97200","15.83902","0.01019"
"99.97800","15.83950","0.01019"
"99.98400","15.83998","0.01021"
"99.99000","15.84052","0.01020"
"99.99600","15.84100","0.01010"
"100.00200","15.84147","0.01005"
"100.00800","15.84195","0.01012"
"100.01400","15.84243","0.01006"
"100.02000","15.84297","0.01000"
"100.02600","15.84345","0.01002"
"100.03200","15.84393","0.01005"
"100.03800","15.84446","0.01015"
"100.04400","15.84494","0.01037"
"100.05000","15.84548","0.01048"
"100.05600","15.84596","0.01046"
"100.06200","15.84644","0.01032"
"100.06800","15.84698","0.01022"
"100.07400","15.84751","0.01021"
"100.08000","15.84799","0.01024"
"100.08600","15.84847","0.01032"
"100.09200","15.84901","0.01034"
"100.09800","15.84949","0.01021"
"100.10400","15.84997","0.01017"
"100.11000","15.85050","0.01020"
"100.11600","15.85098","0.01025"
"100.12200","15.85146","0.01032"
"100.12800","15.85200","0.01038"
"100.13400","15.85248","0.01027"
"100.14000","15.85302","0.01024"
"100.14600","15.85349","0.01022"
"100.15200","15.85403","0.01017"
"100.15800","15.85451","0.01017"
"100.16400","15.85499","0.01017"
"100.17000","15.85553","0.01018"
"100.17600","15.85601","0.01022"
"100.18200","15.85654","0.01032"
"100.18800","15.85702","0.01034"
"100.19400","15.85750","0.01031"
"100.20000","15.85804","0.01021"
"100.20600","15.85852","0.01013"
"100.21200","15.85905","0.01012"
"100.21800","15.85953","0.01025"
"100.22400","15.86007","0.01058"
"100.23000","15.86055","0.01074"
"100.23600","15.86109","0.01079"
"100.24200","15.86157","0.01081"
"100.24800","15.86204","0.01074"
"100.25400","15.86252","0.01069"
"100.26000","15.86306","0.01074"
"100.26600","15.86354","0.01075"
"100.27200","15.86402","0.01069"
"100.27800","15.86455","0.01060"
"100.28400","15.86503","0.01050"
"100.29000","15.86551","0.01054"
"100.29600","15.86605","0.01063"
"100.30200","15.86653","0.01063"
"100.30800","15.86701","0.01053"
"100.31400","15.86754","0.01028"
"100.32000","15.86802","0.01009"
"100.32600","15.86850","0.01004"
"100.33200","15.86898","0.01010"
"100.33800","15.86952","0.01017"
"100.34400","15.87000","0.01019"
"100.35000","15.87053","0.01019"
"100.35600","15.87101","0.01025"
"100.36200","15.87155","0.01027"
"100.36800","15.87203","0.01028"
"100.37400","15.87257","0.01028"
"100.38000","15.87304","0.01025"
"100.38600","15.87358","0.01020"
"100.39200","15.87406","0.01016"
"100.39800","15.87454","0.01017"
"100.40400","15.87502","0.01026"
"100.41000","15.87556","0.01034"
"100.41600","15.87603","0.01031"
"100.42200","15.87651","0.01027"
"100.42800","15.87699","0.01028"
"100.43400","15.87747","0.01029"
"100.44000","15.87795","0.01034"
"100.44600","15.87849","0.01041"
"100.45200","15.87896","0.01036"
"100.45800","15.87944","0.01026"
"100.46400","15.87998","0.01021"
"100.47000","15.88046","0.01018"
"100.47600","15.88100","0.01013"
"100.48200","15.88148","0.01007"
"100.48800","15.88195","0.01003"
"100.49400","15.88249","0.01006"
"100.50000","15.88297","0.01011"
"100.50600","15.88351","0.01026"
"100.51200","15.88399","0.01038"
"100.51800","15.88446","0.01041"
"100.52400","15.88500","0.01044"
"100.53000","15.88548","0.01033"
"100.53600","15.88596","0.01019"
"100.54200","15.88650","0.01012"
"100.54800","15.88698","0.01016"
"100.55400","15.88745","0.01025"
"100.56000","15.88793","0.01032"
"100.56600","15.88847","0.01030"
"100.57200","15.88895","0.01032"
"100.57800","15.88943","0.01038"
"100.58400","15.88997","0.01040"
"100.59000","15.89044","0.01039"
"100.59600","15.89092","0.01029"
"100.60200","15.89146","0.01023"
"100.60800","15.89194","0.01027"
"100.61400","15.89242","0.01025"
"100.62000","15.89295","0.01031"
"100.62600","15.89343","0.01046"
"100.63200","15.89397","0.01048"
"100.63800","15.89445","0.01041"
"100.64400","15.89499","0.01032"
"100.65000","15.89552","0.01029"
"100.65600","15.89600","0.01032"
"100.66200","15.89648","0.01034"
"100.66800","15.89702","0.01031"
"100.67400","15.89750","0.01029"
"100.68000","15.89804","0.01022"
"100.68600","15.89851","0.01010"
"100.69200","15.89899","0.01007"
"100.69800","15.89947","0.01004"
"100.70400","15.90001","0.01007"
"100.71000","15.90049","0.01010"
"100.71600","15.90097","0.01009"
"100.72200","15.90150","0.01026"
"100.72800","15.90198","0.01041"
"100.73400","15.90246","0.01054"
"100.74000","15.90300","0.01056"
"100.74600","15.90348","0.01050"
"100.75200","15.90396","0.01041"
"100.75800","15.90449","0.01049"
"100.76400","15.90497","0.01055"
"100.77000","15.90551","0.01055"
"100.77600","15.90599","0.01051"
"100.78200","15.90653","0.01047"
"100.78800","15.90706","0.01042"
"100.79400","15.90754","0.01041"
"100.80000","15.90808","0.01043"
"100.80600","15.90856","0.01041"
"100.81200","15.90904","0.01033"
"100.81800","15.90958","0.01021"
"100.82400","15.91005","0.01015"
"100.83000","15.91059","0.01014"
"100.83600","15.91107","0.01016"
"100.84200","15.91155","0.01024"
"100.84800","15.91203","0.01024"
"100.85400","15.91251","0.01021"
"100.86000","15.91304","0.01029"
"100.86600","15.91352","0.01035"
"100.87200","15.91400","0.01046"
"100.87800","15.91448","0.01049"
"100.88400","15.91502","0.01044"
"100.89000","15.91549","0.01043"
"100.89600","15.91597","0.01045"
"100.90200","15.91645","0.01050"
"100.90800","15.91699","0.01062"
"100.91400","15.91747","0.01066"
"100.92000","15.91800","0.01065"
"100.92600","15.91848","0.01061"
"100.93200","15.91902","0.01050"
"100.93800","15.91950","0.01044"
"100.94400","15.92004","0.01038"
"100.95000","15.92052","0.01020"
"100.95600","15.92099","0.01008"
"100.96200","15.92153","0.00998"
"100.96800","15.92201","0.00998"
"100.97400","15.92249","0.01007"
"100.98000","15.92297","0.01012"
"100.98600","15.92345","0.01014"
"100.99200","15.92392","0.01018"
"100.99800","15.92446","0.01011"
"101.00400","15.92494","0.01012"
"101.01000","15.92542","0.01025"
"101.01600","15.92596","0.01027"
"101.02200","15.92644","0.01031"
"101.02800","15.92691","0.01034"
"101.03400","15.92745","0.01030"
"101.04000","15.92793","0.01032"
"101.04600","15.92841","0.01030"
"101.05200","15.92895","0.01019"
"101.05800","15.92943","0.01011"
"101.06400","15.92996","0.01010"
"101.07000","15.93044","0.01015"
"101.07600","15.93092","0.01022"
"101.08200","15.93146","0.01033"
"101.08800","15.93200","0.01036"
"101.09400","15.93248","0.01034"
"101.10000","15.93295","0.01035"
"101.10600","15.93349","0.01048"
"101.11200","15.93397","0.01054"
"101.11800","15.93445","0.01055"
"101.12400","15.93493","0.01054"
"101.13000","15.93546","0.01044"
"101.13600","15.93594","0.01034"
"101.14200","15.93642","0.01024"
"101.14800","15.93696","0.01014"
"101.15400","15.93744","0.01011"
"101.16000","15.93798","0.01016"
"101.16600","15.93845","0.01021"
"101.17200","15.93893","0.01027"
"101.17800","15.93947","0.01032"
"101.18400","15.93995","0.01041"
"101.19000","15.94043","0.01062"
"101.19600","15.94097","0.01072"
"101.20200","15.94144","0.01071"
"101.20800","15.94198","0.01068"
"101.21400","15.94246","0.01052"
"101.22000","15.94300","0.01038"
"101.22600","15.94348","0.01040"
"101.23200","15.94402","0.01041"
"101.23800","15.94449","0.01033"
"101.24400","15.94503","0.01027"
"101.25000","15.94551","0.01018"
"101.25600","15.94599","0.01024"
"101.26200","15.94647","0.01027"
"101.26800","15.94695","0.01029"
"101.27400","15.94748","0.01027"
"101.28000","15.94796","0.01020"
"101.28600","15.94844","0.01012"
"101.29200","15.94892","0.01023"
"101.29800","15.94946","0.01036"
"101.30400","15.94993","0.01043"
"101.31000","15.95041","0.01041"
"101.31600","15.95095","0.01035"
"101.32200","15.95143","0.01037"
"101.32800","15.95191","0.01041"
"101.33400","15.95245","0.01042"
"101.34000","15.95292","0.01055"
"101.34600","15.95346","0.01066"
"101.35200","15.95394","0.01066"
"101.35800","15.95448","0.01055"
"101.36400","15.95496","0.01047"
"101.37000","15.95549","0.01046"
"101.37600","15.95597","0.01046"
"101.38200","15.95651","0.01043"
"101.38800","15.95699","0.01041"
"101.39400","15.95747","0.01040"
"101.40000","15.95795","0.01038"
"101.40600","15.95848","0.01044"
"101.41200","15.95896","0.01046"
"101.41800","15.95944","0.01039"
"101.42400","15.95998","0.01041"
"101.43000","15.96046","0.01046"
"101.43600","15.96094","0.01049"
"101.44200","15.96147","0.01049"
"101.44800","15.96195","0.01042"
"101.45400","15.96249","0.01031"
"101.46000","15.96297","0.01023"
"101.46600","15.96345","0.01022"
"101.47200","15.96398","0.01029"
"101.47800","15.96446","0.01038"
"101.48400","15.96494","0.01043"
"101.49000","15.96548","0.01047"
"101.49600","15.96596","0.01057"
"101.50200","15.96650","0.01064"
"101.50800","15.96697","0.01065"
"101.51400","15.96751","0.01066"
"101.52000","15.96799","0.01071"
"101.52600","15.96847","0.01078"
"101.53200","15.96901","0.01079"
"101.53800","15.96949","0.01080"
"101.54400","15.96996","0.01089"
"101.55000","15.97044","0.01083"
"101.55600","15.97092","0.01076"
"101.56200","15.97146","0.01074"
"101.56800","15.97194","0.01059"
"101.57400","15.97241","0.01043"
"101.58000","15.97295","0.01028"
"101.58600","15.97343","0.01022"
"101.59200","15.97391","0.01019"
"101.59800","15.97445","0.01017"
"101.60400","15.97493","0.01022"
"101.61000","15.97540","0.01026"
"101.61600","15.97588","0.01032"
"101.62200","15.97642","0.01046"
"101.62800","15.97690","0.01061"
"101.63400","15.97738","0.01064"
"101.64000","15.97792","0.01062"
"101.64600","15.97845","0.01060"
"101.65200","15.97893","0.01051"
"101.65800","15.97947","0.01052"
"101.66400","15.97995","0.01049"
"101.67000","15.98043","0.01046"
"101.67600","15.98096","0.01047"
"101.68200","15.98144","0.01038"
"101.68800","15.98198","0.01035"
"101.69400","15.98246","0.01040"
"101.70000","15.98294","0.01041"
"101.70600","15.98348","0.01039"
"101.71200","15.98395","0.01028"
"101.71800","15.98449","0.01020"
"101.72400","15.98497","0.01024"
"101.73000","15.98551","0.01035"
"101.73600","15.98599","0.01045"
"101.74200","15.98646","0.01049"
"101.74800","15.98700","0.01053"
"101.75400","15.98748","0.01045"
"101.76000","15.98802","0.01046"
"101.76600","15.98850","0.01045"
"101.77200","15.98898","0.01049"
"101.77800","15.98951","0.01051"
"101.78400","15.98999","0.01043"
"101.79000","15.99053","0.01037"
"101.79600","15.99101","0.01036"
"101.80200","15.99155","0.01038"
"101.80800","15.99203","0.01043"
"101.81400","15.99256","0.01041"
"101.82000","15.99304","0.01035"
"101.82600","15.99352","0.01037"
"101.83200","15.99400","0.01040"
"101.83800","15.99448","0.01052"
"101.84400","15.99496","0.01049"
"101.85000","15.99549","0.01037"
"101.85600","15.99597","0.01029"
"101.86200","15.99645","0.01022"
"101.86800","15.99699","0.01015"
"101.87400","15.99747","0.01024"
"101.88000","15.99794","0.01037"
"101.88600","15.99848","0.01037"
"101.89200","15.99896","0.01033"
"101.89800","15.99950","0.01024"
"101.90400","15.99998","0.01020"
"101.91000","16.00046","0.01020"
"101.91600","16.00099","0.01022"
"101.92200","16.00147","0.01031"
"101.92800","16.00201","0.01037"
"101.93400","16.00249","0.01041"
"101.94000","16.00303","0.01045"
"101.94600","16.00350","0.01054"
"101.95200","16.00404","0.01051"
"101.95800","16.00452","0.01051"
"101.96400","16.00500","0.01050"
"101.97000","16.00554","0.01047"
"101.97600","16.00602","0.01052"
"101.98200","16.00649","0.01055"
"101.98800","16.00697","0.01058"
"101.99400","16.00751","0.01059"
"102.00000","16.00799","0.01054"
"102.00600","16.00847","0.01057"
"102.01200","16.00901","0.01055"
"102.01800","16.00948","0.01051"
"102.02400","16.01002","0.01049"
"102.03000","16.01050","0.01043"
"102.03600","16.01098","0.01031"
"102.04200","16.01146","0.01028"
"102.04800","16.01200","0.01025"
"102.05400","16.01247","0.01028"
"102.06000","16.01295","0.01033"
"102.06600","16.01349","0.01030"
"102.07200","16.01397","0.01022"
"102.07800","16.01451","0.01025"
"102.08400","16.01499","0.01029"
"102.09000","16.01552","0.01047"
"102.09600","16.01600","0.01060"
"102.10200","16.01654","0.01059"
"102.10800","16.01702","0.01061"
"102.11400","16.01750","0.01057"
"102.12000","16.01797","0.01050"
"102.12600","16.01845","0.01050"
"102.13200","16.01899","0.01054"
"102.13800","16.01947","0.01061"
"102.14400","16.01995","0.01059"
"102.15000","16.02049","0.01049"
"102.15600","16.02096","0.01047"
"102.16200","16.02144","0.01047"
"102.16800","16.02192","0.01047"
"102.17400","16.02246","0.01042"
"102.18000","16.02294","0.01036"
"102.18600","16.02342","0.01026"
"102.19200","16.02395","0.01025"
"102.19800","16.02443","0.01028"
"102.20400","16.02491","0.01032"
"102.21000","16.02545","0.01036"
"102.21600","16.02599","0.01036"
"102.22200","16.02646","0.01039"
"102.22800","16.02700","0.01041"
"102.23400","16.02748","0.01040"
"102.24000","16.02802","0.01044"
"102.24600","16.02850","0.01043"
"102.25200","16.02898","0.01037"
"102.25800","16.02946","0.01037"
"102.26400","16.02999","0.01036"
"102.27000","16.03047","0.01037"
"102.27600","16.03095","0.01037"
"102.28200","16.03149","0.01034"
"102.28800","16.03197","0.01032"
"102.29400","16.03250","0.01040"
"102.30000","16.03298","0.01051"
"102.30600","16.03346","0.01060"
"102.31200","16.03400","0.01058"
"102.31800","16.03448","0.01056"
"102.32400","16.03496","0.01057"
"102.33000","16.03549","0.01063"
"102.33600","16.03597","0.01065"
"102.34200","16.03651","0.01064"
"102.34800","16.03699","0.01066"
"102.35400","16.03753","0.01065"
"102.36000","16.03800","0.01070"
"102.36600","16.03854","0.01071"
"102.37200","16.03902","0.01071"
"102.37800","16.03950","0.01069"
"102.38400","16.04004","0.01051"
"102.39000","16.04052","0.01033"
"102.39600","16.04099","0.01025"
"102.40200","16.04153","0.01009"
"102.40800","16.04201","0.01002"
"102.41400","16.04249","0.01004"
"102.42000","16.04297","0.01005"
"102.42600","16.04345","0.01009"
"102.43200","16.04398","0.01011"
"102.43800","16.04446","0.01022"
"102.44400","16.04494","0.01032"
"102.45000","16.04548","0.01038"
"102.45600","16.04596","0.01041"
"102.46200","16.04643","0.01040"
"102.46800","16.04697","0.01035"
"102.47400","16.04745","0.01035"
"102.48000","16.04793","0.01040"
"102.48600","16.04847","0.01033"
"102.49200","16.04895","0.01028"
"102.49800","16.04948","0.01019"
"102.50400","16.04996","0.01019"
"102.51000","16.05050","0.01029"
"102.51600","16.05098","0.01042"
"102.52200","16.05152","0.01061"
"102.52800","16.05199","0.01074"
"102.53400","16.05247","0.01071"
"102.54000","16.05301","0.01059"
"102.54600","16.05349","0.01054"
"102.55200","16.05397","0.01051"
"102.55800","16.05451","0.01047"
"102.56400","16.05499","0.01036"
"102.57000","16.05546","0.01030"
"102.57600","16.05600","0.01027"
"102.58200","16.05648","0.01022"
"102.58800","16.05696","0.01029"
"102.59400","16.05744","0.01036"
"102.60000","16.05791","0.01036"
"102.60600","16.05845","0.01037"
"102.61200","16.05893","0.01038"
"102.61800","16.05941","0.01032"
"102.62400","16.05995","0.01029"
"102.63000","16.06042","0.01022"
"102.63600","16.06096","0.01019"
"102.64200","16.06144","0.01029"
"102.64800","16.06198","0.01035"
"102.65400","16.06246","0.01037"
"102.66000","16.06293","0.01039"
"102.66600","16.06347","0.01043"
"102.67200","16.06395","0.01050"
"102.67800","16.06443","0.01058"
"102.68400","16.06497","0.01055"
"102.69000","16.06545","0.01051"
"102.69600","16.06593","0.01053"
"102.70200","16.06646","0.01059"
"102.70800","16.06694","0.01069"
"102.71400","16.06742","0.01071"
"102.72000","16.06796","0.01070"
"102.72600","16.06844","0.01067"
"102.73200","16.06898","0.01062"
"102.73800","16.06945","0.01058"
"102.74400","16.06993","0.01053"
"102.75000","16.07047","0.01042"
"102.75600","16.07095","0.01031"
"102.76200","16.07143","0.01030"
"102.76800","16.07196","0.01032"
"102.77400","16.07244","0.01037"
"102.78000","16.07298","0.01043"
"102.78600","16.07346","0.01049"
"102.79200","16.07400","0.01060"
"102.79800","16.07447","0.01063"
"102.80400","16.07501","0.01062"
"102.81000","16.07549","0.01063"
"102.81600","16.07597","0.01057"
"102.82200","16.07651","0.01047"
"102.82800","16.07699","0.01042"
"102.83400","16.07747","0.01038"
"102.84000","16.07800","0.01045"
"102.84600","16.07848","0.01058"
"102.85200","16.07902","0.01058"
"102.85800","16.07950","0.01053"
"102.86400","16.07998","0.01049"
"102.87000","16.08051","0.01047"
"102.87600","16.08099","0.01046"
"102.88200","16.08147","0.01039"
"102.88800","16.08195","0.01031"
"102.89400","16.08249","0.01026"
"102.90000","16.08296","0.01015"
"102.90600","16.08344","0.01015"
"102.91200","16.08392","0.01023"
"102.91800","16.08446","0.01024"
"102.92400","16.08494","0.01024"
"102.93000","16.08548","0.01029"
"102.93600","16.08595","0.01036"
"102.94200","16.08649","0.01044"
"102.94800","16.08703","0.01055"
"102.95400","16.08751","0.01061"
"102.96000","16.08805","0.01066"
"102.96600","16.08853","0.01062"
"102.97200","16.08900","0.01054"
"102.97800","16.08954","0.01049"
"102.98400","16.09002","0.01048"
"102.99000","16.09050","0.01049"
"102.99600","16.09104","0.01044"
"103.00200","16.09152","0.01038"
"103.00800","16.09205","0.01043"
"103.01400","16.09253","0.01048"
"103.02000","16.09301","0.01050"
"103.02600","16.09355","0.01047"
"103.03200","16.09403","0.01033"
"103.03800","16.09451","0.01021"
"103.04400","16.09498","0.01025"
"103.05000","16.09546","0.01032"
"103.05600","16.09600","0.01044"
"103.06200","16.09648","0.01056"
"103.06800","16.09696","0.01057"
"103.07400","16.09749","0.01057"
"103.08000","16.09797","0.01059"
"103.08600","16.09851","0.01061"
"103.09200","16.09899","0.01054"
"103.09800","16.09947","0.01046"
"103.10400","16.10001","0.01037"
"103.11000","16.10048","0.01032"
"103.11600","16.10096","0.01023"
"103.12200","16.10150","0.01023"
"103.12800","16.10198","0.01027"
"103.13400","16.10246","0.01026"
"103.14000","16.10294","0.01026"
"103.14600","16.10347","0.01036"
"103.15200","16.10395","0.01040"
"103.15800","16.10449","0.01044"
"103.16400","16.10497","0.01044"
"103.17000","16.10545","0.01041"
"103.17600","16.10599","0.01043"
"103.18200","16.10646","0.01039"
"103.18800","16.10694","0.01034"
"103.19400","16.10742","0.01042"
"103.20000","16.10796","0.01060"
"103.20600","16.10844","0.01081"
"103.21200","16.10891","0.01085"
"103.21800","16.10945","0.01079"
"103.22400","16.10993","0.01082"
"103.23000","16.11047","0.01085"
"103.23600","16.11095","0.01087"
"103.24200","16.11143","0.01085"
"103.24800","16.11197","0.01066"
"103.25400","16.11244","0.01045"
"103.26000","16.11292","0.01029"
"103.26600","16.11346","0.01016"
"103.27200","16.11394","0.01007"
"103.27800","16.11448","0.01006"
"103.28400","16.11495","0.01012"
"103.29000","16.11549","0.01010"
"103.29600","16.11597","0.01010"
"103.30200","16.11651","0.01022"
"103.30800","16.11699","0.01033"
"103.31400","16.11746","0.01032"
"103.32000","16.11800","0.01030"
"103.32600","16.11848","0.01031"
"103.33200","16.11896","0.01035"
"103.33800","16.11950","0.01042"
"103.34400","16.11998","0.01041"
"103.35000","16.12045","0.01032"
"103.35600","16.12099","0.01024"
"103.36200","16.12147","0.01014"
"103.36800","16.12201","0.01007"
"103.37400","16.12249","0.01015"
"103.38000","16.12302","0.01027"
"103.38600","16.12350","0.01038"
"103.39200","16.12398","0.01050"
"103.39800","16.12452","0.01058"
"103.40400","16.12500","0.01067"
"103.41000","16.12554","0.01076"
"103.41600","16.12601","0.01078"
"103.42200","16.12655","0.01076"
"103.42800","16.12703","0.01077"
"103.43400","16.12751","0.01078"
"103.44000","16.12805","0.01073"
"103.44600","16.12852","0.01063"
"103.45200","16.12900","0.01058"
"103.45800","16.12948","0.01050"
"103.46400","16.12996","0.01040"
"103.47000","16.13044","0.01038"
"103.47600","16.13098","0.01045"
"103.48200","16.13145","0.01047"
"103.48800","16.13199","0.01043"
"103.49400","16.13247","0.01046"
"103.50000","16.13295","0.01039"
"103.50600","16.13349","0.01038"
"103.51200","16.13397","0.01046"
"103.51800","16.13450","0.01056"
"103.52400","16.13498","0.01071"
"103.53000","16.13546","0.01074"
"103.53600","16.13600","0.01060"
"103.54200","16.13648","0.01048"
"103.54800","16.13701","0.01043"
"103.55400","16.13749","0.01044"
"103.56000","16.13797","0.01047"
"103.56600","16.13851","0.01048"
"103.57200","16.13899","0.01044"
"103.57800","16.13947","0.01038"
"103.58400","16.14001","0.01031"
"103.59000","16.14048","0.01031"
"103.59600","16.14096","0.01039"
"103.60200","16.14144","0.01039"
"103.60800","16.14192","0.01038"
"103.61400","16.14246","0.01034"
"103.62000","16.14293","0.01038"
"103.62600","16.14341","0.01051"
"103.63200","16.14395","0.01055"
"103.63800","16.14443","0.01055"
"103.64400","16.14497","0.01056"
"103.65000","16.14544","0.01051"
"103.65600","16.14598","0.01051"
"103.66200","16.14646","0.01060"
"103.66800","16.14694","0.01066"
"103.67400","16.14748","0.01075"
"103.68000","16.14796","0.01080"
"103.68600","16.14844","0.01084"
"103.69200","16.14897","0.01093"
"103.69800","16.14945","0.01090"
"103.70400","16.14993","0.01088"
"103.71000","16.15047","0.01087"
"103.71600","16.15095","0.01077"
"103.72200","16.15142","0.01061"
"103.72800","16.15190","0.01054"
"103.73400","16.15238","0.01050"
"103.74000","16.15292","0.01050"
"103.74600","16.15340","0.01049"
"103.75200","16.15388","0.01043"
"103.75800","16.15435","0.01040"
"103.76400","16.15489","0.01037"
"103.77000","16.15537","0.01039"
"103.77600","16.15591","0.01046"
"103.78200","16.15639","0.01051"
"103.78800","16.15693","0.01046"
"103.79400","16.15740","0.01047"
"103.80000","16.15794","0.01047"
"103.80600","16.15848","0.01050"
"103.81200","16.15896","0.01053"
"103.81800","16.15949","0.01055"
"103.82400","16.15997","0.01050"
"103.83000","16.16051","0.01042"
"103.83600","16.16099","0.01041"
"103.84200","16.16147","0.01046"
"103.84800","16.16201","0.01041"
"103.85400","16.16249","0.01040"
"103.86000","16.16296","0.01039"
"103.86600","16.16350","0.01037"
"103.87200","16.16398","0.01039"
"103.87800","16.16446","0.01051"
"103.88400","16.16500","0.01061"
"103.89000","16.16547","0.01068"
"103.89600","16.16595","0.01074"
"103.90200","16.16649","0.01080"
"103.90800","16.16697","0.01087"
"103.91400","16.16745","0.01082"
"103.92000","16.16799","0.01075"
"103.92600","16.16846","0.01067"
"103.93200","16.16900","0.01058"
"103.93800","16.16954","0.01050"
"103.94400","16.17002","0.01050"
"103.95000","16.17056","0.01051"
"103.95600","16.17104","0.01052"
"103.96200","16.17151","0.01054"
"103.96800","16.17205","0.01047"
"103.97400","16.17253","0.01041"
"103.98000","16.17301","0.01043"
"103.98600","16.17349","0.01048"
"103.99200","16.17396","0.01054"
"103.99800","16.17444","0.01046"
"104.00400","16.17498","0.01037"
"104.01000","16.17546","0.01041"
"104.01600","16.17594","0.01042"
"104.02200","16.17642","0.01041"
"104.02800","16.17695","0.01036"
"104.03400","16.17743","0.01027"
"104.04000","16.17797","0.01014"
"104.04600","16.17845","0.01018"
"104.05200","16.17893","0.01022"
"104.05800","16.17947","0.01024"
"104.06400","16.17994","0.01017"
"104.07000","16.18042","0.01005"
"104.07600","16.18096","0.01001"
"104.08200","16.18144","0.01002"
"104.08800","16.18198","0.01016"
"104.09400","16.18246","0.01035"
"104.10000","16.18299","0.01048"
"104.10600","16.18347","0.01057"
"104.11200","16.18401","0.01057"
"104.11800","16.18449","0.01054"
"104.12400","16.18497","0.01053"
"104.13000","16.18550","0.01050"
"104.13600","16.18598","0.01047"
"104.14200","16.18646","0.01046"
"104.14800","16.18694","0.01043"
"104.15400","16.18748","0.01049"
"104.16000","16.18796","0.01058"
