End date,"12/21/2016"
"104.16600","16.18843","0.01063"
"104.17200","16.18897","0.01054"
"104.17800","16.18945","0.01052"
"104.18400","16.18993","0.01045"
"104.19000","16.19047","0.01039"
"104.19600","16.19095","0.01039"
"104.20200","16.19148","0.01047"
"104.20800","16.19196","0.01056"
"104.21400","16.19244","0.01056"
"104.22000","16.19298","0.01053"
"104.22600","16.19346","0.01055"
"104.23200","16.19399","0.01056"
"104.23800","16.19447","0.01061"
"104.24400","16.19501","0.01069"
"104.25000","16.19549","0.01066"
"104.25600","16.19597","0.01064"
"104.26200","16.19651","0.01064"
"104.26800","16.19699","0.01060"
"104.27400","16.19746","0.01065"
"104.28000","16.19794","0.01066"
"104.28600","16.19848","0.01059"
"104.29200","16.19896","0.01053"
"104.29800","16.19944","0.01045"
"104.30400","16.19991","0.01041"
"104.31000","16.20045","0.01042"
"104.31600","16.20093","0.01040"
"104.32200","16.20141","0.01036"
"104.32800","16.20195","0.01028"
"104.33400","16.20243","0.01015"
"104.34000","16.20290","0.01016"
"104.34600","16.20344","0.01033"
"104.35200","16.20392","0.01042"
"104.35800","16.20446","0.01051"
"104.36400","16.20494","0.01059"
"104.37000","16.20547","0.01058"
"104.37600","16.20595","0.01065"
"104.38200","16.20649","0.01073"
"104.38800","16.20697","0.01086"
"104.39400","16.20751","0.01099"
"104.40000","16.20798","0.01097"
"104.40600","16.20846","0.01093"
"104.41200","16.20894","0.01091"
"104.41800","16.20948","0.01091"
"104.42400","16.20996","0.01088"
"104.43000","16.21044","0.01078"
"104.43600","16.21098","0.01060"
"104.44200","16.21145","0.01049"
"104.44800","16.21199","0.01051"
"104.45400","16.21247","0.01047"
"104.46000","16.21301","0.01054"
"104.46600","16.21349","0.01057"
"104.47200","16.21396","0.01057"
"104.47800","16.21450","0.01058"
"104.48400","16.21498","0.01063"
"104.49000","16.21546","0.01069"
"104.49600","16.21600","0.01065"
"104.50200","16.21648","0.01056"
"104.50800","16.21701","0.01045"
"104.51400","16.21749","0.01036"
"104.52000","16.21803","0.01031"
"104.52600","16.21851","0.01037"
"104.53200","16.21905","0.01049"
"104.53800","16.21952","0.01055"
"104.54400","16.22000","0.01060"
"104.55000","16.22048","0.01059"
"104.55600","16.22102","0.01059"
"104.56200","16.22150","0.01062"
"104.56800","16.22198","0.01066"
"104.57400","16.22245","0.01067"
"104.58000","16.22299","0.01062"
"104.58600","16.22347","0.01053"
"104.59200","16.22401","0.01055"
"104.59800","16.22449","0.01055"
"104.60400","16.22497","0.01056"
"104.61000","16.22550","0.01057"
"104.61600","16.22598","0.01055"
"104.62200","16.22646","0.01058"
"104.62800","16.22700","0.01076"
"104.63400","16.22748","0.01082"
"104.64000","16.22801","0.01084"
"104.64600","16.22849","0.01087"
"104.65200","16.22897","0.01079"
"104.65800","16.22951","0.01065"
"104.66400","16.22999","0.01051"
"104.67000","16.23053","0.01042"
"104.67600","16.23100","0.01049"
"104.68200","16.23148","0.01047"
"104.68800","16.23202","0.01043"
"104.69400","16.23250","0.01046"
"104.70000","16.23298","0.01045"
"104.70600","16.23351","0.01051"
"104.71200","16.23399","0.01048"
"104.71800","16.23447","0.01039"
"104.72400","16.23495","0.01035"
"104.73000","16.23549","0.01031"
"104.73600","16.23597","0.01037"
"104.74200","16.23644","0.01054"
"104.74800","16.23698","0.01057"
"104.75400","16.23746","0.01045"
"104.76000","16.23794","0.01045"
"104.76600","16.23848","0.01054"
"104.77200","16.23896","0.01065"
"104.77800","16.23944","0.01077"
"104.78400","16.23997","0.01078"
"104.79000","16.24045","0.01070"
"104.79600","16.24099","0.01061"
"104.80200","16.24147","0.01054"
"104.80800","16.24200","0.01060"
"104.81400","16.24248","0.01065"
"104.82000","16.24296","0.01063"
"104.82600","16.24350","0.01057"
"104.83200","16.24398","0.01054"
"104.83800","16.24446","0.01054"
"104.84400","16.24493","0.01063"
"104.85000","16.24547","0.01074"
"104.85600","16.24595","0.01082"
"104.86200","16.24643","0.01086"
"104.86800","16.24697","0.01081"
"104.87400","16.24745","0.01080"
"104.88000","16.24792","0.01088"
"104.88600","16.24846","0.01086"
"104.89200","16.24894","0.01084"
"104.89800","16.24948","0.01070"
"104.90400","16.24996","0.01049"
"104.91000","16.25043","0.01040"
"104.91600","16.25097","0.01040"
"104.92200","16.25145","0.01041"
"104.92800","16.25199","0.01045"
"104.93400","16.25247","0.01046"
"104.94000","16.25301","0.01042"
"104.94600","16.25348","0.01037"
"104.95200","16.25402","0.01027"
"104.95800","16.25450","0.01034"
"104.96400","16.25504","0.01046"
"104.97000","16.25552","0.01049"
"104.97600","16.25606","0.01052"
"104.98200","16.25653","0.01055"
"104.98800","16.25701","0.01059"
"104.99400","16.25755","0.01064"
"105.00000","16.25803","0.01062"
"105.00600","16.25851","0.01059"
"105.01200","16.25899","0.01060"
"105.01800","16.25953","0.01057"
"105.02400","16.26000","0.01053"
"105.03000","16.26048","0.01049"
"105.03600","16.26096","0.01035"
"105.04200","16.26150","0.01021"
"105.04800","16.26198","0.01013"
"105.05400","16.26245","0.01009"
"105.06000","16.26299","0.01018"
"105.06600","16.26347","0.01028"
"105.07200","16.26395","0.01031"
"105.07800","16.26449","0.01032"
"105.08400","16.26497","0.01029"
"105.09000","16.26550","0.01028"
"105.09600","16.26598","0.01035"
"105.10200","16.26652","0.01045"
"105.10800","16.26706","0.01061"
"105.11400","16.26754","0.01083"
"105.12000","16.26801","0.01089"
"105.12600","16.26855","0.01091"
"105.13200","16.26903","0.01090"
"105.13800","16.26951","0.01077"
"105.14400","16.27005","0.01058"
"105.15000","16.27052","0.01045"
"105.15600","16.27100","0.01041"
"105.16200","16.27148","0.01042"
"105.16800","16.27202","0.01049"
"105.17400","16.27250","0.01058"
"105.18000","16.27298","0.01068"
"105.18600","16.27352","0.01073"
"105.19200","16.27399","0.01081"
"105.19800","16.27447","0.01084"
"105.20400","16.27501","0.01087"
"105.21000","16.27549","0.01092"
"105.21600","16.27597","0.01087"
"105.22200","16.27650","0.01077"
"105.22800","16.27698","0.01069"
"105.23400","16.27752","0.01056"
"105.24000","16.27800","0.01053"
"105.24600","16.27854","0.01055"
"105.25200","16.27902","0.01050"
"105.25800","16.27950","0.01051"
"105.26400","16.27997","0.01049"
"105.27000","16.28051","0.01048"
"105.27600","16.28099","0.01058"
"105.28200","16.28147","0.01063"
"105.28800","16.28195","0.01055"
"105.29400","16.28242","0.01051"
"105.30000","16.28296","0.01045"
"105.30600","16.28344","0.01039"
"105.31200","16.28392","0.01045"
"105.31800","16.28440","0.01044"
"105.32400","16.28493","0.01037"
"105.33000","16.28541","0.01022"
"105.33600","16.28589","0.01008"
"105.34200","16.28643","0.01012"
"105.34800","16.28691","0.01019"
"105.35400","16.28739","0.01026"
"105.36000","16.28792","0.01034"
"105.36600","16.28840","0.01039"
"105.37200","16.28894","0.01053"
"105.37800","16.28942","0.01068"
"105.38400","16.28996","0.01071"
"105.39000","16.29044","0.01067"
"105.39600","16.29097","0.01067"
"105.40200","16.29145","0.01063"
"105.40800","16.29199","0.01062"
"105.41400","16.29247","0.01057"
"105.42000","16.29301","0.01056"
"105.42600","16.29349","0.01065"
"105.43200","16.29396","0.01069"
"105.43800","16.29450","0.01067"
"105.44400","16.29498","0.01064"
"105.45000","16.29546","0.01058"
"105.45600","16.29600","0.01060"
"105.46200","16.29647","0.01068"
"105.46800","16.29695","0.01066"
"105.47400","16.29749","0.01060"
"105.48000","16.29797","0.01053"
"105.48600","16.29851","0.01048"
"105.49200","16.29898","0.01060"
"105.49800","16.29946","0.01066"
"105.50400","16.30000","0.01053"
"105.51000","16.30048","0.01050"
"105.51600","16.30102","0.01048"
"105.52200","16.30150","0.01051"
"105.52800","16.30203","0.01060"
"105.53400","16.30251","0.01062"
"105.54000","16.30305","0.01061"
"105.54600","16.30353","0.01058"
"105.55200","16.30401","0.01054"
"105.55800","16.30454","0.01059"
"105.56400","16.30502","0.01065"
"105.57000","16.30556","0.01072"
"105.57600","16.30604","0.01083"
"105.58200","16.30652","0.01087"
"105.58800","16.30700","0.01088"
"105.59400","16.30747","0.01090"
"105.60000","16.30801","0.01090"
"105.60600","16.30849","0.01089"
"105.61200","16.30897","0.01080"
"105.61800","16.30945","0.01069"
"105.62400","16.30993","0.01061"
"105.63000","16.31046","0.01059"
"105.63600","16.31094","0.01064"
"105.64200","16.31142","0.01069"
"105.64800","16.31196","0.01068"
"105.65400","16.31244","0.01054"
"105.66000","16.31297","0.01050"
"105.66600","16.31345","0.01055"
"105.67200","16.31399","0.01061"
"105.67800","16.31447","0.01060"
"105.68400","16.31501","0.01054"
"105.69000","16.31549","0.01049"
"105.69600","16.31597","0.01051"
"105.70200","16.31650","0.01053"
"105.70800","16.31698","0.01061"
"105.71400","16.31746","0.01060"
"105.72000","16.31794","0.01058"
"105.72600","16.31842","0.01063"
"105.73200","16.31895","0.01069"
"105.73800","16.31943","0.01063"
"105.74400","16.31991","0.01055"
"105.75000","16.32045","0.01042"
"105.75600","16.32093","0.01030"
"105.76200","16.32141","0.01023"
"105.76800","16.32194","0.01024"
"105.77400","16.32242","0.01035"
"105.78000","16.32290","0.01044"
"105.78600","16.32344","0.01047"
"105.79200","16.32392","0.01046"
"105.79800","16.32446","0.01041"
"105.80400","16.32493","0.01042"
"105.81000","16.32547","0.01049"
"105.81600","16.32595","0.01051"
"105.82200","16.32649","0.01043"
"105.82800","16.32697","0.01043"
"105.83400","16.32750","0.01045"
"105.84000","16.32798","0.01045"
"105.84600","16.32846","0.01046"
"105.85200","16.32894","0.01049"
"105.85800","16.32948","0.01054"
"105.86400","16.32996","0.01053"
"105.87000","16.33043","0.01043"
"105.87600","16.33091","0.01033"
"105.88200","16.33145","0.01027"
"105.88800","16.33193","0.01027"
"105.89400","16.33241","0.01036"
"105.90000","16.33289","0.01044"
"105.90600","16.33342","0.01058"
"105.91200","16.33390","0.01069"
"105.91800","16.33438","0.01069"
"105.92400","16.33492","0.01073"
"105.93000","16.33540","0.01074"
"105.93600","16.33587","0.01070"
"105.94200","16.33641","0.01071"
"105.94800","16.33695","0.01077"
"105.95400","16.33743","0.01082"
"105.96000","16.33797","0.01089"
"105.96600","16.33851","0.01086"
"105.97200","16.33898","0.01079"
"105.97800","16.33952","0.01069"
"105.98400","16.34000","0.01062"
"105.99000","16.34048","0.01063"
"105.99600","16.34102","0.01071"
"106.00200","16.34150","0.01072"
"106.00800","16.34197","0.01072"
"106.01400","16.34251","0.01073"
"106.02000","16.34299","0.01067"
"106.02600","16.34347","0.01061"
"106.03200","16.34401","0.01059"
"106.03800","16.34449","0.01052"
"106.04400","16.34496","0.01051"
"106.05000","16.34550","0.01058"
"106.05600","16.34598","0.01067"
"106.06200","16.34646","0.01077"
"106.06800","16.34700","0.01086"
"106.07400","16.34748","0.01088"
"106.08000","16.34801","0.01085"
"106.08600","16.34849","0.01067"
"106.09200","16.34903","0.01053"
"106.09800","16.34951","0.01050"
"106.10400","16.35005","0.01054"
"106.11000","16.35052","0.01062"
"106.11600","16.35106","0.01070"
"106.12200","16.35154","0.01074"
"106.12800","16.35202","0.01077"
"106.13400","16.35250","0.01076"
"106.14000","16.35298","0.01074"
"106.14600","16.35351","0.01075"
"106.15200","16.35399","0.01068"
"106.15800","16.35447","0.01057"
"106.16400","16.35495","0.01053"
"106.17000","16.35549","0.01056"
"106.17600","16.35596","0.01058"
"106.18200","16.35650","0.01054"
"106.18800","16.35698","0.01046"
"106.19400","16.35752","0.01044"
"106.20000","16.35800","0.01040"
"106.20600","16.35848","0.01044"
"106.21200","16.35901","0.01049"
"106.21800","16.35949","0.01046"
"106.22400","16.36003","0.01042"
"106.23000","16.36051","0.01050"
"106.23600","16.36099","0.01055"
"106.24200","16.36152","0.01065"
"106.24800","16.36206","0.01071"
"106.25400","16.36254","0.01073"
"106.26000","16.36308","0.01078"
"106.26600","16.36356","0.01070"
"106.27200","16.36404","0.01070"
"106.27800","16.36457","0.01083"
"106.28400","16.36505","0.01092"
"106.29000","16.36553","0.01090"
"106.29600","16.36601","0.01083"
"106.30200","16.36649","0.01068"
"106.30800","16.36703","0.01065"
"106.31400","16.36750","0.01067"
"106.32000","16.36798","0.01068"
"106.32600","16.36846","0.01067"
"106.33200","16.36900","0.01060"
"106.33800","16.36948","0.01045"
"106.34400","16.36996","0.01034"
"106.35000","16.37049","0.01035"
"106.35600","16.37097","0.01041"
"106.36200","16.37145","0.01053"
"106.36800","16.37199","0.01059"
"106.37400","16.37247","0.01065"
"106.38000","16.37295","0.01080"
"106.38600","16.37348","0.01089"
"106.39200","16.37396","0.01097"
"106.39800","16.37444","0.01100"
"106.40400","16.37498","0.01086"
"106.41000","16.37546","0.01074"
"106.41600","16.37593","0.01060"
"106.42200","16.37641","0.01052"
"106.42800","16.37689","0.01049"
"106.43400","16.37743","0.01045"
"106.44000","16.37791","0.01048"
"106.44600","16.37839","0.01054"
"106.45200","16.37892","0.01053"
"106.45800","16.37940","0.01053"
"106.46400","16.37994","0.01051"
"106.47000","16.38042","0.01044"
"106.47600","16.38090","0.01045"
"106.48200","16.38144","0.01053"
"106.48800","16.38191","0.01050"
"106.49400","16.38245","0.01047"
"106.50000","16.38293","0.01047"
"106.50600","16.38347","0.01048"
"106.51200","16.38395","0.01046"
"106.51800","16.38448","0.01040"
"106.52400","16.38496","0.01049"
"106.53000","16.38550","0.01068"
"106.53600","16.38598","0.01078"
"106.54200","16.38646","0.01085"
"106.54800","16.38700","0.01085"
"106.55400","16.38747","0.01081"
"106.56000","16.38801","0.01082"
"106.56600","16.38849","0.01079"
"106.57200","16.38903","0.01071"
"106.57800","16.38951","0.01066"
"106.58400","16.38998","0.01061"
"106.59000","16.39052","0.01053"
"106.59600","16.39100","0.01043"
"106.60200","16.39154","0.01039"
"106.60800","16.39202","0.01042"
"106.61400","16.39250","0.01049"
"106.62000","16.39303","0.01049"
"106.62600","16.39351","0.01045"
"106.63200","16.39405","0.01048"
"106.63800","16.39453","0.01052"
"106.64400","16.39501","0.01062"
"106.65000","16.39554","0.01067"
"106.65600","16.39602","0.01060"
"106.66200","16.39650","0.01051"
"106.66800","16.39698","0.01047"
"106.67400","16.39752","0.01048"
"106.68000","16.39799","0.01056"
"106.68600","16.39847","0.01058"
"106.69200","16.39895","0.01058"
"106.69800","16.39949","0.01052"
"106.70400","16.39997","0.01049"
"106.71000","16.40045","0.01059"
"106.71600","16.40099","0.01075"
"106.72200","16.40146","0.01075"
"106.72800","16.40200","0.01072"
"106.73400","16.40248","0.01068"
"106.74000","16.40302","0.01064"
"106.74600","16.40350","0.01060"
"106.75200","16.40403","0.01052"
"106.75800","16.40451","0.01044"
"106.76400","16.40505","0.01040"
"106.77000","16.40553","0.01033"
"106.77600","16.40601","0.01035"
"106.78200","16.40655","0.01045"
"106.78800","16.40702","0.01055"
"106.79400","16.40750","0.01062"
"106.80000","16.40804","0.01067"
"106.80600","16.40852","0.01071"
"106.81200","16.40900","0.01084"
"106.81800","16.40948","0.01096"
"106.82400","16.41001","0.01100"
"106.83000","16.41049","0.01104"
"106.83600","16.41097","0.01099"
"106.84200","16.41151","0.01101"
"106.84800","16.41199","0.01102"
"106.85400","16.41246","0.01093"
"106.86000","16.41300","0.01087"
"106.86600","16.41348","0.01080"
"106.87200","16.41396","0.01070"
"106.87800","16.41450","0.01070"
"106.88400","16.41498","0.01069"
"106.89000","16.41551","0.01073"
"106.89600","16.41599","0.01077"
"106.90200","16.41647","0.01073"
"106.90800","16.41701","0.01069"
"106.91400","16.41749","0.01067"
"106.92000","16.41797","0.01065"
"106.92600","16.41850","0.01074"
"106.93200","16.41898","0.01078"
"106.93800","16.41946","0.01076"
"106.94400","16.41994","0.01072"
"106.95000","16.42042","0.01060"
"106.95600","16.42089","0.01054"
"106.96200","16.42143","0.01056"
"106.96800","16.42191","0.01055"
"106.97400","16.42239","0.01043"
"106.98000","16.42293","0.01033"
"106.98600","16.42341","0.01027"
"106.99200","16.42389","0.01033"
"106.99800","16.42442","0.01048"
"107.00400","16.42490","0.01055"
"107.01000","16.42544","0.01054"
"107.01600","16.42592","0.01055"
"107.02200","16.42646","0.01054"
"107.02800","16.42693","0.01059"
"107.03400","16.42747","0.01063"
"107.04000","16.42795","0.01068"
"107.04600","16.42849","0.01074"
"107.05200","16.42897","0.01066"
"107.05800","16.42951","0.01063"
"107.06400","16.42999","0.01070"
"107.07000","16.43046","0.01073"
"107.07600","16.43100","0.01072"
"107.08200","16.43148","0.01064"
"107.08800","16.43202","0.01062"
"107.09400","16.43250","0.01062"
"107.10000","16.43297","0.01066"
"107.10600","16.43351","0.01071"
"107.11200","16.43399","0.01077"
"107.11800","16.43447","0.01075"
"107.12400","16.43501","0.01079"
"107.13000","16.43549","0.01093"
"107.13600","16.43596","0.01103"
"107.14200","16.43650","0.01108"
"107.14800","16.43704","0.01107"
"107.15400","16.43752","0.01092"
"107.16000","16.43806","0.01083"
"107.16600","16.43853","0.01080"
"107.17200","16.43907","0.01080"
"107.17800","16.43955","0.01091"
"107.18400","16.44003","0.01091"
"107.19000","16.44057","0.01089"
"107.19600","16.44105","0.01091"
"107.20200","16.44152","0.01084"
"107.20800","16.44200","0.01082"
"107.21400","16.44254","0.01093"
"107.22000","16.44302","0.01102"
"107.22600","16.44350","0.01103"
"107.23200","16.44403","0.01104"
"107.23800","16.44451","0.01111"
"107.24400","16.44499","0.01115"
"107.25000","16.44553","0.01117"
"107.25600","16.44601","0.01110"
"107.26200","16.44649","0.01098"
"107.26800","16.44696","0.01075"
"107.27400","16.44750","0.01058"
"107.28000","16.44798","0.01060"
"107.28600","16.44852","0.01063"
"107.29200","16.44900","0.01057"
"107.29800","16.44948","0.01044"
"107.30400","16.45001","0.01036"
"107.31000","16.45049","0.01044"
"107.31600","16.45103","0.01052"
"107.32200","16.45151","0.01053"
"107.32800","16.45199","0.01054"
"107.33400","16.45252","0.01050"
"107.34000","16.45300","0.01045"
"107.34600","16.45348","0.01048"
"107.35200","16.45402","0.01051"
"107.35800","16.45450","0.01050"
"107.36400","16.45498","0.01050"
"107.37000","16.45551","0.01049"
"107.37600","16.45599","0.01056"
"107.38200","16.45647","0.01060"
"107.38800","16.45701","0.01066"
"107.39400","16.45749","0.01073"
"107.40000","16.45797","0.01071"
"107.40600","16.45850","0.01061"
"107.41200","16.45898","0.01055"
"107.41800","16.45946","0.01051"
"107.42400","16.46000","0.01061"
"107.43000","16.46048","0.01083"
"107.43600","16.46095","0.01094"
"107.44200","16.46149","0.01091"
"107.44800","16.46197","0.01076"
"107.45400","16.46245","0.01066"
"107.46000","16.46299","0.01064"
"107.46600","16.46347","0.01068"
"107.47200","16.46400","0.01070"
"107.47800","16.46448","0.01071"
"107.48400","16.46496","0.01064"
"107.49000","16.46550","0.01062"
"107.49600","16.46598","0.01065"
"107.50200","16.46646","0.01061"
"107.50800","16.46693","0.01051"
"107.51400","16.46747","0.01051"
"107.52000","16.46795","0.01055"
"107.52600","16.46843","0.01065"
"107.53200","16.46891","0.01080"
"107.53800","16.46944","0.01085"
"107.54400","16.46992","0.01085"
"107.55000","16.47046","0.01082"
"107.55600","16.47094","0.01077"
"107.56200","16.47148","0.01082"
"107.56800","16.47196","0.01085"
"107.57400","16.47243","0.01087"
"107.58000","16.47291","0.01087"
"107.58600","16.47345","0.01086"
"107.59200","16.47393","0.01092"
"107.59800","16.47441","0.01101"
"107.60400","16.47495","0.01112"
"107.61000","16.47542","0.01120"
"107.61600","16.47596","0.01125"
"107.62200","16.47644","0.01121"
"107.62800","16.47698","0.01115"
"107.63400","16.47746","0.01098"
"107.64000","16.47794","0.01076"
"107.64600","16.47847","0.01061"
"107.65200","16.47895","0.01041"
"107.65800","16.47949","0.01027"
"107.66400","16.47997","0.01026"
"107.67000","16.48045","0.01033"
"107.67600","16.48098","0.01048"
"107.68200","16.48146","0.01058"
"107.68800","16.48200","0.01064"
"107.69400","16.48254","0.01069"
"107.70000","16.48302","0.01066"
"107.70600","16.48355","0.01062"
"107.71200","16.48403","0.01069"
"107.71800","16.48451","0.01065"
"107.72400","16.48499","0.01063"
"107.73000","16.48553","0.01065"
"107.73600","16.48601","0.01063"
"107.74200","16.48648","0.01058"
"107.74800","16.48702","0.01059"
"107.75400","16.48750","0.01064"
"107.76000","16.48798","0.01071"
"107.76600","16.48852","0.01077"
"107.77200","16.48899","0.01081"
"107.77800","16.48947","0.01093"
"107.78400","16.49001","0.01104"
"107.79000","16.49049","0.01104"
"107.79600","16.49103","0.01094"
"107.80200","16.49151","0.01079"
"107.80800","16.49199","0.01063"
"107.81400","16.49252","0.01059"
"107.82000","16.49300","0.01066"
"107.82600","16.49354","0.01074"
"107.83200","16.49402","0.01074"
"107.83800","16.49456","0.01064"
"107.84400","16.49504","0.01060"
"107.85000","16.49551","0.01061"
"107.85600","16.49605","0.01070"
"107.86200","16.49653","0.01089"
"107.86800","16.49701","0.01088"
"107.87400","16.49749","0.01086"
"107.88000","16.49802","0.01091"
"107.88600","16.49850","0.01095"
"107.89200","16.49898","0.01103"
"107.89800","16.49946","0.01103"
"107.90400","16.50000","0.01086"
"107.91000","16.50048","0.01074"
"107.91600","16.50095","0.01061"
"107.92200","16.50149","0.01048"
"107.92800","16.50197","0.01047"
"107.93400","16.50245","0.01043"
"107.94000","16.50299","0.01038"
"107.94600","16.50347","0.01039"
"107.95200","16.50394","0.01040"
"107.95800","16.50448","0.01046"
"107.96400","16.50496","0.01056"
"107.97000","16.50550","0.01057"
"107.97600","16.50604","0.01062"
"107.98200","16.50652","0.01065"
"107.98800","16.50699","0.01064"
"107.99400","16.50753","0.01071"
"108.00000","16.50801","0.01078"
"108.00600","16.50849","0.01086"
"108.01200","16.50897","0.01094"
"108.01800","16.50950","0.01090"
"108.02400","16.50998","0.01077"
"108.03000","16.51046","0.01079"
"108.03600","16.51094","0.01087"
"108.04200","16.51148","0.01100"
"108.04800","16.51196","0.01100"
"108.05400","16.51243","0.01093"
"108.06000","16.51291","0.01099"
"108.06600","16.51345","0.01099"
"108.07200","16.51393","0.01091"
"108.07800","16.51441","0.01083"
"108.08400","16.51495","0.01063"
"108.09000","16.51542","0.01041"
"108.09600","16.51596","0.01031"
"108.10200","16.51644","0.01027"
"108.10800","16.51698","0.01040"
"108.11400","16.51746","0.01057"
"108.12000","16.51800","0.01070"
"108.12600","16.51847","0.01088"
"108.13200","16.51901","0.01109"
"108.13800","16.51949","0.01117"
"108.14400","16.51997","0.01112"
"108.15000","16.52051","0.01094"
"108.15600","16.52098","0.01083"
"108.16200","16.52146","0.01080"
"108.16800","16.52200","0.01073"
"108.17400","16.52248","0.01066"
"108.18000","16.52296","0.01064"
"108.18600","16.52349","0.01063"
"108.19200","16.52397","0.01058"
"108.19800","16.52445","0.01057"
"108.20400","16.52499","0.01057"
"108.21000","16.52547","0.01060"
"108.21600","16.52595","0.01063"
"108.22200","16.52649","0.01073"
"108.22800","16.52696","0.01083"
"108.23400","16.52750","0.01078"
"108.24000","16.52798","0.01073"
"108.24600","16.52852","0.01078"
"108.25200","16.52900","0.01086"
"108.25800","16.52953","0.01097"
"108.26400","16.53001","0.01105"
"108.27000","16.53055","0.01105"
"108.27600","16.53103","0.01104"
"108.28200","16.53157","0.01101"
"108.28800","16.53205","0.01102"
"108.29400","16.53252","0.01104"
"108.30000","16.53300","0.01097"
"108.30600","16.53348","0.01083"
"108.31200","16.53402","0.01076"
"108.31800","16.53450","0.01077"
"108.32400","16.53498","0.01078"
"108.33000","16.53551","0.01082"
"108.33600","16.53599","0.01070"
"108.34200","16.53653","0.01056"
"108.34800","16.53701","0.01044"
"108.35400","16.53749","0.01038"
"108.36000","16.53802","0.01046"
"108.36600","16.53850","0.01060"
"108.37200","16.53904","0.01071"
"108.37800","16.53952","0.01076"
"108.38400","16.54006","0.01074"
"108.39000","16.54053","0.01069"
"108.39600","16.54107","0.01068"
"108.40200","16.54155","0.01070"
"108.40800","16.54209","0.01077"
"108.41400","16.54257","0.01084"
"108.42000","16.54305","0.01092"
"108.42600","16.54358","0.01103"
"108.43200","16.54406","0.01101"
"108.43800","16.54454","0.01085"
"108.44400","16.54502","0.01075"
"108.45000","16.54550","0.01072"
"108.45600","16.54597","0.01065"
"108.46200","16.54651","0.01066"
"108.46800","16.54699","0.01072"
"108.47400","16.54747","0.01064"
"108.48000","16.54795","0.01060"
"108.48600","16.54849","0.01056"
"108.49200","16.54897","0.01055"
"108.49800","16.54944","0.01065"
"108.50400","16.54998","0.01068"
"108.51000","16.55046","0.01072"
"108.51600","16.55100","0.01077"
"108.52200","16.55148","0.01080"
"108.52800","16.55195","0.01086"
"108.53400","16.55249","0.01083"
"108.54000","16.55297","0.01078"
"108.54600","16.55351","0.01074"
"108.55200","16.55399","0.01065"
"108.55800","16.55447","0.01060"
"108.56400","16.55494","0.01063"
"108.57000","16.55548","0.01071"
"108.57600","16.55596","0.01087"
"108.58200","16.55644","0.01096"
"108.58800","16.55692","0.01090"
"108.59400","16.55740","0.01087"
"108.60000","16.55793","0.01080"
"108.60600","16.55841","0.01074"
"108.61200","16.55889","0.01073"
"108.61800","16.55937","0.01072"
"108.62400","16.55991","0.01068"
"108.63000","16.56038","0.01064"
"108.63600","16.56086","0.01059"
"108.64200","16.56140","0.01057"
"108.64800","16.56194","0.01060"
"108.65400","16.56242","0.01054"
"108.66000","16.56296","0.01053"
"108.66600","16.56343","0.01059"
"108.67200","16.56397","0.01064"
"108.67800","16.56445","0.01070"
"108.68400","16.56499","0.01073"
"108.69000","16.56553","0.01083"
"108.69600","16.56600","0.01091"
"108.70200","16.56654","0.01086"
