End date,"12/21/2016"
"117.79200","17.32396","0.01158"
"117.79800","17.32444","0.01152"
"117.80400","17.32497","0.01135"
"117.81000","17.32545","0.01121"
"117.81600","17.32593","0.01125"
"117.82200","17.32647","0.01137"
"117.82800","17.32695","0.01140"
"117.83400","17.32743","0.01136"
"117.84000","17.32796","0.01137"
"117.84600","17.32844","0.01147"
"117.85200","17.32898","0.01157"
"117.85800","17.32946","0.01152"
"117.86400","17.33000","0.01148"
"117.87000","17.33047","0.01143"
"117.87600","17.33101","0.01134"
"117.88200","17.33149","0.01130"
"117.88800","17.33203","0.01124"
"117.89400","17.33251","0.01130"
"117.90000","17.33305","0.01141"
"117.90600","17.33352","0.01145"
"117.91200","17.33400","0.01144"
"117.91800","17.33454","0.01147"
"117.92400","17.33502","0.01145"
"117.93000","17.33550","0.01148"
"117.93600","17.33603","0.01150"
"117.94200","17.33651","0.01141"
"117.94800","17.33699","0.01131"
"117.95400","17.33747","0.01125"
"117.96000","17.33801","0.01131"
"117.96600","17.33849","0.01152"
"117.97200","17.33896","0.01153"
"117.97800","17.33950","0.01149"
"117.98400","17.33998","0.01146"
"117.99000","17.34052","0.01140"
"117.99600","17.34100","0.01138"
"118.00200","17.34148","0.01140"
"118.00800","17.34201","0.01146"
"118.01400","17.34249","0.01156"
"118.02000","17.34303","0.01164"
"118.02600","17.34351","0.01163"
"118.03200","17.34405","0.01167"
"118.03800","17.34452","0.01168"
"118.04400","17.34500","0.01166"
"118.05000","17.34554","0.01161"
"118.05600","17.34602","0.01152"
"118.06200","17.34656","0.01153"
"118.06800","17.34704","0.01161"
"118.07400","17.34752","0.01165"
"118.08000","17.34805","0.01165"
"118.08600","17.34853","0.01156"
"118.09200","17.34901","0.01144"
"118.09800","17.34949","0.01135"
"118.10400","17.35003","0.01126"
"118.11000","17.35050","0.01118"
"118.11600","17.35098","0.01111"
"118.12200","17.35152","0.01107"
"118.12800","17.35200","0.01105"
"118.13400","17.35248","0.01104"
"118.14000","17.35302","0.01094"
"118.14600","17.35349","0.01096"
"118.15200","17.35403","0.01097"
"118.15800","17.35451","0.01091"
"118.16400","17.35505","0.01088"
"118.17000","17.35553","0.01091"
"118.17600","17.35600","0.01098"
"118.18200","17.35654","0.01110"
"118.18800","17.35702","0.01124"
"118.19400","17.35750","0.01136"
"118.20000","17.35798","0.01133"
"118.20600","17.35851","0.01126"
"118.21200","17.35899","0.01119"
"118.21800","17.35953","0.01119"
"118.22400","17.36001","0.01117"
"118.23000","17.36049","0.01118"
"118.23600","17.36103","0.01127"
"118.24200","17.36151","0.01137"
"118.24800","17.36198","0.01148"
"118.25400","17.36246","0.01150"
"118.26000","17.36300","0.01145"
"118.26600","17.36348","0.01138"
"118.27200","17.36396","0.01128"
"118.27800","17.36444","0.01133"
"118.28400","17.36497","0.01139"
"118.29000","17.36545","0.01140"
"118.29600","17.36593","0.01151"
"118.30200","17.36647","0.01164"
"118.30800","17.36695","0.01172"
"118.31400","17.36748","0.01175"
"118.32000","17.36796","0.01177"
"118.32600","17.36844","0.01175"
"118.33200","17.36898","0.01170"
"118.33800","17.36946","0.01156"
"118.34400","17.36994","0.01142"
"118.35000","17.37047","0.01131"
"118.35600","17.37095","0.01122"
"118.36200","17.37149","0.01118"
"118.36800","17.37197","0.01121"
"118.37400","17.37245","0.01116"
"118.38000","17.37298","0.01114"
"118.38600","17.37346","0.01121"
"118.39200","17.37394","0.01125"
"118.39800","17.37448","0.01137"
"118.40400","17.37496","0.01151"
"118.41000","17.37543","0.01158"
"118.41600","17.37597","0.01160"
"118.42200","17.37645","0.01164"
"118.42800","17.37699","0.01169"
"118.43400","17.37747","0.01178"
"118.44000","17.37801","0.01178"
"118.44600","17.37848","0.01177"
"118.45200","17.37902","0.01177"
"118.45800","17.37950","0.01174"
"118.46400","17.37998","0.01170"
"118.47000","17.38052","0.01172"
"118.47600","17.38099","0.01161"
"118.48200","17.38147","0.01156"
"118.48800","17.38201","0.01152"
"118.49400","17.38249","0.01159"
"118.50000","17.38297","0.01166"
"118.50600","17.38351","0.01160"
"118.51200","17.38399","0.01155"
"118.51800","17.38446","0.01145"
"118.52400","17.38494","0.01133"
"118.53000","17.38548","0.01132"
"118.53600","17.38596","0.01135"
"118.54200","17.38644","0.01132"
"118.54800","17.38697","0.01138"
"118.55400","17.38745","0.01135"
"118.56000","17.38799","0.01140"
"118.56600","17.38847","0.01155"
"118.57200","17.38901","0.01164"
"118.57800","17.38949","0.01167"
"118.58400","17.39002","0.01167"
"118.59000","17.39050","0.01160"
"118.59600","17.39104","0.01151"
"118.60200","17.39152","0.01148"
"118.60800","17.39200","0.01137"
"118.61400","17.39254","0.01132"
"118.62000","17.39301","0.01118"
"118.62600","17.39355","0.01096"
"118.63200","17.39403","0.01097"
"118.63800","17.39451","0.01110"
"118.64400","17.39505","0.01122"
"118.65000","17.39553","0.01122"
"118.65600","17.39600","0.01112"
"118.66200","17.39654","0.01106"
"118.66800","17.39702","0.01117"
"118.67400","17.39750","0.01128"
"118.68000","17.39798","0.01144"
"118.68600","17.39852","0.01151"
"118.69200","17.39899","0.01158"
"118.69800","17.39947","0.01166"
"118.70400","17.39995","0.01165"
"118.71000","17.40049","0.01166"
"118.71600","17.40097","0.01170"
"118.72200","17.40150","0.01177"
"118.72800","17.40198","0.01181"
"118.73400","17.40246","0.01177"
"118.74000","17.40300","0.01170"
"118.74600","17.40348","0.01167"
"118.75200","17.40396","0.01164"
"118.75800","17.40449","0.01156"
"118.76400","17.40497","0.01152"
"118.77000","17.40545","0.01152"
"118.77600","17.40593","0.01144"
"118.78200","17.40647","0.01143"
"118.78800","17.40695","0.01150"
"118.79400","17.40742","0.01158"
"118.80000","17.40790","0.01163"
"118.80600","17.40844","0.01159"
"118.81200","17.40892","0.01161"
"118.81800","17.40940","0.01162"
"118.82400","17.40993","0.01169"
"118.83000","17.41041","0.01180"
"118.83600","17.41089","0.01182"
"118.84200","17.41143","0.01174"
"118.84800","17.41191","0.01171"
"118.85400","17.41245","0.01168"
"118.86000","17.41292","0.01161"
"118.86600","17.41346","0.01159"
"118.87200","17.41394","0.01164"
"118.87800","17.41448","0.01170"
"118.88400","17.41502","0.01181"
"118.89000","17.41549","0.01184"
"118.89600","17.41597","0.01182"
"118.90200","17.41651","0.01174"
"118.90800","17.41699","0.01157"
"118.91400","17.41753","0.01144"
"118.92000","17.41801","0.01143"
"118.92600","17.41849","0.01156"
"118.93200","17.41902","0.01168"
"118.93800","17.41950","0.01173"
"118.94400","17.41998","0.01177"
"118.95000","17.42052","0.01176"
"118.95600","17.42100","0.01167"
"118.96200","17.42147","0.01164"
"118.96800","17.42195","0.01175"
"118.97400","17.42249","0.01170"
"118.98000","17.42297","0.01162"
"118.98600","17.42345","0.01154"
"118.99200","17.42399","0.01149"
"118.99800","17.42447","0.01144"
"119.00400","17.42500","0.01138"
"119.01000","17.42554","0.01143"
"119.01600","17.42602","0.01146"
"119.02200","17.42656","0.01145"
"119.02800","17.42703","0.01155"
"119.03400","17.42757","0.01168"
"119.04000","17.42805","0.01167"
"119.04600","17.42853","0.01161"
"119.05200","17.42901","0.01162"
"119.05800","17.42955","0.01160"
"119.06400","17.43003","0.01160"
"119.07000","17.43050","0.01166"
"119.07600","17.43104","0.01167"
"119.08200","17.43152","0.01173"
"119.08800","17.43200","0.01174"
"119.09400","17.43248","0.01171"
"119.10000","17.43301","0.01170"
"119.10600","17.43349","0.01167"
"119.11200","17.43397","0.01161"
"119.11800","17.43451","0.01155"
"119.12400","17.43499","0.01144"
"119.13000","17.43546","0.01136"
"119.13600","17.43600","0.01133"
"119.14200","17.43648","0.01140"
"119.14800","17.43702","0.01152"
"119.15400","17.43750","0.01157"
"119.16000","17.43804","0.01153"
"119.16600","17.43851","0.01152"
"119.17200","17.43905","0.01146"
"119.17800","17.43953","0.01137"
"119.18400","17.44001","0.01139"
"119.19000","17.44055","0.01134"
"119.19600","17.44102","0.01128"
"119.20200","17.44150","0.01133"
"119.20800","17.44198","0.01140"
"119.21400","17.44246","0.01153"
"119.22000","17.44300","0.01160"
"119.22600","17.44348","0.01159"
"119.23200","17.44395","0.01160"
"119.23800","17.44449","0.01160"
"119.24400","17.44497","0.01162"
"119.25000","17.44545","0.01167"
"119.25600","17.44599","0.01159"
"119.26200","17.44647","0.01148"
"119.26800","17.44700","0.01142"
"119.27400","17.44748","0.01138"
"119.28000","17.44796","0.01138"
"119.28600","17.44850","0.01140"
"119.29200","17.44898","0.01134"
"119.29800","17.44951","0.01134"
"119.30400","17.44999","0.01136"
"119.31000","17.45053","0.01135"
"119.31600","17.45101","0.01135"
"119.32200","17.45155","0.01136"
"119.32800","17.45203","0.01136"
"119.33400","17.45251","0.01138"
"119.34000","17.45298","0.01128"
"119.34600","17.45346","0.01125"
"119.35200","17.45394","0.01123"
"119.35800","17.45448","0.01115"
"119.36400","17.45496","0.01111"
"119.37000","17.45543","0.01112"
"119.37600","17.45591","0.01115"
"119.38200","17.45639","0.01126"
"119.38800","17.45693","0.01136"
"119.39400","17.45741","0.01150"
"119.40000","17.45789","0.01165"
"119.40600","17.45842","0.01166"
"119.41200","17.45890","0.01162"
"119.41800","17.45944","0.01161"
"119.42400","17.45992","0.01154"
"119.43000","17.46046","0.01148"
"119.43600","17.46094","0.01151"
"119.44200","17.46147","0.01154"
"119.44800","17.46201","0.01156"
"119.45400","17.46249","0.01148"
"119.46000","17.46303","0.01140"
"119.46600","17.46350","0.01137"
"119.47200","17.46398","0.01131"
"119.47800","17.46452","0.01125"
"119.48400","17.46500","0.01126"
"119.49000","17.46548","0.01115"
"119.49600","17.46602","0.01101"
"119.50200","17.46650","0.01099"
"119.50800","17.46697","0.01101"
"119.51400","17.46751","0.01103"
"119.52000","17.46799","0.01104"
"119.52600","17.46853","0.01105"
"119.53200","17.46901","0.01112"
"119.53800","17.46948","0.01120"
"119.54400","17.47002","0.01133"
"119.55000","17.47050","0.01146"
"119.55600","17.47098","0.01146"
"119.56200","17.47152","0.01146"
"119.56800","17.47200","0.01145"
"119.57400","17.47247","0.01146"
"119.58000","17.47301","0.01152"
"119.58600","17.47349","0.01158"
"119.59200","17.47403","0.01160"
"119.59800","17.47451","0.01163"
"119.60400","17.47499","0.01158"
"119.61000","17.47546","0.01155"
"119.61600","17.47600","0.01160"
"119.62200","17.47648","0.01152"
"119.62800","17.47696","0.01147"
"119.63400","17.47744","0.01154"
"119.64000","17.47797","0.01159"
"119.64600","17.47845","0.01160"
"119.65200","17.47899","0.01163"
"119.65800","17.47947","0.01159"
"119.66400","17.48001","0.01154"
"119.67000","17.48049","0.01145"
"119.67600","17.48096","0.01139"
"119.68200","17.48150","0.01138"
"119.68800","17.48198","0.01133"
"119.69400","17.48246","0.01131"
"119.70000","17.48300","0.01137"
"119.70600","17.48348","0.01147"
"119.71200","17.48395","0.01156"
"119.71800","17.48449","0.01162"
"119.72400","17.48497","0.01159"
"119.73000","17.48551","0.01155"
"119.73600","17.48599","0.01150"
"119.74200","17.48647","0.01146"
"119.74800","17.48694","0.01150"
"119.75400","17.48748","0.01147"
"119.76000","17.48796","0.01141"
"119.76600","17.48850","0.01137"
"119.77200","17.48898","0.01127"
"119.77800","17.48952","0.01131"
"119.78400","17.48999","0.01141"
"119.79000","17.49047","0.01143"
"119.79600","17.49101","0.01148"
"119.80200","17.49149","0.01154"
"119.80800","17.49197","0.01157"
"119.81400","17.49250","0.01159"
"119.82000","17.49298","0.01156"
"119.82600","17.49352","0.01150"
"119.83200","17.49400","0.01145"
"119.83800","17.49448","0.01133"
"119.84400","17.49502","0.01121"
"119.85000","17.49549","0.01112"
"119.85600","17.49597","0.01103"
"119.86200","17.49645","0.01104"
"119.86800","17.49699","0.01110"
"119.87400","17.49747","0.01115"
"119.88000","17.49795","0.01126"
"119.88600","17.49848","0.01142"
"119.89200","17.49896","0.01158"
"119.89800","17.49944","0.01183"
"119.90400","17.49992","0.01202"
"119.91000","17.50046","0.01207"
"119.91600","17.50093","0.01205"
"119.92200","17.50141","0.01203"
"119.92800","17.50195","0.01197"
"119.93400","17.50243","0.01186"
"119.94000","17.50297","0.01170"
"119.94600","17.50345","0.01164"
"119.95200","17.50398","0.01169"
"119.95800","17.50446","0.01165"
"119.96400","17.50494","0.01160"
"119.97000","17.50548","0.01153"
"119.97600","17.50596","0.01142"
"119.98200","17.50644","0.01141"
"119.98800","17.50697","0.01139"
"119.99400","17.50745","0.01134"
"120.00000","17.50799","0.01138"
"120.00600","17.50847","0.01137"
"120.01200","17.50901","0.01141"
"120.01800","17.50949","0.01146"
"120.02400","17.50996","0.01150"
"120.03000","17.51044","0.01154"
"120.03600","17.51098","0.01160"
"120.04200","17.51146","0.01153"
"120.04800","17.51194","0.01151"
"120.05400","17.51247","0.01139"
"120.06000","17.51295","0.01134"
"120.06600","17.51349","0.01141"
"120.07200","17.51397","0.01138"
"120.07800","17.51451","0.01142"
"120.08400","17.51498","0.01150"
"120.09000","17.51552","0.01149"
"120.09600","17.51600","0.01146"
"120.10200","17.51654","0.01148"
"120.10800","17.51702","0.01150"
"120.11400","17.51750","0.01150"
"120.12000","17.51797","0.01149"
"120.12600","17.51851","0.01148"
"120.13200","17.51899","0.01148"
"120.13800","17.51947","0.01139"
"120.14400","17.52001","0.01131"
"120.15000","17.52048","0.01134"
"120.15600","17.52096","0.01132"
"120.16200","17.52150","0.01128"
"120.16800","17.52198","0.01134"
"120.17400","17.52252","0.01143"
"120.18000","17.52300","0.01155"
"120.18600","17.52348","0.01162"
"120.19200","17.52401","0.01166"
"120.19800","17.52449","0.01167"
"120.20400","17.52497","0.01153"
"120.21000","17.52551","0.01146"
"120.21600","17.52599","0.01156"
"120.22200","17.52652","0.01163"
"120.22800","17.52700","0.01170"
"120.23400","17.52748","0.01171"
"120.24000","17.52802","0.01162"
"120.24600","17.52850","0.01157"
"120.25200","17.52897","0.01153"
"120.25800","17.52951","0.01148"
"120.26400","17.52999","0.01149"
"120.27000","17.53047","0.01150"
"120.27600","17.53101","0.01148"
"120.28200","17.53149","0.01152"
"120.28800","17.53197","0.01144"
"120.29400","17.53250","0.01128"
"120.30000","17.53298","0.01120"
"120.30600","17.53352","0.01123"
"120.31200","17.53400","0.01130"
"120.31800","17.53448","0.01143"
"120.32400","17.53501","0.01145"
"120.33000","17.53549","0.01141"
"120.33600","17.53597","0.01137"
"120.34200","17.53651","0.01136"
"120.34800","17.53699","0.01146"
"120.35400","17.53747","0.01154"
"120.36000","17.53794","0.01160"
"120.36600","17.53848","0.01161"
"120.37200","17.53896","0.01148"
"120.37800","17.53944","0.01135"
"120.38400","17.53998","0.01135"
"120.39000","17.54045","0.01136"
"120.39600","17.54099","0.01139"
"120.40200","17.54147","0.01142"
"120.40800","17.54195","0.01142"
"120.41400","17.54249","0.01144"
"120.42000","17.54296","0.01156"
"120.42600","17.54344","0.01161"
"120.43200","17.54392","0.01162"
"120.43800","17.54446","0.01165"
"120.44400","17.54494","0.01161"
"120.45000","17.54548","0.01153"
"120.45600","17.54596","0.01142"
"120.46200","17.54649","0.01129"
"120.46800","17.54697","0.01123"
"120.47400","17.54745","0.01118"
"120.48000","17.54799","0.01118"
"120.48600","17.54847","0.01120"
"120.49200","17.54894","0.01124"
"120.49800","17.54948","0.01136"
"120.50400","17.54996","0.01145"
"120.51000","17.55044","0.01148"
"120.51600","17.55092","0.01159"
"120.52200","17.55146","0.01157"
"120.52800","17.55194","0.01151"
"120.53400","17.55247","0.01149"
"120.54000","17.55295","0.01143"
"120.54600","17.55349","0.01142"
"120.55200","17.55397","0.01139"
"120.55800","17.55451","0.01142"
"120.56400","17.55498","0.01150"
"120.57000","17.55546","0.01150"
"120.57600","17.55600","0.01147"
"120.58200","17.55648","0.01151"
"120.58800","17.55702","0.01155"
"120.59400","17.55750","0.01163"
"120.60000","17.55803","0.01174"
"120.60600","17.55851","0.01189"
"120.61200","17.55905","0.01197"
"120.61800","17.55953","0.01195"
"120.62400","17.56007","0.01184"
"120.63000","17.56054","0.01173"
"120.63600","17.56108","0.01160"
"120.64200","17.56156","0.01150"
"120.64800","17.56204","0.01153"
"120.65400","17.56252","0.01151"
"120.66000","17.56300","0.01147"
"120.66600","17.56347","0.01146"
"120.67200","17.56401","0.01136"
"120.67800","17.56449","0.01130"
"120.68400","17.56497","0.01140"
"120.69000","17.56545","0.01146"
"120.69600","17.56599","0.01143"
"120.70200","17.56646","0.01143"
"120.70800","17.56694","0.01140"
"120.71400","17.56748","0.01149"
"120.72000","17.56796","0.01165"
"120.72600","17.56850","0.01173"
"120.73200","17.56898","0.01183"
"120.73800","17.56951","0.01177"
"120.74400","17.56999","0.01167"
"120.75000","17.57047","0.01163"
"120.75600","17.57101","0.01159"
"120.76200","17.57149","0.01147"
"120.76800","17.57196","0.01144"
"120.77400","17.57250","0.01144"
"120.78000","17.57298","0.01149"
"120.78600","17.57346","0.01151"
"120.79200","17.57394","0.01155"
"120.79800","17.57448","0.01164"
"120.80400","17.57495","0.01155"
"120.81000","17.57543","0.01137"
"120.81600","17.57591","0.01127"
"120.82200","17.57645","0.01127"
"120.82800","17.57693","0.01129"
"120.83400","17.57741","0.01123"
"120.84000","17.57794","0.01108"
"120.84600","17.57842","0.01103"
"120.85200","17.57896","0.01109"
"120.85800","17.57944","0.01121"
"120.86400","17.57998","0.01138"
"120.87000","17.58046","0.01146"
"120.87600","17.58099","0.01142"
"120.88200","17.58147","0.01141"
"120.88800","17.58195","0.01137"
"120.89400","17.58249","0.01129"
"120.90000","17.58297","0.01143"
"120.90600","17.58350","0.01160"
"120.91200","17.58398","0.01165"
"120.91800","17.58446","0.01165"
"120.92400","17.58500","0.01159"
"120.93000","17.58548","0.01163"
"120.93600","17.58595","0.01168"
"120.94200","17.58643","0.01163"
"120.94800","17.58697","0.01168"
"120.95400","17.58745","0.01161"
"120.96000","17.58793","0.01143"
"120.96600","17.58847","0.01138"
"120.97200","17.58895","0.01136"
"120.97800","17.58942","0.01138"
"120.98400","17.58990","0.01142"
"120.99000","17.59044","0.01137"
"120.99600","17.59092","0.01128"
"121.00200","17.59140","0.01124"
"121.00800","17.59193","0.01122"
"121.01400","17.59241","0.01122"
"121.02000","17.59295","0.01125"
"121.02600","17.59343","0.01121"
"121.03200","17.59397","0.01120"
"121.03800","17.59445","0.01117"
"121.04400","17.59498","0.01118"
"121.05000","17.59546","0.01122"
"121.05600","17.59594","0.01119"
"121.06200","17.59648","0.01116"
"121.06800","17.59696","0.01120"
"121.07400","17.59743","0.01123"
"121.08000","17.59797","0.01140"
"121.08600","17.59845","0.01165"
"121.09200","17.59893","0.01180"
"121.09800","17.59947","0.01187"
"121.10400","17.59995","0.01178"
"121.11000","17.60048","0.01166"
"121.11600","17.60096","0.01166"
"121.12200","17.60144","0.01159"
"121.12800","17.60198","0.01148"
"121.13400","17.60246","0.01142"
"121.14000","17.60299","0.01139"
"121.14600","17.60347","0.01135"
"121.15200","17.60401","0.01136"
"121.15800","17.60449","0.01139"
"121.16400","17.60503","0.01147"
"121.17000","17.60557","0.01136"
"121.17600","17.60604","0.01124"
"121.18200","17.60658","0.01136"
"121.18800","17.60706","0.01147"
"121.19400","17.60754","0.01151"
"121.20000","17.60808","0.01155"
"121.20600","17.60855","0.01152"
"121.21200","17.60903","0.01149"
"121.21800","17.60951","0.01159"
"121.22400","17.60999","0.01172"
"121.23000","17.61047","0.01180"
"121.23600","17.61101","0.01181"
"121.24200","17.61148","0.01172"
"121.24800","17.61196","0.01167"
"121.25400","17.61250","0.01166"
"121.26000","17.61298","0.01166"
"121.26600","17.61346","0.01169"
"121.27200","17.61400","0.01154"
"121.27800","17.61448","0.01139"
"121.28400","17.61495","0.01141"
"121.29000","17.61549","0.01150"
"121.29600","17.61597","0.01158"
"121.30200","17.61651","0.01161"
"121.30800","17.61699","0.01160"
"121.31400","17.61752","0.01157"
"121.32000","17.61800","0.01156"
"121.32600","17.61848","0.01153"
"121.33200","17.61902","0.01161"
"121.33800","17.61950","0.01159"
"121.34400","17.61997","0.01150"
"121.35000","17.62045","0.01143"
"121.35600","17.62093","0.01141"
"121.36200","17.62141","0.01136"
"121.36800","17.62195","0.01125"
"121.37400","17.62243","0.01115"
"121.38000","17.62291","0.01118"
"121.38600","17.62344","0.01127"
"121.39200","17.62392","0.01143"
"121.39800","17.62440","0.01161"
"121.40400","17.62494","0.01175"
"121.41000","17.62542","0.01176"
"121.41600","17.62589","0.01176"
"121.42200","17.62643","0.01163"
"121.42800","17.62691","0.01155"
"121.43400","17.62745","0.01166"
"121.44000","17.62793","0.01176"
"121.44600","17.62847","0.01188"
"121.45200","17.62894","0.01197"
"121.45800","17.62948","0.01184"
"121.46400","17.62996","0.01173"
"121.47000","17.63050","0.01167"
"121.47600","17.63098","0.01155"
"121.48200","17.63151","0.01149"
"121.48800","17.63199","0.01144"
"121.49400","17.63247","0.01136"
"121.50000","17.63295","0.01143"
"121.50600","17.63349","0.01150"
"121.51200","17.63396","0.01153"
"121.51800","17.63444","0.01153"
"121.52400","17.63492","0.01144"
"121.53000","17.63540","0.01136"
"121.53600","17.63594","0.01134"
"121.54200","17.63642","0.01139"
"121.54800","17.63689","0.01152"
"121.55400","17.63743","0.01164"
"121.56000","17.63791","0.01167"
"121.56600","17.63845","0.01175"
"121.57200","17.63893","0.01180"
"121.57800","17.63941","0.01183"
"121.58400","17.63994","0.01191"
"121.59000","17.64042","0.01194"
"121.59600","17.64096","0.01195"
"121.60200","17.64150","0.01197"
"121.60800","17.64198","0.01189"
"121.61400","17.64246","0.01178"
"121.62000","17.64299","0.01177"
"121.62600","17.64347","0.01174"
"121.63200","17.64395","0.01162"
"121.63800","17.64443","0.01154"
"121.64400","17.64497","0.01143"
"121.65000","17.64544","0.01142"
"121.65600","17.64592","0.01148"
"121.66200","17.64646","0.01156"
"121.66800","17.64694","0.01155"
"121.67400","17.64748","0.01146"
"121.68000","17.64796","0.01140"
"121.68600","17.64850","0.01131"
"121.69200","17.64897","0.01125"
"121.69800","17.64945","0.01130"
"121.70400","17.64999","0.01135"
"121.71000","17.65047","0.01132"
"121.71600","17.65101","0.01141"
"121.72200","17.65149","0.01154"
"121.72800","17.65196","0.01162"
"121.73400","17.65250","0.01166"
"121.74000","17.65298","0.01153"
"121.74600","17.65352","0.01144"
"121.75200","17.65400","0.01136"
"121.75800","17.65454","0.01141"
"121.76400","17.65501","0.01159"
"121.77000","17.65549","0.01159"
"121.77600","17.65597","0.01149"
"121.78200","17.65651","0.01151"
"121.78800","17.65699","0.01164"
"121.79400","17.65746","0.01176"
"121.80000","17.65800","0.01190"
"121.80600","17.65848","0.01195"
"121.81200","17.65902","0.01185"
"121.81800","17.65950","0.01174"
"121.82400","17.66003","0.01168"
"121.83000","17.66051","0.01176"
"121.83600","17.66099","0.01185"
"121.84200","17.66153","0.01179"
"121.84800","17.66201","0.01165"
"121.85400","17.66249","0.01143"
"121.86000","17.66296","0.01127"
"121.86600","17.66350","0.01129"
"121.87200","17.66398","0.01136"
"121.87800","17.66446","0.01136"
"121.88400","17.66500","0.01140"
"121.89000","17.66548","0.01153"
"121.89600","17.66601","0.01166"
"121.90200","17.66649","0.01177"
"121.90800","17.66697","0.01182"
"121.91400","17.66745","0.01183"
"121.92000","17.66793","0.01181"
"121.92600","17.66846","0.01175"
"121.93200","17.66894","0.01173"
"121.93800","17.66942","0.01171"
"121.94400","17.66996","0.01164"
"121.95000","17.67044","0.01156"
"121.95600","17.67092","0.01148"
"121.96200","17.67146","0.01149"
"121.96800","17.67193","0.01158"
"121.97400","17.67247","0.01162"
"121.98000","17.67295","0.01167"
"121.98600","17.67343","0.01165"
"121.99200","17.67397","0.01152"
"121.99800","17.67444","0.01145"
"122.00400","17.67492","0.01154"
"122.01000","17.67546","0.01166"
"122.01600","17.67594","0.01175"
"122.02200","17.67642","0.01174"
"122.02800","17.67695","0.01166"
"122.03400","17.67743","0.01164"
"122.04000","17.67791","0.01164"
"122.04600","17.67839","0.01171"
"122.05200","17.67893","0.01181"
"122.05800","17.67941","0.01181"
"122.06400","17.67989","0.01189"
"122.07000","17.68042","0.01198"
"122.07600","17.68090","0.01198"
"122.08200","17.68144","0.01209"
"122.08800","17.68192","0.01205"
"122.09400","17.68246","0.01190"
"122.10000","17.68299","0.01180"
"122.10600","17.68347","0.01168"
"122.11200","17.68395","0.01162"
"122.11800","17.68449","0.01171"
"122.12400","17.68497","0.01175"
"122.13000","17.68550","0.01173"
"122.13600","17.68598","0.01175"
"122.14200","17.68652","0.01176"
"122.14800","17.68700","0.01178"
"122.15400","17.68748","0.01180"
"122.16000","17.68801","0.01179"
"122.16600","17.68849","0.01181"
"122.17200","17.68903","0.01170"
"122.17800","17.68951","0.01155"
"122.18400","17.68999","0.01156"
"122.19000","17.69047","0.01157"
"122.19600","17.69101","0.01155"
"122.20200","17.69148","0.01158"
"122.20800","17.69196","0.01153"
"122.21400","17.69250","0.01147"
"122.22000","17.69298","0.01137"
"122.22600","17.69352","0.01130"
"122.23200","17.69399","0.01132"
"122.23800","17.69453","0.01139"
"122.24400","17.69501","0.01139"
"122.25000","17.69555","0.01141"
"122.25600","17.69603","0.01135"
"122.26200","17.69657","0.01130"
"122.26800","17.69704","0.01130"
"122.27400","17.69752","0.01129"
"122.28000","17.69800","0.01124"
"122.28600","17.69854","0.01120"
"122.29200","17.69902","0.01121"
"122.29800","17.69950","0.01134"
"122.30400","17.70003","0.01153"
"122.31000","17.70051","0.01161"
"122.31600","17.70099","0.01157"
"122.32200","17.70153","0.01143"
"122.32800","17.70201","0.01130"
