End date,"12/21/2016"
"122.33400","17.70248","0.01135"
"122.34000","17.70302","0.01143"
"122.34600","17.70350","0.01154"
"122.35200","17.70398","0.01169"
"122.35800","17.70452","0.01175"
"122.36400","17.70500","0.01176"
"122.37000","17.70553","0.01172"
"122.37600","17.70601","0.01158"
"122.38200","17.70655","0.01145"
"122.38800","17.70703","0.01138"
"122.39400","17.70757","0.01138"
"122.40000","17.70804","0.01151"
"122.40600","17.70852","0.01165"
"122.41200","17.70906","0.01176"
"122.41800","17.70954","0.01180"
"122.42400","17.71002","0.01179"
"122.43000","17.71049","0.01174"
"122.43600","17.71103","0.01178"
"122.44200","17.71151","0.01177"
"122.44800","17.71199","0.01181"
"122.45400","17.71253","0.01182"
"122.46000","17.71301","0.01170"
"122.46600","17.71349","0.01163"
"122.47200","17.71396","0.01167"
"122.47800","17.71450","0.01170"
"122.48400","17.71498","0.01174"
"122.49000","17.71546","0.01164"
"122.49600","17.71594","0.01148"
"122.50200","17.71647","0.01140"
"122.50800","17.71695","0.01133"
"122.51400","17.71743","0.01126"
"122.52000","17.71797","0.01119"
"122.52600","17.71845","0.01109"
"122.53200","17.71899","0.01111"
"122.53800","17.71947","0.01119"
"122.54400","17.71994","0.01126"
"122.55000","17.72048","0.01132"
"122.55600","17.72096","0.01128"
"122.56200","17.72144","0.01124"
"122.56800","17.72198","0.01130"
"122.57400","17.72245","0.01130"
"122.58000","17.72293","0.01127"
"122.58600","17.72341","0.01136"
"122.59200","17.72395","0.01147"
"122.59800","17.72443","0.01152"
"122.60400","17.72491","0.01157"
"122.61000","17.72544","0.01160"
"122.61600","17.72592","0.01167"
"122.62200","17.72640","0.01170"
"122.62800","17.72694","0.01168"
"122.63400","17.72742","0.01161"
"122.64000","17.72795","0.01150"
"122.64600","17.72843","0.01150"
"122.65200","17.72897","0.01155"
"122.65800","17.72945","0.01158"
"122.66400","17.72999","0.01154"
"122.67000","17.73047","0.01152"
"122.67600","17.73100","0.01146"
"122.68200","17.73148","0.01150"
"122.68800","17.73202","0.01164"
"122.69400","17.73250","0.01186"
"122.70000","17.73298","0.01209"
"122.70600","17.73352","0.01218"
"122.71200","17.73400","0.01213"
"122.71800","17.73447","0.01206"
"122.72400","17.73501","0.01187"
"122.73000","17.73549","0.01183"
"122.73600","17.73597","0.01184"
"122.74200","17.73651","0.01176"
"122.74800","17.73698","0.01168"
"122.75400","17.73752","0.01166"
"122.76000","17.73800","0.01157"
"122.76600","17.73854","0.01158"
"122.77200","17.73902","0.01158"
"122.77800","17.73949","0.01164"
"122.78400","17.74003","0.01180"
"122.79000","17.74051","0.01183"
"122.79600","17.74099","0.01176"
"122.80200","17.74153","0.01175"
"122.80800","17.74201","0.01177"
"122.81400","17.74249","0.01182"
"122.82000","17.74302","0.01181"
"122.82600","17.74350","0.01176"
"122.83200","17.74398","0.01171"
"122.83800","17.74452","0.01172"
"122.84400","17.74500","0.01175"
"122.85000","17.74547","0.01182"
"122.85600","17.74601","0.01183"
"122.86200","17.74649","0.01183"
"122.86800","17.74703","0.01188"
"122.87400","17.74751","0.01192"
"122.88000","17.74799","0.01192"
"122.88600","17.74852","0.01194"
"122.89200","17.74900","0.01184"
"122.89800","17.74954","0.01186"
"122.90400","17.75002","0.01192"
"122.91000","17.75050","0.01196"
"122.91600","17.75103","0.01191"
"122.92200","17.75151","0.01183"
"122.92800","17.75199","0.01173"
"122.93400","17.75253","0.01176"
"122.94000","17.75301","0.01180"
"122.94600","17.75348","0.01180"
"122.95200","17.75402","0.01172"
"122.95800","17.75450","0.01157"
"122.96400","17.75498","0.01149"
"122.97000","17.75552","0.01147"
"122.97600","17.75600","0.01152"
"122.98200","17.75648","0.01167"
"122.98800","17.75695","0.01178"
"122.99400","17.75749","0.01181"
"123.00000","17.75797","0.01182"
"123.00600","17.75845","0.01184"
"123.01200","17.75899","0.01182"
"123.01800","17.75946","0.01175"
"123.02400","17.76000","0.01163"
"123.03000","17.76048","0.01157"
"123.03600","17.76096","0.01159"
"123.04200","17.76150","0.01154"
"123.04800","17.76198","0.01152"
"123.05400","17.76251","0.01150"
"123.06000","17.76299","0.01140"
"123.06600","17.76347","0.01128"
"123.07200","17.76395","0.01126"
"123.07800","17.76449","0.01137"
"123.08400","17.76497","0.01154"
"123.09000","17.76544","0.01159"
"123.09600","17.76598","0.01155"
"123.10200","17.76646","0.01154"
"123.10800","17.76694","0.01147"
"123.11400","17.76742","0.01145"
"123.12000","17.76789","0.01151"
"123.12600","17.76843","0.01154"
"123.13200","17.76891","0.01162"
"123.13800","17.76939","0.01168"
"123.14400","17.76993","0.01170"
"123.15000","17.77041","0.01175"
"123.15600","17.77094","0.01174"
"123.16200","17.77142","0.01180"
"123.16800","17.77196","0.01194"
"123.17400","17.77250","0.01200"
"123.18000","17.77298","0.01194"
"123.18600","17.77351","0.01185"
"123.19200","17.77399","0.01175"
"123.19800","17.77453","0.01170"
"123.20400","17.77501","0.01170"
"123.21000","17.77549","0.01166"
"123.21600","17.77597","0.01163"
"123.22200","17.77650","0.01167"
"123.22800","17.77698","0.01171"
"123.23400","17.77746","0.01172"
"123.24000","17.77800","0.01169"
"123.24600","17.77848","0.01162"
"123.25200","17.77896","0.01157"
"123.25800","17.77949","0.01155"
"123.26400","17.77997","0.01164"
"123.27000","17.78051","0.01172"
"123.27600","17.78099","0.01169"
"123.28200","17.78147","0.01175"
"123.28800","17.78201","0.01190"
"123.29400","17.78248","0.01193"
"123.30000","17.78302","0.01181"
"123.30600","17.78350","0.01168"
"123.31200","17.78404","0.01154"
"123.31800","17.78457","0.01150"
"123.32400","17.78505","0.01152"
"123.33000","17.78553","0.01161"
"123.33600","17.78607","0.01174"
"123.34200","17.78655","0.01190"
"123.34800","17.78703","0.01198"
"123.35400","17.78757","0.01199"
"123.36000","17.78804","0.01185"
"123.36600","17.78852","0.01181"
"123.37200","17.78900","0.01187"
"123.37800","17.78954","0.01194"
"123.38400","17.79002","0.01194"
"123.39000","17.79049","0.01181"
"123.39600","17.79097","0.01175"
"123.40200","17.79151","0.01177"
"123.40800","17.79199","0.01173"
"123.41400","17.79253","0.01172"
"123.42000","17.79300","0.01170"
"123.42600","17.79348","0.01165"
"123.43200","17.79402","0.01158"
"123.43800","17.79450","0.01151"
"123.44400","17.79504","0.01146"
"123.45000","17.79552","0.01146"
"123.45600","17.79606","0.01144"
"123.46200","17.79653","0.01140"
"123.46800","17.79701","0.01143"
"123.47400","17.79755","0.01147"
"123.48000","17.79803","0.01156"
"123.48600","17.79857","0.01168"
"123.49200","17.79905","0.01168"
"123.49800","17.79952","0.01167"
"123.50400","17.80006","0.01173"
"123.51000","17.80054","0.01175"
"123.51600","17.80102","0.01184"
"123.52200","17.80156","0.01190"
"123.52800","17.80203","0.01187"
"123.53400","17.80251","0.01177"
"123.54000","17.80299","0.01167"
"123.54600","17.80347","0.01176"
"123.55200","17.80395","0.01190"
"123.55800","17.80449","0.01195"
"123.56400","17.80496","0.01200"
"123.57000","17.80544","0.01201"
"123.57600","17.80598","0.01202"
"123.58200","17.80646","0.01204"
"123.58800","17.80694","0.01204"
"123.59400","17.80748","0.01205"
"123.60000","17.80795","0.01201"
"123.60600","17.80849","0.01189"
"123.61200","17.80897","0.01180"
"123.61800","17.80945","0.01176"
"123.62400","17.80999","0.01165"
"123.63000","17.81046","0.01161"
"123.63600","17.81094","0.01158"
"123.64200","17.81142","0.01155"
"123.64800","17.81196","0.01150"
"123.65400","17.81244","0.01160"
"123.66000","17.81292","0.01171"
"123.66600","17.81345","0.01184"
"123.67200","17.81393","0.01190"
"123.67800","17.81441","0.01197"
"123.68400","17.81489","0.01193"
"123.69000","17.81543","0.01186"
"123.69600","17.81591","0.01184"
"123.70200","17.81638","0.01193"
"123.70800","17.81692","0.01192"
"123.71400","17.81740","0.01181"
"123.72000","17.81794","0.01185"
"123.72600","17.81842","0.01176"
"123.73200","17.81896","0.01167"
"123.73800","17.81943","0.01162"
"123.74400","17.81997","0.01152"
"123.75000","17.82045","0.01147"
"123.75600","17.82099","0.01143"
"123.76200","17.82147","0.01144"
"123.76800","17.82200","0.01158"
"123.77400","17.82248","0.01162"
"123.78000","17.82296","0.01166"
"123.78600","17.82350","0.01176"
"123.79200","17.82398","0.01189"
"123.79800","17.82446","0.01198"
"123.80400","17.82500","0.01199"
"123.81000","17.82553","0.01209"
"123.81600","17.82601","0.01224"
"123.82200","17.82649","0.01226"
"123.82800","17.82703","0.01221"
"123.83400","17.82751","0.01222"
"123.84000","17.82798","0.01215"
"123.84600","17.82852","0.01211"
"123.85200","17.82900","0.01207"
"123.85800","17.82948","0.01192"
"123.86400","17.83002","0.01176"
"123.87000","17.83049","0.01158"
"123.87600","17.83103","0.01146"
"123.88200","17.83151","0.01148"
"123.88800","17.83205","0.01148"
"123.89400","17.83253","0.01146"
"123.90000","17.83307","0.01152"
"123.90600","17.83354","0.01165"
"123.91200","17.83408","0.01178"
"123.91800","17.83456","0.01189"
"123.92400","17.83504","0.01186"
"123.93000","17.83552","0.01173"
"123.93600","17.83605","0.01168"
"123.94200","17.83653","0.01163"
"123.94800","17.83707","0.01165"
"123.95400","17.83755","0.01178"
"123.96000","17.83803","0.01184"
"123.96600","17.83857","0.01187"
"123.97200","17.83904","0.01186"
"123.97800","17.83952","0.01180"
"123.98400","17.84000","0.01182"
"123.99000","17.84048","0.01177"
"123.99600","17.84102","0.01174"
"124.00200","17.84150","0.01177"
"124.00800","17.84197","0.01180"
"124.01400","17.84251","0.01179"
"124.02000","17.84299","0.01184"
"124.02600","17.84347","0.01175"
"124.03200","17.84401","0.01159"
"124.03800","17.84448","0.01147"
"124.04400","17.84502","0.01141"
"124.05000","17.84550","0.01151"
"124.05600","17.84604","0.01161"
"124.06200","17.84652","0.01167"
"124.06800","17.84700","0.01170"
"124.07400","17.84753","0.01159"
"124.08000","17.84801","0.01149"
"124.08600","17.84849","0.01148"
"124.09200","17.84903","0.01145"
"124.09800","17.84951","0.01145"
"124.10400","17.84999","0.01148"
"124.11000","17.85046","0.01141"
"124.11600","17.85100","0.01139"
"124.12200","17.85148","0.01150"
"124.12800","17.85196","0.01162"
"124.13400","17.85244","0.01168"
"124.14000","17.85298","0.01165"
"124.14600","17.85345","0.01164"
"124.15200","17.85393","0.01169"
"124.15800","17.85447","0.01173"
"124.16400","17.85495","0.01180"
"124.17000","17.85543","0.01188"
"124.17600","17.85596","0.01179"
"124.18200","17.85644","0.01166"
"124.18800","17.85698","0.01155"
"124.19400","17.85746","0.01152"
"124.20000","17.85794","0.01165"
"124.20600","17.85847","0.01171"
"124.21200","17.85895","0.01168"
"124.21800","17.85949","0.01169"
"124.22400","17.85997","0.01170"
"124.23000","17.86045","0.01170"
"124.23600","17.86099","0.01173"
"124.24200","17.86147","0.01175"
"124.24800","17.86200","0.01171"
"124.25400","17.86248","0.01170"
"124.26000","17.86296","0.01169"
"124.26600","17.86344","0.01174"
"124.27200","17.86398","0.01175"
"124.27800","17.86445","0.01175"
"124.28400","17.86493","0.01176"
"124.29000","17.86547","0.01174"
"124.29600","17.86595","0.01162"
"124.30200","17.86649","0.01156"
"124.30800","17.86697","0.01151"
"124.31400","17.86750","0.01137"
"124.32000","17.86798","0.01133"
"124.32600","17.86852","0.01130"
"124.33200","17.86900","0.01136"
"124.33800","17.86954","0.01143"
"124.34400","17.87001","0.01141"
"124.35000","17.87055","0.01147"
"124.35600","17.87103","0.01146"
"124.36200","17.87151","0.01139"
"124.36800","17.87205","0.01147"
"124.37400","17.87253","0.01146"
"124.38000","17.87306","0.01144"
"124.38600","17.87354","0.01152"
"124.39200","17.87402","0.01154"
"124.39800","17.87450","0.01152"
"124.40400","17.87504","0.01146"
"124.41000","17.87551","0.01145"
"124.41600","17.87599","0.01147"
"124.42200","17.87647","0.01143"
"124.42800","17.87695","0.01139"
"124.43400","17.87749","0.01146"
"124.44000","17.87797","0.01151"
"124.44600","17.87850","0.01142"
"124.45200","17.87898","0.01146"
"124.45800","17.87952","0.01153"
"124.46400","17.88000","0.01158"
"124.47000","17.88054","0.01162"
"124.47600","17.88102","0.01162"
"124.48200","17.88155","0.01174"
"124.48800","17.88203","0.01177"
"124.49400","17.88251","0.01170"
"124.50000","17.88305","0.01167"
"124.50600","17.88353","0.01166"
"124.51200","17.88401","0.01164"
"124.51800","17.88454","0.01169"
"124.52400","17.88502","0.01164"
"124.53000","17.88550","0.01158"
"124.53600","17.88604","0.01149"
"124.54200","17.88652","0.01137"
"124.54800","17.88700","0.01125"
"124.55400","17.88747","0.01124"
"124.56000","17.88801","0.01126"
"124.56600","17.88849","0.01143"
"124.57200","17.88897","0.01161"
"124.57800","17.88945","0.01173"
"124.58400","17.88998","0.01183"
"124.59000","17.89046","0.01188"
"124.59600","17.89100","0.01189"
"124.60200","17.89148","0.01187"
"124.60800","17.89202","0.01174"
"124.61400","17.89250","0.01164"
"124.62000","17.89304","0.01155"
"124.62600","17.89351","0.01146"
"124.63200","17.89399","0.01152"
"124.63800","17.89453","0.01154"
"124.64400","17.89501","0.01151"
"124.65000","17.89549","0.01153"
"124.65600","17.89596","0.01154"
"124.66200","17.89650","0.01157"
"124.66800","17.89698","0.01161"
"124.67400","17.89746","0.01156"
"124.68000","17.89794","0.01149"
"124.68600","17.89848","0.01154"
"124.69200","17.89895","0.01158"
"124.69800","17.89949","0.01163"
"124.70400","17.89997","0.01174"
"124.71000","17.90045","0.01173"
"124.71600","17.90093","0.01177"
"124.72200","17.90146","0.01182"
"124.72800","17.90194","0.01182"
"124.73400","17.90242","0.01184"
"124.74000","17.90296","0.01176"
"124.74600","17.90344","0.01166"
"124.75200","17.90398","0.01151"
"124.75800","17.90451","0.01144"
"124.76400","17.90499","0.01150"
"124.77000","17.90547","0.01162"
"124.77600","17.90601","0.01161"
"124.78200","17.90649","0.01157"
"124.78800","17.90697","0.01153"
"124.79400","17.90750","0.01148"
"124.80000","17.90798","0.01154"
"124.80600","17.90846","0.01153"
"124.81200","17.90894","0.01142"
"124.81800","17.90948","0.01137"
"124.82400","17.90996","0.01128"
"124.83000","17.91043","0.01131"
"124.83600","17.91091","0.01149"
"124.84200","17.91145","0.01164"
"124.84800","17.91193","0.01173"
"124.85400","17.91247","0.01176"
"124.86000","17.91294","0.01174"
"124.86600","17.91342","0.01181"
"124.87200","17.91396","0.01179"
"124.87800","17.91444","0.01176"
"124.88400","17.91498","0.01186"
"124.89000","17.91545","0.01192"
"124.89600","17.91599","0.01194"
"124.90200","17.91647","0.01195"
"124.90800","17.91701","0.01189"
"124.91400","17.91749","0.01171"
"124.92000","17.91803","0.01161"
"124.92600","17.91850","0.01147"
"124.93200","17.91898","0.01138"
"124.93800","17.91946","0.01125"
"124.94400","17.92000","0.01118"
"124.95000","17.92048","0.01129"
"124.95600","17.92096","0.01138"
"124.96200","17.92149","0.01140"
"124.96800","17.92197","0.01143"
"124.97400","17.92245","0.01137"
"124.98000","17.92299","0.01138"
"124.98600","17.92347","0.01145"
"124.99200","17.92395","0.01161"
"124.99800","17.92448","0.01167"
"125.00400","17.92496","0.01165"
"125.01000","17.92550","0.01151"
"125.01600","17.92598","0.01150"
"125.02200","17.92646","0.01158"
"125.02800","17.92699","0.01164"
"125.03400","17.92753","0.01169"
"125.04000","17.92801","0.01168"
"125.04600","17.92855","0.01166"
"125.05200","17.92903","0.01162"
"125.05800","17.92951","0.01151"
"125.06400","17.93004","0.01140"
"125.07000","17.93052","0.01127"
"125.07600","17.93100","0.01117"
"125.08200","17.93148","0.01115"
"125.08800","17.93202","0.01131"
"125.09400","17.93250","0.01146"
"125.10000","17.93297","0.01159"
"125.10600","17.93345","0.01160"
"125.11200","17.93399","0.01152"
"125.11800","17.93447","0.01156"
"125.12400","17.93495","0.01164"
"125.13000","17.93542","0.01174"
"125.13600","17.93596","0.01182"
"125.14200","17.93644","0.01173"
"125.14800","17.93692","0.01161"
"125.15400","17.93746","0.01146"
"125.16000","17.93794","0.01130"
"125.16600","17.93847","0.01132"
"125.17200","17.93895","0.01135"
"125.17800","17.93949","0.01130"
"125.18400","17.93997","0.01127"
"125.19000","17.94051","0.01127"
"125.19600","17.94098","0.01131"
"125.20200","17.94146","0.01132"
"125.20800","17.94200","0.01125"
"125.21400","17.94248","0.01120"
"125.22000","17.94296","0.01117"
"125.22600","17.94344","0.01116"
"125.23200","17.94398","0.01120"
"125.23800","17.94445","0.01117"
"125.24400","17.94493","0.01114"
"125.25000","17.94541","0.01113"
"125.25600","17.94595","0.01116"
"125.26200","17.94643","0.01109"
"125.26800","17.94691","0.01114"
"125.27400","17.94744","0.01121"
"125.28000","17.94792","0.01117"
"125.28600","17.94840","0.01112"
"125.29200","17.94894","0.01111"
"125.29800","17.94942","0.01103"
"125.30400","17.94989","0.01092"
"125.31000","17.95043","0.01081"
"125.31600","17.95091","0.01078"
"125.32200","17.95145","0.01072"
"125.32800","17.95199","0.01069"
"125.33400","17.95247","0.01072"
"125.34000","17.95300","0.01078"
"125.34600","17.95348","0.01084"
"125.35200","17.95402","0.01094"
"125.35800","17.95450","0.01105"
"125.36400","17.95498","0.01113"
"125.37000","17.95551","0.01114"
"125.37600","17.95599","0.01114"
"125.38200","17.95647","0.01123"
"125.38800","17.95695","0.01131"
"125.39400","17.95749","0.01130"
"125.40000","17.95797","0.01127"
"125.40600","17.95850","0.01123"
"125.41200","17.95898","0.01117"
"125.41800","17.95946","0.01122"
"125.42400","17.96000","0.01120"
"125.43000","17.96048","0.01113"
"125.43600","17.96095","0.01107"
"125.44200","17.96149","0.01096"
"125.44800","17.96197","0.01092"
"125.45400","17.96251","0.01098"
"125.46000","17.96299","0.01104"
"125.46600","17.96353","0.01108"
"125.47200","17.96406","0.01096"
"125.47800","17.96454","0.01084"
"125.48400","17.96502","0.01085"
"125.49000","17.96556","0.01093"
"125.49600","17.96604","0.01097"
"125.50200","17.96652","0.01097"
"125.50800","17.96705","0.01093"
"125.51400","17.96753","0.01086"
"125.52000","17.96801","0.01084"
"125.52600","17.96849","0.01085"
"125.53200","17.96897","0.01095"
"125.53800","17.96951","0.01101"
"125.54400","17.96998","0.01095"
"125.55000","17.97046","0.01095"
"125.55600","17.97100","0.01103"
"125.56200","17.97148","0.01110"
"125.56800","17.97196","0.01112"
"125.57400","17.97249","0.01104"
"125.58000","17.97297","0.01100"
"125.58600","17.97351","0.01100"
"125.59200","17.97399","0.01095"
"125.59800","17.97453","0.01093"
"125.60400","17.97501","0.01088"
"125.61000","17.97554","0.01079"
"125.61600","17.97602","0.01075"
"125.62200","17.97656","0.01076"
"125.62800","17.97704","0.01073"
"125.63400","17.97752","0.01071"
"125.64000","17.97806","0.01074"
"125.64600","17.97853","0.01076"
"125.65200","17.97901","0.01081"
"125.65800","17.97949","0.01077"
"125.66400","17.98003","0.01071"
"125.67000","17.98051","0.01067"
"125.67600","17.98099","0.01067"
"125.68200","17.98146","0.01073"
"125.68800","17.98200","0.01085"
"125.69400","17.98248","0.01096"
"125.70000","17.98296","0.01108"
"125.70600","17.98350","0.01114"
"125.71200","17.98397","0.01113"
"125.71800","17.98445","0.01107"
"125.72400","17.98499","0.01106"
"125.73000","17.98547","0.01099"
"125.73600","17.98595","0.01094"
"125.74200","17.98649","0.01086"
"125.74800","17.98702","0.01081"
"125.75400","17.98750","0.01074"
"125.76000","17.98798","0.01073"
"125.76600","17.98852","0.01082"
"125.77200","17.98900","0.01084"
"125.77800","17.98948","0.01087"
"125.78400","17.99001","0.01091"
"125.79000","17.99049","0.01088"
"125.79600","17.99097","0.01088"
"125.80200","17.99151","0.01096"
"125.80800","17.99199","0.01101"
"125.81400","17.99246","0.01107"
"125.82000","17.99300","0.01114"
"125.82600","17.99348","0.01117"
"125.83200","17.99396","0.01124"
"125.83800","17.99444","0.01116"
"125.84400","17.99498","0.01102"
"125.85000","17.99545","0.01091"
"125.85600","17.99593","0.01086"
"125.86200","17.99647","0.01088"
"125.86800","17.99695","0.01098"
"125.87400","17.99749","0.01107"
"125.88000","17.99796","0.01112"
"125.88600","17.99850","0.01111"
"125.89200","17.99898","0.01109"
"125.89800","17.99952","0.01111"
"125.90400","18.00000","0.01115"
"125.91000","18.00048","0.01121"
"125.91600","18.00101","0.01131"
"125.92200","18.00149","0.01134"
"125.92800","18.00197","0.01136"
"125.93400","18.00251","0.01138"
"125.94000","18.00299","0.01133"
"125.94600","18.00347","0.01123"
"125.95200","18.00400","0.01107"
"125.95800","18.00448","0.01094"
"125.96400","18.00496","0.01089"
"125.97000","18.00550","0.01090"
"125.97600","18.00598","0.01088"
"125.98200","18.00652","0.01093"
"125.98800","18.00699","0.01090"
"125.99400","18.00747","0.01082"
"126.00000","18.00801","0.01088"
"126.00600","18.00849","0.01099"
"126.01200","18.00903","0.01100"
"126.01800","18.00950","0.01108"
"126.02400","18.01004","0.01121"
"126.03000","18.01052","0.01129"
"126.03600","18.01106","0.01128"
"126.04200","18.01154","0.01124"
"126.04800","18.01201","0.01127"
"126.05400","18.01255","0.01134"
"126.06000","18.01303","0.01141"
"126.06600","18.01351","0.01144"
"126.07200","18.01405","0.01139"
"126.07800","18.01453","0.01129"
"126.08400","18.01501","0.01124"
"126.09000","18.01548","0.01118"
"126.09600","18.01602","0.01115"
"126.10200","18.01650","0.01116"
"126.10800","18.01704","0.01117"
"126.11400","18.01752","0.01116"
"126.12000","18.01799","0.01113"
"126.12600","18.01853","0.01101"
"126.13200","18.01901","0.01099"
"126.13800","18.01955","0.01102"
"126.14400","18.02003","0.01102"
"126.15000","18.02051","0.01103"
"126.15600","18.02104","0.01101"
"126.16200","18.02152","0.01103"
"126.16800","18.02200","0.01105"
"126.17400","18.02254","0.01101"
"126.18000","18.02302","0.01097"
"126.18600","18.02349","0.01098"
"126.19200","18.02403","0.01094"
"126.19800","18.02451","0.01094"
"126.20400","18.02499","0.01095"
"126.21000","18.02553","0.01094"
"126.21600","18.02600","0.01099"
"126.22200","18.02648","0.01101"
"126.22800","18.02702","0.01094"
"126.23400","18.02750","0.01091"
"126.24000","18.02798","0.01086"
"126.24600","18.02852","0.01078"
"126.25200","18.02900","0.01078"
"126.25800","18.02947","0.01076"
"126.26400","18.03001","0.01074"
"126.27000","18.03049","0.01069"
"126.27600","18.03097","0.01057"
"126.28200","18.03151","0.01057"
"126.28800","18.03198","0.01069"
"126.29400","18.03246","0.01078"
"126.30000","18.03300","0.01079"
"126.30600","18.03348","0.01076"
"126.31200","18.03396","0.01071"
"126.31800","18.03450","0.01078"
"126.32400","18.03498","0.01093"
"126.33000","18.03551","0.01103"
"126.33600","18.03599","0.01112"
"126.34200","18.03647","0.01105"
"126.34800","18.03701","0.01098"
"126.35400","18.03749","0.01096"
"126.36000","18.03796","0.01088"
"126.36600","18.03844","0.01080"
"126.37200","18.03898","0.01068"
"126.37800","18.03946","0.01065"
"126.38400","18.04000","0.01076"
"126.39000","18.04047","0.01097"
"126.39600","18.04095","0.01108"
"126.40200","18.04149","0.01115"
"126.40800","18.04197","0.01117"
"126.41400","18.04245","0.01113"
"126.42000","18.04299","0.01116"
"126.42600","18.04346","0.01111"
"126.43200","18.04394","0.01107"
"126.43800","18.04448","0.01106"
"126.44400","18.04496","0.01101"
"126.45000","18.04544","0.01094"
"126.45600","18.04597","0.01099"
"126.46200","18.04645","0.01103"
"126.46800","18.04693","0.01113"
"126.47400","18.04747","0.01119"
"126.48000","18.04795","0.01124"
"126.48600","18.04849","0.01128"
"126.49200","18.04896","0.01135"
"126.49800","18.04944","0.01137"
"126.50400","18.04998","0.01137"
"126.51000","18.05046","0.01131"
"126.51600","18.05100","0.01126"
"126.52200","18.05148","0.01116"
"126.52800","18.05195","0.01105"
"126.53400","18.05249","0.01101"
"126.54000","18.05297","0.01096"
"126.54600","18.05351","0.01089"
"126.55200","18.05399","0.01084"
"126.55800","18.05447","0.01087"
"126.56400","18.05494","0.01095"
"126.57000","18.05548","0.01098"
"126.57600","18.05596","0.01090"
"126.58200","18.05644","0.01088"
"126.58800","18.05698","0.01090"
"126.59400","18.05746","0.01086"
"126.60000","18.05799","0.01088"
"126.60600","18.05847","0.01090"
"126.61200","18.05901","0.01079"
"126.61800","18.05949","0.01067"
"126.62400","18.06003","0.01069"
"126.63000","18.06050","0.01081"
"126.63600","18.06104","0.01098"
"126.64200","18.06152","0.01107"
"126.64800","18.06206","0.01115"
"126.65400","18.06254","0.01116"
"126.66000","18.06302","0.01111"
"126.66600","18.06355","0.01105"
"126.67200","18.06403","0.01106"
"126.67800","18.06451","0.01095"
"126.68400","18.06505","0.01083"
"126.69000","18.06553","0.01077"
"126.69600","18.06601","0.01075"
"126.70200","18.06654","0.01076"
"126.70800","18.06702","0.01082"
"126.71400","18.06750","0.01088"
"126.72000","18.06798","0.01092"
"126.72600","18.06852","0.01090"
"126.73200","18.06899","0.01095"
"126.73800","18.06947","0.01097"
"126.74400","18.06995","0.01092"
"126.75000","18.07049","0.01096"
"126.75600","18.07097","0.01099"
"126.76200","18.07151","0.01097"
"126.76800","18.07199","0.01100"
"126.77400","18.07252","0.01096"
"126.78000","18.07300","0.01091"
"126.78600","18.07348","0.01091"
"126.79200","18.07402","0.01085"
"126.79800","18.07450","0.01074"
"126.80400","18.07497","0.01072"
"126.81000","18.07545","0.01075"
"126.81600","18.07593","0.01084"
"126.82200","18.07641","0.01087"
"126.82800","18.07695","0.01085"
"126.83400","18.07743","0.01082"
"126.84000","18.07790","0.01078"
"126.84600","18.07844","0.01073"
"126.85200","18.07892","0.01071"
"126.85800","18.07940","0.01060"
"126.86400","18.07994","0.01055"
"126.87000","18.08042","0.01055"
"126.87600","18.08095","0.01050"
