End date,"12/21/2016"
"126.88200","18.08143","0.01048"
"126.88800","18.08191","0.01047"
"126.89400","18.08245","0.01051"
"126.90000","18.08293","0.01055"
"126.90600","18.08346","0.01056"
"126.91200","18.08400","0.01061"
"126.91800","18.08448","0.01074"
"126.92400","18.08496","0.01086"
"126.93000","18.08550","0.01097"
"126.93600","18.08598","0.01103"
"126.94200","18.08651","0.01098"
"126.94800","18.08699","0.01104"
"126.95400","18.08747","0.01114"
"126.96000","18.08795","0.01120"
"126.96600","18.08843","0.01127"
"126.97200","18.08896","0.01121"
"126.97800","18.08944","0.01110"
"126.98400","18.08992","0.01105"
"126.99000","18.09046","0.01094"
"126.99600","18.09094","0.01087"
"127.00200","18.09148","0.01096"
"127.00800","18.09196","0.01106"
"127.01400","18.09243","0.01115"
"127.02000","18.09297","0.01118"
"127.02600","18.09345","0.01121"
"127.03200","18.09399","0.01121"
"127.03800","18.09447","0.01120"
"127.04400","18.09500","0.01103"
"127.05000","18.09548","0.01092"
"127.05600","18.09596","0.01090"
"127.06200","18.09650","0.01092"
"127.06800","18.09698","0.01100"
"127.07400","18.09745","0.01097"
"127.08000","18.09799","0.01095"
"127.08600","18.09847","0.01097"
"127.09200","18.09895","0.01097"
"127.09800","18.09943","0.01101"
"127.10400","18.09997","0.01115"
"127.11000","18.10044","0.01111"
"127.11600","18.10092","0.01099"
"127.12200","18.10146","0.01094"
"127.12800","18.10194","0.01088"
"127.13400","18.10242","0.01086"
"127.14000","18.10295","0.01089"
"127.14600","18.10343","0.01100"
"127.15200","18.10397","0.01108"
"127.15800","18.10445","0.01103"
"127.16400","18.10493","0.01100"
"127.17000","18.10547","0.01102"
"127.17600","18.10594","0.01099"
"127.18200","18.10648","0.01095"
"127.18800","18.10696","0.01096"
"127.19400","18.10750","0.01094"
"127.20000","18.10798","0.01097"
"127.20600","18.10851","0.01104"
"127.21200","18.10899","0.01110"
"127.21800","18.10947","0.01114"
"127.22400","18.11001","0.01117"
"127.23000","18.11049","0.01115"
"127.23600","18.11097","0.01114"
"127.24200","18.11144","0.01110"
"127.24800","18.11198","0.01110"
"127.25400","18.11246","0.01109"
"127.26000","18.11294","0.01104"
"127.26600","18.11348","0.01097"
"127.27200","18.11396","0.01090"
"127.27800","18.11444","0.01083"
"127.28400","18.11497","0.01079"
"127.29000","18.11545","0.01070"
"127.29600","18.11593","0.01062"
"127.30200","18.11647","0.01066"
"127.30800","18.11695","0.01064"
"127.31400","18.11742","0.01069"
"127.32000","18.11796","0.01085"
"127.32600","18.11844","0.01086"
"127.33200","18.11898","0.01082"
"127.33800","18.11946","0.01086"
"127.34400","18.12000","0.01082"
"127.35000","18.12047","0.01085"
"127.35600","18.12095","0.01084"
"127.36200","18.12143","0.01077"
"127.36800","18.12197","0.01071"
"127.37400","18.12245","0.01069"
"127.38000","18.12292","0.01075"
"127.38600","18.12340","0.01084"
"127.39200","18.12394","0.01088"
"127.39800","18.12442","0.01085"
"127.40400","18.12490","0.01080"
"127.41000","18.12543","0.01075"
"127.41600","18.12591","0.01080"
"127.42200","18.12645","0.01092"
"127.42800","18.12693","0.01094"
"127.43400","18.12741","0.01094"
"127.44000","18.12795","0.01086"
"127.44600","18.12843","0.01080"
"127.45200","18.12890","0.01080"
"127.45800","18.12938","0.01080"
"127.46400","18.12992","0.01078"
"127.47000","18.13040","0.01076"
"127.47600","18.13094","0.01073"
"127.48200","18.13141","0.01070"
"127.48800","18.13195","0.01078"
"127.49400","18.13243","0.01083"
"127.50000","18.13291","0.01094"
"127.50600","18.13345","0.01106"
"127.51200","18.13392","0.01113"
"127.51800","18.13446","0.01119"
"127.52400","18.13494","0.01123"
"127.53000","18.13548","0.01123"
"127.53600","18.13596","0.01131"
"127.54200","18.13650","0.01130"
"127.54800","18.13698","0.01128"
"127.55400","18.13751","0.01125"
"127.56000","18.13799","0.01117"
"127.56600","18.13853","0.01112"
"127.57200","18.13901","0.01112"
"127.57800","18.13949","0.01108"
"127.58400","18.14003","0.01110"
"127.59000","18.14050","0.01118"
"127.59600","18.14098","0.01119"
"127.60200","18.14152","0.01117"
"127.60800","18.14200","0.01119"
"127.61400","18.14254","0.01124"
"127.62000","18.14301","0.01128"
"127.62600","18.14349","0.01132"
"127.63200","18.14403","0.01137"
"127.63800","18.14451","0.01137"
"127.64400","18.14499","0.01125"
"127.65000","18.14552","0.01114"
"127.65600","18.14600","0.01105"
"127.66200","18.14648","0.01098"
"127.66800","18.14702","0.01095"
"127.67400","18.14750","0.01089"
"127.68000","18.14798","0.01085"
"127.68600","18.14852","0.01087"
"127.69200","18.14899","0.01087"
"127.69800","18.14953","0.01091"
"127.70400","18.15001","0.01093"
"127.71000","18.15049","0.01084"
"127.71600","18.15103","0.01086"
"127.72200","18.15150","0.01097"
"127.72800","18.15198","0.01100"
"127.73400","18.15252","0.01102"
"127.74000","18.15300","0.01108"
"127.74600","18.15354","0.01115"
"127.75200","18.15402","0.01118"
"127.75800","18.15450","0.01110"
"127.76400","18.15503","0.01103"
"127.77000","18.15551","0.01099"
"127.77600","18.15599","0.01090"
"127.78200","18.15647","0.01096"
"127.78800","18.15701","0.01111"
"127.79400","18.15748","0.01121"
"127.80000","18.15796","0.01128"
"127.80600","18.15850","0.01128"
"127.81200","18.15898","0.01121"
"127.81800","18.15952","0.01105"
"127.82400","18.15999","0.01088"
"127.83000","18.16053","0.01077"
"127.83600","18.16101","0.01076"
"127.84200","18.16155","0.01068"
"127.84800","18.16203","0.01060"
"127.85400","18.16251","0.01056"
"127.86000","18.16304","0.01058"
"127.86600","18.16352","0.01067"
"127.87200","18.16400","0.01086"
"127.87800","18.16448","0.01100"
"127.88400","18.16502","0.01104"
"127.89000","18.16549","0.01094"
"127.89600","18.16597","0.01082"
"127.90200","18.16651","0.01076"
"127.90800","18.16699","0.01073"
"127.91400","18.16747","0.01070"
"127.92000","18.16801","0.01068"
"127.92600","18.16849","0.01068"
"127.93200","18.16896","0.01070"
"127.93800","18.16950","0.01072"
"127.94400","18.16998","0.01084"
"127.95000","18.17046","0.01092"
"127.95600","18.17100","0.01090"
"127.96200","18.17147","0.01084"
"127.96800","18.17195","0.01086"
"127.97400","18.17249","0.01078"
"127.98000","18.17297","0.01069"
"127.98600","18.17345","0.01075"
"127.99200","18.17398","0.01078"
"127.99800","18.17446","0.01075"
"128.00400","18.17494","0.01076"
"128.01000","18.17542","0.01086"
"128.01600","18.17596","0.01097"
"128.02200","18.17644","0.01107"
"128.02800","18.17698","0.01113"
"128.03400","18.17745","0.01123"
"128.04000","18.17799","0.01125"
"128.04600","18.17847","0.01120"
"128.05200","18.17895","0.01109"
"128.05800","18.17949","0.01089"
"128.06400","18.17996","0.01079"
"128.07000","18.18044","0.01087"
"128.07600","18.18098","0.01093"
"128.08200","18.18146","0.01098"
"128.08800","18.18194","0.01104"
"128.09400","18.18248","0.01114"
"128.10000","18.18295","0.01120"
"128.10600","18.18349","0.01129"
"128.11200","18.18397","0.01122"
"128.11800","18.18451","0.01126"
"128.12400","18.18499","0.01127"
"128.13000","18.18552","0.01126"
"128.13600","18.18600","0.01123"
"128.14200","18.18648","0.01101"
"128.14800","18.18702","0.01075"
"128.15400","18.18750","0.01063"
"128.16000","18.18797","0.01054"
"128.16600","18.18851","0.01060"
"128.17200","18.18899","0.01072"
"128.17800","18.18947","0.01080"
"128.18400","18.19001","0.01087"
"128.19000","18.19049","0.01095"
"128.19600","18.19102","0.01098"
"128.20200","18.19150","0.01102"
"128.20800","18.19198","0.01104"
"128.21400","18.19252","0.01114"
"128.22000","18.19300","0.01131"
"128.22600","18.19348","0.01137"
"128.23200","18.19401","0.01138"
"128.23800","18.19449","0.01140"
"128.24400","18.19497","0.01133"
"128.25000","18.19545","0.01126"
"128.25600","18.19599","0.01113"
"128.26200","18.19646","0.01100"
"128.26800","18.19700","0.01095"
"128.27400","18.19748","0.01098"
"128.28000","18.19796","0.01111"
"128.28600","18.19850","0.01129"
"128.29200","18.19898","0.01138"
"128.29800","18.19951","0.01139"
"128.30400","18.19999","0.01138"
"128.31000","18.20047","0.01130"
"128.31600","18.20095","0.01133"
"128.32200","18.20149","0.01138"
"128.32800","18.20197","0.01136"
"128.33400","18.20250","0.01129"
"128.34000","18.20298","0.01114"
"128.34600","18.20352","0.01102"
"128.35200","18.20400","0.01103"
"128.35800","18.20448","0.01099"
"128.36400","18.20502","0.01093"
"128.37000","18.20549","0.01092"
"128.37600","18.20597","0.01085"
"128.38200","18.20645","0.01083"
"128.38800","18.20699","0.01085"
"128.39400","18.20747","0.01082"
"128.40000","18.20794","0.01085"
"128.40600","18.20848","0.01090"
"128.41200","18.20896","0.01097"
"128.41800","18.20944","0.01107"
"128.42400","18.20992","0.01105"
"128.43000","18.21046","0.01100"
"128.43600","18.21093","0.01098"
"128.44200","18.21141","0.01089"
"128.44800","18.21195","0.01080"
"128.45400","18.21243","0.01087"
"128.46000","18.21297","0.01103"
"128.46600","18.21345","0.01115"
"128.47200","18.21392","0.01114"
"128.47800","18.21446","0.01110"
"128.48400","18.21500","0.01104"
"128.49000","18.21548","0.01096"
"128.49600","18.21596","0.01084"
"128.50200","18.21650","0.01083"
"128.50800","18.21697","0.01080"
"128.51400","18.21745","0.01076"
"128.52000","18.21793","0.01083"
"128.52600","18.21841","0.01092"
"128.53200","18.21895","0.01101"
"128.53800","18.21943","0.01117"
"128.54400","18.21990","0.01121"
"128.55000","18.22044","0.01117"
"128.55600","18.22092","0.01106"
"128.56200","18.22146","0.01089"
"128.56800","18.22194","0.01082"
"128.57400","18.22241","0.01082"
"128.58000","18.22295","0.01074"
"128.58600","18.22343","0.01067"
"128.59200","18.22391","0.01056"
"128.59800","18.22445","0.01052"
"128.60400","18.22493","0.01056"
"128.61000","18.22546","0.01061"
"128.61600","18.22600","0.01068"
"128.62200","18.22648","0.01073"
"128.62800","18.22702","0.01075"
"128.63400","18.22750","0.01085"
"128.64000","18.22803","0.01102"
"128.64600","18.22851","0.01114"
"128.65200","18.22905","0.01123"
"128.65800","18.22953","0.01129"
"128.66400","18.23001","0.01124"
"128.67000","18.23055","0.01124"
"128.67600","18.23103","0.01124"
"128.68200","18.23156","0.01129"
"128.68800","18.23204","0.01138"
"128.69400","18.23252","0.01138"
"128.70000","18.23300","0.01128"
"128.70600","18.23354","0.01119"
"128.71200","18.23401","0.01114"
"128.71800","18.23449","0.01123"
"128.72400","18.23497","0.01126"
"128.73000","18.23551","0.01118"
"128.73600","18.23599","0.01111"
"128.74200","18.23647","0.01095"
"128.74800","18.23700","0.01088"
"128.75400","18.23748","0.01089"
"128.76000","18.23802","0.01087"
"128.76600","18.23850","0.01089"
"128.77200","18.23904","0.01094"
"128.77800","18.23952","0.01101"
"128.78400","18.24005","0.01115"
"128.79000","18.24053","0.01127"
"128.79600","18.24101","0.01136"
"128.80200","18.24155","0.01143"
"128.80800","18.24203","0.01142"
"128.81400","18.24250","0.01132"
"128.82000","18.24298","0.01128"
"128.82600","18.24352","0.01120"
"128.83200","18.24400","0.01111"
"128.83800","18.24448","0.01105"
"128.84400","18.24502","0.01098"
"128.85000","18.24549","0.01100"
"128.85600","18.24597","0.01107"
"128.86200","18.24651","0.01109"
"128.86800","18.24699","0.01112"
"128.87400","18.24747","0.01103"
"128.88000","18.24800","0.01096"
"128.88600","18.24848","0.01095"
"128.89200","18.24896","0.01090"
"128.89800","18.24950","0.01083"
"128.90400","18.24998","0.01080"
"128.91000","18.25051","0.01077"
"128.91600","18.25105","0.01090"
"128.92200","18.25153","0.01112"
"128.92800","18.25201","0.01125"
"128.93400","18.25255","0.01128"
"128.94000","18.25303","0.01131"
"128.94600","18.25351","0.01133"
"128.95200","18.25398","0.01131"
"128.95800","18.25452","0.01119"
"128.96400","18.25500","0.01102"
"128.97000","18.25548","0.01096"
"128.97600","18.25596","0.01089"
"128.98200","18.25649","0.01090"
"128.98800","18.25697","0.01105"
"128.99400","18.25745","0.01114"
"129.00000","18.25793","0.01122"
"129.00600","18.25847","0.01120"
"129.01200","18.25895","0.01108"
"129.01800","18.25942","0.01101"
"129.02400","18.25990","0.01103"
"129.03000","18.26044","0.01108"
"129.03600","18.26092","0.01113"
"129.04200","18.26140","0.01116"
"129.04800","18.26194","0.01117"
"129.05400","18.26241","0.01115"
"129.06000","18.26295","0.01105"
"129.06600","18.26349","0.01095"
"129.07200","18.26397","0.01087"
"129.07800","18.26451","0.01083"
"129.08400","18.26498","0.01079"
"129.09000","18.26546","0.01077"
"129.09600","18.26600","0.01079"
"129.10200","18.26648","0.01096"
"129.10800","18.26696","0.01109"
"129.11400","18.26744","0.01113"
"129.12000","18.26797","0.01119"
"129.12600","18.26845","0.01115"
"129.13200","18.26893","0.01104"
"129.13800","18.26941","0.01096"
"129.14400","18.26995","0.01090"
"129.15000","18.27043","0.01082"
"129.15600","18.27096","0.01078"
"129.16200","18.27144","0.01076"
"129.16800","18.27192","0.01080"
"129.17400","18.27246","0.01080"
"129.18000","18.27299","0.01081"
"129.18600","18.27347","0.01088"
"129.19200","18.27401","0.01094"
"129.19800","18.27449","0.01089"
"129.20400","18.27503","0.01096"
"129.21000","18.27551","0.01101"
"129.21600","18.27604","0.01104"
"129.22200","18.27652","0.01108"
"129.22800","18.27706","0.01108"
"129.23400","18.27754","0.01107"
"129.24000","18.27802","0.01102"
"129.24600","18.27856","0.01095"
"129.25200","18.27904","0.01102"
"129.25800","18.27951","0.01105"
"129.26400","18.27999","0.01105"
"129.27000","18.28047","0.01107"
"129.27600","18.28095","0.01100"
"129.28200","18.28143","0.01082"
"129.28800","18.28197","0.01073"
"129.29400","18.28244","0.01076"
"129.30000","18.28292","0.01080"
"129.30600","18.28346","0.01088"
"129.31200","18.28394","0.01091"
"129.31800","18.28442","0.01098"
"129.32400","18.28495","0.01100"
"129.33000","18.28543","0.01096"
"129.33600","18.28597","0.01104"
"129.34200","18.28645","0.01116"
"129.34800","18.28699","0.01127"
"129.35400","18.28746","0.01143"
"129.36000","18.28800","0.01157"
"129.36600","18.28848","0.01164"
"129.37200","18.28896","0.01163"
"129.37800","18.28950","0.01152"
"129.38400","18.28998","0.01146"
"129.39000","18.29045","0.01135"
"129.39600","18.29093","0.01118"
"129.40200","18.29147","0.01108"
"129.40800","18.29195","0.01095"
"129.41400","18.29243","0.01084"
"129.42000","18.29297","0.01086"
"129.42600","18.29344","0.01090"
"129.43200","18.29392","0.01088"
"129.43800","18.29446","0.01082"
"129.44400","18.29494","0.01077"
"129.45000","18.29542","0.01082"
"129.45600","18.29596","0.01093"
"129.46200","18.29643","0.01100"
"129.46800","18.29697","0.01106"
"129.47400","18.29745","0.01106"
"129.48000","18.29793","0.01108"
"129.48600","18.29847","0.01116"
"129.49200","18.29901","0.01128"
"129.49800","18.29948","0.01128"
"129.50400","18.30002","0.01125"
"129.51000","18.30050","0.01115"
"129.51600","18.30098","0.01114"
"129.52200","18.30146","0.01113"
"129.52800","18.30200","0.01104"
"129.53400","18.30247","0.01097"
"129.54000","18.30295","0.01091"
"129.54600","18.30343","0.01081"
"129.55200","18.30397","0.01079"
"129.55800","18.30445","0.01086"
"129.56400","18.30492","0.01104"
"129.57000","18.30546","0.01132"
"129.57600","18.30594","0.01149"
"129.58200","18.30642","0.01150"
"129.58800","18.30690","0.01146"
"129.59400","18.30744","0.01136"
"129.60000","18.30791","0.01131"
"129.60600","18.30839","0.01131"
"129.61200","18.30893","0.01130"
"129.61800","18.30941","0.01129"
"129.62400","18.30995","0.01121"
"129.63000","18.31043","0.01111"
"129.63600","18.31096","0.01108"
"129.64200","18.31144","0.01102"
"129.64800","18.31198","0.01093"
"129.65400","18.31246","0.01095"
"129.66000","18.31294","0.01101"
"129.66600","18.31347","0.01110"
"129.67200","18.31395","0.01118"
"129.67800","18.31443","0.01120"
"129.68400","18.31497","0.01124"
"129.69000","18.31545","0.01130"
"129.69600","18.31593","0.01132"
"129.70200","18.31647","0.01135"
"129.70800","18.31694","0.01130"
"129.71400","18.31748","0.01120"
"129.72000","18.31796","0.01116"
"129.72600","18.31850","0.01112"
"129.73200","18.31898","0.01104"
"129.73800","18.31951","0.01097"
"129.74400","18.31999","0.01093"
"129.75000","18.32047","0.01094"
"129.75600","18.32101","0.01095"
"129.76200","18.32149","0.01089"
"129.76800","18.32203","0.01091"
"129.77400","18.32250","0.01095"
"129.78000","18.32304","0.01111"
"129.78600","18.32352","0.01130"
"129.79200","18.32400","0.01142"
"129.79800","18.32454","0.01140"
"129.80400","18.32501","0.01126"
"129.81000","18.32549","0.01107"
"129.81600","18.32597","0.01098"
"129.82200","18.32651","0.01096"
"129.82800","18.32699","0.01096"
"129.83400","18.32747","0.01095"
"129.84000","18.32800","0.01087"
"129.84600","18.32848","0.01082"
"129.85200","18.32902","0.01088"
"129.85800","18.32950","0.01098"
"129.86400","18.32998","0.01107"
"129.87000","18.33051","0.01110"
"129.87600","18.33099","0.01110"
"129.88200","18.33153","0.01111"
"129.88800","18.33201","0.01107"
"129.89400","18.33249","0.01094"
"129.90000","18.33302","0.01087"
"129.90600","18.33350","0.01088"
"129.91200","18.33398","0.01081"
"129.91800","18.33452","0.01078"
"129.92400","18.33500","0.01080"
"129.93000","18.33548","0.01097"
"129.93600","18.33602","0.01121"
"129.94200","18.33649","0.01136"
"129.94800","18.33697","0.01133"
"129.95400","18.33745","0.01119"
"129.96000","18.33799","0.01103"
"129.96600","18.33847","0.01103"
"129.97200","18.33895","0.01103"
"129.97800","18.33948","0.01104"
"129.98400","18.33996","0.01109"
"129.99000","18.34044","0.01106"
"129.99600","18.34098","0.01100"
"130.00200","18.34146","0.01106"
"130.00800","18.34193","0.01116"
"130.01400","18.34247","0.01115"
"130.02000","18.34295","0.01119"
"130.02600","18.34349","0.01117"
"130.03200","18.34397","0.01115"
"130.03800","18.34444","0.01121"
"130.04400","18.34492","0.01128"
"130.05000","18.34546","0.01130"
"130.05600","18.34594","0.01126"
"130.06200","18.34648","0.01121"
"130.06800","18.34696","0.01120"
"130.07400","18.34743","0.01119"
"130.08000","18.34791","0.01111"
"130.08600","18.34845","0.01108"
"130.09200","18.34893","0.01110"
"130.09800","18.34947","0.01112"
"130.10400","18.34995","0.01118"
"130.11000","18.35042","0.01121"
"130.11600","18.35096","0.01121"
"130.12200","18.35144","0.01124"
"130.12800","18.35198","0.01116"
"130.13400","18.35246","0.01109"
"130.14000","18.35294","0.01100"
"130.14600","18.35347","0.01092"
"130.15200","18.35395","0.01092"
"130.15800","18.35443","0.01096"
"130.16400","18.35497","0.01099"
"130.17000","18.35545","0.01101"
"130.17600","18.35598","0.01099"
"130.18200","18.35646","0.01100"
"130.18800","18.35694","0.01103"
"130.19400","18.35748","0.01104"
"130.20000","18.35796","0.01105"
"130.20600","18.35850","0.01102"
"130.21200","18.35897","0.01089"
"130.21800","18.35951","0.01085"
"130.22400","18.35999","0.01091"
"130.23000","18.36047","0.01098"
"130.23600","18.36101","0.01116"
"130.24200","18.36148","0.01132"
"130.24800","18.36196","0.01136"
"130.25400","18.36244","0.01135"
"130.26000","18.36298","0.01130"
"130.26600","18.36346","0.01133"
"130.27200","18.36399","0.01134"
"130.27800","18.36447","0.01128"
"130.28400","18.36495","0.01129"
"130.29000","18.36549","0.01135"
"130.29600","18.36597","0.01132"
"130.30200","18.36651","0.01130"
"130.30800","18.36699","0.01134"
"130.31400","18.36746","0.01128"
"130.32000","18.36800","0.01118"
"130.32600","18.36848","0.01115"
"130.33200","18.36902","0.01123"
"130.33800","18.36950","0.01134"
"130.34400","18.36997","0.01131"
"130.35000","18.37051","0.01125"
"130.35600","18.37099","0.01114"
"130.36200","18.37147","0.01105"
"130.36800","18.37201","0.01108"
"130.37400","18.37249","0.01106"
"130.38000","18.37296","0.01099"
"130.38600","18.37350","0.01097"
"130.39200","18.37398","0.01099"
"130.39800","18.37452","0.01106"
"130.40400","18.37500","0.01113"
"130.41000","18.37548","0.01115"
"130.41600","18.37601","0.01125"
"130.42200","18.37649","0.01136"
"130.42800","18.37703","0.01138"
"130.43400","18.37751","0.01144"
"130.44000","18.37805","0.01146"
"130.44600","18.37853","0.01141"
"130.45200","18.37900","0.01138"
"130.45800","18.37954","0.01130"
"130.46400","18.38002","0.01116"
"130.47000","18.38050","0.01111"
"130.47600","18.38104","0.01104"
"130.48200","18.38152","0.01103"
"130.48800","18.38199","0.01103"
"130.49400","18.38253","0.01101"
"130.50000","18.38301","0.01104"
"130.50600","18.38355","0.01116"
"130.51200","18.38403","0.01118"
"130.51800","18.38450","0.01118"
"130.52400","18.38504","0.01114"
"130.53000","18.38552","0.01103"
"130.53600","18.38600","0.01100"
"130.54200","18.38648","0.01102"
"130.54800","18.38696","0.01104"
"130.55400","18.38749","0.01110"
"130.56000","18.38797","0.01112"
"130.56600","18.38845","0.01117"
"130.57200","18.38899","0.01116"
"130.57800","18.38947","0.01106"
"130.58400","18.38995","0.01099"
"130.59000","18.39048","0.01095"
"130.59600","18.39096","0.01098"
"130.60200","18.39144","0.01100"
"130.60800","18.39198","0.01104"
"130.61400","18.39246","0.01109"
"130.62000","18.39300","0.01113"
"130.62600","18.39347","0.01110"
"130.63200","18.39395","0.01108"
"130.63800","18.39449","0.01114"
"130.64400","18.39497","0.01120"
"130.65000","18.39551","0.01127"
"130.65600","18.39598","0.01128"
"130.66200","18.39652","0.01123"
"130.66800","18.39700","0.01131"
"130.67400","18.39748","0.01141"
"130.68000","18.39796","0.01140"
"130.68600","18.39844","0.01138"
"130.69200","18.39897","0.01138"
"130.69800","18.39945","0.01136"
"130.70400","18.39993","0.01127"
"130.71000","18.40047","0.01111"
"130.71600","18.40095","0.01094"
"130.72200","18.40149","0.01082"
"130.72800","18.40196","0.01078"
"130.73400","18.40244","0.01081"
"130.74000","18.40298","0.01081"
"130.74600","18.40346","0.01081"
"130.75200","18.40400","0.01076"
"130.75800","18.40447","0.01070"
"130.76400","18.40501","0.01073"
"130.77000","18.40549","0.01074"
"130.77600","18.40603","0.01073"
"130.78200","18.40651","0.01075"
"130.78800","18.40705","0.01081"
"130.79400","18.40752","0.01089"
"130.80000","18.40806","0.01103"
"130.80600","18.40854","0.01108"
"130.81200","18.40902","0.01106"
"130.81800","18.40956","0.01109"
"130.82400","18.41003","0.01113"
"130.83000","18.41051","0.01110"
"130.83600","18.41099","0.01108"
"130.84200","18.41153","0.01107"
"130.84800","18.41201","0.01117"
"130.85400","18.41255","0.01125"
"130.86000","18.41302","0.01125"
"130.86600","18.41350","0.01126"
"130.87200","18.41398","0.01127"
"130.87800","18.41452","0.01123"
"130.88400","18.41500","0.01122"
"130.89000","18.41548","0.01114"
"130.89600","18.41595","0.01102"
"130.90200","18.41649","0.01097"
"130.90800","18.41697","0.01096"
"130.91400","18.41751","0.01098"
"130.92000","18.41805","0.01100"
"130.92600","18.41852","0.01103"
"130.93200","18.41906","0.01113"
"130.93800","18.41954","0.01123"
"130.94400","18.42002","0.01119"
"130.95000","18.42056","0.01113"
"130.95600","18.42104","0.01109"
"130.96200","18.42151","0.01102"
"130.96800","18.42199","0.01106"
"130.97400","18.42253","0.01114"
"130.98000","18.42301","0.01113"
"130.98600","18.42349","0.01112"
"130.99200","18.42402","0.01109"
"130.99800","18.42450","0.01109"
"131.00400","18.42498","0.01115"
"131.01000","18.42552","0.01119"
"131.01600","18.42600","0.01113"
"131.02200","18.42648","0.01105"
"131.02800","18.42695","0.01101"
"131.03400","18.42749","0.01104"
"131.04000","18.42797","0.01102"
"131.04600","18.42851","0.01094"
"131.05200","18.42899","0.01086"
"131.05800","18.42953","0.01083"
"131.06400","18.43000","0.01092"
"131.07000","18.43054","0.01117"
"131.07600","18.43102","0.01131"
"131.08200","18.43150","0.01133"
"131.08800","18.43204","0.01132"
"131.09400","18.43251","0.01128"
"131.10000","18.43299","0.01130"
"131.10600","18.43347","0.01138"
"131.11200","18.43401","0.01135"
"131.11800","18.43449","0.01134"
"131.12400","18.43497","0.01139"
"131.13000","18.43544","0.01135"
"131.13600","18.43592","0.01124"
"131.14200","18.43646","0.01118"
"131.14800","18.43694","0.01114"
"131.15400","18.43742","0.01116"
"131.16000","18.43796","0.01115"
"131.16600","18.43843","0.01108"
"131.17200","18.43891","0.01109"
"131.17800","18.43945","0.01103"
"131.18400","18.43993","0.01101"
"131.19000","18.44041","0.01104"
"131.19600","18.44094","0.01100"
"131.20200","18.44142","0.01096"
"131.20800","18.44196","0.01099"
"131.21400","18.44244","0.01101"
"131.22000","18.44298","0.01108"
"131.22600","18.44346","0.01114"
"131.23200","18.44399","0.01118"
"131.23800","18.44447","0.01117"
"131.24400","18.44501","0.01117"
"131.25000","18.44549","0.01127"
"131.25600","18.44597","0.01124"
"131.26200","18.44650","0.01117"
"131.26800","18.44698","0.01114"
"131.27400","18.44746","0.01112"
"131.28000","18.44800","0.01109"
"131.28600","18.44848","0.01100"
"131.29200","18.44896","0.01097"
"131.29800","18.44950","0.01094"
"131.30400","18.44997","0.01095"
"131.31000","18.45051","0.01100"
"131.31600","18.45099","0.01105"
"131.32200","18.45147","0.01116"
"131.32800","18.45201","0.01118"
"131.33400","18.45248","0.01124"
"131.34000","18.45302","0.01130"
"131.34600","18.45350","0.01130"
"131.35200","18.45404","0.01129"
"131.35800","18.45452","0.01129"
"131.36400","18.45500","0.01134"
"131.37000","18.45553","0.01142"
"131.37600","18.45601","0.01141"
"131.38200","18.45655","0.01145"
"131.38800","18.45703","0.01148"
"131.39400","18.45751","0.01140"
"131.40000","18.45805","0.01135"
"131.40600","18.45852","0.01122"
"131.41200","18.45900","0.01105"
"131.41800","18.45954","0.01101"
"131.42400","18.46002","0.01107"
