End date,"12/21/2016"
"131.43000","18.46050","0.01117"
"131.43600","18.46097","0.01121"
"131.44200","18.46151","0.01112"
"131.44800","18.46199","0.01108"
"131.45400","18.46247","0.01111"
"131.46000","18.46301","0.01109"
"131.46600","18.46349","0.01110"
"131.47200","18.46403","0.01121"
"131.47800","18.46450","0.01123"
"131.48400","18.46498","0.01115"
"131.49000","18.46552","0.01112"
"131.49600","18.46600","0.01099"
"131.50200","18.46654","0.01092"
"131.50800","18.46701","0.01098"
"131.51400","18.46749","0.01097"
"131.52000","18.46803","0.01094"
"131.52600","18.46851","0.01087"
"131.53200","18.46899","0.01085"
"131.53800","18.46947","0.01102"
"131.54400","18.47000","0.01108"
"131.55000","18.47048","0.01105"
"131.55600","18.47102","0.01104"
"131.56200","18.47150","0.01099"
"131.56800","18.47198","0.01103"
"131.57400","18.47246","0.01109"
"131.58000","18.47299","0.01110"
"131.58600","18.47347","0.01116"
"131.59200","18.47395","0.01115"
"131.59800","18.47443","0.01104"
"131.60400","18.47491","0.01100"
"131.61000","18.47544","0.01109"
"131.61600","18.47592","0.01123"
"131.62200","18.47646","0.01137"
"131.62800","18.47694","0.01134"
"131.63400","18.47748","0.01127"
"131.64000","18.47796","0.01122"
"131.64600","18.47843","0.01115"
"131.65200","18.47897","0.01114"
"131.65800","18.47945","0.01115"
"131.66400","18.47999","0.01109"
"131.67000","18.48047","0.01103"
"131.67600","18.48095","0.01101"
"131.68200","18.48148","0.01107"
"131.68800","18.48196","0.01119"
"131.69400","18.48244","0.01120"
"131.70000","18.48298","0.01111"
"131.70600","18.48346","0.01104"
"131.71200","18.48400","0.01104"
"131.71800","18.48447","0.01122"
"131.72400","18.48495","0.01137"
"131.73000","18.48543","0.01139"
"131.73600","18.48591","0.01132"
"131.74200","18.48645","0.01122"
"131.74800","18.48693","0.01119"
"131.75400","18.48740","0.01121"
"131.76000","18.48794","0.01124"
"131.76600","18.48842","0.01122"
"131.77200","18.48896","0.01112"
"131.77800","18.48944","0.01102"
"131.78400","18.48997","0.01101"
"131.79000","18.49045","0.01107"
"131.79600","18.49099","0.01101"
"131.80200","18.49147","0.01097"
"131.80800","18.49201","0.01093"
"131.81400","18.49249","0.01088"
"131.82000","18.49296","0.01082"
"131.82600","18.49350","0.01078"
"131.83200","18.49398","0.01083"
"131.83800","18.49446","0.01092"
"131.84400","18.49500","0.01097"
"131.85000","18.49547","0.01099"
"131.85600","18.49601","0.01103"
"131.86200","18.49649","0.01101"
"131.86800","18.49697","0.01109"
"131.87400","18.49751","0.01119"
"131.88000","18.49798","0.01114"
"131.88600","18.49846","0.01109"
"131.89200","18.49900","0.01104"
"131.89800","18.49948","0.01102"
"131.90400","18.49996","0.01100"
"131.91000","18.50050","0.01107"
"131.91600","18.50097","0.01116"
"131.92200","18.50151","0.01125"
"131.92800","18.50199","0.01125"
"131.93400","18.50253","0.01124"
"131.94000","18.50301","0.01126"
"131.94600","18.50355","0.01123"
"131.95200","18.50402","0.01113"
"131.95800","18.50450","0.01108"
"131.96400","18.50504","0.01102"
"131.97000","18.50552","0.01098"
"131.97600","18.50600","0.01094"
"131.98200","18.50653","0.01100"
"131.98800","18.50701","0.01110"
"131.99400","18.50749","0.01103"
"132.00000","18.50803","0.01096"
"132.00600","18.50851","0.01101"
"132.01200","18.50899","0.01101"
"132.01800","18.50952","0.01103"
"132.02400","18.51000","0.01104"
"132.03000","18.51048","0.01096"
"132.03600","18.51102","0.01092"
"132.04200","18.51150","0.01090"
"132.04800","18.51204","0.01081"
"132.05400","18.51251","0.01079"
"132.06000","18.51305","0.01079"
"132.06600","18.51353","0.01086"
"132.07200","18.51401","0.01091"
"132.07800","18.51455","0.01089"
"132.08400","18.51502","0.01088"
"132.09000","18.51556","0.01086"
"132.09600","18.51604","0.01078"
"132.10200","18.51652","0.01076"
"132.10800","18.51706","0.01087"
"132.11400","18.51753","0.01097"
"132.12000","18.51801","0.01105"
"132.12600","18.51849","0.01115"
"132.13200","18.51903","0.01128"
"132.13800","18.51951","0.01140"
"132.14400","18.51999","0.01143"
"132.15000","18.52047","0.01145"
"132.15600","18.52100","0.01144"
"132.16200","18.52148","0.01141"
"132.16800","18.52196","0.01133"
"132.17400","18.52244","0.01121"
"132.18000","18.52298","0.01111"
"132.18600","18.52345","0.01110"
"132.19200","18.52393","0.01111"
"132.19800","18.52447","0.01111"
"132.20400","18.52495","0.01113"
"132.21000","18.52549","0.01110"
"132.21600","18.52596","0.01109"
"132.22200","18.52650","0.01108"
"132.22800","18.52698","0.01104"
"132.23400","18.52752","0.01101"
"132.24000","18.52800","0.01095"
"132.24600","18.52848","0.01092"
"132.25200","18.52901","0.01096"
"132.25800","18.52949","0.01096"
"132.26400","18.52997","0.01096"
"132.27000","18.53045","0.01096"
"132.27600","18.53093","0.01099"
"132.28200","18.53147","0.01106"
"132.28800","18.53194","0.01114"
"132.29400","18.53242","0.01124"
"132.30000","18.53290","0.01132"
"132.30600","18.53344","0.01136"
"132.31200","18.53392","0.01131"
"132.31800","18.53440","0.01122"
"132.32400","18.53493","0.01121"
"132.33000","18.53541","0.01117"
"132.33600","18.53595","0.01107"
"132.34200","18.53649","0.01098"
"132.34800","18.53697","0.01096"
"132.35400","18.53751","0.01103"
"132.36000","18.53798","0.01109"
"132.36600","18.53852","0.01113"
"132.37200","18.53900","0.01114"
"132.37800","18.53954","0.01106"
"132.38400","18.54002","0.01097"
"132.39000","18.54050","0.01100"
"132.39600","18.54103","0.01106"
"132.40200","18.54151","0.01112"
"132.40800","18.54199","0.01123"
"132.41400","18.54247","0.01132"
"132.42000","18.54295","0.01130"
"132.42600","18.54348","0.01120"
"132.43200","18.54396","0.01108"
"132.43800","18.54450","0.01106"
"132.44400","18.54498","0.01107"
"132.45000","18.54546","0.01106"
"132.45600","18.54600","0.01104"
"132.46200","18.54647","0.01097"
"132.46800","18.54695","0.01101"
"132.47400","18.54749","0.01108"
"132.48000","18.54797","0.01110"
"132.48600","18.54851","0.01108"
"132.49200","18.54899","0.01100"
"132.49800","18.54952","0.01094"
"132.50400","18.55006","0.01100"
"132.51000","18.55054","0.01106"
"132.51600","18.55102","0.01112"
"132.52200","18.55156","0.01111"
"132.52800","18.55203","0.01106"
"132.53400","18.55257","0.01101"
"132.54000","18.55305","0.01106"
"132.54600","18.55353","0.01108"
"132.55200","18.55401","0.01106"
"132.55800","18.55455","0.01098"
"132.56400","18.55503","0.01090"
"132.57000","18.55550","0.01093"
"132.57600","18.55598","0.01099"
"132.58200","18.55652","0.01107"
"132.58800","18.55700","0.01113"
"132.59400","18.55754","0.01112"
"132.60000","18.55801","0.01110"
"132.60600","18.55849","0.01108"
"132.61200","18.55903","0.01104"
"132.61800","18.55951","0.01100"
"132.62400","18.55999","0.01092"
"132.63000","18.56053","0.01083"
"132.63600","18.56100","0.01077"
"132.64200","18.56154","0.01075"
"132.64800","18.56202","0.01079"
"132.65400","18.56256","0.01090"
"132.66000","18.56304","0.01087"
"132.66600","18.56351","0.01090"
"132.67200","18.56405","0.01098"
"132.67800","18.56453","0.01106"
"132.68400","18.56501","0.01114"
"132.69000","18.56549","0.01122"
"132.69600","18.56597","0.01117"
"132.70200","18.56650","0.01106"
"132.70800","18.56698","0.01088"
"132.71400","18.56746","0.01074"
"132.72000","18.56794","0.01073"
"132.72600","18.56848","0.01070"
"132.73200","18.56895","0.01077"
"132.73800","18.56943","0.01085"
"132.74400","18.56997","0.01094"
"132.75000","18.57045","0.01104"
"132.75600","18.57093","0.01112"
"132.76200","18.57147","0.01116"
"132.76800","18.57195","0.01122"
"132.77400","18.57242","0.01124"
"132.78000","18.57296","0.01130"
"132.78600","18.57344","0.01133"
"132.79200","18.57392","0.01129"
"132.79800","18.57446","0.01123"
"132.80400","18.57493","0.01116"
"132.81000","18.57547","0.01110"
"132.81600","18.57595","0.01102"
"132.82200","18.57643","0.01099"
"132.82800","18.57691","0.01094"
"132.83400","18.57745","0.01097"
"132.84000","18.57792","0.01093"
"132.84600","18.57840","0.01089"
"132.85200","18.57894","0.01077"
"132.85800","18.57942","0.01072"
"132.86400","18.57996","0.01082"
"132.87000","18.58043","0.01103"
"132.87600","18.58091","0.01112"
"132.88200","18.58145","0.01115"
"132.88800","18.58193","0.01123"
"132.89400","18.58247","0.01125"
"132.90000","18.58294","0.01131"
"132.90600","18.58348","0.01139"
"132.91200","18.58396","0.01134"
"132.91800","18.58450","0.01121"
"132.92400","18.58498","0.01112"
"132.93000","18.58552","0.01115"
"132.93600","18.58599","0.01124"
"132.94200","18.58653","0.01130"
"132.94800","18.58701","0.01125"
"132.95400","18.58755","0.01116"
"132.96000","18.58803","0.01102"
"132.96600","18.58850","0.01095"
"132.97200","18.58904","0.01099"
"132.97800","18.58952","0.01098"
"132.98400","18.59000","0.01096"
"132.99000","18.59054","0.01092"
"132.99600","18.59102","0.01088"
"133.00200","18.59150","0.01088"
"133.00800","18.59203","0.01095"
"133.01400","18.59251","0.01105"
"133.02000","18.59299","0.01119"
"133.02600","18.59353","0.01115"
"133.03200","18.59401","0.01107"
"133.03800","18.59448","0.01105"
"133.04400","18.59502","0.01104"
"133.05000","18.59550","0.01109"
"133.05600","18.59598","0.01106"
"133.06200","18.59652","0.01089"
"133.06800","18.59700","0.01068"
"133.07400","18.59753","0.01066"
"133.08000","18.59801","0.01073"
"133.08600","18.59855","0.01088"
"133.09200","18.59903","0.01094"
"133.09800","18.59957","0.01088"
"133.10400","18.60004","0.01083"
"133.11000","18.60052","0.01082"
"133.11600","18.60100","0.01088"
"133.12200","18.60148","0.01105"
"133.12800","18.60202","0.01115"
"133.13400","18.60250","0.01118"
"133.14000","18.60297","0.01112"
"133.14600","18.60351","0.01101"
"133.15200","18.60399","0.01096"
"133.15800","18.60447","0.01092"
"133.16400","18.60501","0.01095"
"133.17000","18.60549","0.01102"
"133.17600","18.60596","0.01111"
"133.18200","18.60650","0.01111"
"133.18800","18.60698","0.01102"
"133.19400","18.60746","0.01096"
"133.20000","18.60800","0.01092"
"133.20600","18.60847","0.01079"
"133.21200","18.60901","0.01069"
"133.21800","18.60949","0.01072"
"133.22400","18.61003","0.01078"
"133.23000","18.61051","0.01082"
"133.23600","18.61105","0.01090"
"133.24200","18.61152","0.01094"
"133.24800","18.61206","0.01091"
"133.25400","18.61254","0.01089"
"133.26000","18.61302","0.01090"
"133.26600","18.61350","0.01085"
"133.27200","18.61398","0.01082"
"133.27800","18.61445","0.01074"
"133.28400","18.61493","0.01071"
"133.29000","18.61547","0.01069"
"133.29600","18.61595","0.01074"
"133.30200","18.61643","0.01082"
"133.30800","18.61696","0.01089"
"133.31400","18.61744","0.01096"
"133.32000","18.61792","0.01112"
"133.32600","18.61846","0.01110"
"133.33200","18.61894","0.01103"
"133.33800","18.61942","0.01102"
"133.34400","18.61996","0.01091"
"133.35000","18.62043","0.01083"
"133.35600","18.62097","0.01082"
"133.36200","18.62145","0.01081"
"133.36800","18.62193","0.01085"
"133.37400","18.62247","0.01094"
"133.38000","18.62300","0.01102"
"133.38600","18.62348","0.01107"
"133.39200","18.62402","0.01102"
"133.39800","18.62450","0.01089"
"133.40400","18.62498","0.01079"
"133.41000","18.62552","0.01071"
"133.41600","18.62599","0.01075"
"133.42200","18.62647","0.01084"
"133.42800","18.62695","0.01086"
"133.43400","18.62743","0.01081"
"133.44000","18.62797","0.01090"
"133.44600","18.62845","0.01098"
"133.45200","18.62892","0.01101"
"133.45800","18.62946","0.01097"
"133.46400","18.62994","0.01096"
"133.47000","18.63048","0.01102"
"133.47600","18.63096","0.01110"
"133.48200","18.63150","0.01123"
"133.48800","18.63197","0.01132"
"133.49400","18.63251","0.01128"
"133.50000","18.63299","0.01121"
"133.50600","18.63353","0.01114"
"133.51200","18.63401","0.01107"
"133.51800","18.63454","0.01110"
"133.52400","18.63502","0.01103"
"133.53000","18.63556","0.01092"
"133.53600","18.63604","0.01087"
"133.54200","18.63652","0.01079"
"133.54800","18.63706","0.01081"
"133.55400","18.63754","0.01085"
"133.56000","18.63801","0.01078"
"133.56600","18.63849","0.01068"
"133.57200","18.63897","0.01070"
"133.57800","18.63945","0.01080"
"133.58400","18.63999","0.01096"
"133.59000","18.64046","0.01113"
"133.59600","18.64094","0.01119"
"133.60200","18.64148","0.01116"
"133.60800","18.64196","0.01106"
"133.61400","18.64244","0.01099"
"133.62000","18.64297","0.01105"
"133.62600","18.64345","0.01102"
"133.63200","18.64399","0.01095"
"133.63800","18.64453","0.01095"
"133.64400","18.64501","0.01090"
"133.65000","18.64548","0.01086"
"133.65600","18.64602","0.01097"
"133.66200","18.64650","0.01109"
"133.66800","18.64704","0.01119"
"133.67400","18.64752","0.01121"
"133.68000","18.64800","0.01122"
"133.68600","18.64853","0.01134"
"133.69200","18.64901","0.01135"
"133.69800","18.64949","0.01126"
"133.70400","18.64997","0.01127"
"133.71000","18.65051","0.01126"
"133.71600","18.65099","0.01119"
"133.72200","18.65146","0.01113"
"133.72800","18.65194","0.01113"
"133.73400","18.65248","0.01111"
"133.74000","18.65296","0.01103"
"133.74600","18.65344","0.01094"
"133.75200","18.65398","0.01091"
"133.75800","18.65446","0.01092"
"133.76400","18.65493","0.01098"
"133.77000","18.65547","0.01115"
"133.77600","18.65595","0.01125"
"133.78200","18.65649","0.01122"
"133.78800","18.65697","0.01123"
"133.79400","18.65750","0.01128"
"133.80000","18.65798","0.01133"
"133.80600","18.65846","0.01131"
"133.81200","18.65900","0.01126"
"133.81800","18.65948","0.01120"
"133.82400","18.65995","0.01114"
"133.83000","18.66049","0.01113"
"133.83600","18.66097","0.01113"
"133.84200","18.66145","0.01109"
"133.84800","18.66199","0.01096"
"133.85400","18.66247","0.01083"
"133.86000","18.66294","0.01075"
"133.86600","18.66342","0.01075"
"133.87200","18.66396","0.01084"
"133.87800","18.66444","0.01093"
"133.88400","18.66492","0.01095"
"133.89000","18.66545","0.01089"
"133.89600","18.66593","0.01081"
"133.90200","18.66641","0.01091"
"133.90800","18.66695","0.01109"
"133.91400","18.66743","0.01115"
"133.92000","18.66791","0.01114"
"133.92600","18.66845","0.01111"
"133.93200","18.66898","0.01108"
"133.93800","18.66946","0.01105"
"133.94400","18.67000","0.01101"
"133.95000","18.67048","0.01095"
"133.95600","18.67096","0.01090"
"133.96200","18.67149","0.01086"
"133.96800","18.67197","0.01083"
"133.97400","18.67245","0.01079"
"133.98000","18.67299","0.01080"
"133.98600","18.67347","0.01087"
"133.99200","18.67394","0.01092"
"133.99800","18.67442","0.01086"
"134.00400","18.67496","0.01082"
"134.01000","18.67544","0.01080"
"134.01600","18.67592","0.01088"
"134.02200","18.67646","0.01104"
"134.02800","18.67694","0.01110"
"134.03400","18.67741","0.01108"
"134.04000","18.67795","0.01101"
"134.04600","18.67843","0.01105"
"134.05200","18.67897","0.01117"
"134.05800","18.67945","0.01122"
"134.06400","18.67998","0.01119"
"134.07000","18.68046","0.01114"
"134.07600","18.68100","0.01105"
"134.08200","18.68148","0.01109"
"134.08800","18.68202","0.01116"
"134.09400","18.68250","0.01123"
"134.10000","18.68303","0.01131"
"134.10600","18.68351","0.01133"
"134.11200","18.68399","0.01125"
"134.11800","18.68453","0.01112"
"134.12400","18.68501","0.01107"
"134.13000","18.68548","0.01104"
"134.13600","18.68602","0.01099"
"134.14200","18.68650","0.01089"
"134.14800","18.68698","0.01079"
"134.15400","18.68746","0.01081"
"134.16000","18.68800","0.01082"
"134.16600","18.68847","0.01078"
"134.17200","18.68901","0.01078"
"134.17800","18.68949","0.01082"
"134.18400","18.69003","0.01090"
"134.19000","18.69051","0.01095"
"134.19600","18.69098","0.01101"
"134.20200","18.69152","0.01113"
"134.20800","18.69200","0.01109"
"134.21400","18.69248","0.01100"
"134.22000","18.69302","0.01103"
"134.22600","18.69350","0.01105"
"134.23200","18.69403","0.01109"
"134.23800","18.69451","0.01115"
"134.24400","18.69505","0.01110"
"134.25000","18.69553","0.01102"
"134.25600","18.69601","0.01096"
"134.26200","18.69655","0.01093"
"134.26800","18.69702","0.01096"
"134.27400","18.69750","0.01097"
"134.28000","18.69798","0.01092"
"134.28600","18.69846","0.01095"
"134.29200","18.69894","0.01097"
"134.29800","18.69947","0.01097"
"134.30400","18.69995","0.01109"
"134.31000","18.70043","0.01116"
"134.31600","18.70091","0.01105"
"134.32200","18.70145","0.01094"
"134.32800","18.70193","0.01091"
"134.33400","18.70240","0.01091"
"134.34000","18.70294","0.01092"
"134.34600","18.70342","0.01086"
"134.35200","18.70396","0.01085"
"134.35800","18.70444","0.01086"
"134.36400","18.70498","0.01081"
"134.37000","18.70545","0.01088"
"134.37600","18.70599","0.01092"
"134.38200","18.70647","0.01091"
"134.38800","18.70695","0.01098"
"134.39400","18.70749","0.01100"
"134.40000","18.70797","0.01099"
"134.40600","18.70844","0.01095"
"134.41200","18.70892","0.01086"
"134.41800","18.70940","0.01085"
"134.42400","18.70994","0.01092"
"134.43000","18.71042","0.01092"
"134.43600","18.71089","0.01089"
"134.44200","18.71137","0.01096"
"134.44800","18.71191","0.01101"
"134.45400","18.71239","0.01105"
"134.46000","18.71287","0.01104"
"134.46600","18.71341","0.01096"
"134.47200","18.71388","0.01092"
"134.47800","18.71442","0.01092"
"134.48400","18.71490","0.01104"
"134.49000","18.71544","0.01123"
"134.49600","18.71592","0.01132"
"134.50200","18.71646","0.01139"
"134.50800","18.71700","0.01135"
"134.51400","18.71747","0.01124"
"134.52000","18.71801","0.01116"
"134.52600","18.71849","0.01107"
"134.53200","18.71903","0.01100"
"134.53800","18.71951","0.01089"
"134.54400","18.72004","0.01076"
"134.55000","18.72052","0.01078"
"134.55600","18.72100","0.01085"
"134.56200","18.72154","0.01089"
"134.56800","18.72202","0.01082"
"134.57400","18.72249","0.01070"
"134.58000","18.72303","0.01066"
"134.58600","18.72351","0.01080"
"134.59200","18.72399","0.01095"
"134.59800","18.72453","0.01099"
"134.60400","18.72501","0.01095"
"134.61000","18.72548","0.01087"
"134.61600","18.72602","0.01081"
"134.62200","18.72650","0.01087"
"134.62800","18.72698","0.01096"
"134.63400","18.72752","0.01103"
"134.64000","18.72799","0.01103"
"134.64600","18.72853","0.01092"
"134.65200","18.72901","0.01091"
"134.65800","18.72955","0.01107"
"134.66400","18.73003","0.01117"
"134.67000","18.73057","0.01119"
"134.67600","18.73104","0.01113"
"134.68200","18.73158","0.01109"
"134.68800","18.73206","0.01109"
"134.69400","18.73254","0.01107"
"134.70000","18.73302","0.01111"
"134.70600","18.73350","0.01113"
"134.71200","18.73397","0.01103"
"134.71800","18.73451","0.01092"
"134.72400","18.73499","0.01084"
"134.73000","18.73553","0.01079"
"134.73600","18.73601","0.01083"
"134.74200","18.73648","0.01081"
"134.74800","18.73702","0.01071"
"134.75400","18.73750","0.01073"
"134.76000","18.73804","0.01075"
"134.76600","18.73852","0.01083"
"134.77200","18.73900","0.01091"
"134.77800","18.73953","0.01087"
"134.78400","18.74001","0.01085"
"134.79000","18.74049","0.01082"
"134.79600","18.74103","0.01084"
"134.80200","18.74151","0.01107"
"134.80800","18.74204","0.01129"
"134.81400","18.74252","0.01139"
"134.82000","18.74300","0.01151"
"134.82600","18.74354","0.01155"
"134.83200","18.74402","0.01155"
"134.83800","18.74450","0.01158"
"134.84400","18.74498","0.01154"
"134.85000","18.74551","0.01151"
"134.85600","18.74599","0.01146"
"134.86200","18.74647","0.01133"
"134.86800","18.74701","0.01134"
"134.87400","18.74749","0.01133"
"134.88000","18.74802","0.01133"
"134.88600","18.74850","0.01142"
"134.89200","18.74898","0.01142"
"134.89800","18.74952","0.01126"
"134.90400","18.75000","0.01121"
"134.91000","18.75047","0.01119"
"134.91600","18.75101","0.01122"
"134.92200","18.75149","0.01123"
"134.92800","18.75197","0.01117"
"134.93400","18.75251","0.01114"
"134.94000","18.75299","0.01107"
"134.94600","18.75352","0.01093"
"134.95200","18.75400","0.01084"
"134.95800","18.75448","0.01081"
"134.96400","18.75496","0.01077"
"134.97000","18.75550","0.01077"
"134.97600","18.75598","0.01078"
"134.98200","18.75645","0.01078"
"134.98800","18.75699","0.01090"
"134.99400","18.75747","0.01102"
"135.00000","18.75795","0.01105"
"135.00600","18.75849","0.01112"
"135.01200","18.75897","0.01107"
"135.01800","18.75950","0.01107"
"135.02400","18.75998","0.01106"
"135.03000","18.76052","0.01103"
"135.03600","18.76100","0.01109"
"135.04200","18.76148","0.01113"
"135.04800","18.76201","0.01107"
"135.05400","18.76249","0.01107"
"135.06000","18.76297","0.01113"
"135.06600","18.76351","0.01121"
"135.07200","18.76399","0.01131"
"135.07800","18.76453","0.01132"
"135.08400","18.76501","0.01123"
"135.09000","18.76548","0.01111"
"135.09600","18.76602","0.01103"
"135.10200","18.76650","0.01102"
"135.10800","18.76698","0.01099"
"135.11400","18.76746","0.01084"
"135.12000","18.76799","0.01076"
"135.12600","18.76847","0.01077"
"135.13200","18.76901","0.01076"
"135.13800","18.76949","0.01087"
"135.14400","18.77003","0.01099"
"135.15000","18.77057","0.01105"
"135.15600","18.77104","0.01107"
"135.16200","18.77152","0.01115"
"135.16800","18.77206","0.01132"
"135.17400","18.77254","0.01141"
"135.18000","18.77302","0.01130"
"135.18600","18.77355","0.01124"
"135.19200","18.77403","0.01115"
"135.19800","18.77451","0.01110"
"135.20400","18.77505","0.01120"
"135.21000","18.77553","0.01120"
"135.21600","18.77601","0.01103"
"135.22200","18.77654","0.01091"
"135.22800","18.77702","0.01081"
"135.23400","18.77750","0.01084"
"135.24000","18.77804","0.01090"
"135.24600","18.77852","0.01086"
"135.25200","18.77900","0.01084"
"135.25800","18.77953","0.01080"
"135.26400","18.78001","0.01081"
"135.27000","18.78055","0.01090"
"135.27600","18.78103","0.01095"
"135.28200","18.78151","0.01095"
"135.28800","18.78205","0.01097"
"135.29400","18.78252","0.01100"
"135.30000","18.78306","0.01106"
"135.30600","18.78354","0.01120"
"135.31200","18.78408","0.01134"
"135.31800","18.78456","0.01143"
"135.32400","18.78504","0.01140"
"135.33000","18.78551","0.01127"
"135.33600","18.78605","0.01120"
"135.34200","18.78653","0.01113"
"135.34800","18.78701","0.01106"
"135.35400","18.78749","0.01105"
"135.36000","18.78796","0.01112"
"135.36600","18.78850","0.01121"
"135.37200","18.78898","0.01119"
"135.37800","18.78946","0.01117"
"135.38400","18.79000","0.01114"
"135.39000","18.79048","0.01113"
"135.39600","18.79095","0.01108"
"135.40200","18.79143","0.01110"
"135.40800","18.79197","0.01114"
"135.41400","18.79245","0.01107"
"135.42000","18.79293","0.01107"
"135.42600","18.79346","0.01107"
"135.43200","18.79394","0.01104"
"135.43800","18.79448","0.01103"
"135.44400","18.79496","0.01109"
"135.45000","18.79550","0.01116"
"135.45600","18.79598","0.01122"
"135.46200","18.79645","0.01121"
"135.46800","18.79699","0.01127"
"135.47400","18.79747","0.01127"
"135.48000","18.79795","0.01112"
"135.48600","18.79843","0.01104"
"135.49200","18.79897","0.01095"
"135.49800","18.79944","0.01087"
"135.50400","18.79992","0.01088"
"135.51000","18.80046","0.01088"
"135.51600","18.80094","0.01085"
"135.52200","18.80142","0.01082"
"135.52800","18.80196","0.01078"
"135.53400","18.80243","0.01073"
"135.54000","18.80291","0.01077"
"135.54600","18.80345","0.01085"
"135.55200","18.80393","0.01092"
"135.55800","18.80447","0.01099"
"135.56400","18.80494","0.01111"
"135.57000","18.80548","0.01122"
"135.57600","18.80596","0.01124"
"135.58200","18.80650","0.01135"
"135.58800","18.80698","0.01145"
"135.59400","18.80752","0.01145"
"135.60000","18.80799","0.01150"
"135.60600","18.80847","0.01145"
"135.61200","18.80901","0.01127"
"135.61800","18.80949","0.01113"
"135.62400","18.80997","0.01104"
"135.63000","18.81050","0.01091"
"135.63600","18.81098","0.01079"
"135.64200","18.81146","0.01076"
"135.64800","18.81200","0.01069"
"135.65400","18.81248","0.01068"
"135.66000","18.81296","0.01074"
"135.66600","18.81343","0.01081"
"135.67200","18.81397","0.01096"
"135.67800","18.81445","0.01100"
"135.68400","18.81499","0.01092"
"135.69000","18.81547","0.01081"
"135.69600","18.81595","0.01082"
"135.70200","18.81648","0.01095"
"135.70800","18.81696","0.01105"
"135.71400","18.81750","0.01095"
"135.72000","18.81798","0.01091"
"135.72600","18.81852","0.01096"
"135.73200","18.81899","0.01103"
"135.73800","18.81947","0.01111"
"135.74400","18.82001","0.01117"
"135.75000","18.82049","0.01117"
"135.75600","18.82097","0.01119"
"135.76200","18.82151","0.01119"
"135.76800","18.82199","0.01118"
"135.77400","18.82246","0.01120"
"135.78000","18.82300","0.01109"
"135.78600","18.82348","0.01093"
"135.79200","18.82402","0.01080"
"135.79800","18.82450","0.01070"
"135.80400","18.82503","0.01068"
"135.81000","18.82551","0.01063"
"135.81600","18.82599","0.01059"
"135.82200","18.82653","0.01059"
"135.82800","18.82701","0.01059"
"135.83400","18.82748","0.01067"
"135.84000","18.82802","0.01079"
"135.84600","18.82850","0.01090"
"135.85200","18.82898","0.01096"
"135.85800","18.82952","0.01096"
"135.86400","18.83000","0.01095"
"135.87000","18.83047","0.01095"
"135.87600","18.83101","0.01098"
"135.88200","18.83149","0.01104"
"135.88800","18.83197","0.01113"
"135.89400","18.83245","0.01114"
"135.90000","18.83298","0.01115"
"135.90600","18.83346","0.01110"
"135.91200","18.83394","0.01103"
"135.91800","18.83448","0.01104"
"135.92400","18.83496","0.01110"
"135.93000","18.83550","0.01110"
"135.93600","18.83598","0.01104"
"135.94200","18.83645","0.01104"
"135.94800","18.83699","0.01099"
"135.95400","18.83747","0.01097"
"135.96000","18.83795","0.01099"
"135.96600","18.83843","0.01102"
"135.97000","18.83879","0.01101"
