"","Mesocosm","Food","deg.C","deg.F","old_label","new_label","repeated","level_plexiglass","species","specimen_ID","date","analysis_date","filename","max_load","dist_max","median","variance","num_threads_used","single_breaks","multiple_break_groups","total_thread_breaks","QC_flag","b1","b2","b3","b4","b5","b6","b7","b8"
"95","13","H","15",59,"13DG_5","13DG_5",0,"D","G",46,"1/8/2017","2019-04-22","PV_170108_2Specimen_RawData_5.csv",0.54248,0.0572049677346146,0.06426,0.194204127350579,5,4,1,11,1,4,0,0,0,0,0,1,0
"96","13","H","15",59,"13CT_6","13CT_6",0,"C","T",55,"1/21/2017","2019-04-22","PV_170121_3Specimen_RawData_2.csv",0.10381,0.0738007220559117,0.06816,0.0210592149268042,3,3,0,3,1,3,0,0,0,0,0,0,0
"97","14","H","12",53.6,"14CG_15","14CG_15",0,"C","G",6,"12/26/2016","2019-04-22","PV_161226_2Specimen_RawData_5.csv",0.31998,0.166288928266929,0.16476,0.0420554803800884,5,5,0,5,0,5,0,0,0,0,0,0,0
"98","14","H","12",53.6,"14AG_70","14AG_70",0,"A","G",67,"2/12/2017","2019-04-22","PV_170212_2Specimen_RawData_10.csv",1.15301,0.0781822931387463,0.102825,0.140645139724606,26,18,8,42,0,18,3,2,3,0,0,0,0
"99","14","H","12",53.6,"14AG_Unk","14AG_Unk",0,"A","G",99,"2/12/2017","2019-04-22","PV_170212_2Specimen_RawData_9.csv",0.65532,0.204297526648034,0.201645,0.0707735750199968,10,10,0,10,0,10,0,0,0,0,0,0,0
"100","14","H","12",53.6,"14CG_13","14CG_13",0,"C","G",4,"12/26/2016","2019-04-22","PV_161226_2Specimen_RawData_6.csv",0.82696,0.0774209594258574,0.09095,0.142619695627751,7,5,2,11,0,5,1,0,1,0,0,0,0
"101","14","H","12",53.6,"14CG_12","14CG_12",0,"C","G",3,"12/26/2016","2019-04-22","PV_161226_2Specimen_RawData_7.csv",0.33605,0.09216488283097,0.1212,0.0956185033896483,7,6,1,8,0,6,1,0,0,0,0,0,0
"102","14","H","12",53.6,"14AG_11","14AG_11",0,"A","G",2,"2/12/2017","2019-04-22","PV_170212_2Specimen_RawData_8.csv",0.25222,0.0804477879730994,0.10092,0.0675949783021392,4,3,1,5,1,3,1,0,0,0,0,0,0
"103","14","H","12",53.6,"14DT_NT2","14DT_NT2",0,"D","T",97,"1/21/2017","2019-04-22","PV_170121_1Specimen_RawData_4.csv",0.34318,0.0563469825785686,0.07428,0.163788168376107,3,2,1,6,1,2,0,0,1,0,0,0,0
"104","14","H","12",53.6,"14DT_NT1","14DT_NT1",0,"D","T",96,"1/21/2017","2019-04-22","PV_170121_1Specimen_RawData_3.csv",0.28781,0.0702980895135492,0.133955,0.0969066259860491,6,5,1,7,0,5,1,0,0,0,0,0,0
"105","14","H","12",53.6,"14BT_14","14BT_14",0,"B","T",5,"1/22/2017","2019-04-22","PV_170122_2Specimen_RawData_10.csv",0.55606,0.076393710199797,0.10808,0.091894336303697,12,10,2,15,0,10,1,1,0,0,0,0,0
"106","14","H","12",53.6,"14BT_10","14BT_10",0,"B","T",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","15","L","18",64.4,"15AG_19","15AG_19",0,"A","G",10,"12/16/2016","2019-04-22","PV_161216Specimen_RawData_7.csv",0.221,0.0527742199218344,0.07187,0.102798866401013,3,2,1,5,1,2,0,1,0,0,0,0,0
"108","15","L","18",64.4,"15CG_21_run2","15CG_21run2",0,"C","G",13,"12/17/2016","2019-04-22","PV_161217Specimen_RawData_7.csv",0.15933,0.0755189229346532,0.0845,0.0515960602501134,3,2,1,4,1,2,1,0,0,0,0,0,0
"109","15","L","18",64.4,"15CG_17","15CG_17",0,"C","G",7,"12/17/2016","2019-04-22","PV_161217Specimen_RawData_5.csv",0.12803,0.0567339451221823,0.06308,0.0186250825501526,3,3,0,3,1,3,0,0,0,0,0,0,0
"110","15","L","18",64.4,"15DT_27","15DT_27",0,"D","T",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","15","L","18",64.4,"15BT_21","15BT_21",0,"B","T",12,"12/16/2016","2019-04-22","PV_161216Specimen_RawData_5.csv",0.21588,0.0550902595580635,0.06053,0.108286179635261,3,2,1,5,1,2,0,1,0,0,0,0,0
"112","15","L","18",64.4,"15DT_23","15DT_23",0,"D","T",15,"12/26/2016","2019-04-22","PV_161226_1Specimen_RawData_2.csv",0.28588,0.0970148339985301,0.104555,0.0841433471325373,4,3,1,5,1,3,1,0,0,0,0,0,0
"113","15","L","18",64.4,"15BT_19","15BT_19",0,"B","T",10,"12/16/2016","2019-04-22","PV_161216Specimen_RawData_6.csv",0.60469,0.124887277650547,0.1391,0.0779997655427584,14,14,0,14,0,14,0,0,0,0,0,0,0
"114","16","L","18",64.4,"16BG_29","16BG_29",0,"B","G",21,"12/18/2016","2019-04-22","PV_161218_2Specimen_RawData_8.csv",0.30305,0.0683362524878691,0.058475,0.020778062750571,4,4,0,4,1,4,0,0,0,0,0,0,0
"115","16","L","18",64.4,"16CT_30","16CT_30",0,"C","T",24,"12/18/2016","2019-04-22","PV_161218_2Specimen_RawData_1.csv",0.20278,0.117302850690591,0.10803,0.0312304269846388,8,8,0,8,0,8,0,0,0,0,0,0,0
"116","16","L","18",64.4,"16AT_Unk","16AT_Unk",0,"A","T",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","16","L","18",64.4,"16AT_26_run2","16AT_26run2",0,"A","T",18,"12/18/2016","2019-04-22","PV_161218Specimen_RawData_4.csv",0.19149,9999,0.104395,0.102056721728654,2,2,0,2,1,2,0,0,0,0,0,0,0
"118","16","L","18",64.4,"16BG_30","16BG_30",0,"B","G",24,"12/18/2016","2019-04-22","PV_161218_2Specimen_RawData_7.csv",0.63762,0.0974893119567105,0.128305,0.1013132626834,10,8,2,12,0,8,2,0,0,0,0,0,0
"119","16","L","18",64.4,"16BG_32","16BG_32",0,"B","G",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","16","L","18",64.4,"16CT_29_run2","16CT_29run2",0,"C","T",22,"12/18/2016","2019-04-22","PV_161218Specimen_RawData_9.csv",0.16028,9999,0.12315,0.0600757921296091,2,2,0,2,1,2,0,0,0,0,0,0,0
"121","16","L","18",64.4,"16DG_31_run2","16DG_31run2",0,"D","G",26,"12/18/2016","2019-04-22","PV_161218_2Specimen_RawData_5.csv",0.05678,9999,NA,NA,0,8,0,8,1,8,0,0,0,0,0,0,0
"122","16","L","18",64.4,"16DG_25","16DG_25",0,"D","G",17,"12/18/2016","2019-04-22","PV_161218_2Specimen_RawData_6.csv",0.05567,9999,NA,NA,0,8,0,8,1,8,0,0,0,0,0,0,0
"123","17","L","12",53.6,"17CT_36","17CT_36",0,"C","T",32,"1/7/2017","2019-04-22","PV_170107_1Specimen_RawData_8.csv",0.72786,0.0630238218137449,0.07607,0.111371731106162,16,13,3,24,0,13,0,2,0,1,0,0,0
"124","17","L","12",53.6,"17AT_40","17AT_40",0,"A","T",36,"12/18/2016","2019-04-22","PV_161218Specimen_RawData_6.csv",0.55607,0.0689189182930329,0.09302,0.109724155983611,20,16,4,28,0,16,1,2,1,0,0,0,0
"125","17","L","12",53.6,"17BC_36","17BG_36",0,"B","G",32,"12/23/2016","2019-04-22","PV_161223Specimen_RawData_10.csv",1.60068,0.0720373881463232,0.093085,0.0575738036494609,4,4,0,4,1,4,0,0,0,0,0,0,0
"126","17","L","12",53.6,"17AT_35","17AT_35",0,"A","T",31,"12/18/2016","2019-04-22","PV_161218Specimen_RawData_7.csv",0.28481,9999,0.15265,0.145013458685737,2,2,0,2,1,2,0,0,0,0,0,0,0
"127","17","L","12",53.6,"17CT_33","17CT_33",0,"C","T",29,"1/7/2017","2019-04-22","PV_170107_1Specimen_RawData_7.csv",0.18647,9999,0.10031,0.070753104525526,2,2,0,2,1,2,0,0,0,0,0,0,0
"128","17","L","12",53.6,"17DG_39","17DG_39",0,"D","G",35,"1/7/2017","2019-04-22","PV_170107_2Specimen_RawData_1.csv",1.63142,0.0735341084905864,0.118185,0.0852429602036773,14,12,2,16,0,12,2,0,0,0,0,0,0
"129","17","L","12",53.6,"17DG_35","17DG_35",0,"D","G",31,"1/7/2017","2019-04-22","PV_170107_2Specimen_RawData_3.csv",0.3961,0.191464034081942,0.17899,0.0637647088540213,7,7,0,7,0,7,0,0,0,0,0,0,0
"130","17","L","12",53.6,"17DG_37","17DG_37",0,"D","G",33,"1/7/2017","2019-04-22","PV_170107_2Specimen_RawData_4.csv",1.09597,0.0759925527188257,0.16653,0.122461863412416,17,15,2,19,0,15,2,0,0,0,0,0,0
"131","17","L","12",53.6,"17DG_34","17DG_34",0,"D","G",30,"2/12/2017","2019-04-22","PV_170212_3Specimen_RawData_8.csv",0.10603,9999,0.079135,0.00917117495198952,2,2,0,2,1,2,0,0,0,0,0,0,0
"132","17","L","12",53.6,"17DG_39","17DG_39",0,"D","G",35,"1/7/2017","2019-04-22","PV_170107_2Specimen_RawData_2.csv",0.72575,0.0796516931939081,0.12175,0.142844762631015,9,6,3,13,0,6,2,1,0,0,0,0,0
"133","17","L","12",53.6,"17BG_38","17BG_38",0,"B","G",34,"12/23/2016","2019-04-22","PV_161223_2Specimen_RawData_1.csv",1.53654,0.0987715796591127,0.12683,0.0950967240034612,21,17,4,25,0,17,4,0,0,0,0,0,0
"134","17","L","12",53.6,"17BC_40","17BG_40",0,"B","G",36,"12/23/2016","2019-04-22","PV_161223Specimen_RawData_9.csv",2.05197,0.145917778953508,0.17211,0.0967036364902559,14,14,0,14,0,14,0,0,0,0,0,0,0
"135","17","L","12",53.6,"17DG_39","17DG_39",0,"D","G",35,"1/7/2017","2019-04-22","PV_170107_2Specimen_RawData_1.csv",1.63142,0.0735341084905864,0.118185,0.0852429602036773,14,12,2,16,0,12,2,0,0,0,0,0,0
"136","17","L","12",53.6,"17DG_39","17DG_39",0,"D","G",35,"1/7/2017","2019-04-22","PV_170107_2Specimen_RawData_2.csv",0.72575,0.0796516931939081,0.12175,0.142844762631015,9,6,3,13,0,6,2,1,0,0,0,0,0
"137","18","L","15",59,"18DT_47","18DT_47",0,"D","T",43,"1/7/2017","2019-04-22","PV_170107_1Specimen_RawData_6.csv",0.09977,0.0570226188953541,0.05317,0.0136018981518512,3,3,0,3,1,3,0,0,0,0,0,0,0
"138","18","L","15",59,"18AT_47/49","18AT_47/49",0,"A","T",44,"1/7/2017","2019-04-22","PV_170107_1Specimen_RawData_10.csv",0.188,0.112098548599547,0.11036,0.0157941761418568,4,4,0,4,1,4,0,0,0,0,0,0,0
"139","18","L","15",59,"18BG_42","18BG_42",0,"B","G",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","18","L","15",59,"18DT_44","18DT_44",0,"D","T",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","18","L","15",59,"18CT_45","18CT_45",0,"C","T",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","18","L","15",59,"18_CTNT2","18CT_NT2",0,"C","T",97,"1/7/2017","2019-04-22","PV_170107_1Specimen_RawData_3.csv",0.07079,9999,0.05111,0.00909339320605901,2,2,0,2,1,2,0,0,0,0,0,0,0
"143","18","L","15",59,"18BG_48","18BG_48",0,"B","G",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","18","L","15",59,"18BG_43","18BG_43",0,"B","G",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","19","L","21",69.8,"19DT_NT","19DT_NT",0,"D","T",95,"1/21/2017","2019-04-22","PV_170121_1Specimen_RawData_1.csv",0.07495,9999,0.04959,0.00371938166904124,2,2,0,2,1,2,0,0,0,0,0,0,0
"146","19","L","21",69.8,"19CG_45","19CG_45",0,"C","G",42,"1/21/2017","2019-04-22","PV_170121_1Specimen_RawData_6.csv",0.2512,0.0408992414753225,0.04896,0.10877097146451,3,2,1,6,1,2,0,0,1,0,0,0,0
"147","19","L","21",69.8,"19AG_56","19AG_56",0,"A","G",51,"1/21/2017","2019-04-22","PV_170121_1Specimen_RawData_2.csv",0.16689,9999,0.11338,0.0500207337011364,2,2,0,2,1,2,0,0,0,0,0,0,0
"148","20","L","15",59,"20AG60","20AG_60",0,"A","G",56,"11/14/2016","2019-04-22","PV_161114Specimen_RawData_2.csv",1.40394,0.204291462673932,0.20925,0.0690535142031853,7,7,0,7,0,7,0,0,0,0,0,0,0
"149","20","L","15",59,"20AG59","20AG_59",0,"A","G",54,"11/14/2016","2019-04-22","PV_161114Specimen_RawData_3.csv",0.54546,0.173898164642648,0.16539,0.085309701675718,7,7,0,7,0,7,0,0,0,0,0,0,0
"150","20","L","15",59,"20CG_58","20CG_58",0,"C","G",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","20","L","15",59,"20BT63.2","20BT_63.2",0,"B","T",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","20","L","15",59,"20BT63.2.r2","20BT_63.2.r2",1,"B","T",60,"11/14/2016","2019-04-22","PV_161114Specimen_RawData_7.csv",0.05861,9999,0.046565,0.00635688996286707,2,2,0,2,1,2,0,0,0,0,0,0,0
"153","20","L","15",59,"20BT57","20BT_57",0,"B","T",52,"11/14/2016","2019-04-22","PV_161114Specimen_RawData_9.csv",0.4845,0.0642837599781815,0.08598,0.0897330245939463,9,7,2,12,0,7,1,1,0,0,0,0,0
"154","20","L","15",59,"20BT60","20BT_60",0,"B","T",56,"11/14/2016","2019-04-22","PV_161114Specimen_RawData_8.csv",0.35281,0.162316261803893,0.16035,0.075202795958661,5,5,0,5,0,5,0,0,0,0,0,0,0
"155","20","L","15",59,"20AG60","20AG_60",0,"A","G",56,"11/14/2016","2019-04-22","PV_161114Specimen_RawData_2.csv",1.40394,0.204291462673932,0.20925,0.0690535142031853,7,7,0,7,0,7,0,0,0,0,0,0,0
"156","20","L","15",59,"20AG64U","20AG_64U",0,"A","G",62,"11/14/2016","2019-04-22","PV_161114Specimen_RawData_4.csv",0.26425,0.0765385215110543,0.11127,0.109614595895498,3,2,1,4,1,2,1,0,0,0,0,0,0
"157","20","L","15",59,"20BT61","20BT_61",0,"B","T",57,"11/14/2016","2019-04-22","PV_161114Specimen_RawData_5.csv",0.31734,0.0975778768546542,0.134405,0.113178570306691,6,4,2,8,1,4,2,0,0,0,0,0,0
"158","20","L","15",59,"20DT_UNK","20DT_UNK",0,"D","T",100,"1/8/2017","2019-04-22","PV_170108_1Specimen_RawData_3.csv",0.19153,0.0510313370986527,0.05902,0.0530578916792257,9,6,3,12,0,6,3,0,0,0,0,0,0
"159","20","L","15",59,"20CG_63","20CG_63",0,"C","G",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","21","H","15",59,"63G_","21DG_63",1,"D","G",58,"11/4/2016","2019-04-22","PV_161104Specimen_RawData_7.csv",2.3994,0.122902754533369,0.13915,0.110788383751747,37,32,5,44,0,32,3,2,0,0,0,0,0
"161","21","H","15",59,"63G21","21DG_63",0,"D","G",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","21","H","15",59,"21AT_67","21AT_67",0,"A","T",64,"12/23/2016","2019-04-22","PV_161223_2Specimen_RawData_3.csv",0.37712,0.0840258414692373,0.117885,0.0828701567044628,10,8,2,12,0,8,2,0,0,0,0,0,0
"163","21","H","15",59,"21AT_70","21AT_70",0,"A","T",67,"12/23/2016","2019-04-22","PV_161223_2Specimen_RawData_2.csv",0.31666,0.102179408739868,0.1013,0.0535137259877399,11,10,1,12,0,10,1,0,0,0,0,0,0
"164","21","H","15",59,"21BG_65","21BG_65",0,"B","G",63,"12/23/2016","2019-04-22","PV_161223_2Specimen_RawData_7.csv",0.28197,0.0750391749839578,0.08109,0.0364109934994782,7,7,0,7,0,7,0,0,0,0,0,0,0
"165","21","H","15",59,"21DG_67","21DG_67",0,"D","G",64,"12/23/2016","2019-04-22","PV_161223_3Specimen_RawData_1.csv",0.99029,0.107801806450761,0.13962,0.118667285719359,9,8,1,11,0,8,0,1,0,0,0,0,0
"166","21","H","15",59,"21DG_70","21DG_70",0,"D","G",67,"12/23/2016","2019-04-22","PV_161223_2Specimen_RawData_9.csv",1.38742,0.166015750810975,0.15208,0.0937721652409631,31,28,3,34,0,28,3,0,0,0,0,0,0
"167","21","H","15",59,"21BG_64","21BG_64",0,"B","G",61,"12/23/2016","2019-04-22","PV_161223_2Specimen_RawData_6.csv",0.43919,0.12343814499674,0.124905,0.0329724233261676,4,4,0,4,1,4,0,0,0,0,0,0,0
"168","21","H","15",59,"21DG_71","21DG_71",0,"D","G",68,"12/23/2016","2019-04-22","PV_161223_2Specimen_RawData_10.csv",0.74697,0.167626433124254,0.17914,0.0991511263341639,16,15,1,17,0,15,1,0,0,0,0,0,0
"169","22","H","18",64.4,"22AG_78","22AG_78",0,"A","G",76,"12/26/2016","2019-04-22","PV_161226_1Specimen_RawData_6.csv",0.48193,0.0712848905056912,0.08149,0.0986423385656094,13,11,2,18,0,11,0,1,1,0,0,0,0
"170","22","H","18",64.4,"22AG_78","22AG_78",0,"A","G",76,"12/26/2016","2019-04-22","PV_161226_1Specimen_RawData_5.csv",0.26632,0.13746955251219,0.14281,0.073607388442556,3,3,0,3,1,3,0,0,0,0,0,0,0
"171","22","H","18",64.4,"22AG_78","22AG_78",0,"A","G",76,"12/26/2016","2019-04-22","PV_161226_1Specimen_RawData_6.csv",0.48193,0.0712848905056912,0.08149,0.0986423385656094,13,11,2,18,0,11,0,1,1,0,0,0,0
"172","22","H","18",64.4,"22AG_77","22AG_77",0,"A","G",75,"12/26/2016","2019-04-22","PV_161226_1Specimen_RawData_8.csv",0.13139,0.0950909760676534,0.09333,0.0198720230474907,3,3,0,3,1,3,0,0,0,0,0,0,0
"173","22","H","18",64.4,"22AG_78","22AG_78",0,"A","G",76,"12/26/2016","2019-04-22","PV_161226_1Specimen_RawData_5.csv",0.26632,0.13746955251219,0.14281,0.073607388442556,3,3,0,3,1,3,0,0,0,0,0,0,0
"174","22","H","18",64.4,"22DT_76","22DT_76",0,"D","T",74,"12/23/2016","2019-04-22","PV_161223Specimen_RawData_1.csv",0.26583,0.0876631483288911,0.09328,0.0363878547420327,12,12,0,12,0,12,0,0,0,0,0,0,0
"175","22","H","18",64.4,"22DT_78","22DT_78",0,"D","T",76,"12/23/2016","2019-04-22","PV_161223Specimen_RawData_3.csv",0.12982,9999,0.076105,0.0635194021539876,2,2,0,2,1,2,0,0,0,0,0,0,0
"176","22","H","18",64.4,"22AG_80","22AG_80",0,"A","G",79,"12/26/2016","2019-04-22","PV_161226_1Specimen_RawData_7.csv",0.17213,9999,0.123595,0.0358008163314749,2,2,0,2,1,2,0,0,0,0,0,0,0
"177","22","H","18",64.4,"22BG_75","22BG_75",0,"B","G",72,"12/23/2016","2019-04-22","PV_161223Specimen_RawData_6.csv",0.92771,0.28885273805517,0.26624,0.11300750629936,6,6,0,6,0,6,0,0,0,0,0,0,0
"178","23","H","21",69.8,"23DGG_81","23DG_81",0,"D","G",80,"12/21/2016","2019-04-22","PV_161221_1Specimen_RawData_2.csv",0.23561,0.100827662055665,0.10198,0.0354170992601032,5,5,0,5,0,5,0,0,0,0,0,0,0
"179","23","H","21",69.8,"23BG_84","23BG_84",0,"B","G",83,"12/23/2016","2019-04-22","PV_161223_2Specimen_RawData_5.csv",1.42711,0.098205250300934,0.12415,0.101547057606385,24,18,6,31,0,18,5,1,0,0,0,0,0
"180","23","H","21",69.8,"23DG_86","23DG_86",0,"D","G",85,"12/21/2016","2019-04-22","PV_161221_1Specimen_RawData_5.csv",0.30989,0.073959138527053,0.085295,0.0843255845913129,6,4,2,8,1,4,2,0,0,0,0,0,0
"181","24","H","18",64.4,"24T_90","24UT_90",0,"U","T",87,"12/21/2016","2019-04-22","PV_161221_2Specimen_RawData_2.csv",1.06486,0.124047650400379,0.116565,0.0549266374357652,4,4,0,4,1,4,0,0,0,0,0,0,0
"182","24","H","18",64.4,"24T_89","24UT_89",0,"U","T",86,"12/21/2016","2019-04-22","PV_161221_2Specimen_RawData_1.csv",0.18898,0.0521912115949307,0.0584,0.047729214114628,5,4,1,6,1,4,1,0,0,0,0,0,0
"183","24","H","18",64.4,"24BG_94","24BG_94",0,"B","G",90,"12/21/2016","2019-04-22","PV_161221_1Specimen_RawData_6.csv",0.28789,0.103268943243689,0.10311,0.078259604841834,5,4,1,6,1,4,1,0,0,0,0,0,0
"184","24","H","18",64.4,"24BG_96","24BG_96",0,"B","G",92,"12/21/2016","2019-04-22","PV_161221_1Specimen_RawData_10.csv",0.59025,0.108527597649794,0.11506,0.0902944693866583,11,10,1,12,0,10,1,0,0,0,0,0,0
"185","24","H","18",64.4,"24DG_90","24DG_90",0,"D","G",87,"12/23/2016","2019-04-22","PV_161223Specimen_RawData_8.csv",1.01062,0.184967815803553,0.22514,0.140001863082841,7,7,0,7,0,7,0,0,0,0,0,0,0
"186","24","H","18",64.4,"24DG_92","24DG_92",0,"D","G",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
