,old_label,new_label,repeated,mesocosm,level_plexiglass,species,specimen_ID,date,analysis_date,filename,max_load,dist_max,median,variance,num_threads_used,single_breaks,multiple_break_groups,total_thread_breaks,QC_flag,b1,b2,b3,b4,b5,b6,b7,b8,
90,22AG_78,22AG_78,0,22,A,G,76,12/26/16,4/22/19,PV_161226_1Specimen_RawData_5.csv,0.26632,0.137469553,0.14281,0.073607388,3,3,0,3,1,3,0,0,0,0,0,0,0,
91,22AG_78,22AG_78,0,22,A,G,76,12/26/16,4/22/19,PV_161226_1Specimen_RawData_6.csv,0.48193,0.071284891,0.08149,0.098642339,13,11,2,18,0,11,0,1,1,0,0,0,0,
92,22AG_80,22AG_80,0,22,A,G,79,12/26/16,4/22/19,PV_161226_1Specimen_RawData_7.csv,0.17213,9999,0.123595,0.035800816,2,2,0,2,1,2,0,0,0,0,0,0,0,
93,22BG_75,22BG_75,0,22,B,G,72,12/23/16,4/22/19,PV_161223Specimen_RawData_6.csv,0.92771,0.288852738,0.26624,0.113007506,6,6,0,6,0,6,0,0,0,0,0,0,0,
94,22DT_76,22DT_76,0,22,D,T,74,12/23/16,4/22/19,PV_161223Specimen_RawData_1.csv,0.26583,0.087663148,0.09328,0.036387855,12,12,0,12,0,12,0,0,0,0,0,0,0,
95,22DT_78,22DT_78,0,22,D,T,76,12/23/16,4/22/19,PV_161223Specimen_RawData_3.csv,0.12982,9999,0.076105,0.063519402,2,2,0,2,1,2,0,0,0,0,0,0,0,
96,23BG_84,23BG_84,0,23,B,G,83,12/23/16,4/22/19,PV_161223_2Specimen_RawData_5.csv,1.42711,0.09820525,0.12415,0.101547058,24,18,6,31,0,18,5,1,0,0,0,0,0,
97,23DG_86,23DG_86,0,23,D,G,85,12/21/16,4/22/19,PV_161221_1Specimen_RawData_5.csv,0.30989,0.073959139,0.085295,0.084325585,6,4,2,8,1,4,2,0,0,0,0,0,0,
98,23DGG_81,23DG_81,0,23,D,G,80,12/21/16,4/22/19,PV_161221_1Specimen_RawData_2.csv,0.23561,0.100827662,0.10198,0.035417099,5,5,0,5,0,5,0,0,0,0,0,0,0,
99,24BG_94,24BG_94,0,24,B,G,90,12/21/16,4/22/19,PV_161221_1Specimen_RawData_6.csv,0.28789,0.103268943,0.10311,0.078259605,5,4,1,6,1,4,1,0,0,0,0,0,0,
100,24BG_96,24BG_96,0,24,B,G,92,12/21/16,4/22/19,PV_161221_1Specimen_RawData_10.csv,0.59025,0.108527598,0.11506,0.090294469,11,10,1,12,0,10,1,0,0,0,0,0,0,
101,24DG_90,24DG_90,0,24,D,G,87,12/23/16,4/22/19,PV_161223Specimen_RawData_8.csv,1.01062,0.184967816,0.22514,0.140001863,7,7,0,7,0,7,0,0,0,0,0,0,0,
102,24T_89,24UT_89,0,24,U,T,86,12/21/16,4/22/19,PV_161221_2Specimen_RawData_1.csv,0.18898,0.052191212,0.0584,0.047729214,5,4,1,6,1,4,1,0,0,0,0,0,0,
103,24T_90,24UT_90,0,24,U,T,87,12/21/16,4/22/19,PV_161221_2Specimen_RawData_2.csv,1.06486,0.12404765,0.116565,0.054926637,4,4,0,4,1,4,0,0,0,0,0,0,0,
104,2AT_15,02AT_15,0,2,A,T,6,2/25/17,4/22/19,PV_170225_1Specimen_RawData_5.csv,0.21246,0.068440273,0.07534,0.074777144,4,3,1,5,1,3,1,0,0,0,0,0,0,
105,2BG_13,02BG_13,0,2,B,G,4,2/26/17,4/22/19,PV_170226_1Specimen_RawData_10.csv,0.69358,0.031440074,0.03167,0.043342941,3,2,1,5,1,2,0,1,0,0,0,0,0,
106,2DG_11,02DG_11,0,2,D,G,2,1/8/17,4/22/19,PV_170108_1Specimen_RawData_2.csv,0.19822,0.060574642,0.065155,0.057934812,6,5,1,7,0,5,1,0,0,0,0,0,0,
107,2DG_15,02DG_15,0,2,D,G,6,1/8/17,4/22/19,PV_170108_1Specimen_RawData_1.csv,0.19619,9999,0.130145,0.010076272,2,2,0,2,1,2,0,0,0,0,0,0,0,
108,3AG_19,03AG_19,0,3,A,G,10,1/7/17,4/22/19,PV_170107_2Specimen_RawData_6.csv,0.51913,0.064716976,0.092395,0.116033526,6,5,1,8,0,5,0,1,0,0,0,0,0,
109,3AG_22,03AG_22,0,3,A,G,14,1/7/17,4/22/19,PV_170107_2Specimen_RawData_7.csv,0.73679,0.067619719,0.092305,0.093416135,12,10,2,15,0,10,1,1,0,0,0,0,0,
110,3AG_24,03AG_24,0,3,A,G,16,1/7/17,4/22/19,PV_170107_2Specimen_RawData_5.csv,0.03907,9999,NA,NA,0,15,2,19,1,15,2,0,0,0,0,0,0,
111,3BT_18,03BT_18,0,3,B,T,9,1/22/17,4/22/19,PV_170122_1Specimen_RawData_1.csv,0.23093,0.06298339,0.07742,0.101195637,4,3,1,6,1,3,0,1,0,0,0,0,0,
112,3BT_19,03BT_19,0,3,B,T,10,1/22/17,4/22/19,PV_170122_1Specimen_RawData_3.csv,0.13672,0.059322734,0.07118,0.050420561,3,3,0,3,1,3,0,0,0,0,0,0,0,
113,3CT_17_run2,03CT_17run2,0,3,C,T,8,1/22/17,4/22/19,PV_170122_2Specimen_RawData_2.csv,0.29793,0.07830256,0.10653,0.101266112,4,3,1,5,1,3,1,0,0,0,0,0,0,
114,3CT_21,03CT_21,0,3,C,T,12,1/22/17,4/22/19,PV_170122_2Specimen_RawData_3.csv,0.29249,0.109761423,0.10953,0.055206735,5,5,0,5,0,5,0,0,0,0,0,0,0,
115,3CT_24,03CT_24,0,3,C,T,16,1/22/17,4/22/19,PV_170122_2Specimen_RawData_4.csv,1.32302,0.094286606,0.11275,0.075136001,23,20,3,26,0,20,3,0,0,0,0,0,0,
116,3CT_94,03CT_94,0,3,C,T,90,1/22/17,4/22/19,PV_170122_2Specimen_RawData_6.csv,1.27545,0.140432256,0.17322,0.069721276,13,13,0,13,0,13,0,0,0,0,0,0,0,
117,4BG_28,04BG_28,0,4,B,G,20,2/26/17,4/22/19,PV_170226_1Specimen_RawData_5.csv,0.36069,0.090054467,0.114355,0.102038177,8,7,1,9,0,7,1,0,0,0,0,0,0,
118,4BG_29,04BG_29,0,4,B,G,21,2/26/17,4/22/19,PV_170226_1Specimen_RawData_6.csv,0.86594,0.100254909,0.124525,0.119845832,12,9,3,16,0,9,2,1,0,0,0,0,0,
119,4DG_25,04DG_25,0,4,D,G,17,1/21/17,4/22/19,PV_170121_1Specimen_RawData_9.csv,0.99007,0.060086555,0.06969,0.075786886,13,10,3,18,0,10,1,2,0,0,0,0,0,
120,4DG_31,04DG_31,0,4,D,G,25,1/21/17,4/22/19,PV_170121_3Specimen_RawData_1.csv,1.04612,0.127834079,0.12086,0.066988777,15,14,1,16,0,14,1,0,0,0,0,0,0,
121,4DG_32,04DG_32,0,4,D,G,27,1/21/17,4/22/19,PV_170121_1Specimen_RawData_10.csv,0.96321,0.163183472,0.1721,0.082529295,7,7,0,7,0,7,0,0,0,0,0,0,0,
122,5BT_33,05BT_33,0,5,B,T,29,2/26/17,4/22/19,PV_170226_2Specimen_RawData_3.csv,0.16845,9999,0.090585,0.017585746,2,2,0,2,1,2,0,0,0,0,0,0,0,
123,5CG_33,05CG_33,0,5,C,G,29,2/25/17,4/22/19,PV_170225_1Specimen_RawData_8.csv,0.06402,9999,0.04466,0.00920653,2,2,0,2,1,2,0,0,0,0,0,0,0,
124,5CG_36,05CG_36,0,5,C,G,32,2/25/17,4/22/19,PV_170225_1Specimen_RawData_7.csv,0.35865,0.120933819,0.11712,0.046739924,6,6,0,6,0,6,0,0,0,0,0,0,0,
125,5CG_38,05CG_38,0,5,C,G,34,2/25/17,4/22/19,PV_170225_1Specimen_RawData_6.csv,0.28303,0.033923485,0.03715,0.149919514,3,2,1,9,1,2,0,0,0,0,0,1,0,
126,5DT_35,05DT_35,0,5,D,T,31,2/25/17,4/22/19,PV_170225_2Specimen_RawData_6.csv,0.1718,0.116865693,0.08836,0.040846858,7,7,0,7,0,7,0,0,0,0,0,0,0,
127,63G_,21DG_63,1,21,D,G,58,11/4/16,4/22/19,PV_161104Specimen_RawData_7.csv,2.3994,0.122902755,0.13915,0.110788384,37,32,5,44,0,32,3,2,0,0,0,0,0,
128,6AT_47,06AT_47,0,6,A,T,43,2/26/17,4/22/19,PV_170226_1Specimen_RawData_9.csv,0.19279,0.053931938,0.06108,0.077436677,3,2,1,4,1,2,1,0,0,0,0,0,0,
129,6BG_41,06BG_41,0,6,B,G,37,2/25/17,4/22/19,PV_170225_2Specimen_RawData_3.csv,1.72377,0.184721588,0.16851,0.117840146,24,21,3,27,0,21,3,0,0,0,0,0,0,
130,6CT_42,06CT_42,0,6,C,T,38,12/17/16,4/22/19,PV_161217Specimen_RawData_2.csv,0.30066,0.069836415,0.09142,0.134912296,3,2,1,5,1,2,0,1,0,0,0,0,0,
131,6CT_43,06CT_43,1,6,C,T,39,12/17/16,4/22/19,PV_161217Specimen_RawData_3.csv,0.38913,0.083761128,0.106965,0.090306262,8,7,1,10,0,7,0,1,0,0,0,0,0,
132,6CT_43_run2,06CT_43run2,0,6,C,T,40,12/17/16,4/22/19,PV_161217Specimen_RawData_4.csv,0.34031,0.09148635,0.09134,0.036291788,5,5,0,5,0,5,0,0,0,0,0,0,0,
133,6DG_44,06DG_44,0,6,D,G,41,12/16/16,4/22/19,PV_161216Specimen_RawData_1.csv,0.70196,0.070502228,0.09432,0.112738806,9,6,3,13,0,6,2,1,0,0,0,0,0,
134,7AG_53,07AG_53,0,7,A,G,49,2/26/17,4/22/19,PV_170226_2Specimen_RawData_10.csv,0.0332,9999,NA,NA,0,2,1,4,1,2,1,0,0,0,0,0,0,
135,7AG_53,07AG_53,0,7,A,G,49,2/26/17,4/22/19,PV_170226_2Specimen_RawData_10.csv,0.0332,9999,NA,NA,0,2,1,4,1,2,1,0,0,0,0,0,0,
136,7BT_54,07BT_54,0,7,B,T,50,2/26/17,4/22/19,PV_170226_2Specimen_RawData_2.csv,0.12958,9999,0.134595,0.011037937,2,2,0,2,1,2,0,0,0,0,0,0,0,
137,7CG_56,07CG_56,0,7,C,G,51,2/26/17,4/22/19,PV_170226_3Specimen_RawData_4.csv,0.48809,0.117011065,0.174935,0.167300791,8,6,2,10,0,6,2,0,0,0,0,0,0,
138,8AG_68,08AG_68,0,8,A,G,65,2/26/17,4/22/19,PV_170226_2Specimen_RawData_8.csv,0.28868,0.118437107,0.117045,0.049034261,6,6,0,6,0,6,0,0,0,0,0,0,0,
139,8AG_69,08AG_69,0,8,A,G,66,2/26/17,4/22/19,PV_170226_2Specimen_RawData_9.csv,0.14711,9999,0.0904,0.085192225,2,2,0,2,1,2,0,0,0,0,0,0,0,
140,8AG_unk,08AG_unk,0,8,A,G,98,2/26/17,4/22/19,PV_170226_2Specimen_RawData_7.csv,0.27619,0.104724848,0.10944,0.078444773,5,4,1,6,1,4,1,0,0,0,0,0,0,
141,9AG_76,09AG_76,0,9,A,G,74,2/12/17,4/22/19,PV_170212_1Specimen_RawData_8.csv,0.2751,0.038666177,0.080285,0.064900117,4,3,1,5,1,3,1,0,0,0,0,0,0,
142,9AG_77,09AG_77,0,9,A,G,75,2/12/17,4/22/19,PV_170212_1Specimen_RawData_4.csv,1.5865,0.088243381,0.18041,0.111857074,20,18,2,22,0,18,2,0,0,0,0,0,0,
143,9AG_79,09AG_79,0,9,A,G,77,2/12/17,4/22/19,PV_170212_1Specimen_RawData_6.csv,0.58789,0.097042199,0.13069,0.082958833,12,9,3,15,0,9,3,0,0,0,0,0,0,
144,9BT_74,09BT_74,0,9,B,T,70,1/8/17,4/22/19,PV_170108_2Specimen_RawData_7.csv,0.29177,0.05294183,0.05582,0.067539839,5,4,1,8,1,4,0,0,1,0,0,0,0,
145,9BT_74_2,09BT_74.2,0,9,B,T,71,1/8/17,4/22/19,PV_170108_2Specimen_RawData_8.csv,0.16759,0.063266184,0.07123,0.056032859,3,2,1,4,1,2,1,0,0,0,0,0,0,
146,9BT_78,09BT_78,0,9,B,T,76,1/8/17,4/22/19,PV_170108_2Specimen_RawData_9.csv,0.08908,9999,0.044875,0.017133197,2,2,0,2,1,2,0,0,0,0,0,0,0,
147,9CG_75_run2,09CG_75run2,0,9,C,G,73,2/12/17,4/22/19,PV_170212_2Specimen_RawData_3.csv,0.46556,0.092384692,0.0958,0.197136913,3,2,1,6,1,2,0,0,1,0,0,0,0,
148,9CG_76,09CG_76,0,9,C,G,74,2/12/17,4/22/19,PV_170212_2Specimen_RawData_6.csv,0.71948,9999,0.09731,0.093422948,2,2,0,2,1,2,0,0,0,0,0,0,0,
149,9CG_78,09CG_78,0,9,C,G,76,2/12/17,4/22/19,PV_170212_2Specimen_RawData_5.csv,0.35192,0.037330212,0.03873,0.01499847,3,3,0,3,1,3,0,0,0,0,0,0,0,
150,9DT_73,09DT_73,0,9,D,T,69,2/12/17,4/22/19,PV_170212_1Specimen_RawData_7.csv,0.29008,0.146639851,0.136565,0.038153708,6,6,0,6,0,6,0,0,0,0,0,0,0,
151,NA,NA,NA,NA,NA,NA,NA,11/4/16,4/22/19,PV_161104Specimen_RawData_5.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,This should not be NA. There is definately a value for this point!!!
152,NA,NA,NA,NA,NA,NA,NA,1/7/17,4/22/19,PV_170107_2Specimen_RawData_8.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
153,NA,NA,NA,NA,NA,NA,NA,1/8/17,4/22/19,PV_170108_0Specimen_RawData_3.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
154,NA,NA,NA,NA,NA,NA,NA,2/26/17,4/22/19,PV_170226_1Specimen_RawData_1.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
155,NA,NA,NA,NA,NA,NA,NA,1/22/17,4/22/19,PV_170122_2Specimen_RawData_9.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
156,NA,NA,NA,NA,NA,NA,NA,2/26/17,4/22/19,PV_170226_3Specimen_RawData_2.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
157,NA,NA,NA,NA,NA,NA,NA,11/14/16,4/22/19,PV_161114Specimen_RawData_6.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
158,NA,NA,NA,NA,NA,NA,NA,1/8/17,4/22/19,PV_170108_1Specimen_RawData_5.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
159,NA,NA,NA,NA,NA,NA,NA,1/22/17,4/22/19,PV_170122_1Specimen_RawData_6.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
160,NA,NA,NA,NA,NA,NA,NA,2/12/17,4/22/19,PV_170212_1Specimen_RawData_5.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
161,NA,NA,NA,NA,NA,NA,NA,12/23/16,4/22/19,PV_161223Specimen_RawData_7.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
162,NA,NA,NA,NA,NA,NA,NA,12/16/16,4/22/19,PV_161216Specimen_RawData_3.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
163,NA,NA,NA,NA,NA,NA,NA,2/26/17,4/22/19,PV_170226_2Specimen_RawData_4.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
164,NA,NA,NA,NA,NA,NA,NA,12/26/16,4/22/19,PV_161226_1Specimen_RawData_1.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
165,NA,NA,NA,NA,NA,NA,NA,1/7/17,4/22/19,PV_170107_1Specimen_RawData_1.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
166,NA,NA,NA,NA,NA,NA,NA,2/25/17,4/22/19,PV_170225_1Specimen_RawData_1.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
167,NA,NA,NA,NA,NA,NA,NA,2/12/17,4/22/19,PV_170212_2Specimen_RawData_2.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
168,NA,NA,NA,NA,NA,NA,NA,2/26/17,4/22/19,PV_170226_3Specimen_RawData_1.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
169,NA,NA,NA,NA,NA,NA,NA,2/25/17,4/22/19,PV_170225_1Specimen_RawData_3.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
170,NA,NA,NA,NA,NA,NA,NA,1/22/17,4/22/19,PV_170122_1Specimen_RawData_4.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
171,NA,NA,NA,NA,NA,NA,NA,2/26/17,4/22/19,PV_170226_3Specimen_RawData_6.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
172,NA,NA,NA,NA,NA,NA,NA,2/26/17,4/22/19,PV_170226_1Specimen_RawData_8.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
173,NA,NA,NA,NA,NA,NA,NA,12/26/16,4/22/19,PV_161226_2Specimen_RawData_2.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
174,NA,NA,NA,NA,NA,NA,NA,1/22/17,4/22/19,PV_170122_2Specimen_RawData_1.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
175,NA,NA,NA,NA,NA,NA,NA,2/12/17,4/22/19,PV_170212_3Specimen_RawData_5.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
176,NA,NA,NA,NA,NA,NA,NA,2/12/17,4/22/19,PV_170212_3Specimen_RawData_6.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
177,NA,NA,NA,NA,NA,NA,NA,12/18/16,4/22/19,PV_161218Specimen_RawData_5.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
178,NA,NA,NA,NA,NA,NA,NA,1/8/17,4/22/19,PV_170108_2Specimen_RawData_3.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
179,NA,NA,NA,NA,NA,NA,NA,2/25/17,4/22/19,PV_170225_2Specimen_RawData_7.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
180,NA,NA,NA,NA,NA,NA,NA,2/26/17,4/22/19,PV_170226_2Specimen_RawData_6.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
181,NA,NA,NA,NA,NA,NA,NA,12/21/16,4/22/19,PV_161221_1Specimen_RawData_1.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
182,NA,NA,NA,NA,NA,NA,NA,1/7/17,4/22/19,PV_170107_1Specimen_RawData_4.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
183,NA,NA,NA,NA,NA,NA,NA,2/25/17,4/22/19,PV_170225_1Specimen_RawData_2.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
184,NA,NA,NA,NA,NA,NA,NA,1/22/17,4/22/19,PV_170122_1Specimen_RawData_5.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
185,NA,NA,NA,NA,NA,NA,NA,2/12/17,4/22/19,PV_170212_1Specimen_RawData_10.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
186,NA,NA,NA,NA,NA,NA,NA,2/12/17,4/22/19,PV_170212_3Specimen_RawData_9.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
187,NA,NA,NA,NA,NA,NA,NA,2/12/17,4/22/19,PV_170212_1Specimen_RawData_9.csv,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,