"","old_label","new_label","repeated","mesocosm","level_plexiglass","species","specimen_ID","date","analysis_date","filename","max_load","dist_max","median","variance","num_threads_used","single_breaks","multiple_break_groups","total_thread_breaks","QC_flag","b1","b2","b3","b4","b5","b6","b7","b8"
"94","20BT63.2.r2","20BT_63.2.r2",1,20,"B","T",60,"11/14/2016","2019-04-24","PV_161114Specimen_RawData_7.csv",0.05861,0.0509984183117594,0.046565,0.00635688996286707,2,2,0,2,1,2,0,0,0,0,0,0,0
"95","20CG_58","20CG_58",0,20,"C","G",53,"1/7/2017","2019-04-24","PV_170107_2Specimen_RawData_8.csv",0.70788,9999,0.03856,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"96","20CG_63","20CG_63",0,20,"C","G",58,"1/8/2017","2019-04-24","PV_170108_0Specimen_RawData_3.csv",0.05759,9999,0.04419,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"97","20DT_UNK","20DT_UNK",0,20,"D","T",100,"1/8/2017","2019-04-24","PV_170108_1Specimen_RawData_3.csv",0.19153,0.0363903561482556,0.04669,0.0535364240254791,13,10,3,17,0,10,2,1,0,0,0,0,0
"98","21AT_67","21AT_67",0,21,"A","T",64,"12/23/2016","2019-04-24","PV_161223_2Specimen_RawData_3.csv",0.37712,0.0840258414692373,0.117885,0.0828701567044628,10,8,2,12,0,8,2,0,0,0,0,0,0
"99","21AT_70","21AT_70",0,21,"A","T",67,"12/23/2016","2019-04-24","PV_161223_2Specimen_RawData_2.csv",0.31666,0.102179408739868,0.1013,0.0535137259877399,11,10,1,12,0,10,1,0,0,0,0,0,0
"100","21BG_64","21BG_64",0,21,"B","G",61,"12/23/2016","2019-04-24","PV_161223_2Specimen_RawData_6.csv",0.43919,0.12343814499674,0.124905,0.0329724233261676,4,4,0,4,1,4,0,0,0,0,0,0,0
"101","21BG_65","21BG_65",0,21,"B","G",63,"12/23/2016","2019-04-24","PV_161223_2Specimen_RawData_7.csv",0.28197,0.0750391749839578,0.08109,0.0364109934994782,7,7,0,7,0,7,0,0,0,0,0,0,0
"102","21DG_67","21DG_67",0,21,"D","G",64,"12/23/2016","2019-04-24","PV_161223_3Specimen_RawData_1.csv",0.99029,0.081257064441129,0.11177,0.124446466351089,11,8,3,15,0,8,2,1,0,0,0,0,0
"103","21DG_70","21DG_70",0,21,"D","G",67,"12/23/2016","2019-04-24","PV_161223_2Specimen_RawData_9.csv",1.38742,0.162447233619267,0.14779,0.0979554702557764,33,30,3,36,0,30,3,0,0,0,0,0,0
"104","21DG_71","21DG_71",0,21,"D","G",68,"12/23/2016","2019-04-24","PV_161223_2Specimen_RawData_10.csv",0.74697,0.170318417638699,0.16674,0.0937909508631271,15,14,1,16,0,14,1,0,0,0,0,0,0
"105","22AG_77","22AG_77",0,22,"A","G",75,"12/26/2016","2019-04-24","PV_161226_1Specimen_RawData_8.csv",0.13139,0.0950909760676534,0.09333,0.0198720230474907,3,3,0,3,1,3,0,0,0,0,0,0,0
"106","22AG_78","22AG_78",0,22,"A","G",76,"12/26/2016","2019-04-24","PV_161226_1Specimen_RawData_5.csv",0.26632,0.13746955251219,0.14281,0.073607388442556,3,3,0,3,1,3,0,0,0,0,0,0,0
"107","22AG_78","22AG_78",0,22,"A","G",76,"12/26/2016","2019-04-24","PV_161226_1Specimen_RawData_6.csv",0.48193,0.0668238487695912,0.072345,0.0977572495841101,16,14,2,22,0,14,0,1,0,1,0,0,0
"108","22AG_78","22AG_78",0,22,"A","G",76,"12/26/2016","2019-04-24","PV_161226_1Specimen_RawData_5.csv",0.26632,0.13746955251219,0.14281,0.073607388442556,3,3,0,3,1,3,0,0,0,0,0,0,0
"109","22AG_78","22AG_78",0,22,"A","G",76,"12/26/2016","2019-04-24","PV_161226_1Specimen_RawData_6.csv",0.48193,0.0668238487695912,0.072345,0.0977572495841101,16,14,2,22,0,14,0,1,0,1,0,0,0
"110","22AG_80","22AG_80",0,22,"A","G",79,"12/26/2016","2019-04-24","PV_161226_1Specimen_RawData_7.csv",0.17213,0.148563183439864,0.123595,0.0358008163314749,2,2,0,2,1,2,0,0,0,0,0,0,0
"111","22BG_75","22BG_75",0,22,"B","G",72,"12/23/2016","2019-04-24","PV_161223Specimen_RawData_6.csv",0.92771,0.0300400737581565,0.05024,0.132643862983829,11,6,5,29,0,6,1,0,1,1,2,0,0
"112","22DT_76","22DT_76",0,22,"D","T",74,"12/23/2016","2019-04-24","PV_161223Specimen_RawData_1.csv",0.26583,0.0864027968849936,0.08579,0.0468023373754936,15,13,2,17,0,13,2,0,0,0,0,0,0
"113","22DT_78","22DT_78",0,22,"D","T",76,"12/23/2016","2019-04-24","PV_161223Specimen_RawData_3.csv",0.12982,0.0284505345792711,0.03119,0.0537553274879182,3,2,1,6,1,2,0,0,1,0,0,0,0
"114","23BG_84","23BG_84",0,23,"B","G",83,"12/23/2016","2019-04-24","PV_161223_2Specimen_RawData_5.csv",1.42711,0.098205250300934,0.12415,0.101547057606385,24,18,6,31,0,18,5,1,0,0,0,0,0
"115","23DG_86","23DG_86",0,23,"D","G",85,"12/21/2016","2019-04-24","PV_161221_1Specimen_RawData_5.csv",0.30989,0.0657502646508808,0.07952,0.085465499639161,7,5,2,9,0,5,2,0,0,0,0,0,0
"116","23DGG_81","23DG_81",0,23,"D","G",80,"12/21/2016","2019-04-24","PV_161221_1Specimen_RawData_2.csv",0.23561,0.0886877193758573,0.08167,0.0507640922493918,7,6,1,8,0,6,1,0,0,0,0,0,0
"117","24BG_94","24BG_94",0,24,"B","G",90,"12/21/2016","2019-04-24","PV_161221_1Specimen_RawData_6.csv",0.28789,0.041747100088462,0.0951,0.0822552238317971,7,6,1,8,0,6,1,0,0,0,0,0,0
"118","24BG_96","24BG_96",0,24,"B","G",92,"12/21/2016","2019-04-24","PV_161221_1Specimen_RawData_10.csv",0.59025,0.0667952894460831,0.1056,0.0951042915366143,14,12,2,17,0,12,1,1,0,0,0,0,0
"119","24DG_90","24DG_90",0,24,"D","G",87,"12/23/2016","2019-04-24","PV_161223Specimen_RawData_8.csv",1.01062,0.121838652165218,0.16859,0.158377264975473,9,7,2,11,0,7,2,0,0,0,0,0,0
"120","24DG_92","24DG_92",0,24,"D","G",89,"12/23/2016","2019-04-24","PV_161223Specimen_RawData_7.csv",0.21653,9999,0.23787,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"121","24T_89","24UT_89",0,24,"U","T",86,"12/21/2016","2019-04-24","PV_161221_2Specimen_RawData_1.csv",0.18898,0.0521912115949307,0.0584,0.047729214114628,5,4,1,6,1,4,1,0,0,0,0,0,0
"122","24T_90","24UT_90",0,24,"U","T",87,"12/21/2016","2019-04-24","PV_161221_2Specimen_RawData_2.csv",1.06486,0.118854351452746,0.10198,0.0615993236164165,5,5,0,5,0,5,0,0,0,0,0,0,0
"123","2AT_11","02AT_11",0,2,"A","T",2,"2/25/2017","2019-04-24","PV_170225_1Specimen_RawData_1.csv",0.12005,0.126389034265612,0.073765,0.0754553646204165,2,2,0,2,1,2,0,0,0,0,0,0,0
"124","2AT_11","02AT_11",0,2,"A","T",2,"2/25/2017","2019-04-24","PV_170225_1Specimen_RawData_2.csv",0.09713,9999,0.10942,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"125","2AT_11","02AT_11",0,2,"A","T",2,"2/25/2017","2019-04-24","PV_170225_1Specimen_RawData_1.csv",0.12005,0.126389034265612,0.073765,0.0754553646204165,2,2,0,2,1,2,0,0,0,0,0,0,0
"126","2AT_11","02AT_11",0,2,"A","T",2,"2/25/2017","2019-04-24","PV_170225_1Specimen_RawData_2.csv",0.09713,9999,0.10942,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"127","2AT_13","02AT_13",0,2,"A","T",4,"2/25/2017","2019-04-24","PV_170225_1Specimen_RawData_3.csv",0.10934,0.114656169623666,0.070465,0.0633638386621265,2,2,0,2,1,2,0,0,0,0,0,0,0
"128","2AT_15","02AT_15",0,2,"A","T",6,"2/25/2017","2019-04-24","PV_170225_1Specimen_RawData_5.csv",0.21246,0.0638238852699506,0.07243,0.0719519202662445,5,4,1,7,1,4,0,1,0,0,0,0,0
"129","2BG_13","02BG_13",0,2,"B","G",4,"2/26/2017","2019-04-24","PV_170226_1Specimen_RawData_10.csv",0.69358,0.0314400737954351,0.03167,0.0433429409862014,3,2,1,5,1,2,0,1,0,0,0,0,0
"130","2DG_11","02DG_11",0,2,"D","G",2,"1/8/2017","2019-04-24","PV_170108_1Specimen_RawData_2.csv",0.19822,0.0605746422666826,0.065155,0.0579348119009633,6,5,1,7,0,5,1,0,0,0,0,0,0
"131","2DG_15","02DG_15",0,2,"D","G",6,"1/8/2017","2019-04-24","PV_170108_1Specimen_RawData_1.csv",0.19619,0.0310398639022422,0.074195,0.0612196455396468,4,4,0,4,1,4,0,0,0,0,0,0,0
"132","3AG_19","03AG_19",0,3,"A","G",10,"1/7/2017","2019-04-24","PV_170107_2Specimen_RawData_6.csv",0.51913,0.0647169755736384,0.092395,0.116033525844904,6,5,1,8,0,5,0,1,0,0,0,0,0
"133","3AG_22","03AG_22",0,3,"A","G",14,"1/7/2017","2019-04-24","PV_170107_2Specimen_RawData_7.csv",0.73679,0.054586706335095,0.069035,0.0936766610459899,14,11,3,20,0,11,1,1,1,0,0,0,0
"134","3AG_24","03AG_24",0,3,"A","G",16,"1/7/2017","2019-04-24","PV_170107_2Specimen_RawData_5.csv",0.03907,9999,0.02468,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"135","3BT_18","03BT_18",0,3,"B","T",9,"1/22/2017","2019-04-24","PV_170122_1Specimen_RawData_1.csv",0.23093,0.0490342022023855,0.05589,0.0296939898520447,3,3,0,3,1,3,0,0,0,0,0,0,0
"136","3BT_19","03BT_19",0,3,"B","T",10,"1/22/2017","2019-04-24","PV_170122_1Specimen_RawData_3.csv",0.13672,0.0462481779404322,0.05876,0.0516290599694913,4,3,1,5,1,3,1,0,0,0,0,0,0
"137","3CT_17","03CT_17",0,3,"C","T",7,"1/22/2017","2019-04-24","PV_170122_2Specimen_RawData_1.csv",0.70951,0.253851822645319,0.139515,0.163942707218101,2,2,0,2,1,2,0,0,0,0,0,0,0
"138","3CT_17_run2","03CT_17run2",0,3,"C","T",8,"1/22/2017","2019-04-24","PV_170122_2Specimen_RawData_2.csv",0.29793,0.0554721656466166,0.0696,0.0994623563465093,5,4,1,7,1,4,0,1,0,0,0,0,0
"139","3CT_21","03CT_21",0,3,"C","T",12,"1/22/2017","2019-04-24","PV_170122_2Specimen_RawData_3.csv",0.29249,0.109761422550739,0.10953,0.055206735368069,5,5,0,5,0,5,0,0,0,0,0,0,0
"140","3CT_24","03CT_24",0,3,"C","T",16,"1/22/2017","2019-04-24","PV_170122_2Specimen_RawData_4.csv",1.32302,0.0918409303318358,0.109925,0.0773905428150633,24,18,6,30,0,18,6,0,0,0,0,0,0
"141","3CT_94","03CT_94",0,3,"C","T",90,"1/22/2017","2019-04-24","PV_170122_2Specimen_RawData_6.csv",1.27545,0.14254380450727,0.160445,0.0795382643694285,14,14,0,14,0,14,0,0,0,0,0,0,0
"142","4AT_30","04AT_30",0,4,"A","T",24,"2/12/2017","2019-04-24","PV_170212_3Specimen_RawData_9.csv",0.08356,9999,0.08366,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"143","4BG_28","04BG_28",0,4,"B","G",20,"2/26/2017","2019-04-24","PV_170226_1Specimen_RawData_5.csv",0.36069,0.0900544668490408,0.114355,0.102038177230388,8,7,1,9,0,7,1,0,0,0,0,0,0
"144","4BG_29","04BG_29",0,4,"B","G",21,"2/26/2017","2019-04-24","PV_170226_1Specimen_RawData_6.csv",0.86594,0.100254908828029,0.124525,0.11984583203774,12,9,3,16,0,9,2,1,0,0,0,0,0
"145","4CT_32_pl","04CT_32pl",0,4,"C","T",28,"2/26/2017","2019-04-24","PV_170226_3Specimen_RawData_6.csv",0.14378,9999,0.1297,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"146","4DG_25","04DG_25",0,4,"D","G",17,"1/21/2017","2019-04-24","PV_170121_1Specimen_RawData_9.csv",0.99007,0.0574111408118573,0.06869,0.0764410932003875,14,11,3,20,0,11,1,1,1,0,0,0,0
"147","4DG_31","04DG_31",0,4,"D","G",25,"1/21/2017","2019-04-24","PV_170121_3Specimen_RawData_1.csv",1.04612,0.0494846837992525,0.11689,0.0716579181670066,17,16,1,18,0,16,1,0,0,0,0,0,0
"148","4DG_32","04DG_32",0,4,"D","G",27,"1/21/2017","2019-04-24","PV_170121_1Specimen_RawData_10.csv",0.96321,0.163183471685424,0.1721,0.0825292951739245,7,7,0,7,0,7,0,0,0,0,0,0,0
"149","5AG_30","05AG_30",0,5,"A","G",24,"2/12/2017","2019-04-24","PV_170212_3Specimen_RawData_6.csv",0.15115,0.104394802711191,0.062265,0.0604081323167667,2,1,1,3,1,1,1,0,0,0,0,0,0
"150","5AG_40","05AG_40",0,5,"A","G",36,"2/12/2017","2019-04-24","PV_170212_3Specimen_RawData_5.csv",0.07374,9999,0.05258,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"151","5BT_33","05BT_33",0,5,"B","T",29,"2/26/2017","2019-04-24","PV_170226_2Specimen_RawData_3.csv",0.16845,0.0901325094585587,0.07815,0.0429000034965034,3,3,0,3,1,3,0,0,0,0,0,0,0
"152","5CG_33","05CG_33",0,5,"C","G",29,"2/25/2017","2019-04-24","PV_170225_1Specimen_RawData_8.csv",0.06402,0.0510808127273757,0.04466,0.00920653029104884,2,2,0,2,1,2,0,0,0,0,0,0,0
"153","5CG_36","05CG_36",0,5,"C","G",32,"2/25/2017","2019-04-24","PV_170225_1Specimen_RawData_7.csv",0.35865,0.120933818756142,0.11712,0.0467399238339131,6,6,0,6,0,6,0,0,0,0,0,0,0
"154","5CG_38","05CG_38",0,5,"C","G",34,"2/25/2017","2019-04-24","PV_170225_1Specimen_RawData_6.csv",0.28303,0.0339234845956534,0.03715,0.149919513851044,3,2,1,9,1,2,0,0,0,0,0,1,0
"155","5DT_35","05DT_35",0,5,"D","T",31,"2/25/2017","2019-04-24","PV_170225_2Specimen_RawData_6.csv",0.1718,0.0334952649209211,0.05324,0.0465560788488225,9,6,3,12,0,6,3,0,0,0,0,0,0
"156","63G_","21DG_63",1,21,"D","G",58,"11/4/2016","2019-04-24","PV_161104Specimen_RawData_7.csv",2.3994,0.122902754533369,0.13915,0.110788383751747,37,32,5,44,0,32,3,2,0,0,0,0,0
"157","6AT_44","06AT_44",0,6,"A","T",41,"2/26/2017","2019-04-24","PV_170226_1Specimen_RawData_8.csv",0.06217,0.0548370992880779,0.03807,0.0240416305603426,2,2,0,2,1,2,0,0,0,0,0,0,0
"158","6AT_47","06AT_47",0,6,"A","T",43,"2/26/2017","2019-04-24","PV_170226_1Specimen_RawData_9.csv",0.19279,0.0539319382500896,0.06108,0.077436676925946,3,2,1,4,1,2,1,0,0,0,0,0,0
"159","6BG_41","06BG_41",0,6,"B","G",37,"2/25/2017","2019-04-24","PV_170225_2Specimen_RawData_3.csv",1.72377,0.18879397284961,0.16069,0.107590953541643,25,23,2,27,0,23,2,0,0,0,0,0,0
"160","6CT_42","06CT_42",0,6,"C","T",38,"12/17/2016","2019-04-24","PV_161217Specimen_RawData_2.csv",0.30066,0.0698364149771368,0.09142,0.134912296079095,3,2,1,5,1,2,0,1,0,0,0,0,0
"161","6CT_43","06CT_43",1,6,"C","T",39,"12/17/2016","2019-04-24","PV_161217Specimen_RawData_3.csv",0.38913,0.083761127672379,0.106965,0.0903062623105397,8,7,1,10,0,7,0,1,0,0,0,0,0
"162","6CT_43_run2","06CT_43run2",0,6,"C","T",40,"12/17/2016","2019-04-24","PV_161217Specimen_RawData_4.csv",0.34031,0.0919462867765383,0.08987,0.0476361390822836,6,6,0,6,0,6,0,0,0,0,0,0,0
"163","6DG_44","06DG_44",0,6,"D","G",41,"12/16/2016","2019-04-24","PV_161216Specimen_RawData_1.csv",0.70196,0.0442361911345067,0.05676,0.0765426155811258,10,7,3,16,0,7,0,3,0,0,0,0,0
"164","6DG_Unk","06DG_Unk",0,6,"D","G",99,"12/16/2016","2019-04-24","PV_161216Specimen_RawData_3.csv",0.12815,9999,0.13846,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"165","7AG_53","07AG_53",0,7,"A","G",49,"2/26/2017","2019-04-24","PV_170226_2Specimen_RawData_10.csv",0.0332,9999,0.02931,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"166","7AG_53","07AG_53",0,7,"A","G",49,"2/26/2017","2019-04-24","PV_170226_3Specimen_RawData_1.csv",0.03831,9999,0.03009,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"167","7AG_53","07AG_53",0,7,"A","G",49,"2/26/2017","2019-04-24","PV_170226_2Specimen_RawData_10.csv",0.0332,9999,0.02931,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"168","7AG_53","07AG_53",0,7,"A","G",49,"2/26/2017","2019-04-24","PV_170226_3Specimen_RawData_1.csv",0.03831,9999,0.03009,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"169","7BT_54","07BT_54",0,7,"B","T",50,"2/26/2017","2019-04-24","PV_170226_2Specimen_RawData_2.csv",0.12958,0.126896928826856,0.134595,0.011037936854322,2,2,0,2,1,2,0,0,0,0,0,0,0
"170","7CG_50","07CG_50",0,7,"C","G",47,"2/26/2017","2019-04-24","PV_170226_3Specimen_RawData_2.csv",0.10801,0.022028329748167,0.051425,0.0421506352265301,2,2,0,2,1,2,0,0,0,0,0,0,0
"171","7CG_56","07CG_56",0,7,"C","G",51,"2/26/2017","2019-04-24","PV_170226_3Specimen_RawData_4.csv",0.48809,0.0536077449994222,0.082075,0.130835887805211,10,7,3,17,0,7,1,1,0,1,0,0,0
"172","7DT_51","07DT_51",0,7,"D","T",48,"2/26/2017","2019-04-24","PV_170226_2Specimen_RawData_4.csv",0.08631,9999,0.06608,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"173","8AG_68","08AG_68",0,8,"A","G",65,"2/26/2017","2019-04-24","PV_170226_2Specimen_RawData_8.csv",0.28868,0.110782753686341,0.10696,0.0551052162857997,7,7,0,7,0,7,0,0,0,0,0,0,0
"174","8AG_69","08AG_69",0,8,"A","G",66,"2/26/2017","2019-04-24","PV_170226_2Specimen_RawData_9.csv",0.14711,0.149814709477283,0.0904,0.0851922249973552,2,2,0,2,1,2,0,0,0,0,0,0,0
"175","8AG_unk","08AG_unk",0,8,"A","G",98,"2/26/2017","2019-04-24","PV_170226_2Specimen_RawData_7.csv",0.27619,0.040382362242188,0.05555,0.077011335332163,8,5,3,13,0,5,2,0,1,0,0,0,0
"176","8CG_70","08CG_70",0,8,"C","G",67,"2/26/2017","2019-04-24","PV_170226_2Specimen_RawData_6.csv",0.1626,0.161638327621531,0.093845,0.0972059692097147,2,2,0,2,1,2,0,0,0,0,0,0,0
"177","9AG_76","09AG_76",0,9,"A","G",74,"2/12/2017","2019-04-24","PV_170212_1Specimen_RawData_8.csv",0.2751,0.0386661768834633,0.080285,0.0649001165895203,4,3,1,5,1,3,1,0,0,0,0,0,0
"178","9AG_77","09AG_77",0,9,"A","G",75,"2/12/2017","2019-04-24","PV_170212_1Specimen_RawData_4.csv",1.5865,0.07678682258714,0.141515,0.115330546713327,22,20,2,25,0,20,1,1,0,0,0,0,0
"179","9AG_79","09AG_79",0,9,"A","G",77,"2/12/2017","2019-04-24","PV_170212_1Specimen_RawData_6.csv",0.58789,0.0896582543524268,0.13011,0.0879840134954597,13,10,3,16,0,10,3,0,0,0,0,0,0
"180","9AG_80","09AG_80",0,9,"A","G",79,"2/12/2017","2019-04-24","PV_170212_1Specimen_RawData_5.csv",0.51878,9999,0.36388,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"181","9BT_74","09BT_74",0,9,"B","T",70,"1/8/2017","2019-04-24","PV_170108_2Specimen_RawData_7.csv",0.29177,0.0529418299491573,0.05582,0.0675398387620225,5,4,1,8,1,4,0,0,1,0,0,0,0
"182","9BT_74_2","09BT_74.2",0,9,"B","T",71,"1/8/2017","2019-04-24","PV_170108_2Specimen_RawData_8.csv",0.16759,0.0541951332063047,0.062945,0.0575636612079762,4,3,1,5,1,3,1,0,0,0,0,0,0
"183","9BT_78","09BT_78",0,9,"B","T",76,"1/8/2017","2019-04-24","PV_170108_2Specimen_RawData_9.csv",0.08908,0.0248494925198339,0.03276,0.0211204553296877,3,2,1,4,1,2,1,0,0,0,0,0,0
"184","9CG_75","09CG_75",1,9,"C","G",72,"2/12/2017","2019-04-24","PV_170212_2Specimen_RawData_2.csv",0.27909,9999,0.05349,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"185","9CG_75_run2","09CG_75run2",0,9,"C","G",73,"2/12/2017","2019-04-24","PV_170212_2Specimen_RawData_3.csv",0.46556,0.0923846921034173,0.0958,0.197136913421443,3,2,1,6,1,2,0,0,1,0,0,0,0
"186","9CG_76","09CG_76",0,9,"C","G",74,"2/12/2017","2019-04-24","PV_170212_2Specimen_RawData_6.csv",0.71948,0.0276212838684513,0.03125,0.0784655474290044,3,2,1,7,1,2,0,0,0,1,0,0,0
"187","9CG_78","09CG_78",0,9,"C","G",76,"2/12/2017","2019-04-24","PV_170212_2Specimen_RawData_5.csv",0.35192,0.0359544852947255,0.037395,0.0154166346846515,4,3,1,5,1,3,1,0,0,0,0,0,0
"188","9DG_77","09DG_77",0,9,"D","G",75,"2/12/2017","2019-04-24","PV_170212_1Specimen_RawData_9.csv",0.07952,9999,0.08552,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"189","9DT_73","09DT_73",0,9,"D","T",69,"2/12/2017","2019-04-24","PV_170212_1Specimen_RawData_7.csv",0.29008,0.141865764679283,0.13548,0.051939605312324,7,7,0,7,0,7,0,0,0,0,0,0,0
"190","",NA,NA,NA,NA,NA,NA,"11/4/2016","2019-04-24","PV_161104Specimen_RawData_5.csv",1.49282,0.0302094416926172,0.02297,0.0103803275478185,2,2,0,2,1,2,0,0,0,0,0,0,0
