"date","analysis_date","filename","specimen_label","max_load","dist_max","median","variance","num_threads_used","single_breaks","multiple_break_groups","total_thread_breaks","QC_flag","b1","b2","b3","b4","b5","b6","b7","b8"
"1/8/2017",2019-04-29,"deltas_PV_170108_1Specimen_RawData_7.csv","10DG_59","0.72436",0.14806995789811,0.18926,0.132228405533758,5,11,1,13,0,11,1,0,0,0,0,0,0
"1/8/2017",2019-04-29,"deltas_PV_170108_1Specimen_RawData_8.csv","10DG_no #","0.50140",0.197478100908846,0.18286,0.0494631603317054,5,6,0,6,0,6,0,0,0,0,0,0,0
"1/8/2017",2019-04-29,"deltas_PV_170108_2Specimen_RawData_1.csv","11DG_Unk2","0.18525",0.154122356869425,0.12962,0.0768282528327524,3,3,0,3,1,3,0,0,0,0,0,0,0
"1/8/2017",2019-04-29,"deltas_PV_170108_2Specimen_RawData_2.csv","11DG_unk1","0.74045",0.18142929612125,0.19661,0.144322558973195,7,9,1,11,0,9,1,0,0,0,0,0,0
"1/8/2017",2019-04-29,"deltas_PV_170108_2Specimen_RawData_3.csv","11DG_85","0.06319",NA,0.03147,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"1/8/2017",2019-04-29,"deltas_PV_170108_2Specimen_RawData_5.csv","13DG_5","0.54248",0.0494540478361948,0.06426,0.25808745907799,3,5,1,12,0,5,0,0,0,0,0,1,0
"1/8/2017",2019-04-29,"deltas_PV_170108_2Specimen_RawData_6.csv","13DG_unk","0.18153",0.137931636273409,0.13292,0.0192142025595652,5,9,0,9,0,9,0,0,0,0,0,0,0
"1/8/2017",2019-04-29,"deltas_PV_170108_2Specimen_RawData_7.csv","9BT_74","0.29177",0.0529418299491573,0.05582,0.0675398387620225,5,4,1,8,1,4,0,0,1,0,0,0,0
"1/8/2017",2019-04-29,"deltas_PV_170108_2Specimen_RawData_8.csv","9BT_74_2","0.16759",0.0632661838435393,0.07123,0.0560328591096332,3,3,1,5,1,3,1,0,0,0,0,0,0
"1/8/2017",2019-04-29,"deltas_PV_170108_2Specimen_RawData_9.csv","9BT_78","0.08908",0.0568240239926508,0.044875,0.01713319730815,2,3,0,3,1,3,0,0,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_1Specimen_RawData_1.csv","19DT_NT","0.07495",0.0469960311101385,0.04959,0.00371938166904124,2,2,0,2,1,2,0,0,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_1Specimen_RawData_10.csv","4DG_32","0.96321",0.178837724526026,0.17377,0.071101985907568,6,7,0,7,0,7,0,0,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_1Specimen_RawData_2.csv","19AG_56","0.16689",NA,0.14875,NA,1,3,0,3,1,3,0,0,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_1Specimen_RawData_3.csv","14DT_NT1","0.28781",0.0531300025292891,0.08599,0.097829944534478,7,9,3,16,0,9,2,1,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_1Specimen_RawData_4.csv","14DT_NT2","0.34318",0.334909308200955,0.186555,0.212718932984349,2,3,0,3,1,3,0,0,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_1Specimen_RawData_6.csv","19CG_45","0.25120",0.226922544747961,0.138555,0.126706464120817,2,3,0,3,1,3,0,0,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_1Specimen_RawData_9.csv","4DG_25","0.99007",0.0648965181468476,0.07962,0.0771690278338284,12,11,3,18,0,11,2,1,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_3Specimen_RawData_1.csv","4DG_31","1.04612",0.13030383449347,0.127,0.0673744636179183,14,16,1,18,0,16,1,0,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_3Specimen_RawData_2.csv","13CT_6","0.10381",0.0738007220559117,0.06816,0.0210592149268042,3,4,0,4,1,4,0,0,0,0,0,0,0
"1/21/2017",2019-04-29,"deltas_PV_170121_3Specimen_RawData_3.csv","13CT_5","0.06552",0.0537845786251865,0.05147,0.0147581039884307,3,3,0,3,1,3,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_1Specimen_RawData_1.csv","3BT_18","0.23093",0.0490342022023855,0.05589,0.0296939898520447,3,3,0,3,1,3,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_1Specimen_RawData_10.csv","12DT_90","0.03407",NA,0.02961,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_1Specimen_RawData_3.csv","3BT_19","0.13672",0.0462481779404322,0.05876,0.0516290599694913,4,3,1,5,1,3,1,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_1Specimen_RawData_4.csv","18BG_42","0.08799",NA,0.0919,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_1Specimen_RawData_5.csv","18BG_43","0.06172",NA,0.02754,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_1Specimen_RawData_6.csv","18BG_48","0.13923",NA,0.13788,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_1Specimen_RawData_9.csv","12DT_92","0.37435",0.101158860429314,0.1088,0.0878853813619925,7,6,1,8,0,6,1,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_2Specimen_RawData_1.csv","3CT_17","0.70951",0.253851822645319,0.139515,0.163942707218101,2,2,0,2,1,2,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_2Specimen_RawData_10.csv","14BT_14","0.55606",0.114792846273198,0.1203,0.0937412229782316,11,13,2,17,0,13,2,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_2Specimen_RawData_2.csv","3CT_17_run2","0.29793",0.10834139919678,0.14346,0.103172564667163,3,5,0,5,0,5,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_2Specimen_RawData_3.csv","3CT_21","0.29249",0.111990938297214,0.12417,0.0363331477441743,4,5,0,5,0,5,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_2Specimen_RawData_4.csv","3CT_24","1.32302",0.0953588208671107,0.117185,0.0736153605163173,20,21,3,27,0,21,3,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_2Specimen_RawData_5.csv","12CG_94","0.94534",0.0576980613731213,0.12257,0.103998778469158,13,14,3,20,0,14,3,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_2Specimen_RawData_6.csv","3CT_94","1.27545",0.202936329694938,0.187705,0.0688445970845009,12,14,0,14,0,14,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_2Specimen_RawData_8.csv","12CG_91","0.23598",0.124743259154069,0.10482,0.0285671139599365,2,4,0,4,1,4,0,0,0,0,0,0,0
"1/22/2017",2019-04-29,"deltas_PV_170122_2Specimen_RawData_9.csv","14BT_10","0.08602",NA,0.0429,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_1Specimen_RawData_1.csv","10BG_Unk1","0.11691",0.123874663649631,0.080295,0.0624870262534552,2,2,0,2,1,2,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_1Specimen_RawData_10.csv","12BT_95","0.39216",NA,0.4076,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_1Specimen_RawData_2.csv","10BG_Unk2","0.64592",0.188283238297667,0.20893,0.107526215780153,5,7,0,7,0,7,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_1Specimen_RawData_4.csv","9AG_77","1.58650",0.0722607714059735,0.17626,0.0993864227434059,19,20,2,24,0,20,2,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_1Specimen_RawData_5.csv","9AG_80","0.51878",NA,0.36388,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_1Specimen_RawData_6.csv","9AG_79","0.58789",0.10314851267802,0.13069,0.0825794960359747,10,10,3,16,0,10,3,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_1Specimen_RawData_7.csv","9DT_73","0.29008",0.146639850517672,0.136565,0.0381537079019414,6,7,0,7,0,7,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_1Specimen_RawData_8.csv","9AG_76","0.27510",0.155070940452658,0.14218,0.0184837712602164,2,4,0,4,1,4,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_1Specimen_RawData_9.csv","9DG_77","0.07952",NA,0.08552,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_2Specimen_RawData_1.csv","12BT_91","0.13297",0.0437787694851822,0.05673,0.0472596131314396,3,3,1,5,1,3,1,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_2Specimen_RawData_10.csv","14AG_70","1.15301",0.079784464629587,0.102825,0.129155051862318,24,23,8,47,0,23,3,2,3,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_2Specimen_RawData_2.csv","9CG_75","0.27909",NA,0.05349,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_2Specimen_RawData_3.csv","9CG_75_run2","0.46556",0.0981140740735743,0.26471,0.238874812820439,2,3,0,3,1,3,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_2Specimen_RawData_5.csv","9CG_78","0.35192",0.0359544852947255,0.037395,0.0154166346846515,4,3,1,5,1,3,1,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_2Specimen_RawData_6.csv","9CG_76","0.71948",0.162415107081119,0.09367,0.0985706852974047,2,3,0,3,1,3,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_2Specimen_RawData_8.csv","14AG_11","0.25222",0.060598904818729,0.08009,0.0712219232399687,5,4,1,6,1,4,1,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_2Specimen_RawData_9.csv","14AG_Unk","0.65532",0.207087368021505,0.20996,0.0552831774980935,7,11,0,11,0,11,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_3Specimen_RawData_1.csv","13BG_8","0.33378",0.0825483136945299,0.13185,0.0891557799397586,6,9,0,9,0,9,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_3Specimen_RawData_3.csv","13BG_2","0.49497",0.170378822780411,0.17582,0.0832026852331101,5,5,1,7,0,5,1,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_3Specimen_RawData_5.csv","5AG_40","0.07374",NA,0.05258,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_3Specimen_RawData_6.csv","5AG_30","0.15115",NA,0.10498,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_3Specimen_RawData_8.csv","17DG_34","0.10603",NA,0.08562,NA,1,4,0,4,1,4,0,0,0,0,0,0,0
"2/12/2017",2019-04-29,"deltas_PV_170212_3Specimen_RawData_9.csv","4AT_30","0.08356",NA,0.08366,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_1Specimen_RawData_1.csv","2AT_11","0.12005",NA,0.12712,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_1Specimen_RawData_10.csv","1BG_5","0.25051",NA,0.22752,NA,1,3,0,3,1,3,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_1Specimen_RawData_2.csv","2AT_11","0.09713",NA,0.10942,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_1Specimen_RawData_3.csv","2AT_13","0.10934",NA,0.11527,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_1Specimen_RawData_5.csv","2AT_15","0.21246",0.0684402731321524,0.07534,0.0747771440125034,4,4,1,6,1,4,1,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_1Specimen_RawData_6.csv","5CG_38","0.28303",0.291930842000402,0.162405,0.185721596078647,2,3,0,3,1,3,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_1Specimen_RawData_7.csv","5CG_36","0.35865",0.120933818756142,0.11712,0.0467399238339131,6,6,0,6,0,6,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_1Specimen_RawData_8.csv","5CG_33","0.06402",0.0510808127273757,0.04466,0.00920653029104885,2,2,0,2,1,2,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_1Specimen_RawData_9.csv","1BG_8","0.26037",0.0639838336181045,0.082005,0.065817249028221,8,10,1,12,0,10,1,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_2Specimen_RawData_2.csv","1BG_6","0.15376",0.0703004521284777,0.08049,0.0307574230064874,5,8,0,8,0,8,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_2Specimen_RawData_3.csv","6BG_41","1.72377",0.207828659895479,0.16516,0.102207657466366,21,23,2,27,0,23,2,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_2Specimen_RawData_4.csv","1CT_3","0.09211",0.067325233923578,0.06276,0.0210145251354073,4,5,0,5,0,5,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_2Specimen_RawData_6.csv","5DT_35","0.17180",0.116865692680033,0.08836,0.0408468584791909,7,9,0,9,0,9,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_2Specimen_RawData_7.csv","1DG_2","0.09850",NA,0.06208,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/25/2017",2019-04-29,"deltas_PV_170225_2Specimen_RawData_8.csv","1DG_unk","0.41180",0.102307757582739,0.119015,0.132237377311913,4,5,1,8,0,5,0,1,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_1Specimen_RawData_1.csv","1AT_2","0.07470",NA,0.08317,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_1Specimen_RawData_10.csv","2BG_13","0.69358",0.0314400737954351,0.03167,0.0433429409862014,3,2,1,5,1,2,0,1,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_1Specimen_RawData_5.csv","4BG_28","0.36069",0.104320160252913,0.12378,0.102199278839129,7,7,1,9,0,7,1,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_1Specimen_RawData_6.csv","4BG_29","0.86594",0.109422505795997,0.13459,0.117481610413948,11,9,3,16,0,9,2,1,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_1Specimen_RawData_8.csv","6AT_44","0.06217",0.0548370992880779,0.03807,0.0240416305603426,2,2,0,2,1,2,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_1Specimen_RawData_9.csv","6AT_47","0.19279",0.0539319382500896,0.06108,0.077436676925946,3,2,1,4,1,2,1,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_2Specimen_RawData_10.csv","7AG_53","0.03320",NA,0.02931,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_2Specimen_RawData_2.csv","7BT_54","0.12958",0.126896928826856,0.134595,0.011037936854322,2,2,0,2,1,2,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_2Specimen_RawData_3.csv","5BT_33","0.16845",0.10284963997925,0.090585,0.0175857456481094,2,3,0,3,1,3,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_2Specimen_RawData_4.csv","7DT_51","0.08631",NA,0.06608,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_2Specimen_RawData_6.csv","8CG_70","0.16260",NA,0.16258,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_2Specimen_RawData_7.csv","8AG_unk","0.27619",0.0497026008874306,0.06491,0.038697266699342,5,7,1,10,0,7,0,1,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_2Specimen_RawData_8.csv","8AG_68","0.28868",0.118437107126525,0.117045,0.0490342613553693,6,7,0,7,0,7,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_2Specimen_RawData_9.csv","8AG_69","0.14711",0.149814709477283,0.0904,0.0851922249973553,2,2,0,2,1,2,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_3Specimen_RawData_1.csv","7AG_53","0.03831",NA,0.03009,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_3Specimen_RawData_2.csv","7CG_50","0.10801",NA,0.08123,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_3Specimen_RawData_4.csv","7CG_56","0.48809",0.122830780547814,0.174935,0.129537701075787,6,9,1,11,0,9,1,0,0,0,0,0,0
"2/26/2017",2019-04-29,"deltas_PV_170226_3Specimen_RawData_6.csv","4CT_32_pl","0.14378",NA,0.1297,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
