,Mesocosm,Food,deg.C,deg.F,old_label,new_label,repeated,level_plexiglass,species,specimen_ID,date,analysis_date,filename,max_load,dist_max,median,median_last5,variance,num_threads_used,single_breaks,multiple_break_groups,total_thread_breaks,QC_flag,b1,b2,b3,b4,b5,b6,b7,b8
95,13,H,15,59,13AT_3,13AT_3,0,A,T,23,12/26/16,4/30/19,deltas_PV_161226_1Specimen_RawData_10.csv,0.34805,0.183823971,0.19693,0.19693,0.086770549,4,8,0,8,0,8,0,0,0,0,0,0,0
96,13,H,15,59,13BG_2,13BG_2,0,B,G,11,2/12/17,4/30/19,deltas_PV_170212_3Specimen_RawData_3.csv,0.49497,0.170378823,0.17582,0.17582,0.083202685,5,5,1,7,0,5,1,0,0,0,0,0,0
97,13,H,15,59,13BG_8,13BG_8,0,B,G,78,2/12/17,4/30/19,deltas_PV_170212_3Specimen_RawData_1.csv,0.33378,0.082548314,0.13185,0.09934,0.08915578,6,9,0,9,0,9,0,0,0,0,0,0,0
98,13,H,15,59,13CT_5,13CT_5,0,C,T,46,1/21/17,4/30/19,deltas_PV_170121_3Specimen_RawData_3.csv,0.06552,0.053784579,0.05147,0.05147,0.014758104,3,3,0,3,1,3,0,0,0,0,0,0,0
99,13,H,15,59,13CT_6,13CT_6,0,C,T,55,1/21/17,4/30/19,deltas_PV_170121_3Specimen_RawData_2.csv,0.10381,0.073800722,0.06816,0.06816,0.021059215,3,4,0,4,1,4,0,0,0,0,0,0,0
100,13,H,15,59,13DG_5,13DG_5,0,D,G,46,1/8/17,4/30/19,deltas_PV_170108_2Specimen_RawData_5.csv,0.54248,0.049454048,0.06426,0.06426,0.258087459,3,5,1,12,0,5,0,0,0,0,0,1,0
101,14,H,12,53.6,14CG_15,14CG_15,0,C,G,6,12/26/16,4/30/19,deltas_PV_161226_2Specimen_RawData_5.csv,0.31998,0.166288928,0.16476,0.16476,0.04205548,5,8,0,8,0,8,0,0,0,0,0,0,0
102,14,H,12,53.6,14CG_12,14CG_12,0,C,G,3,12/26/16,4/30/19,deltas_PV_161226_2Specimen_RawData_7.csv,0.33605,0.10342997,0.122775,0.12435,0.093730524,6,9,1,11,0,9,1,0,0,0,0,0,0
103,14,H,12,53.6,14CG_13,14CG_13,0,C,G,4,12/26/16,4/30/19,deltas_PV_161226_2Specimen_RawData_6.csv,0.82696,0.068207283,0.09095,0.09095,0.168590365,5,6,2,12,0,6,1,0,1,0,0,0,0
104,14,H,12,53.6,14AG_Unk,14AG_Unk,0,A,G,99,2/12/17,4/30/19,deltas_PV_170212_2Specimen_RawData_9.csv,0.65532,0.207087368,0.20996,0.20996,0.055283177,7,11,0,11,0,11,0,0,0,0,0,0,0
105,14,H,12,53.6,14DT_NT1,14DT_NT1,0,D,T,96,1/21/17,4/30/19,deltas_PV_170121_1Specimen_RawData_3.csv,0.28781,0.053130003,0.08599,0.04411,0.097829945,7,9,3,16,0,9,2,1,0,0,0,0,0
106,14,H,12,53.6,14DT_NT2,14DT_NT2,0,D,T,97,1/21/17,4/30/19,deltas_PV_170121_1Specimen_RawData_4.csv,0.34318,0.334909308,0.186555,0.186555,0.212718933,2,3,0,3,1,3,0,0,0,0,0,0,0
107,14,H,12,53.6,14AG_11,14AG_11,0,A,G,2,2/12/17,4/30/19,deltas_PV_170212_2Specimen_RawData_8.csv,0.25222,0.060598905,0.08009,0.08009,0.071221923,5,4,1,6,1,4,1,0,0,0,0,0,0
108,14,H,12,53.6,14BT_10,14BT_10,0,B,T,1,1/22/17,4/30/19,deltas_PV_170122_2Specimen_RawData_9.csv,0.08602,NA,0.0429,0.0429,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
109,14,H,12,53.6,14BT_14,14BT_14,0,B,T,5,1/22/17,4/30/19,deltas_PV_170122_2Specimen_RawData_10.csv,0.55606,0.114792846,0.1203,0.1203,0.093741223,11,13,2,17,0,13,2,0,0,0,0,0,0
110,14,H,12,53.6,14AG_70,14AG_70,0,A,G,67,2/12/17,4/30/19,deltas_PV_170212_2Specimen_RawData_10.csv,1.15301,0.079784465,0.102825,0.17708,0.129155052,24,23,8,47,0,23,3,2,3,0,0,0,0
111,15,L,18,64.4,15CG_17,15CG_17,0,C,G,7,12/17/16,4/30/19,deltas_PV_161217Specimen_RawData_5.csv,0.12803,0.056733945,0.06308,0.06308,0.018625083,3,4,0,4,1,4,0,0,0,0,0,0,0
112,15,L,18,64.4,15BT_21,15BT_21,0,B,T,12,12/16/16,4/30/19,deltas_PV_161216Specimen_RawData_5.csv,0.21588,0.05509026,0.06053,0.06053,0.10828618,3,2,1,5,1,2,0,1,0,0,0,0,0
113,15,L,18,64.4,15BT_19,15BT_19,0,B,T,10,12/16/16,4/30/19,deltas_PV_161216Specimen_RawData_6.csv,0.60469,0.142378616,0.14793,0.19318,0.07315149,12,16,0,16,0,16,0,0,0,0,0,0,0
114,15,L,18,64.4,15DT_27,15DT_27,0,D,T,19,12/26/16,4/30/19,deltas_PV_161226_1Specimen_RawData_1.csv,0.05819,NA,0.05663,0.05663,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
115,15,L,18,64.4,15AG_19,15AG_19,0,A,G,10,12/16/16,4/30/19,deltas_PV_161216Specimen_RawData_7.csv,0.221,0.049560237,0.07187,0.07187,0.105052059,3,3,1,6,1,3,0,1,0,0,0,0,0
116,15,L,18,64.4,15DT_23,15DT_23,0,D,T,15,12/26/16,4/30/19,deltas_PV_161226_1Specimen_RawData_2.csv,0.28588,0.237921679,0.16677,0.16677,0.102021366,2,4,0,4,1,4,0,0,0,0,0,0,0
117,16,L,18,64.4,16BG_30,16BG_30,0,B,G,24,12/18/16,4/30/19,deltas_PV_161218_2Specimen_RawData_7.csv,0.63762,0.114932153,0.13696,0.11965,0.100491351,9,12,2,16,0,12,2,0,0,0,0,0,0
118,16,L,18,64.4,16BG_29,16BG_29,0,B,G,21,12/18/16,4/30/19,deltas_PV_161218_2Specimen_RawData_8.csv,0.30305,0.068336252,0.058475,0.058475,0.020778063,4,6,0,6,0,6,0,0,0,0,0,0,0
119,16,L,18,64.4,16AT_Unk,16AT_Unk,0,A,T,99,12/18/16,4/30/19,deltas_PV_161218Specimen_RawData_5.csv,0.1473,NA,0.14683,0.14683,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
120,16,L,18,64.4,16CT_30,16CT_30,0,C,T,24,12/18/16,4/30/19,deltas_PV_161218_2Specimen_RawData_1.csv,0.20278,0.11552128,0.10047,0.07551,0.037490988,9,9,0,9,0,9,0,0,0,0,0,0,0
121,16,L,18,64.4,16BG_32,16BG_32,0,B,G,27,12/21/16,4/30/19,deltas_PV_161221_1Specimen_RawData_1.csv,0.13547,NA,0.13735,0.13735,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
122,16,L,18,64.4,16CT_29_run2,16CT_29run2,0,C,T,22,12/18/16,4/30/19,deltas_PV_161218Specimen_RawData_9.csv,0.16028,0.054991016,0.08067,0.08067,0.07102497,3,2,1,4,1,2,1,0,0,0,0,0,0
123,16,L,18,64.4,16AT_26_run2,16AT_26run2,0,A,T,18,12/18/16,4/30/19,deltas_PV_161218Specimen_RawData_4.csv,0.19149,NA,0.17656,0.17656,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
124,16,L,18,64.4,16DG_25,16DG_25,0,D,G,17,12/18/16,4/30/19,deltas_PV_161218_2Specimen_RawData_6.csv,0.05567,NA,0.02578,0.02578,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
125,16,L,18,64.4,16DG_31_run2,16DG_31run2,0,D,G,26,12/18/16,4/30/19,deltas_PV_161218_2Specimen_RawData_5.csv,0.05678,NA,0.02704,0.02704,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
126,17,L,12,53.6,17DG_34,17DG_34,0,D,G,30,2/12/17,4/30/19,deltas_PV_170212_3Specimen_RawData_8.csv,0.10603,NA,0.08562,0.08562,NA,1,4,0,4,1,4,0,0,0,0,0,0,0
127,17,L,12,53.6,17CT_36,17CT_36,0,C,T,32,1/7/17,4/30/19,deltas_PV_170107_1Specimen_RawData_8.csv,0.72786,0.063023822,0.07607,0.25329,0.111371731,16,13,3,24,0,13,0,2,0,1,0,0,0
128,17,L,12,53.6,17DG_37,17DG_37,0,D,G,33,1/7/17,4/30/19,deltas_PV_170107_2Specimen_RawData_4.csv,1.09597,0.079500073,0.175745,0.22431,0.124448525,16,20,2,24,0,20,2,0,0,0,0,0,0
129,17,L,12,53.6,17DG_39,17DG_39,0,D,G,35,1/7/17,4/30/19,deltas_PV_170107_2Specimen_RawData_1.csv,1.63142,0.073534108,0.118185,0.15524,0.08524296,14,16,2,20,0,16,2,0,0,0,0,0,0
130,17,L,12,53.6,17BC_36,17BG_36,0,B,G,32,12/23/16,4/30/19,deltas_PV_161223Specimen_RawData_10.csv,1.60068,0.072037388,0.093085,0.093085,0.057573804,4,5,0,5,0,5,0,0,0,0,0,0,0
131,17,L,12,53.6,17DG_35,17DG_35,0,D,G,31,1/7/17,4/30/19,deltas_PV_170107_2Specimen_RawData_3.csv,0.3961,0.191464034,0.17899,0.14716,0.063764709,7,7,0,7,0,7,0,0,0,0,0,0,0
132,17,L,12,53.6,17AT_35,17AT_35,0,A,T,31,12/18/16,4/30/19,deltas_PV_161218Specimen_RawData_7.csv,0.28481,NA,0.25519,0.25519,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
133,17,L,12,53.6,17AT_40,17AT_40,0,A,T,36,12/18/16,4/30/19,deltas_PV_161218Specimen_RawData_6.csv,0.55607,0.056591632,0.07377,0.12349,0.10894162,23,21,6,41,0,21,2,1,2,1,0,0,0
134,17,L,12,53.6,17BC_40,17BG_40,0,B,G,36,12/23/16,4/30/19,deltas_PV_161223Specimen_RawData_9.csv,2.05197,0.155053293,0.18248,0.31511,0.095641746,13,18,0,18,0,18,0,0,0,0,0,0,0
135,17,L,12,53.6,17BG_38,17BG_38,0,B,G,34,12/23/16,4/30/19,deltas_PV_161223_2Specimen_RawData_1.csv,1.53654,0.106039442,0.1289,0.19865,0.094400291,20,22,4,30,0,22,4,0,0,0,0,0,0
136,17,L,12,53.6,17CT_33,17CT_33,0,C,T,29,1/7/17,4/30/19,deltas_PV_170107_1Specimen_RawData_7.csv,0.18647,NA,0.15034,0.15034,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
137,17,L,12,53.6,17DG_39,17DG_39,0,D,G,35,1/7/17,4/30/19,deltas_PV_170107_2Specimen_RawData_2.csv,0.72575,0.09564454,0.17715,0.31289,0.144205992,8,11,1,13,0,11,1,0,0,0,0,0,0
138,17,L,12,53.6,17DG_39,17DG_39,0,D,G,35,1/7/17,4/30/19,deltas_PV_170107_2Specimen_RawData_1.csv,1.63142,0.073534108,0.118185,0.15524,0.08524296,14,16,2,20,0,16,2,0,0,0,0,0,0
139,17,L,12,53.6,17DG_39,17DG_39,0,D,G,35,1/7/17,4/30/19,deltas_PV_170107_2Specimen_RawData_2.csv,0.72575,0.09564454,0.17715,0.31289,0.144205992,8,11,1,13,0,11,1,0,0,0,0,0,0
140,18,L,15,59,18DT_47,18DT_47,0,D,T,43,1/7/17,4/30/19,deltas_PV_170107_1Specimen_RawData_6.csv,0.09977,0.057022619,0.05317,0.05317,0.013601898,3,3,0,3,1,3,0,0,0,0,0,0,0
141,18,L,15,59,18DT_44,18DT_44,0,D,T,41,1/7/17,4/30/19,deltas_PV_170107_1Specimen_RawData_4.csv,0.20391,NA,0.21552,0.21552,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
142,18,L,15,59,18_CTNT2,18CT_NT2,0,C,T,97,1/7/17,4/30/19,deltas_PV_170107_1Specimen_RawData_3.csv,0.07079,0.057451909,0.05111,0.05111,0.009093393,2,2,0,2,1,2,0,0,0,0,0,0,0
143,18,L,15,59,18AT_47/49,18AT_47/49,0,A,T,44,1/7/17,4/30/19,deltas_PV_170107_1Specimen_RawData_10.csv,0.188,0.112098549,0.11036,0.11036,0.015794176,4,5,0,5,0,5,0,0,0,0,0,0,0
144,18,L,15,59,18BG_43,18BG_43,0,B,G,39,1/22/17,4/30/19,deltas_PV_170122_1Specimen_RawData_5.csv,0.06172,NA,0.02754,0.02754,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
145,18,L,15,59,18BG_48,18BG_48,0,B,G,45,1/22/17,4/30/19,deltas_PV_170122_1Specimen_RawData_6.csv,0.13923,NA,0.13788,0.13788,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
146,18,L,15,59,18CT_45,18CT_45,0,C,T,42,1/7/17,4/30/19,deltas_PV_170107_1Specimen_RawData_1.csv,0.05629,0.046509437,0.03567,0.03567,0.015542207,2,2,0,2,1,2,0,0,0,0,0,0,0
147,18,L,15,59,18BG_42,18BG_42,0,B,G,38,1/22/17,4/30/19,deltas_PV_170122_1Specimen_RawData_4.csv,0.08799,NA,0.0919,0.0919,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
148,19,L,21,69.8,19AG_56,19AG_56,0,A,G,51,1/21/17,4/30/19,deltas_PV_170121_1Specimen_RawData_2.csv,0.16689,NA,0.14875,0.14875,NA,1,3,0,3,1,3,0,0,0,0,0,0,0
149,19,L,21,69.8,19DT_NT,19DT_NT,0,D,T,95,1/21/17,4/30/19,deltas_PV_170121_1Specimen_RawData_1.csv,0.07495,0.046996031,0.04959,0.04959,0.003719382,2,2,0,2,1,2,0,0,0,0,0,0,0
150,19,L,21,69.8,19CG_45,19CG_45,0,C,G,42,1/21/17,4/30/19,deltas_PV_170121_1Specimen_RawData_6.csv,0.2512,0.226922545,0.138555,0.138555,0.126706464,2,3,0,3,1,3,0,0,0,0,0,0,0
151,20,L,15,59,20AG60,20AG_60,0,A,G,56,11/14/16,4/30/19,deltas_PV_161114Specimen_RawData_2.csv,1.40394,0.201161822,0.200465,0.19168,0.051109576,6,9,0,9,0,9,0,0,0,0,0,0,0
152,20,L,15,59,20AG59,20AG_59,0,A,G,54,11/14/16,4/30/19,deltas_PV_161114Specimen_RawData_3.csv,0.54546,0.156734117,0.15332,0.14125,0.091926905,6,8,0,8,0,8,0,0,0,0,0,0,0
153,20,L,15,59,20AG60,20AG_60,0,A,G,56,11/14/16,4/30/19,deltas_PV_161114Specimen_RawData_2.csv,1.40394,0.201161822,0.200465,0.19168,0.051109576,6,9,0,9,0,9,0,0,0,0,0,0,0
154,20,L,15,59,20AG64U,20AG_64U,0,A,G,62,11/14/16,4/30/19,deltas_PV_161114Specimen_RawData_4.csv,0.26425,0.076538522,0.11127,0.11127,0.109614596,3,3,1,5,1,3,1,0,0,0,0,0,0
155,20,L,15,59,20BT57,20BT_57,0,B,T,52,11/14/16,4/30/19,deltas_PV_161114Specimen_RawData_9.csv,0.4845,0.06428376,0.08598,0.1256,0.089733025,9,9,2,14,0,9,1,1,0,0,0,0,0
156,20,L,15,59,20BT60,20BT_60,0,B,T,56,11/14/16,4/30/19,deltas_PV_161114Specimen_RawData_8.csv,0.35281,0.162316262,0.16035,0.16035,0.075202796,5,5,0,5,0,5,0,0,0,0,0,0,0
157,20,L,15,59,20BT61,20BT_61,0,B,T,57,11/14/16,4/30/19,deltas_PV_161114Specimen_RawData_5.csv,0.31734,0.097577877,0.134405,0.17195,0.11317857,6,6,2,10,0,6,2,0,0,0,0,0,0
158,20,L,15,59,20BT63.2,20BT_63.2,0,B,T,59,11/14/16,4/30/19,deltas_PV_161114Specimen_RawData_6.csv,0.14899,NA,0.15694,0.15694,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
159,20,L,15,59,20BT63.2.r2,20BT_63.2.r2,1,B,T,60,11/14/16,4/30/19,deltas_PV_161114Specimen_RawData_7.csv,0.05861,0.050998418,0.046565,0.046565,0.00635689,2,2,0,2,1,2,0,0,0,0,0,0,0
160,20,L,15,59,20CG_58,20CG_58,0,C,G,53,1/7/17,4/30/19,deltas_PV_170107_2Specimen_RawData_8.csv,0.70788,NA,0.03856,0.03856,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
161,20,L,15,59,20DT_UNK,20DT_UNK,0,D,T,100,1/8/17,4/30/19,deltas_PV_170108_1Specimen_RawData_3.csv,0.19153,0.043979351,0.05269,0.05269,0.056770368,9,10,3,17,0,10,2,1,0,0,0,0,0
162,20,L,15,59,20CG_63,20CG_63,0,C,G,58,1/8/17,4/30/19,deltas_PV_170108_0Specimen_RawData_3.csv,0.05759,NA,0.04419,0.04419,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
163,21,H,15,59,63G_,21DG_63,1,D,G,58,11/4/16,4/30/19,deltas_PV_161104Specimen_RawData_7.csv,2.3994,0.118068422,0.13881,0.1649,0.113583119,34,32,5,44,0,32,3,2,0,0,0,0,0
164,21,H,15,59,21AT_67,21AT_67,0,A,T,64,12/23/16,4/30/19,deltas_PV_161223_2Specimen_RawData_3.csv,0.37712,0.094283417,0.13547,0.16075,0.090043047,7,8,2,12,0,8,2,0,0,0,0,0,0
165,21,H,15,59,21AT_70,21AT_70,0,A,T,67,12/23/16,4/30/19,deltas_PV_161223_2Specimen_RawData_2.csv,0.31666,0.102179409,0.1013,0.09635,0.053513726,11,10,1,12,0,10,1,0,0,0,0,0,0
166,21,H,15,59,21BG_64,21BG_64,0,B,G,61,12/23/16,4/30/19,deltas_PV_161223_2Specimen_RawData_6.csv,0.43919,0.123438145,0.124905,0.124905,0.032972423,4,4,0,4,1,4,0,0,0,0,0,0,0
167,21,H,15,59,21DG_67,21DG_67,0,D,G,64,12/23/16,4/30/19,deltas_PV_161223_3Specimen_RawData_1.csv,0.99029,0.107801806,0.13962,0.13962,0.118667286,9,10,1,13,0,10,0,1,0,0,0,0,0
168,21,H,15,59,21DG_70,21DG_70,0,D,G,67,12/23/16,4/30/19,deltas_PV_161223_2Specimen_RawData_9.csv,1.38742,0.170652432,0.156205,0.0465,0.093759721,30,30,3,36,0,30,3,0,0,0,0,0,0
169,21,H,15,59,21DG_71,21DG_71,0,D,G,68,12/23/16,4/30/19,deltas_PV_161223_2Specimen_RawData_10.csv,0.74697,0.170318418,0.16674,0.16111,0.093790951,15,14,1,16,0,14,1,0,0,0,0,0,0
170,21,H,15,59,21BG_65,21BG_65,0,B,G,63,12/23/16,4/30/19,deltas_PV_161223_2Specimen_RawData_7.csv,0.28197,0.069679631,0.088485,0.07347,0.039689495,6,7,0,7,0,7,0,0,0,0,0,0,0
171,22,H,18,64.4,22AG_78,22AG_78,0,A,G,76,12/26/16,4/30/19,deltas_PV_161226_1Specimen_RawData_5.csv,0.26632,0.137469553,0.14281,0.14281,0.073607388,3,3,0,3,1,3,0,0,0,0,0,0,0
172,22,H,18,64.4,22AG_78,22AG_78,0,A,G,76,12/26/16,4/30/19,deltas_PV_161226_1Specimen_RawData_6.csv,0.48193,0.066167174,0.07817,0.08149,0.097374457,11,14,2,21,0,14,0,1,1,0,0,0,0
173,22,H,18,64.4,22AG_78,22AG_78,0,A,G,76,12/26/16,4/30/19,deltas_PV_161226_1Specimen_RawData_5.csv,0.26632,0.137469553,0.14281,0.14281,0.073607388,3,3,0,3,1,3,0,0,0,0,0,0,0
174,22,H,18,64.4,22AG_77,22AG_77,0,A,G,75,12/26/16,4/30/19,deltas_PV_161226_1Specimen_RawData_8.csv,0.13139,0.095090976,0.09333,0.09333,0.019872023,3,3,0,3,1,3,0,0,0,0,0,0,0
175,22,H,18,64.4,22BG_75,22BG_75,0,B,G,72,12/23/16,4/30/19,deltas_PV_161223Specimen_RawData_6.csv,0.92771,0.298543435,0.2835,0.2835,0.12528679,5,11,0,11,0,11,0,0,0,0,0,0,0
176,22,H,18,64.4,22DT_76,22DT_76,0,D,T,74,12/23/16,4/30/19,deltas_PV_161223Specimen_RawData_1.csv,0.26583,0.094682693,0.10288,0.079,0.038579881,10,15,0,15,0,15,0,0,0,0,0,0,0
177,22,H,18,64.4,22DT_78,22DT_78,0,D,T,76,12/23/16,4/30/19,deltas_PV_161223Specimen_RawData_3.csv,0.12982,0.028450535,0.03119,0.03119,0.053755327,3,2,1,6,1,2,0,0,1,0,0,0,0
178,22,H,18,64.4,22AG_78,22AG_78,0,A,G,76,12/26/16,4/30/19,deltas_PV_161226_1Specimen_RawData_6.csv,0.48193,0.066167174,0.07817,0.08149,0.097374457,11,14,2,21,0,14,0,1,1,0,0,0,0
179,22,H,18,64.4,22AG_80,22AG_80,0,A,G,79,12/26/16,4/30/19,deltas_PV_161226_1Specimen_RawData_7.csv,0.17213,0.148563183,0.123595,0.123595,0.035800816,2,2,0,2,1,2,0,0,0,0,0,0,0
180,23,H,21,69.8,23BG_84,23BG_84,0,B,G,83,12/23/16,4/30/19,deltas_PV_161223_2Specimen_RawData_5.csv,1.42711,0.09820525,0.12415,0.15576,0.101547058,24,18,6,31,0,18,5,1,0,0,0,0,0
181,23,H,21,69.8,23DG_86,23DG_86,0,D,G,85,12/21/16,4/30/19,deltas_PV_161221_1Specimen_RawData_5.csv,0.30989,0.073726504,0.09107,0.09107,0.094881234,5,5,2,9,0,5,2,0,0,0,0,0,0
182,23,H,21,69.8,23DGG_81,23DG_81,0,D,G,80,12/21/16,4/30/19,deltas_PV_161221_1Specimen_RawData_2.csv,0.23561,0.100827662,0.10198,0.10198,0.035417099,5,7,0,7,0,7,0,0,0,0,0,0,0
183,24,H,18,64.4,24BG_94,24BG_94,0,B,G,90,12/21/16,4/30/19,deltas_PV_161221_1Specimen_RawData_6.csv,0.28789,0.114790705,0.12599,0.12599,0.075968035,3,7,0,7,0,7,0,0,0,0,0,0,0
184,24,H,18,64.4,24BG_96,24BG_96,0,B,G,92,12/21/16,4/30/19,deltas_PV_161221_1Specimen_RawData_10.csv,0.59025,0.109087188,0.11506,0.11506,0.09060226,11,13,1,15,0,13,1,0,0,0,0,0,0
185,24,H,18,64.4,24T_89,24UT_89,0,U,T,86,12/21/16,4/30/19,deltas_PV_161221_2Specimen_RawData_1.csv,0.18898,0.052191212,0.0584,0.0584,0.047729214,5,4,1,6,1,4,1,0,0,0,0,0,0
186,24,H,18,64.4,24T_90,24UT_90,0,U,T,87,12/21/16,4/30/19,deltas_PV_161221_2Specimen_RawData_2.csv,1.06486,NA,0.10198,0.10198,NA,1,5,0,5,0,5,0,0,0,0,0,0,0
187,24,H,18,64.4,24DG_90,24DG_90,0,D,G,87,12/23/16,4/30/19,deltas_PV_161223Specimen_RawData_8.csv,1.01062,0.184967816,0.22514,0.26556,0.140001863,7,9,0,9,0,9,0,0,0,0,0,0,0
188,24,H,18,64.4,24DG_92,24DG_92,0,D,G,89,12/23/16,4/30/19,deltas_PV_161223Specimen_RawData_7.csv,0.21653,NA,0.23787,0.23787,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
189,NA,NA,NA,NA,,NA,NA,NA,NA,NA,11/4/16,4/30/19,deltas_PV_161104Specimen_RawData_5.csv,1.49282,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA