"date","analysis_date","filename","specimen_label","max_load","dist_max","median","median_last5","variance","num_threads_used","single_breaks","multiple_break_groups","total_thread_breaks","QC_flag","b1","b2","b3","b4","b5","b6","b7","b8"
"1/8/2017",2019-05-06,"deltas_PV_170108_2Specimen_RawData_10.csv","2DG_13","0.07742",0.0180242805354513,0.01759,0.01759,0.00716623273880124,4,22,0,22,0,22,0,0,0,0,0,0,0
"1/8/2017",2019-05-06,"deltas_PV_170108_2Specimen_RawData_2.csv","11DG_unk1","0.74045",0.112975178599969,0.13641,0.13641,0.148692189419769,9,21,2,26,0,21,1,1,0,0,0,0,0
"1/8/2017",2019-05-06,"deltas_PV_170108_2Specimen_RawData_3.csv","11DG_85","0.06319",0.0302327920194526,0.018915,0.018915,0.0162281006282313,2,4,0,4,1,4,0,0,0,0,0,0,0
"1/8/2017",2019-05-06,"deltas_PV_170108_2Specimen_RawData_4.csv","13DG_7","0.06960",0.0112390091648065,0.013795,0.02119,0.012799519452475,8,10,0,10,0,10,0,0,0,0,0,0,0
"1/8/2017",2019-05-06,"deltas_PV_170108_2Specimen_RawData_5.csv","13DG_5","0.54248",0.0322565270376237,0.04407,0.03178,0.172019876841519,7,10,2,20,0,10,1,0,0,0,0,0,1
"1/8/2017",2019-05-06,"deltas_PV_170108_2Specimen_RawData_6.csv","13DG_unk","0.18153",0.132309031434411,0.12327,0.13009,0.0491249087191688,6,15,0,15,0,15,0,0,0,0,0,0,0
"1/8/2017",2019-05-06,"deltas_PV_170108_2Specimen_RawData_7.csv","9BT_74","0.29177",0.0398146359096981,0.04386,0.05533,0.0612803815611955,8,8,1,13,0,8,0,0,0,1,0,0,0
"1/8/2017",2019-05-06,"deltas_PV_170108_2Specimen_RawData_8.csv","9BT_74_2","0.16759",0.0626720911075497,0.07123,0.07123,0.0552773392389081,3,6,1,8,0,6,1,0,0,0,0,0,0
"1/8/2017",2019-05-06,"deltas_PV_170108_2Specimen_RawData_9.csv","9BT_78","0.08908",0.0322405244056541,0.03165,0.03165,0.0254000236220363,3,19,1,21,0,19,1,0,0,0,0,0,0
"1/8/2017",2019-05-06,"deltas_PV_170108_3Specimen_RawData_1.csv","19AG_51","0.02786",NA,0.01647,0.01647,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_1.csv","19DT_NT","0.07495",0.0458895178417054,0.030575,0.030575,0.0233197861268066,4,17,1,19,0,17,1,0,0,0,0,0,0
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_10.csv","4DG_32","0.96321",0.153286965295525,0.167275,0.17137,0.0699650968459751,6,15,0,15,0,15,0,0,0,0,0,0,0
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_2.csv","19AG_56","0.16689",0.00836505816652165,0.00808,0.00808,0.0633662649206973,5,0,20,70,1,0,0,18,0,0,0,0,2
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_3.csv","14DT_NT1","0.28781",0.0388789701845076,0.0408,0.03604,0.0942383012633398,9,23,3,37,0,23,0,0,2,0,1,0,0
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_4.csv","14DT_NT2","0.34318",0.0365268970122739,0.049885,0.049885,0.148602852008298,4,5,1,11,0,5,0,0,0,0,1,0,0
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_5.csv","14DT_NoLabel","0.00887",0.00275048568632294,0.00274300739945005,0.00274300739945005,0.00186913965857654,5,0,5,40,1,0,0,0,0,0,0,0,5
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_6.csv","19CG_45","0.25120",0.22683185047073,0.131935,0.131935,0.136068557903727,2,16,0,16,0,16,0,0,0,0,0,0,0
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_7.csv","19CG_NoLabel1","0.03045",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_8.csv","19CG_NoLabel2","0.01001",0.00189460278668626,0.00182065217391305,0.00190217391304348,0.00188994516378577,6,0,6,48,1,0,0,0,0,0,0,0,6
"1/21/2017",2019-05-06,"deltas_PV_170121_1Specimen_RawData_9.csv","4DG_25","0.99007",0.0492233894706499,0.06443,0.06588,0.0777803788760073,15,26,3,35,0,26,1,1,1,0,0,0,0
"1/21/2017",2019-05-06,"deltas_PV_170121_3Specimen_RawData_1.csv","4DG_31","1.04612",0.0438635042334857,0.088525,0.02173,0.0712596496229043,18,26,2,31,0,26,1,1,0,0,0,0,0
"1/21/2017",2019-05-06,"deltas_PV_170121_3Specimen_RawData_2.csv","13CT_6","0.10381",0.0337931941168237,0.04529,0.04529,0.0250339143296982,4,9,0,9,0,9,0,0,0,0,0,0,0
"1/21/2017",2019-05-06,"deltas_PV_170121_3Specimen_RawData_3.csv","13CT_5","0.06552",0.0260370709676205,0.0341,0.0341,0.0131043580537163,4,13,0,13,0,13,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_1.csv","3BT_18","0.23093",0.0451163515946196,0.048685,0.048685,0.0336024056678486,4,7,0,7,0,7,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_10.csv","12DT_90","0.03407",0.00882270054777263,0.01022,0.00784,0.00889840555541112,8,0,19,38,1,0,19,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_2.csv","3BT_23","0.05389",NA,0.03239,0.03239,NA,1,7,0,7,0,7,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_3.csv","3BT_19","0.13672",0.0462494345677645,0.05765,0.05765,0.0519316448163673,4,5,1,7,0,5,1,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_4.csv","18BG_42","0.08799",NA,0.0919,0.0919,NA,1,3,0,3,1,3,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_5.csv","18BG_43","0.06172",0.0106914964872982,0.01445,0.00914,0.00710581183994918,7,13,0,13,0,13,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_6.csv","18BG_48","0.13923",0.135867030239836,0.07086,0.07086,0.0932108158960107,2,5,0,5,0,5,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_7.csv","18BG_46","0.05879",0.010614776410357,0.008285,0.00626,0.00323278466135106,6,0,7,21,1,0,0,7,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_8.csv","18BG_46 run 2","0.06005",0.00928336237321726,0.011,0.011,0.00572424958691821,3,0,7,14,1,0,7,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_1Specimen_RawData_9.csv","12DT_92","0.37435",0.0868229485858838,0.09071,0.12985,0.0927577275007916,9,13,1,16,0,13,0,1,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_2Specimen_RawData_1.csv","3CT_17","0.70951",0.253849699138828,0.13936,0.13936,0.164161910320269,2,13,0,13,0,13,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_2Specimen_RawData_10.csv","14BT_14","0.55606",0.0825207949141804,0.107845,0.09539,0.0945777174851295,12,23,2,27,0,23,2,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_2Specimen_RawData_2.csv","3CT_17_run2","0.29793",0.108569059808589,0.14346,0.14346,0.101375764526505,3,7,0,7,0,7,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_2Specimen_RawData_3.csv","3CT_21","0.29249",0.111917485989011,0.1241,0.1241,0.0361243385175886,4,12,0,12,0,12,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_2Specimen_RawData_4.csv","3CT_24","1.32302",0.0874461123638343,0.10475,0.21881,0.0793949593905711,24,23,6,35,0,23,6,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_2Specimen_RawData_5.csv","12CG_94","0.94534",0.0313353274515215,0.04319,0.13326,0.103003455674469,17,17,7,46,0,17,3,0,1,0,2,1,0
"1/22/2017",2019-05-06,"deltas_PV_170122_2Specimen_RawData_6.csv","3CT_94","1.27545",0.219011690777807,0.18724,0.21104,0.0685539242903429,12,35,0,35,0,35,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_2Specimen_RawData_8.csv","12CG_91","0.23598",0.123847163666004,0.104205,0.104205,0.0281640630946602,2,25,0,25,0,25,0,0,0,0,0,0,0
"1/22/2017",2019-05-06,"deltas_PV_170122_2Specimen_RawData_9.csv","14BT_10","0.08602",0.00996915987825229,0.01259,0.00961,0.011528028886154,9,22,0,22,0,22,0,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_1Specimen_RawData_1.csv","10BG_Unk1","0.11691",0.0217751931261424,0.0226356589147287,0.0195348837209302,0.0344889686109798,8,7,1,12,0,7,0,0,0,1,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_1Specimen_RawData_10.csv","12BT_95","0.39216",0.362128059738624,0.202885,0.202885,0.228331850712948,2,12,0,12,0,12,0,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_1Specimen_RawData_2.csv","10BG_Unk2","0.64592",0.151701946247509,0.20626,0.20626,0.109153715145202,5,11,0,11,0,11,0,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_1Specimen_RawData_4.csv","9AG_77","1.58650",0.0722607714059735,0.17626,0.21165,0.0993864227434059,19,20,2,24,0,20,2,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_1Specimen_RawData_5.csv","9AG_80","0.51878",0.0077332539489097,0.00861999999999999,0.00861999999999999,0.177772403440467,4,0,13,32,1,0,12,0,0,0,0,0,1
"2/12/2017",2019-05-06,"deltas_PV_170212_1Specimen_RawData_6.csv","9AG_79","0.58789",0.0581499444019096,0.09935,0.0223,0.0889987982797414,15,20,4,28,0,20,4,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_1Specimen_RawData_7.csv","9DT_73","0.29008",0.137475152274322,0.09745,0.09745,0.0573499058412479,9,18,0,18,0,18,0,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_1Specimen_RawData_8.csv","9AG_76","0.27510",0.141189066701799,0.12899,0.12899,0.0716713201589962,3,11,0,11,0,11,0,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_1Specimen_RawData_9.csv","9DG_77","0.07952",0.00666720941622486,0.00978593272171255,0.00978593272171255,0.0276289658684466,7,0,7,19,1,0,6,0,0,0,0,1,0
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_1.csv","12BT_91","0.13297",0.0246433123095371,0.02405,0.02405,0.0427319739773393,5,7,2,15,0,7,0,1,0,1,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_10.csv","14AG_70","1.15301",0.0552138700756606,0.0855399999999999,0.17708,0.137993958967043,31,61,10,93,0,61,3,2,5,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_2.csv","9CG_75","0.27909",0.00908474984153947,0.0096,0.00938,0.0143805839396196,9,0,16,37,1,0,15,0,0,0,0,1,0
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_3.csv","9CG_75_run2","0.46556",0.0884631248858828,0.09275,0.09275,0.198932218607243,3,17,1,21,0,17,0,0,1,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_4.csv","9CG_74","0.06649",0.00456959209045599,0.0067,0.0067,0.00305470129472589,2,0,12,36,1,0,0,12,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_5.csv","9CG_78","0.35192",0.0353403158722521,0.0352,0.0352,0.0148262041669471,5,8,1,10,0,8,1,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_6.csv","9CG_76","0.71948",0.0161493964222051,0.020395,0.020395,0.0737755038387856,4,17,1,25,0,17,0,0,0,0,0,0,1
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_7.csv","14AG_11","0.17125",0.00589741731078046,0.00736499999999999,0.00736499999999999,0.00641320707602678,4,0,10,30,1,0,0,10,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_8.csv","14AG_11","0.25222",0.0269231899189308,0.0507,0.02345,0.0752919405160118,6,8,2,14,0,8,1,0,1,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_2Specimen_RawData_9.csv","14AG_Unk","0.65532",0.198383630786858,0.19536,0.2057,0.0748312278916882,10,24,0,24,0,24,0,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_3Specimen_RawData_1.csv","13BG_8","0.33378",0.0812014359509665,0.12758,0.0953,0.092021516759216,6,15,0,15,0,15,0,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_3Specimen_RawData_10.csv","12DT_92","0.01519",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"2/12/2017",2019-05-06,"deltas_PV_170212_3Specimen_RawData_3.csv","13BG_2","0.49497",0.170134461629552,0.17582,0.17582,0.0834107740043215,5,11,1,13,0,11,1,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_3Specimen_RawData_4.csv","13BG_3","0.01368",0.0119493937603504,0.00679842931937175,0.00679842931937175,0.00738574884014224,2,0,2,6,1,0,0,2,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_3Specimen_RawData_5.csv","5AG_40","0.07374",0.0115434598756119,0.01624,0.01624,0.0241599054909851,3,12,1,16,0,12,0,0,1,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_3Specimen_RawData_6.csv","5AG_30","0.15115",0.0176160903570618,0.01805,0.01805,0.0385131754079042,5,7,1,13,0,7,0,0,0,0,1,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_3Specimen_RawData_7.csv","5AG_34","0.03571",0.0109479408714352,0.00792,0.00792,0.0043416356364854,2,0,3,9,1,0,0,3,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_3Specimen_RawData_8.csv","17DG_34","0.10603",NA,0.0852,0.0852,NA,1,9,0,9,0,9,0,0,0,0,0,0,0
"2/12/2017",2019-05-06,"deltas_PV_170212_3Specimen_RawData_9.csv","4AT_30","0.08356",NA,0.08366,0.08366,NA,1,4,0,4,1,4,0,0,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_1.csv","2AT_11","0.12005",0.0156311481248667,0.01738,0.0174,0.0447731885916858,6,12,1,19,0,12,0,0,0,0,0,1,0
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_10.csv","1BG_5","0.25051",0.0335556715045274,0.06087,0.06087,0.114080733401102,3,22,1,25,0,22,0,1,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_2.csv","2AT_11","0.09713",NA,0.10534,0.10534,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_3.csv","2AT_13","0.10934",NA,0.11527,0.11527,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_4.csv","2AT_15","0.04883",NA,0.0095,0.0095,NA,1,0,4,8,1,0,4,0,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_5.csv","2AT_15","0.21246",0.0519217813394894,0.05882,0.05882,0.0751368775635506,5,9,1,12,0,9,0,1,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_6.csv","5CG_38","0.28303",0.0219903972218887,0.024885,0.024885,0.135927071224487,4,9,1,17,0,9,0,0,0,0,0,0,1
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_7.csv","5CG_36","0.35865",0.125552790471514,0.11081,0.11986,0.0434426475942708,6,13,0,13,0,13,0,0,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_8.csv","5CG_33","0.06402",0.013001080728402,0.02019,0.02019,0.019392815164385,5,14,1,17,0,14,0,1,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_1Specimen_RawData_9.csv","1BG_8","0.26037",0.0238471564733774,0.035125,0.04206,0.0638198682117993,14,20,6,38,0,20,3,2,0,0,1,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_2Specimen_RawData_1.csv","1BG_5.2","0.02768",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"2/25/2017",2019-05-06,"deltas_PV_170225_2Specimen_RawData_2.csv","1BG_6","0.15376",0.0497091767142699,0.06354,0.04391,0.0402514309121575,7,16,0,16,0,16,0,0,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_2Specimen_RawData_3.csv","6BG_41","1.72377",0.136539344370936,0.15591,0.19576,0.10161187468828,25,51,2,55,0,51,2,0,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_2Specimen_RawData_4.csv","1CT_3","0.09211",0.0640544222992334,0.05464,0.05464,0.0291425568541952,5,9,0,9,0,9,0,0,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_2Specimen_RawData_5.csv","1CT_6","0.03198",0.0069850764974777,0.00729,0.00729,0.00228081125917951,3,0,6,18,1,0,0,6,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_2Specimen_RawData_6.csv","5DT_35","0.17180",0.0313670335662367,0.04198,0.0383,0.0445734613460031,11,21,3,27,0,21,3,0,0,0,0,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_2Specimen_RawData_7.csv","1DG_2","0.09850",0.00871961119179305,0.009075,0.00905,0.0178908620995934,6,0,9,24,1,0,8,0,0,0,0,0,1
"2/25/2017",2019-05-06,"deltas_PV_170225_2Specimen_RawData_8.csv","1DG_unk","0.41180",0.0369762321614833,0.055125,0.07726,0.115060938194568,8,14,2,23,0,14,0,1,0,0,1,0,0
"2/25/2017",2019-05-06,"deltas_PV_170225_2Specimen_RawData_9.csv","1DG_3","0.02647",0.0228776489048765,0.0186926605504588,0.0186926605504588,0.00600067681282163,2,2,0,2,1,2,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_1.csv","1AT_2","0.07470",NA,0.08317,0.08317,NA,1,3,0,3,1,3,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_10.csv","2BG_13","0.69358",0.025871766620612,0.029755,0.029755,0.0410840823799194,4,6,1,10,0,6,0,0,1,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_2.csv","1AT_2.2","0.00830",0.0066304580374622,0.00373887240356083,0.00373887240356083,0.00414612166060717,2,0,2,12,1,0,0,0,0,0,2,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_3.csv","1AT_7","0.00847",0.00477911996067765,0.0044894374554949,0.0044894374554949,0.000415363423913778,2,0,2,10,1,0,0,0,0,2,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_4.csv","4BG_28","0.04336",NA,0.00579,0.00579,NA,1,0,6,24,1,0,0,0,6,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_5.csv","4BG_28","0.36069",0.0973288883746016,0.11195,0.12622,0.104877961247143,8,12,2,16,0,12,2,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_6.csv","4BG_29","0.86594",0.108338359766275,0.13098,0.14832,0.118059556364959,11,10,3,17,0,10,2,1,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_7.csv","4BG_Unk","0.05580",0.010640614440743,0.009245,0.009245,0.00200111219075793,2,0,8,22,1,0,7,0,0,0,0,0,1
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_8.csv","6AT_44","0.06217",0.0190540253428706,0.01963,0.01963,0.0183044700824689,4,6,1,9,0,6,0,1,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_1Specimen_RawData_9.csv","6AT_47","0.19279",0.0529350001434538,0.05984,0.05984,0.0772028619935816,3,8,1,10,0,8,1,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_1.csv","2BG_14","0.05342",0.0132746129342235,0.012005,0.012005,0.00492590008695534,4,0,6,12,1,0,6,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_10.csv","7AG_53","0.03320",NA,0.0276,0.0276,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_2.csv","7BT_54","0.12958",0.140768208688848,0.13344,0.13344,0.0105076067684321,2,3,0,3,1,3,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_3.csv","5BT_33","0.16845",0.0891303571149178,0.07678,0.07678,0.0468083881371705,3,8,0,8,0,8,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_4.csv","7DT_51","0.08631",NA,0.06573,0.06573,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_5.csv","8CG_unk","0.04714",0.0043527420695171,0.00599,0.00599,0.00234759451353934,2,0,6,24,1,0,0,0,6,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_6.csv","8CG_70","0.16260",0.00747175274982524,0.00793,0.00739,0.0586444015108981,7,0,8,29,1,0,0,7,0,0,0,0,1
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_7.csv","8AG_unk","0.27619",0.0407044071028244,0.052145,0.02838,0.0649997465791763,8,14,3,22,0,14,2,0,1,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_8.csv","8AG_68","0.28868",0.0799875340769785,0.09141,0.1268,0.0502527345204787,8,22,0,22,0,22,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_2Specimen_RawData_9.csv","8AG_69","0.14711",0.0126380808093251,0.01712,0.00886,0.0392249151870157,8,30,1,37,0,30,0,0,0,0,0,1,0
"2/26/2017",2019-05-06,"deltas_PV_170226_3Specimen_RawData_1.csv","7AG_53","0.03831",0.0226362393275146,0.02071,0.02071,0.00883158724880943,3,9,0,9,0,9,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_3Specimen_RawData_2.csv","7CG_50","0.10801",NA,0.07747,0.07747,NA,1,8,0,8,0,8,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_3Specimen_RawData_3.csv","7CG_52","0.04258",0.018525058709787,0.01169,0.01169,0.00980049998724555,2,0,6,12,1,0,6,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_3Specimen_RawData_4.csv","7CG_56","0.48809",0.120580571596021,0.172805,0.12498,0.130451204121183,6,16,1,18,0,16,1,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_3Specimen_RawData_6.csv","4CT_32_pl","0.14378",0.127908138610036,0.07162,0.07162,0.0807091680046325,2,2,0,2,1,2,0,0,0,0,0,0,0
"2/26/2017",2019-05-06,"deltas_PV_170226_3Specimen_RawData_7.csv","8CG_71","0.03895",NA,0.01222,0.01222,NA,1,0,2,4,1,0,2,0,0,0,0,0,0
