,date,analysis_date,filename,specimen_label,max_load,dist_max,median,variance,num_threads_used
1,11/4/16,4/4/18,PV_161104Specimen_RawData_7.csv,63G_,2.3994,0.129151527,0.13533,0.066043107,31
2,11/4/16,4/4/18,PV_161104Specimen_RawData_8.csv,63G21,0.01685,0.119673513,0.13442,0.07022997,31
3,11/14/16,4/4/18,PV_161114Specimen_RawData_1.csv,20AG60,0.05133,0.119673513,0.13442,0.07022997,31
4,11/14/16,4/4/18,PV_161114Specimen_RawData_2.csv,20AG60,1.40394,0.201161822,0.200465,0.051109576,6
5,11/14/16,4/4/18,PV_161114Specimen_RawData_3.csv,20AG59,0.54546,0.181022621,0.177615,0.077822654,6
6,11/14/16,4/4/18,PV_161114Specimen_RawData_4.csv,20AG64U,0.26425,0.112249758,0.182785,0.101137483,2
7,11/14/16,4/4/18,PV_161114Specimen_RawData_5.csv,20BT61,0.31734,0.111340917,0.134405,0.097469215,4
8,11/14/16,4/4/18,PV_161114Specimen_RawData_6.csv,20BT63.2,0.14899,0.111340917,9999,9999,1
9,11/14/16,4/4/18,PV_161114Specimen_RawData_7.csv,20BT63.2.r2,0.05861,0.111340917,9999,9999,1
10,11/14/16,4/4/18,PV_161114Specimen_RawData_8.csv,20BT60,0.35281,0.163034927,0.16326,0.063221095,4
11,11/14/16,4/4/18,PV_161114Specimen_RawData_9.csv,20BT57,0.4845,0.092258426,0.12246,0.090127904,7
12,12/16/16,4/4/18,PV_161216Specimen_RawData_1.csv,6DG_44,0.70196,0.077898546,0.124495,0.072800516,6
13,12/16/16,4/4/18,PV_161216Specimen_RawData_3.csv,6DG_Unk,0.12815,0.077898546,9999,9999,1
14,12/16/16,4/4/18,PV_161216Specimen_RawData_5.csv,15BT_21,0.21588,0.240290146,0.15103,0.127986327,2
15,12/16/16,4/4/18,PV_161216Specimen_RawData_6.csv,15BT_19,0.60469,0.14370636,0.15561,0.066118102,11
16,12/16/16,4/4/18,PV_161216Specimen_RawData_7.csv,15AG_19,0.221,0.226046603,0.14949,0.109771257,2
17,12/17/16,4/4/18,PV_161217Specimen_RawData_2.csv,6CT_42,0.30066,0.297866086,0.195355,0.146986287,2
18,12/17/16,4/4/18,PV_161217Specimen_RawData_3.csv,6CT_43,0.38913,0.083535953,0.106965,0.056348529,6
19,12/17/16,4/4/18,PV_161217Specimen_RawData_4.csv,6CT_43_run2,0.34031,0.09148635,0.09134,0.036291788,5
20,12/17/16,4/4/18,PV_161217Specimen_RawData_5.csv,15CG_17,0.12803,0.086369367,0.074805,0.016581654,2
21,12/17/16,4/4/18,PV_161217Specimen_RawData_7.csv,15CG_21_run2,0.15933,0.075518923,0.0845,0.05159606,3
22,12/18/16,4/4/18,PV_161218_2Specimen_RawData_1.csv,16CT_30,0.20278,0.117302851,0.10803,0.031230427,8
23,12/18/16,4/4/18,PV_161218_2Specimen_RawData_5.csv,16DG_31_run2,0.05678,9999,9999,9999,0
24,12/18/16,4/4/18,PV_161218_2Specimen_RawData_6.csv,16DG_25,0.05567,9999,9999,9999,0
25,12/18/16,4/4/18,PV_161218_2Specimen_RawData_7.csv,16BG_30,0.63762,0.122254952,0.128305,0.068306622,8
26,12/18/16,4/4/18,PV_161218_2Specimen_RawData_8.csv,16BG_29,0.30305,0.077073282,0.07299,0.005854844,2
27,12/18/16,4/4/18,PV_161218Specimen_RawData_4.csv,16AT_26_run2,0.19149,0.077073282,9999,9999,1
28,12/18/16,4/4/18,PV_161218Specimen_RawData_5.csv,16AT_Unk,0.1473,0.077073282,9999,9999,1
29,12/18/16,4/4/18,PV_161218Specimen_RawData_6.csv,17AT_40,0.55607,0.075259231,0.10267,0.066591864,13
30,12/18/16,4/4/18,PV_161218Specimen_RawData_7.csv,17AT_35,0.28481,0.075259231,9999,9999,1
31,12/18/16,4/4/18,PV_161218Specimen_RawData_9.csv,16CT_29_run2,0.16028,0.081251978,0.12315,0.060075792,2
32,12/21/16,4/4/18,PV_161221_1Specimen_RawData_1.csv,16BG_32,0.13547,0.081251978,9999,9999,1
33,12/21/16,4/4/18,PV_161221_1Specimen_RawData_10.csv,24BG_96,0.59025,0.110269532,0.11506,0.058158421,9
34,12/21/16,4/4/18,PV_161221_1Specimen_RawData_2.csv,23DGG_81,0.23561,0.100827662,0.10198,0.035417099,5
35,12/21/16,4/4/18,PV_161221_1Specimen_RawData_5.csv,23DG_86,0.30989,0.084585111,0.09107,0.083816939,5
36,12/21/16,4/4/18,PV_161221_1Specimen_RawData_6.csv,24BG_94,0.28789,0.107076854,0.11455,0.069524832,4
37,12/21/16,4/4/18,PV_161221_2Specimen_RawData_1.csv,24T_89,0.18898,0.06228752,0.0708,0.048158899,4
38,12/21/16,4/4/18,PV_161221_2Specimen_RawData_2.csv,24T_90,1.06486,0.11798702,0.13115,0.035603332,3
39,12/23/16,4/4/18,PV_161223_2Specimen_RawData_1.csv,17BG_38,1.53654,0.103712556,0.12683,0.07242317,17
40,12/23/16,4/4/18,PV_161223_2Specimen_RawData_10.csv,21DG_71,0.74697,0.171435471,0.163925,0.064571,12
41,12/23/16,4/4/18,PV_161223_2Specimen_RawData_2.csv,21AT_70,0.31666,0.102089417,0.11013,0.04876522,10
42,12/23/16,4/4/18,PV_161223_2Specimen_RawData_3.csv,21AT_67,0.37712,0.094376509,0.13547,0.079663648,9
43,12/23/16,4/4/18,PV_161223_2Specimen_RawData_5.csv,23BG_84,1.42711,0.118066633,0.129985,0.070423403,16
44,12/23/16,4/4/18,PV_161223_2Specimen_RawData_6.csv,21BG_64,0.43919,0.123438145,0.124905,0.032972423,4
45,12/23/16,4/4/18,PV_161223_2Specimen_RawData_7.csv,21BG_65,0.28197,0.078906001,0.092295,0.032357226,6
46,12/23/16,4/4/18,PV_161223_2Specimen_RawData_9.csv,21DG_70,1.38742,0.185921507,0.16033,0.056627822,23
47,12/23/16,4/4/18,PV_161223_3Specimen_RawData_1.csv,21DG_67,0.99029,0.114797249,0.13962,0.074614115,7
48,12/23/16,4/4/18,PV_161223Specimen_RawData_1.csv,22DT_76,0.26583,0.089554993,0.09718,0.034741438,11
49,12/23/16,4/4/18,PV_161223Specimen_RawData_10.csv,17BC_36,1.60068,0.072037388,0.093085,0.057573804,4
50,12/23/16,4/4/18,PV_161223Specimen_RawData_3.csv,22DT_78,0.12982,0.072037388,9999,9999,1
51,12/23/16,4/4/18,PV_161223Specimen_RawData_6.csv,22BG_75,0.92771,0.248636473,0.177755,0.111758069,4
52,12/23/16,4/4/18,PV_161223Specimen_RawData_7.csv,24DG_92,0.21653,0.248636473,9999,9999,1
53,12/23/16,4/4/18,PV_161223Specimen_RawData_8.csv,24DG_90,1.01062,0.173362963,0.16859,0.08013521,5
54,12/23/16,4/4/18,PV_161223Specimen_RawData_9.csv,17BC_40,2.05197,0.157222635,0.14812,0.049128767,10
55,12/26/16,4/4/18,PV_161226_1Specimen_RawData_1.csv,15DT_27,0.05819,0.157222635,9999,9999,1
56,12/26/16,4/4/18,PV_161226_1Specimen_RawData_10.csv,13AT_3,0.34805,0.19619512,0.18085,0.043522797,3
57,12/26/16,4/4/18,PV_161226_1Specimen_RawData_2.csv,15DT_23,0.28588,0.104321399,0.11448,0.078202265,3
58,12/26/16,4/4/18,PV_161226_1Specimen_RawData_5.csv,22AG_78,0.26632,0.137469553,0.14281,0.073607388,3
59,12/26/16,4/4/18,PV_161226_1Specimen_RawData_6.csv,22AG_78,0.48193,0.078480731,0.08641,0.059666362,10
60,12/26/16,4/4/18,PV_161226_1Specimen_RawData_7.csv,22AG_80,0.17213,0.148563183,0.123595,0.035800816,2
61,12/26/16,4/4/18,PV_161226_1Specimen_RawData_8.csv,22AG_77,0.13139,0.095090976,0.09333,0.019872023,3
62,12/26/16,4/4/18,PV_161226_1Specimen_RawData_9.csv,13AT_2,0.10271,0.104088801,0.10328,0.028480029,3
63,12/26/16,4/4/18,PV_161226_2Specimen_RawData_1.csv,11BG_84,0.83001,0.093943814,0.09645,0.041338472,7
64,12/26/16,4/4/18,PV_161226_2Specimen_RawData_2.csv,11BG_81_2,0.14144,0.093943814,9999,9999,1
65,12/26/16,4/4/18,PV_161226_2Specimen_RawData_4.csv,11BG_81_1,0.25816,0.130489847,0.11896,0.016532157,2
66,12/26/16,4/4/18,PV_161226_2Specimen_RawData_5.csv,14CG_15,0.31998,0.166288928,0.16476,0.04205548,5
67,12/26/16,4/4/18,PV_161226_2Specimen_RawData_6.csv,14CG_13,0.82696,0.083870656,0.09095,0.070082515,5
68,12/26/16,4/4/18,PV_161226_2Specimen_RawData_7.csv,14CG_12,0.33605,0.119539781,0.1212,0.067878814,5
69,1/7/17,4/4/18,PV_170107_1Specimen_RawData_1.csv,18CT_45,0.05629,9999,9999,9999,0
70,1/7/17,4/4/18,PV_170107_1Specimen_RawData_10.csv,18AT_47/49,0.188,0.112098549,0.11036,0.015794176,4
71,1/7/17,4/4/18,PV_170107_1Specimen_RawData_3.csv,18_CTNT2,0.07079,0.112098549,9999,9999,1
72,1/7/17,4/4/18,PV_170107_1Specimen_RawData_4.csv,18DT_44,0.20391,0.112098549,9999,9999,1
73,1/7/17,4/4/18,PV_170107_1Specimen_RawData_6.csv,18DT_47,0.09977,0.06091657,0.05707,0.005515433,2
74,1/7/17,4/4/18,PV_170107_1Specimen_RawData_7.csv,17CT_33,0.18647,0.149654587,0.10031,0.070753105,2
75,1/7/17,4/4/18,PV_170107_1Specimen_RawData_8.csv,17CT_36,0.72786,0.06341719,0.07607,0.075947075,14
76,1/7/17,4/4/18,PV_170107_2Specimen_RawData_1.csv,17DG_39,1.63142,0.15740829,0.15524,0.061743758,9
77,1/7/17,4/4/18,PV_170107_2Specimen_RawData_2.csv,17DG_39,0.72575,0.117944889,0.12175,0.066244869,3
78,1/7/17,4/4/18,PV_170107_2Specimen_RawData_3.csv,17DG_35,0.3961,0.194493016,0.18714,0.038508031,6
79,1/7/17,4/4/18,PV_170107_2Specimen_RawData_4.csv,17DG_37,1.09597,0.20157483,0.175745,0.069527544,10
80,1/7/17,4/4/18,PV_170107_2Specimen_RawData_5.csv,3AG_24,0.03907,9999,9999,9999,0
81,1/7/17,4/4/18,PV_170107_2Specimen_RawData_6.csv,3AG_19,0.51913,0.139723326,0.12236,0.05671105,3
82,1/7/17,4/4/18,PV_170107_2Specimen_RawData_7.csv,3AG_22,0.73679,0.092907502,0.118805,0.080105465,8
83,1/7/17,4/4/18,PV_170107_2Specimen_RawData_8.csv,20CG_58,0.70788,9999,9999,9999,0
84,1/8/17,4/4/18,PV_170108_0Specimen_RawData_3.csv,20CG_63,0.05759,9999,9999,9999,0
85,1/8/17,4/4/18,PV_170108_1Specimen_RawData_1.csv,2DG_15,0.19619,0.137172387,0.130145,0.010076272,2
86,1/8/17,4/4/18,PV_170108_1Specimen_RawData_2.csv,2DG_11,0.19822,0.070492142,0.07587,0.062773262,4
87,1/8/17,4/4/18,PV_170108_1Specimen_RawData_3.csv,20DT_UNK,0.19153,0.147502667,0.14258,0.043372361,4
88,1/8/17,4/4/18,PV_170108_1Specimen_RawData_4.csv,11AT_86,0.17094,0.087650726,0.09233,0.045112707,3
89,1/8/17,4/4/18,PV_170108_1Specimen_RawData_5.csv,11AT_NL,0.06823,0.087650726,9999,9999,1
90,1/8/17,4/4/18,PV_170108_1Specimen_RawData_6.csv,10DG_57,0.74509,0.106143492,0.10812,0.071143775,8
91,1/8/17,4/4/18,PV_170108_1Specimen_RawData_7.csv,10DG_59,0.72436,0.133000418,0.160255,0.093562239,4
92,1/8/17,4/4/18,PV_170108_1Specimen_RawData_8.csv,10DG_no #,0.5014,0.197478101,0.18286,0.04946316,5
93,1/8/17,4/4/18,PV_170108_2Specimen_RawData_1.csv,11DG_Unk2,0.18525,0.180955922,0.155465,0.03655035,2
94,1/8/17,4/4/18,PV_170108_2Specimen_RawData_2.csv,11DG_unk1,0.74045,0.199717619,0.19661,0.056666391,5
95,1/8/17,4/4/18,PV_170108_2Specimen_RawData_3.csv,11DG_85,0.06319,9999,9999,9999,0
96,1/8/17,4/4/18,PV_170108_2Specimen_RawData_5.csv,13DG_5,0.54248,0.06095963,0.06426,0.02315643,3
97,1/8/17,4/4/18,PV_170108_2Specimen_RawData_6.csv,13DG_unk,0.18153,0.137931636,0.13292,0.019214203,5
98,1/8/17,4/4/18,PV_170108_2Specimen_RawData_7.csv,9BT_74,0.29177,0.064091002,0.072225,0.072439448,4
99,1/8/17,4/4/18,PV_170108_2Specimen_RawData_8.csv,9BT_74_2,0.16759,0.063266184,0.07123,0.056032859,3
100,1/8/17,4/4/18,PV_170108_2Specimen_RawData_9.csv,9BT_78,0.08908,0.063266184,9999,9999,1
101,1/21/17,4/4/18,PV_170121_1Specimen_RawData_1.csv,19DT_NT,0.07495,0.063266184,9999,9999,1
102,1/21/17,4/4/18,PV_170121_1Specimen_RawData_10.csv,4DG_32,0.96321,0.178837725,0.17377,0.071101986,6
103,1/21/17,4/4/18,PV_170121_1Specimen_RawData_2.csv,19AG_56,0.16689,0.14826543,0.11338,0.050020734,2
104,1/21/17,4/4/18,PV_170121_1Specimen_RawData_3.csv,14DT_NT1,0.28781,0.187610929,0.187255,0.079326206,4
105,1/21/17,4/4/18,PV_170121_1Specimen_RawData_4.csv,14DT_NT2,0.34318,0.187610929,9999,9999,1
106,1/21/17,4/4/18,PV_170121_1Specimen_RawData_6.csv,19CG_45,0.2512,0.187610929,9999,9999,1
107,1/21/17,4/4/18,PV_170121_1Specimen_RawData_9.csv,4DG_25,0.99007,0.087569398,0.1079,0.077330628,9
108,1/21/17,4/4/18,PV_170121_3Specimen_RawData_1.csv,4DG_31,1.04612,0.129792981,0.13314,0.062251304,13
109,1/21/17,4/4/18,PV_170121_3Specimen_RawData_2.csv,13CT_6,0.10381,0.079819581,0.07403,0.008301434,2
110,1/21/17,4/4/18,PV_170121_3Specimen_RawData_3.csv,13CT_5,0.06552,0.051503428,0.05391,0.003450681,2
111,1/22/17,4/4/18,PV_170122_1Specimen_RawData_1.csv,3BT_18,0.23093,0.077136114,0.09895,0.108782687,3
112,1/22/17,4/4/18,PV_170122_1Specimen_RawData_10.csv,12DT_90,0.03407,9999,9999,9999,0
113,1/22/17,4/4/18,PV_170122_1Specimen_RawData_3.csv,3BT_19,0.13672,0.142905291,0.10729,0.051067252,2
114,1/22/17,4/4/18,PV_170122_1Specimen_RawData_4.csv,18BG_42,0.08799,0.142905291,9999,9999,1
115,1/22/17,4/4/18,PV_170122_1Specimen_RawData_5.csv,18BG_43,0.06172,9999,9999,9999,0
116,1/22/17,4/4/18,PV_170122_1Specimen_RawData_6.csv,18BG_48,0.13923,0.142905291,9999,9999,1
117,1/22/17,4/4/18,PV_170122_1Specimen_RawData_9.csv,12DT_92,0.37435,0.099316059,0.1088,0.04182874,5
118,1/22/17,4/4/18,PV_170122_2Specimen_RawData_1.csv,3CT_17,0.70951,0.099316059,9999,9999,1
119,1/22/17,4/4/18,PV_170122_2Specimen_RawData_10.csv,14BT_14,0.55606,0.138248315,0.13377,0.068489197,7
120,1/22/17,4/4/18,PV_170122_2Specimen_RawData_2.csv,3CT_17_run2,0.29793,0.108341399,0.14346,0.103172565,3
121,1/22/17,4/4/18,PV_170122_2Specimen_RawData_3.csv,3CT_21,0.29249,0.111990938,0.12417,0.036333148,4
122,1/22/17,4/4/18,PV_170122_2Specimen_RawData_4.csv,3CT_24,1.32302,0.10448736,0.1243,0.06809688,19
123,1/22/17,4/4/18,PV_170122_2Specimen_RawData_5.csv,12CG_94,0.94534,0.138913672,0.14403,0.084048498,7
124,1/22/17,4/4/18,PV_170122_2Specimen_RawData_6.csv,3CT_94,1.27545,0.136720501,0.187705,0.060741505,12
125,1/22/17,4/4/18,PV_170122_2Specimen_RawData_8.csv,12CG_91,0.23598,0.124743259,0.10482,0.028567114,2
126,1/22/17,4/4/18,PV_170122_2Specimen_RawData_9.csv,14BT_10,0.08602,9999,9999,9999,0
127,2/12/17,4/4/18,PV_170212_1Specimen_RawData_1.csv,10BG_Unk1,0.11691,0.124743259,9999,9999,1
128,2/12/17,4/4/18,PV_170212_1Specimen_RawData_10.csv,12BT_95,0.39216,9999,9999,9999,0
129,2/12/17,4/4/18,PV_170212_1Specimen_RawData_2.csv,10BG_Unk2,0.64592,0.210576725,0.16628,0.064850822,4
130,2/12/17,4/4/18,PV_170212_1Specimen_RawData_4.csv,9AG_77,1.5865,0.083622028,0.17626,0.083442361,17
131,2/12/17,4/4/18,PV_170212_1Specimen_RawData_5.csv,9AG_80,0.51878,9999,9999,9999,0
132,2/12/17,4/4/18,PV_170212_1Specimen_RawData_6.csv,9AG_79,0.58789,0.10352635,0.13127,0.077608371,11
133,2/12/17,4/4/18,PV_170212_1Specimen_RawData_7.csv,9DT_73,0.29008,0.146639851,0.136565,0.038153708,6
134,2/12/17,4/4/18,PV_170212_1Specimen_RawData_8.csv,9AG_76,0.2751,0.15507094,0.14218,0.018483771,2
135,2/12/17,4/4/18,PV_170212_1Specimen_RawData_9.csv,9DG_77,0.07952,0.15507094,9999,9999,1
136,2/12/17,4/4/18,PV_170212_2Specimen_RawData_1.csv,12BT_91,0.13297,0.12149331,0.089335,0.046110433,2
137,2/12/17,4/4/18,PV_170212_2Specimen_RawData_10.csv,14AG_70,1.15301,0.088335087,0.102825,0.07115767,16
138,2/12/17,4/4/18,PV_170212_2Specimen_RawData_2.csv,9CG_75,0.27909,0.088335087,9999,9999,1
139,2/12/17,4/4/18,PV_170212_2Specimen_RawData_3.csv,9CG_75_run2,0.46556,0.088698978,0.092225,0.005055813,2
140,2/12/17,4/4/18,PV_170212_2Specimen_RawData_5.csv,9CG_78,0.35192,0.088698978,9999,9999,1
141,2/12/17,4/4/18,PV_170212_2Specimen_RawData_6.csv,9CG_76,0.71948,0.088698978,9999,9999,1
142,2/12/17,4/4/18,PV_170212_2Specimen_RawData_8.csv,14AG_11,0.25222,0.080447788,0.10092,0.067594978,4
143,2/12/17,4/4/18,PV_170212_2Specimen_RawData_9.csv,14AG_Unk,0.65532,0.203847252,0.19333,0.055423354,9
144,2/12/17,4/4/18,PV_170212_3Specimen_RawData_1.csv,13BG_8,0.33378,0.217405584,0.16436,0.081337102,5
145,2/12/17,4/4/18,PV_170212_3Specimen_RawData_3.csv,13BG_2,0.49497,0.169185749,0.173235,0.034422788,4
146,2/12/17,4/4/18,PV_170212_3Specimen_RawData_5.csv,5AG_40,0.07374,0.169185749,9999,9999,1
147,2/12/17,4/4/18,PV_170212_3Specimen_RawData_6.csv,5AG_30,0.15115,0.169185749,9999,9999,1
148,2/12/17,4/4/18,PV_170212_3Specimen_RawData_8.csv,17DG_34,0.10603,0.085531155,0.079135,0.009171175,2
149,2/12/17,4/4/18,PV_170212_3Specimen_RawData_9.csv,4AT_30,0.08356,0.085531155,9999,9999,1
150,2/25/17,4/4/18,PV_170225_1Specimen_RawData_1.csv,2AT_11,0.12005,0.085531155,9999,9999,1
151,2/25/17,4/4/18,PV_170225_1Specimen_RawData_10.csv,1BG_5,0.25051,0.226430299,0.14798,0.112486547,2
152,2/25/17,4/4/18,PV_170225_1Specimen_RawData_2.csv,2AT_11,0.09713,0.226430299,9999,9999,1
153,2/25/17,4/4/18,PV_170225_1Specimen_RawData_3.csv,2AT_13,0.10934,0.226430299,9999,9999,1
154,2/25/17,4/4/18,PV_170225_1Specimen_RawData_5.csv,2AT_15,0.21246,0.075269265,0.07825,0.076173464,3
155,2/25/17,4/4/18,PV_170225_1Specimen_RawData_6.csv,5CG_38,0.28303,0.075269265,9999,9999,1
156,2/25/17,4/4/18,PV_170225_1Specimen_RawData_7.csv,5CG_36,0.35865,0.119941492,0.12132,0.037677791,5
157,2/25/17,4/4/18,PV_170225_1Specimen_RawData_8.csv,5CG_33,0.06402,0.119941492,9999,9999,1
158,2/25/17,4/4/18,PV_170225_1Specimen_RawData_9.csv,1BG_8,0.26037,0.092878316,0.101295,0.064309876,6
159,2/25/17,4/4/18,PV_170225_2Specimen_RawData_2.csv,1BG_6,0.15376,0.080197782,0.091625,0.026914948,4
160,2/25/17,4/4/18,PV_170225_2Specimen_RawData_3.csv,6BG_41,1.72377,0.232369346,0.17186,0.061317732,17
161,2/25/17,4/4/18,PV_170225_2Specimen_RawData_4.csv,1CT_3,0.09211,0.065706294,0.06977,0.014705242,3
162,2/25/17,4/4/18,PV_170225_2Specimen_RawData_6.csv,5DT_35,0.1718,0.121682354,0.12178,0.031282192,5
163,2/25/17,4/4/18,PV_170225_2Specimen_RawData_7.csv,1DG_2,0.0985,0.121682354,9999,9999,1
164,2/25/17,4/4/18,PV_170225_2Specimen_RawData_8.csv,1DG_unk,0.4118,0.082363003,0.08329,0.041871062,3
165,2/26/17,4/4/18,PV_170226_1Specimen_RawData_1.csv,1AT_2,0.0747,0.082363003,9999,9999,1
166,2/26/17,4/4/18,PV_170226_1Specimen_RawData_10.csv,2BG_13,0.69358,0.082363003,9999,9999,1
167,2/26/17,4/4/18,PV_170226_1Specimen_RawData_5.csv,4BG_28,0.36069,0.123130034,0.12378,0.05497037,5
168,2/26/17,4/4/18,PV_170226_1Specimen_RawData_6.csv,4BG_29,0.86594,0.105323175,0.124525,0.085046263,10
169,2/26/17,4/4/18,PV_170226_1Specimen_RawData_8.csv,6AT_44,0.06217,0.105323175,9999,9999,1
170,2/26/17,4/4/18,PV_170226_1Specimen_RawData_9.csv,6AT_47,0.19279,0.186534705,0.12424,0.089321729,2
171,2/26/17,4/4/18,PV_170226_2Specimen_RawData_10.csv,7AG_53,0.0332,9999,9999,9999,0
172,2/26/17,4/4/18,PV_170226_2Specimen_RawData_2.csv,7BT_54,0.12958,0.126896929,0.134595,0.011037937,2
173,2/26/17,4/4/18,PV_170226_2Specimen_RawData_3.csv,5BT_33,0.16845,0.10284964,0.090585,0.017585746,2
174,2/26/17,4/4/18,PV_170226_2Specimen_RawData_4.csv,7DT_51,0.08631,0.10284964,9999,9999,1
175,2/26/17,4/4/18,PV_170226_2Specimen_RawData_6.csv,8CG_70,0.1626,0.10284964,9999,9999,1
176,2/26/17,4/4/18,PV_170226_2Specimen_RawData_7.csv,8AG_unk,0.27619,0.107229284,0.11319,0.078261736,4
177,2/26/17,4/4/18,PV_170226_2Specimen_RawData_8.csv,8AG_68,0.28868,0.118437107,0.117045,0.049034261,6
178,2/26/17,4/4/18,PV_170226_2Specimen_RawData_9.csv,8AG_69,0.14711,0.118437107,9999,9999,1
179,2/26/17,4/4/18,PV_170226_3Specimen_RawData_1.csv,7AG_53,0.03831,9999,9999,9999,0
180,2/26/17,4/4/18,PV_170226_3Specimen_RawData_2.csv,7CG_50,0.10801,0.118437107,9999,9999,1
181,2/26/17,4/4/18,PV_170226_3Specimen_RawData_4.csv,7CG_56,0.48809,0.130460666,0.174935,0.067925523,4
182,2/26/17,4/4/18,PV_170226_3Specimen_RawData_6.csv,4CT_32_pl,0.14378,0.130460666,9999,9999,1