num,old_label,new_label,sample_duplicate_run_exclude,notes
1,63G_,21DG_63,1,
2,63G21,21DG_63,0,
3,20AG60,20AG_60,0,
4,20AG60,20AG_60,0,
5,20AG59,20AG_59,0,
6,20AG64U,20AG_64U,0,
7,20BT61,20BT_61,0,
8,20BT63.2,20BT_63.2,0,
9,20BT63.2.r2,20BT_63.2.r2,1,
10,20BT60,20BT_60,0,
11,20BT57,20BT_57,0,
12,6DG_44,06DG_44,0,
13,6DG_Unk,06DG_Unk,0,
14,15BT_21,15BT_21,0,
15,15BT_19,15BT_19,0,
16,15AG_19,15AG_19,0,
17,6CT_42,06CT_42,0,
18,6CT_43,06CT_43,1,
19,6CT_43_run2,06CT_43run2,0,
20,15CG_17,15CG_17,0,
21,15CG_21_run2,15CG_21run2,0,
22,16CT_30,16CT_30,0,
23,16DG_31_run2,16DG_31run2,0,
24,16DG_25,16DG_25,0,
25,16BG_30,16BG_30,0,
26,16BG_29,16BG_29,0,
27,16AT_26_run2,16AT_26run2,0,
28,16AT_Unk,16AT_Unk,0,
29,17AT_40,17AT_40,0,
30,17AT_35,17AT_35,0,
31,16CT_29_run2,16CT_29run2,0,
32,16BG_32,16BG_32,0,
33,24BG_96,24BG_96,0,
34,23DGG_81,23DG_81,0,
35,23DG_86,23DG_86,0,
36,24BG_94,24BG_94,0,
37,24T_89,24UT_89,0,
38,24T_90,24UT_90,0,
39,17BG_38,17BG_38,0,
40,21DG_71,21DG_71,0,
41,21AT_70,21AT_70,0,
42,21AT_67,21AT_67,0,
43,23BG_84,23BG_84,0,
44,21BG_64,21BG_64,0,
45,21BG_65,21BG_65,0,
46,21DG_70,21DG_70,0,
47,21DG_67,21DG_67,0,
48,22DT_76,22DT_76,0,
49,17BC_36,17BG_36,0,Corrected typo 4.24.19
50,22DT_78,22DT_78,0,
51,22BG_75,22BG_75,0,
52,24DG_92,24DG_92,0,
53,24DG_90,24DG_90,0,
54,17BC_40,17BG_40,0,Corrected typo 4.24.19
55,15DT_27,15DT_27,0,
56,13AT_3,13AT_3,0,
57,15DT_23,15DT_23,0,
58,22AG_78,22AG_78,0,
59,22AG_78,22AG_78,0,
60,22AG_80,22AG_80,0,
61,22AG_77,22AG_77,0,
62,13AT_2,13AT_2,0,
63,11BG_84,11BG_84,0,
64,11BG_81_2,11BG_81.2,0,
65,11BG_81_1,11BG_81.1,0,
66,14CG_15,14CG_15,0,
67,14CG_13,14CG_13,0,
68,14CG_12,14CG_12,0,
69,18CT_45,18CT_45,0,
70,18AT_47/49,18AT_47/49,0,
71,18_CTNT2,18CT_NT2,0,
72,18DT_44,18DT_44,0,
73,18DT_47,18DT_47,0,
74,17CT_33,17CT_33,0,
75,17CT_36,17CT_36,0,
76,17DG_39,17DG_39,0,
77,17DG_39,17DG_39,0,
78,17DG_35,17DG_35,0,
79,17DG_37,17DG_37,0,
80,3AG_24,03AG_24,0,
81,3AG_19,03AG_19,0,
82,3AG_22,03AG_22,0,
83,20CG_58,20CG_58,0,
84,20CG_63,20CG_63,0,
85,2DG_15,02DG_15,0,
86,2DG_11,02DG_11,0,
87,20DT_UNK,20DT_UNK,0,
88,11AT_86,11AT_86,0,
89,11AT_NL,11AT_NL,0,
90,10DG_57,10DG_57,0,
91,10DG_59,10DG_59,0,
92,10DG_no #,10DG_noNum,0,
93,11DG_Unk2,11DG_Unk2,0,
94,11DG_unk1,11DG_unk1,0,
95,11DG_85,11DG_85,0,
96,13DG_5,13DG_5,0,
97,13DG_unk,13DG_unk,0,
98,9BT_74,09BT_74,0,
99,9BT_74_2,09BT_74.2,0,
100,9BT_78,09BT_78,0,
101,19DT_NT,19DT_NT,0,
102,4DG_32,04DG_32,0,
103,19AG_56,19AG_56,0,
104,14DT_NT1,14DT_NT1,0,
105,14DT_NT2,14DT_NT2,0,
106,19CG_45,19CG_45,0,
107,4DG_25,04DG_25,0,
108,4DG_31,04DG_31,0,
109,13CT_6,13CT_6,0,
110,13CT_5,13CT_5,0,
111,3BT_18,03BT_18,0,
112,12DT_90,12DT_90,0,
113,3BT_19,03BT_19,0,
114,18BG_42,18BG_42,0,
115,18BG_43,18BG_43,0,
116,18BG_48,18BG_48,0,
117,12DT_92,12DT_92,0,
118,3CT_17,03CT_17,0,
119,14BT_14,14BT_14,0,
120,3CT_17_run2,03CT_17run2,0,
121,3CT_21,03CT_21,0,
122,3CT_24,03CT_24,0,
123,12CG_94,12CG_94,0,
124,3CT_94,03CT_94,0,
125,12CG_91,12CG_91,0,
126,14BT_10,14BT_10,0,
127,10BG_Unk1,10BG_Unk1,0,
128,12BT_95,12BT_95,0,
129,10BG_Unk2,10BG_Unk2,0,
130,9AG_77,09AG_77,0,
131,9AG_80,09AG_80,0,
132,9AG_79,09AG_79,0,
133,9DT_73,09DT_73,0,
134,9AG_76,09AG_76,0,
135,9DG_77,09DG_77,0,
136,12BT_91,12BT_91,0,
137,14AG_70,14AG_70,0,
138,9CG_75,09CG_75,1,
139,9CG_75_run2,09CG_75run2,0,
140,9CG_78,09CG_78,0,
141,9CG_76,09CG_76,0,
142,14AG_11,14AG_11,0,
143,14AG_Unk,14AG_Unk,0,
144,13BG_8,13BG_8,0,
145,13BG_2,13BG_2,0,
146,5AG_40,05AG_40,0,
147,5AG_30,05AG_30,0,
148,17DG_34,17DG_34,0,
149,4AT_30,04AT_30,0,
150,2AT_11,02AT_11,0,
151,1BG_5,01BG_5,0,
152,2AT_11,02AT_11,0,
153,2AT_13,02AT_13,0,
154,2AT_15,02AT_15,0,
155,5CG_38,05CG_38,0,
156,5CG_36,05CG_36,0,
157,5CG_33,05CG_33,0,
158,1BG_8,01BG_8,0,
159,1BG_6,01BG_6,0,
160,6BG_41,06BG_41,0,
161,1CT_3,01CT_3,0,
162,5DT_35,05DT_35,0,
163,1DG_2,01DG_2,0,
164,1DG_unk,01DG_unk,0,
165,1AT_2,01AT_2,0,
166,2BG_13,02BG_13,0,
167,4BG_28,04BG_28,0,
168,4BG_29,04BG_29,0,
169,6AT_44,06AT_44,0,
170,6AT_47,06AT_47,0,
171,7AG_53,07AG_53,0,
172,7BT_54,07BT_54,0,
173,5BT_33,05BT_33,0,
174,7DT_51,07DT_51,0,
175,8CG_70,08CG_70,0,
176,8AG_unk,08AG_unk,0,
177,8AG_68,08AG_68,0,
178,8AG_69,08AG_69,0,
179,7AG_53,07AG_53,0,
180,7CG_50,07CG_50,0,
181,7CG_56,07CG_56,0,
182,4CT_32_pl,04CT_32pl,0,